試合日,年月,月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2004-11-06,2004-11,11,旭化成スパーキッズ,JTサンダーズ,8,,鈴木孝政,4,■,■,■,■,,20,12,3,60.0,45.0,3.00,8,5,1,62.5,0,-,20,0,3,2,2.5,22,15,0,68.2,12
2004-11-06,2004-11,11,旭化成スパーキッズ,JTサンダーズ,9,,丸山利明,3,□,,□,□,,0,0,0,,,-,0,0,0,-,0,-,3,0,2,0,0.0,0,0,0,-,0
2004-11-06,2004-11,11,旭化成スパーキッズ,JTサンダーズ,10,,末次志朗,4,■,■,■,■,,18,9,0,50.0,50.0,2.25,0,0,0,-,2,0.50,11,0,0,3,6.8,0,0,0,-,11
2004-11-06,2004-11,11,旭化成スパーキッズ,JTサンダーズ,11,L,舩越健太郎,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,45,26,0,57.8,0
2004-11-06,2004-11,11,旭化成スパーキッズ,JTサンダーズ,13,,真鍋智彦,1,,□,,,,3,1,0,33.3,33.3,1.00,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,1
2004-11-06,2004-11,11,旭化成スパーキッズ,JTサンダーズ,14,,大坪史明,4,■,■,■,■,,34,17,5,50.0,35.3,4.25,13,8,1,61.5,2,0.50,18,2,5,5,16.9,0,0,0,-,21
2004-11-06,2004-11,11,旭化成スパーキッズ,JTサンダーズ,15,,古田博幸,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2004-11-06,2004-11,11,旭化成スパーキッズ,JTサンダーズ,16,,田村裕之,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-11-06,2004-11,11,旭化成スパーキッズ,JTサンダーズ,21,,真鍋政義,4,■,■,■,■,,0,0,0,,,-,0,0,0,-,0,-,9,0,1,3,8.3,1,0,0,0.0,0
2004-11-06,2004-11,11,旭化成スパーキッズ,JTサンダーズ,23,,南克幸,4,■,■,■,■,,15,10,1,66.7,60.0,2.50,0,0,0,-,2,0.50,13,0,0,6,11.5,1,1,0,100.0,12
2004-11-06,2004-11,11,JTサンダーズ,旭化成スパーキッズ,1,,宮下雅寛,4,■,■,■,□,,7,2,1,28.6,14.3,0.50,0,0,0,-,2,0.50,15,1,1,3,10.3,0,0,0,-,5
2004-11-06,2004-11,11,JTサンダーズ,旭化成スパーキッズ,2,,平野信孝,3,□,,□,■,,15,10,1,66.7,60.0,3.33,4,2,1,50.0,0,-,9,0,1,5,13.9,8,2,0,25.0,10
2004-11-06,2004-11,11,JTサンダーズ,旭化成スパーキッズ,3,,苅谷淳司,4,■,■,■,■,,6,3,0,50.0,50.0,0.75,0,0,0,-,3,0.75,8,0,2,1,3.1,0,0,0,-,6
2004-11-06,2004-11,11,JTサンダーズ,旭化成スパーキッズ,6,,臺光章,1,■,,,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,0
2004-11-06,2004-11,11,JTサンダーズ,旭化成スパーキッズ,7,,尾上健司,2,,,□,■,,5,4,0,80.0,80.0,2.00,0,0,0,-,0,-,6,1,1,1,17.5,0,0,0,-,5
2004-11-06,2004-11,11,JTサンダーズ,旭化成スパーキッズ,8,,徳元幸人,3,■,■,■,,,10,4,1,40.0,30.0,1.33,0,0,0,-,0,-,7,0,2,1,3.6,21,16,0,76.2,4
2004-11-06,2004-11,11,JTサンダーズ,旭化成スパーキッズ,9,,飯塚俊彦,2,□,,□,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2004-11-06,2004-11,11,JTサンダーズ,旭化成スパーキッズ,10,,直弘龍治,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-11-06,2004-11,11,JTサンダーズ,旭化成スパーキッズ,11,,前田悟,4,□,■,■,■,,5,3,0,60.0,60.0,0.75,0,0,0,-,1,0.25,19,0,4,6,7.9,0,0,0,-,4
2004-11-06,2004-11,11,JTサンダーズ,旭化成スパーキッズ,12,L,山本健之,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,14,0,58.3,0
2004-11-06,2004-11,11,JTサンダーズ,旭化成スパーキッズ,17,,内冨寛法,4,■,■,■,■,,29,18,3,62.1,51.7,4.50,10,6,2,60.0,2,0.50,17,0,4,8,11.8,0,0,0,-,20
2004-11-06,2004-11,11,JTサンダーズ,旭化成スパーキッズ,21,,サベリエフイリア,4,■,■,■,■,,30,17,2,56.7,50.0,4.25,5,4,0,80.0,3,0.75,16,0,2,8,12.5,25,19,0,76.0,20
2004-11-07,2004-11,11,JTサンダーズ,東レアローズ,1,,宮下雅寛,3,□,■,■,,,4,3,0,75.0,75.0,1.00,0,0,0,-,1,0.33,12,0,3,3,6.2,0,0,0,-,4
2004-11-07,2004-11,11,JTサンダーズ,東レアローズ,2,,平野信孝,2,■,■,,,,9,3,0,33.3,33.3,1.50,2,1,0,50.0,1,0.50,8,2,2,0,20.0,14,10,0,71.4,6
2004-11-07,2004-11,11,JTサンダーズ,東レアローズ,3,,苅谷淳司,1,■,,,,,3,1,1,33.3,0.0,1.00,0,0,0,-,0,-,2,0,0,0,0.0,1,1,0,100.0,1
2004-11-07,2004-11,11,JTサンダーズ,東レアローズ,6,,臺光章,3,□,□,■,,,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,0.0,0,0,0,-,0
2004-11-07,2004-11,11,JTサンダーズ,東レアローズ,7,,尾上健司,3,■,■,■,,,13,5,3,38.5,15.4,1.67,0,0,0,-,3,1.00,8,0,0,2,6.2,0,0,0,-,8
2004-11-07,2004-11,11,JTサンダーズ,東レアローズ,8,,徳元幸人,2,,□,■,,,6,5,0,83.3,83.3,2.50,0,0,0,-,0,-,3,0,0,0,0.0,15,10,0,66.7,5
2004-11-07,2004-11,11,JTサンダーズ,東レアローズ,9,,飯塚俊彦,2,,□,□,,,3,1,2,33.3,-33.3,0.50,1,1,0,100.0,0,-,4,0,2,0,0.0,0,0,0,-,1
2004-11-07,2004-11,11,JTサンダーズ,東レアローズ,10,,直弘龍治,1,□,,,,,2,2,0,100.0,100.0,2.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,2
2004-11-07,2004-11,11,JTサンダーズ,東レアローズ,11,,前田悟,3,■,■,□,,,1,0,1,0.0,-100.0,-,0,0,0,-,0,-,8,0,0,1,3.1,0,0,0,-,0
2004-11-07,2004-11,11,JTサンダーズ,東レアローズ,15,L,酒井大祐,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,11,0,68.8,0
2004-11-07,2004-11,11,JTサンダーズ,東レアローズ,17,,内冨寛法,3,■,■,■,,,22,8,0,36.4,36.4,2.67,6,5,0,83.3,1,0.33,9,0,4,2,5.6,0,0,0,-,9
2004-11-07,2004-11,11,JTサンダーズ,東レアローズ,21,,サベリエフイリア,3,■,■,■,,,19,6,1,31.6,26.3,2.00,5,0,1,0.0,0,-,11,0,2,5,11.4,17,14,0,82.4,6
2004-11-07,2004-11,11,東レアローズ,JTサンダーズ,1,,青山繁,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,4,0,1,0,0.0,0,0,0,-,0
2004-11-07,2004-11,11,東レアローズ,JTサンダーズ,2,L,田辺修,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,15,0,78.9,0
2004-11-07,2004-11,11,東レアローズ,JTサンダーズ,3,,柴田恭平,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-11-07,2004-11,11,東レアローズ,JTサンダーズ,4,,アブラーモフパーベル,3,■,■,■,,,35,20,3,57.1,48.6,6.67,9,8,0,88.9,3,1.00,12,0,3,4,8.3,17,14,0,82.4,23
2004-11-07,2004-11,11,東レアローズ,JTサンダーズ,5,,笠原紀久,3,■,■,■,,,7,1,1,14.3,0.0,0.33,1,0,0,0.0,0,-,15,0,1,3,5.0,14,9,0,64.3,1
2004-11-07,2004-11,11,東レアローズ,JTサンダーズ,7,,齋藤信治,3,■,■,■,,,5,5,0,100.0,100.0,1.67,0,0,0,-,4,1.33,10,0,0,2,5.0,0,0,0,-,9
2004-11-07,2004-11,11,東レアローズ,JTサンダーズ,9,,阿部裕太,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,0
2004-11-07,2004-11,11,東レアローズ,JTサンダーズ,10,,越谷章,3,■,■,■,,,27,9,5,33.3,14.8,3.00,11,4,3,36.4,0,-,12,2,3,3,19.6,2,1,0,50.0,11
2004-11-07,2004-11,11,東レアローズ,JTサンダーズ,11,,小林敦,3,■,■,■,,,5,1,0,20.0,20.0,0.33,0,0,0,-,3,1.00,10,0,1,2,5.0,0,0,0,-,4
2004-11-07,2004-11,11,東レアローズ,JTサンダーズ,14,,今田祐介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-11-07,2004-11,11,東レアローズ,JTサンダーズ,16,,高杉洋平,3,□,□,□,,,4,3,0,75.0,75.0,1.00,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,3
2004-11-07,2004-11,11,東レアローズ,JTサンダーズ,20,,山本太二,3,■,■,■,,,0,0,0,,,-,0,0,0,-,1,0.33,8,0,0,1,3.1,1,0,0,0.0,1
2004-11-07,2004-11,11,旭化成スパーキッズ,パナソニックパンサーズ,5,,高橋智則,3,■,■,■,,,19,7,1,36.8,31.6,2.33,1,0,0,0.0,2,0.67,8,0,3,0,0.0,10,1,0,10.0,9
2004-11-07,2004-11,11,旭化成スパーキッズ,パナソニックパンサーズ,6,,熊谷豪,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-11-07,2004-11,11,旭化成スパーキッズ,パナソニックパンサーズ,8,,鈴木孝政,1,■,,,,,4,2,0,50.0,50.0,2.00,1,0,0,0.0,0,-,3,0,1,2,16.7,7,1,0,14.3,2
2004-11-07,2004-11,11,旭化成スパーキッズ,パナソニックパンサーズ,9,,丸山利明,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2004-11-07,2004-11,11,旭化成スパーキッズ,パナソニックパンサーズ,10,,末次志朗,3,■,■,■,,,7,6,0,85.7,85.7,2.00,0,0,0,-,1,0.33,5,0,0,1,5.0,0,0,0,-,7
2004-11-07,2004-11,11,旭化成スパーキッズ,パナソニックパンサーズ,11,L,舩越健太郎,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,9,0,40.9,0
2004-11-07,2004-11,11,旭化成スパーキッズ,パナソニックパンサーズ,13,,真鍋智彦,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2004-11-07,2004-11,11,旭化成スパーキッズ,パナソニックパンサーズ,14,,大坪史明,3,■,■,■,,,20,8,1,40.0,35.0,2.67,6,2,1,33.3,0,-,13,1,3,3,11.9,0,0,0,-,9
2004-11-07,2004-11,11,旭化成スパーキッズ,パナソニックパンサーズ,15,,古田博幸,3,□,■,■,,,11,3,1,27.3,18.2,1.00,2,0,1,0.0,0,-,10,0,2,1,2.5,20,9,0,45.0,3
2004-11-07,2004-11,11,旭化成スパーキッズ,パナソニックパンサーズ,16,,田村裕之,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
