試合日,月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2001-03-04,03,久光製薬スプリングス,東洋紡オーキス,1,,植木真理恵,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2001-03-04,03,久光製薬スプリングス,東洋紡オーキス,2,,池上亜紀,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2001-03-04,03,久光製薬スプリングス,東洋紡オーキス,3,,橋本由紀子,4,■,■,■,■,nan,29,9,2,31.0,24.1,2.25,0,0,0,-,0,-,13,0,0,1,1.9,21,17,0,81.0,9
2001-03-04,03,久光製薬スプリングス,東洋紡オーキス,4,,先野久美子,4,■,■,■,■,nan,20,6,3,30.0,15.0,1.50,0,0,0,-,6,1.50,16,0,0,2,3.1,1,1,0,100.0,12
2001-03-04,03,久光製薬スプリングス,東洋紡オーキス,5,,関井陽子,4,■,■,■,■,nan,39,18,2,46.2,41.0,4.50,3,2,0,66.7,4,1.00,13,1,1,2,11.5,16,14,0,87.5,23
2001-03-04,03,久光製薬スプリングス,東洋紡オーキス,6,,土山愛,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2001-03-04,03,久光製薬スプリングス,東洋紡オーキス,8,,大村加奈子,4,■,■,■,■,nan,35,12,2,34.3,28.6,3.00,4,1,0,25.0,1,0.25,13,0,2,3,5.8,2,1,0,50.0,13
2001-03-04,03,久光製薬スプリングス,東洋紡オーキス,9,L,高橋幸子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,28,23,0,82.1,0
2001-03-04,03,久光製薬スプリングス,東洋紡オーキス,10,,鶴田桂子,4,■,■,■,■,nan,2,1,0,50.0,50.0,0.25,0,0,0,-,0,-,11,0,0,5,11.4,0,0,0,-,1
2001-03-04,03,久光製薬スプリングス,東洋紡オーキス,11,,満永ひとみ,4,■,■,■,■,nan,27,6,4,22.2,7.4,1.50,4,0,1,0.0,0,-,14,0,2,1,1.8,16,11,0,68.8,6
2001-03-04,03,久光製薬スプリングス,東洋紡オーキス,14,,酒井千恵,3,□,□,nan,□,nan,3,1,0,33.3,33.3,0.33,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,1
2001-03-04,03,久光製薬スプリングス,東洋紡オーキス,15,,野田昌代,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
