大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
レギュラーラウンド,きんでんトリニティーブリッツ,22,19,5,1,1,20.0,0,0,0,-,0.05,2,0.11,57,0,3,2,18,12.1,0,0,0,-,1,2,3,6
Ｖ・チャレンジリーグ男子 2013/14,きんでんトリニティーブリッツ,3,6,0,0,0,-,0,0,0,-,-,0,-,19,0,0,2,4,5.3,0,0,0,-,0,0,0,0
レギュラーラウンド,きんでんトリニティーブリッツ,3,6,0,0,0,-,0,0,0,-,-,0,-,19,0,0,2,4,5.3,0,0,0,-,0,0,0,0
Ｖ・チャレンジリーグ男子 2012/13,きんでんトリニティーブリッツ,20,26,1,0,0,0.0,0,0,0,-,-,0,-,34,1,0,6,9,9.6,0,0,0,-,0,0,1,1
レギュラーラウンド,きんでんトリニティーブリッツ,20,26,1,0,0,0.0,0,0,0,-,-,0,-,34,1,0,6,9,9.6,0,0,0,-,0,0,1,1
Ｖ・チャレンジリーグ男子 2011/12,きんでんトリニティーブリッツ,14,28,13,5,1,38.5,1,0,0,0.0,0.18,6,0.21,60,1,1,1,13,8.4,1,1,0,100.0,5,6,2,13
レギュラーラウンド,きんでんトリニティーブリッツ,10,17,8,0,1,0.0,1,0,0,0.0,-,3,0.18,31,1,1,0,6,10.6,0,0,0,-,0,3,2,5
下位リーグ,きんでんトリニティーブリッツ,4,11,5,5,0,100.0,0,0,0,-,0.45,3,0.27,29,0,0,1,7,6.0,1,1,0,100.0,5,3,0,8
Ｖ・チャレンジリーグ男子 2010/11,きんでんトリニティーブリッツ,16,30,13,8,0,61.5,0,0,0,-,0.27,2,0.07,46,1,0,1,13,9.2,2,0,0,0.0,8,2,1,11
レギュラーラウンド,きんでんトリニティーブリッツ,16,30,13,8,0,61.5,0,0,0,-,0.27,2,0.07,46,1,0,1,13,9.2,2,0,0,0.0,8,2,1,11
Ｖ・チャレンジリーグ男子 2009/10,きんでんトリニティーブリッツ,15,51,32,11,3,34.4,3,1,0,33.3,0.22,19,0.37,177,2,1,11,47,8.2,3,0,0,0.0,11,19,3,33
レギュラーラウンド,きんでんトリニティーブリッツ,10,32,18,7,1,38.9,3,1,0,33.3,0.22,12,0.38,113,2,0,8,26,7.5,2,0,0,0.0,7,12,2,21
上位リーグ,きんでんトリニティーブリッツ,5,19,14,4,2,28.6,0,0,0,-,0.21,7,0.37,64,0,1,3,21,9.5,1,0,0,0.0,4,7,1,12
Ｖ・チャレンジリーグ男子 2008/09,きんでんトリニティーブリッツ,11,41,46,11,3,23.9,1,0,0,0.0,0.27,9,0.22,152,0,0,5,33,5.4,5,2,0,40.0,11,9,0,20
レギュラーラウンド,きんでんトリニティーブリッツ,11,41,46,11,3,23.9,1,0,0,0.0,0.27,9,0.22,152,0,0,5,33,5.4,5,2,0,40.0,11,9,0,20
レギュラーシーズン通算,,132,191,94,30,6,31.9,5,1,0,20.0,0.16,29,0.15,485,5,4,28,121,6.6,9,2,0,22.2,30,29,9,68
通算,,143,222,113,39,8,34.5,5,1,0,20.0,0.18,39,0.18,580,5,5,32,149,6.8,11,3,0,27.3,39,39,10,88
