試合日,年月,月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2009-04-05,2009-04,4,サントリーサンバーズ,堺ブレイザーズ,12,,木原丈裕,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2009-04-05,2009-04,4,サントリーサンバーズ,堺ブレイザーズ,14,,二木健太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2009-04-05,2009-04,4,サントリーサンバーズ,堺ブレイザーズ,15,L,佐別當賢治,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2009-04-05,2009-04,4,サントリーサンバーズ,堺ブレイザーズ,18,,杉山マルコス,3,■,■,■,,,22,13,1,59.1,54.5,4.33,7,3,1,42.9,0,-,8,0,3,2,6.2,8,5,0,62.5,13
2009-04-05,2009-04,4,サントリーサンバーズ,堺ブレイザーズ,20,,米山達也,3,■,□,■,,,13,6,0,46.2,46.2,2.00,0,0,0,-,0,-,6,0,2,2,8.3,25,16,0,64.0,6
2009-04-05,2009-04,4,東レアローズ,パナソニックパンサーズ,1,,富松崇彰,4,■,■,■,■,,14,8,0,57.1,57.1,2.00,0,0,0,-,2,0.50,10,0,6,0,0.0,0,0,0,-,10
2009-04-05,2009-04,4,東レアローズ,パナソニックパンサーズ,2,L,田辺修,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,15,0,88.2,0
2009-04-05,2009-04,4,東レアローズ,パナソニックパンサーズ,4,,近藤茂,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2009-04-05,2009-04,4,東レアローズ,パナソニックパンサーズ,5,,米山裕太,4,■,■,■,■,,15,6,1,40.0,33.3,1.50,1,0,0,0.0,0,-,17,1,1,3,9.1,31,26,0,83.9,7
2009-04-05,2009-04,4,東レアローズ,パナソニックパンサーズ,6,L,掛川厚志,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2009-04-05,2009-04,4,東レアローズ,パナソニックパンサーズ,7,,相澤寿,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2009-04-05,2009-04,4,東レアローズ,パナソニックパンサーズ,8,,高杉洋平,2,,,□,□,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,1,12.5,0,0,0,-,0
2009-04-05,2009-04,4,東レアローズ,パナソニックパンサーズ,9,,阿部裕太,4,■,■,■,■,,0,0,0,,,-,0,0,0,-,0,-,12,0,0,0,0.0,0,0,0,-,0
2009-04-05,2009-04,4,東レアローズ,パナソニックパンサーズ,10,,越谷章,4,□,□,□,■,,5,4,0,80.0,80.0,1.00,0,0,0,-,1,0.25,10,0,1,3,7.5,10,3,0,30.0,5
2009-04-05,2009-04,4,東レアローズ,パナソニックパンサーズ,12,,ボヨビッチデヤン,4,■,■,■,■,,39,26,0,66.7,66.7,6.50,13,8,0,61.5,1,0.25,17,1,6,8,17.6,0,0,0,-,28
2009-04-05,2009-04,4,東レアローズ,パナソニックパンサーズ,14,,今田祐介,3,■,■,■,,,17,7,0,41.2,41.2,2.33,2,2,0,100.0,0,-,8,0,2,1,3.1,10,6,0,60.0,7
2009-04-05,2009-04,4,東レアローズ,パナソニックパンサーズ,15,,勝野裕士,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2009-04-05,2009-04,4,東レアローズ,パナソニックパンサーズ,16,,角田辰徳,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2009-04-05,2009-04,4,東レアローズ,パナソニックパンサーズ,17,,篠田歩,4,■,■,■,■,,8,5,1,62.5,50.0,1.25,0,0,0,-,3,0.75,16,0,1,3,4.7,1,1,0,100.0,8
2009-04-05,2009-04,4,パナソニックパンサーズ,東レアローズ,1,,清水邦広,2,■,■,,,,16,8,2,50.0,37.5,4.00,5,3,1,60.0,0,-,6,0,2,1,4.2,0,0,0,-,8
2009-04-05,2009-04,4,パナソニックパンサーズ,東レアローズ,2,,宇佐美大輔,4,■,■,■,■,,4,1,1,25.0,0.0,0.25,1,0,0,0.0,1,0.25,15,1,3,2,10.0,0,0,0,-,3
2009-04-05,2009-04,4,パナソニックパンサーズ,東レアローズ,3,,フォンテレスフェリペ,4,■,■,■,■,,27,12,3,44.4,33.3,3.00,5,3,0,60.0,1,0.25,20,5,7,4,26.0,23,19,0,82.6,18
2009-04-05,2009-04,4,パナソニックパンサーズ,東レアローズ,5,,山本隆弘,3,,□,■,■,,26,17,1,65.4,61.5,5.67,13,10,0,76.9,0,-,8,0,3,0,0.0,1,1,0,100.0,17
2009-04-05,2009-04,4,パナソニックパンサーズ,東レアローズ,6,,白澤健児,3,■,■,■,,,2,0,0,0.0,0.0,-,0,0,0,-,0,-,6,0,0,1,4.2,0,0,0,-,0
2009-04-05,2009-04,4,パナソニックパンサーズ,東レアローズ,8,,川村慎二,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2009-04-05,2009-04,4,パナソニックパンサーズ,東レアローズ,10,,小西健太,3,,□,□,■,,1,1,0,100.0,100.0,0.33,0,0,0,-,1,0.33,8,0,1,0,0.0,0,0,0,-,2
2009-04-05,2009-04,4,パナソニックパンサーズ,東レアローズ,11,,久保尚志,3,□,,□,□,,0,0,0,,,-,0,0,0,-,0,-,4,0,1,1,6.2,0,0,0,-,0
2009-04-05,2009-04,4,パナソニックパンサーズ,東レアローズ,13,,枩田優介,4,■,■,■,■,,10,5,0,50.0,50.0,1.25,0,0,0,-,2,0.50,10,0,0,1,2.5,0,0,0,-,7
2009-04-05,2009-04,4,パナソニックパンサーズ,東レアローズ,14,L,小糸敬夫,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2009-04-05,2009-04,4,パナソニックパンサーズ,東レアローズ,15,,福澤達哉,4,■,■,■,■,,16,11,1,68.8,62.5,2.75,2,1,1,50.0,1,0.25,15,3,2,3,23.7,28,20,0,71.4,15
2009-04-05,2009-04,4,パナソニックパンサーズ,東レアローズ,16,,大竹貴久,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2009-04-05,2009-04,4,パナソニックパンサーズ,東レアローズ,17,L,永野健,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,15,0,65.2,0
2009-04-05,2009-04,4,パナソニックパンサーズ,東レアローズ,18,,谷村孝,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
