試合日,月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2018-03-04,03,豊田合成トレフェルサ,JTサンダーズ,2,,山近哲,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-03-04,03,豊田合成トレフェルサ,JTサンダーズ,4,,内山正平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-03-04,03,豊田合成トレフェルサ,JTサンダーズ,5,,前田一誠,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,17,0,0,4,5.9,0,0,0,-,0
2018-03-04,03,豊田合成トレフェルサ,JTサンダーズ,6,,近裕崇,4,■,■,■,■,nan,7,4,1,57.1,42.9,1.00,0,0,0,-,1,0.25,11,1,4,1,2.3,0,0,0,-,6
2018-03-04,03,豊田合成トレフェルサ,JTサンダーズ,7,,白岩直也,4,■,■,■,■,nan,7,1,1,14.3,0.0,0.25,0,0,0,-,0,-,10,0,1,1,0.0,26,8,10,50.0,1
2018-03-04,03,豊田合成トレフェルサ,JTサンダーズ,10,L,古賀幸一郎,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,13,8,70.8,0
2018-03-04,03,豊田合成トレフェルサ,JTサンダーズ,11,,傳田亮太,4,■,■,■,■,nan,9,5,1,55.6,44.4,1.25,0,0,0,-,6,1.50,20,1,6,6,5.0,0,0,0,-,12
2018-03-04,03,豊田合成トレフェルサ,JTサンダーズ,12,,高松卓矢,4,■,■,■,■,nan,42,25,1,59.5,57.1,6.25,5,4,0,80.0,0,-,19,0,2,2,0.0,10,2,2,30.0,25
2018-03-04,03,豊田合成トレフェルサ,JTサンダーズ,13,,岡本秀明,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-03-04,03,豊田合成トレフェルサ,JTサンダーズ,14,,椿山竜介,3,nan,□,■,■,nan,17,12,2,70.6,58.8,4.00,7,4,1,57.1,0,-,15,2,2,2,13.3,1,0,1,50.0,14
2018-03-04,03,豊田合成トレフェルサ,JTサンダーズ,15,,オムルチェンイゴール,2,■,■,nan,nan,nan,22,11,2,50.0,40.9,5.50,8,4,1,50.0,1,0.50,4,0,1,1,0.0,0,0,0,-,12
2018-03-04,03,豊田合成トレフェルサ,JTサンダーズ,17,L,渡邊侑磨,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-03-04,03,豊田合成トレフェルサ,JTサンダーズ,20,,川口太一,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,2,2,75.0,0
2018-03-04,03,JTサンダーズ,豊田合成トレフェルサ,2,,町野仁志,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,1,0,1,50.0,0
2018-03-04,03,JTサンダーズ,豊田合成トレフェルサ,3,,深津旭弘,4,■,■,■,■,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,0,-,11,1,2,2,9.1,0,0,0,-,2
2018-03-04,03,JTサンダーズ,豊田合成トレフェルサ,4,,中島健太,4,■,■,■,■,nan,7,3,1,42.9,28.6,0.75,0,0,0,-,2,0.50,10,2,3,1,15.0,1,1,0,100.0,7
2018-03-04,03,JTサンダーズ,豊田合成トレフェルサ,5,,吉岡光大,4,□,■,□,■,nan,11,5,2,45.5,27.3,1.25,0,0,0,-,1,0.25,9,0,0,1,2.8,13,2,4,30.8,6
2018-03-04,03,JTサンダーズ,豊田合成トレフェルサ,7,,八子大輔,4,■,□,■,■,nan,34,11,3,32.4,23.5,2.75,14,5,2,35.7,0,-,12,1,2,1,6.2,0,0,0,-,12
2018-03-04,03,JTサンダーズ,豊田合成トレフェルサ,8,,久原大輝,2,nan,□,nan,□,nan,3,2,0,66.7,66.7,1.00,0,0,0,-,0,-,0,0,0,0,-,5,1,1,30.0,2
2018-03-04,03,JTサンダーズ,豊田合成トレフェルサ,10,L,井上航,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,11,9,67.4,0
2018-03-04,03,JTサンダーズ,豊田合成トレフェルサ,11,,安井勇誠,3,□,■,nan,□,nan,11,4,1,36.4,27.3,1.33,4,2,0,50.0,0,-,3,0,2,0,-16.7,0,0,0,-,4
2018-03-04,03,JTサンダーズ,豊田合成トレフェルサ,14,,エドガートーマス,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-03-04,03,JTサンダーズ,豊田合成トレフェルサ,15,L,唐川大志,3,nan,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-03-04,03,JTサンダーズ,豊田合成トレフェルサ,17,,金子聖輝,4,□,□,□,□,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,0,-,6,0,0,1,4.2,0,0,0,-,1
2018-03-04,03,JTサンダーズ,豊田合成トレフェルサ,18,,山本将平,4,■,■,■,■,nan,30,11,1,36.7,33.3,2.75,3,1,1,33.3,1,0.25,13,1,5,4,5.8,19,6,9,55.3,13
2018-03-04,03,JTサンダーズ,豊田合成トレフェルサ,19,,小野寺太志,4,■,■,■,■,nan,10,5,1,50.0,40.0,1.25,0,0,0,-,1,0.25,14,0,1,5,7.1,2,1,0,50.0,6
2018-03-04,03,JTサンダーズ,豊田合成トレフェルサ,24,,武智洸史,4,■,□,■,□,nan,6,3,0,50.0,50.0,0.75,0,0,0,-,0,-,4,0,0,0,0.0,14,6,8,71.4,3
2018-03-04,03,豊田合成トレフェルサ,JTサンダーズ,1,,山田脩造,1,□,nan,nan,nan,nan,3,2,0,66.7,66.7,2.00,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,2
2018-03-04,03,豊田合成トレフェルサ,JTサンダーズ,2,,山近哲,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-03-04,03,豊田合成トレフェルサ,JTサンダーズ,4,,内山正平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-03-04,03,豊田合成トレフェルサ,JTサンダーズ,5,,前田一誠,1,■,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,1,1.00,3,0,0,1,8.3,0,0,0,-,1
2018-03-04,03,豊田合成トレフェルサ,JTサンダーズ,6,,近裕崇,1,■,nan,nan,nan,nan,5,3,0,60.0,60.0,3.00,0,0,0,-,2,2.00,7,1,0,3,25.0,0,0,0,-,6
2018-03-04,03,豊田合成トレフェルサ,JTサンダーズ,7,,白岩直也,1,■,nan,nan,nan,nan,1,0,1,0.0,-100.0,-,0,0,0,-,0,-,2,0,1,0,-12.5,10,4,3,55.0,0
2018-03-04,03,豊田合成トレフェルサ,JTサンダーズ,10,L,古賀幸一郎,1,●,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,0,2,33.3,0
2018-03-04,03,豊田合成トレフェルサ,JTサンダーズ,11,,傳田亮太,1,■,nan,nan,nan,nan,2,2,0,100.0,100.0,2.00,0,0,0,-,0,-,6,0,2,0,-8.3,0,0,0,-,2
2018-03-04,03,豊田合成トレフェルサ,JTサンダーズ,12,,高松卓矢,1,■,nan,nan,nan,nan,11,5,0,45.5,45.5,5.00,2,1,0,50.0,0,-,4,0,0,1,6.2,5,0,2,20.0,5
2018-03-04,03,豊田合成トレフェルサ,JTサンダーズ,13,,岡本秀明,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-03-04,03,豊田合成トレフェルサ,JTサンダーズ,14,,椿山竜介,1,■,nan,nan,nan,nan,14,5,0,35.7,35.7,5.00,1,0,0,0.0,0,-,4,0,2,2,0.0,0,0,0,-,5
2018-03-04,03,豊田合成トレフェルサ,JTサンダーズ,17,L,渡邊侑磨,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-03-04,03,豊田合成トレフェルサ,JTサンダーズ,18,,新井洋介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-03-04,03,豊田合成トレフェルサ,JTサンダーズ,20,,川口太一,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,2,0,66.7,0
2018-03-04,03,JTサンダーズ,豊田合成トレフェルサ,2,,町野仁志,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-03-04,03,JTサンダーズ,豊田合成トレフェルサ,3,,深津旭弘,1,■,nan,nan,nan,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,1,1.00,4,0,0,1,6.2,0,0,0,-,2
2018-03-04,03,JTサンダーズ,豊田合成トレフェルサ,4,,中島健太,1,■,nan,nan,nan,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,1,1.00,2,0,0,1,12.5,0,0,0,-,2
2018-03-04,03,JTサンダーズ,豊田合成トレフェルサ,5,,吉岡光大,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-03-04,03,JTサンダーズ,豊田合成トレフェルサ,7,,八子大輔,1,■,nan,nan,nan,nan,14,6,1,42.9,35.7,6.00,3,0,1,0.0,0,-,5,1,0,1,25.0,0,0,0,-,7
2018-03-04,03,JTサンダーズ,豊田合成トレフェルサ,8,,久原大輝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-03-04,03,JTサンダーズ,豊田合成トレフェルサ,9,,井上俊輔,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-03-04,03,JTサンダーズ,豊田合成トレフェルサ,10,L,井上航,1,●,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,0,2,50.0,0
2018-03-04,03,JTサンダーズ,豊田合成トレフェルサ,11,,安井勇誠,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-03-04,03,JTサンダーズ,豊田合成トレフェルサ,15,L,唐川大志,1,〇,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-03-04,03,JTサンダーズ,豊田合成トレフェルサ,17,,金子聖輝,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2018-03-04,03,JTサンダーズ,豊田合成トレフェルサ,18,,山本将平,1,■,nan,nan,nan,nan,11,1,1,9.1,0.0,1.00,1,0,0,0.0,2,2.00,2,0,2,0,-25.0,6,0,2,16.7,3
2018-03-04,03,JTサンダーズ,豊田合成トレフェルサ,19,,小野寺太志,1,■,nan,nan,nan,nan,3,3,0,100.0,100.0,3.00,0,0,0,-,0,-,6,0,0,3,12.5,0,0,0,-,3
2018-03-04,03,JTサンダーズ,豊田合成トレフェルサ,24,,武智洸史,1,■,nan,nan,nan,nan,2,0,0,0.0,0.0,-,1,0,0,0.0,0,-,4,0,0,1,6.2,12,6,3,62.5,0
