名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
大井手脩輔,2018-01,千葉ZELVA,9,5,10,23,10,0,43.5,43.5,0,0,0,0,13,0,5,1,51,27,11,,1.0,0.0,-7.7,63.7
大井手脩輔,2018-02,千葉ZELVA,9,8,13,4,2,0,50.0,50.0,0,0,0,0,6,0,2,1,13,4,5,,0.15,0.0,-4.2,50.0
大原悠,2017-11,近畿クラブスフィーダ,16,44,14,9,1,3,11.1,-22.2,0,0,0,0,5,0,0,0,78,41,17,,0.07,0.0,0.0,63.5
大原悠,2018-01,近畿クラブスフィーダ,16,4,14,0,0,0,,,0,0,0,0,0,0,0,0,80,43,16,,0.0,0.0,,63.8
大原悠,2018-02,近畿クラブスフィーダ,16,8,14,0,0,0,,,0,0,0,0,11,1,0,6,72,37,20,,0.0,0.0,22.7,65.3
大楽祥生,2017-11,東京トヨペットグリーンスパークル,9,22,7,37,19,1,51.4,48.6,6,3,1,2,20,1,5,5,37,11,9,50.0,2.71,0.29,5.0,41.9
大楽祥生,2017-12,東京トヨペットグリーンスパークル,9,36,10,68,23,9,33.8,20.6,12,2,4,1,33,0,3,3,48,10,13,16.7,2.3,0.1,0.0,34.4
大楽祥生,2018-01,東京トヨペットグリーンスパークル,9,6,21,171,64,16,37.4,28.1,23,9,4,6,74,1,6,17,109,48,32,39.1,3.05,0.29,5.1,58.7
大楽祥生,2018-02,東京トヨペットグリーンスパークル,9,12,24,138,48,16,34.8,23.2,18,6,3,2,68,5,10,9,142,48,43,33.3,2.0,0.08,7.0,48.9
大浦坂健太,2018-01,ヴィアティン三重,24,2,8,0,0,0,,,0,0,0,0,0,0,0,0,54,42,5,,0.0,0.0,,82.4
大町和幸,2017-11,千葉ZELVA,12,44,15,106,45,5,42.5,37.7,6,1,0,3,62,4,9,20,47,13,22,16.7,3.0,0.2,10.9,51.1
大町和幸,2017-12,千葉ZELVA,12,48,12,42,12,6,28.6,14.3,1,0,0,2,52,3,2,12,65,25,14,0.0,1.0,0.17,10.6,49.2
大町和幸,2018-01,千葉ZELVA,12,5,14,54,21,4,38.9,31.5,0,0,0,2,52,2,3,11,73,37,8,,1.5,0.14,7.7,56.2
大町和幸,2018-02,千葉ZELVA,12,10,21,132,64,4,48.5,45.5,1,1,0,0,87,3,14,22,135,58,40,100.0,3.05,0.0,5.7,57.8
大谷充寛,2017-11,兵庫デルフィーノ,4,44,11,15,5,1,33.3,26.7,0,0,0,2,33,2,3,13,1,0,0,,0.45,0.18,13.6,0.0
大谷充寛,2017-12,兵庫デルフィーノ,4,48,1,0,0,0,,,0,0,0,0,2,0,1,0,0,0,0,,0.0,0.0,-12.5,
大谷充寛,2018-01,兵庫デルフィーノ,4,5,2,0,0,0,,,0,0,0,0,2,0,1,0,0,0,0,,0.0,0.0,-12.5,
大谷充寛,2018-02,兵庫デルフィーノ,4,8,1,0,0,0,,,0,0,0,0,2,0,0,0,0,0,0,,0.0,0.0,0.0,
大貫智博,2017-11,東京トヨペットグリーンスパークル,6,22,5,7,2,1,28.6,14.3,0,0,0,1,12,0,2,0,0,0,0,,0.4,0.2,-4.2,
大貫智博,2017-12,東京トヨペットグリーンスパークル,6,48,10,29,9,1,31.0,27.6,0,0,0,11,21,0,0,3,1,0,0,,0.9,1.1,3.6,0.0
大貫智博,2018-01,東京トヨペットグリーンスパークル,6,6,9,30,11,0,36.7,36.7,0,0,0,5,30,0,1,4,1,0,0,,1.22,0.56,2.5,0.0
大貫智博,2018-02,東京トヨペットグリーンスパークル,6,12,8,26,12,1,46.2,42.3,0,0,0,2,26,2,0,2,3,2,1,,1.5,0.25,9.6,83.3
大賀惠介,2017-11,きんでんトリニティーブリッツ,5,33,2,0,0,0,,,0,0,0,0,0,0,0,0,4,4,0,,0.0,0.0,,100.0
大賀惠介,2017-12,きんでんトリニティーブリッツ,5,48,2,0,0,0,,,0,0,0,0,0,0,0,0,17,13,2,,0.0,0.0,,82.4
大賀惠介,2018-01,きんでんトリニティーブリッツ,5,4,3,0,0,0,,,0,0,0,0,0,0,0,0,4,0,3,,0.0,0.0,,37.5
大賀惠介,2018-02,きんでんトリニティーブリッツ,5,12,4,0,0,0,,,0,0,0,0,0,0,0,0,13,8,3,,0.0,0.0,,73.1
太田友広,2017-11,兵庫デルフィーノ,12,22,7,44,5,4,11.4,2.3,2,1,0,1,17,0,2,5,20,5,4,50.0,0.71,0.14,4.4,35.0
太田友広,2017-12,兵庫デルフィーノ,12,36,8,8,2,2,25.0,0.0,0,0,0,1,10,0,3,0,5,1,2,,0.25,0.12,-7.5,40.0
太田友広,2018-01,兵庫デルフィーノ,12,3,9,6,4,0,66.7,66.7,0,0,0,0,12,1,0,1,5,3,0,,0.44,0.0,10.4,60.0
太田友広,2018-02,兵庫デルフィーノ,12,8,5,2,1,0,50.0,50.0,0,0,0,0,2,0,0,0,2,1,0,,0.2,0.0,0.0,50.0
奥田晃,2017-11,東京ヴェルディ,11,44,3,1,1,0,100.0,100.0,0,0,0,0,7,0,0,0,0,0,0,,0.33,0.0,0.0,
奥田晃,2017-12,東京ヴェルディ,11,48,6,2,2,0,100.0,100.0,0,0,0,1,11,0,0,6,0,0,0,,0.33,0.17,13.6,
奥田晃,2018-01,東京ヴェルディ,11,5,17,9,4,1,44.4,33.3,0,0,0,3,33,0,0,6,1,0,0,,0.24,0.18,4.5,0.0
奥田晃,2018-02,東京ヴェルディ,11,10,9,2,2,0,100.0,100.0,0,0,0,1,6,0,0,0,0,0,0,,0.22,0.11,0.0,
奥長勝之,2017-11,兵庫デルフィーノ,10,44,15,50,16,3,32.0,26.0,4,0,0,1,23,1,4,4,91,33,26,0.0,1.07,0.07,4.3,50.5
奥長勝之,2017-12,兵庫デルフィーノ,10,48,14,8,4,1,50.0,37.5,1,1,0,0,5,0,0,2,90,49,26,100.0,0.29,0.0,10.0,68.9
奥長勝之,2018-01,兵庫デルフィーノ,10,5,17,30,14,2,46.7,40.0,0,0,0,1,18,1,4,3,95,42,16,,0.82,0.06,4.2,52.6
奥長勝之,2018-02,兵庫デルフィーノ,10,10,16,52,15,4,28.8,21.2,0,0,0,1,30,0,5,4,68,39,17,,0.94,0.06,-0.8,69.9
宇野佑樹,2017-11,東京トヨペットグリーンスパークル,4,22,3,5,2,0,40.0,40.0,0,0,0,0,8,0,0,0,0,0,0,,0.67,0.0,0.0,
宇野佑樹,2017-12,東京トヨペットグリーンスパークル,4,48,4,12,2,1,16.7,8.3,0,0,0,1,16,0,1,2,0,0,0,,0.5,0.25,1.6,
宇野佑樹,2018-01,東京トヨペットグリーンスパークル,4,5,1,1,0,0,0.0,0.0,0,0,0,1,3,0,1,1,0,0,0,,0.0,1.0,0.0,
宇野佑樹,2018-02,東京トヨペットグリーンスパークル,4,10,6,0,0,0,,,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.17,,
宮田航輔,2017-11,東京ヴェルディ,4,44,8,0,0,0,,,0,0,0,0,9,0,0,3,0,0,0,,0.0,0.0,8.3,
宮田航輔,2017-12,東京ヴェルディ,4,24,1,0,0,0,,,0,0,0,0,2,0,0,2,0,0,0,,0.0,0.0,25.0,
宮田航輔,2018-01,東京ヴェルディ,4,3,5,0,0,0,,,0,0,0,0,6,0,0,1,0,0,0,,0.0,0.0,4.2,
宮田航輔,2018-02,東京ヴェルディ,4,4,5,0,0,0,,,0,0,0,0,8,0,1,0,0,0,0,,0.0,0.0,-3.1,
家近滉一,2017-11,ヴォレアス北海道,5,44,14,74,32,5,43.2,36.5,8,3,0,7,57,7,10,19,78,41,11,37.5,2.29,0.5,16.2,59.6
家近滉一,2017-12,ヴォレアス北海道,5,48,12,64,31,5,48.4,40.6,9,7,0,1,38,6,8,7,74,35,23,77.8,2.58,0.08,15.1,62.8
家近滉一,2018-01,ヴォレアス北海道,5,4,17,87,32,14,36.8,20.7,16,7,4,2,80,6,15,21,72,38,8,43.8,1.88,0.12,9.4,58.3
家近滉一,2018-02,ヴォレアス北海道,5,12,21,99,45,12,45.5,33.3,19,6,4,10,76,4,14,16,77,38,13,31.6,2.14,0.48,5.9,57.8
小寺秀哉,2017-11,奈良ドリーマーズ,16,44,15,0,0,0,,,0,0,0,0,0,0,0,0,60,22,15,,0.0,0.0,,49.2
小寺秀哉,2017-12,奈良ドリーマーズ,16,24,7,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
小寺秀哉,2018-01,奈良ドリーマーズ,16,7,29,0,0,0,,,0,0,0,0,0,0,0,0,1,1,0,,0.0,0.0,,100.0
小寺秀哉,2018-02,奈良ドリーマーズ,16,10,17,0,0,0,,,0,0,0,0,0,0,0,0,18,9,6,,0.0,0.0,,66.7
小林洸,2017-12,近畿クラブスフィーダ,8,24,4,14,4,2,28.6,14.3,1,0,1,0,6,0,1,2,0,0,0,0.0,1.0,0.0,4.2,
小林洸,2018-01,近畿クラブスフィーダ,8,3,10,20,8,1,40.0,35.0,2,2,0,2,17,0,3,4,28,18,5,100.0,0.8,0.2,1.5,73.2
小林洸,2018-02,近畿クラブスフィーダ,8,4,7,65,19,3,29.2,24.6,5,2,1,3,21,0,7,4,47,29,13,40.0,2.71,0.43,-3.6,75.5
小林空,2017-12,近畿クラブスフィーダ,24,24,7,56,21,6,37.5,26.8,24,8,4,0,33,4,1,12,8,1,1,33.3,3.0,0.0,20.5,18.8
小林空,2018-01,近畿クラブスフィーダ,24,4,16,138,65,12,47.1,38.4,52,22,8,7,49,6,12,19,6,2,0,42.3,4.06,0.44,15.8,33.3
小林空,2018-02,近畿クラブスフィーダ,24,8,16,213,117,15,54.9,47.9,59,32,8,8,61,2,8,20,4,2,0,54.2,7.31,0.5,8.2,50.0
小野義隆,2017-11,きんでんトリニティーブリッツ,15,44,2,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
小野義隆,2017-12,きんでんトリニティーブリッツ,15,48,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
小野義隆,2018-01,きんでんトリニティーブリッツ,15,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
小野義隆,2018-02,きんでんトリニティーブリッツ,15,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
尾松航洋,2017-11,きんでんトリニティーブリッツ,2,44,13,0,0,0,,,0,0,0,0,16,0,5,5,0,0,0,,0.0,0.0,0.0,
尾松航洋,2017-12,きんでんトリニティーブリッツ,2,48,9,7,3,0,42.9,42.9,2,1,0,0,18,3,7,6,0,0,0,50.0,0.33,0.0,15.3,
尾松航洋,2018-02,きんでんトリニティーブリッツ,2,12,15,0,0,0,,,0,0,0,0,21,1,3,5,0,0,0,,0.0,0.0,7.1,
山下道生,2017-12,東京ヴェルディ,14,24,2,4,0,0,0.0,0.0,0,0,0,0,4,0,1,1,0,0,0,,0.0,0.0,0.0,
山下道生,2018-01,東京ヴェルディ,14,3,8,26,13,3,50.0,38.5,0,0,0,7,21,0,3,2,0,0,0,,1.62,0.88,-1.2,
山下道生,2018-02,東京ヴェルディ,14,2,4,8,5,1,62.5,50.0,0,0,0,3,13,0,1,1,0,0,0,,1.25,0.75,0.0,
山口功太郎,2017-11,ヴォレアス北海道,2,44,10,2,1,0,50.0,50.0,0,0,0,0,28,2,5,3,1,1,0,,0.1,0.0,5.4,100.0
山口功太郎,2017-12,ヴォレアス北海道,2,48,9,1,1,0,100.0,100.0,0,0,0,0,16,0,2,3,0,0,0,,0.11,0.0,1.6,
山口功太郎,2018-01,ヴォレアス北海道,2,4,9,1,0,0,0.0,0.0,0,0,0,0,26,0,1,6,0,0,0,,0.0,0.0,4.8,
山口功太郎,2018-02,ヴォレアス北海道,2,12,18,2,0,0,0.0,0.0,0,0,0,1,59,0,6,9,1,0,0,,0.0,0.06,1.3,0.0
山口純平,2017-12,ヴィアティン三重,10,48,3,5,3,1,60.0,40.0,0,0,0,0,0,0,0,0,0,0,0,,1.0,0.0,,
山口純平,2018-01,ヴィアティン三重,10,3,4,6,3,1,50.0,33.3,0,0,0,1,1,0,0,0,0,0,0,,0.75,0.25,0.0,
山口純平,2018-02,ヴィアティン三重,10,6,7,15,5,2,33.3,20.0,0,0,0,1,2,0,0,1,0,0,0,,0.71,0.14,12.5,
山崎幸一郎,2017-11,長野GaRons,4,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
山本大希,2017-11,ヴォレアス北海道,12,44,9,0,0,0,,,0,0,0,0,11,0,2,0,0,0,0,,0.0,0.0,-4.5,
山本大希,2017-12,ヴォレアス北海道,12,48,8,1,0,0,0.0,0.0,0,0,0,0,8,1,6,2,3,1,1,,0.0,0.0,0.0,50.0
山本大希,2018-01,ヴォレアス北海道,12,4,10,0,0,0,,,0,0,0,0,11,0,7,0,0,0,0,,0.0,0.0,-15.9,
山本大希,2018-02,ヴォレアス北海道,12,10,4,6,3,1,50.0,33.3,2,1,0,0,5,2,1,2,6,5,0,50.0,0.75,0.0,45.0,83.3
山本寛生,2017-11,きんでんトリニティーブリッツ,16,11,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
山本寛生,2017-12,きんでんトリニティーブリッツ,16,36,1,1,0,1,0.0,-100.0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
山本寛生,2018-01,きんでんトリニティーブリッツ,16,4,16,16,3,2,18.8,6.2,2,0,0,0,26,2,4,4,6,1,1,0.0,0.19,0.0,7.7,25.0
山本寛生,2018-02,きんでんトリニティーブリッツ,16,12,12,28,11,2,39.3,32.1,1,0,0,0,21,1,4,5,12,6,4,0.0,0.92,0.0,6.0,66.7
山本慎人,2018-01,近畿クラブスフィーダ,15,2,6,0,0,0,,,0,0,0,0,14,0,0,3,0,0,0,,0.0,0.0,5.4,
山本映樹,2017-11,近畿クラブスフィーダ,1,44,16,82,32,3,39.0,35.4,6,2,0,5,56,4,9,21,3,0,2,33.3,2.0,0.31,12.5,33.3
山本映樹,2018-01,近畿クラブスフィーダ,1,4,14,65,28,4,43.1,36.9,6,1,0,1,48,4,8,12,0,0,0,16.7,2.0,0.07,10.4,
山本映樹,2018-02,近畿クラブスフィーダ,1,8,10,26,12,0,46.2,46.2,0,0,0,1,30,0,7,4,1,1,0,,1.2,0.1,-2.5,100.0
山本翔耶,2017-11,兵庫デルフィーノ,8,22,7,36,10,7,27.8,8.3,2,0,1,0,14,1,4,5,60,31,8,0.0,1.43,0.0,8.9,58.3
山本翔耶,2017-12,兵庫デルフィーノ,8,48,14,55,23,6,41.8,30.9,3,1,1,1,42,0,5,5,109,36,42,33.3,1.64,0.07,0.0,52.3
山本翔耶,2018-01,兵庫デルフィーノ,8,5,21,116,43,9,37.1,29.3,6,2,1,3,65,1,11,16,125,65,27,33.3,2.05,0.14,3.5,62.8
山本翔耶,2018-02,兵庫デルフィーノ,8,10,17,64,23,7,35.9,25.0,6,2,1,1,44,1,7,9,100,45,27,33.3,1.35,0.06,3.4,58.5
岡本侑,2017-11,きんでんトリニティーブリッツ,1,44,13,90,42,9,46.7,36.7,22,12,2,1,63,5,12,21,95,46,25,54.5,3.23,0.08,11.5,61.6
岡本侑,2017-12,きんでんトリニティーブリッツ,1,36,11,78,36,8,46.2,35.9,16,8,4,4,51,5,9,12,66,40,16,50.0,3.27,0.36,11.3,72.7
岡本侑,2018-01,きんでんトリニティーブリッツ,1,3,8,59,30,5,50.8,42.4,14,8,2,1,38,4,7,6,69,39,12,57.1,3.75,0.12,9.9,65.2
岩井克樹,2017-11,長野GaRons,8,44,10,4,1,0,25.0,25.0,0,0,0,0,17,0,1,2,1,1,0,,0.1,0.0,1.5,100.0
岩井克樹,2017-12,長野GaRons,8,48,14,24,9,4,37.5,20.8,1,0,0,0,33,4,1,9,1,1,0,0.0,0.64,0.0,18.2,100.0
岩井克樹,2018-01,長野GaRons,8,4,13,16,5,1,31.2,25.0,0,0,0,0,30,0,3,5,0,0,0,,0.38,0.0,1.7,
岩井克樹,2018-02,長野GaRons,8,12,12,21,10,3,47.6,33.3,0,0,0,0,24,0,1,1,0,0,0,,0.83,0.0,0.0,
岩本正吾,2017-11,兵庫デルフィーノ,33,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
岩本雄喜,2017-11,近畿クラブスフィーダ,18,44,16,41,12,2,29.3,24.4,0,0,0,5,42,1,2,10,5,3,0,,0.75,0.31,7.1,60.0
岩本雄喜,2018-01,近畿クラブスフィーダ,18,1,1,0,0,0,,,0,0,0,0,2,0,0,0,0,0,0,,0.0,0.0,0.0,
岩田晃祐,2017-11,奈良ドリーマーズ,6,44,6,0,0,0,,,0,0,0,0,7,0,1,2,0,0,0,,0.0,0.0,3.6,
岩田晃祐,2017-12,奈良ドリーマーズ,6,24,2,0,0,0,,,0,0,0,0,3,0,1,0,0,0,0,,0.0,0.0,-8.3,
岩田晃祐,2018-01,奈良ドリーマーズ,6,7,20,0,0,0,,,0,0,0,0,27,0,6,10,0,0,0,,0.0,0.0,3.7,
岩田晃祐,2018-02,奈良ドリーマーズ,6,10,11,0,0,0,,,0,0,0,0,14,0,2,2,0,0,0,,0.0,0.0,0.0,
岩阪健太郎,2017-11,東京トヨペットグリーンスパークル,5,22,7,8,4,1,50.0,37.5,0,0,0,5,27,0,1,3,0,0,0,,0.57,0.71,1.9,
岩阪健太郎,2017-12,東京トヨペットグリーンスパークル,5,48,14,50,17,1,34.0,32.0,0,0,0,8,50,0,5,6,0,0,0,,1.21,0.57,0.5,
岩阪健太郎,2018-01,東京トヨペットグリーンスパークル,5,6,19,62,40,1,64.5,62.9,0,0,0,4,62,0,2,6,0,0,0,,2.11,0.21,1.6,
岩阪健太郎,2018-02,東京トヨペットグリーンスパークル,5,12,24,83,32,5,38.6,32.5,1,1,0,13,65,1,8,13,1,0,1,100.0,1.33,0.54,3.5,50.0
岸康太,2017-11,ヴィアティン三重,5,22,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
岸康太,2017-12,ヴィアティン三重,5,48,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
川口喬,2017-12,近畿クラブスフィーダ,22,24,7,39,21,2,53.8,48.7,0,0,0,3,17,0,1,4,1,0,0,,3.0,0.43,4.4,0.0
川口喬,2018-01,近畿クラブスフィーダ,22,2,8,30,10,0,33.3,33.3,0,0,0,4,14,2,2,7,0,0,0,,1.25,0.5,23.2,
川口喬,2018-02,近畿クラブスフィーダ,22,4,8,20,5,1,25.0,20.0,1,0,0,2,18,0,2,7,0,0,0,0.0,0.62,0.25,6.9,
工藤巧,2017-11,東京ヴェルディ,15,22,6,35,19,3,54.3,45.7,8,4,0,0,16,0,3,5,3,0,0,50.0,3.17,0.0,3.1,0.0
工藤巧,2017-12,東京ヴェルディ,15,12,3,39,21,4,53.8,43.6,13,7,2,0,10,0,2,2,1,0,1,53.8,7.0,0.0,0.0,50.0
工藤巧,2018-01,東京ヴェルディ,15,5,18,161,70,11,43.5,36.6,65,25,7,5,60,1,8,22,3,1,0,38.5,3.89,0.28,7.5,33.3
工藤巧,2018-02,東京ヴェルディ,15,10,19,199,92,13,46.2,39.7,63,29,4,3,69,6,15,11,0,0,0,46.0,4.84,0.16,7.2,
市川一樹,2017-11,千葉ZELVA,2,44,15,39,12,5,30.8,17.9,0,0,0,0,23,0,3,4,95,45,23,,0.8,0.0,1.1,59.5
市川一樹,2017-12,千葉ZELVA,2,48,16,23,9,2,39.1,30.4,0,0,0,0,16,0,0,3,102,54,25,,0.56,0.0,4.7,65.2
市川一樹,2018-01,千葉ZELVA,2,5,17,23,11,1,47.8,43.5,0,0,0,1,24,2,1,4,40,18,9,,0.65,0.06,11.5,56.2
市川一樹,2018-02,千葉ZELVA,2,10,15,2,0,0,0.0,0.0,0,0,0,0,3,0,0,0,83,37,18,,0.0,0.0,0.0,55.4
帖佐力弥,2017-11,近畿クラブスフィーダ,17,11,5,0,0,0,,,0,0,0,0,0,0,0,0,21,12,0,,0.0,0.0,,57.1
帖佐力弥,2018-02,近畿クラブスフィーダ,17,4,6,1,0,1,0.0,-100.0,1,0,1,0,2,0,0,0,11,9,1,0.0,0.0,0.0,0.0,86.4
平田英貴,2017-11,きんでんトリニティーブリッツ,13,44,2,2,1,0,50.0,50.0,0,0,0,1,5,0,1,1,0,0,0,,0.5,0.5,0.0,
平田英貴,2017-12,きんでんトリニティーブリッツ,13,48,4,5,3,0,60.0,60.0,0,0,0,0,9,0,0,4,0,0,0,,0.75,0.0,11.1,
平田英貴,2018-01,きんでんトリニティーブリッツ,13,3,1,7,1,1,14.3,0.0,0,0,0,0,3,0,0,0,0,0,0,,1.0,0.0,0.0,
平田英貴,2018-02,きんでんトリニティーブリッツ,13,12,9,21,9,2,42.9,33.3,0,0,0,4,28,1,3,6,1,0,0,,1.0,0.44,6.2,0.0
庄司練,2017-12,近畿クラブスフィーダ,33,24,4,12,6,0,50.0,50.0,0,0,0,6,7,0,0,1,0,0,0,,1.5,1.5,3.6,
庄司練,2018-01,近畿クラブスフィーダ,33,2,8,14,10,0,71.4,71.4,0,0,0,2,16,0,2,5,0,0,0,,1.25,0.25,4.7,
庄司練,2018-02,近畿クラブスフィーダ,33,8,13,21,10,0,47.6,47.6,0,0,0,6,22,0,3,5,1,1,0,,0.77,0.46,2.3,100.0
打田淑人,2017-11,ヴィアティン三重,9,22,8,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,,0.0
打田淑人,2017-12,ヴィアティン三重,9,24,9,0,0,0,,,0,0,0,0,0,0,0,0,10,4,1,,0.0,0.0,,45.0
打田淑人,2018-01,ヴィアティン三重,9,4,11,0,0,0,,,0,0,0,0,0,0,0,0,2,1,0,,0.0,0.0,,50.0
打田淑人,2018-02,ヴィアティン三重,9,8,14,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
持冨光一,2017-11,東京トヨペットグリーンスパークル,15,22,7,7,0,2,0.0,-28.6,2,0,1,0,20,0,3,3,3,1,1,0.0,0.0,0.0,0.0,50.0
持冨光一,2017-12,東京トヨペットグリーンスパークル,15,48,14,13,1,3,7.7,-15.4,2,0,0,1,45,3,9,7,2,0,0,0.0,0.07,0.07,5.6,0.0
持冨光一,2018-01,東京トヨペットグリーンスパークル,15,6,21,36,10,6,27.8,11.1,4,0,1,7,71,3,3,7,7,0,2,0.0,0.48,0.33,5.6,14.3
持冨光一,2018-02,東京トヨペットグリーンスパークル,15,12,24,20,7,4,35.0,15.0,1,0,1,3,90,2,5,10,8,2,4,0.0,0.29,0.12,3.6,50.0
新谷俊揮,2017-11,きんでんトリニティーブリッツ,12,44,12,21,9,3,42.9,28.6,7,2,2,0,17,0,7,3,24,14,2,28.6,0.75,0.0,-5.9,62.5
新谷俊揮,2017-12,きんでんトリニティーブリッツ,12,48,10,46,17,2,37.0,32.6,5,1,1,1,29,2,9,5,50,33,8,20.0,1.7,0.1,3.4,74.0
新谷俊揮,2018-01,きんでんトリニティーブリッツ,12,4,17,51,23,5,45.1,35.3,6,2,0,2,56,8,10,15,89,35,22,33.3,1.35,0.12,16.5,51.7
新谷俊揮,2018-02,きんでんトリニティーブリッツ,12,12,21,107,44,16,41.1,26.2,14,5,2,8,80,6,27,23,137,58,46,35.7,2.1,0.38,6.2,59.1
早川紘司,2017-12,東京トヨペットグリーンスパークル,2,48,6,21,1,2,4.8,-4.8,0,0,0,0,18,1,2,5,10,5,0,,0.17,0.0,9.7,50.0
早川紘司,2018-01,東京トヨペットグリーンスパークル,2,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
早瀬省吾,2017-11,東京ヴェルディ,3,44,15,0,0,0,,,0,0,0,0,0,0,0,0,104,49,16,,0.0,0.0,,54.8
早瀬省吾,2017-12,東京ヴェルディ,3,48,11,0,0,0,,,0,0,0,0,0,0,0,0,69,34,16,,0.0,0.0,,60.9
早瀬省吾,2018-01,東京ヴェルディ,3,5,7,0,0,0,,,0,0,0,0,3,0,0,1,28,12,3,,0.0,0.0,8.3,48.2
早瀬省吾,2018-02,東京ヴェルディ,3,10,2,0,0,0,,,0,0,0,0,0,0,0,0,12,8,0,,0.0,0.0,,66.7
星宗洋輔,2017-11,奈良ドリーマーズ,11,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
星宗洋輔,2017-12,奈良ドリーマーズ,11,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
星宗洋輔,2018-01,奈良ドリーマーズ,11,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
星宗洋輔,2018-02,奈良ドリーマーズ,11,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
春日椋,2017-11,長野GaRons,14,44,14,0,0,0,,,0,0,0,0,39,0,5,10,2,0,0,,0.0,0.0,3.2,0.0
春日椋,2017-12,長野GaRons,14,48,15,2,0,0,0.0,0.0,0,0,0,0,51,1,6,9,3,0,0,,0.0,0.0,3.4,0.0
春日椋,2018-01,長野GaRons,14,4,13,2,0,0,0.0,0.0,1,0,0,2,36,2,2,8,1,0,0,0.0,0.0,0.15,9.7,0.0
春日椋,2018-02,長野GaRons,14,12,23,1,1,0,100.0,100.0,0,0,0,2,78,2,6,11,1,0,0,,0.04,0.09,4.2,0.0
有津翔太,2018-02,奈良ドリーマーズ,2,10,16,87,32,7,36.8,28.7,3,1,0,3,43,1,4,7,49,7,26,33.3,2.0,0.19,4.1,40.8
有薗亮平,2017-11,近畿クラブスフィーダ,14,33,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
有薗亮平,2018-01,近畿クラブスフィーダ,14,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
有薗亮平,2018-02,近畿クラブスフィーダ,14,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
本多駿,2017-11,近畿クラブスフィーダ,9,44,16,157,71,16,45.2,35.0,26,12,5,3,52,1,3,16,37,12,7,46.2,4.44,0.19,8.2,41.9
本多駿,2018-01,近畿クラブスフィーダ,9,4,14,111,54,12,48.6,37.8,24,14,2,7,71,1,9,19,48,23,10,58.3,3.86,0.5,4.9,58.3
本多駿,2018-02,近畿クラブスフィーダ,9,8,14,106,43,14,40.6,27.4,21,10,3,10,52,2,8,12,50,23,11,47.6,3.07,0.71,5.8,57.0
杉谷祐磨,2017-11,ヴォレアス北海道,16,44,1,2,1,1,50.0,0.0,0,0,0,0,0,0,0,0,1,0,1,,1.0,0.0,,50.0
杉谷祐磨,2017-12,ヴォレアス北海道,16,48,4,12,2,2,16.7,0.0,3,0,2,0,12,3,1,3,12,6,1,0.0,0.5,0.0,29.2,54.2
杉谷祐磨,2018-01,ヴォレアス北海道,16,4,12,34,13,1,38.2,35.3,0,0,0,2,28,1,10,8,74,32,11,,1.08,0.17,1.8,50.7
杉谷祐磨,2018-02,ヴォレアス北海道,16,12,2,13,2,2,15.4,0.0,0,0,0,0,1,0,1,0,4,1,2,,1.0,0.0,-25.0,50.0
村元和人,2017-11,奈良ドリーマーズ,13,44,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
村元和人,2017-12,奈良ドリーマーズ,13,24,2,0,0,0,,,0,0,0,0,3,1,0,0,0,0,0,,0.0,0.0,33.3,
村元和人,2018-01,奈良ドリーマーズ,13,6,2,0,0,0,,,0,0,0,0,3,0,1,0,0,0,0,,0.0,0.0,-8.3,
