名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
松田亜也,2008-01,四国Eighty8Queen,12,4,9,2,1,0,50.0,50.0,0,0,0,0,11,0,0,3,7,4,0,,0.11,0.0,6.8,57.1
松田亜也,2008-02,四国Eighty8Queen,12,12,17,48,16,4,33.3,25.0,0,0,0,1,31,0,0,11,74,43,0,,0.94,0.06,8.9,58.1
松田亜也,2008-03,四国Eighty8Queen,12,12,14,38,11,5,28.9,15.8,0,0,0,1,35,0,2,8,39,21,0,,0.79,0.07,4.3,53.8
松田直子,2008-01,健祥会レッドハーツ,11,4,16,0,0,0,,,0,0,0,0,0,0,0,0,85,67,0,,0.0,0.0,,78.8
松田直子,2008-02,健祥会レッドハーツ,11,12,27,0,0,0,,,0,0,0,0,0,0,0,0,152,108,0,,0.0,0.0,,71.1
松田直子,2008-03,健祥会レッドハーツ,11,12,15,0,0,0,,,0,0,0,0,0,0,0,0,87,65,0,,0.0,0.0,,74.7
林弘美,2008-01,三洋電機レッドソア,3,2,6,24,6,2,25.0,16.7,0,0,0,3,19,0,1,6,0,0,0,,1.0,0.5,6.6,
林弘美,2008-02,三洋電機レッドソア,3,12,28,142,48,13,33.8,24.6,0,0,0,11,113,2,0,36,3,1,0,,1.71,0.39,9.7,33.3
林弘美,2008-03,三洋電機レッドソア,3,12,17,96,38,7,39.6,32.3,0,0,0,12,58,0,0,15,1,1,0,,2.24,0.71,6.5,100.0
林蓉子,2008-01,三洋電機レッドソア,14,4,14,0,0,0,,,0,0,0,0,0,0,0,0,77,64,0,,0.0,0.0,,83.1
林蓉子,2008-02,三洋電機レッドソア,14,12,28,0,0,0,,,0,0,0,0,0,0,0,0,136,94,0,,0.0,0.0,,69.1
林蓉子,2008-03,三洋電機レッドソア,14,12,12,0,0,0,,,0,0,0,0,0,0,0,0,84,61,0,,0.0,0.0,,72.6
桑実磨里,2008-01,大野石油広島オイラーズ,1,4,17,30,8,0,26.7,26.7,0,0,0,8,60,1,2,13,0,0,0,,0.47,0.47,6.2,
桑実磨里,2008-02,大野石油広島オイラーズ,1,12,20,36,18,3,50.0,41.7,1,0,0,9,80,2,1,20,1,1,0,0.0,0.9,0.45,8.4,100.0
桑実磨里,2008-03,大野石油広島オイラーズ,1,12,17,31,7,1,22.6,19.4,1,0,0,7,63,1,0,16,2,1,0,0.0,0.41,0.41,7.9,50.0
森田亜衣,2008-01,大野石油広島オイラーズ,9,4,17,121,41,4,33.9,30.6,0,0,0,2,53,2,3,14,97,57,0,,2.41,0.12,9.0,58.8
森田亜衣,2008-02,大野石油広島オイラーズ,9,12,20,152,54,14,35.5,26.3,0,0,0,3,62,3,2,24,124,75,0,,2.7,0.15,13.7,60.5
森田亜衣,2008-03,大野石油広島オイラーズ,9,12,17,139,42,7,30.2,25.2,0,0,0,9,56,1,2,17,113,68,0,,2.47,0.53,8.5,60.2
槌谷優,2008-01,三洋電機レッドソア,11,4,14,85,42,7,49.4,41.2,0,0,0,3,44,2,0,17,83,58,0,,3.0,0.21,14.2,69.9
槌谷優,2008-02,三洋電機レッドソア,11,12,28,143,59,11,41.3,33.6,0,0,0,5,82,2,4,31,158,104,0,,2.11,0.18,10.7,65.8
槌谷優,2008-03,三洋電機レッドソア,11,12,17,117,51,6,43.6,38.5,0,0,0,2,56,1,0,29,89,66,0,,3.0,0.12,14.7,74.2
横江千秋,2008-03,三洋電機レッドソア,15,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
橋爪夢乃,2008-02,柏エンゼルクロス,8,12,12,0,0,0,,,0,0,0,0,14,0,0,2,3,0,0,,0.0,0.0,3.6,0.0
橋爪夢乃,2008-03,柏エンゼルクロス,8,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
河合真希,2008-01,PFUブルーキャッツ,9,4,13,79,35,11,44.3,30.4,4,2,1,6,55,6,10,23,36,23,0,50.0,2.69,0.46,16.8,63.9
河合真希,2008-02,PFUブルーキャッツ,9,12,22,151,56,15,37.1,27.2,11,2,1,10,59,10,18,16,52,27,0,18.2,2.55,0.45,16.1,51.9
河合真希,2008-03,PFUブルーキャッツ,9,12,16,94,40,16,42.6,25.5,2,0,0,3,56,3,11,12,46,18,0,0.0,2.5,0.19,5.8,39.1
浦辺真希,2008-01,四国Eighty8Queen,2,4,16,172,46,14,26.7,18.6,13,1,1,4,62,8,10,17,154,109,0,7.7,2.88,0.25,15.7,70.8
浦辺真希,2008-02,四国Eighty8Queen,2,12,21,177,60,21,33.9,22.0,7,1,2,5,62,3,11,20,173,114,0,14.3,2.86,0.24,8.5,65.9
浦辺真希,2008-03,四国Eighty8Queen,2,12,16,165,70,13,42.4,34.5,3,1,1,4,75,9,6,22,119,88,0,33.3,4.38,0.25,17.3,73.9
渋谷桃子,2008-01,柏エンゼルクロス,10,4,2,16,2,3,12.5,-6.2,0,0,0,0,4,0,0,2,0,0,0,,1.0,0.0,12.5,
熊谷更紗,2008-01,KUROBEアクアフェアリーズ,12,4,11,0,0,0,,,0,0,0,0,0,0,0,0,63,43,0,,0.0,0.0,,68.3
熊谷更紗,2008-02,KUROBEアクアフェアリーズ,12,12,6,0,0,0,,,0,0,0,0,0,0,0,0,24,11,0,,0.0,0.0,,45.8
熊谷更紗,2008-03,KUROBEアクアフェアリーズ,12,12,5,0,0,0,,,0,0,0,0,0,0,0,0,5,3,0,,0.0,0.0,,60.0
玉川佳奈,2008-01,大野石油広島オイラーズ,5,4,17,136,57,5,41.9,38.2,37,7,1,4,56,2,2,10,4,2,0,18.9,3.35,0.24,7.1,50.0
玉川佳奈,2008-02,大野石油広島オイラーズ,5,12,20,144,50,11,34.7,27.1,35,8,4,5,63,1,1,27,5,4,0,22.9,2.5,0.25,11.9,80.0
玉川佳奈,2008-03,大野石油広島オイラーズ,5,12,17,95,33,3,34.7,31.6,23,5,2,6,56,0,2,15,6,3,0,21.7,1.94,0.35,5.8,50.0
田中三奈未,2008-02,KUROBEアクアフェアリーズ,2,4,0,2,0,0,0.0,0.0,0,0,0,0,7,0,1,4,0,0,0,,,,10.7,
田巻由貴子,2008-01,健祥会レッドハーツ,7,4,8,21,10,1,47.6,42.9,0,0,0,2,36,0,3,5,0,0,0,,1.25,0.25,1.4,
田巻由貴子,2008-02,健祥会レッドハーツ,7,12,17,42,15,3,35.7,28.6,0,0,0,6,42,1,1,11,0,0,0,,0.88,0.35,8.3,
田巻由貴子,2008-03,健祥会レッドハーツ,7,12,15,40,10,3,25.0,17.5,0,0,0,3,52,0,1,10,2,1,0,,0.67,0.2,4.3,50.0
田部井千夏,2008-01,柏エンゼルクロス,2,4,12,0,0,0,,,0,0,0,0,0,0,0,0,72,43,0,,0.0,0.0,,59.7
田部井千夏,2008-02,柏エンゼルクロス,2,12,22,0,0,0,,,0,0,0,0,5,0,1,0,128,91,0,,0.0,0.0,-5.0,71.1
田部井千夏,2008-03,柏エンゼルクロス,2,12,15,0,0,0,,,0,0,0,0,0,0,0,0,93,72,0,,0.0,0.0,,77.4
畑中宏美,2008-01,三洋電機レッドソア,4,4,14,149,47,10,31.5,24.8,0,0,0,3,63,2,3,18,60,41,0,,3.36,0.21,9.1,68.3
畑中宏美,2008-02,三洋電機レッドソア,4,12,27,267,100,19,37.5,30.3,0,0,0,8,74,0,4,32,152,84,0,,3.7,0.3,9.5,55.3
畑中宏美,2008-03,三洋電機レッドソア,4,12,17,204,70,11,34.3,28.9,0,0,0,3,43,0,2,5,91,61,0,,4.12,0.18,1.7,67.0
皆川恵里,2008-01,柏エンゼルクロス,4,4,10,0,0,0,,,0,0,0,0,14,0,0,5,0,0,0,,0.0,0.0,8.9,
皆川恵里,2008-02,柏エンゼルクロス,4,12,23,16,7,0,43.8,43.8,0,0,0,5,73,8,6,24,0,0,0,,0.3,0.22,17.1,
皆川恵里,2008-03,柏エンゼルクロス,4,12,15,15,6,2,40.0,26.7,2,0,2,3,63,4,2,16,1,0,0,0.0,0.4,0.2,11.9,0.0
石田はるか,2008-01,KUROBEアクアフェアリーズ,3,4,5,13,4,2,30.8,15.4,0,0,0,0,4,0,0,1,0,0,0,,0.8,0.0,6.2,
石田はるか,2008-02,KUROBEアクアフェアリーズ,3,12,4,4,1,1,25.0,0.0,0,0,0,0,3,0,0,2,1,0,0,,0.25,0.0,16.7,0.0
石田はるか,2008-03,KUROBEアクアフェアリーズ,3,12,4,13,5,0,38.5,38.5,0,0,0,0,4,0,2,0,2,1,0,,1.25,0.0,-12.5,50.0
福原智美,2008-01,健祥会レッドハーツ,14,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
福原智美,2008-02,健祥会レッドハーツ,14,12,1,3,1,0,33.3,33.3,0,0,0,0,2,0,1,0,0,0,0,,1.0,0.0,-12.5,
福原智美,2008-03,健祥会レッドハーツ,14,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
福田みつ子,2008-01,埼玉上尾メディックス,11,4,15,93,43,5,46.2,40.9,0,0,0,6,51,3,6,6,1,1,0,,2.87,0.4,5.9,100.0
福田みつ子,2008-02,埼玉上尾メディックス,11,12,25,175,76,4,43.4,41.1,0,0,0,9,84,4,9,17,0,0,0,,3.04,0.36,7.1,
福田みつ子,2008-03,埼玉上尾メディックス,11,12,17,110,55,5,50.0,45.5,0,0,0,10,51,1,2,14,1,0,0,,3.24,0.59,7.8,0.0
稲増優季恵,2008-01,柏エンゼルクロス,9,4,6,5,3,0,60.0,60.0,0,0,0,0,9,0,4,1,9,8,0,,0.5,0.0,-8.3,88.9
稲増優季恵,2008-02,柏エンゼルクロス,9,12,22,72,24,1,33.3,31.9,0,0,0,1,74,3,2,25,68,36,0,,1.09,0.05,11.8,52.9
稲増優季恵,2008-03,柏エンゼルクロス,9,12,14,23,5,1,21.7,17.4,0,0,0,0,41,2,2,6,33,25,0,,0.36,0.0,7.3,75.8
竹村留美,2008-01,PFUブルーキャッツ,14,4,14,0,0,0,,,0,0,0,0,0,0,0,0,56,45,0,,0.0,0.0,,80.4
竹村留美,2008-02,PFUブルーキャッツ,14,12,24,0,0,0,,,0,0,0,0,0,0,0,0,149,88,0,,0.0,0.0,,59.1
竹村留美,2008-03,PFUブルーキャッツ,14,12,16,0,0,0,,,0,0,0,0,0,0,0,0,125,89,0,,0.0,0.0,,71.2
笠松真梨奈,2008-01,四国Eighty8Queen,8,4,16,118,54,7,45.8,39.8,0,0,0,0,52,2,5,13,29,18,0,,3.38,0.0,7.7,62.1
笠松真梨奈,2008-02,四国Eighty8Queen,8,12,24,184,86,14,46.7,39.1,1,1,0,7,93,6,1,37,36,12,0,100.0,3.58,0.29,16.1,33.3
笠松真梨奈,2008-03,四国Eighty8Queen,8,12,8,57,22,5,38.6,29.8,0,0,0,2,26,1,1,9,6,5,0,,2.75,0.25,11.5,83.3
笹崎莉愛,2008-03,四国Eighty8Queen,10,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
緒方麻美,2008-01,埼玉上尾メディックス,2,4,15,4,4,0,100.0,100.0,0,0,0,2,52,4,3,13,1,0,0,,0.27,0.13,12.5,0.0
緒方麻美,2008-02,埼玉上尾メディックス,2,12,25,8,2,0,25.0,25.0,0,0,0,1,93,2,4,33,0,0,0,,0.08,0.04,9.9,
緒方麻美,2008-03,埼玉上尾メディックス,2,12,17,6,1,0,16.7,16.7,0,0,0,2,46,2,4,13,0,0,0,,0.06,0.12,9.2,
色摩知巳,2008-01,KUROBEアクアフェアリーズ,5,4,10,47,20,2,42.6,38.3,0,0,0,0,32,2,1,5,36,21,0,,2.0,0.0,9.4,58.3
色摩知巳,2008-02,KUROBEアクアフェアリーズ,5,12,21,128,31,13,24.2,14.1,1,0,0,7,61,4,4,22,85,41,0,0.0,1.48,0.33,13.9,48.2
色摩知巳,2008-03,KUROBEアクアフェアリーズ,5,9,12,59,24,5,40.7,32.2,0,0,0,3,27,2,3,3,40,29,0,,2.0,0.25,7.4,72.5
萩生田弘美,2008-01,健祥会レッドハーツ,6,4,16,6,3,1,50.0,33.3,0,0,0,4,58,3,0,21,0,0,0,,0.19,0.25,14.2,
萩生田弘美,2008-02,健祥会レッドハーツ,6,12,27,12,6,0,50.0,50.0,0,0,0,2,87,4,4,25,0,0,0,,0.22,0.07,10.6,
萩生田弘美,2008-03,健祥会レッドハーツ,6,12,15,9,6,0,66.7,66.7,0,0,0,1,52,1,1,15,0,0,0,,0.4,0.07,8.7,
葛原良子,2008-02,柏エンゼルクロス,13,4,1,4,2,1,50.0,25.0,0,0,0,1,1,0,0,1,0,0,0,,2.0,1.0,25.0,
葛原良子,2008-03,柏エンゼルクロス,13,12,11,29,9,3,31.0,20.7,0,0,0,3,28,1,0,6,0,0,0,,0.82,0.27,8.9,
谷口由美恵,2008-01,健祥会レッドハーツ,1,4,16,149,71,6,47.7,43.6,2,1,0,11,63,2,6,21,77,60,0,50.0,4.44,0.69,9.1,77.9
谷口由美恵,2008-02,健祥会レッドハーツ,1,12,27,237,97,12,40.9,35.9,1,0,0,8,106,7,7,43,106,68,0,0.0,3.59,0.3,15.1,64.2
谷口由美恵,2008-03,健祥会レッドハーツ,1,12,15,140,57,8,40.7,35.0,0,0,0,5,64,3,3,26,65,42,0,,3.8,0.33,13.7,64.6
重光啓代,2008-01,大野石油広島オイラーズ,22,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
重光啓代,2008-02,大野石油広島オイラーズ,22,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
重光啓代,2008-03,大野石油広島オイラーズ,22,12,1,1,1,0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,,1.0,0.0,,
長野友紀,2008-01,健祥会レッドハーツ,12,4,16,141,58,7,41.1,36.2,0,0,0,2,55,0,5,20,76,49,0,,3.62,0.12,6.8,64.5
長野友紀,2008-02,健祥会レッドハーツ,12,12,27,252,96,19,38.1,30.6,1,0,0,6,117,3,3,39,121,77,0,0.0,3.56,0.22,10.3,63.6
長野友紀,2008-03,健祥会レッドハーツ,12,12,13,94,45,4,47.9,43.6,1,0,0,2,39,2,0,12,56,32,0,0.0,3.46,0.15,12.8,57.1
関根和子,2008-01,埼玉上尾メディックス,5,4,1,0,0,0,,,0,0,0,0,1,0,1,0,1,0,0,,0.0,0.0,-25.0,0.0
関根和子,2008-02,埼玉上尾メディックス,5,12,2,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
関根和子,2008-03,埼玉上尾メディックス,5,12,10,0,0,0,,,0,0,0,0,6,0,0,1,7,2,0,,0.0,0.0,4.2,28.6
関舞,2008-01,埼玉上尾メディックス,16,4,15,0,0,0,,,0,0,0,0,0,0,0,0,123,93,0,,0.0,0.0,,75.6
関舞,2008-02,埼玉上尾メディックス,16,12,25,0,0,0,,,0,0,0,0,0,0,0,0,201,135,0,,0.0,0.0,,67.2
関舞,2008-03,埼玉上尾メディックス,16,9,12,0,0,0,,,0,0,0,0,0,0,0,0,79,57,0,,0.0,0.0,,72.2
阪根範栄,2008-01,大野石油広島オイラーズ,11,4,17,0,0,0,,,0,0,0,0,0,0,0,0,122,73,0,,0.0,0.0,,59.8
阪根範栄,2008-02,大野石油広島オイラーズ,11,12,20,0,0,0,,,0,0,0,0,0,0,0,0,141,106,0,,0.0,0.0,,75.2
阪根範栄,2008-03,大野石油広島オイラーズ,11,12,17,0,0,0,,,0,0,0,0,0,0,0,0,95,68,0,,0.0,0.0,,71.6
餅田千佳,2008-01,PFUブルーキャッツ,1,4,14,107,57,5,53.3,48.6,5,1,0,4,45,0,0,11,55,44,0,20.0,4.07,0.29,6.1,80.0
餅田千佳,2008-02,PFUブルーキャッツ,1,12,24,227,94,15,41.4,34.8,11,3,2,4,74,0,0,23,81,59,0,27.3,3.92,0.17,7.8,72.8
餅田千佳,2008-03,PFUブルーキャッツ,1,12,14,126,56,5,44.4,40.5,2,1,0,3,40,0,2,9,36,22,0,50.0,4.0,0.21,4.4,61.1
馬場雅子,2008-01,柏エンゼルクロス,5,4,2,9,1,0,11.1,11.1,0,0,0,0,0,0,0,0,1,1,0,,0.5,0.0,,100.0
馬場雅子,2008-02,柏エンゼルクロス,5,12,11,31,7,3,22.6,12.9,1,0,1,3,19,0,1,2,9,3,0,0.0,0.64,0.27,1.3,33.3
馬場雅子,2008-03,柏エンゼルクロス,5,12,14,26,6,2,23.1,15.4,0,0,0,2,16,0,0,8,17,6,0,,0.43,0.14,12.5,35.3
高崎由佳梨,2008-01,KUROBEアクアフェアリーズ,10,4,14,84,24,4,28.6,23.8,0,0,0,1,50,0,0,13,37,16,0,,1.71,0.07,6.5,43.2
高崎由佳梨,2008-02,KUROBEアクアフェアリーズ,10,12,23,155,57,14,36.8,27.7,1,0,0,11,79,6,2,20,64,27,0,0.0,2.48,0.48,13.3,42.2
高崎由佳梨,2008-03,KUROBEアクアフェアリーズ,10,12,15,110,40,8,36.4,29.1,3,1,0,11,40,0,1,8,28,20,0,33.3,2.67,0.73,4.4,71.4
高橋めぐみ,2008-01,健祥会レッドハーツ,10,4,16,133,58,5,43.6,39.8,0,0,0,8,50,4,1,13,5,1,0,,3.62,0.5,14.0,20.0
高橋めぐみ,2008-02,健祥会レッドハーツ,10,12,27,168,64,10,38.1,32.1,0,0,0,21,78,2,4,20,11,3,0,,2.37,0.78,7.7,27.3
高橋めぐみ,2008-03,健祥会レッドハーツ,10,12,15,127,49,7,38.6,33.1,0,0,0,17,41,0,3,18,10,6,0,,3.27,1.13,9.1,60.0
黒川朝加,2008-01,三洋電機レッドソア,13,4,11,4,0,1,0.0,-25.0,0,0,0,0,39,0,0,9,0,0,0,,0.0,0.0,5.8,
黒川朝加,2008-02,三洋電機レッドソア,13,12,17,6,3,0,50.0,50.0,0,0,0,0,45,1,1,19,0,0,0,,0.18,0.0,12.2,
黒川朝加,2008-03,三洋電機レッドソア,13,12,11,6,1,0,16.7,16.7,0,0,0,0,30,1,3,9,0,0,0,,0.09,0.0,8.3,
齊木美香,2008-01,埼玉上尾メディックス,6,4,12,11,3,1,27.3,18.2,0,0,0,5,52,7,7,13,0,0,0,,0.25,0.42,16.3,
齊木美香,2008-02,埼玉上尾メディックス,6,12,24,38,13,3,34.2,26.3,0,0,0,19,105,3,7,32,4,3,0,,0.54,0.79,8.8,75.0
齊木美香,2008-03,埼玉上尾メディックス,6,12,11,15,3,1,20.0,13.3,0,0,0,3,45,1,5,14,1,1,0,,0.27,0.27,7.2,100.0
