名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
大盛梢,2015-03,KUROBEアクアフェアリーズ,14,6,2,0,0,0,,,0,0,0,0,2,0,0,2,0,0,0,,0.0,0.0,25.0,
大西悠加,2014-11,JAぎふリオレーナ,11,22,8,87,28,4,32.2,27.6,3,0,0,1,35,0,0,4,23,9,0,0.0,3.5,0.12,2.9,39.1
大西悠加,2014-12,JAぎふリオレーナ,11,12,3,17,5,2,29.4,17.6,1,1,0,0,6,0,0,1,3,3,0,100.0,1.67,0.0,4.2,100.0
大西悠加,2015-01,JAぎふリオレーナ,11,7,27,378,143,23,37.8,31.7,25,5,3,5,65,1,2,17,60,40,0,20.0,5.3,0.19,7.3,66.7
大西悠加,2015-02,JAぎふリオレーナ,11,14,24,306,114,7,37.3,35.0,25,9,2,2,57,1,5,13,72,40,0,36.0,4.75,0.08,5.3,55.6
大西悠加,2015-03,JAぎふリオレーナ,11,3,4,65,29,4,44.6,38.5,8,2,2,0,17,0,0,5,5,3,0,25.0,7.25,0.0,7.4,60.0
太田あかり,2014-11,KUROBEアクアフェアリーズ,12,44,8,61,21,5,34.4,26.2,8,1,2,3,11,0,1,3,0,0,0,12.5,2.62,0.38,4.5,
太田あかり,2014-12,KUROBEアクアフェアリーズ,12,12,3,30,12,1,40.0,36.7,7,2,0,2,9,1,1,4,0,0,0,28.6,4.0,0.67,19.4,
太田あかり,2015-01,KUROBEアクアフェアリーズ,12,4,7,89,28,2,31.5,29.2,11,3,0,1,18,0,3,6,2,0,0,27.3,4.0,0.14,4.2,0.0
太田あかり,2015-02,KUROBEアクアフェアリーズ,12,14,18,185,62,7,33.5,29.7,13,4,2,4,42,1,1,10,3,2,0,30.8,3.44,0.22,7.7,66.7
太田あかり,2015-03,KUROBEアクアフェアリーズ,12,6,7,78,16,2,20.5,17.9,7,1,0,0,20,0,1,9,3,1,0,14.3,2.29,0.0,10.0,33.3
奥村麻依,2014-11,JTマーヴェラス,3,33,10,49,36,1,73.5,71.4,1,0,0,6,31,2,2,7,1,1,0,0.0,3.6,0.6,10.5,100.0
奥村麻依,2014-12,JTマーヴェラス,3,12,3,16,6,0,37.5,37.5,0,0,0,5,9,0,1,4,0,0,0,,2.0,1.67,8.3,
奥村麻依,2015-01,JTマーヴェラス,3,5,16,82,45,3,54.9,51.2,0,0,0,22,49,1,6,9,7,5,0,,2.81,1.38,3.6,71.4
奥村麻依,2015-02,JTマーヴェラス,3,12,20,104,59,3,56.7,53.8,0,0,0,18,64,2,5,13,2,1,0,,2.95,0.9,6.2,50.0
奥村麻依,2015-03,JTマーヴェラス,3,9,11,46,22,4,47.8,39.1,0,0,0,11,33,0,2,2,0,0,0,,2.0,1.0,0.0,
安藤典莉子,2014-11,JTマーヴェラス,12,33,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
安藤典莉子,2014-12,JTマーヴェラス,12,12,1,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,2,0,,0.0,0.0,,66.7
安藤典莉子,2015-01,JTマーヴェラス,12,5,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
安藤典莉子,2015-02,JTマーヴェラス,12,12,6,18,9,1,50.0,44.4,0,0,0,2,12,2,1,5,0,0,0,,1.5,0.33,25.0,
安藤典莉子,2015-03,JTマーヴェラス,12,9,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
定別當彩,2014-11,柏エンゼルクロス,10,44,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
定別當彩,2014-12,柏エンゼルクロス,10,12,1,0,0,0,,,0,0,0,0,0,0,0,0,1,1,0,,0.0,0.0,,100.0
定別當彩,2015-01,柏エンゼルクロス,10,4,12,0,0,0,,,0,0,0,0,8,0,1,2,33,24,0,,0.0,0.0,3.1,72.7
定別當彩,2015-02,柏エンゼルクロス,10,12,26,0,0,0,,,0,0,0,0,0,0,0,0,130,97,0,,0.0,0.0,,74.6
定別當彩,2015-03,柏エンゼルクロス,10,9,11,0,0,0,,,0,0,0,0,0,0,0,0,66,38,0,,0.0,0.0,,57.6
宮城奈菜子,2015-02,KUROBEアクアフェアリーズ,6,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
宮城奈菜子,2015-03,KUROBEアクアフェアリーズ,6,6,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
寺井有美,2014-11,JTマーヴェラス,18,33,5,10,6,1,60.0,50.0,0,0,0,1,9,1,1,2,0,0,0,,1.2,0.2,13.9,
小寺まどか,2014-11,GSS東京サンビームズ,7,22,3,0,0,0,,,0,0,0,0,0,0,0,0,5,2,0,,0.0,0.0,,40.0
小寺まどか,2014-12,GSS東京サンビームズ,7,24,1,0,0,0,,,0,0,0,0,0,0,0,0,2,1,0,,0.0,0.0,,50.0
小寺まどか,2015-01,GSS東京サンビームズ,7,4,6,0,0,0,,,0,0,0,0,0,0,0,0,11,6,0,,0.0,0.0,,54.5
小寺まどか,2015-02,GSS東京サンビームズ,7,14,6,0,0,0,,,0,0,0,0,0,0,0,0,9,4,0,,0.0,0.0,,44.4
小寺まどか,2015-03,GSS東京サンビームズ,7,6,6,0,0,0,,,0,0,0,0,0,0,0,0,8,6,0,,0.0,0.0,,75.0
小川晴菜,2014-11,GSS東京サンビームズ,2,33,6,1,0,0,0.0,0.0,0,0,0,0,5,0,1,1,4,3,0,,0.0,0.0,0.0,75.0
小川晴菜,2015-01,GSS東京サンビームズ,2,3,4,0,0,0,,,0,0,0,0,3,0,0,2,1,0,0,,0.0,0.0,16.7,0.0
小川晴菜,2015-02,GSS東京サンビームズ,2,6,5,4,0,0,0.0,0.0,0,0,0,1,8,0,0,2,1,1,0,,0.0,0.2,6.2,100.0
小川晴菜,2015-03,GSS東京サンビームズ,2,6,3,2,0,1,0.0,-50.0,0,0,0,0,3,0,0,1,0,0,0,,0.0,0.0,8.3,
小川杏奈,2015-02,JTマーヴェラス,19,6,1,0,0,0,,,0,0,0,0,2,0,0,2,0,0,0,,0.0,0.0,25.0,
小清水茉弥,2015-02,柏エンゼルクロス,17,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
小清水茉弥,2015-03,柏エンゼルクロス,17,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
山下真理,2014-12,GSS東京サンビームズ,21,24,7,58,22,5,37.9,29.3,0,0,0,1,20,0,0,16,48,27,0,,3.14,0.14,20.0,56.2
山下真理,2015-01,GSS東京サンビームズ,21,4,15,170,46,8,27.1,22.4,3,0,0,1,43,2,2,9,103,56,0,0.0,3.07,0.07,8.7,54.4
山下真理,2015-02,GSS東京サンビームズ,21,14,22,190,55,16,28.9,20.5,10,2,2,0,53,3,2,24,152,94,0,20.0,2.5,0.0,16.0,61.8
山下真理,2015-03,GSS東京サンビームズ,21,6,6,68,15,10,22.1,7.4,7,2,1,0,27,3,0,4,31,20,0,28.6,2.5,0.0,14.8,64.5
山口いよな,2014-11,フォレストリーヴズ熊本,6,22,5,31,9,3,29.0,19.4,0,0,0,1,11,0,0,4,25,6,0,,1.8,0.2,9.1,24.0
山口いよな,2014-12,フォレストリーヴズ熊本,6,24,7,41,15,3,36.6,29.3,0,0,0,2,9,1,1,4,17,3,0,,2.14,0.29,19.4,17.6
山口いよな,2015-01,フォレストリーヴズ熊本,6,6,22,171,56,4,32.7,30.4,1,1,0,1,71,3,1,19,104,55,0,100.0,2.55,0.05,10.6,52.9
山口いよな,2015-02,フォレストリーヴズ熊本,6,10,21,162,61,4,37.7,35.2,0,0,0,3,65,0,1,15,95,55,0,,2.9,0.14,5.4,57.9
山口いよな,2015-03,フォレストリーヴズ熊本,6,9,10,83,29,5,34.9,28.9,0,0,0,0,32,2,1,8,35,15,0,,2.9,0.0,11.7,42.9
山口弥緒,2014-11,GSS東京サンビームズ,10,33,8,53,22,4,41.5,34.0,1,1,0,1,17,0,1,6,47,24,0,100.0,2.75,0.12,7.4,51.1
山口弥緒,2014-12,GSS東京サンビームズ,10,24,7,41,14,2,34.1,29.3,1,0,0,2,26,2,0,7,38,19,0,0.0,2.0,0.29,14.4,50.0
山口弥緒,2015-01,GSS東京サンビームズ,10,4,13,93,24,8,25.8,17.2,0,0,0,3,30,0,0,11,57,30,0,,1.85,0.23,9.2,52.6
山口弥緒,2015-02,GSS東京サンビームズ,10,14,19,130,40,6,30.8,26.2,2,0,0,2,38,1,2,14,57,32,0,0.0,2.11,0.11,10.5,56.1
山口弥緒,2015-03,GSS東京サンビームズ,10,6,5,32,11,2,34.4,28.1,0,0,0,1,9,1,0,2,7,2,0,,2.2,0.2,16.7,28.6
山形美沙紀,2014-11,フォレストリーヴズ熊本,2,22,5,26,10,3,38.5,26.9,0,0,0,0,13,1,0,4,34,20,0,,2.0,0.0,15.4,58.8
山形美沙紀,2014-12,フォレストリーヴズ熊本,2,24,7,27,4,2,14.8,7.4,0,0,0,1,20,1,1,6,23,7,0,,0.57,0.14,11.2,30.4
山形美沙紀,2015-01,フォレストリーヴズ熊本,2,6,16,137,27,5,19.7,16.1,0,0,0,0,51,0,3,12,128,79,0,,1.69,0.0,4.4,61.7
山形美沙紀,2015-02,フォレストリーヴズ熊本,2,10,20,0,0,0,,,0,0,0,0,1,0,0,1,101,62,0,,0.0,0.0,25.0,61.4
山形美沙紀,2015-03,フォレストリーヴズ熊本,2,9,8,25,4,2,16.0,8.0,0,0,0,1,19,0,1,2,26,20,0,,0.5,0.12,1.3,76.9
山本裕香,2015-02,JAぎふリオレーナ,5,14,2,0,0,0,,,0,0,0,0,4,0,2,0,0,0,0,,0.0,0.0,-12.5,
岡部彩花,2014-11,JAぎふリオレーナ,8,22,8,94,35,1,37.2,36.2,2,0,0,3,40,2,1,14,39,27,0,0.0,4.38,0.38,13.1,69.2
岡部彩花,2014-12,JAぎふリオレーナ,8,12,3,23,6,1,26.1,21.7,4,0,1,3,11,0,1,4,16,6,0,0.0,2.0,1.0,6.8,37.5
岡部彩花,2015-01,JAぎふリオレーナ,8,5,19,235,72,15,30.6,24.3,21,5,2,4,107,2,3,37,82,47,0,23.8,3.79,0.21,9.8,57.3
岡部彩花,2015-02,JAぎふリオレーナ,8,14,25,279,85,10,30.5,26.9,23,5,3,7,111,3,0,38,115,65,0,21.7,3.4,0.28,11.3,56.5
岡部彩花,2015-03,JAぎふリオレーナ,8,3,4,61,20,3,32.8,27.9,2,1,0,4,14,0,1,5,13,9,0,50.0,5.0,1.0,7.1,69.2
岩島みなみ,2014-11,GSS東京サンビームズ,11,33,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
岩島みなみ,2014-12,GSS東京サンビームズ,11,12,4,0,0,0,,,0,0,0,0,10,0,0,8,0,0,0,,0.0,0.0,20.0,
岩島みなみ,2015-01,GSS東京サンビームズ,11,2,2,0,0,0,,,0,0,0,0,2,0,1,0,0,0,0,,0.0,0.0,-12.5,
岩島みなみ,2015-02,GSS東京サンビームズ,11,8,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
岩島みなみ,2015-03,GSS東京サンビームズ,11,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
川上真央,2014-11,PFUブルーキャッツ,1,33,9,106,41,4,38.7,34.9,15,4,0,2,22,0,1,10,6,4,0,26.7,4.56,0.22,10.2,66.7
川上真央,2014-12,PFUブルーキャッツ,1,24,5,47,13,2,27.7,23.4,10,3,2,0,12,0,1,5,0,0,0,30.0,2.6,0.0,8.3,
川上真央,2015-01,PFUブルーキャッツ,1,5,16,176,60,3,34.1,32.4,32,11,0,5,56,1,3,15,0,0,0,34.4,3.75,0.31,7.1,
川上真央,2015-02,PFUブルーキャッツ,1,10,15,170,52,13,30.6,22.9,31,7,4,4,54,0,3,20,0,0,0,22.6,3.47,0.27,7.9,
川上真央,2015-03,PFUブルーキャッツ,1,9,10,87,31,6,35.6,28.7,18,5,1,3,23,0,1,7,1,1,0,27.8,3.1,0.3,6.5,100.0
川口美久,2014-11,フォレストリーヴズ熊本,3,22,6,71,19,8,26.8,15.5,7,1,1,3,14,0,3,5,8,4,0,14.3,3.17,0.5,3.6,50.0
川口美久,2014-12,フォレストリーヴズ熊本,3,24,4,43,20,0,46.5,46.5,0,0,0,2,10,0,2,2,8,1,0,,5.0,0.5,0.0,12.5
川口美久,2015-01,フォレストリーヴズ熊本,3,6,23,237,77,10,32.5,28.3,4,0,1,7,65,2,5,18,21,6,0,0.0,3.35,0.3,8.1,28.6
川口美久,2015-02,フォレストリーヴズ熊本,3,10,21,249,78,10,31.3,27.3,0,0,0,6,65,2,4,21,13,8,0,,3.71,0.29,9.6,61.5
川口美久,2015-03,フォレストリーヴズ熊本,3,9,10,92,31,4,33.7,29.3,0,0,0,3,30,0,1,15,1,1,0,,3.1,0.3,11.7,100.0
川尻彩香,2015-03,仙台ベルフィーユ,20,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
平山璃紗,2014-11,フォレストリーヴズ熊本,12,22,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
平山璃紗,2014-12,フォレストリーヴズ熊本,12,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
平山璃紗,2015-01,フォレストリーヴズ熊本,12,6,2,0,0,0,,,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.5,,
平山璃紗,2015-02,フォレストリーヴズ熊本,12,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
平山璃紗,2015-03,フォレストリーヴズ熊本,12,9,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
平岩沙紀,2014-11,GSS東京サンビームズ,4,33,10,0,0,0,,,0,0,0,0,0,0,0,0,65,42,0,,0.0,0.0,,64.6
平岩沙紀,2014-12,GSS東京サンビームズ,4,24,7,0,0,0,,,0,0,0,0,0,0,0,0,24,14,0,,0.0,0.0,,58.3
平岩沙紀,2015-01,GSS東京サンビームズ,4,4,15,0,0,0,,,0,0,0,0,0,0,0,0,82,50,0,,0.0,0.0,,61.0
平岩沙紀,2015-02,GSS東京サンビームズ,4,14,24,0,0,0,,,0,0,0,0,0,0,0,0,137,101,0,,0.0,0.0,,73.7
平岩沙紀,2015-03,GSS東京サンビームズ,4,6,7,0,0,0,,,0,0,0,0,0,0,0,0,47,31,0,,0.0,0.0,,66.0
平川実愛,2014-11,大野石油広島オイラーズ,2,44,14,111,48,3,43.2,40.5,1,0,0,1,43,1,5,6,91,60,0,0.0,3.43,0.07,2.9,65.9
平川実愛,2014-12,大野石油広島オイラーズ,2,24,7,58,13,1,22.4,20.7,0,0,0,1,19,0,0,9,58,25,0,,1.86,0.14,11.8,43.1
平川実愛,2015-01,大野石油広島オイラーズ,2,4,15,126,34,3,27.0,24.6,0,0,0,2,48,0,6,19,67,34,0,,2.27,0.13,6.8,50.7
平川実愛,2015-02,大野石油広島オイラーズ,2,14,26,242,76,10,31.4,27.3,1,1,0,0,56,0,2,22,94,36,0,100.0,2.92,0.0,8.9,38.3
平川実愛,2015-03,大野石油広島オイラーズ,2,3,3,24,8,1,33.3,29.2,0,0,0,1,9,0,0,5,5,2,0,,2.67,0.33,13.9,40.0
平谷里奈,2015-02,KUROBEアクアフェアリーズ,11,6,3,3,0,1,0.0,-33.3,1,0,0,0,4,1,0,1,3,3,0,0.0,0.0,0.0,31.2,100.0
平谷里奈,2015-03,KUROBEアクアフェアリーズ,11,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
座安好香,2014-11,柏エンゼルクロス,3,44,13,0,0,0,,,0,0,0,0,0,0,0,0,90,63,0,,0.0,0.0,,70.0
座安好香,2014-12,柏エンゼルクロス,3,12,5,0,0,0,,,0,0,0,0,0,0,0,0,27,16,0,,0.0,0.0,,59.3
座安好香,2015-01,柏エンゼルクロス,3,4,3,0,0,0,,,0,0,0,0,0,0,0,0,11,9,0,,0.0,0.0,,81.8
座安好香,2015-02,柏エンゼルクロス,3,12,17,0,0,0,,,0,0,0,0,23,0,2,3,31,21,0,,0.0,0.0,1.1,67.7
座安好香,2015-03,柏エンゼルクロス,3,9,6,0,0,0,,,0,0,0,0,8,0,2,3,11,3,0,,0.0,0.0,3.1,27.3
廣瀬彩乃,2014-11,JAぎふリオレーナ,12,22,8,38,14,1,36.8,34.2,0,0,0,1,29,0,3,8,0,0,0,,1.75,0.12,4.3,
廣瀬彩乃,2014-12,JAぎふリオレーナ,12,12,3,20,8,0,40.0,40.0,0,0,0,0,10,0,0,3,1,0,0,,2.67,0.0,7.5,0.0
廣瀬彩乃,2015-01,JAぎふリオレーナ,12,7,27,179,75,7,41.9,38.0,0,0,0,20,102,0,8,42,4,2,0,,2.78,0.74,8.3,50.0
廣瀬彩乃,2015-02,JAぎふリオレーナ,12,14,25,153,59,5,38.6,35.3,0,0,0,16,89,2,12,28,3,0,0,,2.36,0.64,6.7,0.0
廣瀬彩乃,2015-03,JAぎふリオレーナ,12,3,4,22,6,0,27.3,27.3,0,0,0,3,18,1,2,6,0,0,0,,1.5,0.75,11.1,
廣田唯,2014-11,トヨタ自動車ヴァルキューレ,9,33,10,44,10,1,22.7,20.5,0,0,0,3,28,4,2,11,9,2,0,,1.0,0.3,22.3,22.2
廣田唯,2014-12,トヨタ自動車ヴァルキューレ,9,24,8,39,18,1,46.2,43.6,0,0,0,1,33,2,4,15,1,0,0,,2.25,0.12,14.4,0.0
廣田唯,2015-01,トヨタ自動車ヴァルキューレ,9,5,17,78,14,9,17.9,6.4,0,0,0,1,70,3,10,32,0,0,0,,0.82,0.06,12.1,
廣田唯,2015-02,トヨタ自動車ヴァルキューレ,9,10,15,49,15,1,30.6,28.6,0,0,0,0,47,2,4,20,4,3,0,,1.0,0.0,12.8,75.0
廣田唯,2015-03,トヨタ自動車ヴァルキューレ,9,9,10,33,3,2,9.1,3.0,0,0,0,0,38,1,8,15,0,0,0,,0.3,0.0,7.2,
彌永衣利,2014-11,PFUブルーキャッツ,7,33,9,64,20,2,31.2,28.1,0,0,0,1,34,2,4,11,34,19,0,,2.22,0.11,11.0,55.9
彌永衣利,2014-12,PFUブルーキャッツ,7,24,6,38,15,2,39.5,34.2,0,0,0,1,16,0,3,8,56,41,0,,2.5,0.17,7.8,73.2
彌永衣利,2015-01,PFUブルーキャッツ,7,5,17,100,24,11,24.0,13.0,0,0,0,3,74,1,5,24,107,80,0,,1.41,0.18,7.8,74.8
彌永衣利,2015-02,PFUブルーキャッツ,7,10,17,126,31,3,24.6,22.2,0,0,0,12,70,4,9,24,138,86,0,,1.82,0.71,11.1,62.3
彌永衣利,2015-03,PFUブルーキャッツ,7,9,10,63,26,5,41.3,33.3,0,0,0,4,41,1,2,20,59,35,0,,2.6,0.4,13.4,59.3
後藤真利,2014-11,トヨタ自動車ヴァルキューレ,7,33,4,0,0,0,,,0,0,0,0,5,0,2,0,0,0,0,,0.0,0.0,-10.0,
後藤真利,2014-12,トヨタ自動車ヴァルキューレ,7,24,4,0,0,0,,,0,0,0,0,5,0,2,0,0,0,0,,0.0,0.0,-10.0,
後藤真利,2015-01,トヨタ自動車ヴァルキューレ,7,5,8,0,0,0,,,0,0,0,0,11,0,1,4,0,0,0,,0.0,0.0,6.8,
後藤真利,2015-02,トヨタ自動車ヴァルキューレ,7,10,7,0,0,0,,,0,0,0,0,11,0,1,2,0,0,0,,0.0,0.0,2.3,
後藤真利,2015-03,トヨタ自動車ヴァルキューレ,7,9,3,0,0,0,,,0,0,0,0,3,0,0,1,0,0,0,,0.0,0.0,8.3,
戸本奈那,2014-11,JAぎふリオレーナ,16,22,4,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
戸本奈那,2014-12,JAぎふリオレーナ,16,12,3,29,6,1,20.7,17.2,0,0,0,0,5,0,1,1,7,6,0,,2.0,0.0,0.0,85.7
戸本奈那,2015-01,JAぎふリオレーナ,16,7,20,91,26,4,28.6,24.2,3,1,0,2,21,2,3,5,3,0,0,33.3,1.3,0.1,11.9,0.0
戸本奈那,2015-02,JAぎふリオレーナ,16,14,13,51,11,2,21.6,17.6,1,0,0,0,12,0,1,3,0,0,0,0.0,0.85,0.0,4.2,
戸本奈那,2015-03,JAぎふリオレーナ,16,3,4,15,3,1,20.0,13.3,0,0,0,0,14,0,1,3,0,0,0,,0.75,0.0,3.6,
押川未幸,2014-11,大野石油広島オイラーズ,15,44,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
押川未幸,2014-12,大野石油広島オイラーズ,15,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
押川未幸,2015-01,大野石油広島オイラーズ,15,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
押川未幸,2015-02,大野石油広島オイラーズ,15,14,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
押川真保,2014-11,大野石油広島オイラーズ,7,44,14,48,20,3,41.7,35.4,1,1,0,8,20,0,5,2,1,1,0,100.0,1.43,0.57,-3.8,100.0
押川真保,2014-12,大野石油広島オイラーズ,7,24,7,24,7,2,29.2,20.8,0,0,0,5,13,0,2,4,0,0,0,,1.0,0.71,3.8,
押川真保,2015-01,大野石油広島オイラーズ,7,4,15,70,21,4,30.0,24.3,0,0,0,13,31,0,6,8,1,0,0,,1.4,0.87,1.6,0.0
押川真保,2015-02,大野石油広島オイラーズ,7,14,26,82,31,4,37.8,32.9,1,0,0,14,47,0,6,15,2,2,0,0.0,1.19,0.54,4.8,100.0
押川真保,2015-03,大野石油広島オイラーズ,7,3,3,12,3,0,25.0,25.0,0,0,0,0,5,0,1,0,0,0,0,,1.0,0.0,-5.0,
斉藤千佳,2014-11,フォレストリーヴズ熊本,1,22,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
新井祐喜子,2014-11,PFUブルーキャッツ,18,33,9,0,0,0,,,0,0,0,0,0,0,0,0,34,20,0,,0.0,0.0,,58.8
新井祐喜子,2014-12,PFUブルーキャッツ,18,24,6,0,0,0,,,0,0,0,0,0,0,0,0,24,15,0,,0.0,0.0,,62.5
新井祐喜子,2015-01,PFUブルーキャッツ,18,5,13,0,0,0,,,0,0,0,0,0,0,0,0,62,34,0,,0.0,0.0,,54.8
新井祐喜子,2015-02,PFUブルーキャッツ,18,10,17,0,0,0,,,0,0,0,0,0,0,0,0,93,59,0,,0.0,0.0,,63.4
新井祐喜子,2015-03,PFUブルーキャッツ,18,9,10,0,0,0,,,0,0,0,0,0,0,0,0,38,29,0,,0.0,0.0,,76.3
札場多恵,2014-11,PFUブルーキャッツ,5,33,1,0,0,0,,,0,0,0,0,1,0,0,1,0,0,0,,0.0,0.0,25.0,
札場多恵,2014-12,PFUブルーキャッツ,5,24,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
札場多恵,2015-01,PFUブルーキャッツ,5,5,1,0,0,0,,,0,0,0,0,3,0,0,0,0,0,0,,0.0,0.0,0.0,
札場多恵,2015-02,PFUブルーキャッツ,5,10,9,0,0,0,,,0,0,0,0,13,0,2,6,0,0,0,,0.0,0.0,7.7,
札場多恵,2015-03,PFUブルーキャッツ,5,9,3,0,0,0,,,0,0,0,0,5,0,0,1,0,0,0,,0.0,0.0,5.0,
松尾妃七菜,2014-11,トヨタ自動車ヴァルキューレ,8,33,10,18,6,1,33.3,27.8,0,0,0,0,33,0,0,11,4,1,0,,0.6,0.0,8.3,25.0
松尾妃七菜,2014-12,トヨタ自動車ヴァルキューレ,8,24,8,13,4,0,30.8,30.8,0,0,0,1,35,0,1,17,1,0,0,,0.5,0.12,11.4,0.0
松尾妃七菜,2015-01,トヨタ自動車ヴァルキューレ,8,5,17,20,10,1,50.0,45.0,0,0,0,0,68,0,0,19,4,2,0,,0.59,0.0,7.0,50.0
松尾妃七菜,2015-02,トヨタ自動車ヴァルキューレ,8,10,18,33,13,1,39.4,36.4,0,0,0,3,59,0,0,11,3,1,0,,0.72,0.17,4.7,33.3
松尾妃七菜,2015-03,トヨタ自動車ヴァルキューレ,8,9,10,20,3,0,15.0,15.0,0,0,0,0,31,0,1,8,2,0,0,,0.3,0.0,5.6,0.0
松本晴香,2014-11,大野石油広島オイラーズ,9,44,14,159,51,12,32.1,24.5,11,4,2,3,55,3,6,13,0,0,0,36.4,3.64,0.21,8.6,
松本晴香,2014-12,大野石油広島オイラーズ,9,24,7,101,36,4,35.6,31.7,10,5,0,1,37,3,5,10,0,0,0,50.0,5.14,0.14,11.5,
松本晴香,2015-01,大野石油広島オイラーズ,9,4,15,211,65,7,30.8,27.5,29,13,0,4,56,2,7,18,0,0,0,44.8,4.33,0.27,8.5,
松本晴香,2015-02,大野石油広島オイラーズ,9,14,26,368,126,17,34.2,29.6,39,7,3,11,113,7,8,27,0,0,0,17.9,4.85,0.42,10.4,
松本晴香,2015-03,大野石油広島オイラーズ,9,3,3,32,11,1,34.4,31.2,6,2,0,0,16,0,2,5,1,0,0,33.3,3.67,0.0,4.7,0.0
松浦寛子,2014-11,PFUブルーキャッツ,9,33,9,7,3,0,42.9,42.9,2,0,0,4,45,3,3,17,1,1,0,0.0,0.33,0.44,14.4,100.0
松浦寛子,2014-12,PFUブルーキャッツ,9,24,6,6,0,0,0.0,0.0,0,0,0,0,29,1,2,8,0,0,0,,0.0,0.0,8.6,
松浦寛子,2015-01,PFUブルーキャッツ,9,5,17,10,4,1,40.0,30.0,1,1,0,11,77,2,6,29,2,1,0,100.0,0.24,0.65,10.1,50.0
松浦寛子,2015-02,PFUブルーキャッツ,9,10,17,11,5,0,45.5,45.5,0,0,0,14,66,2,4,22,2,0,0,,0.29,0.82,9.8,0.0
松浦寛子,2015-03,PFUブルーキャッツ,9,9,10,9,4,1,44.4,33.3,0,0,0,4,39,3,4,16,2,1,0,,0.4,0.4,15.4,50.0
松浦未波,2014-11,KUROBEアクアフェアリーズ,8,44,15,6,4,0,66.7,66.7,0,0,0,2,46,1,0,12,1,0,0,,0.27,0.13,8.7,0.0
松浦未波,2014-12,KUROBEアクアフェアリーズ,8,12,3,1,1,0,100.0,100.0,0,0,0,0,19,0,0,7,0,0,0,,0.33,0.0,9.2,
松浦未波,2015-01,KUROBEアクアフェアリーズ,8,4,13,4,2,0,50.0,50.0,0,0,0,0,57,1,1,28,0,0,0,,0.15,0.0,13.6,
松浦未波,2015-02,KUROBEアクアフェアリーズ,8,14,30,7,3,0,42.9,42.9,0,0,0,2,116,2,7,40,0,0,0,,0.1,0.07,8.8,
松浦未波,2015-03,KUROBEアクアフェアリーズ,8,6,9,3,0,0,0.0,0.0,0,0,0,0,23,0,3,9,0,0,0,,0.0,0.0,6.5,
板谷美優,2014-11,大野石油広島オイラーズ,11,44,3,0,0,0,,,0,0,0,0,0,0,0,0,2,0,0,,0.0,0.0,,0.0
板谷美優,2014-12,大野石油広島オイラーズ,11,24,4,0,0,0,,,0,0,0,0,0,0,0,0,4,2,0,,0.0,0.0,,50.0
板谷美優,2015-01,大野石油広島オイラーズ,11,4,6,0,0,0,,,0,0,0,0,0,0,0,0,5,3,0,,0.0,0.0,,60.0
板谷美優,2015-02,大野石油広島オイラーズ,11,14,1,0,0,0,,,0,0,0,0,1,0,0,0,2,2,0,,0.0,0.0,0.0,100.0
