試合日,月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2010-04-11,04,豊田合成トレフェルサ,東レアローズ,18,,丸山祥二,2,nan,■,■,nan,nan,7,1,2,14.3,-14.3,0.50,0,0,0,-,0,-,4,0,1,0,0.0,0,0,0,-,1
2010-04-11,04,豊田合成トレフェルサ,東レアローズ,21,,高橋幸造,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,1,0.33,10,0,2,3,7.5,0,0,0,-,2
2010-04-11,04,東レアローズ,豊田合成トレフェルサ,1,,富松崇彰,3,■,■,■,nan,nan,3,2,0,66.7,66.7,0.67,0,0,0,-,3,1.00,8,0,2,3,9.4,0,0,0,-,5
2010-04-11,04,東レアローズ,豊田合成トレフェルサ,3,L,古田史郎,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-11,04,東レアローズ,豊田合成トレフェルサ,4,,近藤茂,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,0,1,3.6,0,0,0,-,0
2010-04-11,04,東レアローズ,豊田合成トレフェルサ,5,,米山裕太,3,■,■,■,nan,nan,19,8,0,42.1,42.1,2.67,0,0,0,-,1,0.33,12,0,0,5,10.4,7,6,0,85.7,9
2010-04-11,04,東レアローズ,豊田合成トレフェルサ,7,,相澤寿,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-11,04,東レアローズ,豊田合成トレフェルサ,9,,阿部裕太,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,2,0.67,8,0,0,0,0.0,0,0,0,-,3
2010-04-11,04,東レアローズ,豊田合成トレフェルサ,10,,越谷章,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-11,04,東レアローズ,豊田合成トレフェルサ,12,,ボヨビッチデヤン,3,■,■,■,nan,nan,23,18,0,78.3,78.3,6.00,8,7,0,87.5,1,0.33,9,0,2,2,5.6,0,0,0,-,19
2010-04-11,04,東レアローズ,豊田合成トレフェルサ,14,,今田祐介,3,■,■,■,nan,nan,11,6,1,54.5,45.5,2.00,2,1,0,50.0,1,0.33,17,3,2,5,22.6,13,9,0,69.2,10
2010-04-11,04,東レアローズ,豊田合成トレフェルサ,15,L,勝野裕士,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,17,0,70.8,0
2010-04-11,04,東レアローズ,豊田合成トレフェルサ,16,,角田辰徳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-11,04,東レアローズ,豊田合成トレフェルサ,17,,篠田歩,3,■,■,■,nan,nan,9,6,0,66.7,66.7,2.00,0,0,0,-,4,1.33,13,1,1,4,13.8,0,0,0,-,11
2010-04-11,04,東レアローズ,豊田合成トレフェルサ,18,,鈴木悠二,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-11,04,東レアローズ,豊田合成トレフェルサ,19,,河雲栄樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-11,04,堺ブレイザーズ,パナソニックパンサーズ,1,,松本慶彦,3,■,■,■,nan,nan,7,2,2,28.6,0.0,0.67,0,0,0,-,1,0.33,6,0,1,3,12.5,0,0,0,-,3
2010-04-11,04,堺ブレイザーズ,パナソニックパンサーズ,2,L,井上裕介,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,11,0,64.7,0
2010-04-11,04,堺ブレイザーズ,パナソニックパンサーズ,3,,石島雄介,3,■,■,■,nan,nan,17,6,2,35.3,23.5,2.00,4,1,1,25.0,2,0.67,12,1,2,3,12.9,19,12,0,63.2,9
2010-04-11,04,堺ブレイザーズ,パナソニックパンサーズ,4,,北島武,3,■,■,■,nan,nan,21,8,1,38.1,33.3,2.67,2,2,0,100.0,2,0.67,9,0,3,2,5.6,31,24,0,77.4,10
2010-04-11,04,堺ブレイザーズ,パナソニックパンサーズ,7,,エンダキエムブレイ,3,■,■,■,nan,nan,40,22,4,55.0,45.0,7.33,18,11,1,61.1,0,-,14,1,1,5,16.1,0,0,0,-,23
2010-04-11,04,堺ブレイザーズ,パナソニックパンサーズ,8,,金井修也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-11,04,堺ブレイザーズ,パナソニックパンサーズ,9,,名田篤史,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-11,04,堺ブレイザーズ,パナソニックパンサーズ,10,,木内学,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2010-04-11,04,堺ブレイザーズ,パナソニックパンサーズ,12,,横田一義,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-11,04,堺ブレイザーズ,パナソニックパンサーズ,14,L,坂梨朋彦,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-11,04,堺ブレイザーズ,パナソニックパンサーズ,15,,伊藤信博,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-11,04,堺ブレイザーズ,パナソニックパンサーズ,16,,西尾太作,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-11,04,堺ブレイザーズ,パナソニックパンサーズ,18,,大道大輔,3,■,■,■,nan,nan,6,4,0,66.7,66.7,1.33,0,0,0,-,0,-,9,0,0,0,0.0,2,1,0,50.0,4
2010-04-11,04,堺ブレイザーズ,パナソニックパンサーズ,19,,今村駿,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,15,0,4,4,6.7,0,0,0,-,1
2010-04-11,04,パナソニックパンサーズ,堺ブレイザーズ,1,,清水邦広,3,■,■,■,nan,nan,26,14,4,53.8,38.5,4.67,14,8,1,57.1,2,0.67,13,0,3,4,7.7,1,1,0,100.0,16
2010-04-11,04,パナソニックパンサーズ,堺ブレイザーズ,2,,宇佐美大輔,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,2,0.67,10,0,0,1,2.5,0,0,0,-,2
2010-04-11,04,パナソニックパンサーズ,堺ブレイザーズ,5,,山本隆弘,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-11,04,パナソニックパンサーズ,堺ブレイザーズ,6,,白澤健児,3,■,■,■,nan,nan,8,3,1,37.5,25.0,1.00,0,0,0,-,4,1.33,5,0,0,1,5.0,0,0,0,-,7
2010-04-11,04,パナソニックパンサーズ,堺ブレイザーズ,8,,川村慎二,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,1,1,5.0,0,0,0,-,0
2010-04-11,04,パナソニックパンサーズ,堺ブレイザーズ,10,,小西健太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-11,04,パナソニックパンサーズ,堺ブレイザーズ,11,,タヴァレスジョンパウロ,3,■,■,■,nan,nan,26,16,0,61.5,61.5,5.33,9,4,0,44.4,2,0.67,14,0,2,3,5.4,19,11,0,57.9,18
2010-04-11,04,パナソニックパンサーズ,堺ブレイザーズ,12,,森田亜貴斗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-11,04,パナソニックパンサーズ,堺ブレイザーズ,13,,枩田優介,3,■,■,■,nan,nan,6,3,0,50.0,50.0,1.00,0,0,0,-,0,-,14,2,0,3,16.8,0,0,0,-,5
2010-04-11,04,パナソニックパンサーズ,堺ブレイザーズ,14,L,小糸敬夫,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-11,04,パナソニックパンサーズ,堺ブレイザーズ,15,,福澤達哉,3,■,■,■,nan,nan,21,10,2,47.6,38.1,3.33,9,4,2,44.4,1,0.33,17,0,3,6,8.8,21,14,0,66.7,11
2010-04-11,04,パナソニックパンサーズ,堺ブレイザーズ,16,,大竹貴久,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-11,04,パナソニックパンサーズ,堺ブレイザーズ,17,L,永野健,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,12,0,80.0,0
2010-04-11,04,パナソニックパンサーズ,堺ブレイザーズ,18,,谷村孝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
