大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
レギュラーラウンド,東京トヨペットグリーンスパークル,20,65,657,224,70,34.1,161,47,36,29.2,3.45,16,0.25,190,9,3,54,62,14.2,32,16,0,50.0,224,16,12,252
Ｖ・チャレンジリーグ男子 2011/12,東京トヨペットグリーンスパークル,14,47,181,60,25,33.1,32,10,8,31.2,1.28,0,-,99,5,2,15,27,13.5,23,6,0,26.1,60,0,7,67
レギュラーラウンド,東京トヨペットグリーンスパークル,10,34,136,44,20,32.4,22,6,7,27.3,1.29,0,-,76,5,2,10,23,16.2,18,5,0,27.8,44,0,7,51
下位リーグ,東京トヨペットグリーンスパークル,4,13,45,16,5,35.6,10,4,1,40.0,1.23,0,-,23,0,0,5,4,4.3,5,1,0,20.0,16,0,0,16
Ｖ・チャレンジリーグ男子 2010/11,東京トヨペットグリーンスパークル,11,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
レギュラーラウンド,東京トヨペットグリーンスパークル,11,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
Ｖ・チャレンジリーグ男子 2009/10,東京トヨペットグリーンスパークル,14,47,390,126,48,32.3,63,13,16,20.6,2.68,17,0.36,130,4,1,33,31,9.7,125,67,0,53.6,126,17,5,148
レギュラーラウンド,東京トヨペットグリーンスパークル,10,35,307,104,43,33.9,53,12,14,22.6,2.97,13,0.37,103,3,1,26,24,9.5,100,55,0,55.0,104,13,4,121
下位リーグ,東京トヨペットグリーンスパークル,4,12,83,22,5,26.5,10,1,2,10.0,1.83,4,0.33,27,1,0,7,7,10.2,25,12,0,48.0,22,4,1,27
Ｖ・チャレンジリーグ男子 2008/09,東京トヨペットグリーンスパークル,11,38,246,91,26,37.0,32,10,7,31.2,2.39,5,0.13,125,1,1,25,34,8.2,46,31,0,67.4,91,5,2,98
レギュラーラウンド,東京トヨペットグリーンスパークル,11,38,246,91,26,37.0,32,10,7,31.2,2.39,5,0.13,125,1,1,25,34,8.2,46,31,0,67.4,91,5,2,98
レギュラーシーズン通算,,188,540,3839,1270,370,33.1,789,231,142,29.3,2.35,101,0.19,1486,46,24,285,423,7.0,381,187,6,49.9,1270,101,70,1441
通算,,196,565,3967,1308,380,33.0,809,236,145,29.2,2.32,105,0.19,1536,47,24,297,434,6.9,411,200,6,49.4,1308,105,71,1484
