試合日,年月,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2003-12-13,2003-12,久光製薬スプリングス,日立リヴァーレ,3,0,1,17,,橋本直子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2003-12-13,2003-12,東レアローズ,デンソーエアリービーズ,3,1,1,1,,向井久子,4,■,■,■,■,nan,28,13,1,46.4,42.9,3.25,0,0,0,-,3,0.75,10,1,1,1,10.5,16,11,0,68.8,17
2003-12-13,2003-12,東レアローズ,デンソーエアリービーズ,3,1,1,2,,小玉佐知子,4,■,■,■,■,nan,2,1,0,50.0,50.0,0.25,0,0,0,-,1,0.25,19,1,0,2,6.8,0,0,0,-,3
2003-12-13,2003-12,東レアローズ,デンソーエアリービーズ,3,1,1,3,,五十川葉子,1,nan,nan,□,nan,nan,7,3,1,42.9,28.6,3.00,0,0,0,-,0,-,4,0,1,1,6.2,0,0,0,-,3
2003-12-13,2003-12,東レアローズ,デンソーエアリービーズ,3,1,1,4,,芝田安希,3,nan,□,□,□,nan,6,2,0,33.3,33.3,0.67,0,0,0,-,1,0.33,1,0,0,1,25.0,3,2,0,66.7,3
2003-12-13,2003-12,東レアローズ,デンソーエアリービーズ,3,1,1,5,,西脇万里子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-13,2003-12,東レアローズ,デンソーエアリービーズ,3,1,1,6,,アダムスモニーク,4,■,■,■,■,nan,36,18,3,50.0,41.7,4.50,3,1,0,33.3,2,0.50,25,4,4,5,19.4,13,11,0,84.6,24
2003-12-13,2003-12,東レアローズ,デンソーエアリービーズ,3,1,1,8,,冨田寧寧,4,■,■,■,■,nan,18,5,0,27.8,27.8,1.25,0,0,0,-,4,1.00,13,0,0,3,5.8,2,2,0,100.0,9
2003-12-13,2003-12,東レアローズ,デンソーエアリービーズ,3,1,1,9,,大槻めぐみ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-13,2003-12,東レアローズ,デンソーエアリービーズ,3,1,1,12,,大山加奈,4,■,■,■,■,nan,30,9,2,30.0,23.3,2.25,2,0,0,0.0,2,0.50,8,0,1,1,3.1,9,7,0,77.8,11
2003-12-13,2003-12,東レアローズ,デンソーエアリービーズ,3,1,1,13,,荒木絵里香,4,■,■,■,■,nan,9,5,0,55.6,55.6,1.25,0,0,0,-,4,1.00,13,1,3,2,11.5,2,2,0,100.0,10
2003-12-13,2003-12,東レアローズ,デンソーエアリービーズ,3,1,1,14,L,濱口華菜里,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,30,24,0,80.0,0
2003-12-13,2003-12,東レアローズ,デンソーエアリービーズ,3,1,1,15,,中道瞳,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-,0
2003-12-13,2003-12,デンソーエアリービーズ,東レアローズ,1,3,0,1,,濱野礼奈,4,■,■,■,■,nan,24,5,2,20.8,12.5,1.25,1,0,0,0.0,1,0.25,18,2,1,4,15.6,2,1,0,50.0,8
2003-12-13,2003-12,デンソーエアリービーズ,東レアローズ,1,3,0,2,,温水麻子,4,■,■,■,■,nan,11,8,1,72.7,63.6,2.00,0,0,0,-,0,-,12,0,1,3,6.2,1,1,0,100.0,8
2003-12-13,2003-12,デンソーエアリービーズ,東レアローズ,1,3,0,4,,草深暢子,4,■,■,■,■,nan,52,19,2,36.5,32.7,4.75,0,0,0,-,1,0.25,15,2,2,1,15.0,28,24,0,85.7,22
2003-12-13,2003-12,デンソーエアリービーズ,東レアローズ,1,3,0,5,,西村光代,4,■,■,■,■,nan,14,7,2,50.0,35.7,1.75,1,0,0,0.0,4,1.00,6,0,1,2,8.3,2,1,0,50.0,11
2003-12-13,2003-12,デンソーエアリービーズ,東レアローズ,1,3,0,7,,昔農美香,4,■,■,■,■,nan,36,12,3,33.3,25.0,3.00,0,0,0,-,0,-,11,2,0,1,18.6,25,16,0,64.0,14
2003-12-13,2003-12,デンソーエアリービーズ,東レアローズ,1,3,0,8,,井上香織,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-13,2003-12,デンソーエアリービーズ,東レアローズ,1,3,0,9,L,櫻井由香,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,9,0,90.0,0
2003-12-13,2003-12,デンソーエアリービーズ,東レアローズ,1,3,0,10,,三浦聖子,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,6,5,0,83.3,0
2003-12-13,2003-12,デンソーエアリービーズ,東レアローズ,1,3,0,11,,渡部有香,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0
2003-12-13,2003-12,デンソーエアリービーズ,東レアローズ,1,3,0,14,,岡野知子,4,□,□,□,□,nan,3,1,1,33.3,0.0,0.25,0,0,0,-,0,-,5,0,1,0,0.0,10,7,0,70.0,1
2003-12-13,2003-12,デンソーエアリービーズ,東レアローズ,1,3,0,15,,水野早苗,4,■,■,■,■,nan,11,1,1,9.1,0.0,0.25,0,0,0,-,3,0.75,14,0,0,2,3.6,1,0,0,0.0,4
2003-12-13,2003-12,デンソーエアリービーズ,東レアローズ,1,3,0,16,,横山雅美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-13,2003-12,JTマーヴェラス,シーガルズ,0,3,0,1,,江藤直美,3,■,■,■,nan,nan,13,5,0,38.5,38.5,1.67,0,0,0,-,4,1.33,12,0,0,2,4.2,1,0,0,0.0,9
2003-12-13,2003-12,JTマーヴェラス,シーガルズ,0,3,0,2,,谷口雅美,3,■,■,■,nan,nan,42,12,1,28.6,26.2,4.00,5,2,0,40.0,0,-,15,3,0,4,24.0,10,6,0,60.0,15
2003-12-13,2003-12,JTマーヴェラス,シーガルズ,0,3,0,3,,森山淳子,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,5,3,0,60.0,0
2003-12-13,2003-12,JTマーヴェラス,シーガルズ,0,3,0,4,,桝谷貴子,3,■,■,■,nan,nan,16,4,0,25.0,25.0,1.33,0,0,0,-,1,0.33,8,0,1,1,3.1,0,0,0,-,5
2003-12-13,2003-12,JTマーヴェラス,シーガルズ,0,3,0,5,,菅山かおる,3,■,■,■,nan,nan,39,16,2,41.0,35.9,5.33,0,0,0,-,1,0.33,9,0,1,2,5.6,15,11,0,73.3,17
2003-12-13,2003-12,JTマーヴェラス,シーガルズ,0,3,0,7,,竹下佳江,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,13,0,0,7,13.5,0,0,0,-,1
2003-12-13,2003-12,JTマーヴェラス,シーガルズ,0,3,0,9,,宝来麻紀子,2,■,■,nan,nan,nan,14,4,2,28.6,14.3,2.00,2,0,2,0.0,0,-,4,0,1,1,6.2,2,2,0,100.0,4
2003-12-13,2003-12,JTマーヴェラス,シーガルズ,0,3,0,10,,河村聖子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-13,2003-12,JTマーヴェラス,シーガルズ,0,3,0,11,L,朝倉香苗,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,16,0,66.7,0
2003-12-13,2003-12,JTマーヴェラス,シーガルズ,0,3,0,14,,佐田樹理,3,□,□,■,nan,nan,13,4,1,30.8,23.1,1.33,0,0,0,-,0,-,7,1,0,3,25.0,11,8,0,72.7,5
2003-12-13,2003-12,JTマーヴェラス,シーガルズ,0,3,0,16,,久保雅,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-13,2003-12,JTマーヴェラス,シーガルズ,0,3,0,19,,平山恵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-13,2003-12,シーガルズ,JTマーヴェラス,3,0,1,2,,山口舞,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2003-12-13,2003-12,シーガルズ,JTマーヴェラス,3,0,1,3,,米村信子,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,1,0,3,22.1,0,0,0,-,1
2003-12-13,2003-12,シーガルズ,JTマーヴェラス,3,0,1,4,,野村まり,3,■,■,■,nan,nan,21,13,0,61.9,61.9,4.33,0,0,0,-,3,1.00,12,0,3,6,12.5,0,0,0,-,16
2003-12-13,2003-12,シーガルズ,JTマーヴェラス,3,0,1,7,,神田千絵,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2003-12-13,2003-12,シーガルズ,JTマーヴェラス,3,0,1,14,,石原美穂,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-13,2003-12,シーガルズ,JTマーヴェラス,3,0,1,15,,岡野弘子,3,■,■,■,nan,nan,3,3,0,100.0,100.0,1.00,0,0,0,-,0,-,11,0,2,2,4.5,0,0,0,-,3
2003-12-13,2003-12,シーガルズ,JTマーヴェラス,3,0,1,16,,河野志保,3,■,■,■,nan,nan,17,7,0,41.2,41.2,2.33,0,0,0,-,4,1.33,13,0,1,3,5.8,6,3,0,50.0,11
2003-12-13,2003-12,シーガルズ,JTマーヴェラス,3,0,1,18,L,金森純子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,30,19,0,63.3,0
2003-12-13,2003-12,シーガルズ,JTマーヴェラス,3,0,1,21,,森和代,3,■,■,■,nan,nan,30,16,1,53.3,50.0,5.33,3,0,0,0.0,4,1.33,16,1,1,3,10.9,15,10,0,66.7,21
2003-12-13,2003-12,シーガルズ,JTマーヴェラス,3,0,1,25,,川井梅香,3,■,■,■,nan,nan,35,13,0,37.1,37.1,4.33,0,0,0,-,1,0.33,9,0,1,2,5.6,7,5,0,71.4,14
2003-12-13,2003-12,シーガルズ,JTマーヴェラス,3,0,1,33,,若浦貴子,3,■,■,■,nan,nan,22,5,0,22.7,22.7,1.67,0,0,0,-,0,-,8,0,0,1,3.1,7,5,0,71.4,5
2003-12-13,2003-12,シーガルズ,JTマーヴェラス,3,0,1,41,,小菅真弓,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-13,2003-12,NECレッドロケッツ,茂原アルカス,3,0,1,1,,高橋みゆき,3,■,■,■,nan,nan,18,3,3,16.7,0.0,1.00,0,0,0,-,0,-,11,1,0,4,16.4,4,4,0,100.0,4
2003-12-13,2003-12,NECレッドロケッツ,茂原アルカス,3,0,1,2,,津雲博子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-13,2003-12,NECレッドロケッツ,茂原アルカス,3,0,1,3,,大貫美奈子,3,■,■,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,1,0.33,10,1,1,3,15.5,0,0,0,-,2
2003-12-13,2003-12,NECレッドロケッツ,茂原アルカス,3,0,1,4,,仁木希,2,nan,□,□,nan,nan,6,2,0,33.3,33.3,1.00,0,0,0,-,1,0.50,2,0,0,1,12.5,4,3,0,75.0,3
2003-12-13,2003-12,NECレッドロケッツ,茂原アルカス,3,0,1,5,,杉山祥子,3,■,■,■,nan,nan,16,8,3,50.0,31.2,2.67,2,0,0,0.0,4,1.33,9,0,0,1,2.8,0,0,0,-,12
2003-12-13,2003-12,NECレッドロケッツ,茂原アルカス,3,0,1,7,,山本愛,3,■,■,■,nan,nan,18,12,2,66.7,55.6,4.00,3,1,2,33.3,4,1.33,13,1,1,5,15.8,7,4,0,57.1,17
2003-12-13,2003-12,NECレッドロケッツ,茂原アルカス,3,0,1,8,L,有田佳織,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,6,0,54.5,0
2003-12-13,2003-12,NECレッドロケッツ,茂原アルカス,3,0,1,10,,松崎さ代子,2,■,■,nan,nan,nan,11,4,1,36.4,27.3,2.00,2,0,0,0.0,0,-,8,1,1,1,15.6,0,0,0,-,5
2003-12-13,2003-12,NECレッドロケッツ,茂原アルカス,3,0,1,12,,梅尾千草,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-13,2003-12,NECレッドロケッツ,茂原アルカス,3,0,1,15,,河村めぐみ,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,2,1.00,0,0,0,0,-,0,0,0,-,2
2003-12-13,2003-12,NECレッドロケッツ,茂原アルカス,3,0,1,17,,有田沙織,1,nan,nan,■,nan,nan,4,2,0,50.0,50.0,2.00,0,0,0,-,3,3.00,2,0,1,0,0.0,0,0,0,-,5
2003-12-13,2003-12,NECレッドロケッツ,茂原アルカス,3,0,1,18,,栗原恵,3,■,■,■,nan,nan,19,10,0,52.6,52.6,3.33,3,1,0,33.3,1,0.33,18,3,0,5,22.5,14,10,0,71.4,14
2003-12-13,2003-12,茂原アルカス,NECレッドロケッツ,0,3,0,0,,孫洪順,3,■,■,■,nan,nan,10,3,1,30.0,20.0,1.00,0,0,0,-,2,0.67,4,0,2,0,0.0,0,0,0,-,5
2003-12-13,2003-12,茂原アルカス,NECレッドロケッツ,0,3,0,1,,吉田千絵,3,■,■,■,nan,nan,29,6,2,20.7,13.8,2.00,0,0,0,-,0,-,8,1,0,2,16.2,9,4,0,44.4,7
2003-12-13,2003-12,茂原アルカス,NECレッドロケッツ,0,3,0,2,,橋口かおり,2,□,□,nan,nan,nan,6,0,1,0.0,-16.7,-,1,0,0,0.0,0,-,0,0,0,0,-,1,1,0,100.0,0
2003-12-13,2003-12,茂原アルカス,NECレッドロケッツ,0,3,0,4,L,中村夕紀美,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,32,19,0,59.4,0
2003-12-13,2003-12,茂原アルカス,NECレッドロケッツ,0,3,0,5,,狩野美雪,3,■,■,■,nan,nan,17,5,1,29.4,23.5,1.67,0,0,0,-,0,-,7,0,0,3,10.7,9,7,0,77.8,5
2003-12-13,2003-12,茂原アルカス,NECレッドロケッツ,0,3,0,6,,角田真由美,1,nan,nan,□,nan,nan,4,1,0,25.0,25.0,1.00,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,1
2003-12-13,2003-12,茂原アルカス,NECレッドロケッツ,0,3,0,7,,田中弓貴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-13,2003-12,茂原アルカス,NECレッドロケッツ,0,3,0,8,,船崎恵視,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2003-12-13,2003-12,茂原アルカス,NECレッドロケッツ,0,3,0,9,,田口恵,3,■,■,■,nan,nan,5,1,0,20.0,20.0,0.33,1,0,0,0.0,0,-,5,0,0,0,0.0,9,5,0,55.6,1
2003-12-13,2003-12,茂原アルカス,NECレッドロケッツ,0,3,0,10,,辻知恵,3,■,■,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,1,0.33,6,0,0,4,16.7,0,0,0,-,1
2003-12-13,2003-12,茂原アルカス,NECレッドロケッツ,0,3,0,12,,秋山葵,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2003-12-13,2003-12,茂原アルカス,NECレッドロケッツ,0,3,0,15,,西村佳名子,3,■,■,■,nan,nan,18,8,1,44.4,38.9,2.67,0,0,0,-,2,0.67,10,0,2,2,5.0,6,6,0,100.0,10
2003-12-14,2003-12,シーガルズ,久光製薬スプリングス,2,3,0,2,,山口舞,5,□,□,■,■,■,8,4,2,50.0,25.0,0.80,0,0,0,-,1,0.20,8,0,0,2,6.2,21,10,0,47.6,5
2003-12-14,2003-12,シーガルズ,久光製薬スプリングス,2,3,0,3,,米村信子,2,nan,□,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
2003-12-14,2003-12,シーガルズ,久光製薬スプリングス,2,3,0,4,,野村まり,5,■,■,■,■,□,25,8,1,32.0,28.0,1.60,0,0,0,-,1,0.20,9,0,0,2,5.6,0,0,0,-,9
2003-12-14,2003-12,シーガルズ,久光製薬スプリングス,2,3,0,7,,神田千絵,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-14,2003-12,シーガルズ,久光製薬スプリングス,2,3,0,14,,石原美穂,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2003-12-14,2003-12,シーガルズ,久光製薬スプリングス,2,3,0,15,,岡野弘子,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,1,0.20,18,0,0,6,8.3,0,0,0,-,1
2003-12-14,2003-12,シーガルズ,久光製薬スプリングス,2,3,0,16,,河野志保,3,■,■,nan,nan,■,17,8,0,47.1,47.1,2.67,0,0,0,-,2,0.67,10,0,0,0,0.0,13,9,0,69.2,10
2003-12-14,2003-12,シーガルズ,久光製薬スプリングス,2,3,0,18,L,金森純子,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,4,0,44.4,0
2003-12-14,2003-12,シーガルズ,久光製薬スプリングス,2,3,0,21,,森和代,5,■,■,■,■,■,40,17,3,42.5,35.0,3.40,2,1,0,50.0,1,0.20,18,0,1,0,0.0,24,7,0,29.2,18
2003-12-14,2003-12,シーガルズ,久光製薬スプリングス,2,3,0,25,,川井梅香,5,■,■,■,■,■,52,12,0,23.1,23.1,2.40,2,0,0,0.0,2,0.40,15,0,1,4,6.7,12,5,0,41.7,14
2003-12-14,2003-12,シーガルズ,久光製薬スプリングス,2,3,0,33,,若浦貴子,5,■,■,■,■,■,50,15,2,30.0,26.0,3.00,0,0,0,-,4,0.80,15,0,1,1,1.7,16,10,0,62.5,19
2003-12-14,2003-12,シーガルズ,久光製薬スプリングス,2,3,0,41,,小菅真弓,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2003-12-14,2003-12,久光製薬スプリングス,シーガルズ,3,2,1,0,,小山修加,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-14,2003-12,久光製薬スプリングス,シーガルズ,3,2,1,2,,成田郁久美,5,■,■,■,■,■,46,21,3,45.7,39.1,4.20,0,0,0,-,1,0.20,18,2,4,10,22.8,12,11,0,91.7,24
2003-12-14,2003-12,久光製薬スプリングス,シーガルズ,3,2,1,3,,落合真理,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-14,2003-12,久光製薬スプリングス,シーガルズ,3,2,1,4,,先野久美子,5,■,■,■,■,■,27,13,2,48.1,40.7,2.60,0,0,0,-,0,-,16,0,0,5,7.8,1,1,0,100.0,13
2003-12-14,2003-12,久光製薬スプリングス,シーガルズ,3,2,1,5,,関井陽子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-14,2003-12,久光製薬スプリングス,シーガルズ,3,2,1,7,L,江口理代,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,15,0,88.2,0
2003-12-14,2003-12,久光製薬スプリングス,シーガルズ,3,2,1,8,,大村加奈子,5,■,■,■,■,■,55,22,3,40.0,34.5,4.40,5,2,0,40.0,1,0.20,15,0,1,8,13.3,2,2,0,100.0,23
2003-12-14,2003-12,久光製薬スプリングス,シーガルズ,3,2,1,10,,鶴田桂子,5,■,■,■,■,■,1,1,0,100.0,100.0,0.20,0,0,0,-,0,-,16,0,0,7,10.9,0,0,0,-,1
2003-12-14,2003-12,久光製薬スプリングス,シーガルズ,3,2,1,11,,満永ひとみ,5,■,■,■,■,■,25,6,2,24.0,16.0,1.20,0,0,0,-,3,0.60,19,2,2,9,20.3,24,20,0,83.3,11
2003-12-14,2003-12,久光製薬スプリングス,シーガルズ,3,2,1,12,,渡辺真由美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-14,2003-12,久光製薬スプリングス,シーガルズ,3,2,1,14,,呉咏梅,5,■,■,■,■,■,37,13,1,35.1,32.4,2.60,0,0,0,-,0,-,15,0,0,5,8.3,38,30,0,78.9,13
2003-12-14,2003-12,久光製薬スプリングス,シーガルズ,3,2,1,17,,橋本直子,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,2,12.5,0,0,0,-,0
2003-12-14,2003-12,東レアローズ,NECレッドロケッツ,1,3,0,1,,向井久子,4,■,■,■,■,nan,18,3,1,16.7,11.1,0.75,2,0,0,0.0,2,0.50,10,1,2,2,15.0,16,13,0,81.2,6
2003-12-14,2003-12,東レアローズ,NECレッドロケッツ,1,3,0,2,,小玉佐知子,4,■,■,■,■,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,9,0,1,0,0.0,0,0,0,-,0
2003-12-14,2003-12,東レアローズ,NECレッドロケッツ,1,3,0,3,,五十川葉子,1,nan,nan,nan,□,nan,4,3,0,75.0,75.0,3.00,0,0,0,-,0,-,1,0,0,0,0.0,2,2,0,100.0,3
2003-12-14,2003-12,東レアローズ,NECレッドロケッツ,1,3,0,4,,芝田安希,3,nan,□,□,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-14,2003-12,東レアローズ,NECレッドロケッツ,1,3,0,5,,西脇万里子,2,nan,nan,□,■,nan,13,6,0,46.2,46.2,3.00,0,0,0,-,0,-,7,0,0,0,0.0,0,0,0,-,6
2003-12-14,2003-12,東レアローズ,NECレッドロケッツ,1,3,0,6,,アダムスモニーク,4,■,■,■,■,nan,37,15,3,40.5,32.4,3.75,2,1,0,50.0,3,0.75,20,3,0,5,18.3,22,17,0,77.3,21
2003-12-14,2003-12,東レアローズ,NECレッドロケッツ,1,3,0,8,,冨田寧寧,3,■,■,■,nan,nan,13,5,1,38.5,30.8,1.67,0,0,0,-,1,0.33,6,0,0,1,4.2,0,0,0,-,6
2003-12-14,2003-12,東レアローズ,NECレッドロケッツ,1,3,0,9,,大槻めぐみ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-14,2003-12,東レアローズ,NECレッドロケッツ,1,3,0,12,,大山加奈,4,■,■,■,■,nan,32,10,3,31.2,21.9,2.50,6,2,1,33.3,0,-,15,0,1,3,5.0,13,5,0,38.5,10
2003-12-14,2003-12,東レアローズ,NECレッドロケッツ,1,3,0,13,,荒木絵里香,4,■,■,■,■,nan,14,8,2,57.1,42.9,2.00,0,0,0,-,2,0.50,14,0,3,1,1.8,2,2,0,100.0,10
2003-12-14,2003-12,東レアローズ,NECレッドロケッツ,1,3,0,14,L,濱口華菜里,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,14,0,58.3,0
2003-12-14,2003-12,東レアローズ,NECレッドロケッツ,1,3,0,15,,中道瞳,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2003-12-14,2003-12,NECレッドロケッツ,東レアローズ,3,1,1,1,,高橋みゆき,4,■,■,■,■,nan,27,10,0,37.0,37.0,2.50,1,0,0,0.0,1,0.25,12,1,2,5,17.1,9,8,0,88.9,12
2003-12-14,2003-12,NECレッドロケッツ,東レアローズ,3,1,1,2,,津雲博子,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0,0
2003-12-14,2003-12,NECレッドロケッツ,東レアローズ,3,1,1,3,,大貫美奈子,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,23,4,3,3,17.2,0,0,0,-,4
2003-12-14,2003-12,NECレッドロケッツ,東レアローズ,3,1,1,4,,仁木希,1,□,nan,nan,nan,nan,4,1,0,25.0,25.0,1.00,0,0,0,-,1,1.00,1,0,0,0,0.0,1,1,0,100.0,2
2003-12-14,2003-12,NECレッドロケッツ,東レアローズ,3,1,1,5,,杉山祥子,4,■,■,■,■,nan,22,13,0,59.1,59.1,3.25,0,0,0,-,4,1.00,12,0,1,1,2.1,0,0,0,-,17
2003-12-14,2003-12,NECレッドロケッツ,東レアローズ,3,1,1,7,,山本愛,4,■,■,■,■,nan,24,11,2,45.8,37.5,2.75,0,0,0,-,1,0.25,22,2,2,7,15.2,2,2,0,100.0,14
2003-12-14,2003-12,NECレッドロケッツ,東レアローズ,3,1,1,8,L,有田佳織,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,44,35,0,79.5,0
2003-12-14,2003-12,NECレッドロケッツ,東レアローズ,3,1,1,10,,松崎さ代子,3,■,nan,□,□,nan,9,2,1,22.2,11.1,0.67,0,0,0,-,0,-,1,0,0,0,0.0,1,1,0,100.0,2
2003-12-14,2003-12,NECレッドロケッツ,東レアローズ,3,1,1,12,,梅尾千草,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-14,2003-12,NECレッドロケッツ,東レアローズ,3,1,1,15,,河村めぐみ,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-14,2003-12,NECレッドロケッツ,東レアローズ,3,1,1,17,,有田沙織,3,nan,■,■,■,nan,24,13,1,54.2,50.0,4.33,1,1,0,100.0,4,1.33,10,0,4,1,2.5,1,1,0,100.0,17
2003-12-14,2003-12,NECレッドロケッツ,東レアローズ,3,1,1,18,,栗原恵,4,■,■,■,■,nan,26,9,1,34.6,30.8,2.25,4,1,0,25.0,1,0.25,13,0,3,2,3.8,16,12,0,75.0,10
2003-12-14,2003-12,茂原アルカス,デンソーエアリービーズ,2,3,0,0,,孫洪順,5,■,■,■,■,■,25,13,0,52.0,52.0,2.60,0,0,0,-,4,0.80,9,0,3,2,5.6,0,0,0,-,17
2003-12-14,2003-12,茂原アルカス,デンソーエアリービーズ,2,3,0,1,,吉田千絵,5,■,■,■,■,■,44,15,4,34.1,25.0,3.00,0,0,0,-,1,0.20,21,0,2,6,7.1,12,8,0,66.7,16
2003-12-14,2003-12,茂原アルカス,デンソーエアリービーズ,2,3,0,2,,橋口かおり,5,■,■,■,■,■,47,17,3,36.2,29.8,3.40,6,3,0,50.0,0,-,9,0,1,1,2.8,4,4,0,100.0,17
