大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
レギュラーラウンド,トヨタ車体クインシーズ,20,78,260,120,14,46.2,0,0,0,-,1.54,66,0.85,321,14,15,16,117,16.9,15,2,3,23.3,120,66,29,215
ファイナル６,トヨタ車体クインシーズ,5,21,78,37,7,47.4,0,0,0,-,1.76,17,0.81,92,3,3,7,38,14.9,1,1,0,100.0,37,17,6,60
ファイナル３,トヨタ車体クインシーズ,2,6,19,12,0,63.2,0,0,0,-,2.0,5,0.83,20,0,1,1,4,8.8,1,0,0,0.0,12,5,1,18
皇后杯全日本選手権大会,,2,9,33,18,2,54.5,0,0,0,-,2.0,8,0.89,28,0,1,2,9,9.8,1,1,0,100.0,18,8,1,27
レギュラーラウンド,,2,9,33,18,2,54.5,0,0,0,-,2.0,8,0.89,28,0,1,2,9,9.8,1,1,0,100.0,18,8,1,27
Ｖ・プレミアリーグ女子 2016/17,トヨタ車体クインシーズ,26,98,473,202,35,42.7,0,0,0,-,2.06,96,0.98,357,6,9,34,112,11.5,20,13,0,65.0,202,96,15,313
レギュラーラウンド,トヨタ車体クインシーズ,21,79,379,167,29,44.1,0,0,0,-,2.11,74,0.94,279,4,7,28,86,11.1,14,11,0,78.6,167,74,11,252
ファイナル６,トヨタ車体クインシーズ,5,19,94,35,6,37.2,0,0,0,-,1.84,22,1.16,78,2,2,6,26,12.9,6,2,0,33.3,35,22,4,61
Ｖ・プレミアリーグ女子 2015/16,埼玉上尾メディックス,21,84,374,169,35,45.2,0,0,0,-,2.01,77,0.92,270,6,9,13,131,17.0,19,9,0,47.4,169,77,15,261
レギュラーラウンド,埼玉上尾メディックス,21,84,374,169,35,45.2,0,0,0,-,2.01,77,0.92,270,6,9,13,131,17.0,19,9,0,47.4,169,77,15,261
チャレンジマッチ女子2015/16,埼玉上尾メディックス,2,6,26,12,2,46.2,0,0,0,-,2.0,6,1.0,20,0,0,2,7,8.8,0,0,0,-,12,6,0,18
チャレンジマッチ,埼玉上尾メディックス,2,6,26,12,2,46.2,0,0,0,-,2.0,6,1.0,20,0,0,2,7,8.8,0,0,0,-,12,6,0,18
Ｖ・プレミアリーグ女子 2014/15,埼玉上尾メディックス,26,98,516,233,24,45.2,1,0,0,0.0,2.38,73,0.74,339,4,16,17,113,13.3,51,33,0,64.7,233,73,20,326
レギュラーラウンド,埼玉上尾メディックス,20,76,400,181,18,45.2,0,0,0,-,2.38,61,0.8,259,4,12,13,86,13.6,36,20,0,55.6,181,61,16,258
ファイナル６,埼玉上尾メディックス,5,19,104,45,6,43.3,0,0,0,-,2.37,11,0.58,67,0,3,4,22,11.8,13,11,0,84.6,45,11,3,59
ファイナル３,埼玉上尾メディックス,1,3,12,7,0,58.3,1,0,0,0.0,2.33,1,0.33,13,0,1,0,5,15.8,2,2,0,100.0,7,1,1,9
Ｖ・プレミアリーグ女子 2012/13,東レアローズ,31,124,582,293,41,50.3,2,1,0,50.0,2.36,113,0.91,381,10,12,28,154,15.2,16,12,0,75.0,293,113,22,428
レギュラーラウンド,東レアローズ,27,108,514,256,39,49.8,2,1,0,50.0,2.37,104,0.96,331,10,11,27,132,15.6,14,10,0,71.4,256,104,21,381
セミファイナルラウンド,東レアローズ,3,13,58,35,1,60.3,0,0,0,-,2.69,8,0.62,43,0,1,1,18,12.3,2,2,0,100.0,35,8,1,44
ファイナルラウンド,東レアローズ,1,3,10,2,1,20.0,0,0,0,-,0.67,1,0.33,7,0,0,0,4,14.3,0,0,0,-,2,1,0,3
Ｖ・プレミアリーグ女子 2011/12,東レアローズ,25,96,411,194,27,47.2,1,0,0,0.0,2.02,86,0.9,388,9,25,24,145,16.8,18,11,0,61.1,194,86,34,314
レギュラーラウンド,東レアローズ,21,81,347,161,23,46.4,1,0,0,0.0,1.99,78,0.96,332,9,22,17,125,17.4,14,10,0,71.4,161,78,31,270
セミファイナルラウンド,東レアローズ,3,12,53,28,3,52.8,0,0,0,-,2.33,7,0.58,47,0,2,6,17,12.4,3,1,0,33.3,28,7,2,37
ファイナルラウンド,東レアローズ,1,3,11,5,1,45.5,0,0,0,-,1.67,1,0.33,9,0,1,1,3,17.2,1,0,0,0.0,5,1,1,7
Ｖ・プレミアリーグ女子 2010/11,東レアローズ,24,91,441,221,24,50.1,0,0,0,-,2.43,62,0.68,297,4,8,24,110,12.8,10,8,0,80.0,221,62,12,295
レギュラーラウンド,東レアローズ,24,91,441,221,24,50.1,0,0,0,-,2.43,62,0.68,297,4,8,24,110,12.8,10,8,0,80.0,221,62,12,295
Ｖ・プレミアリーグ女子 2009/10,東レアローズ,28,104,477,234,32,49.1,1,0,0,0.0,2.25,82,0.79,393,3,13,34,127,11.5,14,9,0,64.3,234,82,16,332
レギュラーラウンド,東レアローズ,24,88,399,202,25,50.6,1,0,0,0.0,2.3,74,0.84,336,3,13,32,108,12.0,13,9,0,69.2,202,74,16,292
セミファイナルラウンド,東レアローズ,3,13,60,20,7,33.3,0,0,0,-,1.54,7,0.54,44,0,0,2,12,6.8,1,0,0,0.0,20,7,0,27
ファイナルラウンド,東レアローズ,1,3,18,12,0,66.7,0,0,0,-,4.0,1,0.33,13,0,0,0,7,13.5,0,0,0,-,12,1,0,13
日韓V.LEAGUE TOP MATCH 女子 2010,,1,5,11,6,1,54.5,0,0,0,-,1.2,1,0.2,14,0,0,0,3,5.4,1,0,0,0.0,6,1,0,7
日韓V.LEAGUE TOP MATCH,,1,5,11,6,1,54.5,0,0,0,-,1.2,1,0.2,14,0,0,0,3,5.4,1,0,0,0.0,6,1,0,7
Ｖ・プレミアリーグ女子 2007/08,東レアローズ,31,113,571,314,37,55.0,4,3,1,75.0,2.78,119,1.05,427,3,11,22,151,11.6,10,8,0,80.0,314,119,14,447
レギュラーラウンド,東レアローズ,27,97,501,274,33,54.7,4,3,1,75.0,2.82,100,1.03,374,2,9,18,133,11.4,10,8,0,80.0,274,100,11,385
セミファイナルラウンド,東レアローズ,3,12,51,30,3,58.8,0,0,0,-,2.5,15,1.25,41,1,1,3,13,12.3,0,0,0,-,30,15,2,47
ファイナルラウンド,東レアローズ,1,4,19,10,1,52.6,0,0,0,-,2.5,4,1.0,12,0,1,1,5,17.1,0,0,0,-,10,4,1,15
Ｖ・プレミアリーグ女子 2006/07,東レアローズ,27,111,615,256,44,41.6,5,2,3,40.0,2.31,81,0.73,350,6,14,14,105,12.4,12,9,0,75.0,256,81,20,357
レギュラーラウンド,東レアローズ,27,111,615,256,44,41.6,5,2,3,40.0,2.31,81,0.73,350,6,14,14,105,12.4,12,9,0,75.0,256,81,20,357
第12回Vリーグ女子,東レアローズ,28,102,538,259,44,48.1,13,5,5,38.5,2.54,69,0.68,331,4,6,16,129,12.4,17,11,0,64.7,259,69,10,338
レギュラーラウンド,東レアローズ,27,98,518,253,42,48.8,13,5,5,38.5,2.58,67,0.68,317,4,6,15,121,12.3,17,11,0,64.7,253,67,10,330
セミファイナルラウンド,東レアローズ,1,4,20,6,2,30.0,0,0,0,-,1.5,2,0.5,14,0,0,1,8,14.3,0,0,0,-,6,2,0,8
第11回Vリーグ女子,東レアローズ,27,104,557,250,37,44.9,3,1,1,33.3,2.4,96,0.92,412,7,8,22,110,9.9,6,3,0,50.0,250,96,15,361
レギュラーラウンド,東レアローズ,27,104,557,250,37,44.9,3,1,1,33.3,2.4,96,0.92,412,7,8,22,110,9.9,6,3,0,50.0,250,96,15,361
第10回Vリーグ女子,東レアローズ,22,88,295,145,25,49.2,0,0,0,-,1.65,57,0.65,330,3,13,32,90,10.9,24,19,0,79.2,145,57,16,218
レギュラーラウンド,東レアローズ,17,66,225,114,20,50.7,0,0,0,-,1.73,43,0.65,241,2,10,25,63,10.7,20,17,0,85.0,114,43,12,169
ファイナルラウンド,東レアローズ,5,22,70,31,5,44.3,0,0,0,-,1.41,14,0.64,89,1,3,7,27,11.4,4,2,0,50.0,31,14,4,49
レギュラーシーズン通算,,340,1301,6093,2867,413,47.1,30,12,10,40.0,2.2,1112,0.85,4660,83,175,300,1615,12.6,228,136,11,62.1,2867,1112,258,4237
通算,,395,1518,7009,3284,469,46.9,32,12,10,37.5,2.16,1281,0.84,5474,93,199,352,1892,12.4,268,159,12,61.6,3284,1281,292,4857
