試合日,年月,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2007-01-14,2007-01,岡山シーガルズ,武富士バンブー,1,3,0,5,L,小野優美子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,16,0,69.6,0
2007-01-14,2007-01,岡山シーガルズ,武富士バンブー,1,3,0,6,,堀口夏実,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,1,0,0,0.0,0
2007-01-14,2007-01,岡山シーガルズ,武富士バンブー,1,3,0,7,,神田千絵,3,■,nan,□,■,nan,30,9,2,30.0,23.3,3.00,0,0,0,-,1,0.33,11,1,0,4,18.2,3,2,0,66.7,11
2007-01-14,2007-01,岡山シーガルズ,武富士バンブー,1,3,0,12,,村田奈都美,4,□,■,■,□,nan,19,8,0,42.1,42.1,2.00,0,0,0,-,0,-,9,0,0,3,8.3,11,3,0,27.3,8
2007-01-14,2007-01,岡山シーガルズ,武富士バンブー,1,3,0,13,,高松未,4,■,■,■,□,nan,13,3,0,23.1,23.1,0.75,0,0,0,-,1,0.25,13,0,0,3,5.8,19,14,0,73.7,4
2007-01-14,2007-01,岡山シーガルズ,武富士バンブー,1,3,0,15,,岡野弘子,4,■,■,■,■,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,0,-,11,0,0,4,9.1,0,0,0,-,1
2007-01-14,2007-01,岡山シーガルズ,武富士バンブー,1,3,0,21,,森和代,4,■,■,■,■,nan,41,12,3,29.3,22.0,3.00,1,0,0,0.0,3,0.75,7,0,1,2,7.1,6,3,0,50.0,15
2007-01-14,2007-01,岡山シーガルズ,武富士バンブー,1,3,0,33,,若浦貴子,4,■,■,■,■,nan,54,16,1,29.6,27.8,4.00,0,0,0,-,3,0.75,6,0,1,1,4.2,1,0,0,0.0,19
2007-01-14,2007-01,武富士バンブー,岡山シーガルズ,3,1,1,0,,吉澤智恵,4,■,■,■,■,nan,35,9,4,25.7,14.3,2.25,1,0,0,0.0,0,-,12,0,0,4,8.3,23,12,0,52.2,9
2007-01-14,2007-01,武富士バンブー,岡山シーガルズ,3,1,1,3,,エステスイェヴゲーニャ,4,■,■,■,■,nan,71,27,4,38.0,32.4,6.75,14,4,1,28.6,1,0.25,9,0,0,2,5.6,23,16,0,69.6,28
2007-01-14,2007-01,武富士バンブー,岡山シーガルズ,3,1,1,5,,足立留美,4,■,■,■,■,nan,43,16,3,37.2,30.2,4.00,3,1,0,33.3,0,-,26,4,1,13,25.6,4,2,0,50.0,20
2007-01-14,2007-01,武富士バンブー,岡山シーガルズ,3,1,1,7,,内藤香菜子,4,■,■,■,■,nan,27,7,0,25.9,25.9,1.75,0,0,0,-,5,1.25,7,0,1,2,7.1,3,2,0,66.7,12
2007-01-14,2007-01,武富士バンブー,岡山シーガルズ,3,1,1,9,,春山幸恵,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-01-14,2007-01,武富士バンブー,岡山シーガルズ,3,1,1,10,,井村仁美,4,■,■,■,■,nan,2,1,0,50.0,50.0,0.25,0,0,0,-,1,0.25,16,2,1,6,20.6,0,0,0,-,4
2007-01-14,2007-01,武富士バンブー,岡山シーガルズ,3,1,1,13,,田向友美,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,9,0,1,6,16.7,2,2,0,100.0,0
2007-01-14,2007-01,武富士バンブー,岡山シーガルズ,3,1,1,16,,小松留美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-01-14,2007-01,武富士バンブー,岡山シーガルズ,3,1,1,17,,池浦文香,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-01-14,2007-01,武富士バンブー,岡山シーガルズ,3,1,1,20,,石川友紀,4,■,■,■,■,nan,21,6,0,28.6,28.6,1.50,0,0,0,-,0,-,13,0,0,3,5.8,2,1,0,50.0,6
2007-01-14,2007-01,武富士バンブー,岡山シーガルズ,3,1,1,22,,石田瑞穂,3,□,nan,□,□,nan,11,5,0,45.5,45.5,1.67,0,0,0,-,0,-,4,0,0,1,6.2,5,4,0,80.0,5
2007-01-14,2007-01,武富士バンブー,岡山シーガルズ,3,1,1,33,L,和久山志恵里,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,17,0,70.8,0
2007-01-14,2007-01,デンソーエアリービーズ,トヨタ車体クインシーズ,3,0,1,1,,眞恵子,3,■,■,■,nan,nan,31,13,2,41.9,35.5,4.33,0,0,0,-,1,0.33,7,0,1,0,0.0,20,9,0,45.0,14
2007-01-14,2007-01,デンソーエアリービーズ,トヨタ車体クインシーズ,3,0,1,2,,温水麻子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-01-14,2007-01,デンソーエアリービーズ,トヨタ車体クインシーズ,3,0,1,3,,福田舞,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-01-14,2007-01,デンソーエアリービーズ,トヨタ車体クインシーズ,3,0,1,4,,細田絵理,3,□,□,■,nan,nan,15,5,0,33.3,33.3,1.67,1,0,0,0.0,0,-,8,1,0,2,16.2,10,7,0,70.0,6
2007-01-14,2007-01,デンソーエアリービーズ,トヨタ車体クインシーズ,3,0,1,5,,岡野知子,2,■,■,nan,nan,nan,20,3,2,15.0,5.0,1.50,1,0,0,0.0,0,-,4,0,0,0,0.0,5,3,0,60.0,3
2007-01-14,2007-01,デンソーエアリービーズ,トヨタ車体クインシーズ,3,0,1,6,,横山雅美,3,■,■,■,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,3,1.00,16,1,0,4,11.2,0,0,0,-,4
2007-01-14,2007-01,デンソーエアリービーズ,トヨタ車体クインシーズ,3,0,1,8,,井上香織,3,■,■,■,nan,nan,23,7,1,30.4,26.1,2.33,0,0,0,-,2,0.67,12,2,0,2,17.5,0,0,0,-,11
2007-01-14,2007-01,デンソーエアリービーズ,トヨタ車体クインシーズ,3,0,1,9,L,櫻井由香,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,10,0,62.5,0
2007-01-14,2007-01,デンソーエアリービーズ,トヨタ車体クインシーズ,3,0,1,15,,古舘歩,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,4,3,0,75.0,0
2007-01-14,2007-01,デンソーエアリービーズ,トヨタ車体クインシーズ,3,0,1,16,,矢野美子,3,■,■,■,nan,nan,13,7,0,53.8,53.8,2.33,0,0,0,-,2,0.67,10,0,3,3,7.5,0,0,0,-,9
2007-01-14,2007-01,デンソーエアリービーズ,トヨタ車体クインシーズ,3,0,1,17,,石田さやか,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-01-14,2007-01,デンソーエアリービーズ,トヨタ車体クインシーズ,3,0,1,18,,モレタケニア,3,■,■,■,nan,nan,22,7,3,31.8,18.2,2.33,2,0,0,0.0,1,0.33,11,2,0,2,20.9,0,0,0,-,10
2007-01-14,2007-01,トヨタ車体クインシーズ,デンソーエアリービーズ,0,3,0,1,,都築有美子,3,■,■,■,nan,nan,27,5,3,18.5,7.4,1.67,0,0,0,-,0,-,14,2,1,5,21.8,28,22,0,78.6,7
2007-01-14,2007-01,トヨタ車体クインシーズ,デンソーエアリービーズ,0,3,0,3,,原田美樹,3,■,■,■,nan,nan,27,5,1,18.5,14.8,1.67,1,0,0,0.0,3,1.00,7,0,0,2,7.1,3,2,0,66.7,8
2007-01-14,2007-01,トヨタ車体クインシーズ,デンソーエアリービーズ,0,3,0,4,,船崎恵視,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,2,0.67,13,1,1,5,17.3,0,0,0,-,3
2007-01-14,2007-01,トヨタ車体クインシーズ,デンソーエアリービーズ,0,3,0,5,,羽根翠,3,■,■,■,nan,nan,25,7,2,28.0,20.0,2.33,0,0,0,-,0,-,4,0,0,2,12.5,12,6,0,50.0,7
2007-01-14,2007-01,トヨタ車体クインシーズ,デンソーエアリービーズ,0,3,0,9,,荒海陽子,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,2,0,0.0,0,0,0,-,0
2007-01-14,2007-01,トヨタ車体クインシーズ,デンソーエアリービーズ,0,3,0,11,L,八田奈都己,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,14,0,70.0,0
2007-01-14,2007-01,トヨタ車体クインシーズ,デンソーエアリービーズ,0,3,0,13,,西美佳,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-01-14,2007-01,トヨタ車体クインシーズ,デンソーエアリービーズ,0,3,0,14,,田辺友紀,3,■,■,■,nan,nan,16,6,2,37.5,25.0,2.00,0,0,0,-,0,-,13,1,0,6,17.7,0,0,0,-,7
2007-01-14,2007-01,トヨタ車体クインシーズ,デンソーエアリービーズ,0,3,0,15,,堀崎智恵美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-01-14,2007-01,トヨタ車体クインシーズ,デンソーエアリービーズ,0,3,0,16,,野元葉月,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,2,0,66.7,0
2007-01-14,2007-01,トヨタ車体クインシーズ,デンソーエアリービーズ,0,3,0,17,,及川英香,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-01-14,2007-01,トヨタ車体クインシーズ,デンソーエアリービーズ,0,3,0,19,,ジュンクビストアンジェリカ,3,■,■,■,nan,nan,32,9,2,28.1,21.9,3.00,0,0,0,-,4,1.33,8,0,1,1,3.1,2,2,0,100.0,13
2007-01-20,2007-01,日立リヴァーレ,NECレッドロケッツ,0,3,0,1,,黒羽桂子,2,■,■,nan,nan,nan,2,2,0,100.0,100.0,1.00,0,0,0,-,1,0.50,6,0,0,1,4.2,0,0,0,-,3
2007-01-20,2007-01,日立リヴァーレ,NECレッドロケッツ,0,3,0,2,,板橋恵,2,□,nan,■,nan,nan,2,2,0,100.0,100.0,1.00,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,2
2007-01-20,2007-01,日立リヴァーレ,NECレッドロケッツ,0,3,0,3,,松尾留比子,3,□,□,■,nan,nan,17,3,0,17.6,17.6,1.00,0,0,0,-,0,-,3,0,1,0,0.0,7,4,0,57.1,3
2007-01-20,2007-01,日立リヴァーレ,NECレッドロケッツ,0,3,0,4,,田中弓貴,3,■,■,■,nan,nan,19,5,1,26.3,21.1,1.67,0,0,0,-,1,0.33,8,0,1,2,6.2,20,12,0,60.0,6
2007-01-20,2007-01,日立リヴァーレ,NECレッドロケッツ,0,3,0,8,,井西彩乃,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,0
2007-01-20,2007-01,日立リヴァーレ,NECレッドロケッツ,0,3,0,9,,熊沢美穂,3,■,■,□,nan,nan,26,7,1,26.9,23.1,2.33,2,0,0,0.0,0,-,3,0,0,1,8.3,3,2,0,66.7,7
2007-01-20,2007-01,日立リヴァーレ,NECレッドロケッツ,0,3,0,11,,海老原めぐみ,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0
2007-01-20,2007-01,日立リヴァーレ,NECレッドロケッツ,0,3,0,12,,齋藤加奈子,3,■,■,■,nan,nan,13,3,1,23.1,15.4,1.00,0,0,0,-,2,0.67,10,1,2,4,18.0,22,12,0,54.5,6
2007-01-20,2007-01,日立リヴァーレ,NECレッドロケッツ,0,3,0,13,,田原香理,3,■,■,■,nan,nan,20,2,3,10.0,-5.0,0.67,0,0,0,-,4,1.33,6,0,1,4,16.7,0,0,0,-,6
2007-01-20,2007-01,日立リヴァーレ,NECレッドロケッツ,0,3,0,14,,嶋田美樹,3,■,■,■,nan,nan,13,3,1,23.1,15.4,1.00,0,0,0,-,0,-,7,1,0,2,18.6,0,0,0,-,4
2007-01-20,2007-01,日立リヴァーレ,NECレッドロケッツ,0,3,0,17,L,井野亜季子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,8,0,100.0,0
2007-01-20,2007-01,日立リヴァーレ,NECレッドロケッツ,0,3,0,20,,水口友見,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,3,1,0,33.3,0
2007-01-20,2007-01,NECレッドロケッツ,日立リヴァーレ,3,0,1,2,,杉山祥子,3,■,■,■,nan,nan,13,4,0,30.8,30.8,1.33,0,0,0,-,1,0.33,5,0,0,2,10.0,0,0,0,-,5
2007-01-20,2007-01,NECレッドロケッツ,日立リヴァーレ,3,0,1,3,,大貫美奈子,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,3,1.00,17,3,1,2,18.2,1,1,0,100.0,6
2007-01-20,2007-01,NECレッドロケッツ,日立リヴァーレ,3,0,1,4,,仁木希,3,■,■,■,nan,nan,30,11,0,36.7,36.7,3.67,0,0,0,-,1,0.33,16,1,1,7,15.9,7,4,0,57.1,13
2007-01-20,2007-01,NECレッドロケッツ,日立リヴァーレ,3,0,1,5,,田口恵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-01-20,2007-01,NECレッドロケッツ,日立リヴァーレ,3,0,1,6,L,有田佳織,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,10,0,66.7,0
2007-01-20,2007-01,NECレッドロケッツ,日立リヴァーレ,3,0,1,7,,松崎さ代子,3,■,■,■,nan,nan,8,2,0,25.0,25.0,0.67,0,0,0,-,3,1.00,4,0,1,1,6.2,0,0,0,-,5
2007-01-20,2007-01,NECレッドロケッツ,日立リヴァーレ,3,0,1,10,,レトネンリーカ,3,■,■,■,nan,nan,37,16,3,43.2,35.1,5.33,8,1,2,12.5,3,1.00,11,0,3,2,4.5,14,7,0,50.0,19
2007-01-20,2007-01,NECレッドロケッツ,日立リヴァーレ,3,0,1,11,,渡邊絢子,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,8,1,1,2,16.2,0,0,0,-,1
2007-01-20,2007-01,NECレッドロケッツ,日立リヴァーレ,3,0,1,12,,有田沙織,3,■,■,■,nan,nan,28,10,3,35.7,25.0,3.33,0,0,0,-,0,-,8,1,0,3,19.4,11,9,0,81.8,11
2007-01-20,2007-01,NECレッドロケッツ,日立リヴァーレ,3,0,1,18,,内山みなみ,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,2,0,100.0,0
2007-01-20,2007-01,NECレッドロケッツ,日立リヴァーレ,3,0,1,21,,高崎紗緒梨,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-01-20,2007-01,NECレッドロケッツ,日立リヴァーレ,3,0,1,23,,泉夏子,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,2,0,0.0,1,1,0,100.0,0
2007-01-20,2007-01,武富士バンブー,久光製薬スプリングス,1,3,0,0,,吉澤智恵,4,■,■,□,□,nan,16,2,2,12.5,0.0,0.50,2,0,1,0.0,0,-,6,0,0,2,8.3,13,4,0,30.8,2
2007-01-20,2007-01,武富士バンブー,久光製薬スプリングス,1,3,0,3,,エステスイェヴゲーニャ,4,■,■,■,■,nan,56,12,5,21.4,12.5,3.00,14,0,0,0.0,1,0.25,7,0,0,0,0.0,28,17,0,60.7,13
2007-01-20,2007-01,武富士バンブー,久光製薬スプリングス,1,3,0,5,,足立留美,4,■,■,■,■,nan,42,14,2,33.3,28.6,3.50,6,1,0,16.7,4,1.00,10,0,0,0,0.0,10,7,0,70.0,18
2007-01-20,2007-01,武富士バンブー,久光製薬スプリングス,1,3,0,7,,内藤香菜子,4,■,■,■,■,nan,21,9,1,42.9,38.1,2.25,0,0,0,-,3,0.75,7,0,2,3,10.7,6,3,0,50.0,12
2007-01-20,2007-01,武富士バンブー,久光製薬スプリングス,1,3,0,9,,春山幸恵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-01-20,2007-01,武富士バンブー,久光製薬スプリングス,1,3,0,10,,井村仁美,4,■,■,■,■,nan,2,1,0,50.0,50.0,0.25,0,0,0,-,0,-,16,0,2,2,3.1,0,0,0,-,1
2007-01-20,2007-01,武富士バンブー,久光製薬スプリングス,1,3,0,13,,田向友美,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,0.0,4,2,0,50.0,0
2007-01-20,2007-01,武富士バンブー,久光製薬スプリングス,1,3,0,16,,小松留美,1,nan,nan,nan,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2007-01-20,2007-01,武富士バンブー,久光製薬スプリングス,1,3,0,17,,池浦文香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-01-20,2007-01,武富士バンブー,久光製薬スプリングス,1,3,0,20,,石川友紀,4,■,■,■,■,nan,14,3,1,21.4,14.3,0.75,0,0,0,-,0,-,13,1,0,2,11.5,2,2,0,100.0,4
2007-01-20,2007-01,武富士バンブー,久光製薬スプリングス,1,3,0,22,,石田瑞穂,4,□,□,■,■,nan,15,1,2,6.7,-6.7,0.25,2,0,1,0.0,0,-,4,0,0,1,6.2,15,10,0,66.7,1
2007-01-20,2007-01,武富士バンブー,久光製薬スプリングス,1,3,0,33,L,和久山志恵里,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,6,0,85.7,0
2007-01-20,2007-01,久光製薬スプリングス,武富士バンブー,3,1,1,2,,成田郁久美,4,■,■,■,■,nan,12,2,0,16.7,16.7,0.50,0,0,0,-,4,1.00,16,1,2,4,11.2,22,19,0,86.4,7
2007-01-20,2007-01,久光製薬スプリングス,武富士バンブー,3,1,1,3,,落合真理,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,1,0,0,80.0,0,0,0,-,1
2007-01-20,2007-01,久光製薬スプリングス,武富士バンブー,3,1,1,4,,先野久美子,4,■,■,■,■,nan,33,18,1,54.5,51.5,4.50,0,0,0,-,1,0.25,7,0,1,2,7.1,0,0,0,-,19
2007-01-20,2007-01,久光製薬スプリングス,武富士バンブー,3,1,1,5,,小山修加,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2007-01-20,2007-01,久光製薬スプリングス,武富士バンブー,3,1,1,7,,狩野美雪,4,■,■,■,■,nan,33,9,3,27.3,18.2,2.25,3,2,1,66.7,0,-,21,0,0,6,7.1,25,20,0,80.0,9
2007-01-20,2007-01,久光製薬スプリングス,武富士バンブー,3,1,1,8,,大村加奈子,4,■,■,■,■,nan,22,11,1,50.0,45.5,2.75,0,0,0,-,4,1.00,6,0,1,2,8.3,1,1,0,100.0,15
2007-01-20,2007-01,久光製薬スプリングス,武富士バンブー,3,1,1,10,L,佐野優子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,9,0,81.8,0
2007-01-20,2007-01,久光製薬スプリングス,武富士バンブー,3,1,1,11,,フォフィーニャアナパウラ,4,■,■,■,■,nan,46,16,1,34.8,32.6,4.00,15,2,1,13.3,1,0.25,21,0,1,7,8.3,2,1,0,50.0,17
2007-01-20,2007-01,久光製薬スプリングス,武富士バンブー,3,1,1,12,,渡辺真由美,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,3,15.0,0,0,0,-,0
2007-01-20,2007-01,久光製薬スプリングス,武富士バンブー,3,1,1,13,,三上彩,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-01-20,2007-01,久光製薬スプリングス,武富士バンブー,3,1,1,15,,徳川恵理,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,0.0,0,0,0,-,0
2007-01-20,2007-01,久光製薬スプリングス,武富士バンブー,3,1,1,17,,橋本直子,4,■,■,■,■,nan,8,3,0,37.5,37.5,0.75,0,0,0,-,0,-,13,0,3,7,13.5,0,0,0,-,3
2007-01-20,2007-01,JTマーヴェラス,デンソーエアリービーズ,2,3,0,1,,江藤直美,5,■,■,■,■,■,29,9,0,31.0,31.0,1.80,0,0,0,-,3,0.60,23,0,1,10,10.9,0,0,0,-,12
2007-01-20,2007-01,JTマーヴェラス,デンソーエアリービーズ,2,3,0,2,,谷口雅美,5,■,■,■,■,■,63,25,2,39.7,36.5,5.00,3,1,0,33.3,1,0.20,12,0,3,4,8.3,14,8,0,57.1,26
2007-01-20,2007-01,JTマーヴェラス,デンソーエアリービーズ,2,3,0,3,,モレーノケニー,5,■,■,■,■,■,66,22,8,33.3,21.2,4.40,23,9,2,39.1,2,0.40,15,0,1,7,11.7,0,0,0,-,24
2007-01-20,2007-01,JTマーヴェラス,デンソーエアリービーズ,2,3,0,4,,久保雅,3,□,nan,□,nan,□,2,1,0,50.0,50.0,0.33,0,0,0,-,1,0.33,2,0,0,1,12.5,0,0,0,-,2
2007-01-20,2007-01,JTマーヴェラス,デンソーエアリービーズ,2,3,0,5,L,菅山かおる,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,34,28,0,82.4,0
2007-01-20,2007-01,JTマーヴェラス,デンソーエアリービーズ,2,3,0,7,,竹下佳江,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,1,0.20,17,0,2,7,10.3,0,0,0,-,1
2007-01-20,2007-01,JTマーヴェラス,デンソーエアリービーズ,2,3,0,8,,高木理江,5,■,■,■,■,■,33,9,3,27.3,18.2,1.80,1,0,1,0.0,0,-,17,1,1,1,6.2,43,28,0,65.1,10
2007-01-20,2007-01,JTマーヴェラス,デンソーエアリービーズ,2,3,0,9,,宝来麻紀子,5,■,■,■,■,■,24,5,0,20.8,20.8,1.00,0,0,0,-,3,0.60,11,0,0,1,2.3,1,0,0,0.0,8
2007-01-20,2007-01,JTマーヴェラス,デンソーエアリービーズ,2,3,0,10,,河村聖子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-01-20,2007-01,JTマーヴェラス,デンソーエアリービーズ,2,3,0,11,,朝倉香苗,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,4,0,66.7,0
2007-01-20,2007-01,JTマーヴェラス,デンソーエアリービーズ,2,3,0,12,,平山恵,4,□,□,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,5,0,1,1,5.0,0,0,0,-,0
2007-01-20,2007-01,JTマーヴェラス,デンソーエアリービーズ,2,3,0,15,,位田愛,1,nan,□,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,6,3,0,50.0,0
2007-01-20,2007-01,デンソーエアリービーズ,JTマーヴェラス,3,2,1,1,,眞恵子,5,■,■,■,■,■,51,14,1,27.5,25.5,2.80,0,0,0,-,3,0.60,13,0,1,2,3.8,21,13,0,61.9,17
2007-01-20,2007-01,デンソーエアリービーズ,JTマーヴェラス,3,2,1,2,,温水麻子,1,nan,nan,nan,□,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,1
2007-01-20,2007-01,デンソーエアリービーズ,JTマーヴェラス,3,2,1,3,,福田舞,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-01-20,2007-01,デンソーエアリービーズ,JTマーヴェラス,3,2,1,4,,細田絵理,1,□,nan,nan,nan,nan,5,2,1,40.0,20.0,2.00,0,0,0,-,0,-,5,0,0,1,5.0,3,3,0,100.0,2
2007-01-20,2007-01,デンソーエアリービーズ,JTマーヴェラス,3,2,1,5,,岡野知子,5,■,■,■,■,■,38,13,5,34.2,21.1,2.60,1,0,0,0.0,0,-,17,1,0,7,16.2,25,17,0,68.0,14
2007-01-20,2007-01,デンソーエアリービーズ,JTマーヴェラス,3,2,1,6,,横山雅美,5,■,■,■,■,■,4,3,0,75.0,75.0,0.60,0,0,0,-,0,-,21,0,0,8,9.5,0,0,0,-,3
2007-01-20,2007-01,デンソーエアリービーズ,JTマーヴェラス,3,2,1,7,,松下友香,4,□,□,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,5,0,1,1,5.0,0,0,0,-,0
2007-01-20,2007-01,デンソーエアリービーズ,JTマーヴェラス,3,2,1,8,,井上香織,5,■,■,■,■,■,25,14,0,56.0,56.0,2.80,0,0,0,-,5,1.00,13,1,2,2,11.5,1,0,0,0.0,20
2007-01-20,2007-01,デンソーエアリービーズ,JTマーヴェラス,3,2,1,9,,櫻井由香,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,6,0,0,2,8.3,3,1,0,33.3,0
2007-01-20,2007-01,デンソーエアリービーズ,JTマーヴェラス,3,2,1,15,L,古舘歩,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,42,28,0,66.7,0
2007-01-20,2007-01,デンソーエアリービーズ,JTマーヴェラス,3,2,1,16,,矢野美子,5,■,■,■,■,■,18,11,0,61.1,61.1,2.20,0,0,0,-,6,1.20,11,0,1,4,9.1,0,0,0,-,17
2007-01-20,2007-01,デンソーエアリービーズ,JTマーヴェラス,3,2,1,18,,モレタケニア,5,■,■,■,■,■,42,10,2,23.8,19.0,2.00,1,0,0,0.0,5,1.00,20,0,1,6,7.5,0,0,0,-,15
2007-01-20,2007-01,岡山シーガルズ,東レアローズ,1,3,0,1,,吉田みなみ,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,1,1,0,100.0,0
2007-01-20,2007-01,岡山シーガルズ,東レアローズ,1,3,0,2,,山口舞,4,■,■,■,■,nan,20,7,0,35.0,35.0,1.75,0,0,0,-,3,0.75,13,0,1,2,3.8,17,14,0,82.4,10
2007-01-20,2007-01,岡山シーガルズ,東レアローズ,1,3,0,3,,米村信子,2,□,nan,nan,□,nan,4,0,1,0.0,-25.0,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0,0
2007-01-20,2007-01,岡山シーガルズ,東レアローズ,1,3,0,4,,野村まり,1,nan,nan,□,nan,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2007-01-20,2007-01,岡山シーガルズ,東レアローズ,1,3,0,5,L,小野優美子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,10,0,62.5,0
