名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
峯村幸太,2016-11,VC長野トライデンツ,6,55,22,106,41,6,38.7,33.0,5,1,0,6,77,5,11,20,76,45,0,20.0,1.86,0.27,9.4,59.2
峯村幸太,2016-12,VC長野トライデンツ,6,48,16,75,27,7,36.0,26.7,4,0,0,3,49,3,11,14,89,57,0,0.0,1.69,0.19,7.7,64.0
峯村幸太,2017-01,VC長野トライデンツ,6,4,14,74,27,6,36.5,28.4,3,1,0,8,47,1,6,21,37,23,0,33.3,1.93,0.57,10.1,62.2
峯村幸太,2017-02,VC長野トライデンツ,6,16,26,173,57,13,32.9,25.4,7,2,0,5,89,5,13,36,113,59,0,28.6,2.19,0.19,12.1,52.2
峰尾拓,2016-11,VC長野トライデンツ,5,55,22,0,0,0,,,0,0,0,0,0,0,0,0,165,100,0,,0.0,0.0,,60.6
峰尾拓,2016-12,VC長野トライデンツ,5,48,16,0,0,0,,,0,0,0,0,0,0,0,0,67,46,0,,0.0,0.0,,68.7
峰尾拓,2017-01,VC長野トライデンツ,5,4,14,0,0,0,,,0,0,0,0,0,0,0,0,68,46,0,,0.0,0.0,,67.6
峰尾拓,2017-02,VC長野トライデンツ,5,16,26,0,0,0,,,0,0,0,0,0,0,0,0,123,83,0,,0.0,0.0,,67.5
嶋津京将,2016-11,大同特殊鋼レッドスター,21,55,2,0,0,0,,,0,0,0,0,2,1,0,1,0,0,0,,0.0,0.0,62.5,
嶋津京将,2016-12,大同特殊鋼レッドスター,21,48,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
嶋津京将,2017-01,大同特殊鋼レッドスター,21,5,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
嶋津京将,2017-02,大同特殊鋼レッドスター,21,14,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
川口一貴,2016-11,大同特殊鋼レッドスター,16,55,5,1,1,0,100.0,100.0,0,0,0,0,5,0,0,2,0,0,0,,0.2,0.0,10.0,
川口一貴,2016-12,大同特殊鋼レッドスター,16,48,4,2,1,0,50.0,50.0,0,0,0,1,11,1,0,5,1,0,0,,0.25,0.25,20.5,0.0
川口一貴,2017-01,大同特殊鋼レッドスター,16,5,19,41,13,2,31.7,26.8,0,0,0,6,84,2,7,35,1,1,0,,0.68,0.32,10.7,100.0
川口一貴,2017-02,大同特殊鋼レッドスター,16,14,25,59,34,2,57.6,54.2,0,0,0,6,109,3,9,55,0,0,0,,1.36,0.24,13.3,
川崎翔太,2016-11,埼玉アザレア,27,55,21,0,0,0,,,0,0,0,0,0,0,0,0,111,83,0,,0.0,0.0,,74.8
川崎翔太,2016-12,埼玉アザレア,27,48,13,0,0,0,,,0,0,0,0,0,0,0,0,63,43,0,,0.0,0.0,,68.3
川崎翔太,2017-01,埼玉アザレア,27,5,19,0,0,0,,,0,0,0,0,0,0,0,0,94,63,0,,0.0,0.0,,67.0
川崎翔太,2017-02,埼玉アザレア,27,14,25,0,0,0,,,0,0,0,0,0,0,0,0,106,68,0,,0.0,0.0,,64.2
川畑貴裕,2016-11,埼玉アザレア,10,55,19,104,38,9,36.5,27.9,3,1,1,9,64,1,7,23,54,24,0,33.3,2.0,0.47,7.8,44.4
川畑貴裕,2016-12,埼玉アザレア,10,48,8,3,1,1,33.3,0.0,1,0,1,1,13,1,1,5,1,0,0,0.0,0.12,0.12,15.4,0.0
川畑貴裕,2017-01,埼玉アザレア,10,5,19,96,40,7,41.7,34.4,15,7,2,1,63,2,7,22,36,12,0,46.7,2.11,0.05,9.1,33.3
川畑貴裕,2017-02,埼玉アザレア,10,14,25,174,73,12,42.0,35.1,12,6,2,14,91,4,11,33,45,17,0,50.0,2.92,0.56,10.4,37.8
市川智之,2016-12,VC長野トライデンツ,1,24,4,6,3,0,50.0,50.0,0,0,0,0,6,0,0,0,0,0,0,,0.75,0.0,0.0,
市川智之,2017-01,VC長野トライデンツ,1,4,3,20,10,1,50.0,45.0,0,0,0,2,14,0,1,4,1,1,0,,3.33,0.67,5.4,100.0
市川智之,2017-02,VC長野トライデンツ,1,16,7,5,3,0,60.0,60.0,0,0,0,1,3,0,0,0,0,0,0,,0.43,0.14,0.0,
帖佐力弥,2016-11,大分三好ヴァイセアドラー,20,55,14,0,0,0,,,0,0,0,0,5,0,0,2,50,34,0,,0.0,0.0,10.0,68.0
帖佐力弥,2016-12,大分三好ヴァイセアドラー,20,48,12,0,0,0,,,0,0,0,0,13,0,0,3,26,14,0,,0.0,0.0,5.8,53.8
帖佐力弥,2017-01,大分三好ヴァイセアドラー,20,4,12,0,0,0,,,0,0,0,0,2,0,0,0,15,9,0,,0.0,0.0,0.0,60.0
帖佐力弥,2017-02,大分三好ヴァイセアドラー,20,16,3,0,0,0,,,0,0,0,0,0,0,0,0,5,2,0,,0.0,0.0,,40.0
平野晃多,2016-11,大同特殊鋼レッドスター,5,22,6,16,13,1,81.2,75.0,0,0,0,1,19,0,0,4,2,1,0,,2.17,0.17,5.3,50.0
平野晃多,2017-01,大同特殊鋼レッドスター,5,5,3,1,0,0,0.0,0.0,0,0,0,0,2,0,0,1,0,0,0,,0.0,0.0,12.5,
平野晃多,2017-02,大同特殊鋼レッドスター,5,14,6,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
後藤滉貴,2017-01,富士通カワサキレッドスピリッツ,8,2,4,0,0,0,,,0,0,0,0,6,0,3,2,0,0,0,,0.0,0.0,-4.2,
後藤滉貴,2017-02,富士通カワサキレッドスピリッツ,8,12,20,0,0,0,,,0,0,0,0,35,1,6,20,0,0,0,,0.0,0.0,12.9,
徳尾直哉,2016-11,トヨタ自動車サンホークス,6,55,13,80,33,13,41.2,25.0,6,1,2,1,29,1,9,5,93,57,0,16.7,2.54,0.08,0.0,61.3
徳尾直哉,2016-12,トヨタ自動車サンホークス,6,48,7,39,13,5,33.3,20.5,7,1,1,0,13,0,2,6,37,24,0,14.3,1.86,0.0,7.7,64.9
徳尾直哉,2017-01,トヨタ自動車サンホークス,6,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
志波京介,2016-11,富士通カワサキレッドスピリッツ,20,55,14,0,0,0,,,0,0,0,0,19,0,0,8,0,0,0,,0.0,0.0,10.5,
志波京介,2016-12,富士通カワサキレッドスピリッツ,20,48,12,0,0,0,,,0,0,0,0,20,1,2,5,0,0,0,,0.0,0.0,8.8,
志波京介,2017-01,富士通カワサキレッドスピリッツ,20,4,9,0,0,0,,,0,0,0,0,10,0,1,4,0,0,0,,0.0,0.0,7.5,
志波京介,2017-02,富士通カワサキレッドスピリッツ,20,16,22,0,0,0,,,0,0,0,0,30,1,2,11,0,0,0,,0.0,0.0,10.8,
手塚奨,2016-11,富士通カワサキレッドスピリッツ,9,44,6,0,0,0,,,0,0,0,0,9,0,1,5,0,0,0,,0.0,0.0,11.1,
手塚奨,2016-12,富士通カワサキレッドスピリッツ,9,12,2,0,0,0,,,0,0,0,0,2,0,0,0,0,0,0,,0.0,0.0,0.0,
手塚奨,2017-01,富士通カワサキレッドスピリッツ,9,3,3,0,0,0,,,0,0,0,0,5,0,1,3,0,0,0,,0.0,0.0,10.0,
手塚奨,2017-02,富士通カワサキレッドスピリッツ,9,12,2,0,0,0,,,0,0,0,0,2,0,0,2,0,0,0,,0.0,0.0,25.0,
新貴裕,2016-11,富士通カワサキレッドスピリッツ,16,55,20,13,9,0,69.2,69.2,0,0,0,2,73,2,22,22,0,0,0,,0.45,0.1,2.7,
新貴裕,2016-12,富士通カワサキレッドスピリッツ,16,48,16,17,9,0,52.9,52.9,0,0,0,3,66,5,12,21,1,0,0,,0.56,0.19,11.0,0.0
新貴裕,2017-01,富士通カワサキレッドスピリッツ,16,4,15,10,7,0,70.0,70.0,0,0,0,6,56,2,18,16,1,0,0,,0.47,0.4,2.7,0.0
新貴裕,2017-02,富士通カワサキレッドスピリッツ,16,16,31,26,19,1,73.1,69.2,0,0,0,6,120,4,24,40,2,0,0,,0.61,0.19,6.7,0.0
木村拓哉,2016-11,大同特殊鋼レッドスター,20,55,10,56,23,8,41.1,26.8,19,7,6,3,26,2,4,6,13,9,0,36.8,2.3,0.3,9.6,69.2
木村拓哉,2016-12,大同特殊鋼レッドスター,20,48,7,33,12,8,36.4,12.1,9,4,4,1,20,0,2,4,5,2,0,44.4,1.71,0.14,2.5,40.0
木村拓哉,2017-01,大同特殊鋼レッドスター,20,5,13,114,45,13,39.5,28.1,42,15,6,7,44,1,10,18,1,0,0,35.7,3.46,0.54,6.8,0.0
木村拓哉,2017-02,大同特殊鋼レッドスター,20,14,23,242,103,18,42.6,35.1,96,33,11,11,79,4,14,25,0,0,0,34.4,4.48,0.48,8.5,
本田幸誠,2017-02,埼玉アザレア,23,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
杉本匠,2016-11,富士通カワサキレッドスピリッツ,13,22,1,2,0,1,0.0,-50.0,0,0,0,0,1,0,1,0,1,0,0,,0.0,0.0,-25.0,0.0
杉本匠,2016-12,富士通カワサキレッドスピリッツ,13,48,2,16,10,0,62.5,62.5,0,0,0,0,7,0,1,3,18,11,0,,5.0,0.0,7.1,61.1
杉本匠,2017-01,富士通カワサキレッドスピリッツ,13,4,6,33,17,2,51.5,45.5,4,3,0,0,11,0,3,5,57,28,0,75.0,2.83,0.0,4.5,49.1
杉本匠,2017-02,富士通カワサキレッドスピリッツ,13,8,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
東野晴輝,2016-11,トヨタ自動車サンホークス,7,55,22,2,0,0,0.0,0.0,0,0,0,1,87,1,2,39,2,0,0,,0.0,0.05,11.8,0.0
東野晴輝,2016-12,トヨタ自動車サンホークス,7,48,15,0,0,0,,,0,0,0,2,54,1,2,20,1,0,0,,0.0,0.13,10.2,0.0
東野晴輝,2017-01,トヨタ自動車サンホークス,7,5,20,8,5,0,62.5,62.5,0,0,0,2,83,1,0,25,1,0,0,,0.25,0.1,8.7,0.0
東野晴輝,2017-02,トヨタ自動車サンホークス,7,14,24,5,3,0,60.0,60.0,0,0,0,1,87,1,1,38,4,0,0,,0.12,0.04,11.8,0.0
松下大悟,2016-11,トヨタ自動車サンホークス,13,55,20,182,93,14,51.1,43.4,41,21,5,4,61,6,11,15,78,49,0,51.2,4.65,0.2,11.5,62.8
松下大悟,2016-12,トヨタ自動車サンホークス,13,48,13,167,74,10,44.3,38.3,54,32,2,7,44,5,11,14,51,24,0,59.3,5.69,0.54,13.1,47.1
松下大悟,2017-01,トヨタ自動車サンホークス,13,5,20,214,97,28,45.3,32.2,56,24,13,8,72,5,19,24,200,141,0,42.9,4.85,0.4,8.7,70.5
松下大悟,2017-02,トヨタ自動車サンホークス,13,14,24,282,123,24,43.6,35.1,83,41,7,5,101,5,17,37,153,80,0,49.4,5.12,0.21,9.9,52.3
松坂洸汰,2016-11,富士通カワサキレッドスピリッツ,2,44,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
松坂洸汰,2016-12,富士通カワサキレッドスピリッツ,2,12,2,4,1,0,25.0,25.0,0,0,0,0,1,0,0,1,2,1,0,,0.5,0.0,25.0,50.0
松坂洸汰,2017-01,富士通カワサキレッドスピリッツ,2,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
松坂洸汰,2017-02,富士通カワサキレッドスピリッツ,2,8,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
松尾敬介,2016-11,つくばユナイテッドSunGAIA,15,55,19,0,0,0,,,0,0,0,0,0,0,0,0,103,61,0,,0.0,0.0,,59.2
松尾敬介,2016-12,つくばユナイテッドSunGAIA,15,48,14,0,0,0,,,0,0,0,0,0,0,0,0,83,61,0,,0.0,0.0,,73.5
松尾敬介,2017-01,つくばユナイテッドSunGAIA,15,5,19,0,0,0,,,0,0,0,0,0,0,0,0,113,60,0,,0.0,0.0,,53.1
松尾敬介,2017-02,つくばユナイテッドSunGAIA,15,14,23,0,0,0,,,0,0,0,0,0,0,0,0,141,93,0,,0.0,0.0,,66.0
松山徹,2016-11,大同特殊鋼レッドスター,2,55,10,36,15,5,41.7,27.8,13,6,3,2,14,0,2,5,1,1,0,46.2,1.5,0.2,5.4,100.0
松山徹,2016-12,大同特殊鋼レッドスター,2,48,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
松山徹,2017-01,大同特殊鋼レッドスター,2,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
松山徹,2017-02,大同特殊鋼レッドスター,2,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
松本幸博,2016-11,警視庁フォートファイターズ,6,55,18,114,40,9,35.1,27.2,2,0,1,10,48,3,2,10,151,91,0,0.0,2.22,0.56,10.4,60.3
松本幸博,2016-12,警視庁フォートファイターズ,6,48,17,92,40,15,43.5,27.2,0,0,0,7,57,0,1,16,151,100,0,,2.35,0.41,6.6,66.2
松本幸博,2017-01,警視庁フォートファイターズ,6,4,8,39,14,1,35.9,33.3,0,0,0,1,26,0,1,9,61,42,0,,1.75,0.12,7.7,68.9
松本幸博,2017-02,警視庁フォートファイターズ,6,16,32,216,95,19,44.0,35.2,2,1,0,11,121,3,10,52,225,143,0,50.0,2.97,0.34,11.2,63.6
林佑樹,2016-11,埼玉アザレア,16,55,21,166,69,14,41.6,33.1,7,4,0,5,68,1,16,14,227,137,0,57.1,3.29,0.24,0.7,60.4
林佑樹,2016-12,埼玉アザレア,16,48,13,106,28,9,26.4,17.9,0,0,0,5,35,0,6,15,84,56,0,,2.15,0.38,6.4,66.7
林佑樹,2017-01,埼玉アザレア,16,5,15,111,35,11,31.5,21.6,1,0,1,4,40,1,16,13,104,57,0,0.0,2.33,0.27,0.6,54.8
林佑樹,2017-02,埼玉アザレア,16,10,2,2,1,1,50.0,0.0,0,0,0,0,4,0,1,2,8,5,0,,0.5,0.0,6.2,62.5
柳川大知,2016-11,つくばユナイテッドSunGAIA,16,55,7,1,1,0,100.0,100.0,0,0,0,0,3,0,1,0,0,0,0,,0.14,0.0,-8.3,
柳川大知,2016-12,つくばユナイテッドSunGAIA,16,48,7,7,4,1,57.1,42.9,0,0,0,1,5,1,3,1,0,0,0,,0.57,0.14,10.0,
柳川大知,2017-01,つくばユナイテッドSunGAIA,16,5,15,37,20,1,54.1,51.4,0,0,0,7,31,0,10,7,2,0,0,,1.33,0.47,-2.4,0.0
柳川大知,2017-02,つくばユナイテッドSunGAIA,16,14,23,79,50,4,63.3,58.2,0,0,0,4,41,1,9,11,2,2,0,,2.17,0.17,3.7,100.0
柳田百織,2016-11,富士通カワサキレッドスピリッツ,4,33,3,12,7,1,58.3,50.0,5,2,1,0,11,0,1,3,0,0,0,40.0,2.33,0.0,4.5,
柳田百織,2016-12,富士通カワサキレッドスピリッツ,4,48,1,1,1,0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,,1.0,0.0,,
柳田百織,2017-01,富士通カワサキレッドスピリッツ,4,4,2,15,6,3,40.0,20.0,1,0,1,1,5,0,0,2,0,0,0,0.0,3.0,0.5,10.0,
柳田百織,2017-02,富士通カワサキレッドスピリッツ,4,16,3,3,0,0,0.0,0.0,2,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
柴田昂毅,2016-11,埼玉アザレア,5,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
柴田昂毅,2017-01,埼玉アザレア,5,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
栗木勇,2016-11,VC長野トライデンツ,7,44,19,107,38,11,35.5,25.2,1,0,0,4,71,6,16,28,103,58,0,0.0,2.0,0.21,12.7,56.3
栗木勇,2016-12,VC長野トライデンツ,7,48,16,114,50,8,43.9,36.8,5,1,2,7,75,5,14,27,126,86,0,20.0,3.12,0.44,11.0,68.3
栗木勇,2017-01,VC長野トライデンツ,7,4,13,59,26,3,44.1,39.0,1,0,1,3,49,4,12,20,87,52,0,0.0,2.0,0.23,12.2,59.8
栗木勇,2017-02,VC長野トライデンツ,7,16,26,172,68,12,39.5,32.6,3,0,0,9,108,6,21,39,251,133,0,0.0,2.62,0.35,9.7,53.0
桝谷周呈,2016-11,つくばユナイテッドSunGAIA,17,55,12,0,0,0,,,0,0,0,0,23,0,1,12,0,0,0,,0.0,0.0,12.0,
桝谷周呈,2016-12,つくばユナイテッドSunGAIA,17,48,6,0,0,0,,,0,0,0,0,10,0,0,5,0,0,0,,0.0,0.0,12.5,
桝谷周呈,2017-01,つくばユナイテッドSunGAIA,17,4,14,0,0,0,,,0,0,0,0,21,2,0,7,0,0,0,,0.0,0.0,17.9,
桝谷周呈,2017-02,つくばユナイテッドSunGAIA,17,14,17,0,0,0,,,0,0,0,0,27,0,0,9,0,0,0,,0.0,0.0,8.3,
森崎健史,2016-11,VC長野トライデンツ,16,55,22,84,43,9,51.2,40.5,0,0,0,10,62,2,4,33,5,3,0,,1.95,0.45,14.9,60.0
森崎健史,2016-12,VC長野トライデンツ,16,48,16,51,23,5,45.1,35.3,0,0,0,5,45,0,2,14,3,2,0,,1.44,0.31,6.7,66.7
森崎健史,2017-01,VC長野トライデンツ,16,4,12,49,28,3,57.1,51.0,0,0,0,6,37,1,1,6,6,2,0,,2.33,0.5,6.1,33.3
森崎健史,2017-02,VC長野トライデンツ,16,16,26,106,62,7,58.5,51.9,0,0,0,14,63,0,8,18,3,2,0,,2.38,0.54,4.0,66.7
森本浩矢,2016-11,トヨタ自動車サンホークス,5,55,22,74,40,5,54.1,47.3,0,0,0,12,51,0,1,21,1,0,0,,1.82,0.55,9.8,0.0
森本浩矢,2016-12,トヨタ自動車サンホークス,5,48,15,49,31,4,63.3,55.1,0,0,0,11,36,0,1,9,0,0,0,,2.07,0.73,5.6,
森本浩矢,2017-01,トヨタ自動車サンホークス,5,5,20,59,32,6,54.2,44.1,0,0,0,21,56,0,5,15,1,1,0,,1.6,1.05,4.5,100.0
森本浩矢,2017-02,トヨタ自動車サンホークス,5,12,21,66,34,4,51.5,45.5,1,1,0,13,69,0,6,16,2,1,0,100.0,1.62,0.62,3.6,50.0
森田貴秀,2016-12,大同特殊鋼レッドスター,14,24,2,3,0,0,0.0,0.0,0,0,0,0,5,1,2,1,0,0,0,,0.0,0.0,15.0,
横田圭祐,2016-11,富士通カワサキレッドスピリッツ,5,55,17,46,23,2,50.0,45.7,0,0,0,12,51,1,1,16,2,0,0,,1.35,0.71,9.3,0.0
横田圭祐,2016-12,富士通カワサキレッドスピリッツ,5,48,16,44,25,3,56.8,50.0,0,0,0,14,35,1,1,6,1,0,0,,1.56,0.88,6.4,0.0
横田圭祐,2017-01,富士通カワサキレッドスピリッツ,5,4,15,34,18,1,52.9,50.0,0,0,0,9,38,0,3,6,0,0,0,,1.2,0.6,2.0,
横田圭祐,2017-02,富士通カワサキレッドスピリッツ,5,16,31,102,56,5,54.9,50.0,0,0,0,23,68,1,4,17,0,0,0,,1.81,0.74,6.2,
水口直希,2016-11,トヨタ自動車サンホークス,19,55,12,0,0,0,,,0,0,0,0,12,0,2,4,0,0,0,,0.0,0.0,4.2,
水口直希,2016-12,トヨタ自動車サンホークス,19,48,7,0,0,0,,,0,0,0,0,9,0,1,3,0,0,0,,0.0,0.0,5.6,
水口直希,2017-01,トヨタ自動車サンホークス,19,5,10,1,1,0,100.0,100.0,0,0,0,0,14,0,1,6,0,0,0,,0.1,0.0,8.9,
水口直希,2017-02,トヨタ自動車サンホークス,19,14,8,0,0,0,,,0,0,0,0,9,0,1,4,0,0,0,,0.0,0.0,8.3,
水野貴文,2016-11,警視庁フォートファイターズ,3,55,17,53,21,3,39.6,34.0,0,0,0,6,51,3,2,24,0,0,0,,1.24,0.35,16.7,
水野貴文,2016-12,警視庁フォートファイターズ,3,48,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
水野貴文,2017-01,警視庁フォートファイターズ,3,2,3,9,3,3,33.3,0.0,0,0,0,1,6,1,0,1,1,0,0,,1.0,0.33,20.8,0.0
池田大輔,2016-11,埼玉アザレア,4,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
池田大輔,2017-01,埼玉アザレア,4,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
池田浩基,2016-11,VC長野トライデンツ,26,55,6,12,4,1,33.3,25.0,0,0,0,1,19,0,2,8,24,15,0,,0.67,0.17,7.9,62.5
池田浩基,2016-12,VC長野トライデンツ,26,48,4,7,3,0,42.9,42.9,0,0,0,0,5,0,0,2,5,3,0,,0.75,0.0,10.0,60.0
池田浩基,2017-01,VC長野トライデンツ,26,4,5,7,4,0,57.1,57.1,0,0,0,3,10,1,2,2,11,5,0,,0.8,0.6,10.0,45.5
池田浩基,2017-02,VC長野トライデンツ,26,16,11,14,6,0,42.9,42.9,0,0,0,1,14,1,2,1,24,10,0,,0.55,0.09,5.4,41.7
浅川成也,2016-11,トヨタ自動車サンホークス,3,55,5,38,14,3,36.8,28.9,0,0,0,0,11,0,1,2,4,1,0,,2.8,0.0,2.3,25.0
浅川成也,2016-12,トヨタ自動車サンホークス,3,48,5,21,6,1,28.6,23.8,0,0,0,1,14,1,2,4,23,9,0,,1.2,0.2,10.7,39.1
浅川成也,2017-01,トヨタ自動車サンホークス,3,5,12,66,26,8,39.4,27.3,1,0,1,2,39,0,4,13,9,6,0,0.0,2.17,0.17,5.8,66.7
浅川成也,2017-02,トヨタ自動車サンホークス,3,14,19,118,55,8,46.6,39.8,1,1,0,1,81,4,12,20,39,17,0,100.0,2.89,0.05,7.4,43.6
浅野卓雅,2016-11,富士通カワサキレッドスピリッツ,11,55,18,108,52,13,48.1,36.1,2,1,0,7,80,4,12,27,117,63,0,50.0,2.89,0.39,9.7,53.8
浅野卓雅,2016-12,富士通カワサキレッドスピリッツ,11,36,6,22,7,0,31.8,31.8,0,0,0,0,17,0,7,1,35,23,0,,1.17,0.0,-8.8,65.7
浅野卓雅,2017-01,富士通カワサキレッドスピリッツ,11,4,8,47,16,3,34.0,27.7,0,0,0,0,26,0,5,10,74,38,0,,2.0,0.0,4.8,51.4
浅野卓雅,2017-02,富士通カワサキレッドスピリッツ,11,16,31,206,89,17,43.2,35.0,1,0,0,5,126,4,19,48,270,147,0,0.0,2.87,0.16,8.9,54.4
浜崎勇矢,2016-11,大分三好ヴァイセアドラー,10,55,7,0,0,0,,,0,0,0,0,16,0,2,6,0,0,0,,0.0,0.0,6.2,
浜崎勇矢,2016-12,大分三好ヴァイセアドラー,10,48,3,0,0,0,,,0,0,0,0,4,1,0,0,0,0,0,,0.0,0.0,25.0,
浜崎勇矢,2017-01,大分三好ヴァイセアドラー,10,4,7,0,0,0,,,0,0,0,0,12,0,2,5,0,0,0,,0.0,0.0,6.2,
浜崎勇矢,2017-02,大分三好ヴァイセアドラー,10,16,12,0,0,0,,,0,0,0,0,13,0,2,5,0,0,0,,0.0,0.0,5.8,
浜田翔太,2016-11,埼玉アザレア,19,55,5,4,2,0,50.0,50.0,0,0,0,1,15,2,0,1,0,0,0,,0.4,0.2,15.0,
浜田翔太,2016-12,埼玉アザレア,19,48,3,10,3,2,30.0,10.0,0,0,0,0,9,0,1,3,15,10,0,,1.0,0.0,5.6,66.7
浜田翔太,2017-01,埼玉アザレア,19,4,7,8,5,0,62.5,62.5,0,0,0,7,24,0,3,5,0,0,0,,0.71,1.0,2.1,
浜田翔太,2017-02,埼玉アザレア,19,14,14,28,8,1,28.6,25.0,0,0,0,7,40,0,5,7,105,62,0,,0.57,0.5,1.2,59.0
清水隆平,2016-11,トヨタ自動車サンホークス,8,55,3,0,0,0,,,0,0,0,0,5,0,0,2,0,0,0,,0.0,0.0,10.0,
清水隆平,2016-12,トヨタ自動車サンホークス,8,48,4,0,0,0,,,0,0,0,0,6,0,2,2,0,0,0,,0.0,0.0,0.0,
清水隆平,2017-01,トヨタ自動車サンホークス,8,5,1,3,1,1,33.3,0.0,3,1,1,0,1,0,1,0,0,0,0,33.3,1.0,0.0,-25.0,
清水隆平,2017-02,トヨタ自動車サンホークス,8,14,4,12,5,2,41.7,25.0,1,0,0,0,2,0,0,0,1,1,0,0.0,1.25,0.0,0.0,100.0
渕江陵友,2016-11,トヨタ自動車サンホークス,2,55,15,54,20,5,37.0,27.8,0,0,0,2,47,0,3,18,104,52,0,,1.33,0.13,8.0,50.0
渕江陵友,2016-12,トヨタ自動車サンホークス,2,48,12,49,21,2,42.9,38.8,0,0,0,1,39,1,1,10,100,46,0,,1.75,0.08,8.3,46.0
渕江陵友,2017-01,トヨタ自動車サンホークス,2,5,16,58,25,4,43.1,36.2,0,0,0,1,47,1,1,8,112,62,0,,1.56,0.06,5.9,55.4
渕江陵友,2017-02,トヨタ自動車サンホークス,2,14,20,83,40,5,48.2,42.2,0,0,0,2,54,1,2,12,195,102,0,,2.0,0.1,6.5,52.3
濱本豊,2016-11,大分三好ヴァイセアドラー,16,55,3,0,0,0,,,0,0,0,0,4,0,1,3,0,0,0,,0.0,0.0,12.5,
濱本豊,2016-12,大分三好ヴァイセアドラー,16,48,8,0,0,0,,,0,0,0,0,16,1,2,8,0,0,0,,0.0,0.0,15.6,
濱本豊,2017-01,大分三好ヴァイセアドラー,16,4,10,38,22,1,57.9,55.3,4,3,1,0,26,1,6,8,8,4,0,75.0,2.2,0.0,5.8,50.0
濱本豊,2017-02,大分三好ヴァイセアドラー,16,16,18,12,6,1,50.0,41.7,0,0,0,0,29,3,9,10,14,4,0,,0.33,0.0,11.2,28.6
瀧澤陽紀,2016-11,つくばユナイテッドSunGAIA,6,55,19,133,60,12,45.1,36.1,20,9,5,8,66,1,14,20,136,84,0,45.0,3.16,0.42,3.8,61.8
瀧澤陽紀,2016-12,つくばユナイテッドSunGAIA,6,48,14,113,52,12,46.0,35.4,16,6,1,0,50,3,8,13,113,72,0,37.5,3.71,0.0,8.5,63.7
瀧澤陽紀,2017-01,つくばユナイテッドSunGAIA,6,5,19,152,62,15,40.8,30.9,27,12,3,4,67,5,13,28,130,75,0,44.4,3.26,0.21,13.1,57.7
瀧澤陽紀,2017-02,つくばユナイテッドSunGAIA,6,14,23,130,49,12,37.7,28.5,14,5,2,8,68,2,22,18,225,116,0,35.7,2.13,0.35,1.5,51.6
片桐成基,2016-11,VC長野トライデンツ,11,55,8,1,0,0,0.0,0.0,0,0,0,1,9,0,0,2,0,0,0,,0.0,0.12,5.6,
片桐成基,2016-12,VC長野トライデンツ,11,48,1,0,0,0,,,0,0,0,0,1,0,0,1,0,0,0,,0.0,0.0,25.0,
片桐成基,2017-01,VC長野トライデンツ,11,4,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
片桐成基,2017-02,VC長野トライデンツ,11,16,10,0,0,0,,,0,0,0,1,29,0,0,4,0,0,0,,0.0,0.1,3.4,
田中尚,2016-11,大同特殊鋼レッドスター,4,55,19,73,41,3,56.2,52.1,0,0,0,9,71,5,3,34,11,9,0,,2.16,0.47,18.0,81.8
田中尚,2016-12,大同特殊鋼レッドスター,4,48,15,60,37,4,61.7,55.0,1,0,0,11,57,4,2,22,7,6,0,0.0,2.47,0.73,15.8,85.7
田中尚,2017-01,大同特殊鋼レッドスター,4,5,20,78,48,3,61.5,57.7,0,0,0,20,78,5,4,26,8,4,0,,2.4,1.0,13.5,50.0
