名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
松原広輔,2010-01,ジェイテクトSTINGS,10,5,15,67,33,5,49.3,41.8,13,4,2,3,77,11,15,27,32,21,0,30.8,2.2,0.2,18.2,65.6
松原広輔,2010-02,ジェイテクトSTINGS,10,10,16,80,48,8,60.0,50.0,18,12,2,6,44,6,11,11,18,11,0,66.7,3.0,0.38,13.6,61.1
松本健作,2010-01,富士通カワサキレッドスピリッツ,12,5,17,0,0,0,,,0,0,0,0,24,0,2,6,0,0,0,,0.0,0.0,4.2,
松本健作,2010-02,富士通カワサキレッドスピリッツ,12,4,2,0,0,0,,,0,0,0,0,3,0,1,0,0,0,0,,0.0,0.0,-8.3,
松本幸博,2010-01,警視庁フォートファイターズ,6,6,21,156,60,20,38.5,25.6,7,3,2,6,75,1,6,12,148,113,0,42.9,2.86,0.29,3.3,76.4
松本幸博,2010-02,警視庁フォートファイターズ,6,8,15,116,40,17,34.5,19.8,1,0,1,10,56,2,7,17,104,67,0,0.0,2.67,0.67,8.0,64.4
松枝寿明,2010-01,東京トヨペットグリーンスパークル,11,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
松枝寿明,2010-02,東京トヨペットグリーンスパークル,11,8,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
松野昭博,2010-01,富士通カワサキレッドスピリッツ,19,4,7,38,18,10,47.4,21.1,13,4,6,1,22,2,6,5,0,0,0,30.8,2.57,0.14,8.0,
松野昭博,2010-02,富士通カワサキレッドスピリッツ,19,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
柿島新太郎,2010-02,東京ヴェルディ,25,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
柿木秀人,2010-01,兵庫デルフィーノ,13,2,2,0,0,0,,,0,0,0,0,2,0,1,0,0,0,0,,0.0,0.0,-12.5,
柿木秀人,2010-02,兵庫デルフィーノ,13,4,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
栗山雅史,2010-01,東京ヴェルディ,12,3,9,83,33,13,39.8,24.1,35,12,9,2,29,1,3,7,1,1,0,34.3,3.67,0.22,6.9,100.0
栗山雅史,2010-02,東京ヴェルディ,12,2,2,0,0,0,,,0,0,0,0,2,0,0,0,0,0,0,,0.0,0.0,0.0,
栗栖徹,2010-01,兵庫デルフィーノ,12,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
栗栖徹,2010-02,兵庫デルフィーノ,12,4,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,,0.0,0.0,-25.0,
根岸慎紘,2010-01,東京ヴェルディ,5,5,6,0,0,0,,,0,0,0,0,9,0,0,2,1,1,0,,0.0,0.0,5.6,100.0
根岸慎紘,2010-02,東京ヴェルディ,5,10,16,5,2,1,40.0,20.0,0,0,0,1,28,1,2,6,59,42,0,,0.12,0.06,7.1,71.2
桑田健生,2010-01,きんでんトリニティーブリッツ,14,1,3,0,0,0,,,0,0,0,0,4,0,1,1,0,0,0,,0.0,0.0,0.0,
桑田健生,2010-02,きんでんトリニティーブリッツ,14,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
梶野喜宏,2010-01,近畿クラブスフィーダ,17,4,13,7,3,1,42.9,28.6,0,0,0,3,31,3,2,6,0,0,0,,0.23,0.23,12.9,
梶野喜宏,2010-02,近畿クラブスフィーダ,17,10,15,14,4,0,28.6,28.6,0,0,0,3,53,0,1,18,0,0,0,,0.27,0.2,8.0,
梶野昭宏,2010-01,近畿クラブスフィーダ,18,4,6,18,5,2,27.8,16.7,0,0,0,1,11,0,1,0,47,30,0,,0.83,0.17,-2.3,63.8
梶野昭宏,2010-02,近畿クラブスフィーダ,18,10,10,53,19,8,35.8,20.8,1,0,1,0,25,0,0,13,65,47,0,0.0,1.9,0.0,13.0,72.3
槌尾健,2010-01,東京ヴェルディ,9,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
橋本和浩,2010-01,東京トヨペットグリーンスパークル,12,6,21,116,49,10,42.2,33.6,0,0,0,6,38,0,2,6,3,2,0,,2.33,0.29,2.6,66.7
橋本和浩,2010-02,東京トヨペットグリーンスパークル,12,8,11,48,14,5,29.2,18.8,0,0,0,5,24,2,6,3,0,0,0,,1.27,0.45,5.2,
橋満裕也,2010-01,大同特殊鋼レッドスター,8,5,16,30,13,0,43.3,43.3,0,0,0,7,60,0,2,16,3,2,0,,0.81,0.44,5.8,66.7
橋満裕也,2010-02,大同特殊鋼レッドスター,8,10,15,26,12,0,46.2,46.2,0,0,0,14,47,0,1,10,4,2,0,,0.8,0.93,4.8,50.0
武本泰幸,2010-01,近畿クラブスフィーダ,4,1,3,0,0,0,,,0,0,0,0,4,0,0,3,0,0,0,,0.0,0.0,18.8,
武本泰幸,2010-02,近畿クラブスフィーダ,4,6,9,0,0,0,,,0,0,0,0,13,1,2,3,0,0,0,,0.0,0.0,9.6,
毛利光生,2010-01,きんでんトリニティーブリッツ,20,6,10,5,1,0,20.0,20.0,0,0,0,4,29,0,5,9,1,0,0,,0.1,0.4,3.4,0.0
毛利光生,2010-02,きんでんトリニティーブリッツ,20,6,2,1,1,0,100.0,100.0,0,0,0,0,5,0,2,0,0,0,0,,0.5,0.0,-10.0,
池田正一,2010-01,東京トヨペットグリーンスパークル,10,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
池田正一,2010-02,東京トヨペットグリーンスパークル,10,8,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
浅見冬樹,2010-01,東京トヨペットグリーンスパークル,5,6,18,6,2,0,33.3,33.3,0,0,0,1,32,2,0,6,1,0,0,,0.11,0.06,10.9,0.0
浅見冬樹,2010-02,東京トヨペットグリーンスパークル,5,8,11,6,4,0,66.7,66.7,0,0,0,1,21,0,1,7,0,0,0,,0.36,0.09,7.1,
浦田哲平,2010-01,兵庫デルフィーノ,19,5,8,0,0,0,,,0,0,0,0,7,0,1,2,0,0,0,,0.0,0.0,3.6,
浦田哲平,2010-02,兵庫デルフィーノ,19,10,9,2,1,1,50.0,0.0,0,0,0,2,17,0,2,4,0,0,0,,0.11,0.22,2.9,
淡田智行,2010-01,大同特殊鋼レッドスター,9,5,16,3,1,0,33.3,33.3,0,0,0,0,63,1,5,16,0,0,0,,0.06,0.0,6.0,
淡田智行,2010-02,大同特殊鋼レッドスター,9,10,15,6,1,1,16.7,0.0,0,0,0,3,60,0,3,16,0,0,0,,0.07,0.2,5.4,
清水大輔,2010-01,警視庁フォートファイターズ,2,6,18,64,28,5,43.8,35.9,0,0,0,9,43,0,3,17,2,1,0,,1.56,0.5,8.1,50.0
清水大輔,2010-02,警視庁フォートファイターズ,2,8,15,48,23,4,47.9,39.6,0,0,0,9,39,1,0,13,3,1,0,,1.53,0.6,10.9,33.3
渡辺聖太,2010-01,富士通カワサキレッドスピリッツ,13,4,13,3,1,0,33.3,33.3,0,0,0,1,24,1,1,8,0,0,0,,0.08,0.08,11.5,
渡辺聖太,2010-02,富士通カワサキレッドスピリッツ,13,8,8,3,0,0,0.0,0.0,0,0,0,0,8,1,3,0,0,0,0,,0.0,0.0,3.1,
渡邉敬太,2010-01,トヨタ自動車サンホークス,4,5,6,39,11,3,28.2,20.5,0,0,0,1,9,0,5,2,32,12,0,,1.83,0.17,-8.3,37.5
渡邉敬太,2010-02,トヨタ自動車サンホークス,4,10,6,23,5,9,21.7,-17.4,7,0,4,0,12,0,5,2,2,1,0,0.0,0.83,0.0,-6.2,50.0
渡邊友嗣,2010-01,東京ヴェルディ,7,5,21,204,76,19,37.3,27.9,45,17,4,3,78,0,6,13,36,27,0,37.8,3.62,0.14,2.2,75.0
渡邊友嗣,2010-02,東京ヴェルディ,7,10,15,157,60,12,38.2,30.6,36,17,2,5,49,1,0,17,29,19,0,47.2,4.0,0.33,10.7,65.5
溝口信二,2010-01,東京ヴェルディ,21,5,21,67,35,0,52.2,52.2,0,0,0,7,66,3,7,18,0,0,0,,1.67,0.33,8.7,
溝口信二,2010-02,東京ヴェルディ,21,10,17,58,24,1,41.4,39.7,0,0,0,22,51,1,6,16,3,1,0,,1.41,1.29,6.9,33.3
濱口純一,2010-01,東京ヴェルディ,1,5,21,86,33,6,38.4,31.4,0,0,0,5,66,0,3,14,228,172,0,,1.57,0.24,4.2,75.4
濱口純一,2010-02,東京ヴェルディ,1,8,14,51,20,3,39.2,33.3,0,0,0,6,59,3,4,13,136,102,0,,1.43,0.43,8.9,75.0
王金剛,2010-01,つくばユナイテッドSunGAIA,14,6,11,19,9,0,47.4,47.4,1,0,0,4,39,1,4,15,0,0,0,0.0,0.82,0.36,9.6,
王金剛,2010-02,つくばユナイテッドSunGAIA,14,8,12,12,6,2,50.0,33.3,0,0,0,4,29,1,7,10,0,0,0,,0.5,0.33,6.0,
田中則雄,2010-01,トヨタ自動車サンホークス,16,5,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
田中則雄,2010-02,トヨタ自動車サンホークス,16,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
田中淳一,2010-01,東京トヨペットグリーンスパークル,9,6,18,71,20,5,28.2,21.1,0,0,0,0,45,2,9,5,74,48,0,,1.11,0.0,2.2,64.9
田中淳一,2010-02,東京トヨペットグリーンスパークル,9,8,12,56,26,6,46.4,35.7,0,0,0,1,34,0,4,8,51,29,0,,2.17,0.08,2.9,56.9
田中紳太,2010-01,大同特殊鋼レッドスター,3,5,4,1,0,0,0.0,0.0,0,0,0,0,3,0,0,0,0,0,0,,0.0,0.0,0.0,
田中紳太,2010-02,大同特殊鋼レッドスター,3,10,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
田内卓,2010-01,近畿クラブスフィーダ,12,5,11,7,4,0,57.1,57.1,0,0,0,4,34,1,3,5,0,0,0,,0.36,0.36,4.4,
田内卓,2010-02,近畿クラブスフィーダ,12,6,5,1,0,0,0.0,0.0,1,0,0,0,10,0,1,3,0,0,0,0.0,0.0,0.0,5.0,
田端久貴,2010-01,東京トヨペットグリーンスパークル,14,6,17,28,14,2,50.0,42.9,1,0,0,2,55,1,2,13,0,0,0,0.0,0.82,0.12,6.8,
田端久貴,2010-02,東京トヨペットグリーンスパークル,14,8,11,18,9,0,50.0,50.0,0,0,0,0,14,0,1,3,2,2,0,,0.82,0.0,3.6,100.0
白岩克俊,2010-02,東京ヴェルディ,4,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
白川佑樹,2010-01,兵庫デルフィーノ,2,5,12,37,8,6,21.6,5.4,13,3,4,1,24,2,6,4,1,0,0,23.1,0.67,0.08,6.2,0.0
白川佑樹,2010-02,兵庫デルフィーノ,2,10,14,61,20,6,32.8,23.0,28,9,3,3,27,0,6,10,0,0,0,32.1,1.43,0.21,3.7,
矢作拓也,2010-01,東京ヴェルディ,26,5,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
矢作拓也,2010-02,東京ヴェルディ,26,10,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
矢島優一,2010-01,きんでんトリニティーブリッツ,23,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
矢島優一,2010-02,きんでんトリニティーブリッツ,23,6,1,0,0,0,,,0,0,0,0,0,0,0,0,4,0,0,,0.0,0.0,,0.0
石川俊輔,2010-01,警視庁フォートファイターズ,8,6,21,0,0,0,,,0,0,0,0,0,0,0,0,130,106,0,,0.0,0.0,,81.5
石川俊輔,2010-02,警視庁フォートファイターズ,8,8,15,0,0,0,,,0,0,0,0,0,0,0,0,81,61,0,,0.0,0.0,,75.3
石川健,2010-01,つくばユナイテッドSunGAIA,5,6,19,68,46,5,67.6,60.3,2,0,1,14,82,3,5,28,2,1,0,0.0,2.42,0.74,10.7,50.0
石川健,2010-02,つくばユナイテッドSunGAIA,5,8,14,40,19,2,47.5,42.5,0,0,0,7,51,0,5,15,5,5,0,,1.36,0.5,4.9,100.0
石木裕也,2010-01,兵庫デルフィーノ,18,4,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
石木裕也,2010-02,兵庫デルフィーノ,18,8,4,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
石田敬喜,2010-01,ジェイテクトSTINGS,9,5,15,101,46,10,45.5,35.6,18,6,4,2,56,1,7,13,127,98,0,33.3,3.07,0.13,4.5,77.2
石田敬喜,2010-02,ジェイテクトSTINGS,9,10,16,98,48,10,49.0,38.8,16,7,2,3,64,1,7,23,160,121,0,43.8,3.0,0.19,7.8,75.6
石田純一,2010-01,近畿クラブスフィーダ,20,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
石田純一,2010-02,近畿クラブスフィーダ,20,8,3,0,0,0,,,0,0,0,0,3,0,0,0,0,0,0,,0.0,0.0,0.0,
石田裕矢,2010-01,トヨタ自動車サンホークス,3,5,18,53,24,4,45.3,37.7,0,0,0,8,57,0,5,19,0,0,0,,1.33,0.44,6.1,
石田裕矢,2010-02,トヨタ自動車サンホークス,3,10,17,59,31,4,52.5,45.8,0,0,0,6,62,1,2,13,0,0,0,,1.82,0.35,6.0,
神山哲郎,2010-01,富士通カワサキレッドスピリッツ,1,6,18,124,49,15,39.5,27.4,11,2,4,10,74,0,1,14,147,109,0,18.2,2.72,0.56,4.4,74.1
神山哲郎,2010-02,富士通カワサキレッドスピリッツ,1,8,10,53,24,6,45.3,34.0,2,1,1,1,41,1,1,12,69,36,0,50.0,2.4,0.1,9.1,52.2
福冨和志,2010-01,きんでんトリニティーブリッツ,1,5,18,126,49,16,38.9,26.2,7,0,7,4,60,2,19,14,4,3,0,0.0,2.72,0.22,1.2,75.0
福冨和志,2010-02,きんでんトリニティーブリッツ,1,8,13,104,47,6,45.2,39.4,8,3,1,5,49,1,9,21,4,2,0,37.5,3.62,0.38,8.2,50.0
福田健太,2010-01,警視庁フォートファイターズ,4,6,19,65,38,4,58.5,52.3,0,0,0,14,56,4,11,13,0,0,0,,2.0,0.74,8.0,
福田健太,2010-02,警視庁フォートファイターズ,4,8,15,48,19,8,39.6,22.9,2,0,1,10,50,1,4,9,1,0,0,0.0,1.27,0.67,4.5,0.0
竹田昭徳,2010-01,東京ヴェルディ,28,5,17,56,18,3,32.1,26.8,1,0,0,10,53,0,1,5,1,0,0,0.0,1.06,0.59,1.9,0.0
竹田昭徳,2010-02,東京ヴェルディ,28,10,8,5,3,0,60.0,60.0,0,0,0,3,0,0,0,0,0,0,0,,0.38,0.38,,
笠島彰悟,2010-01,兵庫デルフィーノ,4,5,16,41,18,0,43.9,43.9,0,0,0,5,40,2,7,6,2,1,0,,1.12,0.31,4.4,50.0
笠島彰悟,2010-02,兵庫デルフィーノ,4,10,18,36,8,3,22.2,13.9,0,0,0,5,36,1,6,9,0,0,0,,0.44,0.28,4.9,
筆脇ウィリアン,2010-01,近畿クラブスフィーダ,15,5,10,95,30,10,31.6,21.1,7,3,2,0,35,1,5,6,27,11,0,42.9,3.0,0.0,3.6,40.7
筆脇ウィリアン,2010-02,近畿クラブスフィーダ,15,8,7,67,21,8,31.3,19.4,10,2,2,1,28,3,3,8,15,2,0,20.0,3.0,0.14,15.2,13.3
篠田竜司,2010-01,トヨタ自動車サンホークス,11,5,5,1,0,1,0.0,-100.0,0,0,0,1,12,0,3,6,1,0,0,,0.0,0.2,6.2,0.0
篠田竜司,2010-02,トヨタ自動車サンホークス,11,10,6,7,4,0,57.1,57.1,0,0,0,1,14,0,2,1,0,0,0,,0.67,0.17,-1.8,
織田康宏,2010-01,兵庫デルフィーノ,8,5,13,56,17,9,30.4,14.3,22,8,4,1,28,0,2,4,2,0,0,36.4,1.31,0.08,1.8,0.0
織田康宏,2010-02,兵庫デルフィーノ,8,10,19,129,44,6,34.1,29.5,27,3,2,4,49,2,8,11,4,2,0,11.1,2.32,0.21,5.6,50.0
興梠亮,2010-01,ジェイテクトSTINGS,12,5,15,0,0,0,,,0,0,0,0,0,0,0,0,61,48,0,,0.0,0.0,,78.7
興梠亮,2010-02,ジェイテクトSTINGS,12,10,16,0,0,0,,,0,0,0,0,0,0,0,0,77,57,0,,0.0,0.0,,74.0
若山智昭,2010-01,ジェイテクトSTINGS,15,5,15,106,56,11,52.8,42.5,45,27,5,10,47,4,9,8,1,1,0,60.0,3.73,0.67,8.0,100.0
若山智昭,2010-02,ジェイテクトSTINGS,15,10,14,93,55,11,59.1,47.3,31,19,4,12,44,1,9,8,0,0,0,61.3,3.93,0.86,1.7,
荒川崇,2010-01,東京トヨペットグリーンスパークル,15,6,15,7,3,1,42.9,28.6,0,0,0,1,33,0,2,5,1,0,0,,0.2,0.07,2.3,0.0
荒川崇,2010-02,東京トヨペットグリーンスパークル,15,8,6,10,4,1,40.0,30.0,0,0,0,0,10,0,0,4,6,5,0,,0.67,0.0,10.0,83.3
菊池孝一,2010-01,つくばユナイテッドSunGAIA,1,6,15,42,23,3,54.8,47.6,0,0,0,9,39,2,6,6,0,0,0,,1.53,0.6,5.1,
菊池孝一,2010-02,つくばユナイテッドSunGAIA,1,8,14,30,11,1,36.7,33.3,0,0,0,12,47,1,11,10,0,0,0,,0.79,0.86,1.6,
藤島謙裕,2010-01,きんでんトリニティーブリッツ,9,6,19,0,0,0,,,0,0,0,0,23,0,1,6,21,13,0,,0.0,0.0,5.4,61.9
藤島謙裕,2010-02,きんでんトリニティーブリッツ,9,8,12,0,0,0,,,0,0,0,0,17,1,3,3,23,12,0,,0.0,0.0,5.9,52.2
藤森圭,2010-01,富士通カワサキレッドスピリッツ,17,6,21,0,0,0,,,0,0,0,0,0,0,0,0,102,80,0,,0.0,0.0,,78.4
藤森圭,2010-02,富士通カワサキレッドスピリッツ,17,8,12,0,0,0,,,0,0,0,0,0,0,0,0,49,34,0,,0.0,0.0,,69.4
西久保亮太,2010-01,大同特殊鋼レッドスター,7,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
西久保亮太,2010-02,大同特殊鋼レッドスター,7,10,3,8,4,2,50.0,25.0,0,0,0,0,5,0,4,0,20,16,0,,1.33,0.0,-20.0,80.0
西片圭佑,2010-01,東京トヨペットグリーンスパークル,8,6,23,222,81,29,36.5,23.4,41,9,11,10,66,2,18,10,65,40,0,22.0,3.52,0.43,0.0,61.5
西片圭佑,2010-02,東京トヨペットグリーンスパークル,8,8,12,85,23,14,27.1,10.6,12,3,3,3,37,2,8,14,35,15,0,25.0,1.92,0.25,9.5,42.9
西畑達也,2010-01,近畿クラブスフィーダ,3,5,14,91,34,10,37.4,26.4,3,1,0,4,43,2,4,10,19,16,0,33.3,2.43,0.29,8.1,84.2
西畑達也,2010-02,近畿クラブスフィーダ,3,10,13,75,35,6,46.7,38.7,3,0,2,6,38,0,5,11,21,12,0,0.0,2.69,0.46,3.9,57.1
西藤禎浩,2010-02,きんでんトリニティーブリッツ,15,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
豊田昇平,2010-01,ジェイテクトSTINGS,5,5,4,0,0,0,,,0,0,0,0,5,0,0,2,0,0,0,,0.0,0.0,10.0,
豊田昇平,2010-02,ジェイテクトSTINGS,5,10,3,0,0,0,,,0,0,0,0,4,0,0,1,0,0,0,,0.0,0.0,6.2,
豊田直之,2010-01,富士通カワサキレッドスピリッツ,11,5,4,7,3,1,42.9,28.6,0,0,0,4,9,0,0,0,0,0,0,,0.75,1.0,0.0,
豊田直之,2010-02,富士通カワサキレッドスピリッツ,11,2,1,2,1,0,50.0,50.0,0,0,0,0,3,0,0,0,0,0,0,,1.0,0.0,0.0,
赤木貴雅,2010-01,つくばユナイテッドSunGAIA,13,6,19,0,0,0,,,0,0,0,0,0,0,0,0,117,88,0,,0.0,0.0,,75.2
赤木貴雅,2010-02,つくばユナイテッドSunGAIA,13,8,14,0,0,0,,,0,0,0,0,0,0,0,0,85,68,0,,0.0,0.0,,80.0
辰巳佳靖,2010-01,大同特殊鋼レッドスター,6,5,16,161,81,13,50.3,42.2,50,30,3,9,54,3,11,11,1,0,0,60.0,5.06,0.56,5.6,0.0
辰巳佳靖,2010-02,大同特殊鋼レッドスター,6,10,15,152,67,16,44.1,33.6,43,23,5,10,48,1,5,9,5,0,0,53.5,4.47,0.67,4.2,0.0
迫谷竜児,2010-01,近畿クラブスフィーダ,21,5,19,0,0,0,,,0,0,0,0,5,0,0,0,103,63,0,,0.0,0.0,0.0,61.2
迫谷竜児,2010-02,近畿クラブスフィーダ,21,10,17,0,0,0,,,0,0,0,0,0,0,0,0,106,76,0,,0.0,0.0,,71.7
酒巻宝久,2010-01,兵庫デルフィーノ,16,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
酒巻宝久,2010-02,兵庫デルフィーノ,16,8,4,0,0,0,,,0,0,0,0,4,0,0,2,0,0,0,,0.0,0.0,12.5,
野沢憲治,2010-01,ジェイテクトSTINGS,4,5,3,0,0,0,,,0,0,0,0,2,0,1,0,0,0,0,,0.0,0.0,-12.5,
野沢憲治,2010-02,ジェイテクトSTINGS,4,10,2,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
金丸将大,2010-01,警視庁フォートファイターズ,25,6,17,92,36,10,39.1,28.3,38,14,9,3,58,4,9,12,0,0,0,36.8,2.12,0.18,8.2,
金丸晃大,2010-01,ジェイテクトSTINGS,2,5,15,44,28,3,63.6,56.8,0,0,0,16,53,1,5,19,3,2,0,,1.87,1.07,8.5,66.7
金丸晃大,2010-02,ジェイテクトSTINGS,2,10,13,40,23,3,57.5,50.0,0,0,0,15,52,1,4,16,2,1,0,,1.77,1.15,7.7,50.0
鈴木雅史,2010-01,警視庁フォートファイターズ,20,6,4,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
鈴木雅史,2010-02,警視庁フォートファイターズ,20,8,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
長友真伍,2010-01,ジェイテクトSTINGS,16,5,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
長友真伍,2010-02,ジェイテクトSTINGS,16,10,3,10,4,0,40.0,40.0,2,2,0,0,6,2,1,0,0,0,0,100.0,1.33,0.0,29.2,
間瀬公平,2010-01,東京ヴェルディ,19,1,1,4,2,0,50.0,50.0,0,0,0,0,1,0,0,0,0,0,0,,2.0,0.0,0.0,
間瀬公平,2010-02,東京ヴェルディ,19,10,12,42,21,3,50.0,42.9,0,0,0,6,41,0,1,12,8,5,0,,1.75,0.5,6.7,62.5
鞍掛勇樹,2010-01,つくばユナイテッドSunGAIA,16,6,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,,0.0,0.0,-25.0,
鞍掛勇樹,2010-02,つくばユナイテッドSunGAIA,16,8,2,0,0,0,,,0,0,0,0,4,1,0,1,0,0,0,,0.0,0.0,31.2,
飯塚俊彦,2010-01,東京ヴェルディ,14,5,15,133,53,7,39.8,34.6,34,8,4,2,48,3,4,6,1,0,0,23.5,3.53,0.13,7.3,0.0
飯塚俊彦,2010-02,東京ヴェルディ,14,10,16,143,47,10,32.9,25.9,50,16,4,7,65,2,9,15,4,2,0,32.0,2.94,0.44,5.4,50.0
馬場信介,2010-01,大同特殊鋼レッドスター,10,5,2,1,0,0,0.0,0.0,0,0,0,0,5,0,0,1,2,1,0,,0.0,0.0,5.0,50.0
馬場信介,2010-02,大同特殊鋼レッドスター,10,10,1,4,1,0,25.0,25.0,0,0,0,0,2,0,0,0,3,1,0,,1.0,0.0,0.0,33.3
馬場裕峰,2010-01,東京トヨペットグリーンスパークル,3,6,20,135,58,13,43.0,33.3,12,1,3,7,69,2,16,8,104,74,0,8.3,2.9,0.35,0.0,71.2
馬場裕峰,2010-02,東京トヨペットグリーンスパークル,3,8,12,74,22,16,29.7,8.1,9,2,3,4,40,1,7,7,71,44,0,22.2,1.83,0.33,2.5,62.0
高橋慎治,2010-01,ジェイテクトSTINGS,6,5,15,10,4,1,40.0,30.0,0,0,0,10,55,6,17,17,0,0,0,,0.27,0.67,10.9,
高橋慎治,2010-02,ジェイテクトSTINGS,6,10,16,9,5,1,55.6,44.4,0,0,0,4,88,9,10,35,0,0,0,,0.31,0.25,17.3,
高橋正,2010-01,きんでんトリニティーブリッツ,8,6,24,135,34,19,25.2,11.1,3,0,2,7,51,0,2,4,25,8,0,0.0,1.42,0.29,1.0,32.0
高橋正,2010-02,きんでんトリニティーブリッツ,8,8,12,56,22,4,39.3,32.1,0,0,0,3,25,1,0,5,24,7,0,,1.83,0.25,9.0,29.2
高橋洋史,2010-01,東京ヴェルディ,6,3,12,0,0,0,,,0,0,0,0,13,0,0,2,0,0,0,,0.0,0.0,3.8,
鬼頭浩幸,2010-01,ジェイテクトSTINGS,18,5,6,5,2,0,40.0,40.0,0,0,0,1,4,0,0,2,0,0,0,,0.33,0.17,12.5,
鬼頭浩幸,2010-02,ジェイテクトSTINGS,18,10,4,8,5,0,62.5,62.5,0,0,0,1,12,0,0,2,0,0,0,,1.25,0.25,4.2,
鮎川輝丈,2010-01,きんでんトリニティーブリッツ,7,6,25,152,63,21,41.4,27.6,4,1,1,7,93,2,9,28,164,116,0,25.0,2.52,0.28,7.3,70.7
鮎川輝丈,2010-02,きんでんトリニティーブリッツ,7,6,10,54,21,9,38.9,22.2,2,0,0,3,37,0,4,13,79,50,0,0.0,2.1,0.3,6.1,63.3
齋藤義人,2010-01,大同特殊鋼レッドスター,14,5,10,0,0,0,,,0,0,0,0,13,1,2,0,0,0,0,,0.0,0.0,3.8,
齋藤義人,2010-02,大同特殊鋼レッドスター,14,10,4,0,0,0,,,0,0,0,0,5,0,0,1,0,0,0,,0.0,0.0,5.0,
