試合日,年月,月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2010-01-09,2010-01,1,きんでんトリニティーブリッツ,6,,山原健太,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2010-01-09,2010-01,1,きんでんトリニティーブリッツ,7,,鮎川輝丈,5,■,■,■,■,■,29,12,3,0.4137931034482759,0.3103448275862069,2.40,1,0,0,0.0,1,0.20,20,1,3,4,10.0,40,32,0,80.0
2010-01-09,2010-01,1,きんでんトリニティーブリッツ,8,,高橋正,5,■,■,■,■,■,32,8,4,0.25,0.125,1.60,1,0,1,0.0,2,0.40,13,0,1,0,0.0,3,2,0,66.7
2010-01-09,2010-01,1,きんでんトリニティーブリッツ,9,,藤島謙裕,4,□,□,□,,□,0,0,0,,,-,0,0,0,-,0,-,6,0,0,3,12.5,2,2,0,100.0
2010-01-09,2010-01,1,きんでんトリニティーブリッツ,11,,塩大地,5,■,■,■,■,■,33,19,5,0.5757575757575758,0.42424242424242425,3.80,0,0,0,-,2,0.40,14,0,0,1,1.8,0,0,0,-
2010-01-09,2010-01,1,きんでんトリニティーブリッツ,13,L,山下栄和,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,32,27,0,84.4
2010-01-09,2010-01,1,きんでんトリニティーブリッツ,16,,中西優介,4,,□,□,■,■,17,6,1,0.35294117647058826,0.29411764705882354,1.50,0,0,0,-,1,0.25,9,0,0,2,5.6,18,17,0,94.4
2010-01-09,2010-01,1,きんでんトリニティーブリッツ,20,,毛利光生,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-01-09,2010-01,1,きんでんトリニティーブリッツ,21,,大瀧貴史,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-01-09,2010-01,1,きんでんトリニティーブリッツ,22,,引田康介,1,,,,,□,2,2,0,1.0,1.0,2.00,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-
2010-01-09,2010-01,1,きんでんトリニティーブリッツ,23,L,矢島優一,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-01-09,2010-01,1,東京ヴェルディ,1,,濱口純一,5,■,■,■,■,■,30,12,0,0.4,0.4,2.40,0,0,0,-,3,0.60,12,0,1,3,6.2,59,48,0,81.4
2010-01-09,2010-01,1,東京ヴェルディ,2,L,吉野淳,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,34,28,0,82.4
2010-01-09,2010-01,1,東京ヴェルディ,5,,根岸慎紘,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-01-09,2010-01,1,東京ヴェルディ,6,,高橋洋史,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,5,0,0,0,0.0,0,0,0,-
2010-01-09,2010-01,1,東京ヴェルディ,7,,渡邊友嗣,5,■,■,■,■,■,40,15,4,0.375,0.275,3.00,11,6,1,54.5,0,-,23,0,1,2,2.2,4,3,0,75.0
2010-01-09,2010-01,1,東京ヴェルディ,11,,奥田晃,5,■,■,■,■,■,4,0,0,0.0,0.0,-,1,0,0,0.0,2,0.40,15,0,1,2,3.3,1,0,0,0.0
2010-01-09,2010-01,1,東京ヴェルディ,12,,栗山雅史,5,■,■,■,■,■,57,20,10,0.3508771929824561,0.17543859649122806,4.00,29,9,8,31.0,1,0.20,19,1,1,5,10.8,1,1,0,100.0
2010-01-09,2010-01,1,東京ヴェルディ,14,,飯塚俊彦,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-01-09,2010-01,1,東京ヴェルディ,17,,宮下領,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-01-09,2010-01,1,東京ヴェルディ,21,,溝口信二,5,■,■,■,■,■,21,8,0,0.3809523809523809,0.3809523809523809,1.60,0,0,0,-,0,-,14,0,3,2,3.6,0,0,0,-
2010-01-09,2010-01,1,東京ヴェルディ,22,,大下将,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-01-09,2010-01,1,東京ヴェルディ,26,,矢作拓也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-01-09,2010-01,1,東京ヴェルディ,28,,竹田昭徳,5,■,■,■,■,■,21,6,1,0.2857142857142857,0.2380952380952381,1.20,1,0,0,0.0,5,1.00,16,0,0,1,1.6,0,0,0,-
2010-01-09,2010-01,1,東京ヴェルディ,29,L,岩下忠正,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-01-09,2010-01,1,大同特殊鋼レッドスター,2,,川波博次,3,■,■,■,,,16,8,0,0.5,0.5,2.67,0,0,0,-,1,0.33,8,0,0,2,6.2,25,14,0,56.0
2010-01-09,2010-01,1,大同特殊鋼レッドスター,3,,田中紳太,1,■,,,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2010-01-09,2010-01,1,大同特殊鋼レッドスター,4,,倉田真,3,■,■,■,,,20,5,3,0.25,0.1,1.67,2,0,1,0.0,1,0.33,11,0,3,2,4.5,19,12,0,63.2
2010-01-09,2010-01,1,大同特殊鋼レッドスター,6,,辰巳佳靖,3,■,■,■,,,34,14,4,0.4117647058823529,0.29411764705882354,4.67,11,7,1,63.6,2,0.67,8,0,3,2,6.2,1,0,0,0.0
2010-01-09,2010-01,1,大同特殊鋼レッドスター,8,,橋満裕也,3,■,■,■,,,6,3,0,0.5,0.5,1.00,0,0,0,-,0,-,8,0,0,3,9.4,0,0,0,-
2010-01-09,2010-01,1,大同特殊鋼レッドスター,9,,淡田智行,3,□,■,■,,,0,0,0,,,-,0,0,0,-,0,-,6,0,0,2,8.3,0,0,0,-
2010-01-09,2010-01,1,大同特殊鋼レッドスター,10,,馬場信介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-01-09,2010-01,1,大同特殊鋼レッドスター,11,L,平井銀次,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,13,0,72.2
2010-01-09,2010-01,1,大同特殊鋼レッドスター,14,,齋藤義人,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-
2010-01-09,2010-01,1,大同特殊鋼レッドスター,15,,小林雅也,3,■,■,■,,,6,2,2,0.3333333333333333,0.0,0.67,0,0,0,-,1,0.33,8,1,0,2,16.2,0,0,0,-
2010-01-09,2010-01,1,大同特殊鋼レッドスター,17,,中道淑人,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,1,1,0,100.0
2010-01-09,2010-01,1,大同特殊鋼レッドスター,18,,山下秀人,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-01-09,2010-01,1,つくばユナイテッドSunGAIA,1,,菊池孝一,3,■,■,■,,,14,8,1,0.5714285714285714,0.5,2.67,0,0,0,-,4,1.33,9,0,0,2,5.6,0,0,0,-
2010-01-09,2010-01,1,つくばユナイテッドSunGAIA,2,,上場雄也,3,■,■,■,,,24,9,1,0.375,0.3333333333333333,3.00,8,1,0,12.5,1,0.33,12,0,2,3,6.2,0,0,0,-
2010-01-09,2010-01,1,つくばユナイテッドSunGAIA,4,,小川将司,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-01-09,2010-01,1,つくばユナイテッドSunGAIA,5,,石川健,3,■,■,■,,,11,11,0,1.0,1.0,3.67,0,0,0,-,0,-,17,0,0,8,11.8,0,0,0,-
2010-01-09,2010-01,1,つくばユナイテッドSunGAIA,6,,大木貴之,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-01-09,2010-01,1,つくばユナイテッドSunGAIA,7,,岩田岳大,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,11,0,0,5,11.4,0,0,0,-
2010-01-09,2010-01,1,つくばユナイテッドSunGAIA,8,,小橋口祐嗣,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-01-09,2010-01,1,つくばユナイテッドSunGAIA,13,L,赤木貴雅,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,17,0,70.8
2010-01-09,2010-01,1,つくばユナイテッドSunGAIA,14,,王金剛,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-01-09,2010-01,1,つくばユナイテッドSunGAIA,15,,佐藤由法,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-
2010-01-09,2010-01,1,つくばユナイテッドSunGAIA,16,L,鞍掛勇樹,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-01-09,2010-01,1,つくばユナイテッドSunGAIA,18,,加藤陽一,3,■,■,■,,,10,5,0,0.5,0.5,1.67,1,0,0,0.0,0,-,14,0,2,5,8.9,20,15,0,75.0
2010-01-09,2010-01,1,つくばユナイテッドSunGAIA,21,,和井田剛史,3,■,■,■,,,29,16,2,0.5517241379310345,0.4827586206896552,5.33,6,5,0,83.3,0,-,9,0,3,1,2.8,4,2,0,50.0
2010-01-09,2010-01,1,警視庁フォートファイターズ,1,,宮村俊一,4,■,■,■,■,,41,10,5,0.24390243902439024,0.12195121951219512,2.50,1,0,0,0.0,2,0.50,14,1,1,2,10.7,20,16,0,80.0
2010-01-09,2010-01,1,警視庁フォートファイターズ,2,,清水大輔,3,■,■,□,,,9,3,1,0.3333333333333333,0.2222222222222222,1.00,0,0,0,-,0,-,8,0,0,4,12.5,0,0,0,-
2010-01-09,2010-01,1,警視庁フォートファイターズ,4,,福田健太,2,,,■,■,,8,4,1,0.5,0.375,2.00,0,0,0,-,3,1.50,6,0,0,1,4.2,0,0,0,-
2010-01-09,2010-01,1,警視庁フォートファイターズ,5,,平林康裕,4,■,■,■,■,,18,9,0,0.5,0.5,2.25,0,0,0,-,2,0.50,18,0,0,3,4.2,0,0,0,-
2010-01-09,2010-01,1,警視庁フォートファイターズ,6,,松本幸博,4,■,■,■,■,,19,5,3,0.2631578947368421,0.10526315789473684,1.25,1,0,1,0.0,0,-,18,1,0,5,12.5,31,25,0,80.6
2010-01-09,2010-01,1,警視庁フォートファイターズ,7,L,井上人哉,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-01-09,2010-01,1,警視庁フォートファイターズ,8,L,石川俊輔,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,18,0,90.0
2010-01-09,2010-01,1,警視庁フォートファイターズ,10,,岩知道呂夫,4,■,■,■,■,,1,0,1,0.0,-1.0,-,0,0,0,-,1,0.25,12,0,2,4,8.3,1,0,0,0.0
2010-01-09,2010-01,1,警視庁フォートファイターズ,11,,下田健一,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-01-09,2010-01,1,警視庁フォートファイターズ,13,,戸田昭宏,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-01-09,2010-01,1,警視庁フォートファイターズ,14,,中道元貴,1,,,,□,,0,0,0,,,-,0,0,0,-,1,1.00,1,0,1,0,0.0,3,3,0,100.0
2010-01-09,2010-01,1,警視庁フォートファイターズ,20,,鈴木雅史,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-01-09,2010-01,1,警視庁フォートファイターズ,24,,中田学,4,■,■,■,■,,45,22,6,0.4888888888888889,0.3555555555555556,5.50,14,9,1,64.3,2,0.50,18,1,2,5,11.4,4,3,0,75.0
2010-01-09,2010-01,1,警視庁フォートファイターズ,25,,金丸将大,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-01-09,2010-01,1,近畿クラブスフィーダ,1,,川越裕康,3,,■,■,■,,7,2,1,0.2857142857142857,0.14285714285714285,0.67,0,0,0,-,1,0.33,12,1,4,1,10.4,2,2,0,100.0
2010-01-09,2010-01,1,近畿クラブスフィーダ,2,,山近哲,4,■,■,■,■,,39,17,4,0.4358974358974359,0.3333333333333333,4.25,9,4,2,44.4,1,0.25,12,0,0,3,6.2,1,1,0,100.0
2010-01-09,2010-01,1,近畿クラブスフィーダ,3,,西畑達也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-01-09,2010-01,1,近畿クラブスフィーダ,5,L,折井拓也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-01-09,2010-01,1,近畿クラブスフィーダ,7,,平田英貴,1,■,,,,,6,2,2,0.3333333333333333,0.0,2.00,1,0,1,0.0,0,-,2,0,0,0,0.0,0,0,0,-
2010-01-09,2010-01,1,近畿クラブスフィーダ,11,,小野義隆,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-01-09,2010-01,1,近畿クラブスフィーダ,12,,田内卓,4,■,■,■,■,,2,1,0,0.5,0.5,0.25,0,0,0,-,1,0.25,18,0,0,2,2.8,0,0,0,-
2010-01-09,2010-01,1,近畿クラブスフィーダ,13,,山本健登,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2010-01-09,2010-01,1,近畿クラブスフィーダ,14,,小山喬大,4,■,■,■,■,,7,4,1,0.5714285714285714,0.42857142857142855,1.00,0,0,0,-,2,0.50,12,0,1,2,4.2,3,3,0,100.0
2010-01-09,2010-01,1,近畿クラブスフィーダ,15,,筆脇ウィリアン,4,■,■,■,■,,49,19,2,0.3877551020408163,0.3469387755102041,4.75,4,2,0,50.0,0,-,15,1,0,2,10.0,5,4,0,80.0
2010-01-09,2010-01,1,近畿クラブスフィーダ,16,,本多尚也,4,■,■,■,■,,31,11,2,0.3548387096774194,0.2903225806451613,2.75,2,0,0,0.0,0,-,18,4,5,1,20.3,53,41,0,77.4
2010-01-09,2010-01,1,近畿クラブスフィーダ,19,,伊藤勲男,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2010-01-09,2010-01,1,近畿クラブスフィーダ,20,,石田純一,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-01-09,2010-01,1,近畿クラブスフィーダ,21,L,迫谷竜児,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,11,0,47.8
2010-01-10,2010-01,1,東京トヨペットグリーンスパークル,1,,伊藤優介,5,■,■,■,■,■,22,11,2,0.5,0.4090909090909091,2.20,0,0,0,-,1,0.20,14,0,1,3,5.4,17,12,0,70.6
2010-01-10,2010-01,1,東京トヨペットグリーンスパークル,3,,馬場裕峰,5,■,■,■,■,■,38,18,5,0.4736842105263158,0.34210526315789475,3.60,4,1,0,25.0,1,0.20,20,1,5,3,7.8,13,8,0,61.5
2010-01-10,2010-01,1,東京トヨペットグリーンスパークル,4,L,中沢敏浩,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,36,20,0,55.6
2010-01-10,2010-01,1,東京トヨペットグリーンスパークル,5,,浅見冬樹,1,■,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-01-10,2010-01,1,東京トヨペットグリーンスパークル,8,,西片圭佑,5,■,■,■,■,■,33,14,4,0.42424242424242425,0.30303030303030304,2.80,4,2,1,50.0,2,0.40,20,0,5,3,3.8,16,6,0,37.5
