名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,総得点,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
小山綾菜,2016-11,NECレッドロケッツ,12,88,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
小山綾菜,2016-12,NECレッドロケッツ,12,48,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
小山綾菜,2017-01,NECレッドロケッツ,12,8,5,0,0,0,,,0,0,0,0,6,0,0,2,1,0,0,0,,0.0,0.0,8.3,0.0
小川杏奈,2016-10,JTマーヴェラス,13,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
小川杏奈,2016-11,JTマーヴェラス,13,88,2,5,1,1,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,,0.5,0.0,0.0,
小川杏奈,2016-12,JTマーヴェラス,13,48,6,16,4,1,25.0,18.8,0,0,0,1,15,0,5,4,0,0,0,5,,0.67,0.17,-1.7,
小川杏奈,2017-01,JTマーヴェラス,13,5,1,2,0,0,0.0,0.0,0,0,0,1,2,0,1,0,0,0,0,1,,0.0,1.0,-12.5,
小幡真子,2016-11,JTマーヴェラス,15,33,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
小幡真子,2016-12,JTマーヴェラス,15,48,7,0,0,0,,,0,0,0,0,0,0,0,0,43,33,0,0,,0.0,0.0,,76.7
小幡真子,2017-01,JTマーヴェラス,15,8,28,0,0,0,,,0,0,0,0,0,0,0,0,191,136,0,0,,0.0,0.0,,71.2
小池杏菜,2016-10,日立リヴァーレ,18,10,2,0,0,0,,,0,0,0,0,0,0,0,0,6,2,0,0,,0.0,0.0,,33.3
小池杏菜,2016-11,日立リヴァーレ,18,88,4,0,0,0,,,0,0,0,0,0,0,0,0,3,1,0,0,,0.0,0.0,,33.3
小池杏菜,2016-12,日立リヴァーレ,18,48,6,0,0,0,,,0,0,0,0,0,0,0,0,5,5,0,0,,0.0,0.0,,100.0
小池杏菜,2017-01,日立リヴァーレ,18,8,13,0,0,0,,,0,0,0,0,0,0,0,0,11,6,0,0,,0.0,0.0,,54.5
小田桃香,2016-10,トヨタ車体クインシーズ,10,10,1,7,0,0,0.0,0.0,0,0,0,0,3,0,0,1,6,4,0,0,,0.0,0.0,8.3,66.7
小田桃香,2016-11,トヨタ車体クインシーズ,10,88,28,162,50,8,30.9,25.9,7,1,0,4,100,3,9,20,203,139,0,57,14.3,1.79,0.14,5.8,68.5
小田桃香,2016-12,トヨタ車体クインシーズ,10,48,16,87,28,2,32.2,29.9,3,0,0,1,60,2,3,17,115,65,0,31,0.0,1.75,0.06,9.2,56.5
小田桃香,2017-01,トヨタ車体クインシーズ,10,8,32,131,40,6,30.5,26.0,0,0,0,3,89,0,4,21,192,104,0,43,,1.25,0.09,4.8,54.2
小野寺友香,2016-11,日立リヴァーレ,2,22,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
居村杏奈,2016-11,岡山シーガルズ,12,44,8,15,7,0,46.7,46.7,0,0,0,0,13,0,0,7,0,0,0,7,,0.88,0.0,13.5,
居村杏奈,2016-12,岡山シーガルズ,12,48,11,36,14,1,38.9,36.1,0,0,0,3,24,0,0,8,1,0,0,17,,1.27,0.27,8.3,0.0
居村杏奈,2017-01,岡山シーガルズ,12,7,16,33,17,0,51.5,51.5,0,0,0,1,27,1,1,5,2,2,0,19,,1.06,0.06,7.4,100.0
山上有紀,2017-01,トヨタ車体クインシーズ,18,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
山内美咲,2017-01,NECレッドロケッツ,19,1,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
山口かなめ,2016-10,NECレッドロケッツ,4,10,3,1,1,0,100.0,100.0,0,0,0,0,10,0,0,2,0,0,0,1,,0.33,0.0,5.0,
山口かなめ,2016-11,NECレッドロケッツ,4,88,27,12,7,0,58.3,58.3,0,0,0,4,100,1,7,23,1,0,0,12,,0.26,0.15,5.0,0.0
山口かなめ,2016-12,NECレッドロケッツ,4,48,17,18,11,0,61.1,61.1,0,0,0,2,82,2,2,30,0,0,0,15,,0.65,0.12,11.0,
山口かなめ,2017-01,NECレッドロケッツ,4,8,28,20,9,0,45.0,45.0,0,0,0,5,104,1,5,28,1,0,0,15,,0.32,0.18,6.5,0.0
山口舞,2016-10,岡山シーガルズ,2,10,2,8,1,0,12.5,12.5,0,0,0,0,2,0,0,1,0,0,0,1,,0.5,0.0,12.5,
山口舞,2016-11,岡山シーガルズ,2,88,25,94,39,1,41.5,40.4,0,0,0,5,45,0,2,6,0,0,0,44,,1.56,0.2,2.2,
山口舞,2016-12,岡山シーガルズ,2,48,11,51,22,1,43.1,41.2,0,0,0,3,21,0,3,4,0,0,0,25,,2.0,0.27,1.2,
山口舞,2017-01,岡山シーガルズ,2,8,22,111,43,3,38.7,36.0,0,0,0,9,44,0,1,9,1,1,0,52,,1.95,0.41,4.5,100.0
山本美沙,2016-10,JTマーヴェラス,16,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
山本美沙,2016-11,JTマーヴェラス,16,88,3,0,0,0,,,0,0,0,0,4,0,0,1,0,0,0,0,,0.0,0.0,6.2,
山本美沙,2016-12,JTマーヴェラス,16,48,4,1,0,0,0.0,0.0,0,0,0,0,2,0,1,1,0,0,0,0,,0.0,0.0,0.0,
山本美沙,2017-01,JTマーヴェラス,16,8,3,0,0,0,,,0,0,0,0,3,1,0,1,0,0,0,1,,0.0,0.0,41.7,
山田真里,2016-10,トヨタ車体クインシーズ,12,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
山田真里,2016-11,トヨタ車体クインシーズ,12,88,6,0,0,0,,,0,0,0,0,0,0,0,0,3,3,0,0,,0.0,0.0,,100.0
山田真里,2016-12,トヨタ車体クインシーズ,12,48,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
山田真里,2017-01,トヨタ車体クインシーズ,12,8,4,2,0,0,0.0,0.0,0,0,0,0,2,0,1,0,4,2,0,0,,0.0,0.0,-12.5,50.0
岩坂名奈,2016-10,久光製薬スプリングス,4,10,3,12,3,0,25.0,25.0,0,0,0,4,11,0,1,4,0,0,0,7,,1.0,1.33,6.8,
岩坂名奈,2016-11,久光製薬スプリングス,4,55,18,77,37,1,48.1,46.8,0,0,0,16,53,2,4,10,3,2,0,55,,2.06,0.89,6.6,66.7
岩坂名奈,2017-01,久光製薬スプリングス,4,5,12,45,23,1,51.1,48.9,0,0,0,12,35,0,3,7,2,1,0,35,,1.92,1.0,2.9,50.0
岩崎紗也加,2016-10,NECレッドロケッツ,10,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
岩崎紗也加,2016-11,NECレッドロケッツ,10,88,11,0,0,0,,,0,0,0,0,0,0,0,0,9,4,0,0,,0.0,0.0,,44.4
岩崎紗也加,2016-12,NECレッドロケッツ,10,48,7,0,0,0,,,0,0,0,0,0,0,0,0,17,3,0,0,,0.0,0.0,,17.6
岩崎紗也加,2017-01,NECレッドロケッツ,10,8,11,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
峯村沙紀,2016-10,東レアローズ,4,10,4,29,10,0,34.5,34.5,0,0,0,1,19,0,1,7,44,31,0,11,,2.5,0.25,7.9,70.5
峯村沙紀,2016-11,東レアローズ,4,88,24,68,13,4,19.1,13.2,4,0,1,2,49,2,4,12,87,59,0,17,0.0,0.54,0.08,8.2,67.8
峯村沙紀,2016-12,東レアローズ,4,48,12,85,30,3,35.3,31.8,1,0,0,1,32,0,2,10,129,83,0,31,0.0,2.5,0.08,6.2,64.3
島村春世,2016-10,NECレッドロケッツ,7,10,3,20,5,2,25.0,15.0,0,0,0,0,5,0,1,2,0,0,0,5,,1.67,0.0,5.0,
島村春世,2016-11,NECレッドロケッツ,7,88,22,127,51,5,40.2,36.2,2,1,0,3,75,0,5,27,2,2,0,54,50.0,2.32,0.14,7.3,100.0
島村春世,2016-12,NECレッドロケッツ,7,48,14,75,31,1,41.3,40.0,0,0,0,4,31,2,3,12,2,0,0,37,,2.21,0.29,13.7,0.0
島村春世,2017-01,NECレッドロケッツ,7,8,27,185,81,5,43.8,41.1,0,0,0,9,73,1,8,27,11,7,0,91,,3.0,0.33,7.9,63.6
島畑奈緒子,2017-01,PFUブルーキャッツ,19,8,8,3,1,0,33.3,33.3,0,0,0,0,10,0,1,5,0,0,0,1,,0.12,0.0,10.0,
川島亜依美,2016-10,岡山シーガルズ,28,10,3,12,6,1,50.0,41.7,0,0,0,0,12,0,3,2,0,0,0,6,,2.0,0.0,-2.1,
川島亜依美,2016-11,岡山シーガルズ,28,88,30,128,50,6,39.1,34.4,0,0,0,10,89,2,9,35,1,1,0,62,,1.67,0.33,9.6,100.0
川島亜依美,2016-12,岡山シーガルズ,28,48,13,49,18,1,36.7,34.7,0,0,0,7,37,0,3,15,1,1,0,25,,1.38,0.54,8.1,100.0
川島亜依美,2017-01,岡山シーガルズ,28,8,25,108,34,3,31.5,28.7,0,0,0,7,63,2,5,17,3,1,0,43,,1.36,0.28,7.9,33.3
川畑愛希,2016-10,岡山シーガルズ,8,10,1,1,1,0,100.0,100.0,0,0,0,1,0,0,0,0,0,0,0,2,,1.0,1.0,,
川畑愛希,2016-11,岡山シーガルズ,8,88,12,38,9,2,23.7,18.4,0,0,0,0,14,0,0,4,23,5,0,9,,0.75,0.0,7.1,21.7
川畑愛希,2016-12,岡山シーガルズ,8,48,8,78,23,4,29.5,24.4,0,0,0,0,19,1,1,6,21,7,0,24,,2.88,0.0,11.8,33.3
川畑愛希,2017-01,岡山シーガルズ,8,7,9,31,8,0,25.8,25.8,0,0,0,0,11,1,0,3,10,6,0,9,,0.89,0.0,15.9,60.0
平松美有紀,2016-10,トヨタ車体クインシーズ,5,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
平松美有紀,2016-11,トヨタ車体クインシーズ,5,88,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
平松美有紀,2016-12,トヨタ車体クインシーズ,5,48,16,50,22,4,44.0,36.0,0,0,0,6,53,1,6,12,2,2,0,29,,1.38,0.38,4.7,100.0
平松美有紀,2017-01,トヨタ車体クインシーズ,5,8,9,11,1,1,9.1,0.0,0,0,0,1,18,0,2,4,0,0,0,2,,0.11,0.11,2.8,
廣瀬七海,2016-10,NECレッドロケッツ,18,10,1,1,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
廣瀬七海,2016-11,NECレッドロケッツ,18,88,18,1,1,0,100.0,100.0,1,1,0,0,36,3,4,15,0,0,0,4,100.0,0.06,0.0,16.0,
廣瀬七海,2016-12,NECレッドロケッツ,18,48,13,0,0,0,,,0,0,0,0,16,0,2,10,0,0,0,0,,0.0,0.0,12.5,
廣瀬七海,2017-01,NECレッドロケッツ,18,8,8,0,0,0,,,0,0,0,0,9,0,1,3,0,0,0,0,,0.0,0.0,5.6,
引地舞,2016-10,日立リヴァーレ,6,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
引地舞,2016-11,日立リヴァーレ,6,66,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
引地舞,2016-12,日立リヴァーレ,6,48,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
引地舞,2017-01,日立リヴァーレ,6,6,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
志智真梨奈,2016-10,トヨタ車体クインシーズ,7,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
志智真梨奈,2016-11,トヨタ車体クインシーズ,7,88,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
志智真梨奈,2016-12,トヨタ車体クインシーズ,7,48,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
戸江真奈,2016-10,久光製薬スプリングス,18,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
戸江真奈,2016-11,久光製薬スプリングス,18,88,10,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
戸江真奈,2016-12,久光製薬スプリングス,18,48,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
戸江真奈,2017-01,久光製薬スプリングス,18,8,33,0,0,0,,,0,0,0,0,0,0,0,0,5,4,0,0,,0.0,0.0,,80.0
斎田杏,2016-10,日立リヴァーレ,17,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
斎田杏,2016-11,日立リヴァーレ,17,88,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
斎田杏,2016-12,日立リヴァーレ,17,48,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
斎田杏,2017-01,日立リヴァーレ,17,8,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
新井祐喜子,2016-10,PFUブルーキャッツ,18,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
新井祐喜子,2016-11,PFUブルーキャッツ,18,88,4,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
新井祐喜子,2016-12,PFUブルーキャッツ,18,48,15,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
新井祐喜子,2017-01,PFUブルーキャッツ,18,4,17,0,0,0,,,0,0,0,0,0,0,0,0,78,49,0,0,,0.0,0.0,,62.8
新鍋理沙,2016-10,久光製薬スプリングス,3,10,3,32,12,1,37.5,34.4,3,0,0,0,17,3,3,7,9,4,0,15,0.0,4.0,0.0,23.5,44.4
新鍋理沙,2016-11,久光製薬スプリングス,3,88,31,269,97,8,36.1,33.1,5,0,0,8,134,2,16,36,124,83,0,107,0.0,3.13,0.26,5.2,66.9
新鍋理沙,2016-12,久光製薬スプリングス,3,48,15,146,49,4,33.6,30.8,4,0,0,9,60,0,3,15,68,55,0,58,0.0,3.27,0.6,5.0,80.9
新鍋理沙,2017-01,久光製薬スプリングス,3,8,33,346,126,10,36.4,33.5,4,0,0,9,108,3,10,23,84,56,0,138,0.0,3.82,0.27,5.8,66.7
木村沙織,2016-10,東レアローズ,2,10,4,51,11,5,21.6,11.8,1,0,1,1,14,1,2,2,15,12,0,13,0.0,2.75,0.25,7.1,80.0
木村沙織,2016-11,東レアローズ,2,88,27,247,81,12,32.8,27.9,8,1,0,7,78,1,10,15,162,117,0,89,12.5,3.0,0.26,2.9,72.2
木村沙織,2016-12,東レアローズ,2,48,15,153,33,16,21.6,11.1,8,1,0,5,46,1,3,14,88,58,0,39,12.5,2.2,0.33,8.2,65.9
木村沙織,2017-01,東レアローズ,2,8,31,288,101,15,35.1,29.9,6,1,1,14,115,1,10,38,287,215,0,116,16.7,3.26,0.45,7.0,74.9
木村美里,2016-10,東レアローズ,6,10,4,0,0,0,,,0,0,0,0,0,0,0,0,32,20,0,0,,0.0,0.0,,62.5
木村美里,2016-11,東レアローズ,6,88,27,0,0,0,,,0,0,0,0,0,0,0,0,163,118,0,0,,0.0,0.0,,72.4
木村美里,2016-12,東レアローズ,6,48,15,0,0,0,,,0,0,0,0,0,0,0,0,67,40,0,0,,0.0,0.0,,59.7
木村美里,2017-01,東レアローズ,6,8,31,0,0,0,,,0,0,0,0,0,0,0,0,262,176,0,0,,0.0,0.0,,67.2
杉原若葉,2016-11,東レアローズ,11,88,1,1,0,0,0.0,0.0,0,0,0,1,3,0,1,0,0,0,0,1,,0.0,1.0,-8.3,
杉原若葉,2016-12,東レアローズ,11,48,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
杉原若葉,2017-01,東レアローズ,11,8,2,5,2,0,40.0,40.0,0,0,0,0,2,0,1,0,0,0,0,2,,1.0,0.0,-12.5,
村上華澄,2016-10,PFUブルーキャッツ,6,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
村上華澄,2016-11,PFUブルーキャッツ,6,44,6,10,4,0,40.0,40.0,0,0,0,1,15,1,1,4,2,0,0,6,,0.67,0.17,11.7,0.0
村上華澄,2016-12,PFUブルーキャッツ,6,48,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
村上華澄,2017-01,PFUブルーキャッツ,6,8,7,13,4,1,30.8,23.1,0,0,0,0,11,0,1,1,1,0,0,4,,0.57,0.0,0.0,0.0
村永奈央,2016-10,トヨタ車体クインシーズ,13,10,3,17,3,2,17.6,5.9,0,0,0,0,8,0,0,1,17,5,0,3,,1.0,0.0,3.1,29.4
村永奈央,2016-11,トヨタ車体クインシーズ,13,88,17,93,33,2,35.5,33.3,5,0,0,2,33,1,3,3,78,45,0,36,0.0,1.94,0.12,3.0,57.7
村永奈央,2016-12,トヨタ車体クインシーズ,13,48,9,52,15,0,28.8,28.8,4,1,0,0,23,0,2,7,44,16,0,15,25.0,1.67,0.0,5.4,36.4
村永奈央,2017-01,トヨタ車体クインシーズ,13,8,16,78,24,5,30.8,24.4,7,0,1,1,31,1,0,5,88,47,0,26,0.0,1.5,0.06,7.3,53.4
東原枝里,2016-10,日立リヴァーレ,16,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
東原枝里,2016-12,日立リヴァーレ,16,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
松浦寛子,2016-10,PFUブルーキャッツ,9,10,4,0,0,0,,,0,0,0,3,18,0,0,3,2,1,0,3,,0.0,0.75,4.2,50.0
松浦寛子,2016-11,PFUブルーキャッツ,9,88,25,4,1,0,25.0,25.0,0,0,0,4,76,0,2,10,1,0,0,5,,0.04,0.16,2.6,0.0
松浦寛子,2016-12,PFUブルーキャッツ,9,48,15,1,0,0,0.0,0.0,0,0,0,7,56,1,6,17,0,0,0,8,,0.0,0.47,6.7,
松浦寛子,2017-01,PFUブルーキャッツ,9,8,29,9,5,1,55.6,44.4,0,0,0,5,87,1,4,26,0,0,0,11,,0.17,0.17,7.5,
林日向子,2016-10,岡山シーガルズ,17,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
林日向子,2016-11,岡山シーガルズ,17,55,6,25,6,1,24.0,20.0,3,0,0,1,9,0,1,1,11,7,0,7,0.0,1.0,0.17,0.0,63.6
林日向子,2016-12,岡山シーガルズ,17,24,5,16,3,1,18.8,12.5,1,0,0,2,7,0,0,4,8,1,0,5,0.0,0.6,0.4,14.3,12.5
林日向子,2017-01,岡山シーガルズ,17,3,7,25,10,1,40.0,36.0,0,0,0,1,9,0,2,2,9,7,0,11,,1.43,0.14,0.0,77.8
林有紀奈,2016-10,東レアローズ,13,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
林有紀奈,2016-11,東レアローズ,13,22,3,4,1,0,25.0,25.0,0,0,0,0,7,0,1,0,0,0,0,1,,0.33,0.0,-3.6,
林有紀奈,2017-01,東レアローズ,13,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
柳田光綺,2016-10,NECレッドロケッツ,15,10,3,41,8,4,19.5,9.8,5,1,2,2,8,1,1,5,0,0,0,11,20.0,2.67,0.67,25.0,
柳田光綺,2016-11,NECレッドロケッツ,15,88,21,90,31,7,34.4,26.7,21,8,4,1,33,3,5,13,1,1,0,35,38.1,1.48,0.05,15.2,100.0
柳田光綺,2016-12,NECレッドロケッツ,15,48,17,169,59,6,34.9,31.4,26,4,3,3,69,2,7,32,2,2,0,64,15.4,3.47,0.18,12.0,100.0
柳田光綺,2017-01,NECレッドロケッツ,15,8,28,221,81,5,36.7,34.4,39,11,2,7,93,11,8,43,5,4,0,99,28.2,2.89,0.25,21.2,80.0
柴田真果,2017-01,JTマーヴェラス,19,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
栄絵里香,2016-10,久光製薬スプリングス,11,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
栄絵里香,2016-11,久光製薬スプリングス,11,88,5,0,0,0,,,0,0,0,0,10,0,0,3,0,0,0,0,,0.0,0.0,7.5,
栄絵里香,2016-12,久光製薬スプリングス,11,48,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
栄絵里香,2017-01,久光製薬スプリングス,11,8,13,0,0,0,,,0,0,0,0,19,1,2,2,0,0,0,1,,0.0,0.0,5.3,
栗原恵,2017-01,日立リヴァーレ,11,7,19,165,48,10,29.1,23.0,14,3,0,3,65,5,3,22,8,4,0,56,21.4,2.53,0.16,15.0,50.0
森田夕貴,2016-10,岡山シーガルズ,19,10,2,0,0,0,,,0,0,0,0,0,0,0,0,2,1,0,0,,0.0,0.0,,50.0
森田夕貴,2016-11,岡山シーガルズ,19,88,28,0,0,0,,,0,0,0,0,0,0,0,0,87,46,0,0,,0.0,0.0,,52.9
森田夕貴,2016-12,岡山シーガルズ,19,48,9,0,0,0,,,0,0,0,0,0,0,0,0,6,3,0,0,,0.0,0.0,,50.0
森田夕貴,2017-01,岡山シーガルズ,19,3,8,0,0,0,,,0,0,0,0,0,0,0,0,9,6,0,0,,0.0,0.0,,66.7
森谷史佳,2016-10,久光製薬スプリングス,14,10,1,0,0,0,,,0,0,0,0,2,0,0,1,0,0,0,0,,0.0,0.0,12.5,
森谷史佳,2016-11,久光製薬スプリングス,14,88,12,0,0,0,,,0,0,0,0,19,1,3,7,0,0,0,1,,0.0,0.0,10.5,
森谷史佳,2017-01,久光製薬スプリングス,14,3,10,0,0,0,,,0,0,0,0,12,0,1,4,0,0,0,0,,0.0,0.0,6.2,
楢崎慈恵,2016-11,岡山シーガルズ,27,22,3,0,0,0,,,0,0,0,0,3,0,0,2,0,0,0,0,,0.0,0.0,16.7,
楢崎慈恵,2017-01,岡山シーガルズ,27,5,12,0,0,0,,,0,0,0,0,3,0,0,0,17,12,0,0,,0.0,0.0,0.0,70.6
榊原美沙都,2016-10,トヨタ車体クインシーズ,8,10,3,0,0,0,,,0,0,0,0,0,0,0,0,17,10,0,0,,0.0,0.0,,58.8
榊原美沙都,2016-11,トヨタ車体クインシーズ,8,88,28,0,0,0,,,0,0,0,0,0,0,0,0,166,122,0,0,,0.0,0.0,,73.5
榊原美沙都,2016-12,トヨタ車体クインシーズ,8,48,16,0,0,0,,,0,0,0,0,0,0,0,0,96,55,0,0,,0.0,0.0,,57.3
榊原美沙都,2017-01,トヨタ車体クインシーズ,8,8,32,0,0,0,,,0,0,0,0,0,0,0,0,144,105,0,0,,0.0,0.0,,72.9
槇田莉乃,2016-12,PFUブルーキャッツ,20,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
槇田莉乃,2017-01,PFUブルーキャッツ,20,5,2,0,0,0,,,0,0,0,0,5,0,1,2,0,0,0,0,,0.0,0.0,5.0,
橘井友香,2016-10,JTマーヴェラス,14,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
橘井友香,2016-11,JTマーヴェラス,14,88,10,19,6,1,31.6,26.3,0,0,0,0,18,0,3,7,35,14,0,6,,0.6,0.0,5.6,40.0
橘井友香,2016-12,JTマーヴェラス,14,48,6,4,1,1,25.0,0.0,0,0,0,0,2,0,0,1,17,10,0,1,,0.17,0.0,12.5,58.8
橘井友香,2017-01,JTマーヴェラス,14,8,7,6,2,0,33.3,33.3,0,0,0,0,1,0,0,0,8,5,0,2,,0.29,0.0,0.0,62.5
正里菜,2016-10,NECレッドロケッツ,9,10,2,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
正里菜,2016-11,NECレッドロケッツ,9,88,10,1,0,0,0.0,0.0,0,0,0,0,3,0,1,2,0,0,0,0,,0.0,0.0,8.3,
正里菜,2016-12,NECレッドロケッツ,9,48,3,1,1,0,100.0,100.0,0,0,0,0,1,0,0,1,0,0,0,1,,0.33,0.0,25.0,
正里菜,2017-01,NECレッドロケッツ,9,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
比金桃子,2016-10,トヨタ車体クインシーズ,4,10,2,1,0,0,0.0,0.0,0,0,0,0,7,0,0,3,0,0,0,0,,0.0,0.0,10.7,
比金桃子,2016-11,トヨタ車体クインシーズ,4,88,28,11,4,0,36.4,36.4,0,0,0,1,107,0,3,24,1,0,0,5,,0.14,0.04,4.9,0.0
比金桃子,2016-12,トヨタ車体クインシーズ,4,48,16,5,1,0,20.0,20.0,0,0,0,1,80,1,4,23,1,0,0,3,,0.06,0.06,7.2,0.0
比金桃子,2017-01,トヨタ車体クインシーズ,4,8,32,8,5,0,62.5,62.5,0,0,0,0,104,0,8,25,1,0,0,5,,0.16,0.0,4.1,0.0
水田祐未,2016-10,久光製薬スプリングス,5,10,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
水田祐未,2016-11,久光製薬スプリングス,5,88,15,48,22,0,45.8,45.8,0,0,0,3,41,0,2,4,3,1,0,25,,1.47,0.2,1.2,33.3
水田祐未,2016-12,久光製薬スプリングス,5,48,13,39,13,2,33.3,28.2,0,0,0,2,42,1,3,8,2,1,0,16,,1.0,0.15,5.4,50.0
水田祐未,2017-01,久光製薬スプリングス,5,8,21,75,28,2,37.3,34.7,0,0,0,11,59,1,3,12,1,1,0,40,,1.33,0.52,5.5,100.0
江畑幸子,2016-10,PFUブルーキャッツ,5,10,4,59,21,4,35.6,28.8,12,8,1,0,9,1,0,3,0,0,0,22,66.7,5.25,0.0,19.4,
江畑幸子,2016-11,PFUブルーキャッツ,5,88,27,325,87,26,26.8,18.8,58,6,7,11,75,0,11,17,1,1,0,98,10.3,3.22,0.41,2.0,100.0
江畑幸子,2016-12,PFUブルーキャッツ,5,48,15,163,68,11,41.7,35.0,23,13,3,6,54,3,5,15,0,0,0,77,56.5,4.53,0.4,10.2,
江畑幸子,2017-01,PFUブルーキャッツ,5,7,25,291,95,28,32.6,23.0,33,11,2,4,74,2,7,25,0,0,0,101,33.3,3.8,0.16,8.8,
泉夏子,2016-10,岡山シーガルズ,55,10,3,32,13,0,40.6,40.6,4,1,0,0,11,1,1,4,9,7,0,14,25.0,4.33,0.0,15.9,77.8
泉夏子,2016-11,岡山シーガルズ,55,88,30,219,86,9,39.3,35.2,11,1,1,2,111,5,12,32,113,67,0,93,9.1,2.87,0.07,9.0,59.3
泉夏子,2016-12,岡山シーガルズ,55,48,14,91,23,8,25.3,16.5,6,1,0,3,54,2,6,17,40,33,0,28,16.7,1.64,0.21,8.8,82.5
泉夏子,2017-01,岡山シーガルズ,55,8,23,128,54,4,42.2,39.1,8,0,0,4,77,4,9,26,75,41,0,62,0.0,2.35,0.17,10.7,54.7
清水まどか,2017-01,PFUブルーキャッツ,14,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
清水眞衣,2016-10,PFUブルーキャッツ,12,10,4,8,4,0,50.0,50.0,0,0,0,0,9,0,0,1,2,2,0,4,,1.0,0.0,2.8,100.0
清水眞衣,2016-11,PFUブルーキャッツ,12,88,24,69,21,4,30.4,24.6,0,0,0,5,52,0,1,16,6,5,0,26,,0.88,0.21,7.2,83.3
