名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
佐藤みなみ,2010-11,Befcoビービースターズ,8,22,6,0,0,0,,,0,0,0,0,0,0,0,0,25,17,0,,0.0,0.0,,68.0
佐藤みなみ,2010-12,Befcoビービースターズ,8,72,19,0,0,0,,,0,0,0,0,0,0,0,0,117,84,0,,0.0,0.0,,71.8
佐藤みなみ,2011-01,Befcoビービースターズ,8,3,13,0,0,0,,,0,0,0,0,0,0,0,0,77,55,0,,0.0,0.0,,71.4
佐藤みなみ,2011-02,Befcoビービースターズ,8,12,18,0,0,0,,,0,0,0,0,0,0,0,0,53,40,0,,0.0,0.0,,75.5
佐藤みなみ,2011-03,Befcoビービースターズ,8,3,5,0,0,0,,,0,0,0,0,0,0,0,0,21,19,0,,0.0,0.0,,90.5
佐藤奈美,2010-11,PFUブルーキャッツ,11,22,6,28,18,1,64.3,60.7,0,0,0,3,20,1,2,8,0,0,0,,3.0,0.5,12.5,
佐藤奈美,2010-12,PFUブルーキャッツ,11,48,16,73,34,2,46.6,43.8,0,0,0,13,67,1,7,25,1,1,0,,2.12,0.81,8.2,100.0
佐藤奈美,2011-01,PFUブルーキャッツ,11,4,15,83,36,5,43.4,37.3,0,0,0,6,47,1,2,10,2,1,0,,2.4,0.4,6.4,50.0
佐藤奈美,2011-02,PFUブルーキャッツ,11,10,21,93,41,3,44.1,40.9,0,0,0,11,49,2,2,14,4,4,0,,1.95,0.52,10.2,100.0
佐藤奈美,2011-03,PFUブルーキャッツ,11,6,5,22,12,0,54.5,54.5,0,0,0,1,16,2,1,6,0,0,0,,2.4,0.2,20.3,
佐藤理栄子,2010-11,柏エンゼルクロス,12,22,4,0,0,0,,,0,0,0,0,5,0,1,0,0,0,0,,0.0,0.0,-5.0,
佐藤理栄子,2010-12,柏エンゼルクロス,12,72,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
佐藤理栄子,2011-01,柏エンゼルクロス,12,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
佐藤理栄子,2011-02,柏エンゼルクロス,12,8,2,2,0,0,0.0,0.0,0,0,0,0,3,1,1,0,5,4,0,,0.0,0.0,25.0,80.0
佐藤理栄子,2011-03,柏エンゼルクロス,12,6,2,19,5,0,26.3,26.3,0,0,0,0,5,0,1,0,12,5,0,,2.5,0.0,-5.0,41.7
佐藤由香,2010-11,柏エンゼルクロス,18,22,6,47,18,3,38.3,31.9,2,1,0,4,18,0,1,6,24,13,0,50.0,3.0,0.67,6.9,54.2
佐藤由香,2010-12,柏エンゼルクロス,18,72,23,162,68,8,42.0,37.0,2,0,1,14,53,0,5,14,81,47,0,0.0,2.96,0.61,4.2,58.0
佐藤由香,2011-01,柏エンゼルクロス,18,4,15,99,45,4,45.5,41.4,1,1,0,8,37,3,2,11,20,9,0,100.0,3.0,0.53,14.2,45.0
佐藤由香,2011-02,柏エンゼルクロス,18,8,15,104,42,4,40.4,36.5,2,1,0,7,40,0,2,15,43,24,0,50.0,2.8,0.47,8.1,55.8
佐藤由香,2011-03,柏エンゼルクロス,18,6,9,76,28,3,36.8,32.9,1,0,0,5,17,0,2,7,23,14,0,0.0,3.11,0.56,7.4,60.9
佐藤瞳,2010-11,日立リヴァーレ,8,22,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
佐藤瞳,2010-12,日立リヴァーレ,8,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
佐藤瞳,2011-03,日立リヴァーレ,8,3,1,1,0,0,0.0,0.0,0,0,0,0,2,1,0,0,0,0,0,,0.0,0.0,50.0,
内原実栄子,2010-12,四国Eighty8Queen,4,24,4,2,1,0,50.0,50.0,0,0,0,1,6,0,0,2,6,2,0,,0.25,0.25,8.3,33.3
内原実栄子,2011-02,四国Eighty8Queen,4,8,8,10,2,1,20.0,10.0,0,0,0,0,4,0,0,1,10,6,0,,0.25,0.0,6.2,60.0
内原実栄子,2011-03,四国Eighty8Queen,4,6,5,7,0,0,0.0,0.0,0,0,0,0,2,0,0,0,10,5,0,,0.0,0.0,0.0,50.0
内田役子,2010-11,日立リヴァーレ,10,22,6,4,2,0,50.0,50.0,0,0,0,0,11,1,4,3,0,0,0,,0.33,0.0,6.8,
内田役子,2010-12,日立リヴァーレ,10,48,5,2,2,0,100.0,100.0,0,0,0,0,20,0,4,2,0,0,0,,0.4,0.0,-2.5,
内田役子,2011-01,日立リヴァーレ,10,6,11,8,2,0,25.0,25.0,0,0,0,3,28,1,1,8,0,0,0,,0.18,0.27,9.8,
内田役子,2011-02,日立リヴァーレ,10,8,9,3,2,0,66.7,66.7,0,0,0,0,19,2,3,4,0,0,0,,0.22,0.0,11.8,
内田役子,2011-03,日立リヴァーレ,10,6,1,0,0,0,,,0,0,0,1,3,0,1,2,0,0,0,,0.0,1.0,8.3,
北上夏希,2010-11,三洋電機レッドソア,10,22,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
北上夏希,2010-12,三洋電機レッドソア,10,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
北上夏希,2011-01,三洋電機レッドソア,10,7,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
北上夏希,2011-02,三洋電機レッドソア,10,12,1,0,0,0,,,0,0,0,0,1,0,0,0,2,1,0,,0.0,0.0,0.0,50.0
北上夏希,2011-03,三洋電機レッドソア,10,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
南早希,2010-11,埼玉上尾メディックス,3,22,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
南早希,2010-12,埼玉上尾メディックス,3,48,9,4,1,0,25.0,25.0,0,0,0,0,17,1,2,7,0,0,0,,0.11,0.0,13.2,
南早希,2011-01,埼玉上尾メディックス,3,6,8,0,0,0,,,0,0,0,0,6,0,0,4,0,0,0,,0.0,0.0,16.7,
南早希,2011-02,埼玉上尾メディックス,3,16,8,5,4,0,80.0,80.0,0,0,0,1,23,2,2,5,0,0,0,,0.5,0.12,12.0,
原田砂代子,2010-11,埼玉上尾メディックス,18,22,4,13,7,2,53.8,38.5,1,0,0,0,4,0,0,2,0,0,0,0.0,1.75,0.0,12.5,
原田砂代子,2010-12,埼玉上尾メディックス,18,48,4,14,6,0,42.9,42.9,1,0,0,0,2,0,0,0,0,0,0,0.0,1.5,0.0,0.0,
原田砂代子,2011-01,埼玉上尾メディックス,18,6,5,40,12,2,30.0,25.0,6,2,1,0,14,2,2,5,0,0,0,33.3,2.4,0.0,19.6,
原田砂代子,2011-02,埼玉上尾メディックス,18,16,3,14,6,2,42.9,28.6,3,2,0,0,4,0,2,1,0,0,0,66.7,2.0,0.0,-6.2,
古賀香澄,2010-11,埼玉上尾メディックス,22,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
古賀香澄,2010-12,埼玉上尾メディックス,22,24,2,10,4,1,40.0,30.0,0,0,0,0,2,0,0,1,0,0,0,,2.0,0.0,12.5,
古賀香澄,2011-02,埼玉上尾メディックス,22,4,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
吉安遥,2010-11,大野石油広島オイラーズ,15,22,7,3,2,0,66.7,66.7,0,0,0,0,10,0,2,2,23,13,0,,0.29,0.0,0.0,56.5
吉安遥,2010-12,大野石油広島オイラーズ,15,24,7,9,2,2,22.2,0.0,1,0,0,0,10,0,0,2,18,11,0,0.0,0.29,0.0,5.0,61.1
吉安遥,2011-01,大野石油広島オイラーズ,15,8,33,303,110,41,36.3,22.8,0,0,0,1,100,1,6,27,273,220,0,,3.33,0.03,6.2,80.6
吉安遥,2011-02,大野石油広島オイラーズ,15,14,27,296,130,21,43.9,36.8,0,0,0,3,82,2,6,18,220,168,0,,4.81,0.11,6.1,76.4
吉川ひかる,2010-11,KUROBEアクアフェアリーズ,13,22,1,0,0,0,,,0,0,0,0,2,0,1,1,0,0,0,,0.0,0.0,0.0,
吉川ひかる,2010-12,KUROBEアクアフェアリーズ,13,48,4,6,2,0,33.3,33.3,1,0,0,0,5,0,0,0,1,0,0,0.0,0.5,0.0,0.0,0.0
吉川ひかる,2011-01,KUROBEアクアフェアリーズ,13,6,12,11,4,1,36.4,27.3,1,1,0,0,21,0,3,8,7,3,0,100.0,0.33,0.0,6.0,42.9
吉川ひかる,2011-02,KUROBEアクアフェアリーズ,13,8,5,10,4,2,40.0,20.0,3,0,1,0,8,0,1,3,3,3,0,0.0,0.8,0.0,6.2,100.0
吉川ひかる,2011-03,KUROBEアクアフェアリーズ,13,6,3,8,3,0,37.5,37.5,0,0,0,0,2,0,0,2,7,2,0,,1.0,0.0,25.0,28.6
吉田あい,2010-11,日立リヴァーレ,3,22,5,0,0,0,,,0,0,0,0,0,0,0,0,4,3,0,,0.0,0.0,,75.0
吉田あい,2010-12,日立リヴァーレ,3,48,3,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,,0.0
吉田あい,2011-01,日立リヴァーレ,3,6,9,0,0,0,,,0,0,0,0,0,0,0,0,5,1,0,,0.0,0.0,,20.0
吉田あい,2011-02,日立リヴァーレ,3,8,10,0,0,0,,,0,0,0,0,0,0,0,0,8,2,0,,0.0,0.0,,25.0
吉田あい,2011-03,日立リヴァーレ,3,6,3,0,0,0,,,0,0,0,0,0,0,0,0,2,2,0,,0.0,0.0,,100.0
和多桃子,2010-11,フォレストリーヴズ熊本,13,22,6,0,0,0,,,0,0,0,0,14,0,4,3,2,0,0,,0.0,0.0,-1.8,0.0
和多桃子,2010-12,フォレストリーヴズ熊本,13,48,14,0,0,0,,,0,0,0,0,49,1,0,16,0,0,0,,0.0,0.0,10.2,
和多桃子,2011-01,フォレストリーヴズ熊本,13,5,22,6,1,0,16.7,16.7,0,0,0,0,64,1,6,16,2,0,0,,0.05,0.0,5.5,0.0
和多桃子,2011-02,フォレストリーヴズ熊本,13,12,21,8,2,1,25.0,12.5,0,0,0,0,60,0,4,12,2,0,0,,0.1,0.0,3.3,0.0
和多桃子,2011-03,フォレストリーヴズ熊本,13,3,3,2,1,0,50.0,50.0,0,0,0,0,9,0,0,0,0,0,0,,0.33,0.0,0.0,
土田望未,2010-11,埼玉上尾メディックス,13,22,6,1,1,0,100.0,100.0,0,0,0,1,36,4,2,12,0,0,0,,0.17,0.17,18.1,
土田望未,2010-12,埼玉上尾メディックス,13,48,12,0,0,0,,,0,0,0,1,43,0,2,18,0,0,0,,0.0,0.08,9.3,
土田望未,2011-01,埼玉上尾メディックス,13,6,20,3,0,0,0.0,0.0,0,0,0,1,84,2,3,33,0,0,0,,0.0,0.05,11.3,
土田望未,2011-02,埼玉上尾メディックス,13,14,23,3,2,1,66.7,33.3,0,0,0,0,96,2,9,28,0,0,0,,0.09,0.0,7.0,
城奈津希,2010-11,フォレストリーヴズ熊本,12,22,2,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,,0.0
城奈津希,2010-12,フォレストリーヴズ熊本,12,48,3,0,0,0,,,0,0,0,0,0,0,0,0,3,2,0,,0.0,0.0,,66.7
城奈津希,2011-01,フォレストリーヴズ熊本,12,5,3,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,,0.0
城奈津希,2011-02,フォレストリーヴズ熊本,12,12,4,0,0,0,,,0,0,0,0,0,0,0,0,5,4,0,,0.0,0.0,,80.0
