試合日,年月,月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2010-12-12,2010-12,12,フォレストリーヴズ熊本,13,,和多桃子,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,12,0,0,5,10.4,0,0,0,-
2010-12-12,2010-12,12,フォレストリーヴズ熊本,15,L,久保みゆき,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,27,21,0,77.8
2010-12-12,2010-12,12,Befcoビービースターズ,1,,門間希,3,■,■,■,,,9,1,1,0.1111111111111111,0.0,0.33,0,0,0,-,3,1.00,12,0,1,9,18.8,1,0,0,0.0
2010-12-12,2010-12,12,Befcoビービースターズ,2,,黄秀京,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-12-12,2010-12,12,Befcoビービースターズ,6,,渡辺佑梨子,3,■,■,■,,,18,9,0,0.5,0.5,3.00,0,0,0,-,1,0.33,8,1,1,1,13.1,5,2,0,40.0
2010-12-12,2010-12,12,Befcoビービースターズ,7,,栗田琴恵,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,6,0,1,2,8.3,0,0,0,-
2010-12-12,2010-12,12,Befcoビービースターズ,8,L,佐藤みなみ,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,9,0,81.8
2010-12-12,2010-12,12,Befcoビービースターズ,9,,山本摩理,3,■,■,■,,,32,4,3,0.125,0.03125,1.33,0,0,0,-,0,-,6,0,0,3,12.5,18,6,0,33.3
2010-12-12,2010-12,12,Befcoビービースターズ,10,,山崎望,3,■,■,■,,,33,13,2,0.3939393939393939,0.3333333333333333,4.33,3,1,0,33.3,1,0.33,11,0,3,6,13.6,21,10,0,47.6
2010-12-12,2010-12,12,Befcoビービースターズ,11,,松崎渉,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-12-12,2010-12,12,Befcoビービースターズ,12,,長池彩代,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-12-12,2010-12,12,Befcoビービースターズ,13,,眞鍋春佳,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,4,0,1,0,0.0,12,5,0,41.7
2010-12-12,2010-12,12,Befcoビービースターズ,14,,田野倉穂美,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2010-12-12,2010-12,12,Befcoビービースターズ,16,,赤西喜代里,3,■,■,■,,,19,5,0,0.2631578947368421,0.2631578947368421,1.67,0,0,0,-,3,1.00,7,0,3,2,7.1,0,0,0,-
2010-12-12,2010-12,12,KUROBEアクアフェアリーズ,1,,伊藤智美,3,□,■,■,,,17,7,1,0.4117647058823529,0.35294117647058826,2.33,2,0,1,0.0,0,-,8,0,1,3,9.4,11,3,0,27.3
2010-12-12,2010-12,12,KUROBEアクアフェアリーズ,3,,伊藤睦美,3,□,■,■,,,18,9,0,0.5,0.5,3.00,6,3,0,50.0,1,0.33,18,4,0,8,30.0,2,0,0,0.0
2010-12-12,2010-12,12,KUROBEアクアフェアリーズ,5,,色摩知巳,2,■,□,,,,22,7,1,0.3181818181818182,0.2727272727272727,3.50,1,0,0,0.0,0,-,6,0,0,2,8.3,2,1,0,50.0
2010-12-12,2010-12,12,KUROBEアクアフェアリーズ,6,,井西彩乃,3,■,■,■,,,16,3,1,0.1875,0.125,1.00,3,0,0,0.0,1,0.33,7,2,0,1,29.3,10,7,0,70.0
2010-12-12,2010-12,12,KUROBEアクアフェアリーズ,7,,田中弓貴,3,■,□,□,,,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,6,0,0,4,16.7,3,2,0,66.7
2010-12-12,2010-12,12,KUROBEアクアフェアリーズ,9,,位田愛,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,12,0,1,8,16.7,1,0,0,0.0
2010-12-12,2010-12,12,KUROBEアクアフェアリーズ,10,,高崎由佳梨,3,■,■,■,,,14,6,0,0.42857142857142855,0.42857142857142855,2.00,0,0,0,-,0,-,7,0,1,2,7.1,0,0,0,-
2010-12-12,2010-12,12,KUROBEアクアフェアリーズ,11,,村上菜央,3,■,■,■,,,21,9,2,0.42857142857142855,0.3333333333333333,3.00,0,0,0,-,1,0.33,8,0,1,4,12.5,1,0,0,0.0
2010-12-12,2010-12,12,KUROBEアクアフェアリーズ,13,,吉川ひかる,2,□,,□,,,6,2,0,0.3333333333333333,0.3333333333333333,1.00,1,0,0,0.0,0,-,2,0,0,0,0.0,1,0,0,0.0
2010-12-12,2010-12,12,KUROBEアクアフェアリーズ,14,L,小島愛実,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,10,0,62.5
2010-12-12,2010-12,12,柏エンゼルクロス,3,,岡村貴衣,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-12-12,2010-12,12,柏エンゼルクロス,4,,石橋ちとせ,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,4,0,1,1,6.2,0,0,0,-
2010-12-12,2010-12,12,柏エンゼルクロス,6,,伊藤綾子,4,■,■,■,■,,22,11,1,0.5,0.4545454545454545,2.75,0,0,0,-,0,-,8,1,1,0,10.0,0,0,0,-
2010-12-12,2010-12,12,柏エンゼルクロス,7,,江森圭美,4,■,■,■,■,,32,16,3,0.5,0.40625,4.00,0,0,0,-,0,-,18,1,1,2,7.2,27,21,0,77.8
2010-12-12,2010-12,12,柏エンゼルクロス,10,,山城未沙,4,■,■,■,■,,31,9,1,0.2903225806451613,0.25806451612903225,2.25,0,0,0,-,3,0.75,11,0,3,1,2.3,21,13,0,61.9
2010-12-12,2010-12,12,柏エンゼルクロス,11,,丸山祐希,4,■,■,■,■,,0,0,0,,,-,0,0,0,-,0,-,11,1,1,2,13.6,0,0,0,-
2010-12-12,2010-12,12,柏エンゼルクロス,12,,佐藤理栄子,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-12-12,2010-12,12,柏エンゼルクロス,13,,田中芽衣,3,□,,□,□,,0,0,0,,,-,0,0,0,-,0,-,3,0,2,0,0.0,0,0,0,-
2010-12-12,2010-12,12,柏エンゼルクロス,14,L,菅長愛子,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,10,0,76.9
2010-12-12,2010-12,12,柏エンゼルクロス,15,,仲本知佳,4,■,■,■,■,,12,6,0,0.5,0.5,1.50,0,0,0,-,1,0.25,14,0,2,2,3.6,1,0,0,0.0
2010-12-12,2010-12,12,柏エンゼルクロス,16,,鈴木悠佳子,2,□,□,,,,5,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0
2010-12-12,2010-12,12,柏エンゼルクロス,18,,佐藤由香,4,■,■,■,■,,26,12,0,0.4615384615384616,0.4615384615384616,3.00,0,0,0,-,1,0.25,11,0,2,1,2.3,19,14,0,73.7
2010-12-12,2010-12,12,日立リヴァーレ,1,,樽谷真由美,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-12-12,2010-12,12,日立リヴァーレ,2,,戸崎琴美,4,■,■,■,■,,3,1,0,0.3333333333333333,0.3333333333333333,0.25,0,0,0,-,1,0.25,10,1,2,1,12.5,0,0,0,-
2010-12-12,2010-12,12,日立リヴァーレ,3,,吉田あい,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-12-12,2010-12,12,日立リヴァーレ,4,,江畑幸子,4,■,■,■,■,,46,23,2,0.5,0.4565217391304348,5.75,8,3,1,37.5,2,0.50,14,1,0,4,12.9,0,0,0,-
2010-12-12,2010-12,12,日立リヴァーレ,6,,都澤みどり,4,■,■,■,■,,15,8,1,0.5333333333333333,0.4666666666666667,2.00,0,0,0,-,1,0.25,15,0,1,1,1.7,8,7,0,87.5
2010-12-12,2010-12,12,日立リヴァーレ,7,,川原愛璃,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,6,0,1,4,16.7,0,0,0,-
2010-12-12,2010-12,12,日立リヴァーレ,10,,内田役子,2,■,■,,,,2,2,0,1.0,1.0,1.00,0,0,0,-,0,-,10,0,2,0,0.0,0,0,0,-
2010-12-12,2010-12,12,日立リヴァーレ,11,L,中村かおり,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,20,0,76.9
2010-12-12,2010-12,12,日立リヴァーレ,12,,遠井萌仁,4,■,■,■,■,,37,18,1,0.4864864864864865,0.4594594594594595,4.50,8,5,0,62.5,1,0.25,10,0,4,3,7.5,20,19,0,95.0
2010-12-12,2010-12,12,日立リヴァーレ,13,,石田小枝,2,,,□,■,,13,9,0,0.6923076923076923,0.6923076923076923,4.50,0,0,0,-,1,0.50,4,0,0,1,6.2,1,1,0,100.0
2010-12-12,2010-12,12,日立リヴァーレ,14,,横山雅美,4,□,□,■,■,,4,3,0,0.75,0.75,0.75,0,0,0,-,0,-,13,0,0,3,5.8,0,0,0,-
2010-12-12,2010-12,12,日立リヴァーレ,15,,高崎紗緒梨,3,■,■,■,,,7,3,0,0.42857142857142855,0.42857142857142855,1.00,0,0,0,-,0,-,11,0,0,5,11.4,11,8,0,72.7
2010-12-25,2010-12,12,埼玉上尾メディックス,2,,白田博子,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,4,0,1,0,0.0,0,0,0,-
2010-12-25,2010-12,12,埼玉上尾メディックス,3,,南早希,3,■,■,■,,,3,1,0,0.3333333333333333,0.3333333333333333,0.33,0,0,0,-,0,-,5,0,0,3,15.0,0,0,0,-
2010-12-25,2010-12,12,埼玉上尾メディックス,4,,庄司夕起,3,■,■,■,,,18,9,0,0.5,0.5,3.00,0,0,0,-,2,0.67,4,0,1,0,0.0,0,0,0,-
2010-12-25,2010-12,12,埼玉上尾メディックス,5,,服部安佑香,2,,□,□,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,4,0,1,1,6.2,6,6,0,100.0
2010-12-25,2010-12,12,埼玉上尾メディックス,7,L,滝沢ななえ,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-12-25,2010-12,12,埼玉上尾メディックス,9,,澤畠文子,3,■,■,■,,,30,10,3,0.3333333333333333,0.2333333333333333,3.33,6,1,2,16.7,2,0.67,18,3,0,4,21.1,10,8,0,80.0
2010-12-25,2010-12,12,埼玉上尾メディックス,10,,山本友里恵,3,■,■,■,,,13,9,1,0.6923076923076923,0.6153846153846154,3.00,0,0,0,-,0,-,10,1,2,3,15.5,0,0,0,-
2010-12-25,2010-12,12,埼玉上尾メディックス,12,,安藤典莉子,1,,,□,,,4,3,0,0.75,0.75,3.00,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2010-12-25,2010-12,12,埼玉上尾メディックス,13,,土田望未,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2010-12-25,2010-12,12,埼玉上尾メディックス,15,,細川麻美,3,■,■,■,,,11,5,1,0.4545454545454545,0.3636363636363637,1.67,0,0,0,-,1,0.33,10,0,3,3,7.5,4,3,0,75.0
2010-12-25,2010-12,12,埼玉上尾メディックス,16,,皆本明日香,3,■,■,■,,,22,6,1,0.2727272727272727,0.2272727272727273,2.00,0,0,0,-,0,-,13,1,4,1,8.1,16,12,0,75.0
2010-12-25,2010-12,12,埼玉上尾メディックス,17,,田辺由美,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2010-12-25,2010-12,12,埼玉上尾メディックス,18,,原田砂代子,1,□,,,,,2,1,0,0.5,0.5,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-12-25,2010-12,12,埼玉上尾メディックス,19,L,関舞,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,11,0,84.6
2010-12-25,2010-12,12,Befcoビービースターズ,1,,門間希,3,■,■,■,,,19,7,1,0.3684210526315789,0.3157894736842105,2.33,0,0,0,-,3,1.00,6,0,0,0,0.0,1,0,0,0.0
2010-12-25,2010-12,12,Befcoビービースターズ,2,,黄秀京,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-12-25,2010-12,12,Befcoビービースターズ,6,,渡辺佑梨子,3,■,■,■,,,7,1,2,0.14285714285714285,-0.14285714285714285,0.33,0,0,0,-,0,-,5,0,0,1,5.0,5,4,0,80.0
2010-12-25,2010-12,12,Befcoビービースターズ,7,,栗田琴恵,3,■,■,■,,,6,2,1,0.3333333333333333,0.16666666666666666,0.67,0,0,0,-,0,-,8,1,0,0,10.0,3,0,0,0.0
2010-12-25,2010-12,12,Befcoビービースターズ,8,L,佐藤みなみ,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,15,0,83.3
2010-12-25,2010-12,12,Befcoビービースターズ,9,,山本摩理,3,■,■,■,,,21,4,2,0.19047619047619047,0.09523809523809523,1.33,0,0,0,-,0,-,11,0,0,4,9.1,7,7,0,100.0
2010-12-25,2010-12,12,Befcoビービースターズ,10,,山崎望,3,■,■,■,,,34,9,4,0.2647058823529412,0.14705882352941174,3.00,0,0,0,-,0,-,8,0,1,1,3.1,19,9,0,47.4
2010-12-25,2010-12,12,Befcoビービースターズ,11,,松崎渉,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-12-25,2010-12,12,Befcoビービースターズ,12,,長池彩代,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
2010-12-25,2010-12,12,Befcoビービースターズ,13,,眞鍋春佳,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,4,3,0,75.0
2010-12-25,2010-12,12,Befcoビービースターズ,14,,田野倉穂美,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-
2010-12-25,2010-12,12,Befcoビービースターズ,16,,赤西喜代里,3,■,■,■,,,7,3,1,0.42857142857142855,0.2857142857142857,1.00,0,0,0,-,0,-,5,0,1,0,0.0,2,2,0,100.0
2010-12-25,2010-12,12,健祥会レッドハーツ,1,,谷口由美恵,3,■,■,■,,,25,10,2,0.4,0.32,3.33,0,0,0,-,0,-,13,2,1,4,23.1,24,17,0,70.8
2010-12-25,2010-12,12,健祥会レッドハーツ,5,,長野仁美,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2010-12-25,2010-12,12,健祥会レッドハーツ,6,,萩生田弘美,3,■,■,■,,,1,1,0,1.0,1.0,0.33,0,0,0,-,1,0.33,9,0,4,3,8.3,0,0,0,-
2010-12-25,2010-12,12,健祥会レッドハーツ,7,,田巻由貴子,3,■,■,■,,,12,6,0,0.5,0.5,2.00,0,0,0,-,2,0.67,7,0,1,2,7.1,0,0,0,-
2010-12-25,2010-12,12,健祥会レッドハーツ,8,,服部晃佳,3,■,■,■,,,38,7,2,0.18421052631578946,0.13157894736842105,2.33,0,0,0,-,1,0.33,10,0,3,1,2.5,33,21,0,63.6
2010-12-25,2010-12,12,健祥会レッドハーツ,10,,高橋めぐみ,3,■,■,■,,,24,7,2,0.2916666666666667,0.20833333333333331,2.33,0,0,0,-,0,-,5,0,1,1,5.0,0,0,0,-
2010-12-25,2010-12,12,健祥会レッドハーツ,11,L,松田直子,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,4,0,80.0
2010-12-25,2010-12,12,健祥会レッドハーツ,12,,長野友紀,3,■,■,■,,,17,7,1,0.4117647058823529,0.35294117647058826,2.33,3,0,1,0.0,0,-,10,0,3,1,2.5,1,0,0,0.0
2010-12-25,2010-12,12,健祥会レッドハーツ,15,,滝沢ひとみ,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2010-12-25,2010-12,12,日立リヴァーレ,2,,戸崎琴美,3,■,■,■,,,7,2,0,0.2857142857142857,0.2857142857142857,0.67,0,0,0,-,4,1.33,7,1,1,0,11.4,0,0,0,-
2010-12-25,2010-12,12,日立リヴァーレ,3,,吉田あい,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-12-25,2010-12,12,日立リヴァーレ,4,,江畑幸子,3,■,■,■,,,33,15,1,0.4545454545454545,0.42424242424242425,5.00,7,3,1,42.9,1,0.33,19,1,2,8,15.8,0,0,0,-
2010-12-25,2010-12,12,日立リヴァーレ,6,,都澤みどり,3,■,■,■,,,12,5,0,0.4166666666666667,0.4166666666666667,1.67,0,0,0,-,4,1.33,12,1,2,1,8.8,5,5,0,100.0
2010-12-25,2010-12,12,日立リヴァーレ,7,,川原愛璃,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2010-12-25,2010-12,12,日立リヴァーレ,8,,佐藤瞳,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-12-25,2010-12,12,日立リヴァーレ,10,,内田役子,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
2010-12-25,2010-12,12,日立リヴァーレ,11,L,中村かおり,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,13,0,92.9
2010-12-25,2010-12,12,日立リヴァーレ,12,,遠井萌仁,3,■,■,■,,,35,9,0,0.2571428571428571,0.2571428571428571,3.00,8,3,0,37.5,2,0.67,12,0,2,4,8.3,17,10,0,58.8
2010-12-25,2010-12,12,日立リヴァーレ,13,,石田小枝,2,,□,□,,,5,3,1,0.6,0.4,1.50,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-12-25,2010-12,12,日立リヴァーレ,14,,横山雅美,3,■,■,■,,,2,0,0,0.0,0.0,-,0,0,0,-,0,-,9,1,0,2,14.4,0,0,0,-
2010-12-25,2010-12,12,日立リヴァーレ,15,,高崎紗緒梨,3,■,■,■,,,10,2,0,0.2,0.2,0.67,0,0,0,-,2,0.67,9,2,1,1,22.8,6,2,0,33.3
2010-12-25,2010-12,12,柏エンゼルクロス,3,,岡村貴衣,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-12-25,2010-12,12,柏エンゼルクロス,4,,石橋ちとせ,3,,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,3,0,2,1,8.3,0,0,0,-
2010-12-25,2010-12,12,柏エンゼルクロス,6,,伊藤綾子,5,■,■,■,■,■,20,9,0,0.45,0.45,1.80,0,0,0,-,2,0.40,11,0,0,3,6.8,0,0,0,-
2010-12-25,2010-12,12,柏エンゼルクロス,7,,江森圭美,5,■,■,■,■,■,51,16,5,0.3137254901960784,0.21568627450980396,3.20,0,0,0,-,0,-,22,2,2,6,15.0,38,28,0,73.7
2010-12-25,2010-12,12,柏エンゼルクロス,8,L,市川美波,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-12-25,2010-12,12,柏エンゼルクロス,10,,山城未沙,5,■,■,■,■,■,51,18,3,0.35294117647058826,0.29411764705882354,3.60,2,0,0,0.0,3,0.60,14,0,1,1,1.8,20,12,0,60.0
2010-12-25,2010-12,12,柏エンゼルクロス,11,,丸山祐希,5,■,■,■,■,■,2,1,0,0.5,0.5,0.20,0,0,0,-,0,-,15,0,0,4,6.7,0,0,0,-
2010-12-25,2010-12,12,柏エンゼルクロス,12,,佐藤理栄子,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-12-25,2010-12,12,柏エンゼルクロス,13,,田中芽衣,3,□,□,,,□,0,0,0,,,-,0,0,0,-,0,-,4,0,2,1,6.2,0,0,0,-
2010-12-25,2010-12,12,柏エンゼルクロス,14,L,菅長愛子,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,16,0,72.7
2010-12-25,2010-12,12,柏エンゼルクロス,15,,仲本知佳,5,■,■,■,■,■,17,2,1,0.1176470588235294,0.05882352941176471,0.40,0,0,0,-,0,-,18,0,0,6,8.3,0,0,0,-
2010-12-25,2010-12,12,柏エンゼルクロス,16,,鈴木悠佳子,4,□,□,,□,□,9,1,1,0.1111111111111111,0.0,0.25,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-12-25,2010-12,12,柏エンゼルクロス,18,,佐藤由香,5,■,■,■,■,■,46,19,2,0.4130434782608696,0.3695652173913043,3.80,1,0,1,0.0,1,0.20,11,0,0,5,11.4,25,11,0,44.0
2010-12-25,2010-12,12,KUROBEアクアフェアリーズ,1,,伊藤智美,4,□,□,□,■,,23,9,3,0.39130434782608703,0.2608695652173913,2.25,1,0,1,0.0,1,0.25,15,1,0,4,12.0,11,4,0,36.4
2010-12-25,2010-12,12,KUROBEアクアフェアリーズ,3,,伊藤睦美,3,,□,□,,□,16,5,1,0.3125,0.25,1.67,0,0,0,-,1,0.33,3,0,0,0,0.0,3,1,0,33.3
2010-12-25,2010-12,12,KUROBEアクアフェアリーズ,5,,色摩知巳,5,■,■,■,□,■,37,15,3,0.40540540540540543,0.32432432432432434,3.00,2,1,0,50.0,0,-,10,0,0,4,10.0,11,6,0,54.5
2010-12-25,2010-12,12,KUROBEアクアフェアリーズ,6,,井西彩乃,5,■,■,■,■,■,44,20,5,0.4545454545454545,0.3409090909090909,4.00,6,1,1,16.7,3,0.60,19,1,0,2,6.8,17,12,0,70.6
2010-12-25,2010-12,12,KUROBEアクアフェアリーズ,7,,田中弓貴,5,■,■,■,■,■,20,5,3,0.25,0.1,1.00,0,0,0,-,1,0.20,11,0,1,3,6.8,24,20,0,83.3
2010-12-25,2010-12,12,KUROBEアクアフェアリーズ,8,,松浦未波,4,,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,7,0,1,2,7.1,3,3,0,100.0
2010-12-25,2010-12,12,KUROBEアクアフェアリーズ,9,,位田愛,0,,,,,,2,1,0,0.5,0.5,INF,0,0,0,-,0,-,15,0,1,8,13.3,0,0,0,-
2010-12-25,2010-12,12,KUROBEアクアフェアリーズ,10,,高崎由佳梨,5,■,■,■,■,■,21,4,1,0.19047619047619047,0.14285714285714285,0.80,0,0,0,-,8,1.60,19,0,0,8,10.5,1,0,0,0.0
2010-12-25,2010-12,12,KUROBEアクアフェアリーズ,11,,村上菜央,5,■,■,■,■,■,23,8,1,0.3478260869565217,0.3043478260869565,1.60,0,0,0,-,3,0.60,11,1,2,4,16.4,0,0,0,-
2010-12-25,2010-12,12,KUROBEアクアフェアリーズ,13,,吉川ひかる,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2010-12-25,2010-12,12,KUROBEアクアフェアリーズ,14,L,小島愛実,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,16,0,80.0
2010-12-25,2010-12,12,GSS東京サンビームズ,3,,大場知英,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,7,4,0,57.1
2010-12-25,2010-12,12,GSS東京サンビームズ,6,,長岡藍,3,■,■,■,,,26,7,5,0.2692307692307692,0.07692307692307693,2.33,1,0,0,0.0,0,-,5,0,2,0,0.0,25,14,0,56.0
2010-12-25,2010-12,12,GSS東京サンビームズ,8,,岩本理恵,2,□,□,,,,2,1,0,0.5,0.5,0.50,0,0,0,-,0,-,2,0,0,1,12.5,3,3,0,100.0
2010-12-25,2010-12,12,GSS東京サンビームズ,9,,遠藤りつこ,3,■,■,■,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,12,0,0,3,6.2,0,0,0,-
2010-12-25,2010-12,12,GSS東京サンビームズ,10,,山口弥緒,1,,,□,,,3,2,0,0.6666666666666666,0.6666666666666666,2.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-12-25,2010-12,12,GSS東京サンビームズ,12,L,山下みなみ,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-12-25,2010-12,12,GSS東京サンビームズ,15,,鈴木亜矢子,3,■,■,■,,,12,3,2,0.25,0.08333333333333333,1.00,4,2,1,50.0,1,0.33,5,0,1,2,10.0,1,0,0,0.0
2010-12-25,2010-12,12,GSS東京サンビームズ,16,,菊地めぐみ,3,■,■,■,,,7,1,1,0.14285714285714285,0.0,0.33,0,0,0,-,1,0.33,7,0,0,2,7.1,0,0,0,-
2010-12-25,2010-12,12,GSS東京サンビームズ,17,,大田美恵子,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-12-25,2010-12,12,GSS東京サンビームズ,18,,小岩美麻,1,,,□,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2010-12-25,2010-12,12,GSS東京サンビームズ,21,,須江はるか,3,■,■,■,,,37,14,4,0.3783783783783784,0.2702702702702703,4.67,3,1,1,33.3,0,-,6,0,0,1,4.2,14,7,0,50.0
2010-12-25,2010-12,12,四国Eighty8Queen,1,,高橋潤子,3,■,■,■,,,18,11,0,0.6111111111111112,0.6111111111111112,3.67,2,0,0,0.0,0,-,13,1,2,2,11.5,0,0,0,-
2010-12-25,2010-12,12,四国Eighty8Queen,4,,内原実栄子,2,,□,□,,,2,1,0,0.5,0.5,0.50,0,0,0,-,1,0.50,4,0,0,1,6.2,2,1,0,50.0
2010-12-25,2010-12,12,四国Eighty8Queen,5,,中島美菜子,3,■,■,■,,,3,3,0,1.0,1.0,1.00,0,0,0,-,2,0.67,7,0,0,5,17.9,0,0,0,-
2010-12-25,2010-12,12,四国Eighty8Queen,7,,仁里奈那美,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,4,1,0,0,20.0,1,1,0,100.0
2010-12-25,2010-12,12,四国Eighty8Queen,10,,上村麻衣,3,■,■,■,,,11,5,1,0.4545454545454545,0.3636363636363637,1.67,0,0,0,-,1,0.33,10,0,1,2,5.0,1,0,0,0.0
2010-12-25,2010-12,12,四国Eighty8Queen,11,,石田早織,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-12-25,2010-12,12,四国Eighty8Queen,12,,乾鈴惠,3,■,■,■,,,13,8,0,0.6153846153846154,0.6153846153846154,2.67,0,0,0,-,4,1.33,7,0,1,4,14.3,21,15,0,71.4
2010-12-25,2010-12,12,四国Eighty8Queen,13,,大須賀咲香,3,■,■,■,,,16,7,0,0.4375,0.4375,2.33,0,0,0,-,0,-,15,0,0,8,13.3,11,10,0,90.9
2010-12-25,2010-12,12,四国Eighty8Queen,14,,王亜辰,3,■,■,■,,,19,9,0,0.4736842105263158,0.4736842105263158,3.00,1,0,0,0.0,0,-,13,0,0,2,3.8,0,0,0,-
2010-12-25,2010-12,12,四国Eighty8Queen,15,L,木村沙織,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,4,0,57.1
2010-12-26,2010-12,12,Befcoビービースターズ,1,,門間希,4,■,■,■,■,,25,11,2,0.44,0.36,2.75,0,0,0,-,9,2.25,12,0,1,1,2.1,0,0,0,-
