試合日,年月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2015-12-13,2015-12,サントリーサンバーズ,東レアローズ,6,,岡本祥吾,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,12,0,1,2,4.2,2,0,0,0.0,0
2015-12-13,2015-12,サントリーサンバーズ,東レアローズ,7,,エバンドログエッラ,3,■,■,■,,,35,9,1,25.7,22.9,3.00,7,2,0,28.6,3,1.00,10,2,0,4,26.0,0,0,0,-,14
2015-12-13,2015-12,サントリーサンバーズ,東レアローズ,8,,金子隆行,2,□,□,,,,3,1,0,33.3,33.3,0.50,0,0,0,-,0,-,2,0,0,1,12.5,10,6,0,60.0,1
2015-12-13,2015-12,サントリーサンバーズ,東レアローズ,9,,阿部裕太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-13,2015-12,サントリーサンバーズ,東レアローズ,11,L,鶴田大樹,3,〇,〇,〇,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,7,0,53.8,0
2015-12-13,2015-12,サントリーサンバーズ,東レアローズ,13,,柳田将洋,2,□,,■,,,10,6,1,60.0,50.0,3.00,1,1,0,100.0,0,-,4,1,2,1,26.2,3,1,0,33.3,7
2015-12-13,2015-12,サントリーサンバーズ,東レアローズ,14,,椿山竜介,1,,□,,,,3,1,0,33.3,33.3,1.00,1,0,0,0.0,0,-,1,0,0,0,0.0,0,0,0,-,1
2015-12-13,2015-12,サントリーサンバーズ,東レアローズ,17,,星谷健太朗,3,■,■,■,,,7,3,0,42.9,42.9,1.00,0,0,0,-,2,0.67,14,1,0,5,16.1,5,3,0,60.0,6
2015-12-13,2015-12,サントリーサンバーズ,東レアローズ,19,,栗山雅史,3,■,■,■,,,27,14,0,51.9,51.9,4.67,6,4,0,66.7,0,-,13,0,2,6,11.5,20,8,0,40.0,14
2015-12-13,2015-12,サントリーサンバーズ,東レアローズ,20,,米山達也,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-,0
2015-12-13,2015-12,サントリーサンバーズ,東レアローズ,21,,松崎廣光,3,■,■,□,,,13,4,2,30.8,15.4,1.33,0,0,0,-,1,0.33,4,0,2,2,12.5,11,7,0,63.6,5
2016-01-09,2016-01,サントリーサンバーズ,堺ブレイザーズ,1,,山村宏太,3,■,■,■,,,5,2,0,40.0,40.0,0.67,0,0,0,-,2,0.67,10,0,1,2,5.0,0,0,0,-,4
2016-01-09,2016-01,サントリーサンバーズ,堺ブレイザーズ,2,,鈴木寛史,1,□,,,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,サントリーサンバーズ,堺ブレイザーズ,3,L,高橋賢,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,サントリーサンバーズ,堺ブレイザーズ,5,L,酒井大祐,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,9,0,69.2,0
2016-01-09,2016-01,サントリーサンバーズ,堺ブレイザーズ,6,,岡本祥吾,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2016-01-09,2016-01,サントリーサンバーズ,堺ブレイザーズ,7,,エバンドログエッラ,3,■,■,■,,,32,16,3,50.0,40.6,5.33,13,8,2,61.5,0,-,15,1,2,3,11.7,0,0,0,-,17
2016-01-09,2016-01,サントリーサンバーズ,堺ブレイザーズ,8,,金子隆行,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,サントリーサンバーズ,堺ブレイザーズ,9,,阿部裕太,3,■,■,■,,,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,12,1,1,3,12.9,0,0,0,-,2
2016-01-09,2016-01,サントリーサンバーズ,堺ブレイザーズ,11,,鶴田大樹,3,□,□,□,,,5,2,0,40.0,40.0,0.67,0,0,0,-,0,-,8,1,1,3,19.4,7,5,0,71.4,3
2016-01-09,2016-01,サントリーサンバーズ,堺ブレイザーズ,13,,柳田将洋,3,■,■,■,,,24,13,1,54.2,50.0,4.33,4,1,0,25.0,2,0.67,11,1,2,3,15.9,16,8,0,50.0,16
2016-01-09,2016-01,サントリーサンバーズ,堺ブレイザーズ,14,,椿山竜介,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2016-01-09,2016-01,サントリーサンバーズ,堺ブレイザーズ,17,,星谷健太朗,3,■,■,■,,,4,2,1,50.0,25.0,0.67,0,0,0,-,3,1.00,8,0,0,2,6.2,1,0,0,0.0,5
2016-01-09,2016-01,サントリーサンバーズ,堺ブレイザーズ,19,,栗山雅史,3,■,■,■,,,17,9,2,52.9,41.2,3.00,1,0,1,0.0,0,-,5,0,0,0,0.0,18,11,0,61.1,9
2016-01-09,2016-01,サントリーサンバーズ,堺ブレイザーズ,20,,米山達也,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2016-01-09,2016-01,堺ブレイザーズ,サントリーサンバーズ,1,,松本慶彦,3,■,■,■,,,8,5,0,62.5,62.5,1.67,0,0,0,-,1,0.33,9,0,0,3,8.3,1,1,0,100.0,6
2016-01-09,2016-01,堺ブレイザーズ,サントリーサンバーズ,2,L,井上裕介,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,6,0,100.0,0
2016-01-09,2016-01,堺ブレイザーズ,サントリーサンバーズ,3,,石島雄介,3,■,■,■,,,21,11,3,52.4,38.1,3.67,3,2,1,66.7,1,0.33,10,0,2,3,7.5,24,14,0,58.3,12
2016-01-09,2016-01,堺ブレイザーズ,サントリーサンバーズ,5,,内藤和也,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
2016-01-09,2016-01,堺ブレイザーズ,サントリーサンバーズ,6,,ペピチミラン,3,■,■,■,,,18,5,4,27.8,5.6,1.67,8,3,1,37.5,1,0.33,11,1,1,6,20.9,0,0,0,-,7
2016-01-09,2016-01,堺ブレイザーズ,サントリーサンバーズ,7,,出耒田敬,3,■,■,■,,,8,4,1,50.0,37.5,1.33,0,0,0,-,3,1.00,8,0,1,2,6.2,0,0,0,-,7
2016-01-09,2016-01,堺ブレイザーズ,サントリーサンバーズ,8,,佐川翔,3,■,■,■,,,2,2,0,100.0,100.0,0.67,0,0,0,-,0,-,9,0,2,0,0.0,1,0,0,0.0,2
2016-01-09,2016-01,堺ブレイザーズ,サントリーサンバーズ,10,,千々木駿介,3,■,■,■,,,18,6,2,33.3,22.2,2.00,2,1,0,50.0,0,-,7,0,0,3,10.7,25,21,0,84.0,6
2016-01-09,2016-01,堺ブレイザーズ,サントリーサンバーズ,11,,伊藤康貴,1,,□,,,,2,1,0,50.0,50.0,1.00,0,0,0,-,0,-,3,1,1,2,43.3,8,6,0,75.0,2
2016-01-09,2016-01,堺ブレイザーズ,サントリーサンバーズ,12,,横田一義,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,堺ブレイザーズ,サントリーサンバーズ,13,,松岡祐太,1,,,□,,,7,3,0,42.9,42.9,3.00,1,1,0,100.0,0,-,4,0,0,3,18.8,0,0,0,-,3
2016-01-09,2016-01,堺ブレイザーズ,サントリーサンバーズ,14,L,坂梨朋彦,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,堺ブレイザーズ,サントリーサンバーズ,15,,木村泰輔,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,堺ブレイザーズ,サントリーサンバーズ,19,,今村駿,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,パナソニックパンサーズ,FC東京,1,,清水邦広,3,■,■,■,,,30,8,4,26.7,13.3,2.67,13,5,2,38.5,0,-,9,1,1,4,22.2,0,0,0,-,9
2016-01-09,2016-01,パナソニックパンサーズ,FC東京,2,,深津英臣,3,■,■,■,,,1,0,0,0.0,0.0,-,0,0,0,-,2,0.67,8,0,1,4,12.5,0,0,0,-,2
2016-01-09,2016-01,パナソニックパンサーズ,FC東京,3,,山添信也,2,,□,■,,,1,0,0,0.0,0.0,-,0,0,0,-,1,0.50,4,0,0,1,6.2,1,1,0,100.0,1
2016-01-09,2016-01,パナソニックパンサーズ,FC東京,4,,冨士本大生,1,,,■,,,7,1,0,14.3,14.3,1.00,0,0,0,-,0,-,4,0,0,3,18.8,4,0,0,0.0,1
2016-01-09,2016-01,パナソニックパンサーズ,FC東京,5,,渡辺奏吾,2,■,■,,,,10,2,3,20.0,-10.0,1.00,1,0,1,0.0,3,1.50,5,0,0,1,5.0,17,5,0,29.4,5
2016-01-09,2016-01,パナソニックパンサーズ,FC東京,6,,白澤健児,3,■,■,■,,,9,3,0,33.3,33.3,1.00,1,0,0,0.0,0,-,7,0,1,0,0.0,0,0,0,-,3
2016-01-09,2016-01,パナソニックパンサーズ,FC東京,8,L,谷村孝,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,パナソニックパンサーズ,FC東京,10,,山内晶大,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,パナソニックパンサーズ,FC東京,11,,池田政之,1,,□,,,,6,1,1,16.7,0.0,1.00,4,1,1,25.0,1,1.00,2,0,0,0,0.0,0,0,0,-,2
2016-01-09,2016-01,パナソニックパンサーズ,FC東京,12,,専田和也,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0,0
2016-01-09,2016-01,パナソニックパンサーズ,FC東京,14,,田城貴之,2,■,■,,,,2,1,0,50.0,50.0,0.50,0,0,0,-,0,-,5,0,2,2,10.0,1,0,0,0.0,1
2016-01-09,2016-01,パナソニックパンサーズ,FC東京,16,,大竹貴久,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,パナソニックパンサーズ,FC東京,17,L,永野健,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,12,0,80.0,0
2016-01-09,2016-01,パナソニックパンサーズ,FC東京,18,,ダンチアマラウ,3,■,■,■,,,19,9,2,47.4,36.8,3.00,3,0,1,0.0,0,-,12,0,1,7,14.6,15,13,0,86.7,9
2016-01-09,2016-01,FC東京,パナソニックパンサーズ,1,,岡崎将司,3,■,■,■,,,19,9,2,47.4,36.8,3.00,6,2,1,33.3,2,0.67,11,2,6,2,20.9,0,0,0,-,13
2016-01-09,2016-01,FC東京,パナソニックパンサーズ,3,L,橘裕也,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,12,0,85.7,0
2016-01-09,2016-01,FC東京,パナソニックパンサーズ,4,,山田要平,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,FC東京,パナソニックパンサーズ,5,,竹浪貴志,2,,□,□,,,2,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,FC東京,パナソニックパンサーズ,6,,山本将平,3,■,■,■,,,20,7,1,35.0,30.0,2.33,1,0,0,0.0,1,0.33,13,0,3,5,9.6,16,12,0,75.0,8
2016-01-09,2016-01,FC東京,パナソニックパンサーズ,10,,山岡祐也,3,■,■,■,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,12,0,0,2,4.2,0,0,0,-,0
2016-01-09,2016-01,FC東京,パナソニックパンサーズ,11,,奥村航,3,■,■,■,,,8,5,0,62.5,62.5,1.67,0,0,0,-,2,0.67,14,2,2,8,25.7,0,0,0,-,9
2016-01-09,2016-01,FC東京,パナソニックパンサーズ,13,L,橘尚吾,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,FC東京,パナソニックパンサーズ,14,,長友優磨,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,5,0,1,1,5.0,0,0,0,-,0
2016-01-09,2016-01,FC東京,パナソニックパンサーズ,15,,衛藤英興,3,■,■,■,,,3,1,0,33.3,33.3,0.33,0,0,0,-,2,0.67,4,0,1,0,0.0,0,0,0,-,3
2016-01-09,2016-01,FC東京,パナソニックパンサーズ,17,,セルジオフェリックス,3,■,■,■,,,34,20,1,58.8,55.9,6.67,7,4,0,57.1,1,0.33,15,4,3,5,32.3,19,3,0,15.8,25
2016-01-09,2016-01,FC東京,パナソニックパンサーズ,21,,鈴木頌卓,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,FC東京,パナソニックパンサーズ,22,,盛重龍,2,,□,□,,,0,0,0,,,-,0,0,0,-,1,0.50,0,0,0,0,-,0,0,0,-,1
2016-01-09,2016-01,FC東京,パナソニックパンサーズ,28,,和中謙治,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,JTサンダーズ,東レアローズ,1,,安永拓弥,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2016-01-09,2016-01,JTサンダーズ,東レアローズ,2,,町野仁志,4,■,■,■,■,,7,3,0,42.9,42.9,0.75,0,0,0,-,2,0.50,14,0,2,3,5.4,1,1,0,100.0,5
2016-01-09,2016-01,JTサンダーズ,東レアローズ,3,,深津旭弘,4,■,■,■,■,,3,1,0,33.3,33.3,0.25,0,0,0,-,2,0.50,19,0,0,6,7.9,1,0,0,0.0,3
2016-01-09,2016-01,JTサンダーズ,東レアローズ,4,,中島健太,4,■,■,■,■,,12,8,0,66.7,66.7,2.00,0,0,0,-,2,0.50,14,0,1,6,10.7,5,3,0,60.0,10
2016-01-09,2016-01,JTサンダーズ,東レアローズ,5,,吉岡光大,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,JTサンダーズ,東レアローズ,6,L,菅直哉,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,JTサンダーズ,東レアローズ,8,,久原大輝,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,0
2016-01-09,2016-01,JTサンダーズ,東レアローズ,9,,井上俊輔,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,JTサンダーズ,東レアローズ,11,,安井勇誠,4,■,■,■,■,,24,12,1,50.0,45.8,3.00,1,0,0,0.0,1,0.25,16,1,2,12,23.8,20,10,0,50.0,14
2016-01-09,2016-01,JTサンダーズ,東レアローズ,14,,八子大輔,4,■,■,■,■,,30,11,2,36.7,30.0,2.75,2,1,0,50.0,1,0.25,13,0,1,8,15.4,29,7,0,24.1,12
2016-01-09,2016-01,JTサンダーズ,東レアローズ,15,L,唐川大志,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,14,0,63.6,0
2016-01-09,2016-01,JTサンダーズ,東レアローズ,16,,塚崎祐平,1,,,,□,,2,0,1,0.0,-50.0,-,1,0,1,0.0,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,JTサンダーズ,東レアローズ,18,,ヴィソットレアンドロ,4,■,■,■,■,,41,18,6,43.9,29.3,4.50,20,8,5,40.0,1,0.25,14,0,2,7,12.5,1,0,0,0.0,19
2016-01-09,2016-01,JTサンダーズ,東レアローズ,20,,筧本翔昂,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,東レアローズ,JTサンダーズ,1,,富松崇彰,4,■,■,■,■,,14,9,0,64.3,64.3,2.25,0,0,0,-,6,1.50,11,0,0,3,6.8,0,0,0,-,15
2016-01-09,2016-01,東レアローズ,JTサンダーズ,3,,伏見大和,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,東レアローズ,JTサンダーズ,5,,米山裕太,4,■,■,□,□,,10,3,1,30.0,20.0,0.75,2,1,0,50.0,0,-,7,0,1,4,14.3,16,4,0,25.0,3
2016-01-09,2016-01,東レアローズ,JTサンダーズ,6,L,渡辺俊介,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,15,0,78.9,0
2016-01-09,2016-01,東レアローズ,JTサンダーズ,9,,梅野聡,2,■,■,,,,0,0,0,,,-,0,0,0,-,0,-,6,0,1,0,0.0,0,0,0,-,0
2016-01-09,2016-01,東レアローズ,JTサンダーズ,10,,星野秀知,4,■,■,■,■,,16,6,1,37.5,31.2,1.50,0,0,0,-,1,0.25,20,2,4,13,24.2,38,20,0,52.6,9
2016-01-09,2016-01,東レアローズ,JTサンダーズ,14,,ジョルジェフニコラ,4,■,■,■,■,,65,31,6,47.7,38.5,7.75,23,11,4,47.8,0,-,18,0,3,13,18.1,0,0,0,-,31
2016-01-09,2016-01,東レアローズ,JTサンダーズ,15,,李博,4,■,■,■,■,,17,12,1,70.6,64.7,3.00,0,0,0,-,1,0.25,13,0,1,3,5.8,1,0,0,0.0,13
2016-01-09,2016-01,東レアローズ,JTサンダーズ,17,,黒木康太郎,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,東レアローズ,JTサンダーズ,18,,鈴木悠二,4,□,□,■,■,,8,2,0,25.0,25.0,0.50,3,0,0,0.0,0,-,9,1,1,3,19.4,7,2,0,28.6,3
2016-01-09,2016-01,東レアローズ,JTサンダーズ,19,L,小宮雄一郎,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,東レアローズ,JTサンダーズ,20,,大木貴之,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,2,0,0.0,0,0,0,-,0
2016-01-09,2016-01,東レアローズ,JTサンダーズ,21,,藤井直伸,3,,□,■,■,,1,0,0,0.0,0.0,-,0,0,0,-,2,0.67,9,0,1,5,13.9,0,0,0,-,2
2016-01-09,2016-01,東レアローズ,JTサンダーズ,22,,井手智,2,□,,,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,1,0,33.3,0
2016-01-09,2016-01,豊田合成トレフェルサ,ジェイテクトSTINGS,1,,山田脩造,2,,□,□,,,3,1,0,33.3,33.3,0.50,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,1
2016-01-09,2016-01,豊田合成トレフェルサ,ジェイテクトSTINGS,2,,山近哲,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,豊田合成トレフェルサ,ジェイテクトSTINGS,3,,重村健太,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,豊田合成トレフェルサ,ジェイテクトSTINGS,4,,内山正平,4,■,■,■,■,,1,1,0,100.0,100.0,0.25,0,0,0,-,0,-,11,1,1,3,14.1,0,0,0,-,2
2016-01-09,2016-01,豊田合成トレフェルサ,ジェイテクトSTINGS,5,,前田一誠,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,豊田合成トレフェルサ,ジェイテクトSTINGS,6,,近裕崇,4,■,■,■,■,,15,10,1,66.7,60.0,2.50,0,0,0,-,1,0.25,15,2,0,5,21.7,0,0,0,-,13
2016-01-09,2016-01,豊田合成トレフェルサ,ジェイテクトSTINGS,7,,白岩直也,4,■,■,■,■,,13,5,1,38.5,30.8,1.25,0,0,0,-,1,0.25,20,2,4,7,18.8,20,9,0,45.0,8
2016-01-09,2016-01,豊田合成トレフェルサ,ジェイテクトSTINGS,8,,井上崇昭,2,,,□,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,豊田合成トレフェルサ,ジェイテクトSTINGS,10,L,古賀幸一郎,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,32,22,0,68.8,0
2016-01-09,2016-01,豊田合成トレフェルサ,ジェイテクトSTINGS,12,,高松卓矢,4,■,■,■,■,,24,11,1,45.8,41.7,2.75,1,0,1,0.0,2,0.50,13,1,2,4,15.4,17,9,0,52.9,14
2016-01-09,2016-01,豊田合成トレフェルサ,ジェイテクトSTINGS,13,,岡本秀明,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,3,2,0,66.7,0
2016-01-09,2016-01,豊田合成トレフェルサ,ジェイテクトSTINGS,15,,オムルチェンイゴール,4,■,■,■,■,,62,27,5,43.5,35.5,6.75,25,13,1,52.0,0,-,17,3,2,11,30.3,1,1,0,100.0,30
2016-01-09,2016-01,豊田合成トレフェルサ,ジェイテクトSTINGS,20,L,川口太一,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,豊田合成トレフェルサ,ジェイテクトSTINGS,22,,傳田亮太,4,■,■,■,■,,13,10,0,76.9,76.9,2.50,0,0,0,-,3,0.75,17,0,4,6,8.8,1,1,0,100.0,13
2016-01-09,2016-01,ジェイテクトSTINGS,豊田合成トレフェルサ,1,,カジースキマテイ,4,■,■,■,■,,35,14,2,40.0,34.3,3.50,7,2,1,28.6,2,0.50,16,2,1,11,28.4,32,21,0,65.6,18
2016-01-09,2016-01,ジェイテクトSTINGS,豊田合成トレフェルサ,2,,金丸晃大,4,■,■,■,■,,8,5,0,62.5,62.5,1.25,1,0,0,0.0,1,0.25,11,0,2,6,13.6,0,0,0,-,6
2016-01-09,2016-01,ジェイテクトSTINGS,豊田合成トレフェルサ,4,,古田史郎,4,■,■,■,■,,45,23,1,51.1,48.9,5.75,24,12,1,50.0,1,0.25,17,0,1,5,7.4,0,0,0,-,24
2016-01-09,2016-01,ジェイテクトSTINGS,豊田合成トレフェルサ,5,,清野真一,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,ジェイテクトSTINGS,豊田合成トレフェルサ,6,,高橋慎治,4,■,■,■,■,,0,0,0,,,-,0,0,0,-,0,-,16,0,0,0,0.0,0,0,0,-,0
2016-01-09,2016-01,ジェイテクトSTINGS,豊田合成トレフェルサ,7,,高橋和人,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
2016-01-09,2016-01,ジェイテクトSTINGS,豊田合成トレフェルサ,9,,辰巳正敏,3,,□,■,■,,3,2,0,66.7,66.7,0.67,0,0,0,-,1,0.33,7,0,1,2,7.1,0,0,0,-,3
2016-01-09,2016-01,ジェイテクトSTINGS,豊田合成トレフェルサ,11,,袴谷亮介,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,ジェイテクトSTINGS,豊田合成トレフェルサ,12,L,興梠亮,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,ジェイテクトSTINGS,豊田合成トレフェルサ,16,,久保山尚,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,ジェイテクトSTINGS,豊田合成トレフェルサ,17,L,本間隆太,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,8,0,42.1,0
2016-01-09,2016-01,ジェイテクトSTINGS,豊田合成トレフェルサ,18,,角田辰徳,3,,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-09,2016-01,ジェイテクトSTINGS,豊田合成トレフェルサ,19,,浅野博亮,4,■,■,■,■,,24,8,2,33.3,25.0,2.00,0,0,0,-,0,-,15,2,0,6,23.3,27,12,0,44.4,10
2016-01-09,2016-01,ジェイテクトSTINGS,豊田合成トレフェルサ,21,,廣瀬優希,2,■,■,,,,2,1,0,50.0,50.0,0.50,0,0,0,-,0,-,3,0,3,0,0.0,0,0,0,-,1
2016-01-10,2016-01,サントリーサンバーズ,ジェイテクトSTINGS,1,,山村宏太,4,■,■,■,■,,13,6,0,46.2,46.2,1.50,0,0,0,-,3,0.75,9,0,0,0,0.0,2,2,0,100.0,9
2016-01-10,2016-01,サントリーサンバーズ,ジェイテクトSTINGS,2,,鈴木寛史,3,,□,■,■,,5,3,0,60.0,60.0,1.00,0,0,0,-,0,-,8,0,0,1,3.1,0,0,0,-,3
2016-01-10,2016-01,サントリーサンバーズ,ジェイテクトSTINGS,3,L,高橋賢,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-10,2016-01,サントリーサンバーズ,ジェイテクトSTINGS,5,L,酒井大祐,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,16,0,76.2,0
2016-01-10,2016-01,サントリーサンバーズ,ジェイテクトSTINGS,6,,岡本祥吾,4,■,■,■,■,,0,0,0,,,-,0,0,0,-,3,0.75,15,0,0,2,3.3,0,0,0,-,3
2016-01-10,2016-01,サントリーサンバーズ,ジェイテクトSTINGS,7,,エバンドログエッラ,4,■,■,■,■,,40,18,4,45.0,35.0,4.50,20,7,3,35.0,1,0.25,12,0,3,4,8.3,0,0,0,-,19
2016-01-10,2016-01,サントリーサンバーズ,ジェイテクトSTINGS,8,,金子隆行,1,,□,,,,4,1,0,25.0,25.0,1.00,0,0,0,-,1,1.00,1,0,0,0,0.0,2,2,0,100.0,2
2016-01-10,2016-01,サントリーサンバーズ,ジェイテクトSTINGS,11,,鶴田大樹,3,□,,□,■,,6,2,1,33.3,16.7,0.67,0,0,0,-,1,0.33,6,0,3,2,8.3,13,10,0,76.9,3
2016-01-10,2016-01,サントリーサンバーズ,ジェイテクトSTINGS,13,,柳田将洋,4,■,■,■,■,,29,13,3,44.8,34.5,3.25,6,2,1,33.3,1,0.25,14,1,1,4,12.9,34,18,0,52.9,15
2016-01-10,2016-01,サントリーサンバーズ,ジェイテクトSTINGS,14,,椿山竜介,1,,□,,,,4,2,2,50.0,0.0,2.00,2,0,2,0.0,0,-,1,0,1,0,0.0,0,0,0,-,2
2016-01-10,2016-01,サントリーサンバーズ,ジェイテクトSTINGS,15,,山本湧,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-10,2016-01,サントリーサンバーズ,ジェイテクトSTINGS,17,,星谷健太朗,3,■,■,,□,,3,0,0,0.0,0.0,-,0,0,0,-,0,-,10,1,2,1,12.5,0,0,0,-,1
2016-01-10,2016-01,サントリーサンバーズ,ジェイテクトSTINGS,19,,栗山雅史,4,■,■,■,□,,16,5,2,31.2,18.8,1.25,1,0,0,0.0,0,-,3,0,1,0,0.0,11,7,0,63.6,5
