試合日,年月,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2015-10-31,2015-10,岡山シーガルズ,東レアローズ,0,3,0,5,,宇賀神みずき,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-31,2015-10,岡山シーガルズ,東レアローズ,0,3,0,6,,浅津ゆうこ,2,■,■,nan,nan,nan,10,4,1,40.0,30.0,2.00,1,0,1,0.0,0,-,6,1,0,4,30.0,8,2,0,25.0,5
2015-10-31,2015-10,岡山シーガルズ,東レアローズ,0,3,0,7,,佐々木萌,3,■,■,■,nan,nan,24,6,2,25.0,16.7,2.00,1,0,0,0.0,0,-,5,0,0,0,0.0,14,8,0,57.1,6
2015-10-31,2015-10,岡山シーガルズ,東レアローズ,0,3,0,8,,川畑愛希,2,■,nan,■,nan,nan,20,5,1,25.0,20.0,2.50,0,0,0,-,1,0.50,4,0,0,2,12.5,9,5,0,55.6,6
2015-10-31,2015-10,岡山シーガルズ,東レアローズ,0,3,0,11,,香野晶子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-31,2015-10,岡山シーガルズ,東レアローズ,0,3,0,14,,宮下遥,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,2,0.67,10,0,1,3,7.5,0,0,0,-,2
2015-10-31,2015-10,岡山シーガルズ,東レアローズ,0,3,0,18,,金田修佳,3,□,■,■,nan,nan,24,6,0,25.0,25.0,2.00,0,0,0,-,0,-,6,0,1,1,4.2,19,11,0,57.9,6
2015-10-31,2015-10,岡山シーガルズ,東レアローズ,0,3,0,20,L,丸山亜季,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,0
2015-10-31,2015-10,岡山シーガルズ,東レアローズ,0,3,0,24,L,川畑夏希,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,6,0,54.5,0
2015-10-31,2015-10,岡山シーガルズ,東レアローズ,0,3,0,25,,大升知春,2,□,nan,□,nan,nan,10,2,1,20.0,10.0,1.00,0,0,0,-,0,-,2,0,0,1,12.5,1,0,0,0.0,2
2015-10-31,2015-10,岡山シーガルズ,東レアローズ,0,3,0,28,,川島亜依美,3,■,■,■,nan,nan,9,4,2,44.4,22.2,1.33,0,0,0,-,1,0.33,11,0,3,4,9.1,0,0,0,-,5
2015-10-31,2015-10,岡山シーガルズ,東レアローズ,0,3,0,55,,泉夏子,3,□,□,□,nan,nan,17,3,1,17.6,11.8,1.00,2,0,0,0.0,0,-,6,1,1,2,21.7,6,3,0,50.0,4
2015-10-31,2015-10,東レアローズ,岡山シーガルズ,3,0,1,2,,高田ありさ,3,■,■,■,nan,nan,14,5,3,35.7,14.3,1.67,0,0,0,-,2,0.67,13,1,1,4,13.8,15,7,0,46.7,8
2015-10-31,2015-10,東レアローズ,岡山シーガルズ,3,0,1,3,,木村沙織,3,■,■,■,nan,nan,30,8,2,26.7,20.0,2.67,2,0,0,0.0,0,-,14,2,3,3,18.2,17,13,0,76.5,10
2015-10-31,2015-10,東レアローズ,岡山シーガルズ,3,0,1,4,,迫田さおり,3,■,■,■,nan,nan,24,9,2,37.5,29.2,3.00,6,4,0,66.7,2,0.67,10,0,0,5,12.5,0,0,0,-,11
2015-10-31,2015-10,東レアローズ,岡山シーガルズ,3,0,1,6,,峯村沙紀,1,nan,nan,□,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,0
2015-10-31,2015-10,東レアローズ,岡山シーガルズ,3,0,1,7,,田代佳奈美,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,15,1,1,9,20.3,0,0,0,-,1
2015-10-31,2015-10,東レアローズ,岡山シーガルズ,3,0,1,8,L,木村美里,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,9,0,45.0,0
2015-10-31,2015-10,東レアローズ,岡山シーガルズ,3,0,1,9,,堀川真理,2,□,nan,□,nan,nan,7,1,0,14.3,14.3,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2015-10-31,2015-10,東レアローズ,岡山シーガルズ,3,0,1,11,,大野果歩,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-31,2015-10,東レアローズ,岡山シーガルズ,3,0,1,12,L,下平夏奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-31,2015-10,東レアローズ,岡山シーガルズ,3,0,1,13,,野村明日香,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-31,2015-10,東レアローズ,岡山シーガルズ,3,0,1,15,,伊藤望,3,■,■,■,nan,nan,16,8,0,50.0,50.0,2.67,0,0,0,-,1,0.33,7,0,0,3,10.7,0,0,0,-,9
2015-10-31,2015-10,東レアローズ,岡山シーガルズ,3,0,1,16,,杉原若葉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-31,2015-10,東レアローズ,岡山シーガルズ,3,0,1,19,,白井美沙紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-31,2015-10,東レアローズ,岡山シーガルズ,3,0,1,21,,テトリディクソン,3,■,■,■,nan,nan,17,9,1,52.9,47.1,3.00,0,0,0,-,2,0.67,14,0,0,4,7.1,0,0,0,-,11
2015-10-31,2015-10,NECレッドロケッツ,埼玉上尾メディックス,3,1,1,1,,白垣里紗,4,■,■,■,■,nan,40,9,3,22.5,15.0,2.25,9,2,1,22.2,1,0.25,17,0,0,9,13.2,0,0,0,-,10
2015-10-31,2015-10,NECレッドロケッツ,埼玉上尾メディックス,3,1,1,2,,古賀紗理那,4,■,■,■,■,nan,39,13,1,33.3,30.8,3.25,8,3,0,37.5,3,0.75,16,0,1,10,15.6,20,8,0,40.0,16
2015-10-31,2015-10,NECレッドロケッツ,埼玉上尾メディックス,3,1,1,3,,イエリズバシャ,4,□,□,□,□,nan,4,1,1,25.0,0.0,0.25,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2015-10-31,2015-10,NECレッドロケッツ,埼玉上尾メディックス,3,1,1,4,,山口かなめ,4,■,■,■,■,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,3,0.75,13,1,0,8,21.5,0,0,0,-,5
2015-10-31,2015-10,NECレッドロケッツ,埼玉上尾メディックス,3,1,1,5,,大野果奈,4,■,■,■,■,nan,19,4,1,21.1,15.8,1.00,0,0,0,-,3,0.75,16,1,0,11,23.4,2,1,0,50.0,8
2015-10-31,2015-10,NECレッドロケッツ,埼玉上尾メディックス,3,1,1,6,,近江あかり,4,■,■,■,■,nan,29,13,0,44.8,44.8,3.25,1,0,0,0.0,2,0.50,18,1,0,8,15.6,40,24,0,60.0,16
2015-10-31,2015-10,NECレッドロケッツ,埼玉上尾メディックス,3,1,1,7,,島村春世,4,■,■,■,■,nan,38,18,2,47.4,42.1,4.50,0,0,0,-,4,1.00,12,0,0,5,10.4,2,1,0,50.0,22
2015-10-31,2015-10,NECレッドロケッツ,埼玉上尾メディックス,3,1,1,8,L,鳥越未玖,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,10,0,55.6,0
2015-10-31,2015-10,NECレッドロケッツ,埼玉上尾メディックス,3,1,1,10,L,岩崎紗也加,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-31,2015-10,NECレッドロケッツ,埼玉上尾メディックス,3,1,1,11,,上野香織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-31,2015-10,NECレッドロケッツ,埼玉上尾メディックス,3,1,1,12,,小山綾菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-31,2015-10,NECレッドロケッツ,埼玉上尾メディックス,3,1,1,13,,家高七央子,4,□,□,□,□,nan,4,3,0,75.0,75.0,0.75,0,0,0,-,0,-,2,1,0,1,62.5,0,0,0,-,4
2015-10-31,2015-10,NECレッドロケッツ,埼玉上尾メディックス,3,1,1,14,,佐川奈美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-31,2015-10,NECレッドロケッツ,埼玉上尾メディックス,3,1,1,16,,奥山優奈,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2015-10-31,2015-10,埼玉上尾メディックス,NECレッドロケッツ,1,3,0,1,,土田望未,4,■,■,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-,0
2015-10-31,2015-10,埼玉上尾メディックス,NECレッドロケッツ,1,3,0,2,,冨永こよみ,4,□,□,■,■,nan,2,1,0,50.0,50.0,0.25,0,0,0,-,1,0.25,5,0,0,0,0.0,0,0,0,-,2
2015-10-31,2015-10,埼玉上尾メディックス,NECレッドロケッツ,1,3,0,3,,吉村志穂,4,■,■,■,■,nan,40,13,1,32.5,30.0,3.25,2,1,0,50.0,1,0.25,17,1,0,8,16.5,34,16,0,47.1,15
2015-10-31,2015-10,埼玉上尾メディックス,NECレッドロケッツ,1,3,0,4,,近藤志歩,3,■,nan,□,■,nan,11,1,0,9.1,9.1,0.33,1,0,0,0.0,1,0.33,6,0,0,2,8.3,16,6,0,37.5,2
2015-10-31,2015-10,埼玉上尾メディックス,NECレッドロケッツ,1,3,0,6,,有田沙織,2,nan,nan,□,□,nan,4,1,0,25.0,25.0,0.50,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,1
2015-10-31,2015-10,埼玉上尾メディックス,NECレッドロケッツ,1,3,0,7,L,山岸あかね,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,12,0,63.2,0
2015-10-31,2015-10,埼玉上尾メディックス,NECレッドロケッツ,1,3,0,8,,松本亜弥華,4,■,□,■,■,nan,12,5,1,41.7,33.3,1.25,0,0,0,-,2,0.50,14,0,2,6,10.7,0,0,0,-,7
2015-10-31,2015-10,埼玉上尾メディックス,NECレッドロケッツ,1,3,0,9,,三浦茉実,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-31,2015-10,埼玉上尾メディックス,NECレッドロケッツ,1,3,0,12,,荒木絵里香,4,■,■,■,■,nan,24,12,1,50.0,45.8,3.00,0,0,0,-,2,0.50,11,0,1,7,15.9,2,1,0,50.0,14
2015-10-31,2015-10,埼玉上尾メディックス,NECレッドロケッツ,1,3,0,15,,マーフィーケリー,4,■,■,■,■,nan,59,27,0,45.8,45.8,6.75,15,7,0,46.7,1,0.25,13,2,2,7,25.8,0,0,0,-,30
2015-10-31,2015-10,埼玉上尾メディックス,NECレッドロケッツ,1,3,0,17,,小笹奈津子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-31,2015-10,埼玉上尾メディックス,NECレッドロケッツ,1,3,0,19,,荒木夕貴,4,□,■,■,□,nan,17,1,2,5.9,-5.9,0.25,0,0,0,-,1,0.25,9,0,0,4,11.1,19,3,0,15.8,2
2015-10-31,2015-10,埼玉上尾メディックス,NECレッドロケッツ,1,3,0,20,,丸山裕子,3,□,■,nan,□,nan,6,0,2,0.0,-33.3,-,0,0,0,-,0,-,6,0,0,2,8.3,1,1,0,100.0,0
2015-10-31,2015-10,埼玉上尾メディックス,NECレッドロケッツ,1,3,0,23,L,大室璃紗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-31,2015-10,久光製薬スプリングス,トヨタ車体クインシーズ,3,1,1,1,,長岡望悠,4,■,■,■,■,nan,49,20,1,40.8,38.8,5.00,13,4,1,30.8,3,0.75,7,0,0,3,10.7,4,1,0,25.0,23
2015-10-31,2015-10,久光製薬スプリングス,トヨタ車体クインシーズ,3,1,1,2,,古藤千鶴,4,■,■,■,■,nan,3,3,0,100.0,100.0,0.75,0,0,0,-,0,-,19,3,2,7,21.8,0,0,0,-,6
2015-10-31,2015-10,久光製薬スプリングス,トヨタ車体クインシーズ,3,1,1,3,,新鍋理沙,4,■,■,■,■,nan,37,16,2,43.2,37.8,4.00,2,1,0,50.0,1,0.25,18,1,1,9,16.9,8,7,0,87.5,18
2015-10-31,2015-10,久光製薬スプリングス,トヨタ車体クインシーズ,3,1,1,4,,岩坂名奈,4,■,■,■,■,nan,11,5,1,45.5,36.4,1.25,0,0,0,-,2,0.50,18,1,1,10,18.3,1,0,0,0.0,8
2015-10-31,2015-10,久光製薬スプリングス,トヨタ車体クインシーズ,3,1,1,5,,水田祐未,4,■,■,■,■,nan,6,4,0,66.7,66.7,1.00,0,0,0,-,1,0.25,11,0,0,5,11.4,2,2,0,100.0,5
2015-10-31,2015-10,久光製薬スプリングス,トヨタ車体クインシーズ,3,1,1,6,,石井優希,4,■,■,■,■,nan,37,12,2,32.4,27.0,3.00,1,0,0,0.0,3,0.75,15,1,0,4,12.0,43,27,0,62.8,16
2015-10-31,2015-10,久光製薬スプリングス,トヨタ車体クインシーズ,3,1,1,7,,ボカンタチアナ,1,nan,nan,□,nan,nan,2,2,0,100.0,100.0,2.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,2
2015-10-31,2015-10,久光製薬スプリングス,トヨタ車体クインシーズ,3,1,1,8,,野本梨佳,1,nan,□,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-31,2015-10,久光製薬スプリングス,トヨタ車体クインシーズ,3,1,1,10,L,座安琴希,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,8,0,72.7,0
2015-10-31,2015-10,久光製薬スプリングス,トヨタ車体クインシーズ,3,1,1,17,,南波美紅,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-31,2015-10,久光製薬スプリングス,トヨタ車体クインシーズ,3,1,1,18,L,戸江真奈,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-31,2015-10,久光製薬スプリングス,トヨタ車体クインシーズ,3,1,1,21,,金森晴香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-31,2015-10,久光製薬スプリングス,トヨタ車体クインシーズ,3,1,1,23,,石橋里紗,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2015-10-31,2015-10,久光製薬スプリングス,トヨタ車体クインシーズ,3,1,1,24,,中大路絢野,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2015-10-31,2015-10,トヨタ車体クインシーズ,久光製薬スプリングス,1,3,0,1,,竹田沙希,4,■,■,■,■,nan,26,7,0,26.9,26.9,1.75,0,0,0,-,0,-,13,0,0,3,5.8,28,19,0,67.9,7
2015-10-31,2015-10,トヨタ車体クインシーズ,久光製薬スプリングス,1,3,0,2,,熊本比奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-31,2015-10,トヨタ車体クインシーズ,久光製薬スプリングス,1,3,0,3,,高橋沙織,4,■,■,■,■,nan,25,9,1,36.0,32.0,2.25,4,2,1,50.0,2,0.50,14,0,1,3,5.4,38,17,0,44.7,11
2015-10-31,2015-10,トヨタ車体クインシーズ,久光製薬スプリングス,1,3,0,4,,藤田夏未,4,■,■,■,■,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,0,-,17,2,1,5,16.8,0,0,0,-,3
2015-10-31,2015-10,トヨタ車体クインシーズ,久光製薬スプリングス,1,3,0,5,,平松美有紀,4,■,■,■,■,nan,16,8,1,50.0,43.8,2.00,0,0,0,-,0,-,7,0,1,3,10.7,1,0,0,0.0,8
2015-10-31,2015-10,トヨタ車体クインシーズ,久光製薬スプリングス,1,3,0,6,,衛藤智美,4,■,■,■,■,nan,12,6,0,50.0,50.0,1.50,0,0,0,-,1,0.25,9,0,0,5,13.9,0,0,0,-,7
2015-10-31,2015-10,トヨタ車体クインシーズ,久光製薬スプリングス,1,3,0,7,,竹内彩,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-31,2015-10,トヨタ車体クインシーズ,久光製薬スプリングス,1,3,0,9,,山田侑樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-31,2015-10,トヨタ車体クインシーズ,久光製薬スプリングス,1,3,0,11,,竹内あか里,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,0
2015-10-31,2015-10,トヨタ車体クインシーズ,久光製薬スプリングス,1,3,0,12,L,山田真里,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-31,2015-10,トヨタ車体クインシーズ,久光製薬スプリングス,1,3,0,15,L,佐藤澪,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,10,0,62.5,0
2015-10-31,2015-10,トヨタ車体クインシーズ,久光製薬スプリングス,1,3,0,17,,ポリーナラヒモワ,4,■,■,■,■,nan,61,24,6,39.3,29.5,6.00,23,9,3,39.1,2,0.50,9,0,2,3,8.3,0,0,0,-,26
2015-10-31,2015-10,トヨタ車体クインシーズ,久光製薬スプリングス,1,3,0,18,,比金桃子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-31,2015-10,トヨタ車体クインシーズ,久光製薬スプリングス,1,3,0,19,,志智真梨奈,2,nan,□,nan,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,4,3,0,75.0,0
2015-10-31,2015-10,日立リヴァーレ,デンソーエアリービーズ,3,1,1,3,,井上奈々朱,4,■,■,■,■,nan,9,5,0,55.6,55.6,1.25,0,0,0,-,5,1.25,12,0,1,4,8.3,0,0,0,-,10
2015-10-31,2015-10,日立リヴァーレ,デンソーエアリービーズ,3,1,1,4,,橋本直子,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2015-10-31,2015-10,日立リヴァーレ,デンソーエアリービーズ,3,1,1,5,L,佐藤あり紗,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,7,0,50.0,0
2015-10-31,2015-10,日立リヴァーレ,デンソーエアリービーズ,3,1,1,7,,パオリーニローレン,4,■,■,■,■,nan,38,19,1,50.0,47.4,4.75,0,0,0,-,5,1.25,10,0,1,5,12.5,0,0,0,-,24
2015-10-31,2015-10,日立リヴァーレ,デンソーエアリービーズ,3,1,1,8,,佐藤美弥,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.25,12,1,0,4,15.0,2,0,0,0.0,2
2015-10-31,2015-10,日立リヴァーレ,デンソーエアリービーズ,3,1,1,9,,渡邊久惠,4,■,■,■,■,nan,63,20,4,31.7,25.4,5.00,17,4,1,23.5,2,0.50,12,1,1,2,12.5,6,1,0,16.7,23
2015-10-31,2015-10,日立リヴァーレ,デンソーエアリービーズ,3,1,1,10,,内瀬戸真実,4,■,■,■,■,nan,27,10,4,37.0,22.2,2.50,0,0,0,-,0,-,20,1,0,9,16.2,16,8,0,50.0,11
2015-10-31,2015-10,日立リヴァーレ,デンソーエアリービーズ,3,1,1,11,,栗原恵,2,□,nan,nan,□,nan,3,0,2,0.0,-66.7,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-31,2015-10,日立リヴァーレ,デンソーエアリービーズ,3,1,1,12,,遠井萌仁,4,■,■,■,■,nan,18,3,2,16.7,5.6,0.75,2,0,1,0.0,0,-,16,1,2,9,19.1,42,19,0,45.2,4
2015-10-31,2015-10,日立リヴァーレ,デンソーエアリービーズ,3,1,1,13,,須藤みゆき,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,2,3,15.0,0,0,0,-,0
2015-10-31,2015-10,日立リヴァーレ,デンソーエアリービーズ,3,1,1,14,,佐々木美麗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-31,2015-10,日立リヴァーレ,デンソーエアリービーズ,3,1,1,16,,東原枝里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-31,2015-10,日立リヴァーレ,デンソーエアリービーズ,3,1,1,17,,斎田杏,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-31,2015-10,日立リヴァーレ,デンソーエアリービーズ,3,1,1,18,L,小池杏菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-31,2015-10,デンソーエアリービーズ,日立リヴァーレ,1,3,0,3,,坂本奈々香,2,nan,□,nan,■,nan,9,1,0,11.1,11.1,0.50,0,0,0,-,0,-,5,1,0,3,31.0,0,0,0,-,2
2015-10-31,2015-10,デンソーエアリービーズ,日立リヴァーレ,1,3,0,5,,石井里沙,4,■,■,■,■,nan,9,5,0,55.6,55.6,1.25,0,0,0,-,3,0.75,11,0,0,4,9.1,0,0,0,-,8
2015-10-31,2015-10,デンソーエアリービーズ,日立リヴァーレ,1,3,0,9,L,小口樹葉,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,16,0,64.0,0
2015-10-31,2015-10,デンソーエアリービーズ,日立リヴァーレ,1,3,0,10,,森田麻実子,4,■,■,■,■,nan,2,1,0,50.0,50.0,0.25,0,0,0,-,0,-,7,0,1,5,17.9,0,0,0,-,1
2015-10-31,2015-10,デンソーエアリービーズ,日立リヴァーレ,1,3,0,11,,宮本菜月,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-31,2015-10,デンソーエアリービーズ,日立リヴァーレ,1,3,0,12,,大竹里歩,4,■,■,■,■,nan,28,10,0,35.7,35.7,2.50,0,0,0,-,0,-,11,0,0,7,15.9,1,1,0,100.0,10
2015-10-31,2015-10,デンソーエアリービーズ,日立リヴァーレ,1,3,0,13,L,山田美花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-31,2015-10,デンソーエアリービーズ,日立リヴァーレ,1,3,0,14,,橋本涼加,3,□,□,□,nan,nan,2,2,0,100.0,100.0,0.67,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,2
2015-10-31,2015-10,デンソーエアリービーズ,日立リヴァーレ,1,3,0,15,,鍋谷友理枝,4,■,■,■,■,nan,26,7,3,26.9,15.4,1.75,1,1,0,100.0,1,0.25,19,2,2,13,25.5,24,14,0,58.3,10
2015-10-31,2015-10,デンソーエアリービーズ,日立リヴァーレ,1,3,0,16,,堀江彩,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,1,1,2,32.5,0,0,0,-,1
2015-10-31,2015-10,デンソーエアリービーズ,日立リヴァーレ,1,3,0,17,,田原愛里,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2015-10-31,2015-10,デンソーエアリービーズ,日立リヴァーレ,1,3,0,18,,丸元美緒,1,nan,nan,□,nan,nan,5,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-10-31,2015-10,デンソーエアリービーズ,日立リヴァーレ,1,3,0,22,,石田瑞穂,3,■,■,■,nan,nan,17,5,0,29.4,29.4,1.67,4,0,0,0.0,0,-,17,1,0,9,17.9,9,4,0,44.4,6
2015-10-31,2015-10,デンソーエアリービーズ,日立リヴァーレ,1,3,0,88,,ミアイエルコフ,4,■,■,■,■,nan,60,22,4,36.7,30.0,5.50,7,3,0,42.9,1,0.25,11,0,2,2,4.5,21,9,0,42.9,23
2015-11-01,2015-11,久光製薬スプリングス,東レアローズ,3,1,1,1,,長岡望悠,4,■,■,■,■,nan,53,21,6,39.6,28.3,5.25,15,6,2,40.0,2,0.50,9,0,2,0,0.0,2,2,0,100.0,23
2015-11-01,2015-11,久光製薬スプリングス,東レアローズ,3,1,1,2,,古藤千鶴,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,18,0,2,8,11.1,1,0,0,0.0,0
2015-11-01,2015-11,久光製薬スプリングス,東レアローズ,3,1,1,3,,新鍋理沙,4,■,■,■,■,nan,38,14,1,36.8,34.2,3.50,1,1,0,100.0,1,0.25,18,1,3,9,16.9,26,17,0,65.4,16
2015-11-01,2015-11,久光製薬スプリングス,東レアローズ,3,1,1,4,,岩坂名奈,4,■,■,■,■,nan,11,8,0,72.7,72.7,2.00,0,0,0,-,2,0.50,22,0,0,12,13.6,2,1,0,50.0,10
2015-11-01,2015-11,久光製薬スプリングス,東レアローズ,3,1,1,5,,水田祐未,4,■,■,■,■,nan,12,5,0,41.7,41.7,1.25,0,0,0,-,0,-,11,0,1,2,4.5,0,0,0,-,5
2015-11-01,2015-11,久光製薬スプリングス,東レアローズ,3,1,1,6,,石井優希,4,■,■,■,■,nan,53,20,1,37.7,35.8,5.00,3,0,0,0.0,2,0.50,12,0,1,6,12.5,44,18,0,40.9,22
2015-11-01,2015-11,久光製薬スプリングス,東レアローズ,3,1,1,7,,ボカンタチアナ,2,nan,nan,□,□,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-11-01,2015-11,久光製薬スプリングス,東レアローズ,3,1,1,8,,野本梨佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-11-01,2015-11,久光製薬スプリングス,東レアローズ,3,1,1,10,L,座安琴希,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,7,0,70.0,0
2015-11-01,2015-11,久光製薬スプリングス,東レアローズ,3,1,1,17,,南波美紅,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-11-01,2015-11,久光製薬スプリングス,東レアローズ,3,1,1,18,L,戸江真奈,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
