名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,総得点,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
宮崎謙彦,2002-01,パナソニックパンサーズ,1,7,12,64,37,10,57.8,42.2,27,17,3,3,29,2,6,10,4,1,0,42,63.0,3.08,0.25,10.3,25.0
宮崎謙彦,2002-02,パナソニックパンサーズ,1,14,13,50,28,5,56.0,46.0,25,13,3,1,29,3,11,6,2,0,0,32,52.0,2.15,0.08,6.0,0.0
宮崎謙彦,2002-03,パナソニックパンサーズ,1,6,7,21,12,0,57.1,57.1,8,5,0,1,11,0,5,1,0,0,0,13,62.5,1.71,0.14,-9.1,
宮本守,2001-12,サントリーサンバーズ,3,36,8,0,0,0,,,0,0,0,0,8,0,2,2,0,0,0,0,,0.0,0.0,0.0,
宮本守,2002-01,サントリーサンバーズ,3,6,10,0,0,0,,,0,0,0,0,12,1,1,1,0,0,0,1,,0.0,0.0,8.3,
宮本守,2002-02,サントリーサンバーズ,3,14,17,0,0,0,,,0,0,0,0,21,3,7,2,0,0,0,3,,0.0,0.0,8.3,
宮本守,2002-03,サントリーサンバーズ,3,6,8,21,6,0,28.6,28.6,6,1,0,2,13,0,2,3,1,1,0,8,16.7,0.75,0.25,1.9,100.0
小坂慎吾,2001-12,サントリーサンバーズ,5,36,14,71,34,7,47.9,38.0,5,2,1,5,45,2,10,15,105,83,0,41,40.0,2.43,0.36,7.2,79.0
小坂慎吾,2002-01,サントリーサンバーズ,5,6,15,53,30,6,56.6,45.3,9,7,0,4,46,3,14,14,118,99,0,37,77.8,2.0,0.27,6.5,83.9
小坂慎吾,2002-02,サントリーサンバーズ,5,14,9,8,2,3,25.0,-12.5,2,0,1,1,19,0,5,7,14,9,0,3,0.0,0.22,0.11,2.6,64.3
小坂慎吾,2002-03,サントリーサンバーズ,5,6,5,36,14,5,38.9,25.0,8,3,3,1,17,2,2,1,37,24,0,17,37.5,2.8,0.2,10.3,64.9
小川吉,2001-12,サントリーサンバーズ,18,12,5,0,0,0,,,0,0,0,0,0,0,0,0,11,11,0,0,,0.0,0.0,,100.0
小川吉,2002-01,サントリーサンバーズ,18,4,6,0,0,0,,,0,0,0,0,0,0,0,0,12,8,0,0,,0.0,0.0,,66.7
小林宙史,2001-12,NTT西日本レグルス,7,24,4,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
小林宙史,2002-01,NTT西日本レグルス,7,7,6,1,1,0,100.0,100.0,0,0,0,0,5,0,2,0,0,0,0,1,,0.17,0.0,-10.0,
小林宙史,2002-02,NTT西日本レグルス,7,16,19,60,14,8,23.3,10.0,24,4,5,2,31,0,7,7,0,0,0,16,16.7,0.74,0.11,0.0,
小林敦,2001-12,東レアローズ,11,48,14,29,15,1,51.7,48.3,0,0,0,17,64,2,6,9,2,2,0,34,,1.07,1.21,4.3,100.0
小林敦,2002-01,東レアローズ,11,5,22,61,30,3,49.2,44.3,0,0,0,15,75,0,7,22,5,2,0,45,,1.36,0.68,5.0,40.0
小林敦,2002-02,東レアローズ,11,14,27,65,33,6,50.8,41.5,0,0,0,19,76,0,4,14,11,8,0,52,,1.22,0.7,3.3,72.7
小林敦,2002-03,東レアローズ,11,6,8,16,6,1,37.5,31.2,0,0,0,4,31,0,2,2,0,0,0,10,,0.75,0.5,0.0,
小森誠治,2002-02,JTサンダーズ,15,6,2,0,0,0,,,0,0,0,0,1,0,1,0,1,1,0,0,,0.0,0.0,-25.0,100.0
小糸敬夫,2001-12,パナソニックパンサーズ,6,24,9,0,0,0,,,0,0,0,0,0,0,0,0,61,47,0,0,,0.0,0.0,,77.0
小糸敬夫,2002-01,パナソニックパンサーズ,6,7,26,0,0,0,,,0,0,0,0,0,0,0,0,194,146,0,0,,0.0,0.0,,75.3
小糸敬夫,2002-02,パナソニックパンサーズ,6,14,27,0,0,0,,,0,0,0,0,0,0,0,0,199,131,0,0,,0.0,0.0,,65.8
小糸敬夫,2002-03,パナソニックパンサーズ,6,6,9,0,0,0,,,0,0,0,0,0,0,0,0,48,25,0,0,,0.0,0.0,,52.1
小西健太,2001-12,堺ブレイザーズ,0,24,7,15,9,1,60.0,53.3,0,0,0,8,26,1,3,0,2,2,0,18,,1.29,1.14,1.0,100.0
小西健太,2002-01,堺ブレイザーズ,0,7,14,26,11,4,42.3,26.9,0,0,0,5,55,3,8,14,1,1,0,19,,0.79,0.36,8.2,100.0
小西健太,2002-02,堺ブレイザーズ,0,12,19,29,13,2,44.8,37.9,0,0,0,16,74,5,12,13,2,1,0,34,,0.68,0.84,7.1,50.0
小西健太,2002-03,堺ブレイザーズ,0,9,12,36,21,2,58.3,52.8,0,0,0,10,41,0,2,10,5,4,0,31,,1.75,0.83,4.9,80.0
尾上健司,2001-12,富士フイルム・プラネッツ,20,48,15,29,19,1,65.5,62.1,0,0,0,8,52,1,2,4,5,3,0,28,,1.27,0.53,2.9,60.0
尾上健司,2002-01,富士フイルム・プラネッツ,20,5,20,62,30,8,48.4,35.5,0,0,0,14,78,0,3,11,1,1,0,44,,1.5,0.7,2.6,100.0
尾上健司,2002-02,富士フイルム・プラネッツ,20,18,29,84,39,4,46.4,41.7,1,0,0,21,83,0,8,11,2,2,0,60,0.0,1.34,0.72,0.9,100.0
山中正博,2001-12,旭化成スパーキッズ,4,48,14,100,42,12,42.0,30.0,25,11,4,1,51,3,7,5,0,0,0,46,44.0,3.0,0.07,4.9,
山中正博,2002-01,旭化成スパーキッズ,4,5,8,0,0,0,,,0,0,0,0,9,0,3,0,0,0,0,0,,0.0,0.0,-8.3,
山中正博,2002-02,旭化成スパーキッズ,4,12,5,24,11,2,45.8,37.5,8,4,0,1,9,0,1,0,0,0,0,12,50.0,2.2,0.2,-2.8,
山中正博,2002-03,旭化成スパーキッズ,4,6,1,9,2,1,22.2,11.1,3,0,1,0,1,0,0,0,0,0,0,2,0.0,2.0,0.0,0.0,
山元克之,2002-01,NTT西日本レグルス,4,4,5,0,0,0,,,0,0,0,0,1,0,0,0,16,12,0,0,,0.0,0.0,0.0,75.0
山元克之,2002-02,NTT西日本レグルス,4,16,18,0,0,0,,,0,0,0,0,22,2,1,5,3,2,0,2,,0.0,0.0,13.6,66.7
山口誠,2001-12,東レアローズ,6,48,14,2,0,1,0.0,-50.0,0,0,0,2,50,1,0,8,0,0,0,3,,0.0,0.14,6.0,
山口誠,2002-01,東レアローズ,6,5,22,5,2,0,40.0,40.0,1,1,0,7,80,3,1,27,0,0,0,12,100.0,0.09,0.32,11.9,
山口誠,2002-02,東レアローズ,6,14,27,7,3,0,42.9,42.9,2,0,0,4,101,1,6,14,0,0,0,8,0.0,0.11,0.15,3.0,
山口誠,2002-03,東レアローズ,6,6,8,2,0,0,0.0,0.0,0,0,0,2,34,1,2,6,1,1,0,3,,0.0,0.25,5.9,100.0
山口雅行,2002-01,NTT西日本レグルス,9,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
山口雅行,2002-02,NTT西日本レグルス,9,12,7,0,0,0,,,0,0,0,0,5,0,2,1,0,0,0,0,,0.0,0.0,-5.0,
山崎典行,2001-12,旭化成スパーキッズ,2,48,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
山崎典行,2002-01,旭化成スパーキッズ,2,5,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
山崎典行,2002-02,旭化成スパーキッズ,2,14,4,0,0,0,,,0,0,0,0,6,0,1,1,0,0,0,0,,0.0,0.0,0.0,
山崎典行,2002-03,旭化成スパーキッズ,2,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
山本健之,2001-12,JTサンダーズ,12,60,20,0,0,0,,,0,0,0,0,0,0,0,0,78,60,0,0,,0.0,0.0,,76.9
山本健之,2002-01,JTサンダーズ,12,4,15,0,0,0,,,0,0,0,0,0,0,0,0,63,40,0,0,,0.0,0.0,,63.5
山本健之,2002-02,JTサンダーズ,12,14,30,0,0,0,,,0,0,0,0,0,0,0,0,176,136,0,0,,0.0,0.0,,77.3
山本健之,2002-03,JTサンダーズ,12,6,9,0,0,0,,,0,0,0,0,0,0,0,0,34,32,0,0,,0.0,0.0,,94.1
山本太二,2002-01,東レアローズ,20,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
山本太二,2002-03,東レアローズ,20,6,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
山本辰生,2001-12,堺ブレイザーズ,8,24,5,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
山本辰生,2002-01,堺ブレイザーズ,8,5,9,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
山本辰生,2002-02,堺ブレイザーズ,8,2,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
山本隆弘,2001-12,パナソニックパンサーズ,5,24,5,34,8,6,23.5,5.9,13,2,5,0,21,6,5,4,4,3,0,14,15.4,1.6,0.0,27.4,75.0
山本隆弘,2002-01,パナソニックパンサーズ,5,7,20,169,74,23,43.8,30.2,64,25,12,4,70,1,16,27,3,1,0,79,39.1,3.7,0.2,5.4,33.3
山本隆弘,2002-02,パナソニックパンサーズ,5,14,21,211,91,26,43.1,30.8,94,42,13,3,92,14,20,33,5,2,0,108,44.7,4.33,0.14,18.8,40.0
山本隆弘,2002-03,パナソニックパンサーズ,5,6,8,65,26,10,40.0,24.6,19,4,3,0,22,1,6,5,10,3,0,27,21.1,3.25,0.0,3.4,30.0
山田博文,2001-12,旭化成スパーキッズ,1,48,8,30,11,2,36.7,30.0,1,0,0,3,29,1,0,3,71,58,0,15,0.0,1.38,0.38,6.0,81.7
山田博文,2002-01,旭化成スパーキッズ,1,4,14,66,34,4,51.5,45.5,2,0,0,3,48,1,3,12,80,66,0,38,0.0,2.43,0.21,6.8,82.5
山田博文,2002-02,旭化成スパーキッズ,1,14,23,100,43,7,43.0,36.0,1,1,0,11,75,1,3,20,119,94,0,55,100.0,1.87,0.48,7.0,79.0
山田博文,2002-03,旭化成スパーキッズ,1,6,7,35,18,0,51.4,51.4,1,0,0,3,27,0,2,1,49,39,0,21,0.0,2.57,0.43,-0.9,79.6
山田忠一,2002-02,JTサンダーズ,11,10,8,3,1,0,33.3,33.3,0,0,0,0,11,0,0,1,0,0,0,1,,0.12,0.0,2.3,
川村慎二,2001-12,パナソニックパンサーズ,8,24,5,18,11,0,61.1,61.1,4,0,0,0,15,2,4,4,31,22,0,13,0.0,2.2,0.0,13.3,71.0
川村慎二,2002-01,パナソニックパンサーズ,8,7,20,21,9,2,42.9,33.3,3,1,1,0,35,1,7,9,14,6,0,10,33.3,0.45,0.0,4.3,42.9
川村慎二,2002-02,パナソニックパンサーズ,8,14,25,6,1,2,16.7,-16.7,0,0,0,0,42,2,7,13,8,7,0,3,,0.04,0.0,8.3,87.5
川村慎二,2002-03,パナソニックパンサーズ,8,6,8,23,8,4,34.8,17.4,2,1,0,0,24,1,3,7,44,30,0,9,50.0,1.0,0.0,8.3,68.2
川浦博昭,2001-12,富士フイルム・プラネッツ,14,48,16,59,30,4,50.8,44.1,0,0,0,13,50,0,8,5,2,1,0,43,,1.88,0.81,-1.5,50.0
川浦博昭,2002-01,富士フイルム・プラネッツ,14,5,19,74,35,6,47.3,39.2,1,0,0,20,51,2,9,7,2,1,0,57,0.0,1.84,1.05,2.9,50.0
川浦博昭,2002-02,富士フイルム・プラネッツ,14,18,36,102,56,2,54.9,52.9,1,0,0,23,136,8,16,30,5,4,0,87,0.0,1.56,0.64,8.5,80.0
市橋祐之,2001-12,堺ブレイザーズ,5,24,7,2,1,0,50.0,50.0,1,0,0,1,27,0,1,3,0,0,0,2,0.0,0.14,0.14,1.9,
市橋祐之,2002-01,堺ブレイザーズ,5,7,23,7,3,0,42.9,42.9,0,0,0,3,81,1,4,17,0,0,0,7,,0.13,0.13,5.2,
市橋祐之,2002-02,堺ブレイザーズ,5,12,13,2,2,0,100.0,100.0,0,0,0,1,51,1,2,6,0,0,0,4,,0.15,0.08,3.9,
市橋祐之,2002-03,堺ブレイザーズ,5,9,5,1,0,0,0.0,0.0,0,0,0,0,5,0,0,1,0,0,0,0,,0.0,0.0,5.0,
平山譲,2001-12,日立国分トルメンタ,5,36,4,0,0,0,,,0,0,0,0,4,0,0,1,0,0,0,0,,0.0,0.0,6.2,
平山譲,2002-01,日立国分トルメンタ,5,6,19,7,4,0,57.1,57.1,0,0,0,7,22,0,3,3,2,2,0,11,,0.21,0.37,0.0,100.0
平山譲,2002-02,日立国分トルメンタ,5,14,13,6,1,0,16.7,16.7,0,0,0,0,16,1,4,5,0,0,0,2,,0.08,0.0,7.8,
平山譲,2002-03,日立国分トルメンタ,5,6,7,13,9,1,69.2,61.5,0,0,0,2,13,1,2,2,1,1,0,12,,1.29,0.29,7.7,100.0
平野信孝,2001-12,JTサンダーズ,2,60,8,38,11,6,28.9,13.2,5,2,0,2,11,1,0,0,11,8,0,14,40.0,1.38,0.25,9.1,72.7
平野信孝,2002-01,JTサンダーズ,2,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
平野信孝,2002-02,JTサンダーズ,2,14,10,24,9,1,37.5,33.3,11,5,1,1,13,0,2,3,5,3,0,10,45.5,0.9,0.1,1.9,60.0
平野信孝,2002-03,JTサンダーズ,2,6,2,21,11,3,52.4,38.1,12,5,2,1,6,0,1,3,0,0,0,12,41.7,5.5,0.5,8.3,
徳元幸人,2001-12,JTサンダーズ,8,60,20,97,42,10,43.3,33.0,6,1,1,5,58,0,0,12,152,125,0,47,16.7,2.1,0.25,5.2,82.2
徳元幸人,2002-01,JTサンダーズ,8,4,15,72,34,3,47.2,43.1,2,1,0,3,60,1,3,16,123,94,0,38,50.0,2.27,0.2,7.1,76.4
徳元幸人,2002-02,JTサンダーズ,8,6,12,51,27,4,52.9,45.1,3,1,0,5,39,1,2,10,110,71,0,33,33.3,2.25,0.42,7.7,64.5
徳元幸人,2002-03,JTサンダーズ,8,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
成田貴志,2001-12,富士フイルム・プラネッツ,4,48,16,9,5,0,55.6,55.6,0,0,0,5,47,1,2,4,0,0,0,11,,0.31,0.31,3.2,
成田貴志,2002-01,富士フイルム・プラネッツ,4,5,17,6,2,0,33.3,33.3,0,0,0,5,43,0,2,6,0,0,0,7,,0.12,0.29,2.3,
成田貴志,2002-02,富士フイルム・プラネッツ,4,18,35,13,4,0,30.8,30.8,0,0,0,16,117,1,3,13,1,1,0,21,,0.11,0.46,3.0,100.0
星野知敬,2001-12,日立国分トルメンタ,4,36,6,0,0,0,,,0,0,0,0,11,0,4,3,0,0,0,0,,0.0,0.0,-2.3,
星野知敬,2002-02,日立国分トルメンタ,4,2,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,0,,0.0,0.0,-25.0,
星野知敬,2002-03,日立国分トルメンタ,4,6,3,1,1,0,100.0,100.0,0,0,0,0,4,0,1,0,0,0,0,1,,0.33,0.0,-6.2,
朝日健太郎,2001-12,サントリーサンバーズ,1,36,14,37,21,1,56.8,54.1,0,0,0,7,29,0,5,2,2,1,0,28,,1.5,0.5,-2.6,50.0
朝日健太郎,2002-01,サントリーサンバーズ,1,6,21,49,29,1,59.2,57.1,0,0,0,19,52,0,4,7,1,1,0,48,,1.38,0.9,1.4,100.0
朝日健太郎,2002-02,サントリーサンバーズ,1,14,23,42,22,1,52.4,50.0,1,0,0,18,43,0,1,15,4,2,0,40,0.0,0.96,0.78,8.1,50.0
朝日健太郎,2002-03,サントリーサンバーズ,1,6,10,19,11,1,57.9,52.6,0,0,0,9,20,0,1,5,0,0,0,20,,1.1,0.9,5.0,
木原丈裕,2001-12,サントリーサンバーズ,12,36,7,18,12,1,66.7,61.1,1,1,0,0,15,1,0,0,18,13,0,13,100.0,1.71,0.0,6.7,72.2
木原丈裕,2002-01,サントリーサンバーズ,12,6,19,92,48,7,52.2,44.6,24,11,3,3,68,4,9,8,55,27,0,55,45.8,2.53,0.16,5.5,49.1
木原丈裕,2002-02,サントリーサンバーズ,12,14,23,109,61,7,56.0,49.5,24,16,2,5,109,3,6,25,108,53,0,69,66.7,2.65,0.22,7.1,49.1
木原丈裕,2002-03,サントリーサンバーズ,12,6,10,39,22,2,56.4,51.3,9,5,0,2,44,2,2,7,53,39,0,26,55.6,2.2,0.2,7.4,73.6
木村正憲,2001-12,パナソニックパンサーズ,15,24,8,0,0,0,,,0,0,0,0,10,0,1,0,0,0,0,0,,0.0,0.0,-2.5,
木村正憲,2002-01,パナソニックパンサーズ,15,7,23,0,0,0,,,0,0,0,0,31,0,3,12,0,0,0,0,,0.0,0.0,7.3,
木村正憲,2002-02,パナソニックパンサーズ,15,14,21,0,0,0,,,0,0,0,0,30,1,4,6,0,0,0,1,,0.0,0.0,5.0,
木村正憲,2002-03,パナソニックパンサーズ,15,3,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
末次志朗,2001-12,旭化成スパーキッズ,10,48,14,57,34,1,59.6,57.9,0,0,0,7,35,0,0,3,3,1,0,41,,2.43,0.5,2.1,33.3
末次志朗,2002-01,旭化成スパーキッズ,10,5,19,66,38,1,57.6,56.1,0,0,0,10,49,0,4,6,1,1,0,48,,2.0,0.53,1.0,100.0
末次志朗,2002-02,旭化成スパーキッズ,10,14,28,96,50,4,52.1,47.9,1,1,0,14,68,1,0,13,2,2,0,65,100.0,1.79,0.5,6.2,100.0
末次志朗,2002-03,旭化成スパーキッズ,10,6,7,31,14,1,45.2,41.9,0,0,0,4,23,0,2,2,2,1,0,18,,2.0,0.57,0.0,50.0
村上龍介,2002-01,サントリーサンバーズ,13,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
栗原功武,2001-12,サントリーサンバーズ,15,36,4,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
栗原功武,2002-01,サントリーサンバーズ,15,4,4,1,0,1,0.0,-100.0,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
栗原功武,2002-02,サントリーサンバーズ,15,14,4,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
栗原功武,2002-03,サントリーサンバーズ,15,3,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
栗原圭介,2001-12,サントリーサンバーズ,6,36,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
栗原圭介,2002-01,サントリーサンバーズ,6,6,8,0,0,0,,,0,0,0,0,10,0,2,2,1,0,0,0,,0.0,0.0,0.0,0.0
栗原圭介,2002-02,サントリーサンバーズ,6,14,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
栗原圭介,2002-03,サントリーサンバーズ,6,6,2,0,0,0,,,0,0,0,0,2,0,0,0,0,0,0,0,,0.0,0.0,0.0,
桐生志康,2001-12,日立国分トルメンタ,6,36,6,2,1,0,50.0,50.0,0,0,0,0,16,0,1,4,2,2,0,1,,0.17,0.0,4.7,100.0
桐生志康,2002-01,日立国分トルメンタ,6,6,24,5,0,0,0.0,0.0,0,0,0,4,69,2,1,8,2,0,0,6,,0.0,0.17,5.4,0.0
桐生志康,2002-02,日立国分トルメンタ,6,14,26,5,3,0,60.0,60.0,1,0,0,10,73,1,0,12,2,2,0,14,0.0,0.12,0.38,5.5,100.0
桐生志康,2002-03,日立国分トルメンタ,6,6,7,1,1,0,100.0,100.0,1,1,0,3,16,0,1,1,2,2,0,4,100.0,0.14,0.43,0.0,100.0
桑田鎮典,2001-12,日立国分トルメンタ,8,24,6,38,16,9,42.1,18.4,10,2,5,4,16,0,2,0,31,20,0,20,20.0,2.67,0.67,-3.1,64.5
桑田鎮典,2002-01,日立国分トルメンタ,8,6,24,182,72,21,39.6,28.0,53,20,6,10,83,3,15,15,55,40,0,85,37.7,3.0,0.42,3.6,72.7
桑田鎮典,2002-02,日立国分トルメンタ,8,12,23,219,106,23,48.4,37.9,93,42,11,6,80,1,17,14,20,11,0,113,45.2,4.61,0.26,0.3,55.0
桑田鎮典,2002-03,日立国分トルメンタ,8,6,8,73,32,9,43.8,31.5,34,12,5,1,29,2,4,3,7,6,0,35,35.3,4.0,0.12,6.0,85.7
森永茂正,2001-12,旭化成スパーキッズ,6,24,3,0,0,0,,,0,0,0,0,3,0,2,0,0,0,0,0,,0.0,0.0,-16.7,
槻舘大輔,2001-12,日立国分トルメンタ,7,36,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
槻舘大輔,2002-01,日立国分トルメンタ,7,5,2,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
槻舘大輔,2002-02,日立国分トルメンタ,7,14,7,0,0,0,,,0,0,0,0,8,0,3,0,0,0,0,0,,0.0,0.0,-9.4,
槻舘大輔,2002-03,日立国分トルメンタ,7,6,1,0,0,0,,,0,0,0,0,2,1,0,0,0,0,0,1,,0.0,0.0,50.0,
河野裕輔,2001-12,JTサンダーズ,4,60,15,94,36,8,38.3,29.8,31,11,2,4,33,0,3,11,5,3,0,40,35.5,2.4,0.27,6.1,60.0
河野裕輔,2002-01,JTサンダーズ,4,4,15,121,56,9,46.3,38.8,52,26,4,7,37,0,2,11,4,0,0,63,50.0,3.73,0.47,6.1,0.0
河野裕輔,2002-02,JTサンダーズ,4,14,30,256,104,20,40.6,32.8,110,41,10,9,77,0,1,20,3,1,0,113,37.3,3.47,0.3,6.2,33.3
河野裕輔,2002-03,JTサンダーズ,4,6,7,63,34,4,54.0,47.6,21,11,1,0,18,1,0,4,3,2,0,35,52.4,4.86,0.0,11.1,66.7
泉川正幸,2001-12,東レアローズ,8,48,14,76,37,3,48.7,44.7,5,2,1,5,55,3,2,7,93,68,0,45,40.0,2.64,0.36,7.7,73.1
泉川正幸,2002-01,東レアローズ,8,5,20,128,56,10,43.8,35.9,13,4,0,6,59,2,0,11,98,65,0,64,30.8,2.8,0.3,8.1,66.3
泉川正幸,2002-02,東レアローズ,8,14,25,137,62,12,45.3,36.5,13,6,1,2,103,2,10,21,148,123,0,66,46.2,2.48,0.08,4.6,83.1
泉川正幸,2002-03,東レアローズ,8,6,7,38,18,5,47.4,34.2,3,1,0,2,30,0,3,5,35,32,0,20,33.3,2.57,0.29,1.7,91.4
津曲勝利,2001-12,サントリーサンバーズ,11,36,14,0,0,0,,,0,0,0,0,0,0,0,0,80,74,0,0,,0.0,0.0,,92.5
津曲勝利,2002-01,サントリーサンバーズ,11,6,21,0,0,0,,,0,0,0,0,0,0,0,0,129,105,0,0,,0.0,0.0,,81.4
津曲勝利,2002-02,サントリーサンバーズ,11,14,23,0,0,0,,,0,0,0,0,0,0,0,0,144,105,0,0,,0.0,0.0,,72.9
津曲勝利,2002-03,サントリーサンバーズ,11,6,10,0,0,0,,,0,0,0,0,0,0,0,0,54,44,0,0,,0.0,0.0,,81.5
浅倉勇,2001-12,パナソニックパンサーズ,3,24,8,30,14,5,46.7,30.0,6,3,1,2,26,2,3,2,20,9,0,18,50.0,1.75,0.25,6.7,45.0
浅倉勇,2002-01,パナソニックパンサーズ,3,7,25,162,87,12,53.7,46.3,17,10,0,4,95,5,18,27,80,35,0,96,58.8,3.48,0.16,7.6,43.8
浅倉勇,2002-02,パナソニックパンサーズ,3,14,27,187,94,17,50.3,41.2,23,9,4,5,85,3,12,25,68,32,0,102,39.1,3.48,0.19,7.4,47.1
浅倉勇,2002-03,パナソニックパンサーズ,3,6,9,48,18,4,37.5,29.2,4,3,0,2,19,1,4,3,25,13,0,21,75.0,2.0,0.22,3.9,52.0
浅川敏,2001-12,東レアローズ,18,48,14,0,0,0,,,0,0,0,0,0,0,0,0,103,80,0,0,,0.0,0.0,,77.7
浅川敏,2002-01,東レアローズ,18,5,22,0,0,0,,,0,0,0,0,0,0,0,0,168,134,0,0,,0.0,0.0,,79.8
浅川敏,2002-02,東レアローズ,18,14,27,0,0,0,,,0,0,0,0,0,0,0,0,179,155,0,0,,0.0,0.0,,86.6
浅川敏,2002-03,東レアローズ,18,6,8,0,0,0,,,0,0,0,0,0,0,0,0,63,59,0,0,,0.0,0.0,,93.7
浜口純一,2001-12,富士フイルム・プラネッツ,5,48,11,1,1,0,100.0,100.0,1,1,0,0,15,0,1,1,2,2,0,1,100.0,0.09,0.0,0.0,100.0
浜口純一,2002-01,富士フイルム・プラネッツ,5,5,18,41,20,5,48.8,36.6,2,0,1,0,45,2,4,6,13,9,0,22,0.0,1.11,0.0,5.6,69.2
浜口純一,2002-02,富士フイルム・プラネッツ,5,18,33,26,10,2,38.5,30.8,2,1,0,1,58,0,7,8,22,11,0,11,50.0,0.3,0.03,0.4,50.0
清水利公,2001-12,日立国分トルメンタ,10,36,9,65,25,8,38.5,26.2,12,2,4,3,36,0,6,6,52,37,0,28,16.7,2.78,0.33,0.0,71.2
清水利公,2002-01,日立国分トルメンタ,10,6,24,160,66,12,41.2,33.8,14,5,1,6,66,1,10,6,96,72,0,73,35.7,2.75,0.25,0.0,75.0
清水利公,2002-02,日立国分トルメンタ,10,14,25,148,65,7,43.9,39.2,6,2,2,2,78,1,6,7,120,89,0,68,33.3,2.6,0.08,1.6,74.2
清水利公,2002-03,日立国分トルメンタ,10,6,4,23,7,1,30.4,26.1,3,1,0,0,17,1,0,1,16,13,0,8,33.3,1.75,0.0,7.4,81.2
清水喬嗣,2001-12,東レアローズ,15,12,4,0,0,0,,,0,0,0,1,0,0,0,0,0,0,0,1,,0.0,0.25,,
清水喬嗣,2002-01,東レアローズ,15,3,7,2,0,0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,,0.0,0.0,25.0,
清水喬嗣,2002-02,東レアローズ,15,14,18,4,4,0,100.0,100.0,0,0,0,1,6,0,0,0,0,0,0,5,,0.22,0.06,0.0,
清水喬嗣,2002-03,東レアローズ,15,6,6,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
清水雅之,2001-12,サントリーサンバーズ,4,36,14,4,1,0,25.0,25.0,0,0,0,0,55,0,3,13,0,0,0,1,,0.07,0.0,4.5,
清水雅之,2002-01,サントリーサンバーズ,4,6,21,3,1,1,33.3,0.0,0,0,0,1,78,1,5,4,1,0,0,3,,0.05,0.05,1.0,0.0
清水雅之,2002-02,サントリーサンバーズ,4,14,23,0,0,0,,,0,0,0,7,89,0,0,5,0,0,0,7,,0.0,0.3,1.4,
清水雅之,2002-03,サントリーサンバーズ,4,6,9,2,2,0,100.0,100.0,0,0,0,1,31,0,1,1,0,0,0,3,,0.22,0.11,0.0,
渡邉正堂,2001-12,NECブルーロケッツ,11,60,16,45,21,2,46.7,42.2,0,0,0,5,49,0,9,11,0,0,0,26,,1.31,0.31,1.0,
渡邉正堂,2002-01,NECブルーロケッツ,11,4,10,22,17,2,77.3,68.2,0,0,0,5,25,1,1,3,2,1,0,23,,1.7,0.5,6.0,50.0
渡邉正堂,2002-02,NECブルーロケッツ,11,12,18,59,31,6,52.5,42.4,1,0,0,9,52,1,7,7,0,0,0,41,0.0,1.72,0.5,1.9,
渡邉正堂,2002-03,NECブルーロケッツ,11,9,5,12,5,0,41.7,41.7,0,0,0,2,11,0,1,2,0,0,0,7,,1.0,0.4,2.3,
