名前,年月,チーム,背番号,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
大下将,2018-12,東京ヴェルディ,18,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
大下将,2019-01,東京ヴェルディ,18,5,13,5,1,38.5,30.8,0,0,0,2,18,0,0,4,0,0,0,,1.0,0.4,5.6,
大下将,2019-02,東京ヴェルディ,18,17,39,12,3,30.8,23.1,0,0,0,4,35,0,4,12,1,1,0,,0.71,0.24,5.7,100.0
大下将,2019-03,東京ヴェルディ,18,5,5,4,0,80.0,80.0,0,0,0,2,8,1,1,2,0,0,0,,0.8,0.4,15.6,
大賀惠介,2018-11,きんでんトリニティーブリッツ,5,9,0,0,0,,,0,0,0,0,0,0,0,0,65,39,15,,0.0,0.0,,71.5
大賀惠介,2018-12,きんでんトリニティーブリッツ,5,8,0,0,0,,,0,0,0,0,0,0,0,0,34,15,13,,0.0,0.0,,63.2
大賀惠介,2019-01,きんでんトリニティーブリッツ,5,6,0,0,0,,,0,0,0,0,0,0,0,0,25,14,7,,0.0,0.0,,70.0
大賀惠介,2019-02,きんでんトリニティーブリッツ,5,19,0,0,0,,,0,0,0,0,0,0,0,0,52,23,17,,0.0,0.0,,60.6
大賀惠介,2019-03,きんでんトリニティーブリッツ,5,5,0,0,0,,,0,0,0,0,0,0,0,0,4,1,0,,0.0,0.0,,25.0
大野隆一,2018-11,警視庁フォートファイターズ,5,14,43,20,2,46.5,41.9,1,0,0,7,41,0,4,6,0,0,0,0.0,1.43,0.5,1.2,
大野隆一,2018-12,警視庁フォートファイターズ,5,3,4,2,0,50.0,50.0,0,0,0,1,7,0,0,0,1,0,1,,0.67,0.33,0.0,50.0
大野隆一,2019-01,警視庁フォートファイターズ,5,4,7,4,1,57.1,42.9,0,0,0,4,5,1,0,2,1,1,0,,1.0,1.0,30.0,100.0
大野隆一,2019-02,警視庁フォートファイターズ,5,28,62,31,3,50.0,45.2,0,0,0,15,57,1,2,9,0,0,0,,1.11,0.54,4.8,
大野隆一,2019-03,警視庁フォートファイターズ,5,25,55,26,6,47.3,36.4,0,0,0,12,83,6,4,17,11,8,2,,1.04,0.48,11.1,81.8
奥村航,2018-11,つくばユナイテッドSunGAIA,3,14,61,31,6,50.8,41.0,0,0,0,11,27,0,11,4,0,0,0,,2.21,0.79,-6.5,
奥村航,2018-12,つくばユナイテッドSunGAIA,3,9,33,17,3,51.5,42.4,0,0,0,4,21,1,5,8,0,0,0,,1.89,0.44,8.3,
奥村航,2019-01,つくばユナイテッドSunGAIA,3,22,82,39,7,47.6,39.0,0,0,0,10,72,10,24,13,8,5,2,,1.77,0.45,10.1,75.0
奥村航,2019-02,つくばユナイテッドSunGAIA,3,19,85,48,3,56.5,52.9,0,0,0,12,57,0,14,20,5,3,2,,2.53,0.63,2.6,80.0
奥村航,2019-03,つくばユナイテッドSunGAIA,3,13,54,37,2,68.5,64.8,1,1,0,10,41,3,7,12,5,1,1,100.0,2.85,0.77,10.4,30.0
奥田基嗣,2018-11,つくばユナイテッドSunGAIA,7,16,20,9,5,45.0,20.0,0,0,0,9,54,2,4,20,4,2,1,,0.56,0.56,11.1,62.5
奥田基嗣,2018-12,つくばユナイテッドSunGAIA,7,9,28,13,3,46.4,35.7,0,0,0,1,31,1,3,4,1,0,1,,1.44,0.11,4.0,50.0
奥田基嗣,2019-01,つくばユナイテッドSunGAIA,7,21,53,29,3,54.7,49.1,0,0,0,4,91,4,7,21,4,2,1,,1.38,0.19,8.2,62.5
奥田基嗣,2019-02,つくばユナイテッドSunGAIA,7,17,41,18,4,43.9,34.1,0,0,0,4,66,1,4,26,2,0,1,,1.06,0.24,9.8,25.0
奥田基嗣,2019-03,つくばユナイテッドSunGAIA,7,13,38,17,2,44.7,39.5,0,0,0,5,49,2,3,14,8,5,3,,1.31,0.38,9.7,81.2
奥田晃,2019-01,東京ヴェルディ,11,5,0,0,0,,,0,0,0,0,9,0,1,0,0,0,0,,0.0,0.0,-2.8,
奥田晃,2019-03,東京ヴェルディ,11,1,1,1,0,100.0,100.0,0,0,0,0,1,0,0,0,0,0,0,,1.0,0.0,0.0,
宮原博明,2018-11,大同特殊鋼レッドスター,19,2,0,0,0,,,0,0,0,0,2,0,0,0,0,0,0,,0.0,0.0,0.0,
宮原博明,2018-12,大同特殊鋼レッドスター,19,3,4,3,0,75.0,75.0,1,0,0,1,4,0,0,1,3,2,0,0.0,1.0,0.33,6.2,66.7
宮原博明,2019-01,大同特殊鋼レッドスター,19,1,12,4,0,33.3,33.3,3,1,0,0,4,0,0,0,2,1,1,33.3,4.0,0.0,0.0,75.0
宮原博明,2019-02,大同特殊鋼レッドスター,19,12,80,38,3,47.5,43.8,13,7,1,3,34,1,2,6,13,2,5,53.8,3.17,0.25,5.9,34.6
宮原博明,2019-03,大同特殊鋼レッドスター,19,2,10,3,0,30.0,30.0,5,2,0,0,8,0,0,3,0,0,0,40.0,1.5,0.0,9.4,
宮田航輔,2018-11,東京ヴェルディ,4,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
宮田航輔,2018-12,東京ヴェルディ,4,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
宮田航輔,2019-02,東京ヴェルディ,4,9,0,0,0,,,0,0,0,0,13,0,0,5,0,0,0,,0.0,0.0,9.6,
宮田航輔,2019-03,東京ヴェルディ,4,17,0,0,0,,,0,0,0,0,13,1,0,5,0,0,0,,0.0,0.0,17.3,
寺尾壮太,2018-11,大同特殊鋼レッドスター,18,8,2,0,0,0.0,0.0,0,0,0,1,2,0,0,0,0,0,0,,0.0,0.12,0.0,
寺尾壮太,2018-12,大同特殊鋼レッドスター,18,3,7,1,2,14.3,-14.3,1,0,1,1,0,0,0,0,0,0,0,0.0,0.33,0.33,,
寺尾壮太,2019-01,大同特殊鋼レッドスター,18,7,10,3,0,30.0,30.0,2,0,0,2,3,0,1,0,0,0,0,0.0,0.43,0.29,-8.3,
寺尾壮太,2019-02,大同特殊鋼レッドスター,18,15,60,23,11,38.3,20.0,16,3,7,0,42,4,4,7,1,1,0,18.8,1.53,0.0,11.3,100.0
寺尾壮太,2019-03,大同特殊鋼レッドスター,18,5,5,1,1,20.0,0.0,1,1,0,2,2,0,1,0,0,0,0,100.0,0.2,0.4,-12.5,
小島大輝,2018-11,埼玉アザレア,3,18,84,47,4,56.0,51.2,0,0,0,6,56,4,2,5,5,3,2,,2.61,0.33,8.5,80.0
小島大輝,2018-12,埼玉アザレア,3,13,61,26,5,42.6,34.4,0,0,0,5,38,0,0,5,1,1,0,,2.0,0.38,3.3,100.0
小島大輝,2019-01,埼玉アザレア,3,21,90,48,2,53.3,51.1,0,0,0,6,70,1,3,15,2,1,0,,2.29,0.29,5.7,50.0
小島大輝,2019-02,埼玉アザレア,3,26,108,56,6,51.9,46.3,0,0,0,19,73,0,2,23,3,3,0,,2.15,0.73,7.2,100.0
小島大輝,2019-03,埼玉アザレア,3,17,81,43,2,53.1,50.6,0,0,0,15,46,1,3,9,0,0,0,,2.53,0.88,5.4,
小川功太,2018-11,警視庁フォートファイターズ,12,21,201,95,17,47.3,38.8,20,8,4,11,78,3,11,27,102,56,19,40.0,4.52,0.52,9.0,64.2
小川功太,2018-12,警視庁フォートファイターズ,12,3,30,7,3,23.3,13.3,6,1,1,2,7,0,1,1,11,5,5,16.7,2.33,0.67,0.0,68.2
小川功太,2019-01,警視庁フォートファイターズ,12,19,200,81,15,40.5,33.0,21,7,2,4,54,0,8,14,115,52,30,33.3,4.26,0.21,2.8,58.3
小川功太,2019-02,警視庁フォートファイターズ,12,22,197,89,15,45.2,37.6,13,4,0,10,64,2,6,21,66,37,9,30.8,4.05,0.45,9.0,62.9
小川功太,2019-03,警視庁フォートファイターズ,12,24,204,89,19,43.6,34.3,22,7,3,5,90,6,5,30,105,35,41,31.8,3.71,0.21,13.6,52.9
小川貴大,2018-11,警視庁フォートファイターズ,1,6,0,0,0,,,0,0,0,0,7,0,2,2,0,0,0,,0.0,0.0,0.0,
小川貴大,2018-12,警視庁フォートファイターズ,1,2,0,0,0,,,0,0,0,0,3,0,1,0,0,0,0,,0.0,0.0,-8.3,
小川貴大,2019-01,警視庁フォートファイターズ,1,19,126,49,12,38.9,29.4,32,10,3,6,71,2,2,16,0,0,0,31.2,2.58,0.32,7.7,
小川貴大,2019-02,警視庁フォートファイターズ,1,28,240,97,19,40.4,32.5,69,25,7,3,101,1,3,17,0,0,0,36.2,3.46,0.11,4.5,
小川貴大,2019-03,警視庁フォートファイターズ,1,22,136,71,12,52.2,43.4,49,19,9,7,70,2,4,19,1,1,0,38.8,3.23,0.32,8.2,100.0
小林慎平,2018-11,富士通カワサキレッドスピリッツ,6,8,0,0,0,,,0,0,0,0,0,0,0,0,10,3,3,,0.0,0.0,,45.0
小林慎平,2018-12,富士通カワサキレッドスピリッツ,6,4,0,0,0,,,0,0,0,0,0,0,0,0,12,7,2,,0.0,0.0,,66.7
小林慎平,2019-01,富士通カワサキレッドスピリッツ,6,7,0,0,0,,,0,0,0,0,0,0,0,0,9,5,2,,0.0,0.0,,66.7
小林慎平,2019-02,富士通カワサキレッドスピリッツ,6,10,0,0,0,,,0,0,0,0,0,0,0,0,21,7,10,,0.0,0.0,,57.1
小林慎平,2019-03,富士通カワサキレッドスピリッツ,6,7,0,0,0,,,0,0,0,0,0,0,0,0,12,5,3,,0.0,0.0,,54.2
小林空,2019-01,きんでんトリニティーブリッツ,21,21,197,73,30,37.1,21.8,74,25,19,5,76,6,16,18,0,0,0,33.8,3.48,0.24,8.6,
小林空,2019-02,きんでんトリニティーブリッツ,21,14,131,62,11,47.3,38.9,39,20,5,3,48,3,9,12,0,0,0,51.3,4.43,0.21,7.8,
小林空,2019-03,きんでんトリニティーブリッツ,21,7,66,21,12,31.8,13.6,17,4,5,3,22,1,4,6,1,0,0,23.5,3.0,0.43,6.8,0.0
小野義隆,2018-11,きんでんトリニティーブリッツ,15,3,1,0,0,0.0,0.0,0,0,0,0,3,0,0,0,0,0,0,,0.0,0.0,0.0,
小野義隆,2018-12,きんでんトリニティーブリッツ,15,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
小野義隆,2019-01,きんでんトリニティーブリッツ,15,4,0,0,0,,,0,0,0,0,16,1,2,3,0,0,0,,0.0,0.0,7.8,
小野義隆,2019-02,きんでんトリニティーブリッツ,15,2,0,0,0,,,0,0,0,0,7,1,1,1,0,0,0,,0.0,0.0,14.3,
小針幸,2018-11,つくばユナイテッドSunGAIA,9,17,130,57,6,43.8,39.2,25,8,2,2,68,3,9,17,165,62,45,32.0,3.35,0.12,7.4,51.2
小針幸,2018-12,つくばユナイテッドSunGAIA,9,8,62,26,8,41.9,29.0,11,3,5,1,32,5,4,6,67,27,25,27.3,3.25,0.12,17.2,59.0
小針幸,2019-01,つくばユナイテッドSunGAIA,9,22,187,84,16,44.9,36.4,19,11,1,8,82,1,15,12,168,73,44,57.9,3.82,0.36,0.3,56.5
小針幸,2019-02,つくばユナイテッドSunGAIA,9,18,120,53,6,44.2,39.2,10,4,1,5,62,2,9,12,126,52,28,40.0,2.94,0.28,4.4,52.4
小針幸,2019-03,つくばユナイテッドSunGAIA,9,11,73,31,6,42.5,34.2,2,1,0,3,28,1,7,5,66,17,27,50.0,2.82,0.27,1.8,46.2
尾木将,2018-11,富士通カワサキレッドスピリッツ,19,8,1,1,0,100.0,100.0,0,0,0,1,16,0,5,5,0,0,0,,0.12,0.12,0.0,
尾木将,2018-12,富士通カワサキレッドスピリッツ,19,4,0,0,0,,,0,0,0,1,13,1,3,2,0,0,0,,0.0,0.25,5.8,
尾木将,2019-01,富士通カワサキレッドスピリッツ,19,11,2,1,1,50.0,0.0,0,0,0,0,18,0,4,2,0,0,0,,0.09,0.0,-2.8,
尾木将,2019-02,富士通カワサキレッドスピリッツ,19,3,0,0,0,,,0,0,0,0,5,0,1,0,0,0,0,,0.0,0.0,-5.0,
尾木将,2019-03,富士通カワサキレッドスピリッツ,19,3,0,0,0,,,0,0,0,1,4,0,1,0,0,0,0,,0.0,0.33,-6.2,
尾松航洋,2018-12,きんでんトリニティーブリッツ,2,10,0,0,0,,,0,0,0,0,16,2,4,2,0,0,0,,0.0,0.0,9.4,
尾松航洋,2019-01,きんでんトリニティーブリッツ,2,16,0,0,0,,,0,0,0,0,27,4,5,8,0,0,0,,0.0,0.0,17.6,
尾松航洋,2019-02,きんでんトリニティーブリッツ,2,23,16,6,2,37.5,25.0,2,0,0,0,45,6,9,16,5,0,2,0.0,0.26,0.0,17.2,20.0
尾松航洋,2019-03,きんでんトリニティーブリッツ,2,6,0,0,0,,,0,0,0,0,10,1,2,4,0,0,0,,0.0,0.0,15.0,
山下道生,2018-11,東京ヴェルディ,14,11,45,14,4,31.1,22.2,0,0,0,5,25,1,3,7,1,0,0,,1.27,0.45,8.0,0.0
山下道生,2018-12,東京ヴェルディ,14,5,15,6,1,40.0,33.3,0,0,0,3,17,1,0,6,0,0,0,,1.2,0.6,14.7,
山下道生,2019-01,東京ヴェルディ,14,13,45,21,1,46.7,44.4,0,0,0,8,30,1,3,7,1,1,0,,1.62,0.62,6.7,100.0
山下道生,2019-02,東京ヴェルディ,14,13,42,18,6,42.9,28.6,0,0,0,4,25,0,5,5,0,0,0,,1.38,0.31,0.0,
山下道生,2019-03,東京ヴェルディ,14,3,2,0,0,0.0,0.0,0,0,0,1,9,1,2,4,0,0,0,,0.0,0.33,16.7,
山本寛生,2018-11,きんでんトリニティーブリッツ,16,14,9,3,1,33.3,22.2,0,0,0,0,16,1,4,3,0,0,0,,0.21,0.0,4.7,
山本寛生,2018-12,きんでんトリニティーブリッツ,16,4,4,0,1,0.0,-25.0,1,0,0,0,7,0,2,0,0,0,0,0.0,0.0,0.0,-7.1,
山本寛生,2019-02,きんでんトリニティーブリッツ,16,2,0,0,0,,,0,0,0,0,3,1,1,0,0,0,0,,0.0,0.0,25.0,
山本寛生,2019-03,きんでんトリニティーブリッツ,16,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
山田広大,2018-11,長野GaRons,19,10,0,0,0,,,0,0,0,0,0,0,0,0,65,37,14,,0.0,0.0,,67.7
山田広大,2018-12,長野GaRons,19,12,0,0,0,,,0,0,0,0,0,0,0,0,52,28,14,,0.0,0.0,,67.3
山田広大,2019-01,長野GaRons,19,18,0,0,0,,,0,0,0,0,0,0,0,0,101,46,20,,0.0,0.0,,55.4
山田広大,2019-02,長野GaRons,19,25,0,0,0,,,0,0,0,0,0,0,0,0,143,81,27,,0.0,0.0,,66.1
山田広大,2019-03,長野GaRons,19,13,0,0,0,,,0,0,0,0,0,0,0,0,74,32,24,,0.0,0.0,,59.5
岡本侑,2018-11,きんでんトリニティーブリッツ,1,19,174,87,12,50.0,43.1,47,22,6,3,67,1,4,21,104,41,22,46.8,4.58,0.16,7.8,50.0
岡本侑,2018-12,きんでんトリニティーブリッツ,1,11,100,38,13,38.0,25.0,17,7,3,3,42,1,2,7,80,36,31,41.2,3.45,0.27,5.4,64.4
岡本侑,2019-01,きんでんトリニティーブリッツ,1,21,129,62,8,48.1,41.9,21,11,1,9,81,2,10,17,178,84,49,52.4,2.95,0.43,4.6,61.0
岡本侑,2019-02,きんでんトリニティーブリッツ,1,23,175,68,22,38.9,26.3,31,12,5,12,97,8,12,40,115,44,27,38.7,2.96,0.52,15.5,50.0
岡本侑,2019-03,きんでんトリニティーブリッツ,1,7,48,18,4,37.5,29.2,9,2,1,1,21,0,3,6,46,13,14,22.2,2.57,0.14,3.6,43.5
岡村義郎,2018-11,富士通カワサキレッドスピリッツ,10,13,44,22,2,50.0,45.5,0,0,0,6,44,1,6,11,0,0,0,,1.69,0.46,5.1,
岡村義郎,2018-12,富士通カワサキレッドスピリッツ,10,9,27,15,0,55.6,55.6,0,0,0,6,23,1,4,4,1,0,1,,1.67,0.67,4.3,50.0
岡村義郎,2019-01,富士通カワサキレッドスピリッツ,10,12,37,21,3,56.8,48.6,0,0,0,8,27,0,2,6,0,0,0,,1.75,0.67,3.7,
岡村義郎,2019-02,富士通カワサキレッドスピリッツ,10,8,23,15,1,65.2,60.9,0,0,0,3,24,0,0,5,0,0,0,,1.88,0.38,5.2,
岡村義郎,2019-03,富士通カワサキレッドスピリッツ,10,12,40,26,2,65.0,60.0,0,0,0,16,32,0,1,10,2,1,1,,2.17,1.33,7.0,75.0
岩井浩二,2018-11,富士通カワサキレッドスピリッツ,14,9,58,27,2,46.6,43.1,0,0,0,2,30,2,7,5,35,18,8,,3.0,0.22,5.0,62.9
岩井浩二,2018-12,富士通カワサキレッドスピリッツ,14,4,12,9,0,75.0,75.0,0,0,0,0,6,0,1,2,17,5,4,,2.25,0.0,4.2,41.2
岩井浩二,2019-01,富士通カワサキレッドスピリッツ,14,8,69,31,3,44.9,40.6,2,1,0,4,19,0,4,2,28,7,13,50.0,3.88,0.5,-2.6,48.2
岩井浩二,2019-02,富士通カワサキレッドスピリッツ,14,15,86,32,8,37.2,27.9,0,0,0,2,46,3,5,11,73,22,26,,2.13,0.13,9.8,47.9
岩井浩二,2019-03,富士通カワサキレッドスピリッツ,14,15,75,38,1,50.7,49.3,2,1,0,9,45,6,8,3,64,21,24,50.0,2.53,0.6,10.6,51.6
嶋津京将,2019-01,大同特殊鋼レッドスター,21,3,0,0,0,,,0,0,0,0,6,0,0,1,0,0,0,,0.0,0.0,4.2,
嶋津京将,2019-02,大同特殊鋼レッドスター,21,1,0,0,0,,,0,0,0,0,2,0,0,0,0,0,0,,0.0,0.0,0.0,
嶋津京将,2019-03,大同特殊鋼レッドスター,21,4,1,1,0,100.0,100.0,0,0,0,0,8,0,0,3,0,0,0,,0.25,0.0,9.4,
嶋田希隆,2018-11,大同特殊鋼レッドスター,11,14,0,0,0,,,0,0,0,0,0,0,0,0,92,50,20,,0.0,0.0,,65.2
嶋田希隆,2018-12,大同特殊鋼レッドスター,11,6,0,0,0,,,0,0,0,0,0,0,0,0,40,24,9,,0.0,0.0,,71.2
嶋田希隆,2019-01,大同特殊鋼レッドスター,11,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
嶋田希隆,2019-02,大同特殊鋼レッドスター,11,15,0,0,0,,,0,0,0,0,0,0,0,0,110,54,21,,0.0,0.0,,58.6
嶋田希隆,2019-03,大同特殊鋼レッドスター,11,8,0,0,0,,,0,0,0,0,0,0,0,0,15,9,2,,0.0,0.0,,66.7
川口一貴,2018-11,大同特殊鋼レッドスター,16,13,21,12,2,57.1,47.6,0,0,0,4,49,3,2,18,0,0,0,,0.92,0.31,14.3,
川口一貴,2018-12,大同特殊鋼レッドスター,16,5,9,4,1,44.4,33.3,0,0,0,1,18,0,1,3,1,0,1,,0.8,0.2,2.8,50.0
川口一貴,2019-01,大同特殊鋼レッドスター,16,13,28,18,0,64.3,64.3,0,0,0,1,51,0,1,15,6,2,3,,1.38,0.08,6.9,58.3
川口一貴,2019-02,大同特殊鋼レッドスター,16,13,25,9,2,36.0,28.0,0,0,0,5,46,2,0,8,3,2,0,,0.69,0.38,8.7,66.7
川口一貴,2019-03,大同特殊鋼レッドスター,16,5,1,0,0,0.0,0.0,0,0,0,2,8,0,0,2,1,1,0,,0.0,0.4,6.2,100.0
川崎翔太,2018-11,埼玉アザレア,1,21,0,0,0,,,0,0,0,0,0,0,0,0,88,55,25,,0.0,0.0,,76.7
川崎翔太,2018-12,埼玉アザレア,1,13,0,0,0,,,0,0,0,0,0,0,0,0,50,32,10,,0.0,0.0,,74.0
川崎翔太,2019-01,埼玉アザレア,1,21,0,0,0,,,0,0,0,0,0,0,0,0,99,58,20,,0.0,0.0,,68.7
川崎翔太,2019-02,埼玉アザレア,1,26,0,0,0,,,0,0,0,0,0,0,0,0,89,55,14,,0.0,0.0,,69.7
川崎翔太,2019-03,埼玉アザレア,1,14,0,0,0,,,0,0,0,0,0,0,0,0,59,33,20,,0.0,0.0,,72.9
川畑貴裕,2018-11,埼玉アザレア,10,14,82,34,8,41.5,31.7,1,0,1,4,44,5,3,12,32,7,12,0.0,2.43,0.29,16.5,40.6
川畑貴裕,2018-12,埼玉アザレア,10,13,67,28,2,41.8,38.8,0,0,0,4,64,5,6,24,27,10,5,,2.15,0.31,14.8,46.3
川畑貴裕,2019-01,埼玉アザレア,10,20,118,48,9,40.7,33.1,5,2,1,10,65,5,8,18,28,11,9,40.0,2.4,0.5,11.5,55.4
川畑貴裕,2019-02,埼玉アザレア,10,24,153,54,11,35.3,28.1,7,2,4,9,82,2,10,19,44,22,9,28.6,2.25,0.38,5.2,60.2
川畑貴裕,2019-03,埼玉アザレア,10,15,98,32,6,32.7,26.5,6,1,2,10,68,5,5,24,19,2,7,16.7,2.13,0.67,14.3,28.9
工藤巧,2018-11,東京ヴェルディ,15,19,191,80,18,41.9,32.5,78,35,10,4,79,2,4,26,4,3,0,44.9,4.21,0.21,9.5,75.0
工藤巧,2018-12,東京ヴェルディ,15,5,52,18,4,34.6,26.9,25,8,3,2,13,0,1,3,0,0,0,32.0,3.6,0.4,3.8,
工藤巧,2019-01,東京ヴェルディ,15,13,123,47,11,38.2,29.3,48,25,6,2,35,1,1,14,0,0,0,52.1,3.62,0.15,12.1,
工藤巧,2019-02,東京ヴェルディ,15,28,220,71,14,32.3,25.9,78,21,8,8,87,2,9,27,25,10,5,26.9,2.54,0.29,7.5,50.0
工藤巧,2019-03,東京ヴェルディ,15,4,39,15,2,38.5,33.3,14,5,1,1,13,0,2,3,0,0,0,35.7,3.75,0.25,1.9,
市川一樹,2018-11,長野GaRons,14,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
平田優斗,2018-12,長野GaRons,23,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
平田優斗,2019-01,長野GaRons,23,2,1,0,0,0.0,0.0,0,0,0,1,5,0,0,3,3,3,0,,0.0,0.5,15.0,100.0
平田優斗,2019-02,長野GaRons,23,11,22,6,2,27.3,18.2,0,0,0,1,22,3,2,7,1,0,1,,0.55,0.09,19.3,50.0
平田優斗,2019-03,長野GaRons,23,12,19,6,0,31.6,31.6,0,0,0,2,38,3,6,9,2,1,1,,0.5,0.17,9.9,75.0
平田英貴,2018-12,きんでんトリニティーブリッツ,13,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
平田英貴,2019-01,きんでんトリニティーブリッツ,13,4,16,8,0,50.0,50.0,0,0,0,2,16,0,4,3,1,1,0,,2.0,0.5,-1.6,100.0
平田英貴,2019-02,きんでんトリニティーブリッツ,13,10,28,9,2,32.1,25.0,0,0,0,4,19,1,3,4,2,0,1,,0.9,0.4,6.6,25.0
平野晃多,2018-11,大同特殊鋼レッドスター,5,6,10,6,0,60.0,60.0,0,0,0,5,14,0,1,3,1,1,0,,1.0,0.83,3.6,100.0
平野晃多,2018-12,大同特殊鋼レッドスター,5,4,11,7,1,63.6,54.5,0,0,0,1,14,0,0,1,0,0,0,,1.75,0.25,1.8,
平野晃多,2019-01,大同特殊鋼レッドスター,5,3,8,4,0,50.0,50.0,0,0,0,0,8,1,1,3,1,1,0,,1.33,0.0,18.8,100.0
平野晃多,2019-02,大同特殊鋼レッドスター,5,24,44,23,6,52.3,38.6,0,0,0,20,56,0,2,9,2,2,0,,0.96,0.83,3.1,100.0
平野晃多,2019-03,大同特殊鋼レッドスター,5,16,32,15,2,46.9,40.6,0,0,0,13,38,1,2,11,1,1,0,,0.94,0.81,8.6,100.0
後藤万澄,2019-02,大同特殊鋼レッドスター,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
後藤滉貴,2018-11,富士通カワサキレッドスピリッツ,8,13,17,5,1,29.4,23.5,6,2,0,0,19,1,4,5,0,0,0,33.3,0.38,0.0,6.6,
後藤滉貴,2018-12,富士通カワサキレッドスピリッツ,8,6,0,0,0,,,0,0,0,0,8,1,3,4,0,0,0,,0.0,0.0,15.6,
後藤滉貴,2019-01,富士通カワサキレッドスピリッツ,8,13,2,1,0,50.0,50.0,0,0,0,0,16,1,7,5,0,0,0,,0.08,0.0,3.1,
後藤滉貴,2019-02,富士通カワサキレッドスピリッツ,8,10,5,2,2,40.0,0.0,2,0,1,0,12,0,3,4,0,0,0,0.0,0.2,0.0,2.1,
後藤滉貴,2019-03,富士通カワサキレッドスピリッツ,8,8,10,6,1,60.0,50.0,4,1,1,0,15,1,3,5,0,0,0,25.0,0.75,0.0,10.0,
志波京介,2019-01,富士通カワサキレッドスピリッツ,20,6,0,0,0,,,0,0,0,0,13,0,0,6,0,0,0,,0.0,0.0,11.5,
志波京介,2019-02,富士通カワサキレッドスピリッツ,20,8,0,0,0,,,0,0,0,0,8,0,1,3,0,0,0,,0.0,0.0,6.2,
志波京介,2019-03,富士通カワサキレッドスピリッツ,20,2,0,0,0,,,0,0,0,0,4,0,0,2,0,0,0,,0.0,0.0,12.5,
手塚奨,2018-11,富士通カワサキレッドスピリッツ,9,2,1,0,0,0.0,0.0,0,0,0,0,3,0,1,1,1,0,0,,0.0,0.0,0.0,0.0
手塚奨,2018-12,富士通カワサキレッドスピリッツ,9,2,0,0,0,,,0,0,0,0,2,0,0,1,0,0,0,,0.0,0.0,12.5,
手塚奨,2019-01,富士通カワサキレッドスピリッツ,9,6,5,1,0,20.0,20.0,0,0,0,2,11,0,1,4,2,1,1,,0.17,0.33,6.8,75.0
手塚奨,2019-02,富士通カワサキレッドスピリッツ,9,10,7,4,0,57.1,57.1,0,0,0,6,32,2,2,17,0,0,0,,0.4,0.6,18.0,
手塚奨,2019-03,富士通カワサキレッドスピリッツ,9,3,1,1,0,100.0,100.0,0,0,0,0,10,0,1,3,0,0,0,,0.33,0.0,5.0,
新谷俊揮,2018-11,きんでんトリニティーブリッツ,12,16,31,10,3,32.3,22.6,1,1,0,0,28,1,4,7,58,20,15,100.0,0.62,0.0,6.2,47.4
新谷俊揮,2018-12,きんでんトリニティーブリッツ,12,6,8,0,2,0.0,-25.0,1,0,0,1,8,0,4,1,23,12,8,0.0,0.0,0.17,-9.4,69.6
新谷俊揮,2019-01,きんでんトリニティーブリッツ,12,17,42,15,5,35.7,23.8,5,0,1,1,32,2,11,5,62,35,11,0.0,0.88,0.06,1.6,65.3
新谷俊揮,2019-02,きんでんトリニティーブリッツ,12,27,78,34,13,43.6,26.9,5,3,0,3,76,2,8,20,161,65,49,60.0,1.26,0.11,6.6,55.6
新谷俊揮,2019-03,きんでんトリニティーブリッツ,12,4,10,4,0,40.0,40.0,0,0,0,0,7,0,3,1,27,15,7,,1.0,0.0,-7.1,68.5
曹海倫,2018-11,つくばユナイテッドSunGAIA,10,18,127,52,9,40.9,33.9,23,9,3,11,56,1,2,18,1,0,0,39.1,2.89,0.61,8.9,0.0
曹海倫,2018-12,つくばユナイテッドSunGAIA,10,5,8,1,1,12.5,0.0,0,0,0,0,0,0,0,0,0,0,0,,0.2,0.0,,
曹海倫,2019-01,つくばユナイテッドSunGAIA,10,8,34,16,2,47.1,41.2,0,0,0,6,12,0,0,2,0,0,0,,2.0,0.75,4.2,
曹海倫,2019-02,つくばユナイテッドSunGAIA,10,10,2,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
曹海倫,2019-03,つくばユナイテッドSunGAIA,10,6,12,6,1,50.0,41.7,2,1,0,2,11,0,1,0,0,0,0,50.0,1.0,0.33,-2.3,
