試合日,年月,月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2018-12-02,2018-12,12,トヨタ自動車サンホークス,18,,上坂将輝,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-12-02,2018-12,12,トヨタ自動車サンホークス,19,,水口直希,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-12-02,2018-12,12,トヨタ自動車サンホークス,22,,神代優司,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2018-12-02,2018-12,12,つくばユナイテッドSunGAIA,2,,浜崎勇矢,3,□,□,□,,,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,4,0,1,0,-6.2,0,0,0,-
2018-12-02,2018-12,12,つくばユナイテッドSunGAIA,3,,奥村航,3,□,■,■,,,7,4,1,0.5714285714285714,0.42857142857142855,1.33,0,0,0,-,0,-,8,1,1,3,18.8,0,0,0,-
2018-12-02,2018-12,12,つくばユナイテッドSunGAIA,4,,阿部航平,2,■,□,,,,6,2,0,0.3333333333333333,0.3333333333333333,1.00,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2018-12-02,2018-12,12,つくばユナイテッドSunGAIA,6,,瀧澤陽紀,3,■,■,■,,,13,5,0,0.38461538461538464,0.38461538461538464,1.67,1,1,0,100.0,0,-,16,1,3,3,6.2,31,13,11,59.7
2018-12-02,2018-12,12,つくばユナイテッドSunGAIA,7,,奥田基嗣,3,■,■,■,,,8,4,1,0.5,0.375,1.33,0,0,0,-,1,0.33,10,0,1,1,0.0,1,0,1,50.0
2018-12-02,2018-12,12,つくばユナイテッドSunGAIA,9,,小針幸,3,■,■,■,,,30,14,5,0.4666666666666667,0.3,4.67,6,1,4,16.7,0,-,13,2,0,2,19.2,20,7,8,55.0
2018-12-02,2018-12,12,つくばユナイテッドSunGAIA,10,,曹海倫,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-12-02,2018-12,12,つくばユナイテッドSunGAIA,11,,須藤優,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,7,0,0,0,0.0,0,0,0,-
2018-12-02,2018-12,12,つくばユナイテッドSunGAIA,12,,土井友登,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-12-02,2018-12,12,つくばユナイテッドSunGAIA,14,,勝本真太郎,3,■,■,■,,,25,12,1,0.48,0.44,4.00,8,4,0,50.0,2,0.67,8,0,3,1,-6.2,0,0,0,-
2018-12-02,2018-12,12,つくばユナイテッドSunGAIA,15,L,野島透,1,,,〇,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-12-02,2018-12,12,つくばユナイテッドSunGAIA,17,L,桝谷周呈,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,6,2,58.3
2018-12-02,2018-12,12,つくばユナイテッドSunGAIA,19,,内海聡太,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2018-12-02,2018-12,12,つくばユナイテッドSunGAIA,21,,佐藤隼一,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,1,0.0,0,0,0,-
2018-12-02,2018-12,12,富士通カワサキレッドスピリッツ,1,,中川剛,2,,□,■,,,18,11,1,0.6111111111111112,0.5555555555555556,5.50,10,6,1,60.0,0,-,5,0,2,1,-5.0,0,0,0,-
2018-12-02,2018-12,12,富士通カワサキレッドスピリッツ,3,,田中紀幸,3,,□,,□,□,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,5,2,2,60.0
2018-12-02,2018-12,12,富士通カワサキレッドスピリッツ,4,,柳田百織,4,■,■,,■,■,34,14,3,0.4117647058823529,0.3235294117647059,3.50,8,2,1,25.0,2,0.50,12,0,0,2,4.2,0,0,0,-
2018-12-02,2018-12,12,富士通カワサキレッドスピリッツ,5,,横田圭祐,5,■,■,■,■,■,10,4,0,0.4,0.4,0.80,0,0,0,-,4,0.80,10,0,0,2,5.0,0,0,0,-
2018-12-02,2018-12,12,富士通カワサキレッドスピリッツ,6,L,小林慎平,2,,,,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,7,2,72.7
2018-12-02,2018-12,12,富士通カワサキレッドスピリッツ,8,,後藤滉貴,3,,,□,□,□,0,0,0,,,-,0,0,0,-,0,-,3,0,1,2,8.3,0,0,0,-
2018-12-02,2018-12,12,富士通カワサキレッドスピリッツ,9,,手塚奨,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
2018-12-02,2018-12,12,富士通カワサキレッドスピリッツ,10,,岡村義郎,5,■,■,■,■,■,17,10,0,0.5882352941176471,0.5882352941176471,2.00,0,0,0,-,1,0.20,17,0,2,4,2.9,1,0,1,50.0
2018-12-02,2018-12,12,富士通カワサキレッドスピリッツ,11,,浅野卓雅,5,■,□,■,■,■,24,12,1,0.5,0.4583333333333333,2.40,2,0,0,0.0,0,-,20,3,3,5,17.5,39,14,8,46.2
2018-12-02,2018-12,12,富士通カワサキレッドスピリッツ,12,L,芳賀広大,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,6,4,61.5
2018-12-02,2018-12,12,富士通カワサキレッドスピリッツ,14,,岩井浩二,2,□,■,,,,1,1,0,1.0,1.0,0.50,0,0,0,-,0,-,2,0,0,1,12.5,7,0,1,7.1
2018-12-02,2018-12,12,富士通カワサキレッドスピリッツ,17,,角大樹,5,■,■,■,■,■,41,15,2,0.36585365853658536,0.3170731707317073,3.00,2,0,0,0.0,2,0.40,12,0,5,3,-4.2,27,13,9,64.8
2018-12-02,2018-12,12,富士通カワサキレッドスピリッツ,18,,長谷山拓,5,■,■,■,■,■,4,0,1,0.0,-0.25,-,0,0,0,-,3,0.60,17,1,4,5,7.4,0,0,0,-
2018-12-02,2018-12,12,富士通カワサキレッドスピリッツ,19,,尾木将,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-12-02,2018-12,12,埼玉アザレア,1,L,川崎翔太,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,12,1,89.3
2018-12-02,2018-12,12,埼玉アザレア,2,,加藤克貴,5,■,■,■,■,■,25,8,1,0.32,0.28,1.60,4,2,0,50.0,5,1.00,20,0,1,4,3.8,44,14,16,50.0
2018-12-02,2018-12,12,埼玉アザレア,3,,小島大輝,5,■,■,■,■,■,23,9,1,0.39130434782608703,0.3478260869565217,1.80,0,0,0,-,0,-,15,0,0,3,5.0,0,0,0,-
2018-12-02,2018-12,12,埼玉アザレア,6,,浜田翔太,5,■,■,■,■,■,5,4,0,0.8,0.8,0.80,0,0,0,-,4,0.80,16,0,2,0,-3.1,1,0,0,0.0
2018-12-02,2018-12,12,埼玉アザレア,7,,笠原啓太,1,■,,,,,2,2,0,1.0,1.0,2.00,0,0,0,-,0,-,2,0,0,1,12.5,1,1,0,100.0
2018-12-02,2018-12,12,埼玉アザレア,8,,筒井匠,5,□,■,■,■,■,10,4,0,0.4,0.4,0.80,0,0,0,-,0,-,20,2,2,13,23.8,0,0,0,-
2018-12-02,2018-12,12,埼玉アザレア,10,,川畑貴裕,5,■,■,■,■,■,28,13,0,0.4642857142857143,0.4642857142857143,2.60,0,0,0,-,1,0.20,22,3,2,9,21.6,16,5,2,37.5
2018-12-02,2018-12,12,埼玉アザレア,12,,高橋頌,4,,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,5,0,83.3
2018-12-02,2018-12,12,埼玉アザレア,14,,阪本龍一,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-12-02,2018-12,12,埼玉アザレア,16,,林佑樹,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-12-02,2018-12,12,埼玉アザレア,17,,茂木祐太,1,■,,,,,9,2,0,0.2222222222222222,0.2222222222222222,2.00,1,1,0,100.0,0,-,4,0,2,0,-12.5,0,0,0,-
2018-12-02,2018-12,12,埼玉アザレア,18,,前田将武,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-12-02,2018-12,12,埼玉アザレア,21,,石井和希,4,,■,■,■,■,49,24,4,0.4897959183673469,0.4081632653061225,6.00,12,8,2,66.7,2,0.50,14,0,1,4,5.4,0,0,0,-
2018-12-02,2018-12,12,埼玉アザレア,24,,冨永航一,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-12-08,2018-12,12,富士通カワサキレッドスピリッツ,1,,中川剛,2,,□,□,,,4,2,1,0.5,0.25,1.00,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2018-12-08,2018-12,12,富士通カワサキレッドスピリッツ,3,,田中紀幸,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,2,0,1,25.0
2018-12-08,2018-12,12,富士通カワサキレッドスピリッツ,4,,柳田百織,3,■,■,■,,,22,14,3,0.6363636363636364,0.5,4.67,4,2,2,50.0,0,-,7,0,1,1,0.0,0,0,0,-
2018-12-08,2018-12,12,富士通カワサキレッドスピリッツ,5,,横田圭祐,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-12-08,2018-12,12,富士通カワサキレッドスピリッツ,6,L,小林慎平,1,,,〇,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-12-08,2018-12,12,富士通カワサキレッドスピリッツ,7,,加藤大雄,3,■,■,■,,,8,4,0,0.5,0.5,1.33,0,0,0,-,2,0.67,18,1,2,5,9.7,0,0,0,-
2018-12-08,2018-12,12,富士通カワサキレッドスピリッツ,8,,後藤滉貴,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,3,1,2,0,16.7,0,0,0,-
2018-12-08,2018-12,12,富士通カワサキレッドスピリッツ,10,,岡村義郎,3,■,■,■,,,6,4,0,0.6666666666666666,0.6666666666666666,1.33,0,0,0,-,5,1.67,5,1,2,0,10.0,0,0,0,-
2018-12-08,2018-12,12,富士通カワサキレッドスピリッツ,11,,浅野卓雅,3,■,■,■,,,14,7,0,0.5,0.5,2.33,1,0,0,0.0,3,1.00,15,0,1,2,1.7,18,8,1,47.2
2018-12-08,2018-12,12,富士通カワサキレッドスピリッツ,12,L,芳賀広大,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,2,5,56.2
2018-12-08,2018-12,12,富士通カワサキレッドスピリッツ,14,,岩井浩二,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-12-08,2018-12,12,富士通カワサキレッドスピリッツ,17,,角大樹,3,■,■,■,,,21,7,3,0.3333333333333333,0.19047619047619047,2.33,1,0,1,0.0,2,0.67,7,0,2,2,0.0,22,6,8,45.5
2018-12-08,2018-12,12,富士通カワサキレッドスピリッツ,18,,長谷山拓,3,■,■,■,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,12,0,2,3,2.1,0,0,0,-
2018-12-08,2018-12,12,富士通カワサキレッドスピリッツ,19,,尾木将,2,,□,□,,,0,0,0,,,-,0,0,0,-,1,0.50,3,0,1,1,0.0,0,0,0,-
2018-12-08,2018-12,12,つくばユナイテッドSunGAIA,2,,浜崎勇矢,2,□,,■,,,0,0,0,,,-,0,0,0,-,0,-,3,0,2,0,-16.7,0,0,0,-
2018-12-08,2018-12,12,つくばユナイテッドSunGAIA,3,,奥村航,3,■,■,■,,,10,4,1,0.4,0.3,1.33,0,0,0,-,1,0.33,6,0,1,4,12.5,0,0,0,-
2018-12-08,2018-12,12,つくばユナイテッドSunGAIA,4,,阿部航平,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-12-08,2018-12,12,つくばユナイテッドSunGAIA,6,,瀧澤陽紀,3,■,■,■,,,19,7,0,0.3684210526315789,0.3684210526315789,2.33,1,0,0,0.0,0,-,8,1,1,2,15.6,9,5,1,61.1
2018-12-08,2018-12,12,つくばユナイテッドSunGAIA,7,,奥田基嗣,3,■,■,■,,,10,4,1,0.4,0.3,1.33,0,0,0,-,0,-,10,0,0,3,7.5,0,0,0,-
2018-12-08,2018-12,12,つくばユナイテッドSunGAIA,9,,小針幸,3,■,■,■,,,16,6,1,0.375,0.3125,2.00,2,0,0,0.0,1,0.33,11,1,2,2,9.1,27,12,11,64.8
2018-12-08,2018-12,12,つくばユナイテッドSunGAIA,10,,曹海倫,2,□,,■,,,5,0,1,0.0,-0.2,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-12-08,2018-12,12,つくばユナイテッドSunGAIA,11,,須藤優,2,■,■,,,,0,0,0,,,-,0,0,0,-,0,-,6,0,0,1,4.2,0,0,0,-
2018-12-08,2018-12,12,つくばユナイテッドSunGAIA,12,,土井友登,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2018-12-08,2018-12,12,つくばユナイテッドSunGAIA,14,,勝本真太郎,3,■,■,□,,,22,9,1,0.4090909090909091,0.3636363636363637,3.00,7,2,1,28.6,0,-,10,1,1,3,15.0,0,0,0,-
2018-12-08,2018-12,12,つくばユナイテッドSunGAIA,15,L,野島透,1,,,〇,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-12-08,2018-12,12,つくばユナイテッドSunGAIA,17,L,桝谷周呈,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,8,6,55.0
2018-12-08,2018-12,12,つくばユナイテッドSunGAIA,19,,内海聡太,2,,□,□,,,3,3,0,1.0,1.0,1.50,1,1,0,100.0,0,-,4,0,1,2,6.2,2,0,0,0.0
2018-12-08,2018-12,12,つくばユナイテッドSunGAIA,22,,関谷拓巳,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,2,0,100.0
2018-12-08,2018-12,12,きんでんトリニティーブリッツ,1,,岡本侑,5,■,■,■,■,■,41,17,6,0.4146341463414634,0.2682926829268293,3.40,7,4,0,57.1,2,0.40,23,1,0,3,7.6,36,19,13,70.8
2018-12-08,2018-12,12,きんでんトリニティーブリッツ,2,,尾松航洋,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,7,0,2,1,-3.6,0,0,0,-
2018-12-08,2018-12,12,きんでんトリニティーブリッツ,3,L,長濱裕,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,9,4,78.6
2018-12-08,2018-12,12,きんでんトリニティーブリッツ,5,L,大賀惠介,3,,,〇,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,2,6,55.6
2018-12-08,2018-12,12,きんでんトリニティーブリッツ,6,,塩大地,4,■,■,,■,■,16,7,1,0.4375,0.375,1.75,0,0,0,-,4,1.00,12,0,0,2,4.2,3,2,1,83.3
2018-12-08,2018-12,12,きんでんトリニティーブリッツ,7,,田畑翔伍,5,■,■,■,■,□,19,7,4,0.3684210526315789,0.15789473684210525,1.40,0,0,0,-,1,0.20,9,0,4,2,-5.6,18,12,3,75.0
2018-12-08,2018-12,12,きんでんトリニティーブリッツ,8,,繁田康平,1,,,■,,,2,1,0,0.5,0.5,1.00,0,0,0,-,2,2.00,3,0,0,0,0.0,1,0,0,0.0
2018-12-08,2018-12,12,きんでんトリニティーブリッツ,9,,内園徹,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,7,0,1,1,0.0,0,0,0,-
2018-12-08,2018-12,12,きんでんトリニティーブリッツ,11,,毛利光生,5,■,■,■,■,■,3,0,1,0.0,-0.3333333333333333,-,0,0,0,-,2,0.40,19,1,0,9,17.1,0,0,0,-
2018-12-08,2018-12,12,きんでんトリニティーブリッツ,12,,新谷俊揮,3,,□,□,,■,2,0,0,0.0,0.0,-,1,0,0,0.0,0,-,3,0,2,0,-16.7,9,6,2,77.8
2018-12-08,2018-12,12,きんでんトリニティーブリッツ,15,,小野義隆,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-12-08,2018-12,12,きんでんトリニティーブリッツ,16,,山本寛生,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-12-08,2018-12,12,きんでんトリニティーブリッツ,17,,和治裕太,5,■,■,■,■,■,36,12,5,0.3333333333333333,0.19444444444444445,2.40,15,3,4,20.0,3,0.60,17,1,3,3,5.9,0,0,0,-
2018-12-08,2018-12,12,きんでんトリニティーブリッツ,19,,黒木隆生,5,■,■,■,■,■,22,10,0,0.4545454545454545,0.4545454545454545,2.00,0,0,0,-,4,0.80,8,0,2,1,-3.1,1,1,0,100.0
2018-12-08,2018-12,12,警視庁フォートファイターズ,1,,小川貴大,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,-8.3,0,0,0,-
2018-12-08,2018-12,12,警視庁フォートファイターズ,2,,伊藤裕之介,3,■,■,■,,,0,0,0,,,-,0,0,0,-,1,0.33,13,0,0,2,3.8,0,0,0,-
2018-12-08,2018-12,12,警視庁フォートファイターズ,4,,加藤啓,2,,,,■,■,5,2,1,0.4,0.2,1.00,0,0,0,-,2,1.00,6,0,0,1,4.2,0,0,0,-
2018-12-08,2018-12,12,警視庁フォートファイターズ,5,,大野隆一,3,■,■,■,,,4,2,0,0.5,0.5,0.67,0,0,0,-,1,0.33,7,0,0,0,0.0,1,0,1,50.0
2018-12-08,2018-12,12,警視庁フォートファイターズ,6,,松本幸博,4,□,,□,■,■,9,4,0,0.4444444444444444,0.4444444444444444,1.00,1,0,0,0.0,0,-,11,1,0,0,9.1,2,0,1,25.0
2018-12-08,2018-12,12,警視庁フォートファイターズ,10,,豊田将人,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-12-08,2018-12,12,警視庁フォートファイターズ,12,,小川功太,3,■,■,■,,,30,7,3,0.2333333333333333,0.13333333333333333,2.33,6,1,1,16.7,2,0.67,7,0,1,1,0.0,11,5,5,68.2
2018-12-08,2018-12,12,警視庁フォートファイターズ,13,,中村航太朗,5,■,■,■,■,■,47,16,4,0.3404255319148936,0.2553191489361702,3.20,6,3,1,50.0,1,0.20,17,0,6,3,-4.4,14,7,4,64.3
2018-12-08,2018-12,12,警視庁フォートファイターズ,14,,中道元貴,3,,,□,■,■,0,0,0,,,-,0,0,0,-,0,-,9,0,4,1,-8.3,0,0,0,-
2018-12-08,2018-12,12,警視庁フォートファイターズ,15,,河西敦司,5,■,■,■,■,■,37,11,6,0.2972972972972973,0.13513513513513514,2.20,13,2,3,15.4,2,0.40,20,0,1,1,0.0,0,0,0,-
2018-12-08,2018-12,12,警視庁フォートファイターズ,16,,金子優海,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-12-08,2018-12,12,警視庁フォートファイターズ,19,L,神谷昴紀,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,65,27,19,56.2
2018-12-08,2018-12,12,警視庁フォートファイターズ,21,L,古田彰紀,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-12-08,2018-12,12,警視庁フォートファイターズ,22,,阿部翼,5,■,■,■,■,■,13,7,1,0.5384615384615384,0.4615384615384616,1.40,0,0,0,-,6,1.20,12,0,0,2,4.2,0,0,0,-
2018-12-08,2018-12,12,長野GaRons,1,,渡邉稜,3,■,■,■,,,9,3,1,0.3333333333333333,0.2222222222222222,1.00,0,0,0,-,1,0.33,6,0,0,1,4.2,0,0,0,-
2018-12-08,2018-12,12,長野GaRons,2,,松橋拓也,2,■,■,,,,8,1,2,0.125,-0.125,0.50,3,1,1,33.3,0,-,6,1,0,1,20.8,0,0,0,-
2018-12-08,2018-12,12,長野GaRons,3,,清水一生,3,■,■,■,,,29,12,1,0.4137931034482759,0.3793103448275862,4.00,5,3,0,60.0,2,0.67,9,0,1,3,5.6,21,11,6,66.7
2018-12-08,2018-12,12,長野GaRons,4,,藤井啓太,3,■,■,■,,,21,7,3,0.3333333333333333,0.19047619047619047,2.33,1,0,0,0.0,0,-,10,0,0,1,2.5,24,11,8,62.5
2018-12-08,2018-12,12,長野GaRons,5,L,夏目真吾,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-12-08,2018-12,12,長野GaRons,6,,浅岡一志,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-12-08,2018-12,12,長野GaRons,10,,坂口舜,3,■,■,■,,,5,2,2,0.4,0.0,0.67,0,0,0,-,0,-,7,1,1,0,10.7,0,0,0,-
2018-12-08,2018-12,12,長野GaRons,11,,青木宏門,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-12-08,2018-12,12,長野GaRons,15,,横瀬将,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-12-08,2018-12,12,長野GaRons,16,,北沢健,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-12-08,2018-12,12,長野GaRons,19,L,山田広大,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,8,4,71.4
2018-12-08,2018-12,12,長野GaRons,20,,鰐川怜児,3,■,■,■,,,9,4,0,0.4444444444444444,0.4444444444444444,1.33,0,0,0,-,1,0.33,10,1,1,3,15.0,0,0,0,-
2018-12-08,2018-12,12,長野GaRons,22,,浅田潮,2,,□,■,,,5,1,0,0.2,0.2,0.50,0,0,0,-,2,1.00,6,1,1,1,16.7,7,1,5,50.0
2018-12-08,2018-12,12,長野GaRons,23,,平田優斗,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2018-12-08,2018-12,12,大同特殊鋼レッドスター,1,,伊澤啓生,3,■,■,■,,,16,11,1,0.6875,0.625,3.67,2,2,0,100.0,0,-,10,0,1,2,2.5,0,0,0,-
2018-12-08,2018-12,12,大同特殊鋼レッドスター,3,,久保田雅人,3,■,■,■,,,18,11,0,0.6111111111111112,0.6111111111111112,3.67,0,0,0,-,1,0.33,10,0,1,0,-2.5,29,14,4,55.2
2018-12-08,2018-12,12,大同特殊鋼レッドスター,4,,田中尚,3,■,■,■,,,13,9,1,0.6923076923076923,0.6153846153846154,3.00,0,0,0,-,2,0.67,13,0,0,3,5.8,0,0,0,-
2018-12-08,2018-12,12,大同特殊鋼レッドスター,5,,平野晃多,2,,□,■,,,3,3,0,1.0,1.0,1.50,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2018-12-08,2018-12,12,大同特殊鋼レッドスター,8,,藤元公貴,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-12-08,2018-12,12,大同特殊鋼レッドスター,9,,長谷川優太,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,9,0,2,2,0.0,0,0,0,-
2018-12-08,2018-12,12,大同特殊鋼レッドスター,10,,二五田大輔,2,,□,□,,,1,1,0,1.0,1.0,0.50,0,0,0,-,1,0.50,3,0,1,0,-8.3,3,2,1,83.3
2018-12-08,2018-12,12,大同特殊鋼レッドスター,11,L,嶋田希隆,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,9,6,70.6
2018-12-08,2018-12,12,大同特殊鋼レッドスター,14,,森田貴秀,1,,,□,,,0,0,0,,,-,0,0,0,-,1,1.00,1,0,0,0,0.0,0,0,0,-
2018-12-08,2018-12,12,大同特殊鋼レッドスター,16,,川口一貴,2,■,■,,,,3,0,1,0.0,-0.3333333333333333,-,0,0,0,-,0,-,6,0,1,0,-4.2,0,0,0,-
2018-12-08,2018-12,12,大同特殊鋼レッドスター,17,,舩倉拓登,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2018-12-08,2018-12,12,大同特殊鋼レッドスター,18,,寺尾壮太,1,,,□,,,5,1,1,0.2,0.0,1.00,1,0,1,0.0,0,-,0,0,0,0,-,0,0,0,-
2018-12-08,2018-12,12,大同特殊鋼レッドスター,19,,宮原博明,2,,□,□,,,3,2,0,0.6666666666666666,0.6666666666666666,1.00,1,0,0,0.0,1,0.50,3,0,0,1,8.3,2,1,0,50.0
2018-12-08,2018-12,12,大同特殊鋼レッドスター,20,,木村拓哉,3,■,■,■,,,19,10,1,0.5263157894736842,0.4736842105263158,3.33,6,3,0,50.0,0,-,15,1,1,4,11.7,0,0,0,-
2018-12-08,2018-12,12,トヨタ自動車サンホークス,2,,渕江陵友,5,■,■,■,■,■,17,6,2,0.35294117647058826,0.2352941176470588,1.20,0,0,0,-,0,-,15,0,0,6,10.0,21,8,6,52.4
2018-12-08,2018-12,12,トヨタ自動車サンホークス,3,,浅川成也,2,□,,,□,,3,1,0,0.3333333333333333,0.3333333333333333,0.50,0,0,0,-,0,-,1,0,1,0,-25.0,5,2,0,40.0
2018-12-08,2018-12,12,トヨタ自動車サンホークス,4,,皆川昂太,4,,□,■,■,■,5,3,0,0.6,0.6,0.75,0,0,0,-,5,1.25,5,0,0,0,0.0,0,0,0,-
2018-12-08,2018-12,12,トヨタ自動車サンホークス,5,,森本浩矢,5,■,■,■,■,■,18,11,2,0.6111111111111112,0.5,2.20,0,0,0,-,6,1.20,15,0,1,3,3.3,0,0,0,-
2018-12-08,2018-12,12,トヨタ自動車サンホークス,7,,東野晴輝,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,14,0,1,2,1.8,1,0,0,0.0
2018-12-08,2018-12,12,トヨタ自動車サンホークス,11,L,福島孝輝,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,7,5,63.3
2018-12-08,2018-12,12,トヨタ自動車サンホークス,12,,石黒拓未,2,■,■,,,,4,3,0,0.75,0.75,1.50,0,0,0,-,0,-,5,0,1,1,0.0,0,0,0,-
2018-12-08,2018-12,12,トヨタ自動車サンホークス,13,,松下大悟,5,■,■,■,■,■,41,14,6,0.3414634146341464,0.1951219512195122,2.80,9,3,1,33.3,2,0.40,19,3,3,8,22.4,46,20,16,60.9
2018-12-08,2018-12,12,トヨタ自動車サンホークス,15,,坂本凱,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-12-08,2018-12,12,トヨタ自動車サンホークス,16,,吉岡衛,5,■,■,■,■,■,49,22,2,0.4489795918367347,0.4081632653061225,4.40,7,2,0,28.6,2,0.40,22,0,4,9,5.7,0,0,0,-
2018-12-08,2018-12,12,トヨタ自動車サンホークス,17,,渕江祥平,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2018-12-08,2018-12,12,トヨタ自動車サンホークス,18,,上坂将輝,2,,,□,,□,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
