名前,年月,チーム,背番号,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
山口功太郎,2019-01,ヴォレアス北海道,2,3,0,0,0,,,0,0,0,0,10,1,0,3,0,0,0,,0.0,0.0,17.5,
山口功太郎,2019-02,ヴォレアス北海道,2,9,1,1,0,100.0,100.0,0,0,0,1,11,0,3,2,0,0,0,,0.11,0.11,-2.3,
山口功太郎,2019-03,ヴォレアス北海道,2,8,0,0,0,,,0,0,0,1,37,0,5,9,0,0,0,,0.0,0.12,2.7,
山本大希,2018-11,ヴォレアス北海道,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
山本大希,2019-01,ヴォレアス北海道,12,2,0,0,0,,,0,0,0,0,4,0,1,0,0,0,0,,0.0,0.0,-6.2,
山本大希,2019-03,ヴォレアス北海道,12,4,2,1,0,50.0,50.0,2,1,0,0,7,1,3,0,0,0,0,50.0,0.25,0.0,3.6,
山本映樹,2018-11,近畿クラブスフィーダ,1,15,72,28,4,38.9,33.3,3,1,0,3,61,4,14,11,1,0,0,33.3,1.87,0.2,5.3,0.0
山本映樹,2018-12,近畿クラブスフィーダ,1,9,48,22,2,45.8,41.7,0,0,0,1,32,1,7,9,1,0,0,,2.44,0.11,4.7,0.0
山本映樹,2019-01,近畿クラブスフィーダ,1,14,70,34,2,48.6,45.7,2,0,0,3,50,3,11,12,0,0,0,0.0,2.43,0.21,6.5,
山本映樹,2019-02,近畿クラブスフィーダ,1,8,24,8,1,33.3,29.2,0,0,0,1,20,0,5,5,0,0,0,,1.0,0.12,0.0,
山本映樹,2019-03,近畿クラブスフィーダ,1,10,52,12,4,23.1,15.4,2,0,1,4,27,0,7,4,0,0,0,0.0,1.2,0.4,-2.8,
山本翔耶,2019-01,兵庫デルフィーノ,17,10,25,7,2,28.0,20.0,1,0,0,3,24,0,1,3,44,27,11,0.0,0.7,0.3,2.1,73.9
山本翔耶,2019-02,兵庫デルフィーノ,17,17,62,20,11,32.3,14.5,2,0,0,1,43,0,2,13,111,42,39,0.0,1.18,0.06,6.4,55.4
山本翔耶,2019-03,兵庫デルフィーノ,17,15,27,7,4,25.9,11.1,0,0,0,2,26,0,0,5,59,26,12,,0.47,0.13,4.8,54.2
山本裕也,2019-01,兵庫デルフィーノ,9,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
岩田晃祐,2018-11,奈良ドリーマーズ,6,4,0,0,0,,,0,0,0,0,4,0,0,0,0,0,0,,0.0,0.0,0.0,
岩阪健太郎,2018-11,東京トヨペットグリーンスパークル,5,16,71,28,5,39.4,32.4,0,0,0,10,44,1,5,6,2,1,0,,1.75,0.62,2.8,50.0
岩阪健太郎,2018-12,東京トヨペットグリーンスパークル,5,11,32,14,1,43.8,40.6,0,0,0,9,30,0,0,5,2,0,0,,1.27,0.82,4.2,0.0
岩阪健太郎,2019-01,東京トヨペットグリーンスパークル,5,15,55,27,1,49.1,47.3,0,0,0,10,46,0,5,4,0,0,0,,1.8,0.67,-0.5,
岩阪健太郎,2019-02,東京トヨペットグリーンスパークル,5,15,49,25,2,51.0,46.9,0,0,0,9,53,1,6,11,1,1,0,,1.67,0.6,4.2,100.0
岩阪健太郎,2019-03,東京トヨペットグリーンスパークル,5,16,46,24,6,52.2,39.1,0,0,0,4,56,1,4,13,3,2,0,,1.5,0.25,5.8,66.7
峰尾拓,2018-11,東京トヨペットグリーンスパークル,17,16,0,0,0,,,0,0,0,0,0,0,0,0,106,60,20,,0.0,0.0,,66.0
峰尾拓,2018-12,東京トヨペットグリーンスパークル,17,11,0,0,0,,,0,0,0,0,0,0,0,0,54,23,14,,0.0,0.0,,55.6
峰尾拓,2019-01,東京トヨペットグリーンスパークル,17,11,0,0,0,,,0,0,0,0,0,0,0,0,39,23,12,,0.0,0.0,,74.4
峰尾拓,2019-02,東京トヨペットグリーンスパークル,17,13,0,0,0,,,0,0,0,0,0,0,0,0,54,15,14,,0.0,0.0,,40.7
峰尾拓,2019-03,東京トヨペットグリーンスパークル,17,16,0,0,0,,,0,0,0,0,0,0,0,0,61,27,16,,0.0,0.0,,57.4
川村幸司,2018-11,奈良ドリーマーズ,12,14,77,32,6,41.6,33.8,7,5,2,7,40,2,6,11,137,73,26,71.4,2.29,0.5,8.1,62.8
川村幸司,2018-12,奈良ドリーマーズ,12,6,34,10,3,29.4,20.6,4,0,1,0,30,3,1,11,27,10,11,0.0,1.67,0.0,18.3,57.4
川村幸司,2019-01,奈良ドリーマーズ,12,25,77,33,8,42.9,32.5,6,3,1,5,60,5,10,19,101,52,32,50.0,1.32,0.2,12.1,67.3
川村幸司,2019-02,奈良ドリーマーズ,12,6,15,4,0,26.7,26.7,0,0,0,0,9,1,2,2,5,2,2,,0.67,0.0,11.1,60.0
川村幸司,2019-03,奈良ドリーマーズ,12,4,1,0,0,0.0,0.0,0,0,0,0,5,0,0,0,1,1,0,,0.0,0.0,0.0,100.0
帖佐力弥,2018-11,近畿クラブスフィーダ,17,4,0,0,0,,,0,0,0,0,0,0,0,0,20,10,2,,0.0,0.0,,55.0
帖佐力弥,2019-01,近畿クラブスフィーダ,17,4,0,0,0,,,0,0,0,0,5,0,0,0,5,3,0,,0.0,0.0,0.0,60.0
帖佐力弥,2019-02,近畿クラブスフィーダ,17,4,1,0,1,0.0,-100.0,1,0,1,0,6,0,0,2,6,1,3,0.0,0.0,0.0,8.3,41.7
帖佐力弥,2019-03,近畿クラブスフィーダ,17,8,0,0,0,,,0,0,0,0,2,0,0,0,9,3,1,,0.0,0.0,0.0,38.9
幸聖也,2018-12,奈良ドリーマーズ,3,1,0,0,0,,,0,0,0,0,1,0,0,1,0,0,0,,0.0,0.0,25.0,
幸聖也,2019-01,奈良ドリーマーズ,3,6,1,1,0,100.0,100.0,0,0,0,0,15,0,1,1,0,0,0,,0.17,0.0,0.0,
幸聖也,2019-02,奈良ドリーマーズ,3,6,0,0,0,,,0,0,0,0,7,0,2,1,0,0,0,,0.0,0.0,-3.6,
幸聖也,2019-03,奈良ドリーマーズ,3,3,0,0,0,,,0,0,0,0,5,0,0,1,0,0,0,,0.0,0.0,5.0,
庄司練,2019-01,近畿クラブスフィーダ,23,10,34,18,2,52.9,47.1,0,0,0,6,19,0,0,2,0,0,0,,1.8,0.6,2.6,
庄司練,2019-02,近畿クラブスフィーダ,23,14,49,29,5,59.2,49.0,1,0,1,2,23,0,2,4,1,0,0,0.0,2.07,0.14,2.2,0.0
後藤和志,2018-11,奈良ドリーマーズ,11,3,9,4,1,44.4,33.3,0,0,0,0,0,0,0,0,0,0,0,,1.33,0.0,,
後藤和志,2018-12,奈良ドリーマーズ,11,3,12,3,2,25.0,8.3,0,0,0,0,0,0,0,0,0,0,0,,1.0,0.0,,
後藤和志,2019-01,奈良ドリーマーズ,11,5,6,2,1,33.3,16.7,0,0,0,0,3,0,1,1,1,1,0,,0.4,0.0,0.0,100.0
後藤和志,2019-02,奈良ドリーマーズ,11,9,41,19,8,46.3,26.8,2,1,0,4,26,1,9,7,13,0,3,50.0,2.11,0.44,1.9,11.5
後藤和志,2019-03,奈良ドリーマーズ,11,11,68,29,10,42.6,27.9,16,4,5,0,35,1,5,13,8,1,1,25.0,2.64,0.0,8.6,18.8
戸田拓也,2019-01,ヴォレアス北海道,20,2,3,0,0,0.0,0.0,1,0,0,0,2,0,2,0,8,7,0,0.0,0.0,0.0,-25.0,87.5
戸田拓也,2019-02,ヴォレアス北海道,20,9,49,18,6,36.7,24.5,6,2,3,1,36,1,12,7,80,32,19,33.3,2.0,0.11,-0.7,51.9
戸田拓也,2019-03,ヴォレアス北海道,20,11,43,26,3,60.5,53.5,8,7,0,2,50,1,9,8,37,15,12,87.5,2.36,0.18,1.5,56.8
新妻知之,2018-11,東京トヨペットグリーンスパークル,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
新屋政樹,2018-11,近畿クラブスフィーダ,25,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
新屋政樹,2018-12,近畿クラブスフィーダ,25,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
早川紘司,2018-11,東京トヨペットグリーンスパークル,2,5,8,1,1,12.5,0.0,0,0,0,0,12,0,0,5,7,4,1,,0.2,0.0,10.4,64.3
早川紘司,2018-12,東京トヨペットグリーンスパークル,2,4,0,0,0,,,0,0,0,0,5,0,0,0,0,0,0,,0.0,0.0,0.0,
早川紘司,2019-01,東京トヨペットグリーンスパークル,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
早川紘司,2019-02,東京トヨペットグリーンスパークル,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
早川紘司,2019-03,東京トヨペットグリーンスパークル,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
有津翔太,2018-11,奈良ドリーマーズ,7,14,127,55,10,43.3,35.4,36,13,2,2,55,0,9,16,16,6,6,36.1,3.93,0.14,3.2,56.2
有津翔太,2018-12,奈良ドリーマーズ,7,9,85,44,6,51.8,44.7,18,6,4,0,44,3,3,19,12,2,3,33.3,4.89,0.0,15.9,29.2
有津翔太,2019-01,奈良ドリーマーズ,7,23,183,76,18,41.5,31.7,31,15,3,10,54,1,7,18,11,5,4,48.4,3.3,0.43,6.9,63.6
有津翔太,2019-02,奈良ドリーマーズ,7,9,72,38,7,52.8,43.1,14,9,2,3,36,3,5,13,8,0,4,64.3,4.22,0.33,13.9,25.0
有津翔太,2019-03,奈良ドリーマーズ,7,10,87,38,7,43.7,35.6,22,8,2,4,32,3,5,10,5,1,2,36.4,3.8,0.4,13.3,40.0
本多駿,2018-11,近畿クラブスフィーダ,11,14,150,86,14,57.3,48.0,35,20,9,4,66,3,6,20,19,10,4,57.1,6.14,0.29,9.8,63.2
本多駿,2018-12,近畿クラブスフィーダ,11,9,83,38,9,45.8,34.9,15,11,2,2,37,1,4,8,16,9,2,73.3,4.22,0.22,5.4,62.5
本多駿,2019-01,近畿クラブスフィーダ,11,25,249,115,27,46.2,35.3,68,29,17,14,95,3,21,14,36,21,3,42.6,4.6,0.56,1.3,62.5
本多駿,2019-02,近畿クラブスフィーダ,11,12,81,43,10,53.1,40.7,15,11,3,10,39,0,4,12,35,14,4,73.3,3.58,0.83,5.1,45.7
本多駿,2019-03,近畿クラブスフィーダ,11,11,87,29,11,33.3,20.7,23,9,3,5,41,1,6,10,24,14,5,39.1,2.64,0.45,4.9,68.8
杉谷祐磨,2018-11,ヴォレアス北海道,16,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
杉谷祐磨,2018-12,ヴォレアス北海道,16,2,3,1,0,33.3,33.3,0,0,0,0,0,0,0,0,3,1,1,,0.5,0.0,,50.0
杉谷祐磨,2019-01,ヴォレアス北海道,16,8,30,11,3,36.7,26.7,0,0,0,1,21,0,4,3,60,26,19,,1.38,0.12,-1.2,59.2
杉谷祐磨,2019-02,ヴォレアス北海道,16,2,8,2,1,25.0,12.5,0,0,0,1,10,0,1,1,11,7,3,,1.0,0.5,0.0,77.3
村中諒基,2019-01,兵庫デルフィーノ,15,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
村中諒基,2019-02,兵庫デルフィーノ,15,4,0,0,0,,,0,0,0,0,0,0,0,0,2,1,1,,0.0,0.0,,75.0
村元和人,2018-11,奈良ドリーマーズ,13,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
村元和人,2019-02,奈良ドリーマーズ,13,4,0,0,0,,,0,0,0,0,0,0,0,0,2,0,0,,0.0,0.0,,0.0
東野朋慶,2019-01,近畿クラブスフィーダ,19,16,70,28,8,40.0,28.6,3,1,1,8,60,2,3,14,151,58,45,33.3,1.75,0.5,7.9,53.3
東野朋慶,2019-02,近畿クラブスフィーダ,19,13,58,32,8,55.2,41.4,2,1,1,4,44,0,2,14,95,36,23,50.0,2.46,0.31,6.8,50.0
松井孝介,2019-01,兵庫デルフィーノ,18,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
松本敬三,2018-11,東京トヨペットグリーンスパークル,16,16,177,63,16,35.6,26.6,16,4,3,0,53,1,6,12,122,61,37,25.0,3.94,0.0,4.7,65.2
松本敬三,2018-12,東京トヨペットグリーンスパークル,16,8,55,13,3,23.6,18.2,3,0,0,2,30,2,3,4,48,20,11,0.0,1.62,0.25,7.5,53.1
松本敬三,2019-01,東京トヨペットグリーンスパークル,16,11,48,22,2,45.8,41.7,0,0,0,0,30,0,2,3,53,29,13,,2.0,0.0,0.8,67.0
松本敬三,2019-02,東京トヨペットグリーンスパークル,16,12,64,16,7,25.0,14.1,1,0,0,0,31,2,4,4,61,19,21,0.0,1.33,0.0,6.5,48.4
松本敬三,2019-03,東京トヨペットグリーンスパークル,16,12,70,17,7,24.3,14.3,1,0,1,1,27,0,6,4,67,32,19,0.0,1.42,0.08,-1.9,61.9
松枝寿明,2018-12,東京トヨペットグリーンスパークル,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
松永崚汰,2019-02,ヴィアティン三重,5,6,2,0,0,0.0,0.0,0,0,0,0,4,0,1,1,4,1,0,,0.0,0.0,0.0,25.0
松永崚汰,2019-03,ヴィアティン三重,5,1,0,0,0,,,0,0,0,0,2,0,0,0,0,0,0,,0.0,0.0,0.0,
森愛樹,2019-01,近畿クラブスフィーダ,20,17,0,0,0,,,0,0,0,0,0,0,0,0,91,57,13,,0.0,0.0,,69.8
森愛樹,2019-02,近畿クラブスフィーダ,20,13,0,0,0,,,0,0,0,0,0,0,0,0,70,39,16,,0.0,0.0,,67.1
槌尾健,2018-11,東京トヨペットグリーンスパークル,14,10,0,0,0,,,0,0,0,0,12,1,0,3,0,0,0,,0.0,0.0,14.6,
槌尾健,2018-12,東京トヨペットグリーンスパークル,14,5,0,0,0,,,0,0,0,0,7,0,0,0,0,0,0,,0.0,0.0,0.0,
槌尾健,2019-01,東京トヨペットグリーンスパークル,14,11,1,0,0,0.0,0.0,0,0,0,0,11,1,1,1,0,0,0,,0.0,0.0,9.1,
槌尾健,2019-02,東京トヨペットグリーンスパークル,14,9,0,0,0,,,0,0,0,0,8,0,2,0,0,0,0,,0.0,0.0,-6.2,
槌尾健,2019-03,東京トヨペットグリーンスパークル,14,6,0,0,0,,,0,0,0,0,9,0,0,3,0,0,0,,0.0,0.0,8.3,
江崎闘愛,2019-01,近畿クラブスフィーダ,6,17,110,42,13,38.2,26.4,41,15,6,3,40,2,9,11,1,0,0,36.6,2.47,0.18,6.2,0.0
江崎闘愛,2019-02,近畿クラブスフィーダ,6,13,123,59,10,48.0,39.8,44,25,5,2,51,5,15,11,1,0,0,56.8,4.54,0.15,7.8,0.0
江崎闘愛,2019-03,近畿クラブスフィーダ,6,2,13,3,4,23.1,-7.7,8,2,2,0,5,0,0,3,0,0,0,25.0,1.5,0.0,15.0,
河戸俊亮,2018-11,近畿クラブスフィーダ,3,15,61,27,5,44.3,36.1,0,0,0,15,36,3,2,4,0,0,0,,1.8,1.0,9.7,
河戸俊亮,2018-12,近畿クラブスフィーダ,3,9,37,21,2,56.8,51.4,0,0,0,9,15,0,0,3,0,0,0,,2.33,1.0,5.0,
河戸俊亮,2019-01,近畿クラブスフィーダ,3,17,47,23,2,48.9,44.7,0,0,0,13,32,0,1,4,2,2,0,,1.35,0.76,2.3,100.0
河戸俊亮,2019-02,近畿クラブスフィーダ,3,4,14,7,1,50.0,42.9,0,0,0,8,11,0,1,4,0,0,0,,1.75,2.0,6.8,
河戸俊亮,2019-03,近畿クラブスフィーダ,3,11,28,14,2,50.0,42.9,0,0,0,7,14,0,1,2,0,0,0,,1.27,0.64,1.8,
清水久雄,2018-11,奈良ドリーマーズ,8,14,9,4,0,44.4,44.4,1,0,0,1,67,1,4,14,1,0,0,0.0,0.29,0.07,5.2,0.0
清水久雄,2018-12,奈良ドリーマーズ,8,9,6,3,0,50.0,50.0,0,0,0,4,31,0,4,4,0,0,0,,0.33,0.44,0.0,
清水久雄,2019-01,奈良ドリーマーズ,8,31,11,6,0,54.5,54.5,0,0,0,3,120,6,5,20,2,0,0,,0.19,0.1,8.1,0.0
清水久雄,2019-02,奈良ドリーマーズ,8,8,1,0,0,0.0,0.0,0,0,0,3,23,1,0,5,1,0,0,,0.0,0.38,9.8,0.0
清水久雄,2019-03,奈良ドリーマーズ,8,11,1,0,0,0.0,0.0,0,0,0,2,33,0,2,8,0,0,0,,0.0,0.18,4.5,
渡邊徹,2018-11,奈良ドリーマーズ,1,2,0,0,0,,,0,0,0,0,2,0,1,0,0,0,0,,0.0,0.0,-12.5,
渡邊徹,2019-01,奈良ドリーマーズ,1,5,0,0,0,,,0,0,0,0,9,1,0,1,0,0,0,,0.0,0.0,13.9,
渡邊徹,2019-02,奈良ドリーマーズ,1,2,0,0,0,,,0,0,0,0,2,1,1,0,0,0,0,,0.0,0.0,37.5,
渡邊徹,2019-03,奈良ドリーマーズ,1,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
瀧元一彰,2019-01,近畿クラブスフィーダ,27,4,0,0,0,,,0,0,0,0,7,0,1,2,0,0,0,,0.0,0.0,3.6,
瀧元一彰,2019-02,近畿クラブスフィーダ,27,7,0,0,0,,,0,0,0,0,8,0,1,0,4,0,3,,0.0,0.0,-3.1,37.5
為我井太也,2018-12,東京トヨペットグリーンスパークル,20,11,17,10,2,58.8,47.1,0,0,0,0,27,2,9,6,1,0,0,,0.91,0.0,4.6,0.0
為我井太也,2019-01,東京トヨペットグリーンスパークル,20,15,13,5,0,38.5,38.5,0,0,0,0,23,0,10,3,1,0,0,,0.33,0.0,-7.6,0.0
為我井太也,2019-02,東京トヨペットグリーンスパークル,20,15,11,5,2,45.5,27.3,0,0,0,1,32,0,8,6,0,0,0,,0.33,0.07,-1.6,
為我井太也,2019-03,東京トヨペットグリーンスパークル,20,15,13,5,3,38.5,15.4,1,1,0,1,35,1,11,6,1,0,0,100.0,0.33,0.07,-0.7,0.0
片ノ坂亮太,2018-11,兵庫デルフィーノ,4,11,1,1,0,100.0,100.0,0,0,0,3,31,2,2,7,1,0,0,,0.09,0.27,10.5,0.0
片ノ坂亮太,2018-12,兵庫デルフィーノ,4,12,3,1,0,33.3,33.3,1,0,0,0,29,0,5,5,1,0,0,0.0,0.08,0.0,0.0,0.0
片岡飛雄吾,2018-11,近畿クラブスフィーダ,14,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
片岡飛雄吾,2018-12,近畿クラブスフィーダ,14,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
片岡飛雄吾,2019-01,近畿クラブスフィーダ,14,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
片岡飛雄吾,2019-02,近畿クラブスフィーダ,14,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
片岡飛雄吾,2019-03,近畿クラブスフィーダ,14,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
片野坂拓人,2018-12,奈良ドリーマーズ,16,5,19,12,2,63.2,52.6,2,1,0,0,19,0,2,5,31,11,11,50.0,2.4,0.0,3.9,53.2
片野坂拓人,2019-01,奈良ドリーマーズ,16,31,195,84,19,43.1,33.3,16,4,2,3,113,6,7,24,289,169,56,25.0,2.71,0.1,9.1,68.2
片野坂拓人,2019-02,奈良ドリーマーズ,16,9,59,27,4,45.8,39.0,2,0,0,1,37,2,3,14,47,24,13,0.0,3.0,0.11,12.8,64.9
片野坂拓人,2019-03,奈良ドリーマーズ,16,11,66,27,6,40.9,31.8,7,2,1,4,47,2,3,12,76,29,21,28.6,2.45,0.36,9.0,52.0
玉嶋佑樹,2018-11,兵庫デルフィーノ,22,3,2,2,0,100.0,100.0,0,0,0,0,3,0,1,0,9,3,1,,0.67,0.0,-8.3,38.9
玉嶋佑樹,2018-12,兵庫デルフィーノ,22,9,39,13,4,33.3,23.1,3,0,0,2,15,0,7,0,48,20,15,0.0,1.44,0.22,-11.7,57.3
玉嶋佑樹,2019-01,兵庫デルフィーノ,22,9,31,7,9,22.6,-6.5,1,0,1,1,19,1,4,2,28,17,5,0.0,0.78,0.11,2.6,69.6
玉嶋佑樹,2019-02,兵庫デルフィーノ,22,14,36,17,3,47.2,38.9,4,0,1,3,23,2,8,5,41,24,9,0.0,1.21,0.21,5.4,69.5
玉嶋佑樹,2019-03,兵庫デルフィーノ,22,11,46,14,5,30.4,19.6,0,0,0,5,21,2,6,1,53,28,13,,1.27,0.45,3.6,65.1
田中一彰,2018-11,ヴィアティン三重,1,14,67,21,11,31.3,14.9,1,0,1,3,52,2,6,19,91,46,17,0.0,1.5,0.21,10.1,59.9
田中一彰,2018-12,ヴィアティン三重,1,8,21,7,3,33.3,19.0,0,0,0,1,31,0,2,12,50,28,13,,0.88,0.12,8.1,69.0
田中一彰,2019-01,ヴィアティン三重,1,19,92,36,6,39.1,32.6,1,0,0,4,77,2,7,29,194,103,51,0.0,1.89,0.21,9.7,66.2
田中一彰,2019-02,ヴィアティン三重,1,19,78,32,5,41.0,34.6,0,0,0,13,67,0,10,18,136,74,26,,1.68,0.68,3.0,64.0
田中一彰,2019-03,ヴィアティン三重,1,14,58,28,3,48.3,43.1,0,0,0,2,45,3,4,11,125,79,25,,2.0,0.14,10.6,73.2
田中佑輔,2018-11,兵庫デルフィーノ,14,4,0,0,0,,,0,0,0,0,5,0,1,1,0,0,0,,0.0,0.0,0.0,
田中佑輔,2018-12,兵庫デルフィーノ,14,2,0,0,0,,,0,0,0,0,2,0,1,0,0,0,0,,0.0,0.0,-12.5,
田中佑輔,2019-01,兵庫デルフィーノ,14,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
田中佑輔,2019-02,兵庫デルフィーノ,14,4,0,0,0,,,0,0,0,0,4,0,2,1,0,0,0,,0.0,0.0,-6.2,
田中佑輔,2019-03,兵庫デルフィーノ,14,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,,0.0,0.0,-25.0,
田中寛人,2018-11,兵庫デルフィーノ,7,11,42,21,4,50.0,40.5,0,0,0,6,39,1,5,9,0,0,0,,1.91,0.55,5.1,
田中寛人,2018-12,兵庫デルフィーノ,7,12,39,14,1,35.9,33.3,0,0,0,7,37,0,5,8,2,1,1,,1.17,0.58,2.0,75.0
田中寛人,2019-01,兵庫デルフィーノ,7,12,61,19,6,31.1,21.3,0,0,0,4,30,1,3,4,1,0,0,,1.58,0.33,4.2,0.0
田中寛人,2019-02,兵庫デルフィーノ,7,16,70,34,2,48.6,45.7,0,0,0,9,44,2,2,10,3,0,2,,2.12,0.56,9.1,33.3
田中寛人,2019-03,兵庫デルフィーノ,7,14,51,24,1,47.1,45.1,0,0,0,8,31,0,1,7,0,0,0,,1.71,0.57,4.8,
田城貴之,2018-11,ヴォレアス北海道,3,14,35,17,3,48.6,40.0,0,0,0,10,55,9,19,10,0,0,0,,1.21,0.71,12.3,
田城貴之,2018-12,ヴォレアス北海道,3,4,15,6,1,40.0,33.3,0,0,0,1,15,0,4,6,0,0,0,,1.5,0.25,3.3,
田城貴之,2019-01,ヴォレアス北海道,3,13,20,9,3,45.0,30.0,0,0,0,8,49,7,15,11,2,1,1,,0.69,0.62,12.2,75.0
田城貴之,2019-02,ヴォレアス北海道,3,19,43,20,1,46.5,44.2,0,0,0,9,54,3,18,16,4,1,1,,1.05,0.47,4.6,37.5
田城貴之,2019-03,ヴォレアス北海道,3,14,39,16,4,41.0,30.8,2,0,0,9,39,4,16,12,1,0,0,0.0,1.14,0.64,7.7,0.0
白川佑樹,2018-11,兵庫デルフィーノ,2,5,32,16,2,50.0,43.8,11,4,0,1,13,1,1,2,0,0,0,36.4,3.2,0.2,9.6,
白川佑樹,2018-12,兵庫デルフィーノ,2,11,59,23,8,39.0,25.4,17,5,4,2,28,2,7,9,7,2,3,29.4,2.09,0.18,8.9,50.0
白川佑樹,2019-01,兵庫デルフィーノ,2,10,80,29,8,36.2,26.2,20,9,3,1,31,2,6,7,1,0,0,45.0,2.9,0.1,7.3,0.0
白川佑樹,2019-02,兵庫デルフィーノ,2,14,66,28,8,42.4,30.3,25,9,2,0,33,2,7,6,1,0,1,36.0,2.0,0.0,5.3,50.0
白川佑樹,2019-03,兵庫デルフィーノ,2,10,47,14,8,29.8,12.8,18,3,5,2,22,0,5,2,4,3,1,16.7,1.4,0.2,-3.4,87.5
白川雅貴,2018-11,兵庫デルフィーノ,20,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
白川雅貴,2018-12,兵庫デルフィーノ,20,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
白石啓丈,2018-11,ヴォレアス北海道,10,14,0,0,0,,,0,0,0,0,0,0,0,0,69,43,15,,0.0,0.0,,73.2
白石啓丈,2018-12,ヴォレアス北海道,10,7,0,0,0,,,0,0,0,0,0,0,0,0,41,28,8,,0.0,0.0,,78.0
白石啓丈,2019-01,ヴォレアス北海道,10,16,0,0,0,,,0,0,0,0,0,0,0,0,108,57,23,,0.0,0.0,,63.4
白石啓丈,2019-02,ヴォレアス北海道,10,19,0,0,0,,,0,0,0,0,0,0,0,0,80,43,22,,0.0,0.0,,67.5
白石啓丈,2019-03,ヴォレアス北海道,10,18,0,0,0,,,0,0,0,0,0,0,0,0,117,56,29,,0.0,0.0,,60.3
石井琢也,2019-03,東京トヨペットグリーンスパークル,21,9,36,13,2,36.1,30.6,0,0,0,0,16,0,1,1,8,3,1,,1.44,0.0,0.0,43.8
石原二生,2018-11,東京トヨペットグリーンスパークル,3,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
石川和樹,2018-11,ヴィアティン三重,4,10,5,3,0,60.0,60.0,0,0,0,1,20,0,1,6,0,0,0,,0.3,0.1,6.2,
石川和樹,2018-12,ヴィアティン三重,4,4,2,2,0,100.0,100.0,0,0,0,1,8,0,2,1,0,0,0,,0.5,0.25,-3.1,
石川和樹,2019-01,ヴィアティン三重,4,11,8,3,1,37.5,25.0,1,1,0,1,33,0,3,9,0,0,0,100.0,0.27,0.09,4.5,
石川和樹,2019-02,ヴィアティン三重,4,9,18,10,1,55.6,50.0,0,0,0,4,22,0,4,3,0,0,0,,1.11,0.44,-1.1,
石川和樹,2019-03,ヴィアティン三重,4,7,7,4,2,57.1,28.6,0,0,0,1,20,1,1,3,2,0,0,,0.57,0.14,7.5,0.0
石田康祐,2018-11,近畿クラブスフィーダ,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
石田康祐,2018-12,近畿クラブスフィーダ,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
石田康祐,2019-01,近畿クラブスフィーダ,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
石田康祐,2019-02,近畿クラブスフィーダ,7,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,,0.0,0.0,-25.0,
石田康祐,2019-03,近畿クラブスフィーダ,7,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
碩幸輝,2018-11,奈良ドリーマーズ,17,14,52,23,1,44.2,42.3,1,0,0,3,57,0,0,17,1,1,0,0.0,1.64,0.21,7.5,100.0
碩幸輝,2018-12,奈良ドリーマーズ,17,9,33,13,0,39.4,39.4,0,0,0,1,28,2,1,15,2,2,0,,1.44,0.11,19.6,100.0
