名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
天野ゆかり,2011-12,三洋電機レッドソア,4,48,8,9,3,0,33.3,33.3,1,1,0,0,2,0,0,2,1,0,0,100.0,0.38,0.0,25.0,0.0
天野ゆかり,2012-01,三洋電機レッドソア,4,7,22,119,38,16,31.9,18.5,20,3,7,3,80,6,14,27,133,71,0,15.0,1.73,0.14,11.6,53.4
天野ゆかり,2012-02,三洋電機レッドソア,4,14,13,60,12,3,20.0,15.0,4,2,0,4,29,1,3,12,66,24,0,50.0,0.92,0.31,11.2,36.4
天野ゆかり,2012-03,三洋電機レッドソア,4,12,8,26,8,2,30.8,23.1,0,0,0,2,6,1,0,3,20,11,0,,1.0,0.25,29.2,55.0
安井彩乃,2012-01,日立リヴァーレ,7,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
安藤典莉子,2011-12,埼玉上尾メディックス,12,36,10,56,33,5,58.9,50.0,0,0,0,13,37,2,2,10,3,3,0,,3.3,1.3,10.8,100.0
安藤典莉子,2012-01,埼玉上尾メディックス,12,8,26,173,91,6,52.6,49.1,2,0,0,23,78,2,3,25,3,2,0,0.0,3.5,0.88,9.6,66.7
安藤典莉子,2012-02,埼玉上尾メディックス,12,16,22,99,44,9,44.4,35.4,0,0,0,22,78,1,3,24,2,1,0,,2.0,1.0,8.0,50.0
安藤典莉子,2012-03,埼玉上尾メディックス,12,9,9,55,31,4,56.4,49.1,0,0,0,14,16,0,0,6,1,0,0,,3.44,1.56,9.4,0.0
定別當彩,2011-12,健祥会レッドハーツ,10,48,12,0,0,0,,,0,0,0,0,0,0,0,0,65,38,0,,0.0,0.0,,58.5
定別當彩,2012-01,健祥会レッドハーツ,10,7,27,0,0,0,,,0,0,0,0,0,0,0,0,118,76,0,,0.0,0.0,,64.4
定別當彩,2012-02,健祥会レッドハーツ,10,14,28,0,0,0,,,0,0,0,0,0,0,0,0,120,75,0,,0.0,0.0,,62.5
定別當彩,2012-03,健祥会レッドハーツ,10,12,13,0,0,0,,,0,0,0,0,13,0,0,2,49,35,0,,0.0,0.0,3.8,71.4
寺沢美香,2011-12,三洋電機レッドソア,9,48,14,57,15,3,26.3,21.1,1,0,0,15,68,12,4,22,3,2,0,0.0,1.07,1.07,24.3,66.7
寺沢美香,2012-01,三洋電機レッドソア,9,7,24,109,39,10,35.8,26.6,0,0,0,14,83,6,9,26,9,1,0,,1.62,0.58,12.3,11.1
寺沢美香,2012-02,三洋電機レッドソア,9,14,27,93,37,2,39.8,37.6,0,0,0,20,97,8,5,30,10,6,0,,1.37,0.74,14.7,60.0
寺沢美香,2012-03,三洋電機レッドソア,9,12,16,74,29,5,39.2,32.4,0,0,0,12,49,2,4,19,6,6,0,,1.81,0.75,11.7,100.0
小岩美麻,2011-12,GSS東京サンビームズ,18,36,2,1,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
小岩美麻,2012-01,GSS東京サンビームズ,18,8,20,77,20,7,26.0,16.9,0,0,0,1,41,2,2,9,1,1,0,,1.0,0.05,9.1,100.0
小岩美麻,2012-02,GSS東京サンビームズ,18,16,4,6,3,0,50.0,50.0,0,0,0,0,3,0,2,1,0,0,0,,0.75,0.0,-8.3,
小岩美麻,2012-03,GSS東京サンビームズ,18,9,5,7,1,0,14.3,14.3,0,0,0,0,7,0,0,4,0,0,0,,0.2,0.0,14.3,
小島愛実,2011-12,KUROBEアクアフェアリーズ,14,36,10,0,0,0,,,0,0,0,0,0,0,0,0,29,19,0,,0.0,0.0,,65.5
小島愛実,2012-01,KUROBEアクアフェアリーズ,14,8,26,0,0,0,,,0,0,0,0,0,0,0,0,66,49,0,,0.0,0.0,,74.2
小島愛実,2012-02,KUROBEアクアフェアリーズ,14,16,30,0,0,0,,,0,0,0,0,0,0,0,0,103,76,0,,0.0,0.0,,73.8
小島愛実,2012-03,KUROBEアクアフェアリーズ,14,9,9,0,0,0,,,0,0,0,0,0,0,0,0,35,19,0,,0.0,0.0,,54.3
小菅真弓,2011-12,KUROBEアクアフェアリーズ,4,36,8,2,1,0,50.0,50.0,0,0,0,3,28,1,0,4,0,0,0,,0.12,0.38,7.1,
小菅真弓,2012-01,KUROBEアクアフェアリーズ,4,8,26,6,0,0,0.0,0.0,1,0,0,7,96,6,0,27,0,0,0,0.0,0.0,0.27,13.3,
小菅真弓,2012-02,KUROBEアクアフェアリーズ,4,16,28,7,5,0,71.4,71.4,0,0,0,14,87,3,3,24,1,1,0,,0.18,0.5,9.5,100.0
小菅真弓,2012-03,KUROBEアクアフェアリーズ,4,9,9,4,2,0,50.0,50.0,0,0,0,1,32,1,1,11,0,0,0,,0.22,0.11,10.9,
山下みなみ,2011-12,GSS東京サンビームズ,12,36,10,48,10,2,20.8,16.7,0,0,0,2,21,3,1,6,1,0,0,,1.0,0.2,20.2,0.0
山下みなみ,2012-01,GSS東京サンビームズ,12,8,27,116,38,9,32.8,25.0,0,0,0,11,49,2,4,10,1,0,0,,1.41,0.41,7.1,0.0
山下みなみ,2012-02,GSS東京サンビームズ,12,16,27,140,53,5,37.9,34.3,0,0,0,18,57,4,4,14,0,0,0,,1.96,0.67,11.4,
山下みなみ,2012-03,GSS東京サンビームズ,12,9,9,47,19,3,40.4,34.0,0,0,0,5,12,0,1,2,0,0,0,,2.11,0.56,2.1,
山口いよな,2011-12,フォレストリーヴズ熊本,6,48,6,43,14,3,32.6,25.6,0,0,0,0,20,0,2,11,41,22,0,,2.33,0.0,11.2,53.7
山口いよな,2012-01,フォレストリーヴズ熊本,6,7,4,30,6,1,20.0,16.7,0,0,0,0,11,0,0,3,17,9,0,,1.5,0.0,6.8,52.9
山口いよな,2012-02,フォレストリーヴズ熊本,6,16,4,30,15,1,50.0,46.7,0,0,0,0,17,1,0,8,20,10,0,,3.75,0.0,17.6,50.0
山口いよな,2012-03,フォレストリーヴズ熊本,6,9,1,5,1,1,20.0,0.0,0,0,0,0,3,0,0,1,7,3,0,,1.0,0.0,8.3,42.9
山口尚美,2011-12,フォレストリーヴズ熊本,2,48,15,135,33,12,24.4,15.6,3,0,0,7,54,1,1,12,4,2,0,0.0,2.2,0.47,6.9,50.0
山口尚美,2012-01,フォレストリーヴズ熊本,2,7,22,166,42,9,25.3,19.9,0,0,0,11,47,3,3,10,3,2,0,,1.91,0.5,10.1,66.7
山口尚美,2012-02,フォレストリーヴズ熊本,2,16,30,219,72,12,32.9,27.4,1,0,0,10,70,3,3,15,2,0,0,0.0,2.4,0.33,8.6,0.0
山口尚美,2012-03,フォレストリーヴズ熊本,2,9,12,76,30,2,39.5,36.8,0,0,0,6,28,0,2,6,1,1,0,,2.5,0.5,3.6,100.0
山口弥緒,2011-12,GSS東京サンビームズ,10,36,2,5,1,1,20.0,0.0,0,0,0,0,1,0,0,0,8,2,0,,0.5,0.0,0.0,25.0
山口弥緒,2012-01,GSS東京サンビームズ,10,8,18,24,9,1,37.5,33.3,0,0,0,0,13,1,2,3,42,22,0,,0.5,0.0,9.6,52.4
山口弥緒,2012-02,GSS東京サンビームズ,10,16,15,15,4,0,26.7,26.7,0,0,0,0,18,1,1,6,15,7,0,,0.27,0.0,12.5,46.7
山口弥緒,2012-03,GSS東京サンビームズ,10,9,6,10,2,1,20.0,10.0,0,0,0,0,4,0,0,2,8,4,0,,0.33,0.0,12.5,50.0
山城未沙,2011-12,柏エンゼルクロス,10,36,3,21,5,2,23.8,14.3,4,3,1,0,4,0,0,0,5,3,0,75.0,1.67,0.0,0.0,60.0
山城未沙,2012-01,柏エンゼルクロス,10,8,9,60,12,5,20.0,11.7,6,1,1,3,19,0,3,4,37,24,0,16.7,1.33,0.33,1.3,64.9
山城未沙,2012-02,柏エンゼルクロス,10,8,7,41,9,5,22.0,9.8,1,0,0,2,17,1,1,10,24,9,0,0.0,1.29,0.29,19.1,37.5
山崎望,2011-12,Befcoビービースターズ,10,48,14,155,53,8,34.2,29.0,36,14,5,3,37,3,4,22,60,20,0,38.9,3.79,0.21,20.3,33.3
山崎望,2012-01,Befcoビービースターズ,10,7,23,297,103,29,34.7,24.9,39,6,10,5,71,6,14,26,2,1,0,15.4,4.48,0.22,12.7,50.0
山崎望,2012-02,Befcoビービースターズ,10,16,25,285,107,20,37.5,30.5,45,18,10,5,78,8,13,27,3,1,0,40.0,4.28,0.2,14.7,33.3
山崎望,2012-03,Befcoビービースターズ,10,9,10,130,41,12,31.5,22.3,18,4,2,1,26,3,4,8,0,0,0,22.2,4.1,0.1,15.4,
山本友里恵,2011-12,埼玉上尾メディックス,10,36,5,21,8,1,38.1,33.3,0,0,0,1,12,0,1,1,0,0,0,,1.6,0.2,0.0,
山本友里恵,2012-01,埼玉上尾メディックス,10,8,23,74,34,6,45.9,37.8,0,0,0,13,79,2,6,17,2,1,0,,1.48,0.57,6.0,50.0
山本友里恵,2012-02,埼玉上尾メディックス,10,16,9,30,14,2,46.7,40.0,0,0,0,6,20,0,0,5,0,0,0,,1.56,0.67,6.2,
山本友里恵,2012-03,埼玉上尾メディックス,10,9,9,38,20,1,52.6,50.0,0,0,0,4,33,1,1,15,1,0,0,,2.22,0.44,13.6,0.0
山田友香,2011-12,Befcoビービースターズ,3,48,13,90,25,3,27.8,24.4,19,6,1,3,17,0,0,2,37,15,0,31.6,1.92,0.23,2.9,40.5
山田友香,2012-01,Befcoビービースターズ,3,7,25,245,72,10,29.4,25.3,24,6,4,6,87,7,9,15,134,70,0,25.0,2.88,0.24,9.8,52.2
山田友香,2012-02,Befcoビービースターズ,3,16,26,247,71,13,28.7,23.5,15,1,2,8,62,1,4,14,164,90,0,6.7,2.73,0.31,5.6,54.9
山田友香,2012-03,Befcoビービースターズ,3,9,11,141,42,10,29.8,22.7,12,1,3,3,40,2,2,6,95,54,0,8.3,3.82,0.27,7.5,56.8
岡崎櫻,2011-12,GSS東京サンビームズ,19,36,8,0,0,0,,,0,0,0,0,0,0,0,0,12,5,0,,0.0,0.0,,41.7
岡崎櫻,2012-01,GSS東京サンビームズ,19,8,15,0,0,0,,,0,0,0,0,33,3,4,13,29,19,0,,0.0,0.0,15.9,65.5
岡崎櫻,2012-02,GSS東京サンビームズ,19,16,22,0,0,0,,,0,0,0,0,22,1,2,4,63,34,0,,0.0,0.0,6.8,54.0
岡崎櫻,2012-03,GSS東京サンビームズ,19,9,5,0,0,0,,,0,0,0,0,6,0,1,1,6,5,0,,0.0,0.0,0.0,83.3
岡村貴衣,2011-12,柏エンゼルクロス,3,36,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
岡村貴衣,2012-01,柏エンゼルクロス,3,8,2,6,2,0,33.3,33.3,0,0,0,1,3,0,0,1,0,0,0,,1.0,0.5,8.3,
岡村貴衣,2012-02,柏エンゼルクロス,3,12,1,0,0,0,,,0,0,0,0,2,0,0,1,0,0,0,,0.0,0.0,12.5,
岡村貴衣,2012-03,柏エンゼルクロス,3,9,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
岩本理恵,2011-12,GSS東京サンビームズ,8,36,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
岩本理恵,2012-01,GSS東京サンビームズ,8,8,7,13,2,0,15.4,15.4,0,0,0,0,4,0,0,1,24,16,0,,0.29,0.0,6.2,66.7
岩本理恵,2012-02,GSS東京サンビームズ,8,16,4,0,0,0,,,0,0,0,0,6,0,0,1,7,3,0,,0.0,0.0,4.2,42.9
岩本理恵,2012-03,GSS東京サンビームズ,8,9,3,5,1,0,20.0,20.0,0,0,0,0,1,0,0,0,2,2,0,,0.33,0.0,0.0,100.0
岩永麻里江,2011-12,PFUブルーキャッツ,4,48,15,0,0,0,,,0,0,0,0,0,0,0,0,35,28,0,,0.0,0.0,,80.0
岩永麻里江,2012-01,PFUブルーキャッツ,4,7,26,0,0,0,,,0,0,0,0,0,0,0,0,117,85,0,,0.0,0.0,,72.6
岩永麻里江,2012-02,PFUブルーキャッツ,4,14,27,0,0,0,,,0,0,0,0,0,0,0,0,136,91,0,,0.0,0.0,,66.9
岩永麻里江,2012-03,PFUブルーキャッツ,4,12,14,0,0,0,,,0,0,0,0,0,0,0,0,118,78,0,,0.0,0.0,,66.1
嶋村菜都美,2011-12,三洋電機レッドソア,18,48,4,8,0,1,0.0,-12.5,3,0,1,0,2,0,1,0,0,0,0,0.0,0.0,0.0,-12.5,
嶋村菜都美,2012-01,三洋電機レッドソア,18,7,3,3,1,0,33.3,33.3,1,0,0,0,1,0,0,0,0,0,0,0.0,0.33,0.0,0.0,
嶋村菜都美,2012-02,三洋電機レッドソア,18,14,2,3,0,0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,,0.0,0.0,-25.0,
嶋村菜都美,2012-03,三洋電機レッドソア,18,12,2,3,2,1,66.7,33.3,0,0,0,0,1,0,0,0,0,0,0,,1.0,0.0,0.0,
川上真央,2011-12,PFUブルーキャッツ,15,48,15,251,107,19,42.6,35.1,74,28,8,4,57,3,3,19,10,6,0,37.8,7.13,0.27,12.3,60.0
川上真央,2012-01,PFUブルーキャッツ,15,7,26,419,167,29,39.9,32.9,149,44,15,9,92,5,1,25,3,1,0,29.5,6.42,0.35,12.0,33.3
川上真央,2012-02,PFUブルーキャッツ,15,14,27,435,184,35,42.3,34.3,159,55,22,7,94,5,5,31,4,2,0,34.6,6.81,0.26,12.2,50.0
川上真央,2012-03,PFUブルーキャッツ,15,12,14,207,68,15,32.9,25.6,54,14,5,5,55,4,0,22,1,1,0,25.9,4.86,0.36,17.3,100.0
川村彩菜,2011-12,柏エンゼルクロス,2,36,2,0,0,0,,,0,0,0,0,5,1,0,3,0,0,0,,0.0,0.0,35.0,
川村彩菜,2012-01,柏エンゼルクロス,2,8,17,0,0,0,,,0,0,0,0,26,1,1,4,9,4,0,,0.0,0.0,6.7,44.4
川村彩菜,2012-02,柏エンゼルクロス,2,4,8,0,0,0,,,0,0,0,0,15,1,0,5,7,4,0,,0.0,0.0,15.0,57.1
川村彩菜,2012-03,柏エンゼルクロス,2,9,4,0,0,0,,,0,0,0,0,6,0,1,1,0,0,0,,0.0,0.0,0.0,
巳之口祐美,2011-12,健祥会レッドハーツ,3,36,9,85,30,7,35.3,27.1,0,0,0,1,36,4,4,17,77,43,0,,3.33,0.11,20.1,55.8
巳之口祐美,2012-01,健祥会レッドハーツ,3,7,27,296,98,19,33.1,26.7,3,0,0,2,117,6,6,37,157,85,0,0.0,3.63,0.07,11.8,54.1
巳之口祐美,2012-02,健祥会レッドハーツ,3,14,28,305,101,20,33.1,26.6,3,0,0,6,87,6,6,40,114,54,0,0.0,3.61,0.21,16.7,47.4
巳之口祐美,2012-03,健祥会レッドハーツ,3,12,13,140,38,11,27.1,19.3,2,0,1,0,28,1,8,10,66,37,0,0.0,2.92,0.0,5.4,56.1
平井桃子,2011-12,埼玉上尾メディックス,14,36,1,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,,0.0
平井桃子,2012-01,埼玉上尾メディックス,14,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
平井桃子,2012-02,埼玉上尾メディックス,14,10,4,0,0,0,,,0,0,0,0,0,0,0,0,3,2,0,,0.0,0.0,,66.7
平井桃子,2012-03,埼玉上尾メディックス,14,3,1,0,0,0,,,0,0,0,0,0,0,0,0,3,0,0,,0.0,0.0,,0.0
平川実愛,2011-12,大野石油広島オイラーズ,2,48,14,116,40,9,34.5,26.7,1,0,0,1,31,0,1,18,59,32,0,0.0,2.86,0.07,13.7,54.2
平川実愛,2012-01,大野石油広島オイラーズ,2,7,23,193,58,11,30.1,24.4,1,0,0,1,38,0,3,11,103,64,0,0.0,2.52,0.04,5.3,62.1
平川実愛,2012-02,大野石油広島オイラーズ,2,16,29,244,88,14,36.1,30.3,3,1,0,1,83,8,10,21,215,125,0,33.3,3.03,0.03,13.0,58.1
平川実愛,2012-03,大野石油広島オイラーズ,2,9,9,93,31,12,33.3,20.4,2,0,1,0,34,2,2,19,59,34,0,0.0,3.44,0.0,18.4,57.6
庄司夕起,2011-12,埼玉上尾メディックス,4,24,7,41,15,1,36.6,34.1,0,0,0,10,13,2,1,4,3,2,0,,2.14,1.43,21.2,66.7
庄司夕起,2012-01,埼玉上尾メディックス,4,8,5,10,6,0,60.0,60.0,0,0,0,3,12,2,0,4,0,0,0,,1.2,0.6,25.0,
庄司夕起,2012-02,埼玉上尾メディックス,4,16,23,79,27,6,34.2,26.6,1,0,0,11,70,4,9,25,5,1,0,0.0,1.17,0.48,11.4,20.0
徐潔,2011-12,KUROBEアクアフェアリーズ,2,36,4,15,8,0,53.3,53.3,0,0,0,2,6,0,0,3,0,0,0,,2.0,0.5,12.5,
徐潔,2012-01,KUROBEアクアフェアリーズ,2,8,21,116,50,1,43.1,42.2,0,0,0,6,50,2,3,10,3,1,0,,2.38,0.29,7.5,33.3
徐潔,2012-02,KUROBEアクアフェアリーズ,2,16,25,130,61,4,46.9,43.8,0,0,0,5,83,10,1,33,4,3,0,,2.44,0.2,21.7,75.0
徐潔,2012-03,KUROBEアクアフェアリーズ,2,9,6,42,16,3,38.1,31.0,0,0,0,3,27,1,0,11,0,0,0,,2.67,0.5,13.9,
押川真保,2011-12,大野石油広島オイラーズ,7,48,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
押川真保,2012-01,大野石油広島オイラーズ,7,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
押川真保,2012-02,大野石油広島オイラーズ,7,16,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
押川真保,2012-03,大野石油広島オイラーズ,7,9,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
斎田杏,2011-12,日立リヴァーレ,17,48,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
斎田杏,2012-01,日立リヴァーレ,17,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
斎田杏,2012-02,日立リヴァーレ,17,8,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
新城友美,2011-12,三洋電機レッドソア,17,48,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
新城友美,2012-01,三洋電機レッドソア,17,7,3,11,4,0,36.4,36.4,0,0,0,2,5,0,0,2,1,0,0,,1.33,0.67,10.0,0.0
新城友美,2012-02,三洋電機レッドソア,17,14,4,1,1,0,100.0,100.0,0,0,0,0,3,0,0,3,0,0,0,,0.25,0.0,25.0,
新城友美,2012-03,三洋電機レッドソア,17,12,12,35,12,5,34.3,20.0,0,0,0,5,48,2,3,23,1,0,0,,1.0,0.42,14.6,0.0
有田沙織,2012-01,埼玉上尾メディックス,6,2,6,29,15,2,51.7,44.8,4,1,2,1,11,0,1,3,3,2,0,25.0,2.5,0.17,4.5,66.7
有田沙織,2012-02,埼玉上尾メディックス,6,8,6,47,21,3,44.7,38.3,0,0,0,2,15,1,2,3,31,17,0,,3.5,0.33,8.3,54.8
有田沙織,2012-03,埼玉上尾メディックス,6,3,2,11,6,3,54.5,27.3,2,0,1,1,9,1,0,5,4,0,0,0.0,3.0,0.5,25.0,0.0
服部安佑香,2011-12,埼玉上尾メディックス,5,36,10,24,10,1,41.7,37.5,0,0,0,1,40,2,3,14,13,7,0,,1.0,0.1,11.9,53.8
服部安佑香,2012-01,埼玉上尾メディックス,5,8,20,75,26,7,34.7,25.3,5,0,1,3,70,5,4,21,75,48,0,0.0,1.3,0.15,13.2,64.0
服部安佑香,2012-02,埼玉上尾メディックス,5,16,19,62,20,7,32.3,21.0,0,0,0,13,46,1,0,22,60,38,0,,1.05,0.68,14.1,63.3
服部安佑香,2012-03,埼玉上尾メディックス,5,9,8,25,6,3,24.0,12.0,0,0,0,2,24,2,0,4,44,29,0,,0.75,0.25,12.5,65.9
木村沙織,2011-12,仙台ベルフィーユ,7,48,10,0,0,0,,,0,0,0,0,16,2,0,7,3,1,0,,0.0,0.0,23.4,33.3
木村沙織,2012-01,仙台ベルフィーユ,7,7,12,0,0,0,,,0,0,0,0,15,0,1,5,1,0,0,,0.0,0.0,6.7,0.0
木村沙織,2012-02,仙台ベルフィーユ,7,16,18,1,1,0,100.0,100.0,0,0,0,0,33,1,2,16,29,9,0,,0.06,0.0,13.6,31.0
木村沙織,2012-03,仙台ベルフィーユ,7,9,8,0,0,0,,,0,0,0,0,12,1,0,6,5,2,0,,0.0,0.0,20.8,40.0
札場多恵,2011-12,PFUブルーキャッツ,5,48,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
札場多恵,2012-01,PFUブルーキャッツ,5,7,2,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,,0.0,0.0,-25.0,
札場多恵,2012-02,PFUブルーキャッツ,5,14,6,15,4,0,26.7,26.7,0,0,0,0,6,1,2,0,13,6,0,,0.67,0.0,8.3,46.2
札場多恵,2012-03,PFUブルーキャッツ,5,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
村上菜央,2011-12,KUROBEアクアフェアリーズ,11,36,10,66,22,6,33.3,24.2,1,0,1,7,35,3,1,15,2,1,0,0.0,2.2,0.7,18.6,50.0
村上菜央,2012-01,KUROBEアクアフェアリーズ,11,8,25,158,65,10,41.1,34.8,1,0,1,16,67,5,3,22,10,6,0,0.0,2.6,0.64,14.6,60.0
村上菜央,2012-02,KUROBEアクアフェアリーズ,11,16,30,160,59,8,36.9,31.9,1,0,0,19,74,3,6,24,1,0,0,0.0,1.97,0.63,10.1,0.0
村上菜央,2012-03,KUROBEアクアフェアリーズ,11,9,9,58,23,1,39.7,37.9,1,0,0,6,24,1,1,8,5,1,0,0.0,2.56,0.67,11.5,20.0
村尾葉津樹,2012-02,大野石油広島オイラーズ,15,16,29,14,4,0,28.6,28.6,1,0,0,3,111,3,2,27,0,0,0,0.0,0.14,0.1,8.3,
村尾葉津樹,2012-03,大野石油広島オイラーズ,15,3,3,2,1,0,50.0,50.0,0,0,0,0,12,0,0,6,0,0,0,,0.33,0.0,12.5,
村松比呂子,2011-12,PFUブルーキャッツ,16,48,10,4,2,0,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,,0.2,0.0,,
村松比呂子,2012-01,PFUブルーキャッツ,16,7,13,2,2,0,100.0,100.0,0,0,0,0,6,0,1,2,0,0,0,,0.15,0.0,4.2,
村松比呂子,2012-02,PFUブルーキャッツ,16,14,15,23,11,0,47.8,47.8,0,0,0,3,18,0,0,9,1,0,0,,0.73,0.2,12.5,0.0
村松比呂子,2012-03,PFUブルーキャッツ,16,12,7,11,3,0,27.3,27.3,0,0,0,4,17,0,1,4,0,0,0,,0.43,0.57,4.4,
松山美華,2011-12,GSS東京サンビームズ,5,36,10,36,5,5,13.9,0.0,0,0,0,1,39,4,4,15,85,45,0,,0.5,0.1,17.3,52.9
松山美華,2012-01,GSS東京サンビームズ,5,8,27,72,18,5,25.0,18.1,0,0,0,1,94,7,7,28,224,127,0,,0.67,0.04,13.0,56.7
松山美華,2012-02,GSS東京サンビームズ,5,16,27,100,25,9,25.0,16.0,1,0,0,5,80,7,6,29,166,93,0,0.0,0.93,0.19,15.9,56.0
松山美華,2012-03,GSS東京サンビームズ,5,9,9,25,7,0,28.0,28.0,0,0,0,1,24,0,4,8,93,58,0,,0.78,0.11,4.2,62.4
松崎渉,2011-12,Befcoビービースターズ,11,48,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
松崎渉,2012-01,Befcoビービースターズ,11,7,11,35,9,3,25.7,17.1,4,0,1,1,23,1,1,4,20,6,0,0.0,0.82,0.09,7.6,30.0
松崎渉,2012-02,Befcoビービースターズ,11,16,10,41,9,2,22.0,17.1,2,0,0,3,22,1,0,4,35,20,0,0.0,0.9,0.3,9.1,57.1
松崎渉,2012-03,Befcoビービースターズ,11,9,2,12,2,3,16.7,-8.3,2,0,1,0,7,0,0,2,7,4,0,0.0,1.0,0.0,7.1,57.1
松本朋恵,2011-12,日立リヴァーレ,16,48,2,2,0,0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,,0.0,0.0,-25.0,
松本朋恵,2012-01,日立リヴァーレ,16,7,1,1,1,0,100.0,100.0,0,0,0,1,0,0,0,0,0,0,0,,1.0,1.0,,
松本朋恵,2012-02,日立リヴァーレ,16,14,5,1,1,0,100.0,100.0,0,0,0,0,2,0,1,0,0,0,0,,0.2,0.0,-12.5,
松本朋恵,2012-03,日立リヴァーレ,16,12,2,6,4,0,66.7,66.7,0,0,0,0,4,0,0,2,0,0,0,,2.0,0.0,12.5,
松浦未波,2011-12,KUROBEアクアフェアリーズ,8,36,8,0,0,0,,,0,0,0,0,15,1,1,7,5,2,0,,0.0,0.0,16.7,40.0
松浦未波,2012-01,KUROBEアクアフェアリーズ,8,8,17,0,0,0,,,0,0,0,0,44,6,0,12,8,6,0,,0.0,0.0,20.5,75.0
松浦未波,2012-02,KUROBEアクアフェアリーズ,8,16,23,0,0,0,,,0,0,0,0,47,4,3,15,2,2,0,,0.0,0.0,14.9,100.0
松浦未波,2012-03,KUROBEアクアフェアリーズ,8,9,5,0,0,0,,,0,0,0,0,8,0,1,3,0,0,0,,0.0,0.0,6.2,
松田亜也,2011-12,フォレストリーヴズ熊本,9,48,8,43,14,3,32.6,25.6,0,0,0,1,24,0,3,10,35,11,0,,1.75,0.12,7.3,31.4
松田亜也,2012-01,フォレストリーヴズ熊本,9,7,20,129,46,13,35.7,25.6,0,0,0,2,75,4,2,22,155,100,0,,2.3,0.1,12.0,64.5
松田亜也,2012-02,フォレストリーヴズ熊本,9,16,27,206,71,10,34.5,29.6,1,0,0,1,112,5,8,31,185,123,0,0.0,2.63,0.04,9.6,66.5
松田亜也,2012-03,フォレストリーヴズ熊本,9,9,12,118,33,6,28.0,22.9,0,0,0,0,49,0,5,16,85,45,0,,2.75,0.0,5.6,52.9
松田直子,2011-12,健祥会レッドハーツ,11,48,8,0,0,0,,,0,0,0,0,20,1,0,6,27,16,0,,0.0,0.0,12.5,59.3
松田直子,2012-01,健祥会レッドハーツ,11,7,22,0,0,0,,,0,0,0,0,41,0,0,9,52,30,0,,0.0,0.0,5.5,57.7
松田直子,2012-02,健祥会レッドハーツ,11,14,26,0,0,0,,,0,0,0,0,42,5,0,14,61,36,0,,0.0,0.0,20.2,59.0
松田直子,2012-03,健祥会レッドハーツ,11,12,13,0,0,0,,,0,0,0,0,7,0,0,2,42,26,0,,0.0,0.0,7.1,61.9
松野由香,2011-12,三洋電機レッドソア,16,48,14,6,4,0,66.7,66.7,0,0,0,2,73,2,5,30,0,0,0,,0.29,0.14,11.3,
松野由香,2012-01,三洋電機レッドソア,16,7,24,11,3,1,27.3,18.2,0,0,0,4,103,6,4,38,0,0,0,,0.12,0.17,14.1,
松野由香,2012-02,三洋電機レッドソア,16,14,27,8,8,0,100.0,100.0,0,0,0,3,112,9,7,38,0,0,0,,0.3,0.11,15.0,
松野由香,2012-03,三洋電機レッドソア,16,12,16,14,7,1,50.0,42.9,0,0,0,1,62,2,6,16,1,0,0,,0.44,0.06,7.3,0.0
板橋恵,2011-12,仙台ベルフィーユ,12,48,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
板橋恵,2012-01,仙台ベルフィーユ,12,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
