試合日,年月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2014-02-16,2014-02,兵庫デルフィーノ,14,,田渕慎一郎,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,0,0,0.0
2014-02-16,2014-02,兵庫デルフィーノ,17,,壇亮太,3,■,■,□,,,10,3,0,0.3,0.3,1.00,0,0,0,-,0,-,4,0,1,2,12.5,0,0,0,-
2014-02-16,2014-02,兵庫デルフィーノ,18,,石木裕也,3,■,■,■,,,5,2,0,0.4,0.4,0.67,0,0,0,-,0,-,8,1,1,1,13.1,0,0,0,-
2014-02-16,2014-02,兵庫デルフィーノ,20,,白川雅貴,3,■,■,■,,,3,0,1,0.0,-0.3333333333333333,-,0,0,0,-,0,-,8,0,2,1,3.1,0,0,0,-
2014-02-16,2014-02,近畿クラブスフィーダ,1,,濱本豊,4,■,■,■,■,,32,9,4,0.28125,0.15625,2.25,11,4,0,36.4,0,-,14,2,3,4,18.6,0,0,0,-
2014-02-16,2014-02,近畿クラブスフィーダ,2,,梶野喜宏,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-02-16,2014-02,近畿クラブスフィーダ,3,,河戸俊亮,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-02-16,2014-02,近畿クラブスフィーダ,6,,勝将哉,4,■,■,■,■,,29,10,3,0.3448275862068966,0.2413793103448276,2.50,0,0,0,-,0,-,13,1,1,2,10.0,22,14,0,63.6
2014-02-16,2014-02,近畿クラブスフィーダ,8,,和中謙治,4,■,■,■,■,,30,10,1,0.3333333333333333,0.3,2.50,3,0,1,0.0,1,0.25,11,0,2,3,6.8,25,16,0,64.0
2014-02-16,2014-02,近畿クラブスフィーダ,9,,本多駿,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-02-16,2014-02,近畿クラブスフィーダ,10,,和田雅登,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,9,4,1,0,35.6,0,0,0,-
2014-02-16,2014-02,近畿クラブスフィーダ,12,,中田雄大,4,■,■,■,■,,1,1,0,1.0,1.0,0.25,0,0,0,-,1,0.25,13,0,0,6,11.5,0,0,0,-
2014-02-16,2014-02,近畿クラブスフィーダ,15,L,帖佐力弥,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,18,0,69.2
2014-02-16,2014-02,近畿クラブスフィーダ,18,,有薗亮平,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,4,0,1,0,0.0,0,0,0,-
2014-02-16,2014-02,近畿クラブスフィーダ,19,,清水夢斗,4,■,■,■,■,,4,2,1,0.5,0.25,0.50,0,0,0,-,4,1.00,8,1,1,1,13.1,0,0,0,-
2014-02-16,2014-02,近畿クラブスフィーダ,20,,岩谷昌俊,4,■,■,■,■,,8,6,0,0.75,0.75,1.50,0,0,0,-,2,0.50,9,0,0,3,8.3,0,0,0,-
2014-02-16,2014-02,東京ヴェルディ,3,,根布屋匡史,4,■,■,■,■,,22,8,1,0.3636363636363637,0.3181818181818182,2.00,2,0,0,0.0,2,0.50,8,0,3,3,9.4,12,6,0,50.0
2014-02-16,2014-02,東京ヴェルディ,4,,浜田翔太,3,■,■,■,,,2,2,0,1.0,1.0,0.67,0,0,0,-,0,-,6,0,2,0,0.0,0,0,0,-
2014-02-16,2014-02,東京ヴェルディ,5,,中村耕平,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,7,2,1,1,32.1,0,0,0,-
2014-02-16,2014-02,東京ヴェルディ,7,,間瀬公平,2,■,■,,,,7,2,1,0.2857142857142857,0.14285714285714285,1.00,0,0,0,-,1,0.50,8,0,0,0,0.0,1,1,0,100.0
2014-02-16,2014-02,東京ヴェルディ,9,,土屋宝士,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-02-16,2014-02,東京ヴェルディ,10,,濱口純一,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,7,4,0,57.1
2014-02-16,2014-02,東京ヴェルディ,11,,奥田晃,2,,,□,■,,1,0,1,0.0,-1.0,-,0,0,0,-,0,-,7,0,0,0,0.0,0,0,0,-
2014-02-16,2014-02,東京ヴェルディ,12,L,松本正嗣,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-02-16,2014-02,東京ヴェルディ,15,,上村駿,2,,,■,■,,5,4,0,0.8,0.8,2.00,0,0,0,-,2,1.00,5,0,0,1,5.0,0,0,0,-
2014-02-16,2014-02,東京ヴェルディ,17,L,早瀬省吾,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,14,0,56.0
2014-02-16,2014-02,東京ヴェルディ,21,,溝口信二,4,■,■,■,■,,8,5,1,0.625,0.5,1.25,0,0,0,-,8,2.00,6,2,1,1,30.8,0,0,0,-
2014-02-16,2014-02,東京ヴェルディ,22,,木村築,4,■,■,■,■,,33,10,3,0.30303030303030304,0.21212121212121213,2.50,7,1,1,14.3,2,0.50,23,3,2,10,22.2,0,0,0,-
2014-02-16,2014-02,東京ヴェルディ,25,,和井田剛史,1,,,,□,,2,0,0,0.0,0.0,-,1,0,0,0.0,1,1.00,1,0,1,0,0.0,1,0,0,0.0
2014-02-16,2014-02,東京ヴェルディ,26,,栗木勇,4,■,■,■,■,,21,10,1,0.4761904761904762,0.42857142857142855,2.50,4,2,0,50.0,1,0.25,17,2,3,4,16.5,26,20,0,76.9
2014-02-16,2014-02,トヨタ自動車サンホークス,1,,坂口慧,3,□,■,■,,,2,0,1,0.0,-0.5,-,0,0,0,-,1,0.33,6,0,3,1,4.2,0,0,0,-
2014-02-16,2014-02,トヨタ自動車サンホークス,3,,浅川成也,3,■,■,■,,,24,6,3,0.25,0.125,2.00,1,1,0,100.0,1,0.33,9,1,1,5,25.0,7,2,0,28.6
2014-02-16,2014-02,トヨタ自動車サンホークス,4,,渡邉敬太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-02-16,2014-02,トヨタ自動車サンホークス,6,,徳尾直哉,3,■,■,■,,,23,9,2,0.39130434782608703,0.3043478260869565,3.00,5,1,1,20.0,0,-,16,2,0,9,25.3,27,13,0,48.1
2014-02-16,2014-02,トヨタ自動車サンホークス,7,,東野晴輝,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,9,0,0,3,8.3,0,0,0,-
2014-02-16,2014-02,トヨタ自動車サンホークス,8,,清水隆平,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-02-16,2014-02,トヨタ自動車サンホークス,9,,大保亮太朗,3,■,■,■,,,11,4,1,0.3636363636363637,0.2727272727272727,1.33,0,0,0,-,0,-,8,1,1,1,15.6,0,0,0,-
2014-02-16,2014-02,トヨタ自動車サンホークス,10,,上原大,3,■,■,■,,,19,9,2,0.4736842105263158,0.3684210526315789,3.00,0,0,0,-,2,0.67,7,0,1,1,3.6,0,0,0,-
2014-02-16,2014-02,トヨタ自動車サンホークス,11,L,福島孝輝,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,28,11,0,39.3
2014-02-16,2014-02,トヨタ自動車サンホークス,14,,二宮弘樹,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-02-16,2014-02,トヨタ自動車サンホークス,16,,大泊進祐,1,■,,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-
2014-02-16,2014-02,富士通カワサキレッドスピリッツ,1,,中川剛,3,■,■,■,,,21,11,2,0.5238095238095238,0.42857142857142855,3.67,11,6,2,54.5,1,0.33,8,1,2,4,22.5,0,0,0,-
2014-02-16,2014-02,富士通カワサキレッドスピリッツ,3,,田中紀幸,3,■,■,■,,,16,8,2,0.5,0.375,2.67,1,0,1,0.0,0,-,16,3,0,5,25.3,21,11,0,52.4
2014-02-16,2014-02,富士通カワサキレッドスピリッツ,4,,神山哲郎,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-02-16,2014-02,富士通カワサキレッドスピリッツ,5,,横田圭祐,3,■,■,■,,,9,1,0,0.1111111111111111,0.1111111111111111,0.33,0,0,0,-,4,1.33,11,1,1,5,18.6,0,0,0,-
2014-02-16,2014-02,富士通カワサキレッドスピリッツ,6,,三芳健斗,2,,□,■,,,7,5,1,0.7142857142857143,0.5714285714285714,2.50,0,0,0,-,2,1.00,5,0,1,2,10.0,0,0,0,-
2014-02-16,2014-02,富士通カワサキレッドスピリッツ,9,,平澤徹,1,,,□,,,1,1,0,1.0,1.0,1.00,0,0,0,-,0,-,3,0,0,3,25.0,0,0,0,-
2014-02-16,2014-02,富士通カワサキレッドスピリッツ,11,,呉屋宏和,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-02-16,2014-02,富士通カワサキレッドスピリッツ,12,L,芳賀広大,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,4,0,80.0
2014-02-16,2014-02,富士通カワサキレッドスピリッツ,13,,渡辺聖太,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,5,1,0,1,25.0,0,0,0,-
2014-02-16,2014-02,富士通カワサキレッドスピリッツ,14,,岩井浩二,3,■,■,■,,,18,8,2,0.4444444444444444,0.3333333333333333,2.67,1,1,0,100.0,1,0.33,13,0,2,8,15.4,20,11,0,55.0
2014-02-16,2014-02,富士通カワサキレッドスピリッツ,15,,北沢浩,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,9,0,1,3,8.3,1,0,0,0.0
2014-02-16,2014-02,富士通カワサキレッドスピリッツ,16,,新貴裕,3,□,□,□,,,0,0,0,,,-,0,0,0,-,1,0.33,2,1,1,0,40.0,0,0,0,-
2014-02-16,2014-02,富士通カワサキレッドスピリッツ,18,L,小川直紀,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-02-16,2014-02,富士通カワサキレッドスピリッツ,19,,松野昭博,2,■,■,,,,6,5,0,0.8333333333333334,0.8333333333333334,2.50,0,0,0,-,2,1.00,2,0,1,1,12.5,0,0,0,-
2014-02-22,2014-02,近畿クラブスフィーダ,1,,濱本豊,2,■,■,,,,30,13,1,0.43333333333333335,0.4,6.50,12,5,0,41.7,3,1.50,6,1,1,2,21.7,0,0,0,-
2014-02-22,2014-02,近畿クラブスフィーダ,2,,梶野喜宏,3,■,■,■,,,2,0,0,0.0,0.0,-,0,0,0,-,0,-,16,0,0,4,6.2,0,0,0,-
2014-02-22,2014-02,近畿クラブスフィーダ,3,,河戸俊亮,2,■,■,,,,10,4,0,0.4,0.4,2.00,0,0,0,-,1,0.50,9,0,0,3,8.3,0,0,0,-
2014-02-22,2014-02,近畿クラブスフィーダ,4,L,山田翔太,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,18,0,69.2
2014-02-22,2014-02,近畿クラブスフィーダ,6,,勝将哉,2,,□,■,,,2,2,0,1.0,1.0,1.00,0,0,0,-,0,-,7,1,1,4,25.7,1,1,0,100.0
2014-02-22,2014-02,近畿クラブスフィーダ,8,,和中謙治,2,■,■,,,,13,5,0,0.38461538461538464,0.38461538461538464,2.50,2,1,0,50.0,1,0.50,6,0,0,1,4.2,16,13,0,81.2
2014-02-22,2014-02,近畿クラブスフィーダ,9,,本多駿,3,■,■,■,,,19,8,0,0.42105263157894735,0.42105263157894735,2.67,0,0,0,-,1,0.33,8,0,0,2,6.2,6,5,0,83.3
2014-02-22,2014-02,近畿クラブスフィーダ,10,,和田雅登,1,,,■,,,7,6,0,0.8571428571428571,0.8571428571428571,6.00,1,1,0,100.0,1,1.00,7,4,0,2,61.4,0,0,0,-
2014-02-22,2014-02,近畿クラブスフィーダ,11,,片渕貴史,3,■,■,■,,,12,4,2,0.3333333333333333,0.16666666666666666,1.33,0,0,0,-,3,1.00,6,3,2,0,50.0,2,2,0,100.0
2014-02-22,2014-02,近畿クラブスフィーダ,12,,中田雄大,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-02-22,2014-02,近畿クラブスフィーダ,18,,有薗亮平,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-
2014-02-22,2014-02,近畿クラブスフィーダ,21,,前田泰樹,1,,,■,,,2,1,0,0.5,0.5,1.00,0,0,0,-,1,1.00,4,0,0,1,6.2,0,0,0,-
2014-02-22,2014-02,東京トヨペットグリーンスパークル,1,,伊藤優介,3,■,■,■,,,13,7,0,0.5384615384615384,0.5384615384615384,2.33,0,0,0,-,1,0.33,10,0,1,3,7.5,0,0,0,-
2014-02-22,2014-02,東京トヨペットグリーンスパークル,2,,早川紘司,2,,□,□,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,3,1,0,33.3
2014-02-22,2014-02,東京トヨペットグリーンスパークル,3,,柴明徳,3,■,■,■,,,24,6,4,0.25,0.08333333333333333,2.00,1,0,0,0.0,1,0.33,9,1,0,1,11.7,18,15,0,83.3
2014-02-22,2014-02,東京トヨペットグリーンスパークル,5,,浅見冬樹,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-02-22,2014-02,東京トヨペットグリーンスパークル,6,,大貫智博,2,□,■,,,,2,0,1,0.0,-0.5,-,0,0,0,-,0,-,5,1,0,1,21.0,0,0,0,-
2014-02-22,2014-02,東京トヨペットグリーンスパークル,8,,西片圭佑,3,■,■,■,,,34,11,3,0.3235294117647059,0.2352941176470588,3.67,7,4,0,57.1,2,0.67,6,0,1,0,0.0,1,0,0,0.0
2014-02-22,2014-02,東京トヨペットグリーンスパークル,9,L,徳岡啓人,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,12,0,66.7
2014-02-22,2014-02,東京トヨペットグリーンスパークル,10,,池田正一,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-02-22,2014-02,東京トヨペットグリーンスパークル,11,,松枝寿明,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-02-22,2014-02,東京トヨペットグリーンスパークル,12,,橋本和浩,3,■,□,■,,,4,2,0,0.5,0.5,0.67,0,0,0,-,1,0.33,8,1,0,0,12.5,2,0,0,0.0
2014-02-22,2014-02,東京トヨペットグリーンスパークル,15,,荒川崇,3,■,■,■,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,10,0,0,3,7.5,0,0,0,-
2014-02-22,2014-02,東京トヨペットグリーンスパークル,16,,松本敬三,3,■,■,■,,,15,5,1,0.3333333333333333,0.26666666666666666,1.67,1,0,0,0.0,0,-,5,0,0,2,10.0,22,13,0,59.1
2014-02-22,2014-02,東京ヴェルディ,2,L,浅岡遥太,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,16,0,64.0
2014-02-22,2014-02,東京ヴェルディ,3,,根布屋匡史,5,■,■,■,■,■,41,17,2,0.4146341463414634,0.36585365853658536,3.40,10,4,2,40.0,1,0.20,19,1,3,8,14.7,20,11,0,55.0
2014-02-22,2014-02,東京ヴェルディ,4,,浜田翔太,3,,,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,10,0,1,2,5.0,0,0,0,-
2014-02-22,2014-02,東京ヴェルディ,5,,中村耕平,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,8,1,2,3,19.4,0,0,0,-
2014-02-22,2014-02,東京ヴェルディ,7,,間瀬公平,5,■,■,■,■,■,13,6,0,0.4615384615384616,0.4615384615384616,1.20,0,0,0,-,4,0.80,16,0,1,8,12.5,2,1,0,50.0
2014-02-22,2014-02,東京ヴェルディ,10,,濱口純一,4,□,,□,□,□,0,0,0,,,-,0,0,0,-,0,-,6,1,0,3,25.8,4,3,0,75.0
2014-02-22,2014-02,東京ヴェルディ,11,,奥田晃,2,■,■,,,,0,0,0,,,-,0,0,0,-,1,0.50,6,0,0,1,4.2,0,0,0,-
2014-02-22,2014-02,東京ヴェルディ,15,,上村駿,5,■,■,■,■,■,11,6,1,0.5454545454545454,0.4545454545454545,1.20,0,0,0,-,4,0.80,5,0,0,1,5.0,0,0,0,-
2014-02-22,2014-02,東京ヴェルディ,17,L,早瀬省吾,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,5,0,27.8
2014-02-22,2014-02,東京ヴェルディ,18,,大下将,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-02-22,2014-02,東京ヴェルディ,19,,中島俊介,1,,□,,,,4,2,1,0.5,0.25,2.00,1,1,0,100.0,1,1.00,1,0,1,0,0.0,0,0,0,-
2014-02-22,2014-02,東京ヴェルディ,22,,木村築,5,■,■,■,■,■,43,16,5,0.37209302325581395,0.2558139534883721,3.20,10,5,1,50.0,2,0.40,18,2,2,10,23.9,0,0,0,-
2014-02-22,2014-02,東京ヴェルディ,25,,和井田剛史,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-02-22,2014-02,東京ヴェルディ,26,,栗木勇,5,■,■,■,■,■,27,11,3,0.4074074074074074,0.2962962962962963,2.20,2,1,0,50.0,3,0.60,21,4,5,6,24.3,29,17,0,58.6
2014-02-22,2014-02,富士通カワサキレッドスピリッツ,1,,中川剛,5,■,■,■,■,■,44,20,7,0.4545454545454545,0.2954545454545455,4.00,19,8,5,42.1,1,0.20,16,1,1,6,14.4,0,0,0,-
2014-02-22,2014-02,富士通カワサキレッドスピリッツ,3,,田中紀幸,5,■,■,■,■,■,34,13,1,0.38235294117647056,0.35294117647058826,2.60,2,1,0,50.0,2,0.40,13,0,2,4,7.7,31,22,0,71.0
2014-02-22,2014-02,富士通カワサキレッドスピリッツ,5,,横田圭祐,5,■,■,■,■,■,17,6,3,0.35294117647058826,0.17647058823529413,1.20,0,0,0,-,10,2.00,14,1,0,5,14.6,0,0,0,-
2014-02-22,2014-02,富士通カワサキレッドスピリッツ,6,,三芳健斗,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-02-22,2014-02,富士通カワサキレッドスピリッツ,8,,廣本遥,1,,,,□,,2,1,0,0.5,0.5,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-02-22,2014-02,富士通カワサキレッドスピリッツ,9,,平澤徹,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-02-22,2014-02,富士通カワサキレッドスピリッツ,11,,呉屋宏和,4,□,□,,□,□,1,1,0,1.0,1.0,0.25,0,0,0,-,0,-,9,0,0,6,16.7,1,1,0,100.0
2014-02-22,2014-02,富士通カワサキレッドスピリッツ,12,L,芳賀広大,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,31,10,0,32.3
2014-02-22,2014-02,富士通カワサキレッドスピリッツ,13,,渡辺聖太,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,7,1,0,2,18.6,0,0,0,-
2014-02-22,2014-02,富士通カワサキレッドスピリッツ,14,,岩井浩二,5,■,■,■,■,■,24,9,4,0.375,0.2083333333333333,1.80,0,0,0,-,1,0.20,19,0,2,7,9.2,29,11,0,37.9
2014-02-22,2014-02,富士通カワサキレッドスピリッツ,15,,北沢浩,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,0,-,11,0,1,4,9.1,0,0,0,-
2014-02-22,2014-02,富士通カワサキレッドスピリッツ,16,,新貴裕,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,7,1,1,3,25.0,0,0,0,-
2014-02-22,2014-02,富士通カワサキレッドスピリッツ,18,L,小川直紀,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-02-22,2014-02,富士通カワサキレッドスピリッツ,19,,松野昭博,5,■,■,■,■,■,16,8,0,0.5,0.5,1.60,0,0,0,-,1,0.20,11,0,1,5,11.4,0,0,0,-
2014-02-22,2014-02,きんでんトリニティーブリッツ,2,L,奥平祐介,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,10,0,71.4
2014-02-22,2014-02,きんでんトリニティーブリッツ,3,,明石良介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-02-22,2014-02,きんでんトリニティーブリッツ,7,,田畑翔伍,2,■,■,,,,13,6,1,0.4615384615384616,0.38461538461538464,3.00,1,0,1,0.0,1,0.50,6,0,1,2,8.3,11,8,0,72.7
2014-02-22,2014-02,きんでんトリニティーブリッツ,10,,松本永志,3,■,■,■,,,37,15,2,0.40540540540540543,0.35135135135135137,5.00,8,5,0,62.5,2,0.67,13,0,3,3,5.8,0,0,0,-
2014-02-22,2014-02,きんでんトリニティーブリッツ,11,,塩大地,3,■,■,■,,,9,5,0,0.5555555555555556,0.5555555555555556,1.67,0,0,0,-,2,0.67,9,0,0,2,5.6,2,1,0,50.0
2014-02-22,2014-02,きんでんトリニティーブリッツ,12,,佐々木剛,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,4,0,2,1,6.2,0,0,0,-
2014-02-22,2014-02,きんでんトリニティーブリッツ,13,L,山下栄和,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-02-22,2014-02,きんでんトリニティーブリッツ,15,,小野義隆,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2014-02-22,2014-02,きんでんトリニティーブリッツ,17,,本多尚也,1,,,■,,,4,1,1,0.25,0.0,1.00,2,0,0,0.0,0,-,4,0,2,0,0.0,12,7,0,58.3
2014-02-22,2014-02,きんでんトリニティーブリッツ,19,,橋本峻介,2,■,■,,,,6,2,0,0.3333333333333333,0.3333333333333333,1.00,0,0,0,-,1,0.50,9,0,0,0,0.0,0,0,0,-
2014-02-22,2014-02,きんでんトリニティーブリッツ,20,,毛利光生,3,■,■,■,,,6,1,0,0.16666666666666666,0.16666666666666666,0.33,0,0,0,-,2,0.67,11,0,1,3,6.8,0,0,0,-
2014-02-22,2014-02,きんでんトリニティーブリッツ,25,,平田英貴,2,□,,■,,,3,2,0,0.6666666666666666,0.6666666666666666,1.00,0,0,0,-,0,-,4,0,1,1,6.2,0,0,0,-
2014-02-22,2014-02,きんでんトリニティーブリッツ,26,,山本寛生,2,□,,□,,,1,1,0,1.0,1.0,0.50,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-
2014-02-22,2014-02,きんでんトリニティーブリッツ,27,,岡本侑,3,■,■,■,,,19,12,1,0.631578947368421,0.5789473684210527,4.00,3,2,1,66.7,0,-,11,0,2,2,4.5,21,14,0,66.7
2014-02-22,2014-02,兵庫デルフィーノ,1,,井上優人,3,■,■,■,,,13,8,2,0.6153846153846154,0.4615384615384616,2.67,0,0,0,-,0,-,7,0,1,4,14.3,1,1,0,100.0
2014-02-22,2014-02,兵庫デルフィーノ,2,,白川佑樹,2,□,□,,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-
2014-02-22,2014-02,兵庫デルフィーノ,3,,原田将志,3,■,■,□,,,10,4,1,0.4,0.3,1.33,0,0,0,-,0,-,8,0,2,3,9.4,3,3,0,100.0
2014-02-22,2014-02,兵庫デルフィーノ,4,,川合翔太,3,■,■,■,,,35,10,6,0.2857142857142857,0.11428571428571427,3.33,14,3,5,21.4,4,1.33,11,0,4,4,9.1,1,0,0,0.0
2014-02-22,2014-02,兵庫デルフィーノ,5,,太田有紀,3,■,■,■,,,22,7,4,0.3181818181818182,0.13636363636363635,2.33,3,0,1,0.0,0,-,13,0,0,3,5.8,11,6,0,54.5
2014-02-22,2014-02,兵庫デルフィーノ,6,,井上周二,3,■,■,■,,,18,9,1,0.5,0.4444444444444444,3.00,0,0,0,-,0,-,10,0,0,1,2.5,27,20,0,74.1
2014-02-22,2014-02,兵庫デルフィーノ,9,,竹永大樹,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-
2014-02-22,2014-02,兵庫デルフィーノ,10,L,奥長勝之,2,●,●,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,10,0,76.9
2014-02-22,2014-02,兵庫デルフィーノ,12,,蕨野光,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-02-22,2014-02,兵庫デルフィーノ,14,L,田渕慎一郎,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,5,0,83.3
2014-02-22,2014-02,兵庫デルフィーノ,17,,壇亮太,2,□,,■,,,4,4,0,1.0,1.0,2.00,0,0,0,-,1,0.50,4,0,0,1,6.2,0,0,0,-
2014-02-22,2014-02,兵庫デルフィーノ,18,,石木裕也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-02-22,2014-02,兵庫デルフィーノ,20,,白川雅貴,3,■,■,■,,,2,1,0,0.5,0.5,0.33,0,0,0,-,0,-,14,0,0,4,7.1,0,0,0,-
2014-02-22,2014-02,警視庁フォートファイターズ,2,,清水大輔,5,■,■,■,■,■,13,6,1,0.4615384615384616,0.38461538461538464,1.20,0,0,0,-,4,0.80,6,0,0,1,4.2,0,0,0,-
2014-02-22,2014-02,警視庁フォートファイターズ,3,,当間重泰,4,□,□,□,,□,0,0,0,,,-,0,0,0,-,0,-,8,2,0,2,26.2,0,0,0,-
2014-02-22,2014-02,警視庁フォートファイターズ,5,,平林康裕,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-02-22,2014-02,警視庁フォートファイターズ,6,,松本幸博,5,■,■,■,■,■,36,13,4,0.3611111111111111,0.25,2.60,3,1,1,33.3,1,0.20,12,1,2,6,19.2,48,29,0,60.4
2014-02-22,2014-02,警視庁フォートファイターズ,8,L,石川俊輔,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,11,0,78.6
2014-02-22,2014-02,警視庁フォートファイターズ,11,,冨吉駿平,3,□,,□,□,,0,0,0,,,-,0,0,0,-,0,-,4,1,2,1,26.2,0,0,0,-
2014-02-22,2014-02,警視庁フォートファイターズ,12,,小川功太,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2014-02-22,2014-02,警視庁フォートファイターズ,13,,中村航太朗,5,■,■,■,■,■,51,21,4,0.4117647058823529,0.3333333333333333,4.20,7,1,2,14.3,0,-,19,3,4,7,23.9,29,16,0,55.2
2014-02-22,2014-02,警視庁フォートファイターズ,14,,中道元貴,5,■,■,■,■,■,2,0,0,0.0,0.0,-,0,0,0,-,0,-,22,1,3,13,18.4,0,0,0,-
2014-02-22,2014-02,警視庁フォートファイターズ,16,,菅原規人,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
