試合日,月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2008-03-30,03,サントリーサンバーズ,東レアローズ,17,,阿南卓,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
2008-03-30,03,サントリーサンバーズ,東レアローズ,19,,冨士田裕大,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-03-30,03,東レアローズ,サントリーサンバーズ,1,,富松崇彰,3,■,■,■,nan,nan,11,5,2,45.5,27.3,1.67,0,0,0,-,2,0.67,6,1,1,2,21.7,0,0,0,-,8
2008-03-30,03,東レアローズ,サントリーサンバーズ,2,L,田辺修,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,6,0,75.0,0
2008-03-30,03,東レアローズ,サントリーサンバーズ,5,,笠原紀久,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2008-03-30,03,東レアローズ,サントリーサンバーズ,7,,齋藤信治,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,1,0.50,0,0,0,0,-,0,0,0,-,1
2008-03-30,03,東レアローズ,サントリーサンバーズ,8,,高杉洋平,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
2008-03-30,03,東レアローズ,サントリーサンバーズ,9,,阿部裕太,3,■,■,■,nan,nan,2,1,1,50.0,0.0,0.33,0,0,0,-,1,0.33,12,0,1,4,8.3,0,0,0,-,2
2008-03-30,03,東レアローズ,サントリーサンバーズ,10,,越谷章,3,■,■,■,nan,nan,12,2,1,16.7,8.3,0.67,1,1,0,100.0,1,0.33,14,2,2,2,17.9,50,37,0,74.0,5
2008-03-30,03,東レアローズ,サントリーサンバーズ,11,,アラウジョダシルバレアンドロ,3,■,■,■,nan,nan,37,21,5,56.8,43.2,7.00,23,13,4,56.5,1,0.33,12,0,2,1,2.1,0,0,0,-,22
2008-03-30,03,東レアローズ,サントリーサンバーズ,14,,今田祐介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-03-30,03,東レアローズ,サントリーサンバーズ,17,,篠田歩,3,■,■,■,nan,nan,15,9,0,60.0,60.0,3.00,0,0,0,-,2,0.67,18,0,0,5,6.9,1,0,0,0.0,11
2008-03-30,03,東レアローズ,サントリーサンバーズ,18,,米山裕太,3,■,■,■,nan,nan,19,9,2,47.4,36.8,3.00,1,0,0,0.0,1,0.33,11,0,1,0,0.0,3,3,0,100.0,10
2008-03-30,03,東レアローズ,サントリーサンバーズ,20,,山本太二,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
