名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,総得点,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
名田篤史,2008-11,堺ブレイザーズ,9,66,9,9,2,1,22.2,11.1,0,0,0,0,13,0,0,0,0,0,0,2,,0.22,0.0,0.0,
名田篤史,2008-12,堺ブレイザーズ,9,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
名田篤史,2009-01,堺ブレイザーズ,9,7,8,16,9,2,56.2,43.8,0,0,0,3,26,1,1,3,2,1,0,13,,1.12,0.38,5.8,50.0
名田篤史,2009-02,堺ブレイザーズ,9,14,7,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
名田篤史,2009-03,堺ブレイザーズ,9,18,4,16,4,4,25.0,0.0,0,0,0,0,5,0,1,0,22,11,0,4,,1.0,0.0,-5.0,50.0
國近公太,2008-11,JTサンダーズ,13,66,11,0,0,0,,,0,0,0,0,14,0,4,2,0,0,0,0,,0.0,0.0,-3.6,
國近公太,2008-11,大分三好ヴァイセアドラー,13,11,2,0,0,0,,,0,0,0,0,2,0,0,1,0,0,0,0,,0.0,0.0,12.5,
國近公太,2008-12,JTサンダーズ,13,24,7,5,3,0,60.0,60.0,1,0,0,0,8,0,1,1,2,1,0,3,0.0,0.43,0.0,0.0,50.0
國近公太,2009-01,JTサンダーズ,13,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
國近公太,2009-01,大分三好ヴァイセアドラー,13,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
國近公太,2009-02,JTサンダーズ,13,12,9,18,9,3,50.0,33.3,3,0,2,2,16,0,4,3,20,9,0,11,0.0,1.0,0.22,-1.6,45.0
國近公太,2009-03,JTサンダーズ,13,18,3,1,0,0,0.0,0.0,0,0,0,0,3,0,3,0,3,2,0,0,,0.0,0.0,-25.0,66.7
國近公太,2009-03,大分三好ヴァイセアドラー,13,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
坂本雄一郎,2008-11,サントリーサンバーズ,3,66,17,26,13,0,50.0,50.0,0,0,0,6,25,0,1,8,0,0,0,19,,0.76,0.35,7.0,
坂本雄一郎,2008-12,サントリーサンバーズ,3,24,5,3,2,1,66.7,33.3,0,0,0,1,3,0,0,2,0,0,0,3,,0.4,0.2,16.7,
坂本雄一郎,2009-01,サントリーサンバーズ,3,7,16,11,8,0,72.7,72.7,0,0,0,4,11,0,2,3,0,0,0,12,,0.5,0.25,2.3,
坂本雄一郎,2009-02,サントリーサンバーズ,3,14,22,37,19,2,51.4,45.9,0,0,0,5,33,2,3,12,3,1,0,26,,0.86,0.23,12.9,33.3
坂本雄一郎,2009-03,サントリーサンバーズ,3,18,19,52,33,1,63.5,61.5,0,0,0,12,53,1,7,15,1,0,0,46,,1.74,0.63,5.7,0.0
増成一志,2008-11,大分三好ヴァイセアドラー,22,66,21,2,0,0,0.0,0.0,0,0,0,1,78,0,0,13,0,0,0,1,,0.0,0.05,4.2,
増成一志,2008-12,大分三好ヴァイセアドラー,22,24,6,3,0,0,0.0,0.0,0,0,0,0,17,0,0,8,0,0,0,0,,0.0,0.0,11.8,
増成一志,2009-01,大分三好ヴァイセアドラー,22,7,19,1,1,0,100.0,100.0,0,0,0,1,33,2,1,8,1,1,0,4,,0.05,0.05,11.4,100.0
増成一志,2009-02,大分三好ヴァイセアドラー,22,14,12,1,1,0,100.0,100.0,0,0,0,0,17,0,1,3,0,0,0,1,,0.08,0.0,2.9,
増成一志,2009-03,大分三好ヴァイセアドラー,22,18,13,3,1,1,33.3,0.0,0,0,0,1,30,0,1,12,0,0,0,2,,0.08,0.08,9.2,
増野彰,2008-11,堺ブレイザーズ,11,66,10,0,0,0,,,0,0,0,0,0,0,0,0,40,27,0,0,,0.0,0.0,,67.5
増野彰,2008-12,堺ブレイザーズ,11,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
増野彰,2009-01,堺ブレイザーズ,11,7,3,0,0,0,,,0,0,0,0,0,0,0,0,21,10,0,0,,0.0,0.0,,47.6
増野彰,2009-02,堺ブレイザーズ,11,14,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
増野彰,2009-03,堺ブレイザーズ,11,18,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
大嶋厚司,2008-11,大分三好ヴァイセアドラー,5,66,21,52,30,5,57.7,48.1,0,0,0,7,53,0,3,6,5,3,0,37,,1.43,0.33,1.4,60.0
大嶋厚司,2008-12,大分三好ヴァイセアドラー,5,24,7,10,4,1,40.0,30.0,0,0,0,4,18,0,4,4,2,1,0,8,,0.57,0.57,0.0,50.0
大嶋厚司,2009-01,大分三好ヴァイセアドラー,5,5,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
大嶋厚司,2009-02,大分三好ヴァイセアドラー,5,14,16,35,13,0,37.1,37.1,0,0,0,5,37,0,8,7,1,1,0,18,,0.81,0.31,-0.7,100.0
大嶋厚司,2009-03,大分三好ヴァイセアドラー,5,18,10,13,7,1,53.8,46.2,0,0,0,0,21,0,8,3,1,1,0,7,,0.7,0.0,-6.0,100.0
大竹貴久,2008-11,パナソニックパンサーズ,16,66,11,2,1,0,50.0,50.0,0,0,0,3,30,2,0,9,0,0,0,6,,0.09,0.27,14.2,
大竹貴久,2008-12,パナソニックパンサーズ,16,24,9,2,0,0,0.0,0.0,0,0,0,0,20,0,1,3,0,0,0,0,,0.0,0.0,2.5,
大竹貴久,2009-01,パナソニックパンサーズ,16,4,5,0,0,0,,,0,0,0,0,10,0,0,4,0,0,0,0,,0.0,0.0,10.0,
大竹貴久,2009-02,パナソニックパンサーズ,16,8,8,3,0,0,0.0,0.0,0,0,0,1,17,0,0,1,0,0,0,1,,0.0,0.12,1.5,
大竹貴久,2009-03,パナソニックパンサーズ,16,3,2,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
大角竜敏,2008-11,NECブルーロケッツ,10,66,25,73,32,9,43.8,31.5,0,0,0,13,80,2,4,13,0,0,0,47,,1.28,0.52,5.3,
大角竜敏,2008-12,NECブルーロケッツ,10,24,10,25,14,2,56.0,48.0,0,0,0,6,27,0,0,4,1,1,0,20,,1.4,0.6,3.7,100.0
大角竜敏,2009-01,NECブルーロケッツ,10,5,7,21,9,1,42.9,38.1,0,0,0,4,28,2,1,10,1,1,0,15,,1.29,0.57,15.2,100.0
大角竜敏,2009-02,NECブルーロケッツ,10,14,15,44,26,1,59.1,56.8,0,0,0,3,51,2,1,15,0,0,0,31,,1.73,0.2,10.8,
大角竜敏,2009-03,NECブルーロケッツ,10,18,12,24,9,0,37.5,37.5,0,0,0,4,34,0,2,9,1,0,0,13,,0.75,0.33,5.1,0.0
大道大輔,2008-11,堺ブレイザーズ,18,66,21,60,28,5,46.7,38.3,0,0,0,12,89,3,3,15,3,2,0,43,,1.33,0.57,6.7,66.7
大道大輔,2008-12,堺ブレイザーズ,18,24,8,18,8,1,44.4,38.9,0,0,0,5,36,1,1,14,2,1,0,14,,1.0,0.62,11.8,50.0
大道大輔,2009-01,堺ブレイザーズ,18,7,29,73,31,3,42.5,38.4,0,0,0,18,117,3,6,30,16,11,0,52,,1.07,0.62,7.7,68.8
大道大輔,2009-02,堺ブレイザーズ,18,14,25,67,37,5,55.2,47.8,0,0,0,17,103,0,5,18,16,14,0,54,,1.48,0.68,3.2,87.5
大道大輔,2009-03,堺ブレイザーズ,18,18,20,53,29,5,54.7,45.3,1,0,0,3,81,2,2,23,17,6,0,34,0.0,1.45,0.15,9.0,35.3
奥谷信彦,2008-11,NECブルーロケッツ,12,66,7,0,0,0,,,0,0,0,0,8,0,0,2,0,0,0,0,,0.0,0.0,6.2,
奥谷信彦,2008-12,NECブルーロケッツ,12,24,6,7,2,0,28.6,28.6,2,0,0,0,7,0,0,0,7,6,0,2,0.0,0.33,0.0,0.0,85.7
奥谷信彦,2009-01,NECブルーロケッツ,12,7,8,0,0,0,,,0,0,0,0,12,0,1,6,0,0,0,0,,0.0,0.0,10.4,
奥谷信彦,2009-02,NECブルーロケッツ,12,14,11,8,3,0,37.5,37.5,2,1,0,0,13,0,1,7,11,8,0,3,50.0,0.27,0.0,11.5,72.7
奥谷信彦,2009-03,NECブルーロケッツ,12,18,11,40,14,3,35.0,27.5,11,4,2,0,23,0,1,12,30,16,0,14,36.4,1.27,0.0,12.0,53.3
宇佐美大輔,2008-11,パナソニックパンサーズ,2,66,10,5,5,0,100.0,100.0,0,0,0,1,34,1,4,7,0,0,0,7,,0.5,0.1,5.1,
宇佐美大輔,2008-12,パナソニックパンサーズ,2,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
宇佐美大輔,2009-01,パナソニックパンサーズ,2,6,23,11,7,1,63.6,54.5,0,0,0,9,71,3,10,28,1,0,0,19,,0.3,0.39,10.6,0.0
宇佐美大輔,2009-02,パナソニックパンサーズ,2,14,25,11,7,0,63.6,63.6,0,0,0,5,83,3,15,28,1,0,0,15,,0.28,0.2,7.5,0.0
宇佐美大輔,2009-03,パナソニックパンサーズ,2,15,15,7,2,1,28.6,14.3,0,0,0,5,44,0,12,12,0,0,0,7,,0.13,0.33,0.0,
安田将利,2009-01,大分三好ヴァイセアドラー,16,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
安田将利,2009-03,大分三好ヴァイセアドラー,16,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
宮下雅寛,2008-11,JTサンダーズ,1,66,23,57,26,4,45.6,38.6,0,0,0,17,60,0,9,7,2,1,0,43,,1.13,0.74,-0.8,50.0
宮下雅寛,2008-12,JTサンダーズ,1,24,9,28,15,0,53.6,53.6,1,0,0,3,33,2,4,7,0,0,0,20,0.0,1.67,0.33,8.3,
宮下雅寛,2009-01,JTサンダーズ,1,7,21,39,25,2,64.1,59.0,0,0,0,6,46,0,9,3,0,0,0,31,,1.19,0.29,-3.3,
宮下雅寛,2009-02,JTサンダーズ,1,14,24,60,34,2,56.7,53.3,0,0,0,18,80,2,20,13,1,1,0,54,,1.42,0.75,0.3,100.0
宮下雅寛,2009-03,JTサンダーズ,1,18,22,73,44,4,60.3,54.8,2,1,0,19,89,3,13,22,4,4,0,66,50.0,2.0,0.86,5.9,100.0
富松崇彰,2008-11,東レアローズ,1,66,20,73,33,6,45.2,37.0,0,0,0,13,70,4,20,17,5,5,0,50,,1.65,0.65,4.6,100.0
富松崇彰,2008-12,東レアローズ,1,24,9,25,15,1,60.0,56.0,0,0,0,7,24,1,7,6,0,0,0,23,,1.67,0.78,3.1,
富松崇彰,2009-01,東レアローズ,1,7,24,65,38,5,58.5,50.8,0,0,0,20,76,6,13,21,1,1,0,64,,1.58,0.83,10.5,100.0
富松崇彰,2009-02,東レアローズ,1,14,27,78,41,4,52.6,47.4,0,0,0,21,94,6,26,25,2,1,0,68,,1.52,0.78,6.1,50.0
富松崇彰,2009-03,東レアローズ,1,18,20,47,29,1,61.7,59.6,0,0,0,17,62,1,15,18,0,0,0,47,,1.45,0.85,2.8,
小川旭,2008-11,JTサンダーズ,4,66,24,140,62,10,44.3,37.1,24,10,3,12,87,1,8,10,56,31,0,75,41.7,2.58,0.5,1.7,55.4
小川旭,2008-12,JTサンダーズ,4,24,9,51,24,4,47.1,39.2,8,4,1,3,28,2,4,3,27,19,0,29,50.0,2.67,0.33,6.2,70.4
小川旭,2009-01,JTサンダーズ,4,7,26,132,68,11,51.5,43.2,25,12,2,16,86,5,15,12,86,52,0,89,48.0,2.62,0.62,4.9,60.5
小川旭,2009-02,JTサンダーズ,4,14,26,108,49,9,45.4,37.0,18,10,2,8,70,2,8,9,88,45,0,59,55.6,1.88,0.31,3.2,51.1
小川旭,2009-03,JTサンダーズ,4,18,22,110,53,13,48.2,36.4,16,7,4,9,69,2,6,18,70,35,0,64,43.8,2.41,0.41,7.2,50.0
小川貴史,2008-11,大分三好ヴァイセアドラー,1,66,20,80,33,3,41.2,37.5,5,1,1,8,37,1,5,2,75,46,0,42,20.0,1.65,0.4,0.7,61.3
小川貴史,2008-12,大分三好ヴァイセアドラー,1,24,6,36,21,1,58.3,55.6,1,1,0,4,17,0,1,7,26,17,0,25,100.0,3.5,0.67,8.8,65.4
小川貴史,2009-01,大分三好ヴァイセアドラー,1,7,22,68,31,9,45.6,32.4,4,1,2,10,66,2,6,13,34,28,0,43,25.0,1.41,0.45,5.7,82.4
小川貴史,2009-02,大分三好ヴァイセアドラー,1,14,26,73,38,5,52.1,45.2,0,0,0,20,77,0,14,12,20,17,0,58,,1.46,0.77,-0.6,85.0
小川貴史,2009-03,大分三好ヴァイセアドラー,1,18,19,53,28,5,52.8,43.4,0,0,0,7,54,2,7,15,16,12,0,37,,1.47,0.37,7.4,75.0
小糸敬夫,2008-11,パナソニックパンサーズ,14,66,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
小糸敬夫,2008-12,パナソニックパンサーズ,14,24,3,0,0,0,,,0,0,0,0,1,0,0,0,1,1,0,0,,0.0,0.0,0.0,100.0
小糸敬夫,2009-01,パナソニックパンサーズ,14,5,2,0,0,0,,,0,0,0,0,0,0,0,0,15,13,0,0,,0.0,0.0,,86.7
小糸敬夫,2009-02,パナソニックパンサーズ,14,10,7,0,0,0,,,0,0,0,0,0,0,0,0,38,24,0,0,,0.0,0.0,,63.2
小糸敬夫,2009-03,パナソニックパンサーズ,14,18,10,0,0,0,,,0,0,0,0,7,0,1,0,18,7,0,0,,0.0,0.0,-3.6,38.9
小西健太,2008-11,パナソニックパンサーズ,10,11,4,9,4,0,44.4,44.4,0,0,0,1,9,0,2,1,0,0,0,5,,1.0,0.25,-2.8,
小西健太,2008-12,パナソニックパンサーズ,10,24,8,19,10,0,52.6,52.6,0,0,0,6,20,0,0,8,2,1,0,16,,1.25,0.75,10.0,50.0
小西健太,2009-01,パナソニックパンサーズ,10,7,20,42,24,1,57.1,54.8,0,0,0,6,55,0,8,8,5,3,0,30,,1.2,0.3,0.0,60.0
小西健太,2009-02,パナソニックパンサーズ,10,10,9,17,8,0,47.1,47.1,0,0,0,7,22,0,2,5,0,0,0,15,,0.89,0.78,3.4,
小西健太,2009-03,パナソニックパンサーズ,10,6,2,8,4,0,50.0,50.0,0,0,0,0,3,0,0,1,0,0,0,4,,2.0,0.0,8.3,
小西健太郎,2008-11,大分三好ヴァイセアドラー,7,66,4,0,0,0,,,0,0,0,0,3,0,0,0,0,0,0,0,,0.0,0.0,0.0,
小西健太郎,2008-12,大分三好ヴァイセアドラー,7,24,3,0,0,0,,,0,0,0,0,6,0,0,1,0,0,0,0,,0.0,0.0,4.2,
小西健太郎,2009-01,大分三好ヴァイセアドラー,7,7,6,2,2,0,100.0,100.0,0,0,0,0,13,0,2,1,0,0,0,2,,0.33,0.0,-1.9,
小西健太郎,2009-02,大分三好ヴァイセアドラー,7,14,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
小西健太郎,2009-03,大分三好ヴァイセアドラー,7,18,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
尾上健司,2008-11,JTサンダーズ,7,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
尾上健司,2009-01,JTサンダーズ,7,7,24,57,27,4,47.4,40.4,0,0,0,16,88,4,3,18,4,2,0,47,,1.12,0.67,8.8,50.0
尾上健司,2009-02,JTサンダーズ,7,12,4,7,1,1,14.3,0.0,0,0,0,3,11,0,0,3,0,0,0,4,,0.25,0.75,6.8,
尾上健司,2009-03,JTサンダーズ,7,12,8,7,1,2,14.3,-14.3,0,0,0,5,18,0,2,3,0,0,0,6,,0.12,0.62,1.4,
山本太二,2009-02,東レアローズ,20,4,4,0,0,0,,,0,0,0,0,3,0,0,0,0,0,0,0,,0.0,0.0,0.0,
山本太二,2009-03,東レアローズ,20,6,2,0,0,0,,,0,0,0,0,2,0,0,1,0,0,0,0,,0.0,0.0,12.5,
山本英之,2008-11,豊田合成トレフェルサ,20,44,9,23,14,2,60.9,52.2,0,0,0,6,22,0,1,2,1,1,0,20,,1.56,0.67,1.1,100.0
山本英之,2008-12,豊田合成トレフェルサ,20,24,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
山本英之,2009-01,豊田合成トレフェルサ,20,5,14,42,26,2,61.9,57.1,0,0,0,6,36,0,3,7,1,1,0,32,,1.86,0.43,2.8,100.0
山本英之,2009-02,豊田合成トレフェルサ,20,14,7,6,2,0,33.3,33.3,0,0,0,1,11,0,0,2,0,0,0,3,,0.29,0.14,4.5,
山本英之,2009-03,豊田合成トレフェルサ,20,12,4,5,0,1,0.0,-20.0,0,0,0,0,10,1,1,2,2,2,0,1,,0.0,0.0,12.5,100.0
山本隆弘,2008-11,パナソニックパンサーズ,5,66,25,232,97,23,41.8,31.9,77,33,10,7,89,8,17,24,3,1,0,112,42.9,3.88,0.28,11.0,33.3
山本隆弘,2008-12,パナソニックパンサーズ,5,24,5,33,11,4,33.3,21.2,13,5,3,4,18,3,6,4,2,0,0,18,38.5,2.2,0.8,13.9,0.0
山本隆弘,2009-01,パナソニックパンサーズ,5,7,14,84,38,8,45.2,35.7,28,11,3,6,55,4,12,18,0,0,0,48,39.3,2.71,0.43,10.0,
山本隆弘,2009-02,パナソニックパンサーズ,5,14,13,60,33,7,55.0,43.3,25,13,7,4,45,8,8,15,5,4,0,45,52.0,2.54,0.31,21.7,80.0
山本隆弘,2009-03,パナソニックパンサーズ,5,18,18,137,64,11,46.7,38.7,55,23,7,1,80,5,21,26,4,4,0,70,41.8,3.56,0.06,7.8,100.0
山村宏太,2008-11,サントリーサンバーズ,1,66,23,81,45,4,55.6,50.6,0,0,0,6,68,1,3,13,7,3,0,52,,1.96,0.26,5.1,42.9
山村宏太,2008-12,サントリーサンバーズ,1,24,8,19,10,0,52.6,52.6,0,0,0,4,17,0,0,7,1,1,0,14,,1.25,0.5,10.3,100.0
山村宏太,2009-01,サントリーサンバーズ,1,7,27,87,50,3,57.5,54.0,0,0,0,27,104,5,5,24,5,4,0,82,,1.85,1.0,9.4,80.0
山村宏太,2009-02,サントリーサンバーズ,1,14,24,68,33,2,48.5,45.6,0,0,0,10,60,1,3,21,3,3,0,44,,1.38,0.42,9.2,100.0
山村宏太,2009-03,サントリーサンバーズ,1,18,18,65,39,1,60.0,58.5,0,0,0,11,56,2,2,10,5,3,0,52,,2.17,0.61,7.1,60.0
岡本祥吾,2009-01,サントリーサンバーズ,17,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
岡本秀明,2008-11,豊田合成トレフェルサ,13,44,11,0,0,0,,,0,0,0,0,12,0,4,0,0,0,0,0,,0.0,0.0,-8.3,
岡本秀明,2008-12,豊田合成トレフェルサ,13,24,5,6,1,0,16.7,16.7,1,0,0,0,9,0,2,1,3,2,0,1,0.0,0.2,0.0,-2.8,66.7
岡本秀明,2009-01,豊田合成トレフェルサ,13,3,3,0,0,0,,,0,0,0,0,3,0,2,0,0,0,0,0,,0.0,0.0,-16.7,
岡本秀明,2009-02,豊田合成トレフェルサ,13,2,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,0,,0.0,0.0,-25.0,
岡本秀明,2009-03,豊田合成トレフェルサ,13,6,1,0,0,0,,,0,0,0,0,2,1,0,0,0,0,0,1,,0.0,0.0,50.0,
岩田正之,2008-11,パナソニックパンサーズ,7,66,11,0,0,0,,,0,0,0,2,25,0,0,2,0,0,0,2,,0.0,0.18,2.0,
岩田正之,2008-12,パナソニックパンサーズ,7,24,5,0,0,0,,,0,0,0,0,6,0,0,0,0,0,0,0,,0.0,0.0,0.0,
岩田正之,2009-01,パナソニックパンサーズ,7,6,9,0,0,0,,,0,0,0,0,14,0,1,0,0,0,0,0,,0.0,0.0,-1.8,
岩田正之,2009-02,パナソニックパンサーズ,7,6,6,0,0,0,,,0,0,0,0,3,0,0,1,0,0,0,0,,0.0,0.0,8.3,
岩田正之,2009-03,パナソニックパンサーズ,7,18,16,1,0,0,0.0,0.0,0,0,0,2,17,0,0,3,0,0,0,2,,0.0,0.12,4.4,
島田桃大,2008-11,堺ブレイザーズ,17,66,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
島田桃大,2008-12,堺ブレイザーズ,17,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
島田桃大,2009-01,堺ブレイザーズ,17,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
島田桃大,2009-02,堺ブレイザーズ,17,14,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
島田桃大,2009-03,堺ブレイザーズ,17,18,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
島野俊一,2008-11,豊田合成トレフェルサ,19,66,17,3,0,1,0.0,-33.3,0,0,0,4,46,0,1,4,1,0,0,4,,0.0,0.24,1.6,0.0
島野俊一,2008-12,豊田合成トレフェルサ,19,24,6,0,0,0,,,0,0,0,1,21,0,1,1,0,0,0,1,,0.0,0.17,0.0,
島野俊一,2009-01,豊田合成トレフェルサ,19,7,14,1,1,0,100.0,100.0,0,0,0,3,39,1,1,9,0,0,0,5,,0.07,0.21,7.7,
島野俊一,2009-02,豊田合成トレフェルサ,19,12,21,2,1,0,50.0,50.0,0,0,0,9,65,0,1,14,1,0,0,10,,0.05,0.43,5.0,0.0
島野俊一,2009-03,豊田合成トレフェルサ,19,18,20,1,0,0,0.0,0.0,0,0,0,7,62,0,2,10,1,0,0,7,,0.0,0.35,3.2,0.0
川村慎二,2008-11,パナソニックパンサーズ,8,66,22,92,39,7,42.4,34.8,18,7,2,2,85,3,8,24,135,88,0,44,38.9,1.77,0.09,8.2,65.2
川村慎二,2008-12,パナソニックパンサーズ,8,24,9,55,22,3,40.0,34.5,9,2,1,4,53,1,5,17,57,34,0,27,22.2,2.44,0.44,7.5,59.6
川村慎二,2009-01,パナソニックパンサーズ,8,7,13,20,8,0,40.0,40.0,4,2,0,1,18,0,6,3,35,21,0,9,50.0,0.62,0.08,-4.2,60.0
川村慎二,2009-02,パナソニックパンサーズ,8,14,20,62,29,3,46.8,41.9,8,1,0,2,38,0,6,10,76,47,0,31,12.5,1.45,0.1,2.6,61.8
川村慎二,2009-03,パナソニックパンサーズ,8,18,10,29,10,3,34.5,24.1,6,1,0,0,20,0,4,3,60,27,0,10,16.7,1.0,0.0,-1.2,45.0
川浦博昭,2008-11,豊田合成トレフェルサ,9,66,24,79,47,2,59.5,57.0,1,0,0,13,66,1,11,13,5,5,0,61,0.0,1.96,0.54,2.3,100.0
川浦博昭,2008-12,豊田合成トレフェルサ,9,24,8,18,8,0,44.4,44.4,0,0,0,5,25,1,5,1,0,0,0,14,,1.0,0.62,0.0,
川浦博昭,2009-01,豊田合成トレフェルサ,9,7,17,45,24,1,53.3,51.1,0,0,0,7,56,2,9,14,4,4,0,33,,1.41,0.41,5.8,100.0
川浦博昭,2009-02,豊田合成トレフェルサ,9,14,26,86,43,3,50.0,46.5,0,0,0,12,88,7,21,28,14,7,0,62,,1.65,0.46,9.9,50.0
川浦博昭,2009-03,豊田合成トレフェルサ,9,18,20,54,25,1,46.3,44.4,0,0,0,11,58,4,7,10,0,0,0,40,,1.25,0.55,8.2,
後藤幸樹,2008-11,JTサンダーズ,12,66,6,0,0,0,,,0,0,0,0,0,0,0,0,41,24,0,0,,0.0,0.0,,58.5
後藤幸樹,2008-12,JTサンダーズ,12,24,9,0,0,0,,,0,0,0,0,0,0,0,0,99,51,0,0,,0.0,0.0,,51.5
後藤幸樹,2009-01,JTサンダーズ,12,7,14,0,0,0,,,0,0,0,0,0,0,0,0,122,75,0,0,,0.0,0.0,,61.5
後藤幸樹,2009-02,JTサンダーズ,12,14,5,0,0,0,,,0,0,0,0,0,0,0,0,39,20,0,0,,0.0,0.0,,51.3
後藤幸樹,2009-03,JTサンダーズ,12,18,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
徳丸善基,2008-11,大分三好ヴァイセアドラー,2,66,21,62,43,2,69.4,66.1,0,0,0,12,73,1,3,16,10,7,0,56,,2.05,0.57,5.8,70.0
徳丸善基,2008-12,大分三好ヴァイセアドラー,2,24,7,22,8,3,36.4,22.7,0,0,0,1,23,0,1,6,8,6,0,9,,1.14,0.14,5.4,75.0
徳丸善基,2009-01,大分三好ヴァイセアドラー,2,5,6,8,4,0,50.0,50.0,0,0,0,4,20,1,0,6,2,2,0,9,,0.67,0.67,12.5,100.0
徳丸善基,2009-02,大分三好ヴァイセアドラー,2,14,22,21,8,3,38.1,23.8,0,0,0,5,46,0,4,12,5,4,0,13,,0.36,0.23,4.3,80.0
徳丸善基,2009-03,大分三好ヴァイセアドラー,2,18,18,34,16,2,47.1,41.2,0,0,0,7,45,1,1,10,6,5,0,24,,0.89,0.39,7.2,83.3
徳元幸人,2008-11,JTサンダーズ,6,66,22,82,36,5,43.9,37.8,3,0,0,4,72,0,2,16,181,140,0,40,0.0,1.64,0.18,4.9,77.3
徳元幸人,2008-12,JTサンダーズ,6,24,9,28,12,1,42.9,39.3,2,0,1,2,33,1,1,12,51,29,0,15,0.0,1.33,0.22,11.4,56.9
徳元幸人,2009-01,JTサンダーズ,6,7,27,95,47,9,49.5,40.0,7,2,2,6,121,2,5,23,141,99,0,55,28.6,1.74,0.22,5.4,70.2
徳元幸人,2009-02,JTサンダーズ,6,14,26,59,18,5,30.5,22.0,1,0,0,7,80,2,4,18,159,106,0,27,0.0,0.69,0.27,6.9,66.7
徳元幸人,2009-03,JTサンダーズ,6,18,22,81,39,5,48.1,42.0,1,0,1,11,94,0,5,25,172,119,0,50,0.0,1.77,0.5,5.3,69.2
掛川厚志,2008-11,東レアローズ,6,22,5,0,0,0,,,0,0,0,0,0,0,0,0,31,24,0,0,,0.0,0.0,,77.4
掛川厚志,2009-01,東レアローズ,6,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
掛川厚志,2009-02,東レアローズ,6,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
日高裕次郎,2009-01,NECブルーロケッツ,19,7,25,86,49,5,57.0,51.2,0,0,0,16,80,2,17,16,1,1,0,67,,1.96,0.64,2.2,100.0
日高裕次郎,2009-02,NECブルーロケッツ,19,10,18,62,27,4,43.5,37.1,0,0,0,14,46,2,8,9,0,0,0,43,,1.5,0.78,4.9,
日高裕次郎,2009-03,NECブルーロケッツ,19,15,17,46,22,3,47.8,41.3,0,0,0,3,41,2,5,11,1,1,0,27,,1.29,0.18,8.5,100.0
朝長孝介,2008-11,堺ブレイザーズ,5,66,21,4,2,0,50.0,50.0,2,0,0,3,80,0,4,22,0,0,0,5,0.0,0.1,0.14,5.6,
朝長孝介,2008-12,堺ブレイザーズ,5,24,8,3,1,1,33.3,0.0,0,0,0,1,31,0,1,17,0,0,0,2,,0.12,0.12,12.9,
朝長孝介,2009-01,堺ブレイザーズ,5,7,28,2,1,0,50.0,50.0,0,0,0,0,101,0,2,26,1,0,0,1,,0.04,0.0,5.9,0.0
朝長孝介,2009-02,堺ブレイザーズ,5,14,25,7,1,0,14.3,14.3,0,0,0,2,115,3,3,41,0,0,0,6,,0.04,0.08,10.9,
