試合日,年月,月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2009-01-24,2009-01,1,四国Eighty8Queen,11,,岡夏美,2,,,□,,□,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2009-01-24,2009-01,1,四国Eighty8Queen,12,L,松田亜也,3,,,〇,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,13,0,50.0
2009-01-24,2009-01,1,四国Eighty8Queen,13,,井上奈々朱,5,■,■,■,■,■,16,6,1,0.375,0.3125,1.20,0,0,0,-,2,0.40,18,0,4,7,9.7,1,0,0,0.0
2009-01-24,2009-01,1,四国Eighty8Queen,14,,高橋菜穂子,5,■,■,■,■,■,46,19,4,0.4130434782608696,0.32608695652173914,3.80,1,0,0,0.0,6,1.20,9,0,2,3,8.3,16,7,0,43.8
2009-01-24,2009-01,1,健祥会レッドハーツ,1,,谷口由美恵,5,■,■,■,■,■,33,16,3,0.4848484848484849,0.3939393939393939,3.20,0,0,0,-,2,0.40,14,0,2,7,12.5,18,12,0,66.7
2009-01-24,2009-01,1,健祥会レッドハーツ,2,,城戸浩子,5,■,■,■,■,■,19,9,2,0.4736842105263158,0.3684210526315789,1.80,1,0,1,0.0,2,0.40,19,2,2,4,14.7,17,6,0,35.3
2009-01-24,2009-01,1,健祥会レッドハーツ,4,,岩本理恵,2,,□,□,,,5,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-24,2009-01,1,健祥会レッドハーツ,5,,三崎栄子,4,□,,□,□,■,0,0,0,,,-,0,0,0,-,0,-,9,2,0,3,26.1,0,0,0,-
2009-01-24,2009-01,1,健祥会レッドハーツ,6,,萩生田弘美,4,■,■,■,■,,1,0,1,0.0,-1.0,-,0,0,0,-,1,0.25,8,1,0,3,19.4,0,0,0,-
2009-01-24,2009-01,1,健祥会レッドハーツ,7,,田巻由貴子,5,■,■,■,■,■,13,1,0,0.07692307692307693,0.07692307692307693,0.20,0,0,0,-,3,0.60,20,1,2,8,14.0,4,1,0,25.0
2009-01-24,2009-01,1,健祥会レッドハーツ,10,,高橋めぐみ,5,■,■,■,■,■,16,7,0,0.4375,0.4375,1.40,0,0,0,-,4,0.80,11,0,1,4,9.1,2,1,0,50.0
2009-01-24,2009-01,1,健祥会レッドハーツ,12,,長野友紀,5,■,■,■,■,■,45,14,12,0.3111111111111111,0.04444444444444445,2.80,0,0,0,-,2,0.40,15,0,1,8,13.3,18,9,0,50.0
2009-01-24,2009-01,1,健祥会レッドハーツ,13,L,酒井優希,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,37,16,0,43.2
2009-01-24,2009-01,1,健祥会レッドハーツ,14,,福原智美,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-24,2009-01,1,健祥会レッドハーツ,15,,園田亜希,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-24,2009-01,1,KUROBEアクアフェアリーズ,1,,伊藤智美,2,■,■,,,,27,6,0,0.2222222222222222,0.2222222222222222,3.00,0,0,0,-,0,-,10,1,0,1,12.5,10,7,0,70.0
2009-01-24,2009-01,1,KUROBEアクアフェアリーズ,3,,伊藤睦美,0,,,,,,5,1,1,0.2,0.0,INF,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0
2009-01-24,2009-01,1,KUROBEアクアフェアリーズ,4,,吉田彩乃,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,3,0,100.0
2009-01-24,2009-01,1,KUROBEアクアフェアリーズ,5,,色摩知巳,1,,,■,,,13,4,1,0.3076923076923077,0.2307692307692308,4.00,0,0,0,-,0,-,9,0,0,3,8.3,0,0,0,-
2009-01-24,2009-01,1,KUROBEアクアフェアリーズ,6,,張紫音,3,■,■,■,,,20,11,1,0.55,0.5,3.67,0,0,0,-,0,-,13,2,3,5,23.5,0,0,0,-
2009-01-24,2009-01,1,KUROBEアクアフェアリーズ,7,,田中弓貴,3,■,■,■,,,14,3,0,0.21428571428571427,0.21428571428571427,1.00,0,0,0,-,0,-,11,2,2,0,14.5,14,13,0,92.9
2009-01-24,2009-01,1,KUROBEアクアフェアリーズ,8,,播磨春香,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-
2009-01-24,2009-01,1,KUROBEアクアフェアリーズ,9,,位田愛,0,,,,,,1,1,0,1.0,1.0,INF,0,0,0,-,0,-,16,0,1,4,6.2,0,0,0,-
2009-01-24,2009-01,1,KUROBEアクアフェアリーズ,10,,高崎由佳梨,3,■,■,■,,,30,14,1,0.4666666666666667,0.43333333333333335,4.67,0,0,0,-,2,0.67,9,0,0,2,5.6,1,0,0,0.0
2009-01-24,2009-01,1,KUROBEアクアフェアリーズ,11,,村上菜央,3,■,■,■,,,34,12,2,0.35294117647058826,0.29411764705882354,4.00,2,1,1,50.0,4,1.33,5,0,0,0,0.0,6,3,0,50.0
2009-01-24,2009-01,1,KUROBEアクアフェアリーズ,12,L,熊谷更紗,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,16,0,88.9
2009-01-24,2009-01,1,KUROBEアクアフェアリーズ,14,,小島愛実,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,1,0,0,0.0
2009-01-24,2009-01,1,GSS東京サンビームズ,1,,竹村由紀子,3,■,■,■,,,15,3,1,0.2,0.13333333333333333,1.00,1,0,0,0.0,0,-,7,0,1,2,7.1,5,4,0,80.0
2009-01-24,2009-01,1,GSS東京サンビームズ,2,,宮川紗麻亜,3,■,■,■,,,37,13,0,0.35135135135135137,0.35135135135135137,4.33,2,0,0,0.0,0,-,9,1,1,1,13.9,21,14,0,66.7
2009-01-24,2009-01,1,GSS東京サンビームズ,3,,蓮沼聡子,3,■,■,■,,,44,5,3,0.11363636363636365,0.045454545454545456,1.67,0,0,0,-,0,-,11,1,1,1,9.5,4,2,0,50.0
2009-01-24,2009-01,1,GSS東京サンビームズ,4,,桐井海千子,3,■,■,■,,,5,4,0,0.8,0.8,1.33,0,0,0,-,1,0.33,15,0,0,1,1.7,0,0,0,-
2009-01-24,2009-01,1,GSS東京サンビームズ,5,,長谷川理加,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2009-01-24,2009-01,1,GSS東京サンビームズ,6,,清水智子,3,■,■,■,,,17,8,1,0.4705882352941176,0.4117647058823529,2.67,0,0,0,-,4,1.33,6,0,1,2,8.3,4,2,0,50.0
2009-01-24,2009-01,1,GSS東京サンビームズ,7,L,村木満由子,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,27,22,0,81.5
2009-01-24,2009-01,1,GSS東京サンビームズ,8,,黄秀京,3,■,■,■,,,8,2,1,0.25,0.125,0.67,1,0,0,0.0,2,0.67,7,0,2,2,7.1,1,1,0,100.0
2009-01-24,2009-01,1,GSS東京サンビームズ,9,,大田原真美,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,2,1,0,50.0
2009-01-24,2009-01,1,GSS東京サンビームズ,10,,酒井沙織,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-24,2009-01,1,GSS東京サンビームズ,11,,星野由佳里,1,,,□,,,1,0,0,0.0,0.0,-,1,0,0,0.0,0,-,0,0,0,0,-,1,1,0,100.0
2009-01-24,2009-01,1,GSS東京サンビームズ,12,,山下みなみ,1,,□,,,,3,0,0,0.0,0.0,-,0,0,0,-,1,1.00,0,0,0,0,-,1,1,0,100.0
2009-01-24,2009-01,1,GSS東京サンビームズ,13,,安武三咲樹,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
2009-01-24,2009-01,1,GSS東京サンビームズ,14,L,北島愛,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-25,2009-01,1,三洋電機レッドソア,1,,木村有希,2,,□,■,,,18,10,0,0.5555555555555556,0.5555555555555556,5.00,0,0,0,-,1,0.50,8,0,1,3,9.4,8,4,0,50.0
2009-01-25,2009-01,1,三洋電機レッドソア,2,,丸山舞子,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-25,2009-01,1,三洋電機レッドソア,4,,畑中宏美,2,■,■,,,,9,2,0,0.2222222222222222,0.2222222222222222,1.00,0,0,0,-,0,-,8,0,1,4,12.5,13,7,0,53.8
2009-01-25,2009-01,1,三洋電機レッドソア,5,,山田友香,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-25,2009-01,1,三洋電機レッドソア,7,L,小坂恵里,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-25,2009-01,1,三洋電機レッドソア,8,,中野清香,3,■,■,■,,,39,14,1,0.35897435897435903,0.3333333333333333,4.67,0,0,0,-,2,0.67,7,0,1,2,7.1,0,0,0,-
2009-01-25,2009-01,1,三洋電機レッドソア,9,,寺沢美香,3,■,■,■,,,13,5,2,0.38461538461538464,0.2307692307692308,1.67,0,0,0,-,3,1.00,13,1,1,3,11.9,0,0,0,-
2009-01-25,2009-01,1,三洋電機レッドソア,10,,坂田亜弥,3,■,■,■,,,13,5,1,0.38461538461538464,0.3076923076923077,1.67,0,0,0,-,2,0.67,7,0,0,2,7.1,0,0,0,-
2009-01-25,2009-01,1,三洋電機レッドソア,11,,槌谷優,3,■,■,■,,,27,11,2,0.4074074074074074,0.3333333333333333,3.67,0,0,0,-,0,-,15,0,0,6,10.0,23,13,0,56.5
2009-01-25,2009-01,1,三洋電機レッドソア,12,,星亜矢子,2,■,■,,,,2,2,0,1.0,1.0,1.00,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-
2009-01-25,2009-01,1,三洋電機レッドソア,13,,黒川朝加,2,,□,■,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,11,1,0,3,14.1,0,0,0,-
2009-01-25,2009-01,1,三洋電機レッドソア,14,L,林蓉子,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,12,0,80.0
2009-01-25,2009-01,1,三洋電機レッドソア,15,,横江千秋,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-25,2009-01,1,三洋電機レッドソア,17,,新城友美,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-25,2009-01,1,フォレストリーヴズ熊本,1,,上岡奈々瀬,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-25,2009-01,1,フォレストリーヴズ熊本,2,,坂本久美子,3,■,■,■,,,28,11,2,0.3928571428571429,0.32142857142857145,3.67,0,0,0,-,3,1.00,7,0,0,3,10.7,0,0,0,-
2009-01-25,2009-01,1,フォレストリーヴズ熊本,3,,福田優,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,5,0,0,0,0.0,2,2,0,100.0
2009-01-25,2009-01,1,フォレストリーヴズ熊本,4,,木村亜沙美,3,■,■,■,,,39,11,2,0.28205128205128205,0.2307692307692308,3.67,0,0,0,-,0,-,9,1,1,2,16.7,1,1,0,100.0
2009-01-25,2009-01,1,フォレストリーヴズ熊本,5,,山下麻衣,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-25,2009-01,1,フォレストリーヴズ熊本,6,,井上翠,3,■,■,■,,,17,4,0,0.2352941176470588,0.2352941176470588,1.33,0,0,0,-,0,-,14,1,0,6,16.4,0,0,0,-
2009-01-25,2009-01,1,フォレストリーヴズ熊本,7,,梅野早也佳,3,■,■,■,,,35,7,4,0.2,0.08571428571428573,2.33,0,0,0,-,1,0.33,8,1,1,2,16.2,1,0,0,0.0
2009-01-25,2009-01,1,フォレストリーヴズ熊本,9,,松村美奈,3,■,■,■,,,22,5,2,0.2272727272727273,0.13636363636363635,1.67,0,0,0,-,1,0.33,14,1,0,6,16.4,43,28,0,65.1
2009-01-25,2009-01,1,フォレストリーヴズ熊本,10,,山口有香,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-25,2009-01,1,フォレストリーヴズ熊本,12,,城奈津希,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,2,0,50.0
2009-01-25,2009-01,1,フォレストリーヴズ熊本,13,,和多桃子,3,■,■,■,,,2,2,0,1.0,1.0,0.67,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-
2009-01-25,2009-01,1,フォレストリーヴズ熊本,15,L,久保みゆき,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,11,0,61.1
2009-01-25,2009-01,1,埼玉上尾メディックス,2,,緒方麻美,4,■,■,■,■,,3,1,0,0.3333333333333333,0.3333333333333333,0.25,0,0,0,-,0,-,22,3,3,4,16.4,0,0,0,-
2009-01-25,2009-01,1,埼玉上尾メディックス,3,,白田博子,4,■,■,■,■,,21,7,1,0.3333333333333333,0.2857142857142857,1.75,0,0,0,-,1,0.25,13,1,1,5,15.8,31,23,0,74.2
2009-01-25,2009-01,1,埼玉上尾メディックス,4,,マンブルアルタグラシア,4,■,■,■,■,,49,22,4,0.4489795918367347,0.3673469387755102,5.50,8,1,1,12.5,1,0.25,12,0,1,2,4.2,0,0,0,-
2009-01-25,2009-01,1,埼玉上尾メディックス,5,,関根和子,4,■,■,■,■,,22,7,2,0.3181818181818182,0.2272727272727273,1.75,0,0,0,-,1,0.25,13,0,1,2,3.8,29,27,0,93.1
2009-01-25,2009-01,1,埼玉上尾メディックス,6,,齊木美香,2,,,□,□,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2009-01-25,2009-01,1,埼玉上尾メディックス,7,,中尾巴美,4,■,■,■,■,,35,13,2,0.37142857142857133,0.3142857142857143,3.25,0,0,0,-,0,-,13,1,1,3,11.9,1,0,0,0.0
2009-01-25,2009-01,1,埼玉上尾メディックス,9,,加藤雅子,1,,,□,,,6,3,0,0.5,0.5,3.00,0,0,0,-,0,-,1,0,0,0,0.0,3,3,0,100.0
2009-01-25,2009-01,1,埼玉上尾メディックス,10,,平安座あきな,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-25,2009-01,1,埼玉上尾メディックス,11,,福田みつ子,4,■,■,■,■,,34,9,1,0.2647058823529412,0.2352941176470588,2.25,0,0,0,-,3,0.75,16,3,1,0,17.5,0,0,0,-
2009-01-25,2009-01,1,埼玉上尾メディックス,12,L,和田絵美子,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-25,2009-01,1,埼玉上尾メディックス,13,,土田望未,1,□,,,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-25,2009-01,1,埼玉上尾メディックス,15,,富永真美,2,□,,□,,,3,2,0,0.6666666666666666,0.6666666666666666,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2009-01-25,2009-01,1,埼玉上尾メディックス,16,L,関舞,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,20,0,87.0
2009-01-25,2009-01,1,埼玉上尾メディックス,17,,田辺由美,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-25,2009-01,1,GSS東京サンビームズ,1,,竹村由紀子,4,■,■,■,■,,16,7,0,0.4375,0.4375,1.75,0,0,0,-,0,-,14,0,1,1,1.8,9,6,0,66.7
2009-01-25,2009-01,1,GSS東京サンビームズ,2,,宮川紗麻亜,4,■,■,■,■,,59,20,3,0.3389830508474576,0.288135593220339,5.00,4,0,0,0.0,3,0.75,13,0,0,1,1.9,24,18,0,75.0
2009-01-25,2009-01,1,GSS東京サンビームズ,3,,蓮沼聡子,4,■,■,■,■,,61,17,4,0.2786885245901639,0.21311475409836064,4.25,0,0,0,-,0,-,14,0,0,4,7.1,13,7,0,53.8
2009-01-25,2009-01,1,GSS東京サンビームズ,4,,桐井海千子,4,■,■,■,■,,2,1,0,0.5,0.5,0.25,0,0,0,-,1,0.25,19,1,1,3,8.2,0,0,0,-
2009-01-25,2009-01,1,GSS東京サンビームズ,6,,清水智子,4,■,■,■,■,,23,9,2,0.39130434782608703,0.3043478260869565,2.25,0,0,0,-,0,-,14,2,0,1,14.6,3,3,0,100.0
2009-01-25,2009-01,1,GSS東京サンビームズ,7,L,村木満由子,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,27,23,0,85.2
2009-01-25,2009-01,1,GSS東京サンビームズ,8,,黄秀京,4,■,■,■,■,,14,2,0,0.14285714285714285,0.14285714285714285,0.50,0,0,0,-,4,1.00,12,0,1,1,2.1,0,0,0,-
2009-01-25,2009-01,1,GSS東京サンビームズ,9,,大田原真美,3,□,,□,□,,0,0,0,,,-,0,0,0,-,0,-,5,1,0,0,16.0,1,1,0,100.0
2009-01-25,2009-01,1,GSS東京サンビームズ,10,,酒井沙織,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-25,2009-01,1,GSS東京サンビームズ,11,,星野由佳里,2,,,□,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,3,0,60.0
2009-01-25,2009-01,1,GSS東京サンビームズ,12,,山下みなみ,1,,,,□,,2,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-25,2009-01,1,GSS東京サンビームズ,13,,安武三咲樹,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-25,2009-01,1,GSS東京サンビームズ,14,L,北島愛,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-25,2009-01,1,GSS東京サンビームズ,16,,菊地めぐみ,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-25,2009-01,1,四国Eighty8Queen,1,,井田彩奈,5,■,■,■,■,■,29,10,3,0.3448275862068966,0.2413793103448276,2.00,0,0,0,-,0,-,13,2,0,6,25.4,0,0,0,-
2009-01-25,2009-01,1,四国Eighty8Queen,2,,浦辺真希,5,■,■,■,■,■,57,20,2,0.3508771929824561,0.3157894736842105,4.00,2,0,0,0.0,1,0.20,18,0,1,10,13.9,23,19,0,82.6
2009-01-25,2009-01,1,四国Eighty8Queen,3,,大槻めぐみ,3,,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,12,4,0,33.3
2009-01-25,2009-01,1,四国Eighty8Queen,4,,内藤絵莉香,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,17,1,0,3,9.1,0,0,0,-
2009-01-25,2009-01,1,四国Eighty8Queen,5,,彦坂香奈,3,□,,,□,□,0,0,0,,,-,0,0,0,-,0,-,4,0,1,0,0.0,0,0,0,-
2009-01-25,2009-01,1,四国Eighty8Queen,6,,木村雅世,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-25,2009-01,1,四国Eighty8Queen,7,L,仁里奈那美,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,11,0,45.8
2009-01-25,2009-01,1,四国Eighty8Queen,8,,笠松真梨奈,5,■,■,■,■,■,34,11,0,0.3235294117647059,0.3235294117647059,2.20,0,0,0,-,1,0.20,19,0,1,8,10.5,6,2,0,33.3
2009-01-25,2009-01,1,四国Eighty8Queen,9,,平山麻里,2,,□,,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-25,2009-01,1,四国Eighty8Queen,11,,岡夏美,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2009-01-25,2009-01,1,四国Eighty8Queen,12,L,松田亜也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-25,2009-01,1,四国Eighty8Queen,13,,井上奈々朱,5,■,■,■,■,■,15,8,1,0.5333333333333333,0.4666666666666667,1.60,0,0,0,-,0,-,23,1,2,8,12.2,1,1,0,100.0
2009-01-25,2009-01,1,四国Eighty8Queen,14,,高橋菜穂子,5,■,■,■,■,■,58,20,3,0.3448275862068966,0.29310344827586204,4.00,2,0,0,0.0,5,1.00,14,0,1,1,1.8,27,9,0,33.3
2009-01-25,2009-01,1,PFUブルーキャッツ,1,,餅田千佳,5,■,■,■,■,■,61,19,5,0.3114754098360656,0.2295081967213115,3.80,1,0,0,0.0,3,0.60,14,0,0,6,10.7,36,24,0,66.7
2009-01-25,2009-01,1,PFUブルーキャッツ,2,,松永真果,3,,,□,■,■,7,2,1,0.2857142857142857,0.14285714285714285,0.67,0,0,0,-,0,-,5,1,1,1,21.0,0,0,0,-
2009-01-25,2009-01,1,PFUブルーキャッツ,3,,大久保梨紗,5,□,□,■,□,■,13,3,0,0.2307692307692308,0.2307692307692308,0.60,1,0,0,0.0,1,0.20,17,0,0,9,13.2,6,6,0,100.0
2009-01-25,2009-01,1,PFUブルーキャッツ,4,,時長真菜,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-25,2009-01,1,PFUブルーキャッツ,5,L,塚原佳代子,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-25,2009-01,1,PFUブルーキャッツ,6,,宮島裕奈,4,□,□,,□,□,1,1,0,1.0,1.0,0.25,0,0,0,-,0,-,4,0,0,3,18.8,3,1,0,33.3
2009-01-25,2009-01,1,PFUブルーキャッツ,8,,足立史織,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,3,1,0,33.3
2009-01-25,2009-01,1,PFUブルーキャッツ,10,L,池田歩美,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,38,23,0,60.5
2009-01-25,2009-01,1,PFUブルーキャッツ,11,,佐藤奈美,5,■,■,■,■,■,27,15,2,0.5555555555555556,0.4814814814814815,3.00,0,0,0,-,5,1.00,9,0,4,4,11.1,0,0,0,-
2009-01-25,2009-01,1,PFUブルーキャッツ,12,,古藤千鶴,5,■,■,■,■,■,17,8,1,0.4705882352941176,0.4117647058823529,1.60,0,0,0,-,3,0.60,25,1,0,15,18.2,0,0,0,-
2009-01-25,2009-01,1,PFUブルーキャッツ,13,,鈴木未来,4,■,■,■,,□,27,8,3,0.2962962962962963,0.1851851851851852,2.00,0,0,0,-,0,-,7,0,2,0,0.0,0,0,0,-
2009-01-25,2009-01,1,PFUブルーキャッツ,14,,清水亜寿里,5,■,■,■,■,■,28,5,2,0.17857142857142858,0.10714285714285714,1.00,0,0,0,-,2,0.40,15,0,0,7,11.7,16,9,0,56.2
2009-01-25,2009-01,1,PFUブルーキャッツ,15,,川上真央,3,■,■,,■,,12,4,1,0.3333333333333333,0.25,1.33,0,0,0,-,1,0.33,4,0,1,0,0.0,2,0,0,0.0
2009-01-25,2009-01,1,柏エンゼルクロス,1,,水口友見,3,■,■,■,,,4,2,0,0.5,0.5,0.67,0,0,0,-,0,-,14,3,0,3,23.9,0,0,0,-
2009-01-25,2009-01,1,柏エンゼルクロス,2,L,田部井千夏,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,18,0,81.8
2009-01-25,2009-01,1,柏エンゼルクロス,4,,皆川恵里,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2009-01-25,2009-01,1,柏エンゼルクロス,5,,馬場雅子,3,■,■,■,,,17,8,0,0.4705882352941176,0.4705882352941176,2.67,0,0,0,-,0,-,7,0,0,1,3.6,8,5,0,62.5
2009-01-25,2009-01,1,柏エンゼルクロス,6,,岳衡,3,■,■,■,,,34,17,1,0.5,0.4705882352941176,5.67,0,0,0,-,0,-,7,1,0,0,11.4,0,0,0,-
2009-01-25,2009-01,1,柏エンゼルクロス,7,,村上秀子,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-25,2009-01,1,柏エンゼルクロス,8,L,橋爪夢乃,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-25,2009-01,1,柏エンゼルクロス,9,,稲増優季恵,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,3,2,0,66.7
2009-01-25,2009-01,1,柏エンゼルクロス,10,,山城未沙,3,■,■,■,,,23,6,0,0.2608695652173913,0.2608695652173913,2.00,0,0,0,-,0,-,8,0,3,1,3.1,18,8,0,44.4
2009-01-25,2009-01,1,柏エンゼルクロス,12,,佐藤理栄子,3,■,■,■,,,19,6,2,0.3157894736842105,0.21052631578947367,2.00,0,0,0,-,0,-,10,0,0,5,12.5,16,13,0,81.2
2009-01-25,2009-01,1,柏エンゼルクロス,13,,葛原良子,1,,,■,,,10,4,0,0.4,0.4,4.00,0,0,0,-,0,-,4,0,0,1,6.2,1,0,0,0.0
2009-01-25,2009-01,1,柏エンゼルクロス,15,,仲本知佳,2,■,■,,,,9,0,2,0.0,-0.2222222222222222,-,0,0,0,-,0,-,5,1,0,1,21.0,0,0,0,-
2009-01-25,2009-01,1,柏エンゼルクロス,17,,家志奈々江,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-25,2009-01,1,柏エンゼルクロス,18,,佐藤由香,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-25,2009-01,1,KUROBEアクアフェアリーズ,1,,伊藤智美,3,■,■,■,,,13,6,1,0.4615384615384616,0.38461538461538464,2.00,0,0,0,-,0,-,12,0,1,3,6.2,10,7,0,70.0
2009-01-25,2009-01,1,KUROBEアクアフェアリーズ,3,,伊藤睦美,0,,,,,,10,7,0,0.7,0.7,INF,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-25,2009-01,1,KUROBEアクアフェアリーズ,4,,吉田彩乃,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-25,2009-01,1,KUROBEアクアフェアリーズ,5,,色摩知巳,2,,□,□,,,10,4,1,0.4,0.3,2.00,0,0,0,-,0,-,5,1,0,1,21.0,5,2,0,40.0
2009-01-25,2009-01,1,KUROBEアクアフェアリーズ,6,,張紫音,3,■,■,■,,,18,6,1,0.3333333333333333,0.2777777777777778,2.00,0,0,0,-,3,1.00,9,3,2,1,31.7,0,0,0,-
2009-01-25,2009-01,1,KUROBEアクアフェアリーズ,7,,田中弓貴,3,■,■,■,,,15,8,0,0.5333333333333333,0.5333333333333333,2.67,0,0,0,-,0,-,12,2,0,4,21.7,15,12,0,80.0
