大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
Ｖ・プレミアリーグ男子 2015/16,豊田合成トレフェルサ,27,104,244,140,11,57.4,0,0,0,-,1.35,49,0.47,370,7,6,38,141,12.7,15,9,0,60.0,140,49,13,202
レギュラーラウンド,豊田合成トレフェルサ,21,80,189,111,9,58.7,0,0,0,-,1.39,40,0.50,286,5,6,27,118,13.7,11,6,0,54.5,111,40,11,162
ファイナル６,豊田合成トレフェルサ,5,19,50,27,1,54.0,0,0,0,-,1.42,7,0.37,67,2,0,7,19,10.1,4,3,0,75.0,27,7,2,36
ファイナル,豊田合成トレフェルサ,1,5,5,2,1,40.0,0,0,0,-,0.40,2,0.40,17,0,0,4,4,5.9,0,0,0,-,2,2,0,4
Ｖ・プレミアリーグ男子 2014/15,豊田合成トレフェルサ,27,109,281,162,19,57.7,0,0,0,-,1.49,69,0.63,437,3,6,25,149,10.3,7,3,0,42.9,162,69,9,240
レギュラーラウンド,豊田合成トレフェルサ,21,87,201,117,15,58.2,0,0,0,-,1.34,55,0.63,352,3,5,18,126,10.9,5,1,0,20.0,117,55,8,180
ファイナル６,豊田合成トレフェルサ,5,18,63,37,3,58.7,0,0,0,-,2.06,14,0.78,67,0,1,4,20,8.7,2,2,0,100.0,37,14,1,52
ファイナル３,豊田合成トレフェルサ,1,4,17,8,1,47.1,0,0,0,-,2.00,0,-,18,0,0,3,3,4.2,0,0,0,-,8,0,0,8
Ｖ・プレミアリーグ男子 2013/14,豊田合成トレフェルサ,28,107,295,168,14,56.9,1,0,0,0.0,1.57,57,0.53,375,3,8,39,117,10.3,13,8,0,61.5,168,57,11,236
レギュラーラウンド,豊田合成トレフェルサ,28,107,295,168,14,56.9,1,0,0,0.0,1.57,57,0.53,375,3,8,39,117,10.3,13,8,0,61.5,168,57,11,236
Ｖ・プレミアリーグ男子 2012/13,豊田合成トレフェルサ,28,102,316,184,15,58.2,0,0,0,-,1.80,72,0.71,375,3,18,28,121,12.7,30,25,0,83.3,184,72,21,277
レギュラーラウンド,豊田合成トレフェルサ,28,102,316,184,15,58.2,0,0,0,-,1.80,72,0.71,375,3,18,28,121,12.7,30,25,0,83.3,184,72,21,277
Ｖ・プレミアリーグ男子 2011/12,豊田合成トレフェルサ,21,80,215,104,13,48.4,0,0,0,-,1.30,47,0.59,307,6,6,34,94,11.2,19,12,0,63.2,104,47,12,163
レギュラーラウンド,豊田合成トレフェルサ,21,80,215,104,13,48.4,0,0,0,-,1.30,47,0.59,307,6,6,34,94,11.2,19,12,0,63.2,104,47,12,163
Ｖ・プレミアリーグ男子 2010/11,豊田合成トレフェルサ,22,59,117,52,9,44.4,1,0,0,0.0,0.88,26,0.44,185,1,1,13,54,8.3,7,6,0,85.7,52,26,2,80
レギュラーラウンド,豊田合成トレフェルサ,22,59,117,52,9,44.4,1,0,0,0.0,0.88,26,0.44,185,1,1,13,54,8.3,7,6,0,85.7,52,26,2,80
Ｖ・プレミアリーグ男子 2009/10,豊田合成トレフェルサ,17,23,10,4,2,40.0,1,1,0,100.0,0.17,1,0.04,15,0,0,0,5,8.3,0,0,0,-,4,1,0,5
レギュラーラウンド,豊田合成トレフェルサ,13,21,10,4,2,40.0,1,1,0,100.0,0.19,1,0.05,15,0,0,0,5,8.3,0,0,0,-,4,1,0,5
セミファイナルラウンド,豊田合成トレフェルサ,3,2,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
ファイナルラウンド,豊田合成トレフェルサ,1,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
レギュラーシーズン通算,,239,819,1977,1092,103,55.2,3,1,0,33.3,1.33,424,0.52,2909,34,67,282,936,9.1,104,66,7,66.8,1092,424,101,1617
通算,,284,972,2340,1289,117,55.1,3,1,0,33.3,1.33,491,0.51,3463,40,76,345,1106,8.8,120,74,8,65.0,1289,491,116,1896
