試合日,月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2018-11-10,11,JAぎふリオレーナ,16,L,目加田莉央,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,6,2,77.8
2018-11-10,11,JAぎふリオレーナ,18,,浜田栞,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,11,大阪スーペリアーズ,1,,梅木夢乃,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,8,0,0,2,6.2,0,0,0,-
2018-11-10,11,大阪スーペリアーズ,3,,矢口紗友美,3,■,■,■,nan,nan,13,4,3,0.3076923076923077,0.07692307692307693,1.33,0,0,0,-,0,-,7,0,0,0,0.0,0,0,0,-
2018-11-10,11,大阪スーペリアーズ,5,,寺田遥,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,4,1,75.0
2018-11-10,11,大阪スーペリアーズ,8,,坂根朱里,3,■,■,■,nan,nan,7,1,0,0.14285714285714285,0.14285714285714285,0.33,0,0,0,-,0,-,9,2,0,3,30.6,1,0,0,0.0
2018-11-10,11,大阪スーペリアーズ,9,,張歓歓,3,■,■,■,nan,nan,42,14,3,0.3333333333333333,0.2619047619047619,4.67,3,0,0,0.0,0,-,9,1,1,3,16.7,17,7,6,58.8
2018-11-10,11,大阪スーペリアーズ,12,,吉田珠菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,11,大阪スーペリアーズ,13,,原田茉由,3,■,■,■,nan,nan,17,3,0,0.17647058823529413,0.17647058823529413,1.00,0,0,0,-,0,-,8,0,1,2,3.1,22,15,5,79.5
2018-11-10,11,大阪スーペリアーズ,14,L,須田美南,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,9,4,64.7
2018-11-10,11,大阪スーペリアーズ,15,,不破沙耶佳,3,■,■,■,nan,nan,30,9,3,0.3,0.2,3.00,3,0,1,0.0,0,-,8,1,0,2,18.8,1,1,0,100.0
2018-11-10,11,大阪スーペリアーズ,16,,松村美空,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,11,大阪スーペリアーズ,17,,吉村文那,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,11,大阪スーペリアーズ,18,,園田乃菜,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,1,1,25.0
2018-11-10,11,GSS東京サンビームズ,1,,重松史乃,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,11,GSS東京サンビームズ,2,,松浦未波,4,■,■,■,■,nan,1,1,0,1.0,1.0,0.25,0,0,0,-,0,-,14,1,1,2,8.9,1,0,1,50.0
2018-11-10,11,GSS東京サンビームズ,3,,有川由季乃,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,1,0,25.0
2018-11-10,11,GSS東京サンビームズ,4,L,平岩沙紀,2,nan,nan,〇,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0
2018-11-10,11,GSS東京サンビームズ,5,,色摩知巳,4,■,■,■,■,nan,51,20,3,0.39215686274509803,0.3333333333333333,5.00,2,1,0,50.0,0,-,10,0,1,0,-2.5,10,2,2,30.0
2018-11-10,11,GSS東京サンビームズ,8,L,三浦あゆみ,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,2,3,58.3
2018-11-10,11,GSS東京サンビームズ,12,,百瀬彩夏,4,■,■,■,■,nan,11,3,0,0.2727272727272727,0.2727272727272727,0.75,0,0,0,-,0,-,10,0,0,0,0.0,1,0,1,50.0
2018-11-10,11,GSS東京サンビームズ,19,,大原萌,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,2,8.3,18,6,1,36.1
2018-11-10,11,GSS東京サンビームズ,20,,鬼塚雛子,4,■,■,■,■,nan,32,10,3,0.3125,0.21875,2.50,0,0,0,-,1,0.25,13,1,0,7,21.2,25,4,5,26.0
2018-11-10,11,GSS東京サンビームズ,21,,張心穆意,4,■,■,■,■,nan,38,11,5,0.2894736842105263,0.15789473684210525,2.75,1,0,1,0.0,1,0.25,11,1,0,4,18.2,1,0,0,0.0
2018-11-10,11,GSS東京サンビームズ,23,,天澤優奈,4,■,■,■,■,nan,18,2,1,0.1111111111111111,0.05555555555555555,0.50,0,0,0,-,1,0.25,10,1,1,2,12.5,23,7,9,50.0
2018-11-10,11,GSS東京サンビームズ,24,,縄田香世子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,11,GSS東京サンビームズ,25,,賀谷明日光,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,11,GSS東京サンビームズ,29,,勝見咲子,3,□,□,□,nan,nan,15,4,4,0.26666666666666666,0.0,1.33,2,0,0,0.0,0,-,4,0,0,0,0.0,0,0,0,-
2018-11-10,11,ヴィクトリーナ姫路,1,,筒井視穂子,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,1,0,5,37.5,0,0,0,-
2018-11-10,11,ヴィクトリーナ姫路,2,,オリヴェイラスエレ,4,■,■,■,■,nan,53,13,2,0.24528301886792453,0.20754716981132076,3.25,6,1,1,16.7,5,1.25,26,4,1,11,25.0,39,24,7,70.5
2018-11-10,11,ヴィクトリーナ姫路,3,,高橋咲妃惠,4,■,■,■,■,nan,25,8,1,0.32,0.28,2.00,0,0,0,-,0,-,11,0,1,5,9.1,17,10,3,67.6
2018-11-10,11,ヴィクトリーナ姫路,4,,浅津ゆうこ,4,□,■,■,■,nan,31,16,1,0.5161290322580645,0.4838709677419355,4.00,2,0,0,0.0,4,1.00,5,1,0,1,25.0,0,0,0,-
2018-11-10,11,ヴィクトリーナ姫路,5,,大田知香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,11,ヴィクトリーナ姫路,7,,河合由貴,4,■,■,■,■,nan,3,1,0,0.3333333333333333,0.3333333333333333,0.25,0,0,0,-,0,-,26,0,1,16,14.4,0,0,0,-
2018-11-10,11,ヴィクトリーナ姫路,8,L,片下恭子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,8,4,62.5
2018-11-10,11,ヴィクトリーナ姫路,9,,吉岡可奈,4,■,■,■,■,nan,12,8,2,0.6666666666666666,0.5,2.00,0,0,0,-,5,1.25,8,0,2,3,3.1,1,0,0,0.0
2018-11-10,11,ヴィクトリーナ姫路,10,,金杉由香,1,■,nan,nan,nan,nan,6,2,2,0.3333333333333333,0.0,2.00,2,0,0,0.0,0,-,2,0,0,2,25.0,0,0,0,-
2018-11-10,11,ヴィクトリーナ姫路,14,,高木理江,3,■,■,nan,□,nan,6,2,0,0.3333333333333333,0.3333333333333333,0.67,0,0,0,-,0,-,7,1,0,2,21.4,0,0,0,-
2018-11-10,11,ヴィクトリーナ姫路,15,,大元朱菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,11,ヴィクトリーナ姫路,16,,菅原未来,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,11,ヴィクトリーナ姫路,17,,中本葉月,3,nan,□,■,■,nan,14,5,1,0.35714285714285715,0.2857142857142857,1.67,0,0,0,-,0,-,6,0,0,1,4.2,0,0,0,-
2018-11-10,11,ヴィクトリーナ姫路,18,L,溝口由利香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0
2018-11-10,11,大野石油広島オイラーズ,1,,北川海育,3,■,■,■,nan,nan,17,11,0,0.6470588235294118,0.6470588235294118,3.67,0,0,0,-,0,-,10,1,0,4,20.0,1,1,0,100.0
2018-11-10,11,大野石油広島オイラーズ,4,,長谷川侑南,2,■,■,nan,nan,nan,2,2,0,1.0,1.0,1.00,1,1,0,100.0,0,-,7,1,0,2,21.4,0,0,0,-
2018-11-10,11,大野石油広島オイラーズ,5,L,藤田萠英,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,2,2,50.0
2018-11-10,11,大野石油広島オイラーズ,6,,吉里遥,2,■,■,nan,nan,nan,12,5,2,0.4166666666666667,0.25,2.50,2,0,1,0.0,0,-,14,0,1,5,7.1,0,0,0,-
2018-11-10,11,大野石油広島オイラーズ,7,,馬渡晴菜,2,nan,□,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,8,0,0,2,6.2,0,0,0,-
2018-11-10,11,大野石油広島オイラーズ,8,,吉本梓穂,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,1,1,0,100.0
2018-11-10,11,大野石油広島オイラーズ,9,,佐藤愛美,2,nan,□,■,nan,nan,16,9,2,0.5625,0.4375,4.50,2,0,0,0.0,2,1.00,5,1,0,3,35.0,1,0,1,50.0
2018-11-10,11,大野石油広島オイラーズ,10,,山内佑里子,3,■,■,■,nan,nan,26,9,0,0.34615384615384615,0.34615384615384615,3.00,0,0,0,-,2,0.67,9,1,0,1,13.9,19,9,5,60.5
2018-11-10,11,大野石油広島オイラーズ,11,,中田唯香,2,nan,□,■,nan,nan,14,5,1,0.35714285714285715,0.2857142857142857,2.50,0,0,0,-,1,0.50,3,0,0,0,0.0,12,3,4,41.7
2018-11-10,11,大野石油広島オイラーズ,12,,谷岡初生,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,11,大野石油広島オイラーズ,14,,西田智美,3,■,■,■,nan,nan,15,6,1,0.4,0.3333333333333333,2.00,0,0,0,-,1,0.33,9,0,0,2,5.6,0,0,0,-
2018-11-10,11,大野石油広島オイラーズ,15,,斉藤有香,2,■,■,nan,nan,nan,13,2,0,0.15384615384615385,0.15384615384615385,1.00,2,0,0,0.0,0,-,6,0,0,0,0.0,12,5,3,54.2
2018-11-10,11,大野石油広島オイラーズ,16,,三井梨愛,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2018-11-10,11,大野石油広島オイラーズ,17,L,土岡真央,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,11,ブレス浜松,3,,播磨若奈,3,■,■,■,nan,nan,2,1,0,0.5,0.5,0.33,0,0,0,-,0,-,8,0,0,3,9.4,0,0,0,-
2018-11-10,11,ブレス浜松,8,,菅原麻衣,3,■,■,■,nan,nan,20,9,1,0.45,0.4,3.00,0,0,0,-,1,0.33,7,1,0,2,21.4,0,0,0,-
2018-11-10,11,ブレス浜松,9,,和田法子,3,■,■,■,nan,nan,16,9,0,0.5625,0.5625,3.00,0,0,0,-,0,-,10,1,0,4,20.0,0,0,0,-
2018-11-10,11,ブレス浜松,10,,多田遥,3,■,■,■,nan,nan,19,7,0,0.3684210526315789,0.3684210526315789,2.33,2,0,0,0.0,0,-,9,1,1,1,11.1,17,3,10,47.1
2018-11-10,11,ブレス浜松,11,,加藤彩夏,3,□,□,□,nan,nan,4,1,1,0.25,0.0,0.33,0,0,0,-,1,0.33,2,0,0,0,0.0,0,0,0,-
2018-11-10,11,ブレス浜松,13,,高橋美桜,1,■,nan,nan,nan,nan,4,1,1,0.25,0.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,2,1,1,75.0
2018-11-10,11,ブレス浜松,14,,藤原ちひろ,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2018-11-10,11,ブレス浜松,16,,山本悠維,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2018-11-10,11,ブレス浜松,18,,春田詩織,3,■,■,■,nan,nan,23,7,3,0.30434782608695654,0.17391304347826086,2.33,1,1,0,100.0,0,-,5,0,2,1,-5.0,2,0,0,0.0
2018-11-10,11,ブレス浜松,19,,金田梨花,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2018-11-10,11,ブレス浜松,20,L,澁谷美妃,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,8,9,59.5
2018-11-10,11,ブレス浜松,21,,水上真悠子,3,□,■,■,nan,nan,16,5,1,0.3125,0.25,1.67,0,0,0,-,0,-,8,0,0,3,9.4,30,2,18,36.7
2018-11-10,11,ブレス浜松,22,L,前村明里,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,11,ブレス浜松,24,,宮崎陽衣,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,11,トヨタ自動車ヴァルキューレ,2,,鈴木千織,3,■,■,■,nan,nan,6,2,0,0.3333333333333333,0.3333333333333333,0.67,0,0,0,-,0,-,10,2,1,1,20.0,1,1,0,100.0
2018-11-10,11,トヨタ自動車ヴァルキューレ,5,,権藤玲奈,3,■,■,■,nan,nan,52,15,5,0.28846153846153844,0.19230769230769232,5.00,19,4,3,21.1,1,0.33,7,0,1,3,7.1,2,2,0,100.0
2018-11-10,11,トヨタ自動車ヴァルキューレ,7,,後藤真利,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,11,トヨタ自動車ヴァルキューレ,8,,松尾妃七菜,3,■,■,■,nan,nan,2,2,0,1.0,1.0,0.67,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2018-11-10,11,トヨタ自動車ヴァルキューレ,9,,廣田唯,1,nan,■,nan,nan,nan,4,1,1,0.25,0.0,1.00,1,0,1,0.0,1,1.00,4,0,0,2,12.5,1,0,0,0.0
2018-11-10,11,トヨタ自動車ヴァルキューレ,11,,小川古都,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,11,トヨタ自動車ヴァルキューレ,12,,石山綺里,2,□,nan,□,nan,nan,2,2,0,1.0,1.0,1.00,0,0,0,-,0,-,4,0,0,3,18.8,7,2,3,50.0
2018-11-10,11,トヨタ自動車ヴァルキューレ,13,,竹内碧,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,11,トヨタ自動車ヴァルキューレ,14,L,田戸美咲,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,3,3,50.0
2018-11-10,11,トヨタ自動車ヴァルキューレ,15,,一森祐希奈,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2018-11-10,11,トヨタ自動車ヴァルキューレ,16,,梅木瞳,3,■,■,■,nan,nan,16,4,3,0.25,0.0625,1.33,0,0,0,-,0,-,5,0,1,3,10.0,0,0,0,-
2018-11-10,11,トヨタ自動車ヴァルキューレ,18,,浅野美波,3,■,■,■,nan,nan,20,2,2,0.1,0.0,0.67,0,0,0,-,0,-,6,0,0,2,8.3,39,20,10,64.1
2018-11-10,11,トヨタ自動車ヴァルキューレ,19,,吉田伽那,2,■,nan,■,nan,nan,12,0,2,0.0,-0.16666666666666666,-,0,0,0,-,0,-,5,0,1,2,5.0,13,7,2,61.5
2018-11-10,11,群馬銀行グリーンウイングス,1,,栗田楓,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,12,0,0,6,12.5,0,0,0,-
2018-11-10,11,群馬銀行グリーンウイングス,2,L,吉岡みなみ,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,11,群馬銀行グリーンウイングス,3,,鈴木日葵,3,■,■,■,nan,nan,12,6,1,0.5,0.4166666666666667,2.00,0,0,0,-,1,0.33,14,1,0,4,14.3,0,0,0,-
2018-11-10,11,群馬銀行グリーンウイングス,5,,田中瑠奈,3,■,■,■,nan,nan,26,12,4,0.46153846153846156,0.3076923076923077,4.00,1,1,0,100.0,0,-,11,0,1,3,4.5,10,7,0,70.0
2018-11-10,11,群馬銀行グリーンウイングス,6,,古市彩音,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,10,1,0,1,12.5,1,1,0,100.0
2018-11-10,11,群馬銀行グリーンウイングス,7,,寺坂茜,3,□,□,□,nan,nan,4,3,0,0.75,0.75,1.00,0,0,0,-,1,0.33,0,0,0,0,-,0,0,0,-
2018-11-10,11,群馬銀行グリーンウイングス,8,,斉藤千佳,3,■,■,■,nan,nan,18,9,1,0.5,0.4444444444444444,3.00,0,0,0,-,0,-,6,0,0,0,0.0,1,1,0,100.0
2018-11-10,11,群馬銀行グリーンウイングス,9,L,上地野乃香,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,3,0,50.0
2018-11-10,11,群馬銀行グリーンウイングス,10,,新井祥,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,4,1,90.0
2018-11-10,11,群馬銀行グリーンウイングス,11,,三好紗弥香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,11,群馬銀行グリーンウイングス,12,,土屋智菜実,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,11,群馬銀行グリーンウイングス,13,,愛宕諒子,3,■,■,■,nan,nan,22,9,0,0.4090909090909091,0.4090909090909091,3.00,0,0,0,-,1,0.33,7,0,0,1,3.6,16,0,4,12.5
2018-11-10,11,群馬銀行グリーンウイングス,14,,濱邊優愛,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,11,群馬銀行グリーンウイングス,16,,安福若菜,3,■,■,■,nan,nan,17,8,2,0.47058823529411764,0.35294117647058826,2.67,0,0,0,-,2,0.67,13,1,0,1,9.6,0,0,0,-
2018-11-11,11,群馬銀行グリーンウイングス,1,,栗田楓,4,■,■,■,■,nan,2,1,0,0.5,0.5,0.25,0,0,0,-,0,-,16,1,1,4,10.9,0,0,0,-
2018-11-11,11,群馬銀行グリーンウイングス,2,L,吉岡みなみ,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
