名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,総得点,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
榛澤舞子,2003-01,パイオニアレッドウィングス,9,6,17,1,1,0,100.0,100.0,0,0,0,0,23,2,2,6,1,0,0,3,,0.06,0.0,13.0,0.0
榛澤舞子,2003-02,パイオニアレッドウィングス,9,16,19,0,0,0,,,0,0,0,0,30,1,3,6,1,1,0,1,,0.0,0.0,5.8,100.0
横山直子,2002-12,久光製薬スプリングス,15,36,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,0,,0.0,0.0,-25.0,
横山雅美,2002-12,デンソーエアリービーズ,16,84,9,0,0,0,,,0,0,0,0,7,0,2,0,0,0,0,0,,0.0,0.0,-7.1,
横山雅美,2003-01,デンソーエアリービーズ,16,6,4,0,0,0,,,0,0,0,0,6,1,0,1,1,1,0,1,,0.0,0.0,20.8,100.0
横山雅美,2003-02,デンソーエアリービーズ,16,16,12,0,0,0,,,0,0,0,0,12,0,1,4,0,0,0,0,,0.0,0.0,6.2,
横手直子,2002-12,日立リヴァーレ,14,60,18,0,0,0,,,0,0,0,0,0,0,0,0,153,110,0,0,,0.0,0.0,,71.9
横手直子,2003-01,日立リヴァーレ,14,5,18,0,0,0,,,0,0,0,0,0,0,0,0,148,119,0,0,,0.0,0.0,,80.4
横手直子,2003-02,日立リヴァーレ,14,12,21,0,0,0,,,0,0,0,0,2,0,0,0,150,113,0,0,,0.0,0.0,0.0,75.3
橋本由紀子,2002-12,久光製薬スプリングス,3,84,29,0,0,0,,,0,0,0,0,0,0,0,0,175,126,0,0,,0.0,0.0,,72.0
橋本由紀子,2003-01,久光製薬スプリングス,3,6,23,0,0,0,,,0,0,0,0,0,0,0,0,181,133,0,0,,0.0,0.0,,73.5
橋本由紀子,2003-02,久光製薬スプリングス,3,16,26,0,0,0,,,0,0,0,0,0,0,0,0,158,107,0,0,,0.0,0.0,,67.7
櫻井由香,2002-12,デンソーエアリービーズ,9,84,27,0,0,0,,,0,0,0,0,0,0,0,0,137,115,0,0,,0.0,0.0,,83.9
櫻井由香,2003-01,デンソーエアリービーズ,9,6,27,0,0,0,,,0,0,0,0,0,0,0,0,147,110,0,0,,0.0,0.0,,74.8
櫻井由香,2003-02,デンソーエアリービーズ,9,16,28,0,0,0,,,0,0,0,0,0,0,0,0,215,167,0,0,,0.0,0.0,,77.7
武田菜穂子,2002-12,東レアローズ,13,12,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
水洗りえ,2002-12,日立リヴァーレ,1,84,21,11,4,2,36.4,18.2,0,0,0,0,40,0,2,11,1,0,0,4,,0.19,0.0,5.6,0.0
水洗りえ,2003-01,日立リヴァーレ,1,6,21,12,7,1,58.3,50.0,0,0,0,0,61,1,2,12,0,0,0,8,,0.33,0.0,5.7,
水洗りえ,2003-02,日立リヴァーレ,1,16,27,13,8,0,61.5,61.5,0,0,0,4,66,0,1,11,0,0,0,12,,0.3,0.15,3.8,
水野早苗,2002-12,デンソーエアリービーズ,15,84,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
水野早苗,2003-01,デンソーエアリービーズ,15,6,4,3,1,0,33.3,33.3,0,0,0,0,5,0,0,0,0,0,0,1,,0.25,0.0,0.0,
水野早苗,2003-02,デンソーエアリービーズ,15,16,4,4,3,0,75.0,75.0,0,0,0,0,4,0,1,2,1,0,0,3,,0.75,0.0,6.2,0.0
江口理代,2002-12,久光製薬スプリングス,7,84,29,213,68,16,31.9,24.4,1,0,0,6,104,1,7,14,184,143,0,75,0.0,2.34,0.21,2.6,77.7
江口理代,2003-01,久光製薬スプリングス,7,6,23,170,59,8,34.7,30.0,1,0,0,4,103,6,7,27,146,110,0,69,0.0,2.57,0.17,10.7,75.3
江口理代,2003-02,久光製薬スプリングス,7,16,26,196,63,21,32.1,21.4,4,0,1,3,92,4,5,31,163,108,0,70,0.0,2.42,0.12,11.4,66.3
池上亜紀,2002-12,久光製薬スプリングス,2,84,2,0,0,0,,,0,0,0,1,1,0,0,0,0,0,0,1,,0.0,0.5,0.0,
池上亜紀,2003-01,久光製薬スプリングス,2,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
池上亜紀,2003-02,久光製薬スプリングス,2,16,1,0,0,0,,,0,0,0,0,1,0,0,1,0,0,0,0,,0.0,0.0,25.0,
池田幸子,2002-12,東レアローズ,7,84,11,59,25,3,42.4,37.3,0,0,0,2,11,0,1,2,10,9,0,27,,2.27,0.18,2.3,90.0
池田幸子,2003-01,東レアローズ,7,6,20,188,67,8,35.6,31.4,0,0,0,5,79,4,0,24,72,54,0,76,,3.35,0.25,12.7,75.0
池田幸子,2003-02,東レアローズ,7,16,27,239,82,16,34.3,27.6,1,0,0,11,115,4,6,24,93,60,0,97,0.0,3.04,0.41,7.4,64.5
河村めぐみ,2002-12,NECレッドロケッツ,16,84,16,0,0,0,,,0,0,0,2,0,0,0,0,0,0,0,2,,0.0,0.12,,
河村めぐみ,2003-01,NECレッドロケッツ,16,6,16,2,0,0,0.0,0.0,0,0,0,0,3,0,0,2,0,0,0,0,,0.0,0.0,16.7,
河村めぐみ,2003-02,NECレッドロケッツ,16,16,19,16,7,3,43.8,25.0,0,0,0,1,13,0,2,6,2,2,0,8,,0.37,0.05,7.7,100.0
河野奈歩,2002-12,パイオニアレッドウィングス,10,36,7,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
河野奈歩,2003-02,パイオニアレッドウィングス,10,12,17,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
河野志保,2002-12,シーガルズ,16,84,5,8,3,1,37.5,25.0,1,1,0,0,5,0,0,1,4,4,0,3,100.0,0.6,0.0,5.0,100.0
河野志保,2003-01,シーガルズ,16,4,3,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
河野志保,2003-02,シーガルズ,16,16,25,83,34,1,41.0,39.8,0,0,0,5,53,0,1,8,46,23,0,39,,1.36,0.2,3.3,50.0
津雲博子,2002-12,NECレッドロケッツ,2,84,25,0,0,0,,,0,0,0,0,0,0,0,0,160,117,0,0,,0.0,0.0,,73.1
津雲博子,2003-01,NECレッドロケッツ,2,6,24,0,0,0,,,0,0,0,0,0,0,0,0,129,104,0,0,,0.0,0.0,,80.6
津雲博子,2003-02,NECレッドロケッツ,2,16,31,0,0,0,,,0,0,0,0,0,0,0,0,204,143,0,0,,0.0,0.0,,70.1
渡邉悠美,2002-12,日立リヴァーレ,2,84,21,162,49,22,30.2,16.7,7,1,1,5,63,3,2,13,25,13,0,57,14.3,2.33,0.24,9.1,52.0
渡邉悠美,2003-01,日立リヴァーレ,2,6,21,168,64,12,38.1,31.0,8,2,1,4,70,1,9,17,68,43,0,69,25.0,3.05,0.19,4.3,63.2
渡邉悠美,2003-02,日立リヴァーレ,2,16,28,251,89,22,35.5,26.7,8,1,1,5,88,2,7,14,119,84,0,96,12.5,3.18,0.18,4.3,70.6
渡部有香,2002-12,デンソーエアリービーズ,11,84,12,25,7,2,28.0,20.0,0,0,0,2,12,1,2,2,0,0,0,10,,0.58,0.17,8.3,
渡部有香,2003-01,デンソーエアリービーズ,11,6,12,7,2,2,28.6,0.0,0,0,0,0,15,1,5,3,2,2,0,3,,0.17,0.0,3.3,100.0
渡部有香,2003-02,デンソーエアリービーズ,11,16,15,9,3,2,33.3,11.1,0,0,0,0,17,0,2,0,0,0,0,3,,0.2,0.0,-2.9,
温水麻子,2002-12,デンソーエアリービーズ,2,84,27,76,35,9,46.1,34.2,0,0,0,4,72,1,0,13,1,1,0,40,,1.3,0.15,5.9,100.0
温水麻子,2003-01,デンソーエアリービーズ,2,6,27,94,40,9,42.6,33.0,1,0,0,0,77,0,3,11,1,0,0,40,0.0,1.48,0.0,2.6,0.0
温水麻子,2003-02,デンソーエアリービーズ,2,16,28,89,34,10,38.2,27.0,1,0,0,4,82,1,3,9,0,0,0,39,0.0,1.21,0.14,3.0,
満永ひとみ,2002-12,久光製薬スプリングス,11,84,29,134,55,11,41.0,32.8,1,0,0,4,125,6,7,29,106,82,0,65,0.0,1.9,0.14,9.2,77.4
満永ひとみ,2003-01,久光製薬スプリングス,11,6,23,96,33,9,34.4,25.0,0,0,0,9,88,2,8,12,102,79,0,44,,1.43,0.39,3.4,77.5
満永ひとみ,2003-02,久光製薬スプリングス,11,16,26,127,49,9,38.6,31.5,5,1,1,6,98,2,10,28,139,101,0,57,20.0,1.88,0.23,6.6,72.7
濱芙美子,2002-12,NECレッドロケッツ,7,84,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
濱芙美子,2003-01,NECレッドロケッツ,7,6,7,1,0,0,0.0,0.0,0,0,0,0,14,0,4,4,1,1,0,0,,0.0,0.0,0.0,100.0
濱芙美子,2003-02,NECレッドロケッツ,7,16,7,8,2,0,25.0,25.0,0,0,0,1,13,0,4,1,3,2,0,3,,0.29,0.14,-5.8,66.7
濱野礼奈,2002-12,デンソーエアリービーズ,1,84,27,219,82,19,37.4,28.8,14,3,1,8,105,5,7,22,28,15,0,95,21.4,3.04,0.3,8.3,53.6
濱野礼奈,2003-01,デンソーエアリービーズ,1,6,27,193,71,12,36.8,30.6,5,1,1,9,88,2,9,28,24,9,0,82,20.0,2.63,0.33,7.7,37.5
濱野礼奈,2003-02,デンソーエアリービーズ,1,16,28,198,85,19,42.9,33.3,4,0,1,10,111,4,2,23,15,8,0,99,0.0,3.04,0.36,8.3,53.3
熊前知加子,2002-12,東レアローズ,1,84,27,315,131,25,41.6,33.7,5,0,3,7,84,2,13,21,108,91,0,140,0.0,4.85,0.26,4.8,84.3
熊前知加子,2003-01,東レアローズ,1,6,24,240,94,15,39.2,32.9,0,0,0,8,87,4,13,34,91,69,0,106,,3.92,0.33,10.6,75.8
熊前知加子,2003-02,東レアローズ,1,16,28,251,129,25,51.4,41.4,4,0,2,15,93,4,18,34,96,70,0,148,0.0,4.61,0.54,8.6,72.9
田中姿子,2002-12,NECレッドロケッツ,4,84,23,63,24,2,38.1,34.9,0,0,0,1,61,1,3,16,18,11,0,26,,1.04,0.04,7.0,61.1
田中姿子,2003-01,NECレッドロケッツ,4,6,20,42,17,0,40.5,40.5,0,0,0,2,46,3,6,12,16,14,0,22,,0.85,0.1,9.8,87.5
田中姿子,2003-02,NECレッドロケッツ,4,16,30,43,21,2,48.8,44.2,0,0,0,0,63,4,12,14,51,37,0,25,,0.7,0.0,7.1,72.5
田久保芙美,2003-02,パイオニアレッドウィングス,1,2,4,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
田原香理,2002-12,日立リヴァーレ,13,84,15,21,4,1,19.0,14.3,0,0,0,5,10,0,0,2,0,0,0,9,,0.27,0.33,5.0,
田原香理,2003-01,日立リヴァーレ,13,6,17,59,23,5,39.0,30.5,0,0,0,9,48,1,1,15,3,3,0,33,,1.35,0.53,9.4,100.0
田原香理,2003-02,日立リヴァーレ,13,16,26,102,44,11,43.1,32.4,0,0,0,15,82,1,1,13,8,6,0,60,,1.69,0.58,4.9,75.0
田巻由貴子,2003-02,武富士バンブー,8,2,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,,0.0,0.0,,100.0
神蔵なほ子,2002-12,シーガルズ,13,84,24,171,63,12,36.8,29.8,2,1,0,8,76,3,3,13,87,62,0,74,50.0,2.62,0.33,7.2,71.3
神蔵なほ子,2003-01,シーガルズ,13,6,22,172,66,7,38.4,34.3,6,2,1,7,76,2,5,22,87,58,0,75,33.3,3.0,0.32,8.2,66.7
神蔵なほ子,2003-02,シーガルズ,13,16,27,157,59,8,37.6,32.5,8,1,0,7,73,1,5,11,62,38,0,67,12.5,2.19,0.26,3.4,61.3
米村信子,2002-12,シーガルズ,3,36,3,13,4,3,30.8,7.7,1,0,0,0,3,0,0,0,16,11,0,4,0.0,1.33,0.0,0.0,68.8
米村信子,2003-01,シーガルズ,3,4,9,21,7,0,33.3,33.3,0,0,0,1,11,0,0,2,14,6,0,8,,0.78,0.11,4.5,42.9
米村信子,2003-02,シーガルズ,3,14,16,32,12,1,37.5,34.4,0,0,0,2,25,1,0,6,36,31,0,15,,0.75,0.12,10.0,86.1
芝田安希,2002-12,東レアローズ,9,72,17,34,11,0,32.4,32.4,0,0,0,2,2,0,1,0,8,6,0,13,,0.65,0.12,-12.5,75.0
芝田安希,2003-01,東レアローズ,9,6,15,50,19,2,38.0,34.0,0,0,0,3,16,0,2,2,33,26,0,22,,1.27,0.2,0.0,78.8
芝田安希,2003-02,東レアローズ,9,16,11,10,2,1,20.0,10.0,0,0,0,0,0,0,0,0,5,4,0,2,,0.18,0.0,,80.0
若浦貴子,2002-12,シーガルズ,33,84,24,197,68,15,34.5,26.9,0,0,0,12,71,3,1,5,100,74,0,83,,2.83,0.5,5.6,74.0
若浦貴子,2003-01,シーガルズ,33,6,22,190,67,6,35.3,32.1,0,0,0,5,61,2,2,7,52,28,0,74,,3.05,0.23,5.3,53.8
若浦貴子,2003-02,シーガルズ,33,16,27,233,78,9,33.5,29.6,0,0,0,7,77,1,1,5,74,48,0,86,,2.89,0.26,2.6,64.9
草深暢子,2002-12,デンソーエアリービーズ,4,84,27,235,78,13,33.2,27.7,0,0,0,6,102,3,14,22,48,37,0,87,,2.89,0.22,4.9,77.1
草深暢子,2003-01,デンソーエアリービーズ,4,6,26,228,64,13,28.1,22.4,3,0,0,6,96,6,11,24,50,28,0,76,0.0,2.46,0.23,9.6,56.0
草深暢子,2003-02,デンソーエアリービーズ,4,16,28,225,74,15,32.9,26.2,1,0,0,7,88,11,20,14,50,38,0,92,0.0,2.64,0.25,10.8,76.0
菊池由希絵,2002-12,日立リヴァーレ,8,24,7,0,0,0,,,0,0,0,0,0,0,0,0,47,32,0,0,,0.0,0.0,,68.1
菊池由希絵,2003-01,日立リヴァーレ,8,2,5,0,0,0,,,0,0,0,0,2,0,0,0,22,17,0,0,,0.0,0.0,0.0,77.3
菊池由希絵,2003-02,日立リヴァーレ,8,8,13,0,0,0,,,0,0,0,0,0,0,0,0,79,56,0,0,,0.0,0.0,,70.9
落合真理,2002-12,久光製薬スプリングス,9,84,15,96,31,6,32.3,26.0,0,0,0,4,43,0,0,9,31,27,0,35,,2.07,0.27,5.2,87.1
落合真理,2003-01,久光製薬スプリングス,9,6,8,7,0,0,0.0,0.0,0,0,0,0,2,0,0,0,6,3,0,0,,0.0,0.0,0.0,50.0
落合真理,2003-02,久光製薬スプリングス,9,16,11,18,6,1,33.3,27.8,0,0,0,1,14,0,1,7,7,3,0,7,,0.55,0.09,10.7,42.9
藤野郁子,2002-12,シーガルズ,23,72,12,33,14,1,42.4,39.4,0,0,0,0,28,0,0,4,27,20,0,14,,1.17,0.0,3.6,74.1
藤野郁子,2003-01,シーガルズ,23,6,14,19,3,2,15.8,5.3,0,0,0,0,18,0,0,2,37,13,0,3,,0.21,0.0,2.8,35.1
藤野郁子,2003-02,シーガルズ,23,14,8,37,8,2,21.6,16.2,0,0,0,0,15,0,0,1,16,12,0,8,,1.0,0.0,1.7,75.0
西村光代,2002-12,デンソーエアリービーズ,5,84,27,103,45,9,43.7,35.0,0,0,0,13,78,0,6,5,9,5,0,58,,1.67,0.48,-0.3,55.6
西村光代,2003-01,デンソーエアリービーズ,5,6,27,112,54,1,48.2,47.3,1,1,0,6,70,0,1,8,4,2,0,60,100.0,2.0,0.22,2.5,50.0
西村光代,2003-02,デンソーエアリービーズ,5,16,28,165,73,10,44.2,38.2,1,0,0,7,69,0,3,9,1,1,0,80,0.0,2.61,0.25,2.2,100.0
西畑美希,2002-12,パイオニアレッドウィングス,17,84,8,42,8,3,19.0,11.9,1,0,0,0,22,0,2,5,31,22,0,8,0.0,1.0,0.0,3.4,71.0
西畑美希,2003-01,パイオニアレッドウィングス,17,6,2,4,1,0,25.0,25.0,0,0,0,0,3,0,0,0,2,2,0,1,,0.5,0.0,0.0,100.0
西畑美希,2003-02,パイオニアレッドウィングス,17,16,3,14,2,2,14.3,0.0,0,0,0,0,14,1,0,1,7,5,0,3,,0.67,0.0,8.9,71.4
西脇万里子,2002-12,東レアローズ,10,48,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
越川瞳美,2002-12,シーガルズ,48,24,3,0,0,0,,,0,0,0,0,2,0,0,0,3,3,0,0,,0.0,0.0,0.0,100.0
越川瞳美,2003-01,シーガルズ,48,3,3,0,0,0,,,0,0,0,0,6,0,0,1,2,1,0,0,,0.0,0.0,4.2,50.0
足立留美,2002-12,武富士バンブー,5,84,27,196,68,12,34.7,28.6,11,2,1,6,144,7,8,41,49,30,0,81,18.2,2.52,0.22,10.6,61.2
足立留美,2003-01,武富士バンブー,5,6,20,146,41,14,28.1,18.5,4,1,0,1,79,1,8,20,75,51,0,43,25.0,2.05,0.05,5.1,68.0
足立留美,2003-02,武富士バンブー,5,16,28,141,39,8,27.7,22.0,1,1,0,5,74,5,4,32,62,43,0,49,100.0,1.39,0.18,16.2,69.4
都澤みどり,2002-12,日立リヴァーレ,3,84,24,128,50,12,39.1,29.7,1,0,0,7,67,4,6,19,86,72,0,61,0.0,2.08,0.29,10.8,83.7
都澤みどり,2003-01,日立リヴァーレ,3,3,9,55,21,4,38.2,30.9,0,0,0,1,16,1,1,5,26,20,0,23,,2.33,0.11,12.5,76.9
都澤みどり,2003-02,日立リヴァーレ,3,8,12,14,5,2,35.7,21.4,0,0,0,0,20,0,2,8,31,26,0,5,,0.42,0.0,7.5,83.9
野村まり,2002-12,シーガルズ,4,84,24,116,43,1,37.1,36.2,0,0,0,25,74,2,3,10,2,2,0,70,,1.79,1.04,5.1,100.0
野村まり,2003-01,シーガルズ,4,6,22,79,29,2,36.7,34.2,0,0,0,17,65,1,1,14,0,0,0,47,,1.32,0.77,6.5,
野村まり,2003-02,シーガルズ,4,14,22,83,31,0,37.3,37.3,0,0,0,18,57,1,1,11,0,0,0,50,,1.41,0.82,6.1,
野村美沙子,2002-12,日立リヴァーレ,6,84,16,9,4,0,44.4,44.4,0,0,0,3,23,2,0,6,0,0,0,9,,0.25,0.19,15.2,
野村美沙子,2003-01,日立リヴァーレ,6,6,3,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
野村美沙子,2003-02,日立リヴァーレ,6,16,8,2,1,0,50.0,50.0,0,0,0,2,11,0,0,3,0,0,0,3,,0.12,0.25,6.8,
野田昌代,2002-12,久光製薬スプリングス,12,84,15,0,0,0,,,0,0,0,0,23,2,4,6,1,1,0,2,,0.0,0.0,10.9,100.0
野田昌代,2003-01,久光製薬スプリングス,12,6,18,0,0,0,,,0,0,0,0,31,5,3,8,0,0,0,5,,0.0,0.0,20.2,
野田昌代,2003-02,久光製薬スプリングス,12,16,12,0,0,0,,,0,0,0,0,19,2,5,7,0,0,0,2,,0.0,0.0,13.2,
金森純子,2002-12,シーガルズ,18,84,23,0,0,0,,,0,0,0,0,2,0,0,0,119,93,0,0,,0.0,0.0,0.0,78.2
金森純子,2003-01,シーガルズ,18,6,19,0,0,0,,,0,0,0,0,3,0,0,1,93,67,0,0,,0.0,0.0,8.3,72.0
金森純子,2003-02,シーガルズ,18,16,29,0,0,0,,,0,0,0,0,0,0,0,0,159,118,0,0,,0.0,0.0,,74.2
金田智子,2002-12,武富士バンブー,10,84,9,12,5,1,41.7,33.3,0,0,0,2,5,0,3,0,18,8,0,7,,0.56,0.22,-15.0,44.4
金田智子,2003-01,武富士バンブー,10,6,14,10,4,1,40.0,30.0,0,0,0,0,1,0,0,0,6,6,0,4,,0.29,0.0,0.0,100.0
金田智子,2003-02,武富士バンブー,10,16,26,31,11,2,35.5,29.0,0,0,0,2,14,0,1,4,26,18,0,13,,0.42,0.08,5.4,69.2
鈴木洋美,2002-12,武富士バンブー,14,84,27,121,37,11,30.6,21.5,3,1,0,8,81,4,9,24,128,100,0,49,33.3,1.37,0.3,9.6,78.1
鈴木洋美,2003-01,武富士バンブー,14,6,20,86,30,7,34.9,26.7,0,0,0,11,65,2,5,16,119,93,0,43,,1.5,0.55,7.3,78.2
鈴木洋美,2003-02,武富士バンブー,14,16,30,125,46,6,36.8,32.0,0,0,0,17,106,1,17,30,150,102,0,64,,1.53,0.57,4.0,68.0
鈴木玲子,2002-12,パイオニアレッドウィングス,2,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
門口恵,2002-12,久光製薬スプリングス,1,48,2,0,0,0,,,0,0,0,0,2,0,0,1,0,0,0,0,,0.0,0.0,12.5,
門口恵,2003-01,久光製薬スプリングス,1,6,4,0,0,0,,,0,0,0,0,5,0,1,2,0,0,0,0,,0.0,0.0,5.0,
門口恵,2003-02,久光製薬スプリングス,1,14,3,0,0,0,,,0,0,0,0,4,0,0,0,0,0,0,0,,0.0,0.0,0.0,
阿部香奈子,2002-12,パイオニアレッドウィングス,18,84,6,4,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,,0.0
阿部香奈子,2003-01,パイオニアレッドウィングス,18,6,11,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
阿部香奈子,2003-02,パイオニアレッドウィングス,18,2,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
高橋みゆき,2002-12,NECレッドロケッツ,1,84,25,265,125,12,47.2,42.6,2,1,1,2,87,7,10,28,104,83,0,134,50.0,5.0,0.08,13.2,79.8
高橋みゆき,2003-01,NECレッドロケッツ,1,6,24,192,78,13,40.6,33.9,0,0,0,5,107,10,13,33,106,88,0,93,,3.25,0.21,14.0,83.0
高橋みゆき,2003-02,NECレッドロケッツ,1,16,31,286,111,16,38.8,33.2,2,0,0,7,148,15,18,45,124,102,0,133,0.0,3.58,0.23,14.7,82.3
鶴田桂子,2002-12,久光製薬スプリングス,10,84,29,12,10,0,83.3,83.3,0,0,0,2,85,2,4,18,4,0,0,14,,0.34,0.07,6.5,0.0
鶴田桂子,2003-01,久光製薬スプリングス,10,6,23,13,6,0,46.2,46.2,0,0,0,4,82,3,4,13,1,0,0,13,,0.26,0.17,6.4,0.0
鶴田桂子,2003-02,久光製薬スプリングス,10,16,26,17,8,1,47.1,41.2,0,0,0,4,92,3,3,29,1,0,0,15,,0.31,0.15,10.3,0.0
齋藤加奈子,2002-12,日立リヴァーレ,12,84,3,6,3,0,50.0,50.0,0,0,0,0,4,0,0,0,5,3,0,3,,1.0,0.0,0.0,60.0
齋藤加奈子,2003-01,日立リヴァーレ,12,6,9,12,4,4,33.3,0.0,0,0,0,0,11,0,1,2,24,20,0,4,,0.44,0.0,2.3,83.3
齋藤加奈子,2003-02,日立リヴァーレ,12,16,15,29,8,2,27.6,20.7,1,0,0,3,27,0,1,6,33,23,0,11,0.0,0.53,0.2,4.6,69.7
