試合日,年月,月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2002-12-21,2002-12,12,デンソーエアリービーズ,日立リヴァーレ,14,,岡野知子,3,■,■,■,,,22,11,1,50.0,45.5,3.67,0,0,0,-,0,-,12,0,0,1,2.1,20,14,0,70.0,11
2002-12-21,2002-12,12,デンソーエアリービーズ,日立リヴァーレ,15,,水野早苗,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-12-21,2002-12,12,デンソーエアリービーズ,日立リヴァーレ,16,,横山雅美,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2002-12-21,2002-12,12,NECレッドロケッツ,久光製薬スプリングス,1,,高橋みゆき,4,■,■,■,■,,45,21,2,46.7,42.2,5.25,0,0,0,-,1,0.25,16,1,1,7,17.2,11,9,0,81.8,23
2002-12-21,2002-12,12,NECレッドロケッツ,久光製薬スプリングス,2,L,津雲博子,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,21,0,87.5,0
2002-12-21,2002-12,12,NECレッドロケッツ,久光製薬スプリングス,3,,大貫美奈子,4,■,■,■,■,,3,1,0,33.3,33.3,0.25,0,0,0,-,0,-,16,1,2,1,6.6,3,2,0,66.7,2
2002-12-21,2002-12,12,NECレッドロケッツ,久光製薬スプリングス,4,,田中姿子,4,□,□,□,□,,7,2,0,28.6,28.6,0.50,0,0,0,-,0,-,13,0,1,0,0.0,9,6,0,66.7,2
2002-12-21,2002-12,12,NECレッドロケッツ,久光製薬スプリングス,5,,仁木希,4,■,■,■,■,,49,17,4,34.7,26.5,4.25,0,0,0,-,1,0.25,16,0,0,4,6.2,36,30,0,83.3,18
2002-12-21,2002-12,12,NECレッドロケッツ,久光製薬スプリングス,6,,杉山祥子,4,■,■,■,■,,24,16,1,66.7,62.5,4.00,0,0,0,-,2,0.50,22,1,0,3,7.0,1,1,0,100.0,19
2002-12-21,2002-12,12,NECレッドロケッツ,久光製薬スプリングス,7,,濱芙美子,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-12-21,2002-12,12,NECレッドロケッツ,久光製薬スプリングス,8,,山本愛,4,■,■,■,■,,19,8,1,42.1,36.8,2.00,0,0,0,-,5,1.25,13,1,2,3,11.9,0,0,0,-,14
2002-12-21,2002-12,12,NECレッドロケッツ,久光製薬スプリングス,11,,松崎さ代子,4,■,■,■,■,,15,3,1,20.0,13.3,0.75,0,0,0,-,2,0.50,5,0,2,0,0.0,0,0,0,-,5
2002-12-21,2002-12,12,NECレッドロケッツ,久光製薬スプリングス,12,,中村真美,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-12-21,2002-12,12,NECレッドロケッツ,久光製薬スプリングス,15,,梅尾千草,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-12-21,2002-12,12,NECレッドロケッツ,久光製薬スプリングス,16,,河村めぐみ,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-12-21,2002-12,12,久光製薬スプリングス,NECレッドロケッツ,1,,門口恵,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-12-21,2002-12,12,久光製薬スプリングス,NECレッドロケッツ,2,,池上亜紀,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-12-21,2002-12,12,久光製薬スプリングス,NECレッドロケッツ,3,L,橋本由紀子,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,33,24,0,72.7,0
2002-12-21,2002-12,12,久光製薬スプリングス,NECレッドロケッツ,4,,先野久美子,4,■,■,■,■,,27,13,2,48.1,40.7,3.25,0,0,0,-,2,0.50,13,0,1,2,3.8,0,0,0,-,15
2002-12-21,2002-12,12,久光製薬スプリングス,NECレッドロケッツ,7,,江口理代,4,■,■,■,■,,31,12,2,38.7,32.3,3.00,0,0,0,-,1,0.25,21,0,1,1,1.2,27,21,0,77.8,13
2002-12-21,2002-12,12,久光製薬スプリングス,NECレッドロケッツ,8,,大村加奈子,3,■,■,■,,,23,5,1,21.7,17.4,1.67,0,0,0,-,0,-,9,1,2,0,8.9,0,0,0,-,6
2002-12-21,2002-12,12,久光製薬スプリングス,NECレッドロケッツ,9,,落合真理,3,,□,□,■,,22,10,2,45.5,36.4,3.33,0,0,0,-,2,0.67,9,0,0,3,8.3,7,6,0,85.7,12
2002-12-21,2002-12,12,久光製薬スプリングス,NECレッドロケッツ,10,,鶴田桂子,4,■,■,■,■,,2,2,0,100.0,100.0,0.50,0,0,0,-,0,-,13,0,1,3,5.8,0,0,0,-,2
2002-12-21,2002-12,12,久光製薬スプリングス,NECレッドロケッツ,11,,満永ひとみ,4,■,■,■,■,,21,5,0,23.8,23.8,1.25,0,0,0,-,0,-,13,0,3,2,3.8,18,14,0,77.8,5
2002-12-21,2002-12,12,久光製薬スプリングス,NECレッドロケッツ,12,,野田昌代,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2002-12-21,2002-12,12,久光製薬スプリングス,NECレッドロケッツ,16,,小山修加,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2002-12-21,2002-12,12,久光製薬スプリングス,NECレッドロケッツ,33,,フールマンフランシーヌ,4,■,■,■,■,,33,18,2,54.5,48.5,4.50,2,0,1,0.0,1,0.25,11,0,0,3,6.8,7,6,0,85.7,19
2002-12-21,2002-12,12,武富士バンブー,シーガルズ,1,,小谷弘美,4,■,■,■,■,,35,15,2,42.9,37.1,3.75,0,0,0,-,1,0.25,8,0,0,1,3.1,0,0,0,-,16
2002-12-21,2002-12,12,武富士バンブー,シーガルズ,2,,山下祐美子,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-12-21,2002-12,12,武富士バンブー,シーガルズ,4,,三澤由佳,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-12-21,2002-12,12,武富士バンブー,シーガルズ,5,,足立留美,4,■,■,■,■,,34,11,0,32.4,32.4,2.75,0,0,0,-,1,0.25,22,1,0,6,10.5,9,7,0,77.8,13
2002-12-21,2002-12,12,武富士バンブー,シーガルズ,6,,佐々木雅子,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-12-21,2002-12,12,武富士バンブー,シーガルズ,10,,金田智子,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,0
2002-12-21,2002-12,12,武富士バンブー,シーガルズ,11,,内藤香菜子,4,■,■,■,■,,17,7,1,41.2,35.3,1.75,0,0,0,-,4,1.00,15,0,2,5,8.3,12,11,0,91.7,11
2002-12-21,2002-12,12,武富士バンブー,シーガルズ,12,,岸早苗,3,,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,6,1,0,2,21.7,0,0,0,-,1
2002-12-21,2002-12,12,武富士バンブー,シーガルズ,14,,鈴木洋美,4,■,■,■,■,,29,10,2,34.5,27.6,2.50,0,0,0,-,0,-,12,2,0,3,22.9,24,18,0,75.0,12
2002-12-21,2002-12,12,武富士バンブー,シーガルズ,15,,アルタモノワエブゲーニャ,4,■,■,■,■,,54,27,4,50.0,42.6,6.75,14,4,1,28.6,2,0.50,11,0,2,1,2.3,31,27,0,87.1,29
2002-12-21,2002-12,12,武富士バンブー,シーガルズ,17,,井村仁美,4,■,■,■,■,,0,0,0,,,-,0,0,0,-,0,-,19,0,0,2,2.6,0,0,0,-,0
2002-12-21,2002-12,12,武富士バンブー,シーガルズ,18,L,吉澤智恵,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,11,0,91.7,0
2002-12-21,2002-12,12,シーガルズ,武富士バンブー,2,,山口舞,3,□,□,,□,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,1,0,0,0.0,0
2002-12-21,2002-12,12,シーガルズ,武富士バンブー,4,,野村まり,4,■,■,■,■,,17,5,0,29.4,29.4,1.25,0,0,0,-,7,1.75,14,0,0,2,3.6,0,0,0,-,12
2002-12-21,2002-12,12,シーガルズ,武富士バンブー,13,,神蔵なほ子,4,■,■,■,■,,40,10,4,25.0,15.0,2.50,1,1,0,100.0,2,0.50,13,1,1,3,11.9,17,12,0,70.6,13
2002-12-21,2002-12,12,シーガルズ,武富士バンブー,15,,岡野弘子,4,■,■,■,■,,1,1,0,100.0,100.0,0.25,0,0,0,-,1,0.25,13,0,0,2,3.8,0,0,0,-,2
2002-12-21,2002-12,12,シーガルズ,武富士バンブー,16,,河野志保,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-12-21,2002-12,12,シーガルズ,武富士バンブー,18,L,金森純子,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,37,27,0,73.0,0
2002-12-21,2002-12,12,シーガルズ,武富士バンブー,21,,森和代,4,■,■,■,■,,22,10,0,45.5,45.5,2.50,1,0,0,0.0,0,-,19,1,2,1,6.6,8,5,0,62.5,11
2002-12-21,2002-12,12,シーガルズ,武富士バンブー,23,,藤野郁子,2,,,□,■,,16,7,0,43.8,43.8,3.50,0,0,0,-,0,-,6,0,0,2,8.3,8,8,0,100.0,7
2002-12-21,2002-12,12,シーガルズ,武富士バンブー,25,,川井梅香,4,■,■,■,■,,39,16,0,41.0,41.0,4.00,0,0,0,-,1,0.25,12,0,1,2,4.2,1,1,0,100.0,17
2002-12-21,2002-12,12,シーガルズ,武富士バンブー,33,,若浦貴子,4,■,■,■,□,,43,14,1,32.6,30.2,3.50,0,0,0,-,0,-,10,0,0,1,2.5,12,9,0,75.0,14
2002-12-21,2002-12,12,シーガルズ,武富士バンブー,41,,小菅真弓,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2002-12-21,2002-12,12,シーガルズ,武富士バンブー,48,,越川瞳美,2,,,□,□,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,3,3,0,100.0,0
2002-12-21,2002-12,12,東レアローズ,パイオニアレッドウィングス,1,,熊前知加子,5,■,■,■,■,■,59,17,6,28.8,18.6,3.40,1,0,1,0.0,1,0.20,16,0,3,1,1.6,18,15,0,83.3,18
2002-12-21,2002-12,12,東レアローズ,パイオニアレッドウィングス,2,,木村久美,5,■,■,■,■,■,27,6,1,22.2,18.5,1.20,1,0,0,0.0,3,0.60,7,0,0,0,0.0,28,23,0,82.1,9
2002-12-21,2002-12,12,東レアローズ,パイオニアレッドウィングス,4,,上田かおり,2,,,,□,■,2,2,0,100.0,100.0,1.00,0,0,0,-,0,-,3,0,0,0,0.0,1,1,0,100.0,2
2002-12-21,2002-12,12,東レアローズ,パイオニアレッドウィングス,5,,小玉佐知子,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,1,0.20,22,0,0,0,0.0,0,0,0,-,1
2002-12-21,2002-12,12,東レアローズ,パイオニアレッドウィングス,6,L,佐野優子,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,18,0,94.7,0
2002-12-21,2002-12,12,東レアローズ,パイオニアレッドウィングス,7,,池田幸子,4,,□,□,□,■,37,17,3,45.9,37.8,4.25,0,0,0,-,1,0.25,6,0,0,0,0.0,7,7,0,100.0,18
2002-12-21,2002-12,12,東レアローズ,パイオニアレッドウィングス,8,,五十川葉子,4,■,■,■,■,,34,12,1,35.3,32.4,3.00,0,0,0,-,0,-,10,0,0,1,2.5,17,14,0,82.4,12
2002-12-21,2002-12,12,東レアローズ,パイオニアレッドウィングス,9,,芝田安希,5,□,□,□,□,□,9,5,0,55.6,55.6,1.00,0,0,0,-,1,0.20,1,0,0,0,0.0,3,3,0,100.0,6
2002-12-21,2002-12,12,東レアローズ,パイオニアレッドウィングス,10,,西脇万里子,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-12-21,2002-12,12,東レアローズ,パイオニアレッドウィングス,11,,山崎望美,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-,0
2002-12-21,2002-12,12,東レアローズ,パイオニアレッドウィングス,14,,冨田寧寧,4,■,■,■,■,,25,8,3,32.0,20.0,2.00,0,0,0,-,1,0.25,14,0,0,4,7.1,3,3,0,100.0,9
2002-12-21,2002-12,12,東レアローズ,パイオニアレッドウィングス,20,,ゴルボビッチミラ,5,■,■,■,■,■,24,6,0,25.0,25.0,1.20,0,0,0,-,4,0.80,14,0,0,4,7.1,10,9,0,90.0,10
2002-12-21,2002-12,12,パイオニアレッドウィングス,東レアローズ,0,,佐々木みき,5,■,■,■,■,■,58,15,4,25.9,19.0,3.00,22,6,2,27.3,3,0.60,23,0,0,1,1.1,3,3,0,100.0,18
2002-12-21,2002-12,12,パイオニアレッドウィングス,東レアローズ,4,,庄司夕起,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-12-21,2002-12,12,パイオニアレッドウィングス,東レアローズ,5,,多治見麻子,5,■,■,■,■,■,37,16,3,43.2,35.1,3.20,0,0,0,-,1,0.20,8,0,0,2,6.2,5,4,0,80.0,17
2002-12-21,2002-12,12,パイオニアレッドウィングス,東レアローズ,6,,平井真栄,5,■,■,■,■,■,1,1,0,100.0,100.0,0.20,0,0,0,-,1,0.20,17,1,0,4,10.6,0,0,0,-,3
2002-12-21,2002-12,12,パイオニアレッドウィングス,東レアローズ,7,L,吉田実代,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,38,36,0,94.7,0
2002-12-21,2002-12,12,パイオニアレッドウィングス,東レアローズ,8,,斎藤真由美,5,■,■,■,■,■,30,4,1,13.3,10.0,0.80,0,0,0,-,3,0.60,16,1,0,1,7.8,28,23,0,82.1,8
2002-12-21,2002-12,12,パイオニアレッドウィングス,東レアローズ,9,,榛澤舞子,4,□,□,,□,□,4,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2002-12-21,2002-12,12,パイオニアレッドウィングス,東レアローズ,11,,吉原知子,5,■,■,■,■,■,22,6,1,27.3,22.7,1.20,0,0,0,-,4,0.80,25,0,1,1,1.0,15,12,0,80.0,10
2002-12-21,2002-12,12,パイオニアレッドウィングス,東レアローズ,14,,久保庭怜奈,2,,□,,□,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2002-12-21,2002-12,12,パイオニアレッドウィングス,東レアローズ,17,,西畑美希,1,,□,,,,4,1,0,25.0,25.0,1.00,0,0,0,-,0,-,4,0,0,0,0.0,4,4,0,100.0,1
2002-12-21,2002-12,12,パイオニアレッドウィングス,東レアローズ,18,,阿部香奈子,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-12-21,2002-12,12,パイオニアレッドウィングス,東レアローズ,23,,スコットダニエル,5,■,■,■,■,■,42,21,0,50.0,50.0,4.20,0,0,0,-,10,2.00,12,1,1,2,10.8,2,2,0,100.0,32
2002-12-22,2002-12,12,久光製薬スプリングス,パイオニアレッドウィングス,1,,門口恵,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-12-22,2002-12,12,久光製薬スプリングス,パイオニアレッドウィングス,2,,池上亜紀,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-12-22,2002-12,12,久光製薬スプリングス,パイオニアレッドウィングス,3,L,橋本由紀子,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,9,0,75.0,0
2002-12-22,2002-12,12,久光製薬スプリングス,パイオニアレッドウィングス,4,,先野久美子,5,■,■,■,■,■,23,7,2,30.4,21.7,1.40,0,0,0,-,3,0.60,13,1,0,1,8.1,20,18,0,90.0,11
2002-12-22,2002-12,12,久光製薬スプリングス,パイオニアレッドウィングス,7,,江口理代,5,■,■,■,■,■,41,12,5,29.3,17.1,2.40,0,0,0,-,1,0.20,9,0,2,1,2.8,12,6,0,50.0,13
2002-12-22,2002-12,12,久光製薬スプリングス,パイオニアレッドウィングス,8,,大村加奈子,1,■,,,,,5,2,1,40.0,20.0,2.00,0,0,0,-,0,-,2,0,1,0,0.0,2,2,0,100.0,2
2002-12-22,2002-12,12,久光製薬スプリングス,パイオニアレッドウィングス,9,,落合真理,5,□,■,■,■,■,51,12,2,23.5,19.6,2.40,0,0,0,-,2,0.40,19,0,0,3,3.9,18,16,0,88.9,14
2002-12-22,2002-12,12,久光製薬スプリングス,パイオニアレッドウィングス,10,,鶴田桂子,5,■,■,■,■,■,4,4,0,100.0,100.0,0.80,0,0,0,-,1,0.20,13,0,0,4,7.7,0,0,0,-,5
2002-12-22,2002-12,12,久光製薬スプリングス,パイオニアレッドウィングス,11,,満永ひとみ,5,■,■,■,■,■,22,9,4,40.9,22.7,1.80,0,0,0,-,0,-,21,0,3,5,6.0,14,12,0,85.7,9
2002-12-22,2002-12,12,久光製薬スプリングス,パイオニアレッドウィングス,12,,野田昌代,3,□,□,,,□,0,0,0,,,-,0,0,0,-,0,-,8,1,1,1,13.1,0,0,0,-,1
2002-12-22,2002-12,12,久光製薬スプリングス,パイオニアレッドウィングス,16,,小山修加,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-12-22,2002-12,12,久光製薬スプリングス,パイオニアレッドウィングス,33,,フールマンフランシーヌ,5,■,■,■,■,■,48,21,2,43.8,39.6,4.20,2,0,0,0.0,3,0.60,14,0,1,5,8.9,17,13,0,76.5,24
2002-12-22,2002-12,12,パイオニアレッドウィングス,久光製薬スプリングス,0,,佐々木みき,5,■,■,■,■,■,65,17,5,26.2,18.5,3.40,14,6,2,42.9,1,0.20,13,0,0,4,7.7,2,1,0,50.0,18
2002-12-22,2002-12,12,パイオニアレッドウィングス,久光製薬スプリングス,4,,庄司夕起,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-12-22,2002-12,12,パイオニアレッドウィングス,久光製薬スプリングス,5,,多治見麻子,5,■,■,■,■,■,33,10,1,30.3,27.3,2.00,0,0,0,-,4,0.80,16,0,1,2,3.1,19,14,0,73.7,14
2002-12-22,2002-12,12,パイオニアレッドウィングス,久光製薬スプリングス,6,,平井真栄,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,13,0,0,1,1.9,0,0,0,-,0
2002-12-22,2002-12,12,パイオニアレッドウィングス,久光製薬スプリングス,7,L,吉田実代,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,13,0,76.5,0
2002-12-22,2002-12,12,パイオニアレッドウィングス,久光製薬スプリングス,8,,斎藤真由美,5,■,■,■,■,■,23,5,4,21.7,4.3,1.00,1,0,1,0.0,3,0.60,7,0,0,0,0.0,34,26,0,76.5,8
2002-12-22,2002-12,12,パイオニアレッドウィングス,久光製薬スプリングス,9,,榛澤舞子,4,□,□,,□,□,0,0,0,,,-,0,0,0,-,0,-,7,1,1,2,18.6,0,0,0,-,1
2002-12-22,2002-12,12,パイオニアレッドウィングス,久光製薬スプリングス,11,,吉原知子,5,■,■,■,■,■,13,6,2,46.2,30.8,1.20,0,0,0,-,2,0.40,24,2,0,5,11.9,12,10,0,83.3,10
2002-12-22,2002-12,12,パイオニアレッドウィングス,久光製薬スプリングス,16,,内田役子,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2002-12-22,2002-12,12,パイオニアレッドウィングス,久光製薬スプリングス,17,,西畑美希,1,,,,,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-12-22,2002-12,12,パイオニアレッドウィングス,久光製薬スプリングス,18,,阿部香奈子,3,□,□,□,,,3,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-12-22,2002-12,12,パイオニアレッドウィングス,久光製薬スプリングス,23,,スコットダニエル,5,■,■,■,■,■,36,15,2,41.7,36.1,3.00,0,0,0,-,2,0.40,16,0,1,2,3.1,7,5,0,71.4,17
2002-12-22,2002-12,12,武富士バンブー,デンソーエアリービーズ,1,,小谷弘美,3,■,■,■,,,15,6,0,40.0,40.0,2.00,0,0,0,-,7,2.33,7,0,0,3,10.7,4,4,0,100.0,13
2002-12-22,2002-12,12,武富士バンブー,デンソーエアリービーズ,2,,山下祐美子,1,,□,,,,3,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-12-22,2002-12,12,武富士バンブー,デンソーエアリービーズ,4,,三澤由佳,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-12-22,2002-12,12,武富士バンブー,デンソーエアリービーズ,5,,足立留美,3,■,■,■,,,18,5,2,27.8,16.7,1.67,1,0,0,0.0,1,0.33,16,0,3,1,1.6,7,5,0,71.4,6
2002-12-22,2002-12,12,武富士バンブー,デンソーエアリービーズ,6,,佐々木雅子,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2002-12-22,2002-12,12,武富士バンブー,デンソーエアリービーズ,10,,金田智子,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-12-22,2002-12,12,武富士バンブー,デンソーエアリービーズ,11,,内藤香菜子,3,■,■,■,,,13,5,2,38.5,23.1,1.67,0,0,0,-,3,1.00,14,1,2,0,5.7,11,10,0,90.9,9
2002-12-22,2002-12,12,武富士バンブー,デンソーエアリービーズ,12,,岸早苗,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-12-22,2002-12,12,武富士バンブー,デンソーエアリービーズ,14,,鈴木洋美,3,■,■,■,,,19,5,2,26.3,15.8,1.67,2,0,0,0.0,1,0.33,12,0,2,4,8.3,10,9,0,90.0,6
2002-12-22,2002-12,12,武富士バンブー,デンソーエアリービーズ,15,,アルタモノワエブゲーニャ,3,■,■,■,,,43,23,2,53.5,48.8,7.67,12,6,0,50.0,3,1.00,6,0,1,3,12.5,12,12,0,100.0,26
2002-12-22,2002-12,12,武富士バンブー,デンソーエアリービーズ,17,,井村仁美,3,■,■,■,,,3,1,0,33.3,33.3,0.33,0,0,0,-,1,0.33,18,1,1,0,4.4,0,0,0,-,3
2002-12-22,2002-12,12,武富士バンブー,デンソーエアリービーズ,18,L,吉澤智恵,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,10,0,76.9,0
2002-12-22,2002-12,12,デンソーエアリービーズ,武富士バンブー,1,,濱野礼奈,3,■,■,■,,,19,4,1,21.1,15.8,1.33,1,0,0,0.0,0,-,14,0,0,2,3.6,6,2,0,33.3,4
2002-12-22,2002-12,12,デンソーエアリービーズ,武富士バンブー,2,,温水麻子,3,■,■,■,,,7,4,0,57.1,57.1,1.33,0,0,0,-,0,-,8,0,0,0,0.0,0,0,0,-,4
2002-12-22,2002-12,12,デンソーエアリービーズ,武富士バンブー,4,,草深暢子,3,■,■,■,,,34,11,3,32.4,23.5,3.67,0,0,0,-,2,0.67,13,0,0,1,1.9,12,11,0,91.7,13
2002-12-22,2002-12,12,デンソーエアリービーズ,武富士バンブー,5,,西村光代,3,■,■,■,,,8,3,1,37.5,25.0,1.00,0,0,0,-,0,-,7,0,0,1,3.6,0,0,0,-,3
2002-12-22,2002-12,12,デンソーエアリービーズ,武富士バンブー,7,,昔農美香,1,,,□,,,5,2,0,40.0,40.0,2.00,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,2
2002-12-22,2002-12,12,デンソーエアリービーズ,武富士バンブー,9,L,櫻井由香,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,10,0,100.0,0
2002-12-22,2002-12,12,デンソーエアリービーズ,武富士バンブー,10,,三浦聖子,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,8,0,80.0,0
2002-12-22,2002-12,12,デンソーエアリービーズ,武富士バンブー,11,,渡部有香,2,□,,□,,,3,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2002-12-22,2002-12,12,デンソーエアリービーズ,武富士バンブー,12,,桑村綾子,3,■,■,■,,,9,3,2,33.3,11.1,1.00,0,0,0,-,1,0.33,10,0,0,0,0.0,12,11,0,91.7,4
2002-12-22,2002-12,12,デンソーエアリービーズ,武富士バンブー,14,,岡野知子,3,■,■,■,,,35,9,0,25.7,25.7,3.00,0,0,0,-,1,0.33,5,0,1,2,10.0,15,10,0,66.7,10
2002-12-22,2002-12,12,デンソーエアリービーズ,武富士バンブー,15,,水野早苗,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-12-22,2002-12,12,デンソーエアリービーズ,武富士バンブー,16,,横山雅美,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-12-22,2002-12,12,シーガルズ,日立リヴァーレ,2,,山口舞,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,5,0,0,0,0.0,0,0,0,-,0
2002-12-22,2002-12,12,シーガルズ,日立リヴァーレ,3,,米村信子,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-12-22,2002-12,12,シーガルズ,日立リヴァーレ,4,,野村まり,3,■,■,■,,,19,10,0,52.6,52.6,3.33,0,0,0,-,0,-,8,0,0,0,0.0,1,1,0,100.0,10
2002-12-22,2002-12,12,シーガルズ,日立リヴァーレ,13,,神蔵なほ子,3,■,■,■,,,21,9,3,42.9,28.6,3.00,1,0,0,0.0,1,0.33,16,0,1,1,1.6,17,15,0,88.2,10
2002-12-22,2002-12,12,シーガルズ,日立リヴァーレ,15,,岡野弘子,3,■,■,■,,,3,1,0,33.3,33.3,0.33,0,0,0,-,0,-,10,0,0,2,5.0,0,0,0,-,1
2002-12-22,2002-12,12,シーガルズ,日立リヴァーレ,16,,河野志保,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-12-22,2002-12,12,シーガルズ,日立リヴァーレ,18,L,金森純子,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,16,0,84.2,0
2002-12-22,2002-12,12,シーガルズ,日立リヴァーレ,21,,森和代,3,■,■,■,,,32,12,0,37.5,37.5,4.00,0,0,0,-,6,2.00,8,0,0,1,3.1,10,8,0,80.0,18
2002-12-22,2002-12,12,シーガルズ,日立リヴァーレ,23,,藤野郁子,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,2,1,0,50.0,0
