大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
ファイナル３,久光製薬スプリングス,2,1,0,0,0,-,0,0,0,-,-,0,-,1,0,0,1,0,0.0,0,0,0,-,0,0,0,0
ファイナル,久光製薬スプリングス,2,1,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
皇后杯全日本選手権大会,,2,1,0,0,0,-,0,0,0,-,-,0,-,1,0,0,0,0,0.0,0,0,0,-,0,0,0,0
レギュラーラウンド,,2,1,0,0,0,-,0,0,0,-,-,0,-,1,0,0,0,0,0.0,0,0,0,-,0,0,0,0
Ｖ・プレミアリーグ女子 2015/16,久光製薬スプリングス,21,24,13,5,0,38.5,0,0,0,-,0.21,1,0.04,47,0,2,2,27,17.8,3,2,0,66.7,5,1,2,8
レギュラーラウンド,久光製薬スプリングス,14,18,9,3,0,33.3,0,0,0,-,0.17,1,0.06,33,0,2,2,19,19.2,1,0,0,0.0,3,1,2,6
ファイナル６,久光製薬スプリングス,5,5,4,2,0,50.0,0,0,0,-,0.40,0,-,13,0,0,0,8,15.4,2,2,0,100.0,2,0,0,2
ファイナル３,久光製薬スプリングス,1,1,0,0,0,-,0,0,0,-,-,0,-,1,0,0,0,0,0.0,0,0,0,-,0,0,0,0
ファイナル,久光製薬スプリングス,1,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
Ｖ・プレミアリーグ女子 2014/15,久光製薬スプリングス,19,51,182,70,5,38.5,2,0,0,0.0,1.37,17,0.33,132,0,5,11,54,13.3,35,25,0,71.4,70,17,5,92
レギュラーラウンド,久光製薬スプリングス,19,51,182,70,5,38.5,2,0,0,0.0,1.37,17,0.33,132,0,5,11,54,13.3,35,25,0,71.4,70,17,5,92
サマーリーグ女子 2014,久光製薬スプリングス,3,13,52,17,2,32.7,0,0,0,-,1.31,9,0.69,44,1,2,2,16,15.0,1,0,0,0.0,17,9,3,29
サマーリーグ,久光製薬スプリングス,3,13,52,17,2,32.7,0,0,0,-,1.31,9,0.69,44,1,2,2,16,15.0,1,0,0,0.0,17,9,3,29
Ｖ・プレミアリーグ女子 2013/14,パイオニアレッドウィングス,27,102,511,181,30,35.4,0,0,0,-,1.77,50,0.49,325,1,6,30,118,10.9,19,12,0,63.2,181,50,7,238
レギュラーラウンド,パイオニアレッドウィングス,27,102,511,181,30,35.4,0,0,0,-,1.77,50,0.49,325,1,6,30,118,10.9,19,12,0,63.2,181,50,7,238
チャレンジマッチ女子2013/14,パイオニアレッドウィングス,2,6,21,6,1,28.6,0,0,0,-,1.00,1,0.17,16,0,1,2,6,14.4,0,0,0,-,6,1,1,8
チャレンジマッチ,パイオニアレッドウィングス,2,6,21,6,1,28.6,0,0,0,-,1.00,1,0.17,16,0,1,2,6,14.4,0,0,0,-,6,1,1,8
Ｖ・プレミアリーグ女子 2012/13,パイオニアレッドウィングス,28,116,547,203,23,37.1,1,0,0,0.0,1.75,45,0.39,396,6,18,34,159,15.2,44,31,0,70.5,203,45,24,272
レギュラーラウンド,パイオニアレッドウィングス,28,116,547,203,23,37.1,1,0,0,0.0,1.75,45,0.39,396,6,18,34,159,15.2,44,31,0,70.5,203,45,24,272
チャレンジマッチ女子2012/13,パイオニアレッドウィングス,2,8,27,10,0,37.0,0,0,0,-,1.25,2,0.25,37,3,4,4,18,28.9,5,2,0,40.0,10,2,7,19
チャレンジマッチ,パイオニアレッドウィングス,2,8,27,10,0,37.0,0,0,0,-,1.25,2,0.25,37,3,4,4,18,28.9,5,2,0,40.0,10,2,7,19
Ｖ・プレミアリーグ女子 2011/12,パイオニアレッドウィングス,21,75,329,115,22,35.0,0,0,0,-,1.53,33,0.44,190,0,6,14,66,11.2,19,11,0,57.9,115,33,6,154
レギュラーラウンド,パイオニアレッドウィングス,21,75,329,115,22,35.0,0,0,0,-,1.53,33,0.44,190,0,6,14,66,11.2,19,11,0,57.9,115,33,6,154
レギュラーシーズン通算,,181,485,1804,658,87,36.5,4,1,0,25.0,1.36,167,0.34,1369,14,45,125,526,11.6,128,83,0,64.8,658,167,59,884
通算,,227,540,1908,693,90,36.3,4,1,0,25.0,1.28,179,0.33,1498,18,52,135,581,12.1,136,87,0,64.0,693,179,70,942
