大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
ファイナル６,豊田合成トレフェルサ,5,21,106,39,4,36.8,9,1,0,11.1,1.86,4,0.19,71,1,1,10,26,11.7,40,20,0,50.0,39,4,2,45
ファイナル３,豊田合成トレフェルサ,1,4,22,12,1,54.5,1,0,0,0.0,3.00,2,0.50,15,0,0,4,4,6.7,18,12,0,66.7,12,2,0,14
Ｖ・プレミアリーグ男子 2013/14,豊田合成トレフェルサ,28,102,1026,443,69,43.2,197,92,14,46.7,4.34,22,0.22,431,15,22,79,175,17.7,346,155,0,44.8,443,22,37,502
レギュラーラウンド,豊田合成トレフェルサ,28,102,1026,443,69,43.2,197,92,14,46.7,4.34,22,0.22,431,15,22,79,175,17.7,346,155,0,44.8,443,22,37,502
Ｖ・プレミアリーグ男子 2012/13,豊田合成トレフェルサ,27,86,612,260,44,42.5,129,47,13,36.4,3.02,23,0.27,280,4,9,67,82,11.3,248,108,0,43.5,260,23,13,296
レギュラーラウンド,豊田合成トレフェルサ,27,86,612,260,44,42.5,129,47,13,36.4,3.02,23,0.27,280,4,9,67,82,11.3,248,108,0,43.5,260,23,13,296
Ｖ・プレミアリーグ男子 2011/12,豊田合成トレフェルサ,21,68,518,222,45,42.9,120,62,13,51.7,3.26,9,0.13,234,3,8,47,89,13.5,317,145,0,45.7,222,9,11,242
レギュラーラウンド,豊田合成トレフェルサ,21,68,518,222,45,42.9,120,62,13,51.7,3.26,9,0.13,234,3,8,47,89,13.5,317,145,0,45.7,222,9,11,242
Ｖ・プレミアリーグ男子 2010/11,豊田合成トレフェルサ,13,24,23,12,3,52.2,3,1,2,33.3,0.50,1,0.04,34,0,2,16,8,10.6,16,11,0,68.8,12,1,2,15
レギュラーラウンド,豊田合成トレフェルサ,13,24,23,12,3,52.2,3,1,2,33.3,0.50,1,0.04,34,0,2,16,8,10.6,16,11,0,68.8,12,1,2,15
Ｖ・プレミアリーグ男子 2009/10,豊田合成トレフェルサ,1,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
レギュラーラウンド,豊田合成トレフェルサ,1,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
レギュラーシーズン通算,,223,750,5248,2349,296,44.8,755,348,63,46.1,3.13,141,0.19,2640,60,96,515,869,9.3,2521,1121,215,48.7,2349,141,156,2646
通算,,264,901,6184,2773,339,44.8,845,385,68,45.6,3.08,172,0.19,3187,69,111,624,1050,9.0,3012,1315,285,48.4,2773,172,180,3125
