試合日,月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2011-12-10,12,JTマーヴェラス,13,L,井上琴絵,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,15,0,78.9
2011-12-10,12,JTマーヴェラス,14,L,臼井千景,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-10,12,JTマーヴェラス,17,,加藤千尋,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-10,12,JTマーヴェラス,19,,千葉智枝美,3,□,nan,□,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,1,2,16.7,3,3,0,100.0
2011-12-10,12,JTマーヴェラス,20,,芥川愛加,4,■,■,■,■,nan,25,12,2,0.48,0.4,3.00,0,0,0,-,3,0.75,15,1,2,4,12.0,1,1,0,100.0
2011-12-10,12,デンソーエアリービーズ,2,,矢野美子,3,■,■,■,nan,nan,14,5,0,0.35714285714285715,0.35714285714285715,1.67,0,0,0,-,2,0.67,15,3,3,1,17.7,0,0,0,-
2011-12-10,12,デンソーエアリービーズ,5,,熊谷桜子,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,11,0,1,3,6.8,1,1,0,100.0
2011-12-10,12,デンソーエアリービーズ,6,,鈴木裕子,3,■,■,■,nan,nan,12,7,0,0.5833333333333334,0.5833333333333334,2.33,0,0,0,-,0,-,11,1,0,5,20.5,23,15,0,65.2
2011-12-10,12,デンソーエアリービーズ,9,L,櫻井由香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-10,12,デンソーエアリービーズ,11,,井上奈々朱,3,■,■,■,nan,nan,7,3,0,0.42857142857142855,0.42857142857142855,1.00,0,0,0,-,3,1.00,10,0,2,5,12.5,0,0,0,-
2011-12-10,12,デンソーエアリービーズ,12,,泉岡未来,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-10,12,デンソーエアリービーズ,14,,高橋菜穂子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-10,12,デンソーエアリービーズ,16,,石井里沙,3,■,■,■,nan,nan,29,9,1,0.3103448275862069,0.27586206896551724,3.00,0,0,0,-,0,-,10,0,1,4,10.0,17,16,0,94.1
2011-12-10,12,デンソーエアリービーズ,17,,大宮里美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-10,12,デンソーエアリービーズ,18,,栄絵里香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-10,12,デンソーエアリービーズ,19,,木島綾菜,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-10,12,デンソーエアリービーズ,20,L,真柴咲紀,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,10,0,66.7
2011-12-10,12,デンソーエアリービーズ,22,,江口友里香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-10,12,パイオニアレッドウィングス,2,,香野晶子,3,■,■,■,nan,nan,5,2,0,0.4,0.4,0.67,0,0,0,-,1,0.33,12,1,1,4,15.0,2,2,0,100.0
2011-12-10,12,パイオニアレッドウィングス,3,,沼田さくら,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-10,12,パイオニアレッドウィングス,4,,スタエレンスシャイーヌ,3,■,■,■,nan,nan,34,19,0,0.5588235294117647,0.5588235294117647,6.33,2,1,0,50.0,1,0.33,9,1,2,2,14.4,29,15,0,51.7
2011-12-10,12,パイオニアレッドウィングス,5,L,服部晃佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-10,12,パイオニアレッドウィングス,7,,芦野李沙,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,1,0,0,0.0
2011-12-10,12,パイオニアレッドウィングス,8,,今野加奈子,3,■,■,■,nan,nan,23,3,2,0.13043478260869565,0.043478260869565216,1.00,5,0,0,0.0,0,-,3,0,0,1,8.3,11,6,0,54.5
2011-12-10,12,パイオニアレッドウィングス,10,,浅津ゆうこ,3,■,■,■,nan,nan,21,9,2,0.42857142857142855,0.3333333333333333,3.00,4,1,0,25.0,2,0.67,5,0,0,1,5.0,1,1,0,100.0
2011-12-10,12,パイオニアレッドウィングス,11,,古屋美紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-10,12,パイオニアレッドウィングス,13,,田村翔子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-10,12,パイオニアレッドウィングス,14,,冨永こよみ,3,■,■,■,nan,nan,4,2,0,0.5,0.5,0.67,0,0,0,-,0,-,11,0,1,2,4.5,0,0,0,-
2011-12-10,12,パイオニアレッドウィングス,15,,森谷史佳,3,■,■,■,nan,nan,8,1,1,0.125,0.0,0.33,0,0,0,-,1,0.33,11,0,0,2,4.5,0,0,0,-
2011-12-10,12,パイオニアレッドウィングス,16,,持丸結美子,3,□,□,□,nan,nan,1,0,0,0.0,0.0,-,1,0,0,0.0,0,-,5,0,0,0,0.0,3,0,0,0.0
2011-12-10,12,パイオニアレッドウィングス,17,,渡邉和香里,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2011-12-10,12,パイオニアレッドウィングス,20,L,吉田真未,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,11,0,68.8
2011-12-11,12,NECレッドロケッツ,1,,八幡美樹,2,nan,■,□,nan,nan,12,3,1,0.25,0.16666666666666666,1.50,3,0,1,0.0,0,-,5,0,0,2,10.0,3,3,0,100.0
2011-12-11,12,NECレッドロケッツ,2,,杉山祥子,2,■,■,nan,nan,nan,10,1,2,0.1,-0.1,0.50,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2011-12-11,12,NECレッドロケッツ,3,,内藤香菜子,3,■,■,■,nan,nan,18,5,1,0.2777777777777778,0.2222222222222222,1.67,0,0,0,-,2,0.67,7,1,1,1,15.0,0,0,0,-
2011-12-11,12,NECレッドロケッツ,4,,内田暁子,3,■,■,■,nan,nan,33,8,1,0.24242424242424243,0.21212121212121213,2.67,5,1,0,20.0,1,0.33,12,0,0,6,12.5,20,9,0,45.0
2011-12-11,12,NECレッドロケッツ,5,,松浦麻琴,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,8,0,0,3,9.4,0,0,0,-
2011-12-11,12,NECレッドロケッツ,6,,澁澤夏美,2,□,nan,□,nan,nan,1,1,0,1.0,1.0,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-11,12,NECレッドロケッツ,9,,松浦寛子,2,■,nan,■,nan,nan,11,2,0,0.18181818181818182,0.18181818181818182,1.00,0,0,0,-,0,-,10,3,0,3,31.5,20,12,0,60.0
2011-12-11,12,NECレッドロケッツ,10,L,井野亜季子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,12,0,70.6
2011-12-11,12,NECレッドロケッツ,11,,張紫音,3,□,□,■,nan,nan,8,4,1,0.5,0.375,1.33,0,0,0,-,1,0.33,6,0,0,2,8.3,0,0,0,-
2011-12-11,12,NECレッドロケッツ,12,,モルナールブリジトカ,3,■,■,■,nan,nan,31,6,2,0.1935483870967742,0.12903225806451613,2.00,6,1,1,16.7,1,0.33,6,0,2,1,4.2,9,6,0,66.7
2011-12-11,12,NECレッドロケッツ,14,,金子早織,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2011-12-11,12,NECレッドロケッツ,15,L,滝口奈美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-11,12,NECレッドロケッツ,17,,大野果奈,1,nan,□,nan,nan,nan,2,0,1,0.0,-0.5,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2011-12-11,12,NECレッドロケッツ,18,,鳥越未玖,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-11,12,東レアローズ,1,,西脇万里子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-11,12,東レアローズ,2,,荒木絵里香,3,■,■,■,nan,nan,16,7,0,0.4375,0.4375,2.33,0,0,0,-,4,1.33,11,1,2,3,14.1,1,1,0,100.0
2011-12-11,12,東レアローズ,3,L,濱口華菜里,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,6,0,85.7
2011-12-11,12,東レアローズ,4,,中道瞳,3,■,■,■,nan,nan,2,2,0,1.0,1.0,0.67,0,0,0,-,0,-,16,1,0,6,14.4,0,0,0,-
2011-12-11,12,東レアローズ,5,,木村沙織,3,■,■,■,nan,nan,32,12,3,0.375,0.28125,4.00,8,2,1,25.0,1,0.33,8,0,0,2,6.2,35,22,0,62.9
2011-12-11,12,東レアローズ,6,,高田ありさ,3,■,■,■,nan,nan,21,4,4,0.19047619047619047,0.0,1.33,2,0,0,0.0,4,1.33,12,0,0,6,12.5,7,3,0,42.9
2011-12-11,12,東レアローズ,7,,和田麻里江,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-11,12,東レアローズ,8,,迫田さおり,3,■,■,■,nan,nan,34,12,3,0.35294117647058826,0.2647058823529412,4.00,11,7,1,63.6,4,1.33,15,0,2,3,5.0,5,1,0,20.0
2011-12-11,12,東レアローズ,9,,宮田由佳里,3,■,■,■,nan,nan,13,5,1,0.38461538461538464,0.3076923076923077,1.67,0,0,0,-,0,-,9,0,0,4,11.1,0,0,0,-
2011-12-11,12,東レアローズ,10,,小平花織,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2011-12-11,12,東レアローズ,11,,峯村沙紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-11,12,東レアローズ,12,,フリールマノン,3,□,□,□,nan,nan,7,2,1,0.2857142857142857,0.14285714285714285,0.67,4,0,1,0.0,0,-,1,0,0,1,25.0,0,0,0,-
2011-12-11,12,東レアローズ,13,,田代佳奈美,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-11,12,東レアローズ,14,L,木村美里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-11,12,トヨタ車体クインシーズ,1,,都築有美子,3,nan,□,□,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,4,0,1,0,0.0,4,3,0,75.0
2011-12-11,12,トヨタ車体クインシーズ,2,,今西郁瑠,4,□,■,■,■,nan,11,2,3,0.18181818181818182,-0.09090909090909091,0.50,0,0,0,-,1,0.25,12,0,3,4,8.3,42,24,0,57.1
2011-12-11,12,トヨタ車体クインシーズ,4,,高橋みゆき,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,5,0,100.0
2011-12-11,12,トヨタ車体クインシーズ,5,,田原香理,4,■,■,■,■,nan,18,5,2,0.2777777777777778,0.16666666666666666,1.25,0,0,0,-,3,0.75,13,1,1,2,10.0,0,0,0,-
2011-12-11,12,トヨタ車体クインシーズ,6,,河村聖子,4,■,■,■,■,nan,2,2,0,1.0,1.0,0.50,0,0,0,-,0,-,6,0,0,2,8.3,1,0,0,0.0
2011-12-11,12,トヨタ車体クインシーズ,8,,赤阪瑠美,3,■,□,□,nan,nan,6,1,1,0.16666666666666666,0.0,0.33,0,0,0,-,0,-,5,0,2,1,5.0,0,0,0,-
2011-12-11,12,トヨタ車体クインシーズ,9,,眞恵子,4,■,■,■,■,nan,52,15,1,0.28846153846153844,0.2692307692307692,3.75,1,0,0,0.0,0,-,11,1,1,1,9.5,0,0,0,-
2011-12-11,12,トヨタ車体クインシーズ,10,,藤田夏未,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,0,5,17.9,0,0,0,-
2011-12-11,12,トヨタ車体クインシーズ,14,,藤原亜紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-11,12,トヨタ車体クインシーズ,15,L,堀崎智恵美,1,nan,nan,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0
2011-12-11,12,トヨタ車体クインシーズ,16,,ギブマイヤーローレン,4,■,■,■,■,nan,39,17,0,0.4358974358974359,0.4358974358974359,4.25,1,0,0,0.0,2,0.50,15,1,1,5,13.7,0,0,0,-
2011-12-11,12,トヨタ車体クインシーズ,17,,竹田沙希,4,■,■,■,■,nan,41,11,3,0.2682926829268293,0.1951219512195122,2.75,0,0,0,-,0,-,10,1,1,5,20.5,23,11,0,47.8
2011-12-11,12,トヨタ車体クインシーズ,18,,平松美有紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-11,12,トヨタ車体クインシーズ,22,L,梶原雪路,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,7,0,70.0
2011-12-11,12,久光製薬スプリングス,1,,長岡望悠,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-11,12,久光製薬スプリングス,2,,古藤千鶴,4,■,■,■,■,nan,1,1,0,1.0,1.0,0.25,0,0,0,-,0,-,17,0,3,8,11.8,0,0,0,-
2011-12-11,12,久光製薬スプリングス,3,,新鍋理沙,4,■,■,■,■,nan,33,8,1,0.24242424242424243,0.21212121212121213,2.00,4,1,0,25.0,1,0.25,19,1,1,4,9.5,44,27,0,61.4
2011-12-11,12,久光製薬スプリングス,4,,岩坂名奈,4,■,■,■,■,nan,7,2,1,0.2857142857142857,0.14285714285714285,0.50,0,0,0,-,4,1.00,18,1,2,6,12.8,0,0,0,-
2011-12-11,12,久光製薬スプリングス,5,,水田祐未,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-11,12,久光製薬スプリングス,6,,石井優希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-11,12,久光製薬スプリングス,7,,筒井視穂子,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0
2011-12-11,12,久光製薬スプリングス,8,,野本梨佳,3,■,■,■,nan,nan,39,11,2,0.28205128205128205,0.23076923076923078,3.67,3,0,0,0.0,2,0.67,7,1,1,0,11.4,0,0,0,-
2011-12-11,12,久光製薬スプリングス,9,,平井香菜子,4,■,■,■,■,nan,24,12,0,0.5,0.5,3.00,0,0,0,-,4,1.00,12,1,2,5,17.1,0,0,0,-
2011-12-11,12,久光製薬スプリングス,10,L,座安琴希,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,11,0,78.6
2011-12-11,12,久光製薬スプリングス,11,,フォフィーニャアナパウラ,4,■,■,■,■,nan,39,20,2,0.5128205128205128,0.46153846153846156,5.00,10,2,1,20.0,1,0.25,16,0,1,7,10.9,8,4,0,50.0
2011-12-11,12,久光製薬スプリングス,12,,南美寿希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-11,12,久光製薬スプリングス,13,L,村田しおり,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-11,12,久光製薬スプリングス,22,,石田瑞穂,2,nan,nan,□,■,nan,20,5,1,0.25,0.2,2.50,5,1,1,20.0,2,1.00,9,2,0,1,25.0,6,2,0,33.3
2011-12-24,12,東レアローズ,1,,西脇万里子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-24,12,東レアローズ,2,,荒木絵里香,5,■,■,■,■,■,17,6,2,0.35294117647058826,0.23529411764705882,1.20,0,0,0,-,3,0.60,28,4,1,15,27.0,0,0,0,-
2011-12-24,12,東レアローズ,3,L,濱口華菜里,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,7,0,63.6
2011-12-24,12,東レアローズ,4,,中道瞳,5,■,■,■,■,■,1,1,0,1.0,1.0,0.20,0,0,0,-,0,-,18,0,0,7,9.7,1,0,0,0.0
2011-12-24,12,東レアローズ,5,,木村沙織,5,■,■,■,■,■,52,21,4,0.40384615384615385,0.3269230769230769,4.20,10,2,1,20.0,3,0.60,15,0,1,4,6.7,55,33,0,60.0
2011-12-24,12,東レアローズ,6,,高田ありさ,5,□,□,■,■,■,22,10,0,0.45454545454545453,0.45454545454545453,2.00,1,0,0,0.0,0,-,9,1,2,2,14.4,12,7,0,58.3
2011-12-24,12,東レアローズ,7,,和田麻里江,1,nan,nan,□,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2011-12-24,12,東レアローズ,8,,迫田さおり,5,■,■,■,■,■,52,16,4,0.3076923076923077,0.23076923076923078,3.20,7,3,0,42.9,1,0.20,14,1,1,8,21.4,13,6,0,46.2
2011-12-24,12,東レアローズ,9,,宮田由佳里,5,■,■,■,■,■,12,5,1,0.4166666666666667,0.3333333333333333,1.00,0,0,0,-,4,0.80,13,0,0,3,5.8,0,0,0,-
2011-12-24,12,東レアローズ,10,,小平花織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-24,12,東レアローズ,11,,峯村沙紀,3,□,□,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,4,0,0,0.0
2011-12-24,12,東レアローズ,12,,フリールマノン,4,■,■,nan,□,□,15,8,1,0.5333333333333333,0.4666666666666667,2.00,6,3,0,50.0,1,0.25,8,1,0,2,16.2,0,0,0,-
2011-12-24,12,東レアローズ,13,,田代佳奈美,2,nan,□,nan,□,nan,1,1,0,1.0,1.0,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-24,12,東レアローズ,14,L,木村美里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-24,12,久光製薬スプリングス,1,,長岡望悠,2,nan,□,nan,nan,□,1,1,0,1.0,1.0,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-24,12,久光製薬スプリングス,2,,古藤千鶴,5,■,■,■,■,■,1,1,0,1.0,1.0,0.20,0,0,0,-,1,0.20,20,1,0,10,16.5,0,0,0,-
2011-12-24,12,久光製薬スプリングス,3,,新鍋理沙,5,■,■,■,■,■,41,17,3,0.4146341463414634,0.34146341463414637,3.40,2,0,1,0.0,1,0.20,12,0,2,2,4.2,32,14,0,43.8
2011-12-24,12,久光製薬スプリングス,4,,岩坂名奈,5,■,■,■,■,■,13,3,0,0.23076923076923078,0.23076923076923078,0.60,0,0,0,-,4,0.80,22,1,1,12,18.2,2,1,0,50.0
2011-12-24,12,久光製薬スプリングス,5,,水田祐未,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-24,12,久光製薬スプリングス,6,,石井優希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-24,12,久光製薬スプリングス,7,,筒井視穂子,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,0,0,0.0
2011-12-24,12,久光製薬スプリングス,9,,平井香菜子,5,■,■,■,■,■,15,3,1,0.2,0.13333333333333333,0.60,0,0,0,-,3,0.60,11,0,0,4,9.1,0,0,0,-
2011-12-24,12,久光製薬スプリングス,10,L,座安琴希,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,13,0,65.0
2011-12-24,12,久光製薬スプリングス,11,,フォフィーニャアナパウラ,5,■,■,■,■,■,56,19,1,0.3392857142857143,0.32142857142857145,3.80,4,2,0,50.0,2,0.40,19,2,1,6,17.4,17,8,0,47.1
2011-12-24,12,久光製薬スプリングス,12,,南美寿希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-24,12,久光製薬スプリングス,13,,村田しおり,3,nan,□,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,3,0,100.0
2011-12-24,12,久光製薬スプリングス,20,L,筒井さやか,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-24,12,久光製薬スプリングス,22,,石田瑞穂,5,■,■,■,■,■,51,21,8,0.4117647058823529,0.2549019607843137,4.20,10,3,1,30.0,1,0.20,20,2,2,5,14.3,23,14,0,60.9
2011-12-24,12,パイオニアレッドウィングス,2,,香野晶子,3,■,■,■,nan,nan,11,2,0,0.18181818181818182,0.18181818181818182,0.67,0,0,0,-,0,-,8,1,0,3,21.9,3,2,0,66.7
2011-12-24,12,パイオニアレッドウィングス,3,,沼田さくら,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-24,12,パイオニアレッドウィングス,4,,スタエレンスシャイーヌ,3,■,■,■,nan,nan,35,15,4,0.42857142857142855,0.3142857142857143,5.00,3,0,0,0.0,0,-,7,0,1,2,7.1,10,5,0,50.0
