試合日,年月,月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2006-03-03,2006-03,3,久光製薬スプリングス,パイオニアレッドウィングス,14,L,吉田あい,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,27,18,0,66.7,0
2006-03-03,2006-03,3,久光製薬スプリングス,パイオニアレッドウィングス,17,,橋本直子,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,6,0,0,4,16.7,0,0,0,-,0
2006-03-03,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,0,,佐々木みき,4,■,■,■,■,,49,13,4,26.5,18.4,3.25,10,1,2,10.0,3,0.75,12,1,3,2,10.8,17,8,0,47.1,17
2006-03-03,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,1,,栗原恵,4,■,■,■,■,,32,13,3,40.6,31.2,3.25,5,4,0,80.0,3,0.75,15,1,4,4,12.0,10,4,0,40.0,17
2006-03-03,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,3,,フールマンフランシーヌ,4,■,■,■,■,,27,13,2,48.1,40.7,3.25,0,0,0,-,1,0.25,12,0,0,2,4.2,1,1,0,100.0,14
2006-03-03,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,4,,庄司夕起,3,,□,□,□,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0
2006-03-03,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,5,,多治見麻子,4,■,■,■,■,,12,3,0,25.0,25.0,0.75,0,0,0,-,0,-,6,0,0,2,8.3,0,0,0,-,3
2006-03-03,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,7,L,吉田実代,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,28,22,0,78.6,0
2006-03-03,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,9,,榛澤舞子,2,,,□,□,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2006-03-03,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,11,,吉原知子,3,,□,□,□,,3,2,0,66.7,66.7,0.67,0,0,0,-,0,-,2,0,1,0,0.0,5,2,0,40.0,2
2006-03-03,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,14,,久保庭怜奈,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2006-03-03,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,16,,内田役子,4,■,■,■,■,,1,0,0,0.0,0.0,-,1,0,0,0.0,0,-,21,0,1,3,3.6,0,0,0,-,0
2006-03-03,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,17,,江口理代,4,■,■,■,■,,25,6,4,24.0,8.0,1.50,0,0,0,-,3,0.75,14,0,0,4,7.1,34,13,0,38.2,9
2006-03-03,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,19,,荒木麻里,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2006-03-04,2006-03,3,久光製薬スプリングス,パイオニアレッドウィングス,1,,野田昌代,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2006-03-04,2006-03,3,久光製薬スプリングス,パイオニアレッドウィングス,2,,成田郁久美,4,■,■,■,■,,26,8,2,30.8,23.1,2.00,0,0,0,-,1,0.25,11,0,2,1,2.3,20,13,0,65.0,9
2006-03-04,2006-03,3,久光製薬スプリングス,パイオニアレッドウィングス,3,,落合真理,4,■,■,■,■,,31,12,4,38.7,25.8,3.00,2,0,0,0.0,1,0.25,14,0,2,2,3.6,30,26,0,86.7,13
2006-03-04,2006-03,3,久光製薬スプリングス,パイオニアレッドウィングス,4,,先野久美子,4,■,■,■,■,,11,5,0,45.5,45.5,1.25,0,0,0,-,1,0.25,16,1,0,3,9.7,0,0,0,-,7
2006-03-04,2006-03,3,久光製薬スプリングス,パイオニアレッドウィングス,5,,小山修加,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2006-03-04,2006-03,3,久光製薬スプリングス,パイオニアレッドウィングス,6,,青木絢子,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2006-03-04,2006-03,3,久光製薬スプリングス,パイオニアレッドウィングス,8,,大村加奈子,4,■,■,■,■,,18,8,1,44.4,38.9,2.00,0,0,0,-,1,0.25,13,1,0,4,13.8,1,1,0,100.0,10
2006-03-04,2006-03,3,久光製薬スプリングス,パイオニアレッドウィングス,10,,鶴田桂子,4,■,■,■,■,,1,1,0,100.0,100.0,0.25,0,0,0,-,1,0.25,13,0,1,4,7.7,0,0,0,-,2
2006-03-04,2006-03,3,久光製薬スプリングス,パイオニアレッドウィングス,11,,カルカセスケニア,4,■,■,■,■,,70,28,9,40.0,27.1,7.00,28,12,5,42.9,0,-,14,0,1,6,10.7,1,0,0,0.0,28
2006-03-04,2006-03,3,久光製薬スプリングス,パイオニアレッドウィングス,12,,渡辺真由美,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2006-03-04,2006-03,3,久光製薬スプリングス,パイオニアレッドウィングス,14,L,吉田あい,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,33,30,0,90.9,0
2006-03-04,2006-03,3,久光製薬スプリングス,パイオニアレッドウィングス,17,,橋本直子,3,□,,□,□,,0,0,0,,,-,0,0,0,-,0,-,4,1,3,0,20.0,0,0,0,-,1
2006-03-04,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,0,,佐々木みき,4,■,■,■,■,,41,19,3,46.3,39.0,4.75,7,2,1,28.6,1,0.25,15,1,2,1,8.3,26,21,0,80.8,21
2006-03-04,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,1,,栗原恵,4,■,■,■,■,,28,9,1,32.1,28.6,2.25,2,1,0,50.0,2,0.50,19,1,3,6,12.1,10,6,0,60.0,12
2006-03-04,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,3,,フールマンフランシーヌ,4,■,■,■,■,,31,11,2,35.5,29.0,2.75,0,0,0,-,2,0.50,18,0,2,2,2.8,0,0,0,-,13
2006-03-04,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,4,,庄司夕起,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2006-03-04,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,5,,多治見麻子,4,■,■,■,■,,10,4,0,40.0,40.0,1.00,0,0,0,-,1,0.25,9,1,0,0,8.9,2,2,0,100.0,6
2006-03-04,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,7,L,吉田実代,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,13,0,76.5,0
2006-03-04,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,9,,榛澤舞子,3,,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,0.0,0,0,0,-,0
2006-03-04,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,11,,吉原知子,3,□,□,□,,,1,0,0,0.0,0.0,-,0,0,0,-,2,0.67,2,0,0,0,0.0,2,2,0,100.0,2
2006-03-04,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,14,,久保庭怜奈,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2006-03-04,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,16,,内田役子,4,■,■,■,■,,3,2,0,66.7,66.7,0.50,0,0,0,-,0,-,17,1,1,3,9.1,0,0,0,-,3
2006-03-04,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,17,,江口理代,4,■,■,■,■,,16,7,0,43.8,43.8,1.75,0,0,0,-,2,0.50,12,0,0,0,0.0,22,12,0,54.5,9
2006-03-04,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,19,,荒木麻里,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2006-03-05,2006-03,3,久光製薬スプリングス,パイオニアレッドウィングス,1,,野田昌代,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2006-03-05,2006-03,3,久光製薬スプリングス,パイオニアレッドウィングス,2,,成田郁久美,3,■,■,■,,,12,8,1,66.7,58.3,2.67,0,0,0,-,0,-,14,0,0,1,1.8,21,15,0,71.4,8
2006-03-05,2006-03,3,久光製薬スプリングス,パイオニアレッドウィングス,3,,落合真理,3,■,■,■,,,20,4,3,20.0,5.0,1.33,4,0,1,0.0,1,0.33,15,0,0,2,3.3,22,16,0,72.7,5
2006-03-05,2006-03,3,久光製薬スプリングス,パイオニアレッドウィングス,4,,先野久美子,3,■,■,■,,,9,3,0,33.3,33.3,1.00,0,0,0,-,0,-,11,1,1,2,11.8,0,0,0,-,4
2006-03-05,2006-03,3,久光製薬スプリングス,パイオニアレッドウィングス,5,,小山修加,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2006-03-05,2006-03,3,久光製薬スプリングス,パイオニアレッドウィングス,6,,青木絢子,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2006-03-05,2006-03,3,久光製薬スプリングス,パイオニアレッドウィングス,8,,大村加奈子,3,■,■,■,,,8,4,1,50.0,37.5,1.33,0,0,0,-,2,0.67,7,0,2,1,3.6,0,0,0,-,6
2006-03-05,2006-03,3,久光製薬スプリングス,パイオニアレッドウィングス,10,,鶴田桂子,3,■,■,■,,,1,1,0,100.0,100.0,0.33,0,0,0,-,1,0.33,11,0,0,2,4.5,0,0,0,-,2
2006-03-05,2006-03,3,久光製薬スプリングス,パイオニアレッドウィングス,11,,カルカセスケニア,3,■,■,■,,,74,32,7,43.2,33.8,10.67,17,9,1,52.9,2,0.67,12,1,2,3,12.9,0,0,0,-,35
2006-03-05,2006-03,3,久光製薬スプリングス,パイオニアレッドウィングス,12,,渡辺真由美,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2006-03-05,2006-03,3,久光製薬スプリングス,パイオニアレッドウィングス,14,L,吉田あい,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,28,23,0,82.1,0
2006-03-05,2006-03,3,久光製薬スプリングス,パイオニアレッドウィングス,17,,橋本直子,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,5,0,1,0,0.0,0,0,0,-,0
2006-03-05,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,0,,佐々木みき,3,■,■,■,,,28,5,1,17.9,14.3,1.67,1,1,0,100.0,2,0.67,12,0,1,2,4.2,12,9,0,75.0,7
2006-03-05,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,1,,栗原恵,3,■,■,■,,,32,7,1,21.9,18.8,2.33,2,0,0,0.0,3,1.00,18,1,3,6,13.9,14,11,0,78.6,11
2006-03-05,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,3,,フールマンフランシーヌ,3,■,■,■,,,28,16,0,57.1,57.1,5.33,0,0,0,-,3,1.00,17,0,0,4,5.9,0,0,0,-,19
2006-03-05,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,4,,庄司夕起,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2006-03-05,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,5,,多治見麻子,3,■,■,■,,,17,7,1,41.2,35.3,2.33,0,0,0,-,2,0.67,6,0,1,0,0.0,0,0,0,-,9
2006-03-05,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,7,L,吉田実代,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,14,0,87.5,0
2006-03-05,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,9,,榛澤舞子,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,5,1,2,0,16.0,0,0,0,-,1
2006-03-05,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,11,,吉原知子,2,□,,□,,,1,1,0,100.0,100.0,0.50,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,1
2006-03-05,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,14,,久保庭怜奈,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2006-03-05,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,16,,内田役子,3,■,■,■,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,12,0,1,2,4.2,0,0,0,-,0
2006-03-05,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,17,,江口理代,3,■,■,■,,,15,10,1,66.7,60.0,3.33,0,0,0,-,1,0.33,9,0,0,2,5.6,30,25,0,83.3,11
2006-03-05,2006-03,3,パイオニアレッドウィングス,久光製薬スプリングス,19,,荒木麻里,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
