大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
ファイナル３,久光製薬スプリングス,1,5,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
ファイナル,久光製薬スプリングス,1,4,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
Ｖ・プレミアリーグ女子 2014/15,久光製薬スプリングス,24,35,0,0,0,-,0,0,0,-,-,0,-,51,0,0,2,12,5.9,19,10,0,52.6,0,0,0,0
レギュラーラウンド,久光製薬スプリングス,21,32,0,0,0,-,0,0,0,-,-,0,-,46,0,0,1,12,6.5,17,8,0,47.1,0,0,0,0
ファイナル６,久光製薬スプリングス,3,3,0,0,0,-,0,0,0,-,-,0,-,5,0,0,1,0,0.0,2,2,0,100.0,0,0,0,0
サマーリーグ女子 2014,久光製薬スプリングス,3,13,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,76,55,0,72.4,0,0,0,0
サマーリーグ,久光製薬スプリングス,3,13,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,76,55,0,72.4,0,0,0,0
Ｖ・プレミアリーグ女子 2013/14,久光製薬スプリングス,8,6,0,0,0,-,0,0,0,-,-,0,-,9,0,0,1,4,11.1,8,3,0,37.5,0,0,0,0
レギュラーラウンド,久光製薬スプリングス,8,6,0,0,0,-,0,0,0,-,-,0,-,9,0,0,1,4,11.1,8,3,0,37.5,0,0,0,0
サマーリーグ女子 2013,久光製薬スプリングス,1,2,0,0,0,-,0,0,0,-,-,0,-,1,0,0,0,0,0.0,0,0,0,-,0,0,0,0
サマーリーグ,久光製薬スプリングス,1,2,0,0,0,-,0,0,0,-,-,0,-,1,0,0,0,0,0.0,0,0,0,-,0,0,0,0
レギュラーシーズン通算,,133,387,0,0,0,-,0,0,0,-,-,0,-,55,0,0,2,16,6.4,1032,545,210,63.0,0,0,0,0
通算,,180,555,0,0,0,-,0,0,0,-,-,0,-,61,0,0,3,16,5.3,1459,760,294,62.2,0,0,0,0
