名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,総得点,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
宇佐美大輔,2009-12,パナソニックパンサーズ,2,72,24,15,7,2,46.7,33.3,0,0,0,5,73,4,13,18,1,0,0,16,,0.29,0.21,7.2,0.0
宇佐美大輔,2010-01,パナソニックパンサーズ,2,8,30,11,4,0,36.4,36.4,0,0,0,8,86,3,9,25,1,0,0,15,,0.13,0.27,8.1,0.0
宇佐美大輔,2010-02,パナソニックパンサーズ,2,16,14,5,4,0,80.0,80.0,0,0,0,7,37,0,5,15,2,0,0,11,,0.29,0.5,6.8,0.0
宇佐美大輔,2010-03,パナソニックパンサーズ,2,18,15,4,0,1,0.0,-25.0,0,0,0,7,22,0,4,5,1,0,0,7,,0.0,0.47,1.1,0.0
安田将利,2009-12,大分三好ヴァイセアドラー,16,60,5,0,0,0,,,0,0,0,0,3,0,0,3,0,0,0,0,,0.0,0.0,25.0,
安田将利,2010-01,大分三好ヴァイセアドラー,16,8,4,0,0,0,,,0,0,0,0,5,0,0,2,0,0,0,0,,0.0,0.0,10.0,
安田将利,2010-02,大分三好ヴァイセアドラー,16,16,19,2,0,1,0.0,-50.0,0,0,0,0,67,1,0,25,2,0,0,1,,0.0,0.0,10.8,0.0
安田将利,2010-03,大分三好ヴァイセアドラー,16,18,2,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,0,,0.0,0.0,-25.0,
宮下雅寛,2009-12,JTサンダーズ,1,24,6,18,4,0,22.2,22.2,0,0,0,1,21,1,6,6,0,0,0,6,,0.67,0.17,4.8,
宮下雅寛,2010-01,JTサンダーズ,1,8,31,86,39,9,45.3,34.9,0,0,0,17,119,5,13,36,1,1,0,61,,1.26,0.55,9.0,100.0
宮下雅寛,2010-02,JTサンダーズ,1,16,29,72,33,6,45.8,37.5,0,0,0,17,106,5,20,24,7,6,0,55,,1.14,0.59,5.7,85.7
宮下雅寛,2010-03,JTサンダーズ,1,18,23,49,18,5,36.7,26.5,0,0,0,15,58,1,9,9,5,4,0,34,,0.78,0.65,1.7,80.0
富松崇彰,2009-12,東レアローズ,1,72,16,36,22,1,61.1,58.3,0,0,0,9,44,1,7,12,0,0,0,32,,1.38,0.56,5.1,
富松崇彰,2010-01,東レアローズ,1,8,32,88,57,4,64.8,60.2,0,0,0,29,106,2,23,23,2,1,0,88,,1.78,0.91,1.9,50.0
富松崇彰,2010-02,東レアローズ,1,16,31,86,46,4,53.5,48.8,0,0,0,29,87,5,19,22,3,3,0,80,,1.48,0.94,6.6,100.0
富松崇彰,2010-03,東レアローズ,1,18,23,61,36,2,59.0,55.7,0,0,0,19,61,6,16,15,0,0,0,61,,1.57,0.83,9.4,
小川旭,2009-12,JTサンダーズ,4,72,14,54,25,8,46.3,31.5,8,4,2,6,28,0,3,10,27,10,0,31,50.0,1.79,0.43,6.2,37.0
小川旭,2010-01,JTサンダーズ,4,8,14,44,17,2,38.6,34.1,17,10,0,7,21,1,2,5,16,11,0,25,58.8,1.21,0.5,8.3,68.8
小川旭,2010-02,JTサンダーズ,4,10,6,20,8,1,40.0,35.0,3,1,0,3,21,0,3,7,10,4,0,11,33.3,1.33,0.5,4.8,40.0
小川旭,2010-03,JTサンダーズ,4,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
小川貴史,2009-12,大分三好ヴァイセアドラー,1,72,18,96,36,8,37.5,29.2,10,2,2,5,41,1,10,13,103,51,0,42,20.0,2.0,0.28,4.3,49.5
小川貴史,2010-01,大分三好ヴァイセアドラー,1,8,26,21,12,1,57.1,52.4,1,1,0,4,12,0,2,1,23,10,0,16,100.0,0.46,0.15,-2.1,43.5
小川貴史,2010-02,大分三好ヴァイセアドラー,1,16,24,34,12,0,35.3,35.3,0,0,0,2,16,1,2,7,19,11,0,15,,0.5,0.08,14.1,57.9
小川貴史,2010-03,大分三好ヴァイセアドラー,1,18,20,60,29,3,48.3,43.3,0,0,0,13,65,0,9,18,6,5,0,42,,1.45,0.65,3.5,83.3
小糸敬夫,2009-12,パナソニックパンサーズ,14,72,8,0,0,0,,,0,0,0,0,11,0,0,1,4,2,0,0,,0.0,0.0,2.3,50.0
小糸敬夫,2010-01,パナソニックパンサーズ,14,8,26,0,0,0,,,0,0,0,0,37,0,2,12,21,13,0,0,,0.0,0.0,6.8,61.9
小糸敬夫,2010-02,パナソニックパンサーズ,14,16,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
小糸敬夫,2010-03,パナソニックパンサーズ,14,18,14,0,0,0,,,0,0,0,0,4,0,1,0,31,17,0,0,,0.0,0.0,-6.2,54.8
小西健太,2009-12,パナソニックパンサーズ,10,48,9,22,11,0,50.0,50.0,0,0,0,7,33,1,0,8,1,0,0,19,,1.22,0.78,9.1,0.0
小西健太,2010-01,パナソニックパンサーズ,10,7,12,24,8,2,33.3,25.0,0,0,0,7,32,1,4,5,3,2,0,16,,0.67,0.58,3.9,66.7
小西健太,2010-02,パナソニックパンサーズ,10,16,15,32,17,1,53.1,50.0,0,0,0,6,42,0,4,2,0,0,0,23,,1.13,0.4,-1.2,
小西健太,2010-03,パナソニックパンサーズ,10,18,24,68,37,3,54.4,50.0,0,0,0,12,65,2,8,7,2,1,0,51,,1.54,0.5,2.7,50.0
尾上健司,2009-12,JTサンダーズ,7,72,13,29,11,1,37.9,34.5,0,0,0,6,33,0,0,7,4,4,0,17,,0.85,0.46,5.3,100.0
尾上健司,2010-01,JTサンダーズ,7,4,4,6,0,1,0.0,-16.7,0,0,0,4,8,0,0,3,1,1,0,4,,0.0,1.0,9.4,100.0
山内隆宏,2009-12,FC東京,6,72,24,10,3,1,30.0,20.0,0,0,0,3,70,0,1,27,0,0,0,6,,0.12,0.12,9.3,
山内隆宏,2010-01,FC東京,6,8,21,2,1,1,50.0,0.0,0,0,0,2,40,1,1,13,1,0,0,4,,0.05,0.1,10.0,0.0
山内隆宏,2010-02,FC東京,6,16,15,0,0,0,,,0,0,0,0,21,1,2,3,0,0,0,1,,0.0,0.0,6.0,
山内隆宏,2010-03,FC東京,6,18,17,4,1,0,25.0,25.0,0,0,0,2,30,1,1,10,0,0,0,4,,0.06,0.12,10.8,
山岡祐也,2009-12,FC東京,10,72,12,5,2,0,40.0,40.0,0,0,0,0,16,1,1,2,1,1,0,3,,0.17,0.0,7.8,100.0
山岡祐也,2010-01,FC東京,10,8,29,9,2,1,22.2,11.1,0,0,0,3,84,2,2,15,1,0,0,7,,0.07,0.1,6.2,0.0
山岡祐也,2010-02,FC東京,10,16,27,12,5,0,41.7,41.7,2,0,0,11,82,2,3,18,2,0,0,18,0.0,0.19,0.41,7.0,0.0
山岡祐也,2010-03,FC東京,10,18,14,2,0,1,0.0,-50.0,0,0,0,1,22,1,1,5,0,0,0,2,,0.0,0.07,9.1,
山本洋平,2009-12,FC東京,23,24,1,0,0,0,,,0,0,0,0,0,0,0,0,1,1,0,0,,0.0,0.0,,100.0
山本洋平,2010-01,FC東京,23,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
山本英之,2009-12,豊田合成トレフェルサ,20,72,4,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
山本英之,2010-01,豊田合成トレフェルサ,20,7,5,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
山本隆弘,2009-12,パナソニックパンサーズ,5,72,7,18,4,1,22.2,16.7,4,1,0,0,5,0,1,0,0,0,0,4,25.0,0.57,0.0,-5.0,
山本隆弘,2010-01,パナソニックパンサーズ,5,8,14,59,29,3,49.2,44.1,21,11,2,0,31,3,8,5,1,0,0,32,52.4,2.07,0.0,7.3,0.0
山本隆弘,2010-02,パナソニックパンサーズ,5,16,27,64,35,8,54.7,42.2,12,8,2,0,25,0,3,9,0,0,0,35,66.7,1.3,0.0,6.0,
山本隆弘,2010-03,パナソニックパンサーズ,5,18,21,12,3,1,25.0,16.7,1,0,0,2,6,1,2,2,0,0,0,6,0.0,0.14,0.1,16.7,
山村宏太,2009-12,サントリーサンバーズ,1,72,22,87,43,4,49.4,44.8,0,0,0,15,76,0,2,21,8,6,0,58,,1.95,0.68,6.2,75.0
山村宏太,2010-01,サントリーサンバーズ,1,7,31,97,53,2,54.6,52.6,0,0,0,12,106,2,6,24,5,5,0,67,,1.71,0.39,6.1,100.0
山村宏太,2010-02,サントリーサンバーズ,1,16,28,80,36,2,45.0,42.5,1,0,0,20,101,0,8,23,3,0,0,56,0.0,1.29,0.71,3.7,0.0
山村宏太,2010-03,サントリーサンバーズ,1,18,25,61,33,5,54.1,45.9,0,0,0,14,97,2,2,22,3,3,0,49,,1.32,0.56,7.2,100.0
岡本祥吾,2010-01,サントリーサンバーズ,17,7,17,0,0,0,,,0,0,0,2,41,1,1,7,0,0,0,3,,0.0,0.12,6.1,
岡本祥吾,2010-02,サントリーサンバーズ,17,16,24,0,0,0,,,0,0,0,2,73,0,6,19,1,0,0,2,,0.0,0.08,4.5,0.0
岡本祥吾,2010-03,サントリーサンバーズ,17,18,2,0,0,0,,,0,0,0,0,2,0,0,0,0,0,0,0,,0.0,0.0,0.0,
岡本秀明,2009-12,豊田合成トレフェルサ,13,12,1,0,0,0,,,0,0,0,0,2,1,0,0,0,0,0,1,,0.0,0.0,50.0,
岡本秀明,2010-01,豊田合成トレフェルサ,13,6,12,0,0,0,,,0,0,0,0,16,0,5,3,0,0,0,0,,0.0,0.0,-3.1,
岡本秀明,2010-02,豊田合成トレフェルサ,13,16,11,0,0,0,,,0,0,0,0,18,0,2,9,0,0,0,0,,0.0,0.0,9.7,
岡本秀明,2010-03,豊田合成トレフェルサ,13,6,8,0,0,0,,,0,0,0,0,14,0,3,5,0,0,0,0,,0.0,0.0,3.6,
島田桃大,2009-12,堺ブレイザーズ,17,72,4,1,1,0,100.0,100.0,0,0,0,0,14,0,0,3,0,0,0,1,,0.25,0.0,5.4,
島田桃大,2010-01,堺ブレイザーズ,17,5,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
島田桃大,2010-02,堺ブレイザーズ,17,16,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
島田桃大,2010-03,堺ブレイザーズ,17,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
川村慎二,2009-12,パナソニックパンサーズ,8,72,12,12,7,0,58.3,58.3,0,0,0,1,18,0,3,4,19,12,0,8,,0.58,0.08,1.4,63.2
川村慎二,2010-01,パナソニックパンサーズ,8,8,10,25,11,0,44.0,44.0,1,1,0,3,31,0,3,6,58,30,0,14,100.0,1.1,0.3,2.4,51.7
川村慎二,2010-02,パナソニックパンサーズ,8,16,14,11,5,0,45.5,45.5,2,0,0,2,24,0,5,7,29,10,0,7,0.0,0.36,0.14,2.1,34.5
川村慎二,2010-03,パナソニックパンサーズ,8,18,16,56,22,3,39.3,33.9,5,1,1,3,46,1,5,11,101,64,0,26,20.0,1.38,0.19,5.4,63.4
川浦博昭,2009-12,豊田合成トレフェルサ,9,72,19,41,17,1,41.5,39.0,0,0,0,10,51,1,7,14,1,1,0,28,,0.89,0.53,5.4,100.0
川浦博昭,2010-01,豊田合成トレフェルサ,9,8,25,55,33,0,60.0,60.0,1,1,0,11,73,2,13,20,2,2,0,46,100.0,1.32,0.44,5.1,100.0
川浦博昭,2010-02,豊田合成トレフェルサ,9,14,16,44,21,3,47.7,40.9,0,0,0,11,51,5,8,17,5,5,0,37,,1.31,0.69,14.2,100.0
川浦博昭,2010-03,豊田合成トレフェルサ,9,18,22,52,20,2,38.5,34.6,0,0,0,5,76,6,9,14,2,2,0,31,,0.91,0.23,9.5,100.0
幡司一貴,2009-12,豊田合成トレフェルサ,14,72,9,19,8,2,42.1,31.6,3,1,1,5,11,0,4,1,16,10,0,13,33.3,0.89,0.56,-6.8,62.5
幡司一貴,2010-01,豊田合成トレフェルサ,14,6,10,10,7,0,70.0,70.0,2,2,0,0,4,0,1,0,14,7,0,7,100.0,0.7,0.0,-6.2,50.0
幡司一貴,2010-02,豊田合成トレフェルサ,14,14,5,14,5,1,35.7,28.6,3,3,0,1,10,0,3,3,27,15,0,6,100.0,1.0,0.2,0.0,55.6
幡司一貴,2010-03,豊田合成トレフェルサ,14,18,8,6,3,0,50.0,50.0,0,0,0,1,4,0,1,0,9,3,0,4,,0.38,0.12,-6.2,33.3
徳丸善基,2009-12,大分三好ヴァイセアドラー,2,72,19,46,13,3,28.3,21.7,0,0,0,9,61,0,3,15,5,2,0,22,,0.68,0.47,4.9,40.0
徳丸善基,2010-01,大分三好ヴァイセアドラー,2,8,33,77,25,6,32.5,24.7,0,0,0,10,109,2,7,22,10,8,0,37,,0.76,0.3,5.3,80.0
徳丸善基,2010-02,大分三好ヴァイセアドラー,2,16,30,51,19,4,37.3,29.4,0,0,0,17,117,1,8,29,4,2,0,37,,0.63,0.57,5.3,50.0
徳丸善基,2010-03,大分三好ヴァイセアドラー,2,18,15,3,0,0,0.0,0.0,0,0,0,0,6,0,1,0,0,0,0,0,,0.0,0.0,-4.2,
徳元幸人,2009-12,JTサンダーズ,6,72,15,48,17,4,35.4,27.1,1,0,0,4,38,1,2,11,111,77,0,22,0.0,1.13,0.27,8.6,69.4
徳元幸人,2010-01,JTサンダーズ,6,8,22,46,12,3,26.1,19.6,4,1,1,1,42,0,0,17,98,62,0,13,25.0,0.55,0.05,10.1,63.3
徳元幸人,2010-02,JTサンダーズ,6,16,14,39,14,5,35.9,23.1,1,0,0,4,27,1,2,14,60,42,0,19,0.0,1.0,0.29,14.8,70.0
徳元幸人,2010-03,JTサンダーズ,6,18,19,38,16,2,42.1,36.8,0,0,0,3,39,0,3,10,74,54,0,19,,0.84,0.16,4.5,73.0
木内学,2009-12,堺ブレイザーズ,10,72,24,0,0,0,,,0,0,0,0,35,2,6,10,0,0,0,2,,0.0,0.0,8.6,
木内学,2010-01,堺ブレイザーズ,10,8,22,0,0,0,,,0,0,0,0,35,3,8,5,0,0,0,3,,0.0,0.0,6.4,
木内学,2010-02,堺ブレイザーズ,10,16,29,58,29,4,50.0,43.1,15,5,3,3,54,1,8,12,6,5,0,33,33.3,1.0,0.1,3.7,83.3
木内学,2010-03,堺ブレイザーズ,10,18,24,0,0,0,,,0,0,0,0,33,2,7,3,2,1,0,2,,0.0,0.0,3.0,50.0
木村泰輔,2009-12,FC東京,26,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
杉崎大和,2009-12,FC東京,25,48,9,0,0,0,,,0,0,0,0,10,0,3,1,0,0,0,0,,0.0,0.0,-5.0,
松崎廣光,2009-12,サントリーサンバーズ,21,60,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,0,,0.0,0.0,-25.0,
松崎廣光,2010-03,サントリーサンバーズ,21,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
松本慶彦,2009-12,堺ブレイザーズ,1,72,21,53,21,7,39.6,26.4,0,0,0,12,63,1,0,7,3,1,0,34,,1.0,0.57,4.4,33.3
松本慶彦,2010-01,堺ブレイザーズ,1,4,12,37,21,1,56.8,54.1,0,0,0,5,33,0,0,8,0,0,0,26,,1.75,0.42,6.1,
松本慶彦,2010-02,堺ブレイザーズ,1,12,10,30,17,4,56.7,43.3,0,0,0,6,21,0,0,3,2,1,0,23,,1.7,0.6,3.6,50.0
松本慶彦,2010-03,堺ブレイザーズ,1,18,26,84,40,5,47.6,41.7,0,0,0,13,69,0,4,20,8,5,0,53,,1.54,0.5,5.8,62.5
松永理生,2009-12,豊田合成トレフェルサ,22,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
松永理生,2010-01,豊田合成トレフェルサ,22,6,1,2,1,0,50.0,50.0,0,0,0,0,1,0,0,0,0,0,0,1,,1.0,0.0,0.0,
松永理生,2010-02,豊田合成トレフェルサ,22,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
松永理生,2010-03,豊田合成トレフェルサ,22,12,2,0,0,0,,,0,0,0,0,2,0,0,0,0,0,0,0,,0.0,0.0,0.0,
枩田優介,2009-12,パナソニックパンサーズ,13,72,17,43,15,2,34.9,30.2,0,0,0,10,43,0,4,8,6,3,0,25,,0.88,0.59,2.3,50.0
枩田優介,2010-01,パナソニックパンサーズ,13,8,22,60,31,1,51.7,50.0,0,0,0,13,69,1,4,20,5,2,0,45,,1.41,0.59,7.2,40.0
枩田優介,2010-02,パナソニックパンサーズ,13,16,29,50,16,2,32.0,28.0,0,0,0,19,99,0,4,23,9,6,0,35,,0.55,0.66,4.8,66.7
枩田優介,2010-03,パナソニックパンサーズ,13,18,5,3,0,0,0.0,0.0,0,0,0,1,5,0,0,0,0,0,0,1,,0.0,0.2,0.0,
柴小屋康行,2009-12,サントリーサンバーズ,22,72,7,22,8,2,36.4,27.3,1,1,0,1,13,1,5,3,9,3,0,10,100.0,1.14,0.14,3.8,33.3
柴小屋康行,2010-01,サントリーサンバーズ,22,8,14,70,28,8,40.0,28.6,18,6,5,1,31,3,7,8,54,32,0,32,33.3,2.0,0.07,10.5,59.3
柴小屋康行,2010-02,サントリーサンバーズ,22,16,28,198,96,12,48.5,42.4,30,12,1,12,109,4,21,33,133,64,0,112,40.0,3.43,0.43,6.4,48.1
柴小屋康行,2010-03,サントリーサンバーズ,22,18,24,129,60,7,46.5,41.1,24,13,2,3,80,3,18,20,97,61,0,66,54.2,2.5,0.12,4.4,62.9
柴田恭平,2009-12,サントリーサンバーズ,12,72,17,71,31,6,43.7,35.2,13,5,2,7,44,2,9,12,52,33,0,40,38.5,1.82,0.41,6.2,63.5
柴田恭平,2010-01,サントリーサンバーズ,12,8,26,129,62,14,48.1,37.2,29,12,5,8,97,3,13,25,116,76,0,73,41.4,2.38,0.31,6.2,65.5
柴田恭平,2010-02,サントリーサンバーズ,12,16,8,32,8,1,25.0,21.9,2,0,0,3,21,0,6,7,56,32,0,11,0.0,1.0,0.38,1.2,57.1
柴田恭平,2010-03,サントリーサンバーズ,12,15,4,3,0,2,0.0,-66.7,1,0,1,0,2,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,100.0
栗原圭介,2009-12,サントリーサンバーズ,6,72,16,1,0,0,0.0,0.0,0,0,0,0,61,1,4,19,0,0,0,1,,0.0,0.0,7.8,
栗原圭介,2010-01,サントリーサンバーズ,6,7,20,4,1,2,25.0,-25.0,0,0,0,3,55,1,4,15,1,0,0,5,,0.05,0.15,6.8,0.0
栗原圭介,2010-02,サントリーサンバーズ,6,8,7,2,1,0,50.0,50.0,0,0,0,0,18,0,1,3,0,0,0,1,,0.14,0.0,2.8,
栗原圭介,2010-03,サントリーサンバーズ,6,18,25,2,1,0,50.0,50.0,0,0,0,2,98,2,2,30,1,0,0,5,,0.04,0.08,9.2,0.0
桑田鎮典,2010-01,サントリーサンバーズ,9,4,4,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
桑田鎮典,2010-02,サントリーサンバーズ,9,16,14,15,6,3,40.0,20.0,0,0,0,2,21,0,2,9,53,25,0,8,,0.43,0.14,8.3,47.2
桑田鎮典,2010-03,サントリーサンバーズ,9,18,11,12,5,2,41.7,25.0,2,0,0,0,11,2,2,0,17,12,0,7,0.0,0.45,0.0,13.6,70.6
森佑之,2009-12,豊田合成トレフェルサ,11,72,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
森佑之,2010-01,豊田合成トレフェルサ,11,8,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
森佑之,2010-02,豊田合成トレフェルサ,11,16,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
森佑之,2010-03,豊田合成トレフェルサ,11,18,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
森岡晃太郎,2009-12,大分三好ヴァイセアドラー,3,60,11,14,7,0,50.0,50.0,0,0,0,6,27,0,4,5,4,4,0,13,,0.64,0.55,0.9,100.0
森岡晃太郎,2010-01,大分三好ヴァイセアドラー,3,8,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
森岡晃太郎,2010-02,大分三好ヴァイセアドラー,3,16,5,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
森岡晃太郎,2010-03,大分三好ヴァイセアドラー,3,18,5,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
森田亜貴斗,2009-12,パナソニックパンサーズ,12,72,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
森田亜貴斗,2010-01,パナソニックパンサーズ,12,6,10,28,14,0,50.0,50.0,1,0,0,2,26,0,1,7,0,0,0,16,0.0,1.4,0.2,5.8,
森田亜貴斗,2010-02,パナソニックパンサーズ,12,16,2,1,0,0,0.0,0.0,0,0,0,0,4,0,0,1,1,1,0,0,,0.0,0.0,6.2,100.0
森田亜貴斗,2010-03,パナソニックパンサーズ,12,15,3,0,0,0,,,0,0,0,0,3,0,0,1,1,1,0,0,,0.0,0.0,8.3,100.0
横田一義,2009-12,堺ブレイザーズ,12,48,1,1,1,0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,1,,1.0,0.0,,
横田一義,2010-01,堺ブレイザーズ,12,8,14,42,21,5,50.0,38.1,0,0,0,7,56,1,4,19,3,1,0,29,,1.5,0.5,8.5,33.3
横田一義,2010-02,堺ブレイザーズ,12,16,29,63,28,4,44.4,38.1,1,1,0,12,83,2,5,19,12,8,0,42,100.0,0.97,0.41,6.6,66.7
横田一義,2010-03,堺ブレイザーズ,12,12,5,17,8,3,47.1,29.4,0,0,0,0,20,1,1,3,0,0,0,9,,1.6,0.0,7.5,
橋場正裕,2010-01,FC東京,17,2,1,2,1,0,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,1,,1.0,0.0,,
橋場正裕,2010-02,FC東京,17,10,1,2,0,0,0.0,0.0,1,0,0,0,1,0,1,0,8,6,0,0,0.0,0.0,0.0,-25.0,75.0
橋場正裕,2010-03,FC東京,17,12,11,73,35,9,47.9,35.6,8,1,3,2,39,1,12,12,86,57,0,38,12.5,3.18,0.18,2.6,66.3
永野健,2009-12,パナソニックパンサーズ,17,72,23,0,0,0,,,0,0,0,0,0,0,0,0,84,60,0,0,,0.0,0.0,,71.4
永野健,2010-01,パナソニックパンサーズ,17,8,28,0,0,0,,,0,0,0,0,0,0,0,0,119,85,0,0,,0.0,0.0,,71.4
永野健,2010-02,パナソニックパンサーズ,17,16,33,0,0,0,,,0,0,0,0,0,0,0,0,116,84,0,0,,0.0,0.0,,72.4
永野健,2010-03,パナソニックパンサーズ,17,18,15,0,0,0,,,0,0,0,0,0,0,0,0,85,60,0,0,,0.0,0.0,,70.6
河雲栄樹,2009-12,東レアローズ,19,48,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
河雲栄樹,2010-01,東レアローズ,19,8,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
河雲栄樹,2010-02,東レアローズ,19,16,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
河雲栄樹,2010-03,東レアローズ,19,18,3,0,0,0,,,0,0,0,1,0,0,0,0,0,0,0,1,,0.0,0.33,,
津曲勝利,2009-12,サントリーサンバーズ,11,72,24,0,0,0,,,0,0,0,0,0,0,0,0,108,84,0,0,,0.0,0.0,,77.8
津曲勝利,2010-01,サントリーサンバーズ,11,8,34,0,0,0,,,0,0,0,0,0,0,0,0,180,135,0,0,,0.0,0.0,,75.0
津曲勝利,2010-02,サントリーサンバーズ,11,16,28,0,0,0,,,0,0,0,0,0,0,0,0,129,92,0,0,,0.0,0.0,,71.3
津曲勝利,2010-03,サントリーサンバーズ,11,18,25,0,0,0,,,0,0,0,0,0,0,0,0,94,67,0,0,,0.0,0.0,,71.3
浜崎勇矢,2009-12,大分三好ヴァイセアドラー,5,72,20,4,2,1,50.0,25.0,0,0,0,3,48,1,12,12,2,0,0,6,,0.1,0.15,2.1,0.0
浜崎勇矢,2010-01,大分三好ヴァイセアドラー,5,8,33,9,3,0,33.3,33.3,0,0,0,4,109,2,15,21,2,0,0,9,,0.09,0.12,3.2,0.0
浜崎勇矢,2010-02,大分三好ヴァイセアドラー,5,16,18,2,1,0,50.0,50.0,0,0,0,1,52,2,4,12,1,0,0,4,,0.06,0.06,7.7,0.0
浜崎勇矢,2010-03,大分三好ヴァイセアドラー,5,18,20,9,8,0,88.9,88.9,0,0,0,3,71,4,10,23,1,0,0,15,,0.4,0.15,10.2,0.0
清水邦広,2009-12,パナソニックパンサーズ,1,72,24,164,95,13,57.9,50.0,56,29,7,7,101,7,23,21,4,2,0,109,51.8,3.96,0.29,6.4,50.0
