試合日,月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2009-11-28,11,GSS東京サンビームズ,11,,星野由佳里,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2009-11-28,11,GSS東京サンビームズ,12,,山下みなみ,3,■,■,■,nan,nan,14,4,1,0.2857142857142857,0.21428571428571427,1.33,0,0,0,-,1,0.33,8,1,1,3,19.4,1,1,0,100.0
2009-11-28,11,GSS東京サンビームズ,13,L,安武三咲樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-11-28,11,GSS東京サンビームズ,14,,高橋美穂,3,□,■,■,nan,nan,10,5,0,0.5,0.5,1.67,0,0,0,-,1,0.33,4,0,2,1,6.2,0,0,0,-
2009-11-28,11,GSS東京サンビームズ,16,,菊地めぐみ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-11-28,11,GSS東京サンビームズ,17,,大田美恵子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-11-28,11,PFUブルーキャッツ,1,,餅田千佳,3,■,■,■,nan,nan,20,8,1,0.4,0.35,2.67,0,0,0,-,1,0.33,15,2,0,7,22.3,16,9,0,56.2
2009-11-28,11,PFUブルーキャッツ,2,,松永真果,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-11-28,11,PFUブルーキャッツ,3,,大久保梨紗,3,■,■,■,nan,nan,19,11,1,0.5789473684210527,0.5263157894736842,3.67,2,2,0,100.0,1,0.33,10,1,0,2,15.0,8,2,0,25.0
2009-11-28,11,PFUブルーキャッツ,4,,時長真菜,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2009-11-28,11,PFUブルーキャッツ,7,,東山由香,3,■,■,■,nan,nan,1,1,0,1.0,1.0,0.33,0,0,0,-,2,0.67,7,0,0,4,14.3,0,0,0,-
2009-11-28,11,PFUブルーキャッツ,8,L,足立史織,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,0,0,0.0
2009-11-28,11,PFUブルーキャッツ,9,,松下琴美,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-11-28,11,PFUブルーキャッツ,11,,佐藤奈美,3,■,■,■,nan,nan,18,9,1,0.5,0.4444444444444444,3.00,0,0,0,-,4,1.33,8,1,0,5,28.1,1,0,0,0.0
2009-11-28,11,PFUブルーキャッツ,12,,砂田遥,1,nan,□,nan,nan,nan,5,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-11-28,11,PFUブルーキャッツ,13,,鈴木未来,3,■,■,■,nan,nan,8,2,1,0.25,0.125,0.67,0,0,0,-,0,-,14,0,0,9,16.1,0,0,0,-
2009-11-28,11,PFUブルーキャッツ,14,,清水亜寿里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-11-28,11,PFUブルーキャッツ,15,,川上真央,3,■,■,■,nan,nan,19,9,4,0.47368421052631576,0.2631578947368421,3.00,1,0,0,0.0,0,-,17,4,0,5,27.4,10,8,0,80.0
2009-11-28,11,埼玉上尾メディックス,2,,白田博子,4,■,■,■,■,nan,18,8,0,0.4444444444444444,0.4444444444444444,2.00,0,0,0,-,2,0.50,6,0,0,4,16.7,20,10,0,50.0
2009-11-28,11,埼玉上尾メディックス,3,,南早希,2,nan,□,nan,□,nan,2,1,0,0.5,0.5,0.50,0,0,0,-,1,0.50,3,0,0,1,8.3,0,0,0,-
2009-11-28,11,埼玉上尾メディックス,4,,庄司夕起,4,■,■,■,■,nan,26,8,3,0.3076923076923077,0.19230769230769232,2.00,2,1,1,50.0,8,2.00,14,2,0,3,16.8,1,0,0,0.0
2009-11-28,11,埼玉上尾メディックス,5,,服部安佑香,4,■,■,■,■,nan,38,13,6,0.34210526315789475,0.18421052631578946,3.25,1,0,0,0.0,2,0.50,18,0,1,8,11.1,13,6,0,46.2
2009-11-28,11,埼玉上尾メディックス,6,,齊木美香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-11-28,11,埼玉上尾メディックス,7,L,滝沢ななえ,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,11,0,61.1
2009-11-28,11,埼玉上尾メディックス,9,,澤畠文子,4,■,■,■,■,nan,42,12,1,0.2857142857142857,0.2619047619047619,3.00,2,1,0,50.0,4,1.00,10,0,0,5,12.5,18,13,0,72.2
2009-11-28,11,埼玉上尾メディックス,10,,平安座あきな,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,3,2,0,66.7
2009-11-28,11,埼玉上尾メディックス,11,,福田みつ子,4,■,■,■,■,nan,31,12,2,0.3870967741935484,0.3225806451612903,3.00,0,0,0,-,2,0.50,26,3,0,11,19.8,1,1,0,100.0
2009-11-28,11,埼玉上尾メディックス,12,,和田絵美子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-11-28,11,埼玉上尾メディックス,13,,土田望未,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,15,1,0,8,18.7,0,0,0,-
2009-11-28,11,埼玉上尾メディックス,14,L,平井桃子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-11-28,11,埼玉上尾メディックス,17,,田辺由美,3,□,□,□,nan,nan,9,2,0,0.2222222222222222,0.2222222222222222,0.67,0,0,0,-,0,-,3,0,1,0,0.0,7,5,0,71.4
2009-11-28,11,埼玉上尾メディックス,18,,原田砂代子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-11-28,11,柏エンゼルクロス,1,,水口友見,4,■,■,■,■,nan,1,1,0,1.0,1.0,0.25,0,0,0,-,0,-,18,2,0,9,21.4,0,0,0,-
2009-11-28,11,柏エンゼルクロス,2,L,田部井千夏,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,43,26,0,60.5
2009-11-28,11,柏エンゼルクロス,3,,岡村貴衣,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-11-28,11,柏エンゼルクロス,8,,橋爪夢乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-11-28,11,柏エンゼルクロス,9,,稲増優季恵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-11-28,11,柏エンゼルクロス,10,,山城未沙,4,■,■,■,■,nan,49,14,3,0.2857142857142857,0.22448979591836735,3.50,0,0,0,-,2,0.50,8,0,1,2,6.2,29,11,0,37.9
2009-11-28,11,柏エンゼルクロス,12,,佐藤理栄子,4,■,■,■,■,nan,44,13,2,0.29545454545454547,0.25,3.25,0,0,0,-,1,0.25,21,1,3,5,10.7,16,7,0,43.8
2009-11-28,11,柏エンゼルクロス,13,,田中芽衣,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,1,0,1,17.5,0,0,0,-
2009-11-28,11,柏エンゼルクロス,15,,仲本知佳,4,■,■,■,■,nan,18,7,1,0.3888888888888889,0.3333333333333333,1.75,0,0,0,-,1,0.25,8,0,0,3,9.4,0,0,0,-
2009-11-28,11,柏エンゼルクロス,17,,家志奈々江,4,■,■,■,■,nan,32,13,0,0.40625,0.40625,3.25,0,0,0,-,1,0.25,15,0,1,5,8.3,0,0,0,-
2009-11-28,11,柏エンゼルクロス,18,,佐藤由香,4,■,■,■,■,nan,37,10,3,0.2702702702702703,0.1891891891891892,2.50,1,0,1,0.0,3,0.75,12,1,0,5,18.8,7,4,0,57.1
2009-11-28,11,フォレストリーヴズ熊本,1,,上岡奈々瀬,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,1,0,0.0,0,0,0,-
2009-11-28,11,フォレストリーヴズ熊本,2,,坂本久美子,3,■,■,■,nan,nan,6,2,0,0.3333333333333333,0.3333333333333333,0.67,0,0,0,-,1,0.33,8,1,0,3,19.4,0,0,0,-
2009-11-28,11,フォレストリーヴズ熊本,3,,福田優,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-11-28,11,フォレストリーヴズ熊本,4,,木村亜沙美,3,■,■,■,nan,nan,33,9,0,0.2727272727272727,0.2727272727272727,3.00,0,0,0,-,3,1.00,7,1,1,0,11.4,0,0,0,-
2009-11-28,11,フォレストリーヴズ熊本,5,L,山下麻衣,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-11-28,11,フォレストリーヴズ熊本,7,,梅野早也佳,3,■,■,■,nan,nan,24,8,0,0.3333333333333333,0.3333333333333333,2.67,0,0,0,-,1,0.33,9,1,1,2,14.4,1,0,0,0.0
2009-11-28,11,フォレストリーヴズ熊本,8,,丸山香菜子,3,■,■,■,nan,nan,31,3,2,0.0967741935483871,0.03225806451612903,1.00,1,0,0,0.0,0,-,7,0,0,3,10.7,27,14,0,51.9
2009-11-28,11,フォレストリーヴズ熊本,9,,松田亜也,3,■,■,■,nan,nan,15,5,1,0.3333333333333333,0.26666666666666666,1.67,0,0,0,-,0,-,9,1,0,1,11.7,8,2,0,25.0
2009-11-28,11,フォレストリーヴズ熊本,10,,山口有香,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,1,12.5,0,0,0,-
2009-11-28,11,フォレストリーヴズ熊本,11,,永溝友美子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-11-28,11,フォレストリーヴズ熊本,12,,城奈津希,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,2,0,100.0
2009-11-28,11,フォレストリーヴズ熊本,13,,和多桃子,3,■,■,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,10,0,0,3,7.5,0,0,0,-
2009-11-28,11,フォレストリーヴズ熊本,15,L,久保みゆき,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,27,16,0,59.3
2009-11-28,11,三洋電機レッドソア,1,,木村有希,3,■,■,■,nan,nan,20,7,0,0.35,0.35,2.33,0,0,0,-,1,0.33,7,0,0,1,3.6,14,8,0,57.1
2009-11-28,11,三洋電機レッドソア,3,,佐々木侑,3,■,■,■,nan,nan,23,11,2,0.4782608695652174,0.391304347826087,3.67,4,1,2,25.0,2,0.67,13,1,1,6,17.7,2,2,0,100.0
2009-11-28,11,三洋電機レッドソア,4,,天野ゆかり,1,nan,nan,□,nan,nan,8,2,1,0.25,0.125,2.00,0,0,0,-,0,-,1,0,1,0,0.0,2,1,0,50.0
2009-11-28,11,三洋電機レッドソア,5,,山田友香,1,nan,nan,□,nan,nan,5,2,0,0.4,0.4,2.00,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0
2009-11-28,11,三洋電機レッドソア,7,,徳川恵理,3,■,■,■,nan,nan,7,5,0,0.7142857142857143,0.7142857142857143,1.67,0,0,0,-,3,1.00,13,1,0,4,13.8,1,1,0,100.0
2009-11-28,11,三洋電機レッドソア,8,,中野清香,3,■,■,■,nan,nan,38,17,3,0.4473684210526316,0.3684210526315789,5.67,5,1,2,20.0,1,0.33,13,0,4,4,7.7,0,0,0,-
2009-11-28,11,三洋電機レッドソア,9,,寺沢美香,2,■,■,nan,nan,nan,8,3,0,0.375,0.375,1.50,0,0,0,-,2,1.00,5,0,0,4,20.0,0,0,0,-
2009-11-28,11,三洋電機レッドソア,12,,星亜矢子,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-11-28,11,三洋電機レッドソア,13,,黒川朝加,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-11-28,11,三洋電機レッドソア,15,L,横江千秋,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,33,23,0,69.7
2009-11-28,11,三洋電機レッドソア,16,,松野由香,3,■,■,■,nan,nan,2,2,0,1.0,1.0,0.67,0,0,0,-,0,-,17,0,2,7,10.3,0,0,0,-
2009-11-28,11,三洋電機レッドソア,17,,新城友美,1,nan,nan,■,nan,nan,6,3,1,0.5,0.3333333333333333,3.00,0,0,0,-,1,1.00,4,0,0,3,18.8,0,0,0,-
2009-11-29,11,埼玉上尾メディックス,2,,白田博子,4,■,■,■,■,nan,26,13,0,0.5,0.5,3.25,1,1,0,100.0,1,0.25,20,3,1,7,21.7,28,19,0,67.9
2009-11-29,11,埼玉上尾メディックス,3,,南早希,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2009-11-29,11,埼玉上尾メディックス,4,,庄司夕起,4,■,■,■,■,nan,30,14,3,0.4666666666666667,0.36666666666666664,3.50,2,1,1,50.0,4,1.00,11,1,0,6,20.9,0,0,0,-
2009-11-29,11,埼玉上尾メディックス,5,,服部安佑香,4,■,■,■,■,nan,36,10,1,0.2777777777777778,0.25,2.50,0,0,0,-,2,0.50,22,2,1,6,14.1,17,7,0,41.2
2009-11-29,11,埼玉上尾メディックス,6,,齊木美香,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-11-29,11,埼玉上尾メディックス,7,L,滝沢ななえ,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,12,0,80.0
2009-11-29,11,埼玉上尾メディックス,9,,澤畠文子,4,■,■,■,■,nan,45,12,1,0.26666666666666666,0.24444444444444444,3.00,2,0,0,0.0,5,1.25,11,0,0,5,11.4,12,9,0,75.0
2009-11-29,11,埼玉上尾メディックス,10,,平安座あきな,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-11-29,11,埼玉上尾メディックス,11,,福田みつ子,4,■,■,■,■,nan,26,7,1,0.2692307692307692,0.23076923076923078,1.75,0,0,0,-,1,0.25,14,2,0,4,20.0,0,0,0,-
2009-11-29,11,埼玉上尾メディックス,12,,和田絵美子,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2009-11-29,11,埼玉上尾メディックス,13,,土田望未,4,■,■,■,■,nan,1,1,0,1.0,1.0,0.25,0,0,0,-,1,0.25,9,0,1,4,11.1,0,0,0,-
2009-11-29,11,埼玉上尾メディックス,14,L,平井桃子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-11-29,11,埼玉上尾メディックス,15,,細川麻美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-11-29,11,埼玉上尾メディックス,17,,田辺由美,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,0,2,7.1,10,4,0,40.0
2009-11-29,11,KUROBEアクアフェアリーズ,1,,伊藤智美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-11-29,11,KUROBEアクアフェアリーズ,2,L,田中三奈未,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-11-29,11,KUROBEアクアフェアリーズ,3,,伊藤睦美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-11-29,11,KUROBEアクアフェアリーズ,4,,吉田彩乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-11-29,11,KUROBEアクアフェアリーズ,5,,色摩知巳,4,■,■,■,■,nan,67,22,3,0.3283582089552239,0.2835820895522388,5.50,0,0,0,-,0,-,13,0,1,7,13.5,11,4,0,36.4
2009-11-29,11,KUROBEアクアフェアリーズ,6,,井西彩乃,4,■,■,■,■,nan,49,17,4,0.3469387755102041,0.2653061224489796,4.25,0,0,0,-,0,-,20,2,0,8,18.0,43,25,0,58.1
