名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
山本美沙,2016-01,JTマーヴェラス,16,6,10,3,2,0,66.7,66.7,0,0,0,1,12,1,0,3,0,0,0,,0.2,0.1,14.6,
山本美沙,2016-02,JTマーヴェラス,16,12,7,0,0,0,,,0,0,0,0,5,0,1,3,0,0,0,,0.0,0.0,10.0,
山本裕香,2015-11,JAぎふリオレーナ,5,77,3,3,0,0,0.0,0.0,0,0,0,0,2,0,0,0,4,3,0,,0.0,0.0,0.0,75.0
山本裕香,2015-12,JAぎふリオレーナ,5,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
山本裕香,2016-01,JAぎふリオレーナ,5,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
山本裕香,2016-02,JAぎふリオレーナ,5,12,4,17,6,1,35.3,29.4,0,0,0,0,2,1,0,1,2,1,0,,1.5,0.0,62.5,50.0
岡部彩花,2015-11,JAぎふリオレーナ,8,77,29,322,119,17,37.0,31.7,3,0,0,7,119,4,5,44,28,10,0,0.0,4.1,0.24,11.6,35.7
岡部彩花,2015-12,JAぎふリオレーナ,8,24,6,81,23,0,28.4,28.4,1,0,0,1,28,2,3,13,3,0,0,0.0,3.83,0.17,16.1,0.0
岡部彩花,2016-01,JAぎふリオレーナ,8,6,21,243,89,7,36.6,33.7,7,2,1,2,91,9,2,46,12,5,0,28.6,4.24,0.1,22.0,41.7
岡部彩花,2016-02,JAぎふリオレーナ,8,12,21,260,83,13,31.9,26.9,10,3,1,5,101,3,6,43,16,4,0,30.0,3.95,0.24,12.1,25.0
川上真央,2015-11,PFUブルーキャッツ,1,77,2,4,2,0,50.0,50.0,0,0,0,0,1,0,0,1,0,0,0,,1.0,0.0,25.0,
川上真央,2015-12,PFUブルーキャッツ,1,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
川上真央,2016-01,PFUブルーキャッツ,1,6,2,4,1,1,25.0,0.0,2,1,0,0,1,0,0,0,0,0,0,50.0,0.5,0.0,0.0,
川上真央,2016-02,PFUブルーキャッツ,1,12,7,37,11,2,29.7,24.3,0,0,0,2,12,0,0,3,9,3,0,,1.57,0.29,6.2,33.3
川口美久,2015-11,フォレストリーヴズ熊本,3,77,27,334,105,21,31.4,25.1,0,0,0,7,73,4,4,27,19,10,0,,3.89,0.26,13.4,52.6
川口美久,2015-12,フォレストリーヴズ熊本,3,24,8,101,34,4,33.7,29.7,0,0,0,1,20,0,2,7,4,2,0,,4.25,0.12,6.2,50.0
川口美久,2016-01,フォレストリーヴズ熊本,3,6,21,240,74,17,30.8,23.8,0,0,0,9,54,3,2,17,14,5,0,,3.52,0.43,12.5,35.7
川口美久,2016-02,フォレストリーヴズ熊本,3,12,23,279,72,17,25.8,19.7,0,0,0,3,36,4,3,12,48,24,0,,3.13,0.13,17.4,50.0
川尻彩香,2015-11,仙台ベルフィーユ,20,77,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
川尻彩香,2015-12,仙台ベルフィーユ,20,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
川尻彩香,2016-01,仙台ベルフィーユ,20,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
川尻彩香,2016-02,仙台ベルフィーユ,20,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
平川実愛,2015-11,大野石油広島オイラーズ,2,77,7,13,1,0,7.7,7.7,0,0,0,0,5,0,0,2,11,5,0,,0.14,0.0,10.0,45.5
平川実愛,2015-12,大野石油広島オイラーズ,2,24,4,30,6,2,20.0,13.3,0,0,0,0,17,0,1,9,27,16,0,,1.5,0.0,11.8,59.3
平川実愛,2016-01,大野石油広島オイラーズ,2,6,15,11,1,0,9.1,9.1,0,0,0,0,23,4,0,15,30,16,0,,0.07,0.0,33.7,53.3
平川実愛,2016-02,大野石油広島オイラーズ,2,12,14,39,13,0,33.3,33.3,1,1,0,0,30,2,1,16,27,9,0,100.0,0.93,0.0,19.2,33.3
平谷里奈,2015-11,KUROBEアクアフェアリーズ,11,77,5,12,5,2,41.7,25.0,1,0,1,0,7,1,2,2,13,7,0,0.0,1.0,0.0,14.3,53.8
平谷里奈,2015-12,KUROBEアクアフェアリーズ,11,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
平谷里奈,2016-01,KUROBEアクアフェアリーズ,11,6,24,297,94,17,31.6,25.9,40,6,4,8,89,5,1,43,162,95,0,15.0,3.92,0.33,17.4,58.6
平谷里奈,2016-02,KUROBEアクアフェアリーズ,11,12,23,302,100,27,33.1,24.2,31,5,6,13,79,5,6,37,113,67,0,16.1,4.35,0.57,16.1,59.3
座安好香,2015-11,柏エンゼルクロス,3,77,24,0,0,0,,,0,0,0,0,0,0,0,0,116,74,0,,0.0,0.0,,63.8
座安好香,2015-12,柏エンゼルクロス,3,24,3,0,0,0,,,0,0,0,0,0,0,0,0,13,10,0,,0.0,0.0,,76.9
座安好香,2016-01,柏エンゼルクロス,3,6,1,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,,0.0
座安好香,2016-02,柏エンゼルクロス,3,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
廣瀬彩乃,2015-11,JAぎふリオレーナ,12,77,29,176,53,12,30.1,23.3,0,0,0,12,102,3,5,32,2,1,0,,1.83,0.41,9.6,50.0
廣瀬彩乃,2015-12,JAぎふリオレーナ,12,24,6,36,12,0,33.3,33.3,0,0,0,6,22,0,0,9,0,0,0,,2.0,1.0,10.2,
廣瀬彩乃,2016-01,JAぎふリオレーナ,12,6,21,124,50,8,40.3,33.9,0,0,0,11,81,7,3,37,0,0,0,,2.38,0.52,19.1,
廣瀬彩乃,2016-02,JAぎふリオレーナ,12,12,21,109,42,0,38.5,38.5,0,0,0,16,62,2,5,28,3,0,0,,2.0,0.76,12.5,0.0
彌永衣利,2015-11,PFUブルーキャッツ,7,77,14,63,16,2,25.4,22.2,0,0,0,4,40,1,2,10,74,38,0,,1.14,0.29,7.5,51.4
彌永衣利,2015-12,PFUブルーキャッツ,7,24,1,2,2,0,100.0,100.0,0,0,0,0,5,0,0,3,8,5,0,,2.0,0.0,15.0,62.5
押川真保,2015-11,大野石油広島オイラーズ,7,77,4,1,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
押川真保,2015-12,大野石油広島オイラーズ,7,24,3,2,1,1,50.0,0.0,0,0,0,0,1,0,0,0,0,0,0,,0.33,0.0,0.0,
押川真保,2016-01,大野石油広島オイラーズ,7,6,5,4,1,0,25.0,25.0,0,0,0,0,1,0,0,0,0,0,0,,0.2,0.0,0.0,
押川真保,2016-02,大野石油広島オイラーズ,7,12,5,5,0,0,0.0,0.0,0,0,0,0,3,0,0,0,0,0,0,,0.0,0.0,0.0,
斉藤千佳,2015-11,フォレストリーヴズ熊本,1,77,11,19,5,5,26.3,0.0,0,0,0,3,0,0,0,0,1,0,0,,0.45,0.27,,0.0
斉藤千佳,2015-12,フォレストリーヴズ熊本,1,24,6,26,8,1,30.8,26.9,0,0,0,1,10,0,0,3,2,1,0,,1.33,0.17,7.5,50.0
斉藤千佳,2016-01,フォレストリーヴズ熊本,1,6,16,70,13,3,18.6,14.3,2,1,0,4,18,1,2,6,1,1,0,50.0,0.81,0.25,11.1,100.0
斉藤千佳,2016-02,フォレストリーヴズ熊本,1,12,21,88,27,6,30.7,23.9,2,1,0,9,36,2,3,11,3,1,0,50.0,1.29,0.43,11.1,33.3
新井祐喜子,2015-11,PFUブルーキャッツ,18,77,17,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
新井祐喜子,2015-12,PFUブルーキャッツ,18,24,7,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
新井祐喜子,2016-01,PFUブルーキャッツ,18,6,19,0,0,0,,,0,0,0,0,0,0,0,0,34,29,0,,0.0,0.0,,85.3
新井祐喜子,2016-02,PFUブルーキャッツ,18,12,22,0,0,0,,,0,0,0,0,0,0,0,0,88,57,0,,0.0,0.0,,64.8
本間真樹子,2016-02,JAぎふリオレーナ,9,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
松本晴香,2015-11,大野石油広島オイラーズ,9,77,25,314,97,21,30.9,24.2,29,7,7,6,81,2,6,16,1,0,0,24.1,3.88,0.24,5.6,0.0
松本晴香,2015-12,大野石油広島オイラーズ,9,24,6,94,21,5,22.3,17.0,8,1,1,6,23,0,3,3,1,0,0,12.5,3.5,1.0,0.0,0.0
松本晴香,2016-01,大野石油広島オイラーズ,9,6,22,304,90,13,29.6,25.3,12,1,1,8,74,0,7,13,0,0,0,8.3,4.09,0.36,2.0,
松本晴香,2016-02,大野石油広島オイラーズ,9,12,22,284,76,20,26.8,19.7,13,3,7,11,71,1,8,18,0,0,0,23.1,3.45,0.5,4.9,
松浦寛子,2015-11,PFUブルーキャッツ,9,77,25,9,3,1,33.3,22.2,0,0,0,27,107,1,7,41,1,0,0,,0.12,1.08,8.9,0.0
松浦寛子,2015-12,PFUブルーキャッツ,9,24,7,4,1,0,25.0,25.0,0,0,0,3,35,1,0,13,0,0,0,,0.14,0.43,12.1,
松浦寛子,2016-01,PFUブルーキャッツ,9,6,12,5,1,1,20.0,0.0,0,0,0,4,39,3,4,13,1,0,0,,0.08,0.33,13.5,0.0
松浦寛子,2016-02,PFUブルーキャッツ,9,12,18,11,3,1,27.3,18.2,0,0,0,13,57,2,4,18,0,0,0,,0.17,0.72,9.6,
柏木裕香,2016-01,KUROBEアクアフェアリーズ,15,6,3,9,3,2,33.3,11.1,0,0,0,1,2,0,0,0,0,0,0,,1.0,0.33,0.0,
柏木裕香,2016-02,KUROBEアクアフェアリーズ,15,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
梅津結子,2016-01,仙台ベルフィーユ,10,4,9,2,0,1,0.0,-50.0,0,0,0,0,7,0,0,2,0,0,0,,0.0,0.0,7.1,
梅津結子,2016-02,仙台ベルフィーユ,10,12,16,49,14,4,28.6,20.4,0,0,0,8,30,0,1,14,3,0,0,,0.88,0.5,10.8,0.0
槇田莉乃,2015-12,PFUブルーキャッツ,20,12,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
槇田莉乃,2016-01,PFUブルーキャッツ,20,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
槇田莉乃,2016-02,PFUブルーキャッツ,20,4,4,0,0,0,,,0,0,0,0,4,0,2,1,0,0,0,,0.0,0.0,-6.2,
樋口沙樹,2015-11,JAぎふリオレーナ,17,77,29,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
樋口沙樹,2015-12,JAぎふリオレーナ,17,24,6,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
樋口沙樹,2016-01,JAぎふリオレーナ,17,6,21,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
樋口沙樹,2016-02,JAぎふリオレーナ,17,12,21,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
橘井友香,2015-11,JTマーヴェラス,14,77,4,17,6,1,35.3,29.4,1,0,0,0,13,1,0,6,9,6,0,0.0,1.5,0.0,19.2,66.7
橘井友香,2015-12,JTマーヴェラス,14,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
橘井友香,2016-02,JTマーヴェラス,14,12,2,5,2,0,40.0,40.0,0,0,0,0,3,0,2,1,6,1,0,,1.0,0.0,-8.3,16.7
正田美友貴,2016-02,大野石油広島オイラーズ,8,8,6,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
正里菜,2015-11,JAぎふリオレーナ,7,77,29,24,10,0,41.7,41.7,0,0,0,4,98,2,5,30,1,1,0,,0.34,0.14,8.4,100.0
正里菜,2015-12,JAぎふリオレーナ,7,24,6,1,1,0,100.0,100.0,0,0,0,0,19,0,1,8,0,0,0,,0.17,0.0,9.2,
正里菜,2016-01,JAぎふリオレーナ,7,6,21,17,6,1,35.3,29.4,0,0,0,3,79,7,4,29,2,0,0,,0.29,0.14,16.8,0.0
正里菜,2016-02,JAぎふリオレーナ,7,12,21,21,5,1,23.8,19.0,0,0,0,3,90,6,3,48,1,0,0,,0.24,0.14,19.2,0.0
武次稜佳,2015-11,フォレストリーヴズ熊本,14,77,27,187,55,13,29.4,22.5,0,0,0,5,83,3,2,32,286,149,0,,2.04,0.19,12.7,52.1
武次稜佳,2015-12,フォレストリーヴズ熊本,14,24,8,36,8,4,22.2,11.1,0,0,0,0,21,0,0,5,49,32,0,,1.0,0.0,6.0,65.3
武次稜佳,2016-01,フォレストリーヴズ熊本,14,6,21,213,63,12,29.6,23.9,0,0,0,1,58,1,1,28,188,99,0,,3.0,0.05,13.4,52.7
武次稜佳,2016-02,フォレストリーヴズ熊本,14,12,23,193,66,10,34.2,29.0,0,0,0,1,84,4,2,32,283,136,0,,2.87,0.04,13.7,48.1
江森圭美,2015-11,柏エンゼルクロス,7,77,24,262,76,19,29.0,21.8,3,1,1,7,88,8,9,27,177,111,0,33.3,3.17,0.29,14.2,62.7
江森圭美,2015-12,柏エンゼルクロス,7,24,6,52,15,2,28.8,25.0,0,0,0,2,25,0,3,13,60,36,0,,2.5,0.33,10.0,60.0
江森圭美,2016-01,柏エンゼルクロス,7,6,24,164,45,12,27.4,20.1,8,3,2,5,66,3,7,21,136,82,0,37.5,1.88,0.21,9.8,60.3
江森圭美,2016-02,柏エンゼルクロス,7,12,21,170,48,10,28.2,22.4,3,1,1,2,73,6,7,25,151,80,0,33.3,2.29,0.1,14.4,53.0
江畑幸子,2016-01,PFUブルーキャッツ,5,6,19,245,97,23,39.6,30.2,60,19,8,10,75,6,12,29,0,0,0,31.7,5.11,0.53,13.7,
江畑幸子,2016-02,PFUブルーキャッツ,5,12,22,315,119,22,37.8,30.8,60,20,4,16,91,4,8,51,0,0,0,33.3,5.41,0.73,16.2,
河野舞,2015-11,柏エンゼルクロス,8,77,10,29,5,2,17.2,10.3,0,0,0,1,0,0,0,0,0,0,0,,0.5,0.1,,
河野舞,2015-12,柏エンゼルクロス,8,24,3,23,10,0,43.5,43.5,2,2,0,1,8,1,1,3,12,5,0,100.0,3.33,0.33,18.8,41.7
河野舞,2016-01,柏エンゼルクロス,8,6,10,56,21,5,37.5,28.6,7,2,2,2,27,0,1,9,42,14,0,28.6,2.1,0.2,7.4,33.3
河野舞,2016-02,柏エンゼルクロス,8,12,15,143,52,11,36.4,28.7,11,5,1,3,51,1,3,17,11,6,0,45.5,3.47,0.2,8.8,54.5
浮島綾乃,2016-02,大野石油広島オイラーズ,17,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
清水まどか,2016-01,PFUブルーキャッツ,14,6,12,1,0,0,0.0,0.0,0,0,0,0,12,2,1,3,3,3,0,,0.0,0.0,20.8,100.0
清水まどか,2016-02,PFUブルーキャッツ,14,8,13,0,0,0,,,0,0,0,0,25,0,0,9,0,0,0,,0.0,0.0,9.0,
清水玲衣,2015-11,柏エンゼルクロス,13,77,19,207,64,14,30.9,24.2,8,1,0,3,33,0,1,9,44,19,0,12.5,3.37,0.16,6.1,43.2
清水玲衣,2015-12,柏エンゼルクロス,13,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
清水玲衣,2016-01,柏エンゼルクロス,13,6,15,123,51,8,41.5,35.0,4,0,0,5,31,2,3,13,43,15,0,0.0,3.4,0.33,14.5,34.9
清水玲衣,2016-02,柏エンゼルクロス,13,12,7,22,3,1,13.6,9.1,0,0,0,0,2,0,1,1,0,0,0,,0.43,0.0,0.0,
清水眞衣,2015-11,PFUブルーキャッツ,12,77,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
清水眞衣,2015-12,PFUブルーキャッツ,12,24,3,3,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
清水眞衣,2016-01,PFUブルーキャッツ,12,6,12,44,18,1,40.9,38.6,0,0,0,6,42,2,1,15,1,0,0,,1.5,0.5,13.1,0.0
清水眞衣,2016-02,PFUブルーキャッツ,12,12,18,67,24,6,35.8,26.9,0,0,0,8,32,1,4,9,2,1,0,,1.33,0.44,7.0,50.0
渡邉和香里,2015-11,仙台ベルフィーユ,7,77,23,17,8,1,47.1,41.2,0,0,0,3,15,1,1,5,56,25,0,,0.35,0.13,13.3,44.6
渡邉和香里,2015-12,仙台ベルフィーユ,7,24,5,0,0,0,,,0,0,0,0,0,0,0,0,7,2,0,,0.0,0.0,,28.6
渡邉和香里,2016-01,仙台ベルフィーユ,7,6,15,7,1,2,14.3,-14.3,0,0,0,0,2,1,0,1,16,7,0,,0.07,0.0,62.5,43.8
渡邉和香里,2016-02,仙台ベルフィーユ,7,12,13,40,21,3,52.5,45.0,0,0,0,3,30,1,0,12,65,30,0,,1.62,0.23,13.3,46.2
渡邊彩,2015-11,仙台ベルフィーユ,11,77,28,230,99,10,43.0,38.7,0,0,0,10,94,5,3,29,5,4,0,,3.54,0.36,12.2,80.0
渡邊彩,2015-12,仙台ベルフィーユ,11,24,7,50,26,2,52.0,48.0,0,0,0,5,21,2,0,13,2,2,0,,3.71,0.71,25.0,100.0
渡邊彩,2016-01,仙台ベルフィーユ,11,6,19,183,76,6,41.5,38.3,0,0,0,7,59,2,4,20,0,0,0,,4.0,0.37,10.2,
渡邊彩,2016-02,仙台ベルフィーユ,11,12,22,168,60,7,35.7,31.5,0,0,0,12,60,3,4,22,1,1,0,,2.73,0.55,12.5,100.0
田中瑞稀,2015-11,JTマーヴェラス,11,77,18,178,69,10,38.8,33.1,14,6,1,5,77,1,5,22,150,83,0,42.9,3.83,0.28,6.8,55.3
田中瑞稀,2015-12,JTマーヴェラス,11,24,6,53,17,2,32.1,28.3,6,2,0,3,17,0,2,3,45,26,0,33.3,2.83,0.5,1.5,57.8
田中瑞稀,2016-01,JTマーヴェラス,11,6,22,184,66,8,35.9,31.5,14,5,1,5,74,0,5,28,129,71,0,35.7,3.0,0.23,7.8,55.0
田中瑞稀,2016-02,JTマーヴェラス,11,12,20,190,64,10,33.7,28.4,13,3,4,1,81,2,6,31,117,54,0,23.1,3.2,0.05,10.2,46.2
田中美咲,2015-11,JTマーヴェラス,7,77,20,12,8,0,66.7,66.7,2,1,0,5,69,2,3,28,1,0,0,50.0,0.4,0.25,12.0,0.0
田中美咲,2015-12,JTマーヴェラス,7,24,6,2,1,0,50.0,50.0,0,0,0,3,28,1,0,16,0,0,0,,0.17,0.5,17.9,
田中美咲,2016-01,JTマーヴェラス,7,6,21,8,2,0,25.0,25.0,0,0,0,0,87,4,2,28,2,0,0,,0.1,0.0,12.1,0.0
田中美咲,2016-02,JTマーヴェラス,7,12,20,16,5,0,31.2,31.2,0,0,0,4,77,3,4,39,1,0,0,,0.25,0.2,15.3,0.0
田井琴美,2015-11,大野石油広島オイラーズ,4,77,25,185,57,13,30.8,23.8,0,0,0,4,95,0,9,39,156,98,0,,2.28,0.16,7.9,62.8
田井琴美,2015-12,大野石油広島オイラーズ,4,24,6,25,5,3,20.0,8.0,2,0,1,1,20,0,2,6,25,13,0,0.0,0.83,0.17,5.0,52.0
田井琴美,2016-01,大野石油広島オイラーズ,4,6,22,180,49,13,27.2,20.0,0,0,0,6,100,3,7,39,114,70,0,,2.23,0.27,11.0,61.4
田井琴美,2016-02,大野石油広島オイラーズ,4,12,20,143,35,9,24.5,18.2,0,0,0,1,76,2,3,39,115,62,0,,1.75,0.05,14.5,53.9
田代麻樹,2015-11,JAぎふリオレーナ,1,77,29,175,70,7,40.0,36.0,0,0,0,11,86,4,0,21,3,1,0,,2.41,0.38,10.8,33.3
田代麻樹,2015-12,JAぎふリオレーナ,1,24,6,41,13,1,31.7,29.3,0,0,0,3,19,0,0,11,0,0,0,,2.17,0.5,14.5,
田代麻樹,2016-01,JAぎふリオレーナ,1,6,21,121,37,8,30.6,24.0,0,0,0,11,72,4,1,33,1,1,0,,1.76,0.52,16.7,100.0
田代麻樹,2016-02,JAぎふリオレーナ,1,12,21,118,29,6,24.6,19.5,0,0,0,15,64,3,5,22,1,0,0,,1.38,0.71,11.3,0.0
田村真希,2015-11,柏エンゼルクロス,1,77,3,0,0,0,,,0,0,0,0,5,1,0,3,0,0,0,,0.0,0.0,35.0,
田村真希,2015-12,柏エンゼルクロス,1,24,3,0,0,0,,,0,0,0,0,5,1,0,3,0,0,0,,0.0,0.0,35.0,
田村真希,2016-01,柏エンゼルクロス,1,6,7,0,0,0,,,0,0,0,0,10,0,2,4,0,0,0,,0.0,0.0,5.0,
田村真希,2016-02,柏エンゼルクロス,1,12,15,0,0,0,,,0,0,0,0,21,1,2,5,0,0,0,,0.0,0.0,8.3,
矢城あさみ,2015-11,フォレストリーヴズ熊本,10,77,28,223,85,15,38.1,31.4,0,0,0,16,62,1,6,20,1,0,0,,3.04,0.57,7.3,0.0
矢城あさみ,2015-12,フォレストリーヴズ熊本,10,24,8,95,29,6,30.5,24.2,0,0,0,0,10,0,2,2,1,0,0,,3.62,0.0,0.0,0.0
矢城あさみ,2016-01,フォレストリーヴズ熊本,10,6,21,172,56,11,32.6,26.2,0,0,0,6,46,1,2,12,0,0,0,,2.67,0.29,7.6,
矢城あさみ,2016-02,フォレストリーヴズ熊本,10,12,23,192,63,11,32.8,27.1,0,0,0,9,58,2,5,25,1,0,0,,2.74,0.39,12.1,0.0
矢山美沙,2015-11,大野石油広島オイラーズ,1,77,25,88,25,6,28.4,21.6,0,0,0,9,74,1,2,23,1,0,0,,1.0,0.36,8.4,0.0
矢山美沙,2015-12,大野石油広島オイラーズ,1,24,6,22,5,1,22.7,18.2,1,0,0,2,17,0,0,4,1,0,0,0.0,0.83,0.33,5.9,0.0
矢山美沙,2016-01,大野石油広島オイラーズ,1,6,22,110,35,2,31.8,30.0,0,0,0,8,60,0,1,19,1,0,0,,1.59,0.36,7.5,0.0
矢山美沙,2016-02,大野石油広島オイラーズ,1,12,24,88,23,8,26.1,17.0,0,0,0,3,58,1,3,22,2,1,0,,0.96,0.12,9.9,50.0
矢野美子,2015-11,PFUブルーキャッツ,11,77,25,51,21,2,41.2,37.3,0,0,0,20,49,0,4,7,0,0,0,,0.84,0.8,1.5,
矢野美子,2015-12,PFUブルーキャッツ,11,24,7,21,8,1,38.1,33.3,0,0,0,7,23,0,1,12,0,0,0,,1.14,1.0,12.0,
矢野美子,2016-01,PFUブルーキャッツ,11,6,19,63,27,4,42.9,36.5,0,0,0,12,54,1,4,16,3,1,0,,1.42,0.63,7.4,33.3
矢野美子,2016-02,PFUブルーキャッツ,11,12,22,59,25,6,42.4,32.2,0,0,0,18,89,2,4,34,0,0,0,,1.14,0.82,10.7,
石川綾菜,2015-11,柏エンゼルクロス,4,77,10,114,32,12,28.1,17.5,11,2,2,0,27,1,4,10,5,2,0,18.2,3.2,0.0,9.3,40.0
石川綾菜,2015-12,柏エンゼルクロス,4,24,6,99,32,10,32.3,22.2,4,2,2,2,16,0,2,4,3,0,0,50.0,5.33,0.33,3.1,0.0
石川綾菜,2016-01,柏エンゼルクロス,4,6,19,217,65,13,30.0,24.0,30,11,1,4,47,1,7,19,30,14,0,36.7,3.42,0.21,8.5,46.7
石川綾菜,2016-02,柏エンゼルクロス,4,12,17,188,67,14,35.6,28.2,36,10,4,2,25,0,3,3,38,17,0,27.8,3.94,0.12,0.0,44.7
石橋朋美,2015-11,PFUブルーキャッツ,4,77,5,0,0,0,,,0,0,0,0,6,0,1,1,0,0,0,,0.0,0.0,0.0,
石橋朋美,2015-12,PFUブルーキャッツ,4,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
石橋朋美,2016-01,PFUブルーキャッツ,4,6,11,6,3,0,50.0,50.0,0,0,0,3,36,0,3,11,1,0,0,,0.27,0.27,5.6,0.0
石橋朋美,2016-02,PFUブルーキャッツ,4,12,7,4,2,1,50.0,25.0,0,0,0,2,10,0,0,6,0,0,0,,0.29,0.29,15.0,
磯部成里,2016-01,大野石油広島オイラーズ,10,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
磯部成里,2016-02,大野石油広島オイラーズ,10,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
神田さくら,2015-12,PFUブルーキャッツ,13,12,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
神田さくら,2016-01,PFUブルーキャッツ,13,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
神田さくら,2016-02,PFUブルーキャッツ,13,10,4,3,1,0,33.3,33.3,0,0,0,0,5,0,0,0,0,0,0,,0.25,0.0,0.0,
福島里奈,2015-11,フォレストリーヴズ熊本,17,77,16,50,14,5,28.0,18.0,0,0,0,8,58,3,1,19,1,0,0,,0.88,0.5,12.9,0.0
福島里奈,2015-12,フォレストリーヴズ熊本,17,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
福島里奈,2016-01,フォレストリーヴズ熊本,17,6,1,1,0,0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,,0.0,0.0,25.0,
福島里奈,2016-02,フォレストリーヴズ熊本,17,12,2,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
福田みつ子,2015-11,フォレストリーヴズ熊本,4,77,27,205,61,8,29.8,25.9,0,0,0,9,72,2,5,22,2,2,0,,2.26,0.33,8.7,100.0
福田みつ子,2015-12,フォレストリーヴズ熊本,4,24,8,71,25,4,35.2,29.6,0,0,0,1,36,2,0,16,0,0,0,,3.12,0.12,16.7,
福田みつ子,2016-01,フォレストリーヴズ熊本,4,6,21,149,51,5,34.2,30.9,0,0,0,6,75,4,5,31,2,2,0,,2.43,0.29,14.0,100.0
福田みつ子,2016-02,フォレストリーヴズ熊本,4,12,23,182,73,8,40.1,35.7,1,0,0,11,97,6,5,35,0,0,0,0.0,3.17,0.48,13.9,
福田有里,2015-11,大野石油広島オイラーズ,3,77,25,0,0,0,,,0,0,0,0,0,0,0,0,159,94,0,,0.0,0.0,,59.1
福田有里,2015-12,大野石油広島オイラーズ,3,24,6,0,0,0,,,0,0,0,0,0,0,0,0,30,14,0,,0.0,0.0,,46.7
福田有里,2016-01,大野石油広島オイラーズ,3,6,22,0,0,0,,,0,0,0,0,0,0,0,0,124,64,0,,0.0,0.0,,51.6
福田有里,2016-02,大野石油広島オイラーズ,3,12,24,0,0,0,,,0,0,0,0,0,0,0,0,148,70,0,,0.0,0.0,,47.3
竹本由美,2015-11,柏エンゼルクロス,2,77,24,13,8,0,61.5,61.5,2,1,0,1,74,2,2,26,1,0,0,50.0,0.33,0.04,10.8,0.0
竹本由美,2015-12,柏エンゼルクロス,2,24,6,2,1,0,50.0,50.0,0,0,0,1,22,0,2,6,0,0,0,,0.17,0.17,4.5,
竹本由美,2016-01,柏エンゼルクロス,2,6,24,18,10,0,55.6,55.6,1,0,0,1,80,2,1,28,2,0,0,0.0,0.42,0.04,10.9,0.0
竹本由美,2016-02,柏エンゼルクロス,2,12,21,16,5,0,31.2,31.2,3,2,0,3,61,2,0,9,2,0,0,66.7,0.24,0.14,7.0,0.0
