試合日,月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2013-11-30,11,NECレッドロケッツ,岡山シーガルズ,18,,ハナクトゥラ,4,■,□,□,■,nan,32,13,2,40.6,34.4,3.25,8,3,1,37.5,1,0.25,7,0,1,5,17.9,0,0,0,-,14
2013-11-30,11,久光製薬スプリングス,東レアローズ,2,,古藤千鶴,3,□,■,■,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,1,0.33,18,1,0,14,23.9,0,0,0,-,3
2013-11-30,11,久光製薬スプリングス,東レアローズ,3,,新鍋理沙,3,■,■,■,nan,nan,21,7,1,33.3,28.6,2.33,0,0,0,-,1,0.33,8,1,1,4,22.5,6,2,0,33.3,9
2013-11-30,11,久光製薬スプリングス,東レアローズ,4,,岩坂名奈,3,■,■,■,nan,nan,14,7,1,50.0,42.9,2.33,0,0,0,-,2,0.67,10,0,0,9,22.5,1,1,0,100.0,9
2013-11-30,11,久光製薬スプリングス,東レアローズ,5,,水田祐未,1,nan,nan,□,nan,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,1
2013-11-30,11,久光製薬スプリングス,東レアローズ,6,,石井優希,3,■,■,■,nan,nan,25,11,1,44.0,40.0,3.67,0,0,0,-,2,0.67,10,0,1,7,17.5,19,11,0,57.9,13
2013-11-30,11,久光製薬スプリングス,東レアローズ,7,,筒井視穂子,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-11-30,11,久光製薬スプリングス,東レアローズ,8,,野本梨佳,2,■,■,nan,nan,nan,23,6,3,26.1,13.0,3.00,4,1,2,25.0,1,0.50,5,0,0,5,25.0,2,1,0,50.0,7
2013-11-30,11,久光製薬スプリングス,東レアローズ,9,,平井香菜子,3,■,■,■,nan,nan,13,3,2,23.1,7.7,1.00,0,0,0,-,1,0.33,5,0,1,3,15.0,0,0,0,-,4
2013-11-30,11,久光製薬スプリングス,東レアローズ,10,L,座安琴希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-11-30,11,久光製薬スプリングス,東レアローズ,11,,狩野舞子,1,■,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,1,1.00,2,0,0,1,12.5,0,0,0,-,1
2013-11-30,11,久光製薬スプリングス,東レアローズ,13,,村田しおり,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2013-11-30,11,久光製薬スプリングス,東レアローズ,20,L,筒井さやか,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,10,0,40.0,0
2013-11-30,11,久光製薬スプリングス,東レアローズ,22,,石田瑞穂,3,□,□,■,nan,nan,22,12,2,54.5,45.5,4.00,12,6,1,50.0,0,-,11,1,0,6,20.9,0,0,0,-,13
2013-11-30,11,久光製薬スプリングス,東レアローズ,23,,石橋里紗,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2013-11-30,11,東レアローズ,久光製薬スプリングス,3,,中道瞳,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,10,0,0,6,15.0,0,0,0,-,0
2013-11-30,11,東レアローズ,久光製薬スプリングス,4,,高田ありさ,3,■,■,■,nan,nan,24,9,0,37.5,37.5,3.00,3,0,0,0.0,0,-,12,0,1,7,14.6,16,7,0,43.8,9
2013-11-30,11,東レアローズ,久光製薬スプリングス,6,,迫田さおり,3,■,■,■,nan,nan,45,18,3,40.0,33.3,6.00,10,2,2,20.0,2,0.67,9,0,0,5,13.9,0,0,0,-,20
2013-11-30,11,東レアローズ,久光製薬スプリングス,7,,下平夏奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-11-30,11,東レアローズ,久光製薬スプリングス,8,,宮田由佳里,3,■,■,■,nan,nan,8,3,1,37.5,25.0,1.00,0,0,0,-,0,-,8,0,0,3,9.4,0,0,0,-,3
2013-11-30,11,東レアローズ,久光製薬スプリングス,9,L,小平花織,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,1,0,11.1,0
2013-11-30,11,東レアローズ,久光製薬スプリングス,11,,田代佳奈美,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-11-30,11,東レアローズ,久光製薬スプリングス,12,,木村美里,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,1,0,25.0,0
2013-11-30,11,東レアローズ,久光製薬スプリングス,13,,堀川真理,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-11-30,11,東レアローズ,久光製薬スプリングス,14,,二見梓,3,■,■,■,nan,nan,10,1,1,10.0,0.0,0.33,0,0,0,-,2,0.67,10,0,1,3,7.5,0,0,0,-,3
2013-11-30,11,東レアローズ,久光製薬スプリングス,16,,ペーニャヨンカイラ,3,■,■,■,nan,nan,33,6,4,18.2,6.1,2.00,3,0,1,0.0,0,-,9,0,3,4,11.1,39,6,0,15.4,6
2013-11-30,11,東レアローズ,久光製薬スプリングス,17,,野村明日香,1,nan,nan,□,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,2,0,0,0.0,0
2013-11-30,11,東レアローズ,久光製薬スプリングス,18,L,森優紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-11-30,11,東レアローズ,久光製薬スプリングス,19,,伊藤望,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-11-30,11,日立リヴァーレ,パイオニアレッドウィングス,1,,細川絢加,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-11-30,11,日立リヴァーレ,パイオニアレッドウィングス,3,,南桃加,3,■,■,■,nan,nan,4,1,0,25.0,25.0,0.33,0,0,0,-,5,1.67,10,0,1,5,12.5,0,0,0,-,6
2013-11-30,11,日立リヴァーレ,パイオニアレッドウィングス,4,,江畑幸子,3,■,■,■,nan,nan,32,17,3,53.1,43.8,5.67,4,2,0,50.0,2,0.67,15,0,1,9,15.0,0,0,0,-,19
2013-11-30,11,日立リヴァーレ,パイオニアレッドウィングス,5,L,佐藤あり紗,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,6,0,66.7,0
2013-11-30,11,日立リヴァーレ,パイオニアレッドウィングス,6,,引地舞,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-11-30,11,日立リヴァーレ,パイオニアレッドウィングス,7,,パオリーニローレン,3,■,■,■,nan,nan,20,14,0,70.0,70.0,4.67,0,0,0,-,1,0.33,12,1,2,5,17.1,0,0,0,-,16
2013-11-30,11,日立リヴァーレ,パイオニアレッドウィングス,8,,佐藤美弥,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,1,0,3,25.8,1,0,0,0.0,1
2013-11-30,11,日立リヴァーレ,パイオニアレッドウィングス,9,,永松幸乃,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,11,0,2,6,13.6,0,0,0,-,0
2013-11-30,11,日立リヴァーレ,パイオニアレッドウィングス,11,,高橋沙織,3,■,■,■,nan,nan,21,11,1,52.4,47.6,3.67,3,2,0,66.7,1,0.33,12,1,1,3,12.9,14,8,0,57.1,13
2013-11-30,11,日立リヴァーレ,パイオニアレッドウィングス,12,,遠井萌仁,3,■,■,■,nan,nan,15,4,0,26.7,26.7,1.33,1,0,0,0.0,3,1.00,10,0,1,4,10.0,32,18,0,56.2,7
2013-11-30,11,日立リヴァーレ,パイオニアレッドウィングス,13,,石田小枝,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2013-11-30,11,日立リヴァーレ,パイオニアレッドウィングス,14,,佐々木美麗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-11-30,11,日立リヴァーレ,パイオニアレッドウィングス,17,L,斎田杏,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-11-30,11,日立リヴァーレ,パイオニアレッドウィングス,18,,伊関悠,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,0
2013-11-30,11,パイオニアレッドウィングス,日立リヴァーレ,1,,アレクサンドラツルンチェヴィッチ,3,■,■,■,nan,nan,24,12,1,50.0,45.8,4.00,1,0,1,0.0,0,-,9,1,1,2,14.4,33,17,0,51.5,13
2013-11-30,11,パイオニアレッドウィングス,日立リヴァーレ,2,,香野晶子,3,■,■,■,nan,nan,11,3,0,27.3,27.3,1.00,0,0,0,-,3,1.00,5,0,1,1,5.0,0,0,0,-,6
2013-11-30,11,パイオニアレッドウィングス,日立リヴァーレ,3,,横田千里,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2013-11-30,11,パイオニアレッドウィングス,日立リヴァーレ,5,,服部晃佳,3,■,■,■,nan,nan,25,12,5,48.0,28.0,4.00,1,0,1,0.0,0,-,8,0,0,3,9.4,10,5,0,50.0,12
2013-11-30,11,パイオニアレッドウィングス,日立リヴァーレ,6,,林蓉子,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,1,0,0,0.0,0
2013-11-30,11,パイオニアレッドウィングス,日立リヴァーレ,8,,今野加奈子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-11-30,11,パイオニアレッドウィングス,日立リヴァーレ,9,,三橋聡恵,2,nan,□,□,nan,nan,6,2,1,33.3,16.7,1.00,0,0,0,-,1,0.50,1,0,0,0,0.0,7,1,0,14.3,3
2013-11-30,11,パイオニアレッドウィングス,日立リヴァーレ,10,,浅津ゆうこ,3,■,■,■,nan,nan,23,8,0,34.8,34.8,2.67,3,0,0,0.0,1,0.33,11,2,0,3,21.4,0,0,0,-,11
2013-11-30,11,パイオニアレッドウィングス,日立リヴァーレ,15,,森谷史佳,3,■,■,■,nan,nan,10,1,1,10.0,0.0,0.33,0,0,0,-,0,-,14,1,2,6,16.4,1,1,0,100.0,2
2013-11-30,11,パイオニアレッドウィングス,日立リヴァーレ,16,L,持丸結美子,2,●,●,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,5,0,38.5,0
2013-11-30,11,パイオニアレッドウィングス,日立リヴァーレ,18,,佐藤円,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2013-11-30,11,パイオニアレッドウィングス,日立リヴァーレ,20,L,吉田真未,2,nan,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,2,0,50.0,0
2013-11-30,11,パイオニアレッドウィングス,日立リヴァーレ,21,,倉見夏乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-11-30,11,パイオニアレッドウィングス,日立リヴァーレ,24,,冨永こよみ,3,■,■,■,nan,nan,4,2,0,50.0,50.0,0.67,0,0,0,-,0,-,10,1,2,3,15.5,0,0,0,-,3
2013-12-01,12,日立リヴァーレ,NECレッドロケッツ,1,,細川絢加,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-12-01,12,日立リヴァーレ,NECレッドロケッツ,3,,南桃加,4,■,■,■,■,nan,9,6,0,66.7,66.7,1.50,0,0,0,-,2,0.50,14,0,2,6,10.7,0,0,0,-,8
2013-12-01,12,日立リヴァーレ,NECレッドロケッツ,4,,江畑幸子,4,■,■,■,■,nan,57,26,4,45.6,38.6,6.50,16,7,1,43.8,2,0.50,18,1,2,5,12.5,0,0,0,-,29
2013-12-01,12,日立リヴァーレ,NECレッドロケッツ,5,L,佐藤あり紗,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,10,0,76.9,0
2013-12-01,12,日立リヴァーレ,NECレッドロケッツ,6,,引地舞,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-12-01,12,日立リヴァーレ,NECレッドロケッツ,7,,パオリーニローレン,4,■,■,■,■,nan,23,13,1,56.5,52.2,3.25,0,0,0,-,4,1.00,9,0,4,3,8.3,0,0,0,-,17
2013-12-01,12,日立リヴァーレ,NECレッドロケッツ,8,,佐藤美弥,4,■,■,■,■,nan,2,1,0,50.0,50.0,0.25,0,0,0,-,3,0.75,11,0,2,6,13.6,0,0,0,-,4
2013-12-01,12,日立リヴァーレ,NECレッドロケッツ,9,,永松幸乃,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,3,12.5,0,0,0,-,0
2013-12-01,12,日立リヴァーレ,NECレッドロケッツ,11,,高橋沙織,4,■,■,■,■,nan,41,14,2,34.1,29.3,3.50,2,0,0,0.0,2,0.50,16,0,0,6,9.4,20,12,0,60.0,16
2013-12-01,12,日立リヴァーレ,NECレッドロケッツ,12,,遠井萌仁,4,■,■,■,■,nan,22,5,1,22.7,18.2,1.25,3,1,0,33.3,1,0.25,18,1,1,3,9.7,43,30,0,69.8,7
2013-12-01,12,日立リヴァーレ,NECレッドロケッツ,13,,石田小枝,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2013-12-01,12,日立リヴァーレ,NECレッドロケッツ,14,,佐々木美麗,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,2,16.7,0,0,0,-,0
2013-12-01,12,日立リヴァーレ,NECレッドロケッツ,17,L,斎田杏,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-12-01,12,日立リヴァーレ,NECレッドロケッツ,18,,伊関悠,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,3,0,100.0,0
2013-12-01,12,NECレッドロケッツ,日立リヴァーレ,1,,八幡美樹,4,■,■,■,■,nan,27,9,1,33.3,29.6,2.25,0,0,0,-,0,-,15,0,1,3,5.0,38,24,0,63.2,9
2013-12-01,12,NECレッドロケッツ,日立リヴァーレ,3,,都築有美子,4,■,■,■,■,nan,22,8,0,36.4,36.4,2.00,0,0,0,-,0,-,11,0,1,3,6.8,23,12,0,52.2,8
2013-12-01,12,NECレッドロケッツ,日立リヴァーレ,4,,内田暁子,2,nan,nan,□,□,nan,7,3,0,42.9,42.9,1.50,0,0,0,-,0,-,6,0,0,1,4.2,2,0,0,0.0,3
2013-12-01,12,NECレッドロケッツ,日立リヴァーレ,5,,松浦麻琴,4,■,■,■,■,nan,2,1,0,50.0,50.0,0.25,0,0,0,-,0,-,13,0,3,2,3.8,0,0,0,-,1
2013-12-01,12,NECレッドロケッツ,日立リヴァーレ,6,,近江あかり,2,nan,nan,□,□,nan,11,2,0,18.2,18.2,1.00,0,0,0,-,1,0.50,5,0,0,1,5.0,3,3,0,100.0,3
2013-12-01,12,NECレッドロケッツ,日立リヴァーレ,7,,秋山美幸,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
