名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
林弘美,2007-03,三洋電機レッドソア,3,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
林蓉子,2007-01,三洋電機レッドソア,14,4,15,0,0,0,,,0,0,0,0,0,0,0,0,92,69,0,,0.0,0.0,,75.0
林蓉子,2007-02,三洋電機レッドソア,14,12,20,0,0,0,,,0,0,0,0,0,0,0,0,104,64,0,,0.0,0.0,,61.5
林蓉子,2007-03,三洋電機レッドソア,14,12,15,0,0,0,,,0,0,0,0,0,0,0,0,115,86,0,,0.0,0.0,,74.8
桑実磨里,2007-01,大野石油広島オイラーズ,1,4,15,20,7,1,35.0,30.0,1,0,0,2,53,0,1,15,1,0,0,0.0,0.47,0.13,6.6,0.0
桑実磨里,2007-02,大野石油広島オイラーズ,1,12,22,41,12,0,29.3,29.3,2,0,0,13,75,2,2,33,3,0,0,0.0,0.55,0.59,13.0,0.0
桑実磨里,2007-03,大野石油広島オイラーズ,1,12,15,25,10,3,40.0,28.0,0,0,0,4,65,4,2,24,0,0,0,,0.67,0.27,14.6,
森田亜衣,2007-01,大野石油広島オイラーズ,9,4,12,19,2,4,10.5,-10.5,0,0,0,0,21,2,1,5,15,7,0,,0.17,0.0,14.3,46.7
森田亜衣,2007-02,大野石油広島オイラーズ,9,12,11,15,3,0,20.0,20.0,0,0,0,0,16,0,2,8,15,6,0,,0.27,0.0,9.4,40.0
森田亜衣,2007-03,大野石油広島オイラーズ,9,12,7,1,0,1,0.0,-100.0,0,0,0,0,10,0,2,3,8,6,0,,0.0,0.0,2.5,75.0
槌谷優,2007-01,三洋電機レッドソア,11,4,15,72,26,5,36.1,29.2,0,0,0,2,69,6,3,23,66,50,0,,1.73,0.13,15.9,75.8
槌谷優,2007-02,三洋電機レッドソア,11,12,20,117,51,5,43.6,39.3,0,0,0,3,84,4,3,28,115,73,0,,2.55,0.15,12.2,63.5
槌谷優,2007-03,三洋電機レッドソア,11,12,15,100,35,14,35.0,21.0,0,0,0,2,55,3,4,16,66,48,0,,2.33,0.13,10.9,72.7
河合真希,2007-01,PFUブルーキャッツ,9,4,4,0,0,0,,,0,0,0,0,6,2,3,0,0,0,0,,0.0,0.0,20.8,
河合真希,2007-02,PFUブルーキャッツ,9,12,11,31,15,2,48.4,41.9,3,1,0,1,17,0,3,3,16,7,0,33.3,1.36,0.09,0.0,43.8
河合真希,2007-03,PFUブルーキャッツ,9,12,13,81,28,13,34.6,18.5,13,3,4,4,43,1,5,11,30,16,0,23.1,2.15,0.31,5.8,53.3
沼能有紀,2007-01,柏エンゼルクロス,3,4,14,71,28,1,39.4,38.0,0,0,0,6,30,1,0,5,1,1,0,,2.0,0.43,7.5,100.0
沼能有紀,2007-02,柏エンゼルクロス,3,12,22,122,51,6,41.8,36.9,0,0,0,10,56,3,3,20,6,5,0,,2.32,0.45,12.9,83.3
沼能有紀,2007-03,柏エンゼルクロス,3,12,14,83,31,2,37.3,34.9,0,0,0,5,39,3,3,12,13,9,0,,2.21,0.36,13.5,69.2
渋谷桃子,2007-01,柏エンゼルクロス,10,4,7,25,4,1,16.0,12.0,0,0,0,1,0,0,0,0,0,0,0,,0.57,0.14,,
渋谷桃子,2007-02,柏エンゼルクロス,10,12,5,11,2,2,18.2,0.0,0,0,0,1,2,0,0,0,0,0,0,,0.4,0.2,0.0,
渋谷桃子,2007-03,柏エンゼルクロス,10,12,13,67,19,7,28.4,17.9,0,0,0,2,26,3,1,8,2,1,0,,1.46,0.15,18.3,50.0
渡辺エミ,2007-01,Befcoビービースターズ,8,4,12,0,0,0,,,0,0,0,0,0,0,0,0,103,63,0,,0.0,0.0,,61.2
渡辺エミ,2007-02,Befcoビービースターズ,8,12,18,0,0,0,,,0,0,0,0,0,0,0,0,124,59,0,,0.0,0.0,,47.6
渡辺エミ,2007-03,Befcoビービースターズ,8,12,16,0,0,0,,,0,0,0,0,0,0,0,0,62,41,0,,0.0,0.0,,66.1
玉川佳奈,2007-01,大野石油広島オイラーズ,5,4,15,126,32,12,25.4,15.9,34,8,3,7,47,1,2,20,33,16,0,23.5,2.13,0.47,11.7,48.5
玉川佳奈,2007-02,大野石油広島オイラーズ,5,12,22,186,59,14,31.7,24.2,56,14,5,9,87,7,2,39,37,14,0,25.0,2.68,0.41,18.7,37.8
玉川佳奈,2007-03,大野石油広島オイラーズ,5,12,15,102,31,7,30.4,23.5,22,3,3,5,54,2,8,16,21,11,0,13.6,2.07,0.33,7.4,52.4
田巻由貴子,2007-01,健祥会レッドハーツ,7,4,13,53,25,3,47.2,41.5,0,0,0,8,54,1,1,19,5,3,0,,1.92,0.62,10.2,60.0
田巻由貴子,2007-02,健祥会レッドハーツ,7,12,24,130,43,2,33.1,31.5,0,0,0,6,83,4,7,27,4,1,0,,1.79,0.25,10.8,25.0
田巻由貴子,2007-03,健祥会レッドハーツ,7,12,16,91,30,0,33.0,33.0,0,0,0,3,62,2,5,19,7,4,0,,1.88,0.19,8.9,57.1
畑中宏美,2007-01,三洋電機レッドソア,4,4,8,25,7,1,28.0,24.0,0,0,0,1,4,0,0,2,16,11,0,,0.88,0.12,12.5,68.8
畑中宏美,2007-02,三洋電機レッドソア,4,12,10,26,8,2,30.8,23.1,0,0,0,1,5,0,0,1,19,8,0,,0.8,0.1,5.0,42.1
畑中宏美,2007-03,三洋電機レッドソア,4,12,9,29,13,0,44.8,44.8,0,0,0,0,2,0,0,0,16,9,0,,1.44,0.0,0.0,56.2
皆川恵里,2007-01,柏エンゼルクロス,4,4,10,15,4,0,26.7,26.7,0,0,0,1,32,0,2,9,1,1,0,,0.4,0.1,5.5,100.0
皆川恵里,2007-02,柏エンゼルクロス,4,12,15,14,4,1,28.6,21.4,0,0,0,0,39,0,2,15,0,0,0,,0.27,0.0,8.3,
皆川恵里,2007-03,柏エンゼルクロス,4,12,10,6,1,0,16.7,16.7,0,0,0,1,30,0,2,7,0,0,0,,0.1,0.1,4.2,
相田好美,2007-03,Befcoビービースターズ,12,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
知久恭子,2007-01,柏エンゼルクロス,2,4,14,0,0,0,,,0,0,0,0,0,0,0,0,84,59,0,,0.0,0.0,,70.2
知久恭子,2007-02,柏エンゼルクロス,2,12,22,0,0,0,,,0,0,0,0,0,0,0,0,142,97,0,,0.0,0.0,,68.3
知久恭子,2007-03,柏エンゼルクロス,2,12,14,0,0,0,,,0,0,0,0,0,0,0,0,90,71,0,,0.0,0.0,,78.9
石原亜希菜,2007-01,PFUブルーキャッツ,11,4,15,69,30,8,43.5,31.9,0,0,0,4,47,2,12,14,4,1,0,,2.0,0.27,5.3,25.0
石原亜希菜,2007-02,PFUブルーキャッツ,11,12,21,95,61,6,64.2,57.9,0,0,0,16,78,4,8,28,3,2,0,,2.9,0.76,11.5,66.7
石原亜希菜,2007-03,PFUブルーキャッツ,11,12,16,92,42,4,45.7,41.3,0,0,0,16,60,3,10,17,4,1,0,,2.62,1.0,7.9,25.0
石田はるか,2007-01,KUROBEアクアフェアリーズ,3,4,5,12,2,1,16.7,8.3,0,0,0,1,4,2,1,1,0,0,0,,0.4,0.2,50.0,
石田はるか,2007-02,KUROBEアクアフェアリーズ,3,12,9,28,7,3,25.0,14.3,0,0,0,2,11,1,3,2,2,1,0,,0.78,0.22,6.8,50.0
石田はるか,2007-03,KUROBEアクアフェアリーズ,3,12,2,2,0,1,0.0,-50.0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
福田みつ子,2007-01,埼玉上尾メディックス,11,4,15,76,33,4,43.4,38.2,0,0,0,7,61,6,3,13,0,0,0,,2.2,0.47,13.9,
福田みつ子,2007-02,埼玉上尾メディックス,11,12,23,148,62,9,41.9,35.8,0,0,0,17,75,3,7,17,0,0,0,,2.7,0.74,7.3,
福田みつ子,2007-03,埼玉上尾メディックス,11,12,14,71,33,3,46.5,42.3,0,0,0,11,38,2,4,6,0,0,0,,2.36,0.79,6.6,
竹村留美,2007-01,PFUブルーキャッツ,14,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
竹村留美,2007-02,PFUブルーキャッツ,14,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
竹村留美,2007-03,PFUブルーキャッツ,14,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
笠岡仁美,2007-01,大野石油広島オイラーズ,3,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
笠岡仁美,2007-02,大野石油広島オイラーズ,3,12,4,0,0,0,,,0,0,0,0,5,0,0,2,1,0,0,,0.0,0.0,10.0,0.0
笠岡仁美,2007-03,大野石油広島オイラーズ,3,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
緒方麻美,2007-01,埼玉上尾メディックス,9,4,18,8,5,2,62.5,37.5,0,0,0,0,51,2,7,20,0,0,0,,0.28,0.0,10.3,
緒方麻美,2007-02,埼玉上尾メディックス,9,12,24,20,7,0,35.0,35.0,1,1,0,2,106,8,3,54,1,0,0,100.0,0.29,0.08,19.6,0.0
緒方麻美,2007-03,埼玉上尾メディックス,9,12,14,5,2,1,40.0,20.0,0,0,0,0,64,7,6,21,1,1,0,,0.14,0.0,16.8,100.0
藤原由加,2007-01,Befcoビービースターズ,5,4,12,49,17,4,34.7,26.5,1,0,0,1,22,1,7,3,22,12,0,0.0,1.42,0.08,0.0,54.5
藤原由加,2007-02,Befcoビービースターズ,5,12,11,53,14,5,26.4,17.0,0,0,0,1,29,5,0,12,24,10,0,,1.27,0.09,27.6,41.7
藤原由加,2007-03,Befcoビービースターズ,5,12,10,13,2,3,15.4,-7.7,0,0,0,0,22,3,2,5,11,2,0,,0.2,0.0,17.0,18.2
西田美紀,2007-01,埼玉上尾メディックス,2,4,18,239,84,15,35.1,28.9,25,2,4,4,54,2,6,21,88,54,0,8.0,4.67,0.22,10.6,61.4
西田美紀,2007-02,埼玉上尾メディックス,2,12,21,234,75,7,32.1,29.1,20,5,1,8,83,4,7,32,58,42,0,25.0,3.57,0.38,12.3,72.4
西田美紀,2007-03,埼玉上尾メディックス,2,12,14,158,65,8,41.1,36.1,12,4,1,3,45,0,5,16,37,26,0,33.3,4.64,0.21,6.1,70.3
角掛由貴,2007-01,Befcoビービースターズ,7,4,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
角掛由貴,2007-02,Befcoビービースターズ,7,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
角掛由貴,2007-03,Befcoビービースターズ,7,12,5,1,1,0,100.0,100.0,0,0,0,0,7,1,1,0,0,0,0,,0.2,0.0,10.7,
谷口由美恵,2007-01,健祥会レッドハーツ,1,4,13,131,51,10,38.9,31.3,3,1,0,2,50,1,3,21,48,38,0,33.3,3.92,0.15,11.0,79.2
谷口由美恵,2007-02,健祥会レッドハーツ,1,12,24,251,76,22,30.3,21.5,0,0,0,13,76,5,8,29,156,95,0,,3.17,0.54,13.5,60.9
谷口由美恵,2007-03,健祥会レッドハーツ,1,12,16,176,53,14,30.1,22.2,2,0,1,4,57,2,5,18,75,58,0,0.0,3.31,0.25,9.2,77.3
遊佐理英子,2007-01,Befcoビービースターズ,4,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
遊佐理英子,2007-02,Befcoビービースターズ,4,12,9,66,15,12,22.7,4.5,5,0,2,0,16,0,1,6,26,13,0,0.0,1.67,0.0,7.8,50.0
遊佐理英子,2007-03,Befcoビービースターズ,4,12,16,114,32,12,28.1,17.5,1,0,0,2,29,0,2,4,48,26,0,0.0,2.0,0.12,1.7,54.2
金谷実菜恵,2007-01,三洋電機レッドソア,12,4,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
金谷実菜恵,2007-02,三洋電機レッドソア,12,12,3,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
金谷実菜恵,2007-03,三洋電機レッドソア,12,12,1,3,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
長野友紀,2007-01,健祥会レッドハーツ,12,4,13,58,29,2,50.0,46.6,3,2,0,3,52,6,5,14,29,19,0,66.7,2.23,0.23,15.9,65.5
長野友紀,2007-02,健祥会レッドハーツ,12,12,24,139,43,10,30.9,23.7,0,0,0,3,97,2,3,36,94,64,0,,1.79,0.12,10.6,68.1
長野友紀,2007-03,健祥会レッドハーツ,12,12,16,120,46,13,38.3,27.5,0,0,0,2,65,3,2,29,48,27,0,,2.88,0.12,15.0,56.2
関根和子,2007-01,埼玉上尾メディックス,3,4,17,123,31,8,25.2,18.7,0,0,0,0,68,0,3,24,36,18,0,,1.82,0.0,7.7,50.0
関根和子,2007-02,埼玉上尾メディックス,3,12,24,0,0,0,,,0,0,0,0,0,0,0,0,172,107,0,,0.0,0.0,,62.2
関根和子,2007-03,埼玉上尾メディックス,3,12,14,0,0,0,,,0,0,0,0,0,0,0,0,78,49,0,,0.0,0.0,,62.8
阪根範栄,2007-01,大野石油広島オイラーズ,11,4,15,0,0,0,,,0,0,0,0,0,0,0,0,107,64,0,,0.0,0.0,,59.8
阪根範栄,2007-02,大野石油広島オイラーズ,11,12,22,0,0,0,,,0,0,0,0,0,0,0,0,128,83,0,,0.0,0.0,,64.8
阪根範栄,2007-03,大野石油広島オイラーズ,11,12,15,0,0,0,,,0,0,0,0,0,0,0,0,126,75,0,,0.0,0.0,,59.5
餅田千佳,2007-01,PFUブルーキャッツ,1,4,15,0,0,0,,,0,0,0,0,0,0,0,0,118,93,0,,0.0,0.0,,78.8
餅田千佳,2007-02,PFUブルーキャッツ,1,12,21,0,0,0,,,0,0,0,0,0,0,0,0,149,96,0,,0.0,0.0,,64.4
餅田千佳,2007-03,PFUブルーキャッツ,1,12,16,0,0,0,,,0,0,0,0,0,0,0,0,114,78,0,,0.0,0.0,,68.4
馬場雅子,2007-01,柏エンゼルクロス,5,4,1,7,2,0,28.6,28.6,0,0,0,0,2,0,0,1,4,2,0,,2.0,0.0,12.5,50.0
馬場雅子,2007-02,柏エンゼルクロス,5,12,3,5,1,0,20.0,20.0,0,0,0,0,4,0,2,2,7,6,0,,0.33,0.0,0.0,85.7
馬場雅子,2007-03,柏エンゼルクロス,5,12,2,9,3,1,33.3,22.2,0,0,0,2,2,0,1,0,8,4,0,,1.5,1.0,-12.5,50.0
高崎由佳梨,2007-01,KUROBEアクアフェアリーズ,10,4,16,110,57,8,51.8,44.5,0,0,0,7,59,3,3,21,58,39,0,,3.56,0.44,12.7,67.2
高崎由佳梨,2007-02,KUROBEアクアフェアリーズ,10,12,21,179,64,11,35.8,29.6,0,0,0,3,74,2,3,18,88,49,0,,3.05,0.14,7.8,55.7
高崎由佳梨,2007-03,KUROBEアクアフェアリーズ,10,12,14,112,35,11,31.2,21.4,1,0,1,6,67,4,2,20,62,26,0,0.0,2.5,0.43,12.7,41.9
高橋めぐみ,2007-01,健祥会レッドハーツ,10,4,13,75,37,2,49.3,46.7,0,0,0,9,39,1,4,7,0,0,0,,2.85,0.69,4.5,
高橋めぐみ,2007-02,健祥会レッドハーツ,10,12,24,169,68,14,40.2,32.0,0,0,0,12,61,3,6,22,3,0,0,,2.83,0.5,11.5,0.0
高橋めぐみ,2007-03,健祥会レッドハーツ,10,12,16,104,47,4,45.2,41.3,0,0,0,14,45,1,3,11,2,1,0,,2.94,0.88,6.7,50.0
高野優,2007-01,Befcoビービースターズ,1,4,12,10,1,1,10.0,0.0,1,0,1,0,38,2,8,9,0,0,0,0.0,0.08,0.0,5.9,
高野優,2007-02,Befcoビービースターズ,1,12,18,13,2,2,15.4,0.0,0,0,0,0,55,7,4,20,0,0,0,,0.11,0.0,20.0,
高野優,2007-03,Befcoビービースターズ,1,12,16,13,2,0,15.4,15.4,2,0,0,0,56,2,3,15,0,0,0,0.0,0.12,0.0,8.9,
黒川朝加,2007-01,三洋電機レッドソア,13,4,4,4,1,0,25.0,25.0,0,0,0,1,16,0,0,2,1,0,0,,0.25,0.25,3.1,0.0
黒川朝加,2007-02,三洋電機レッドソア,13,12,16,5,1,0,20.0,20.0,1,0,0,2,52,2,1,11,1,0,0,0.0,0.06,0.12,8.7,0.0
黒川朝加,2007-03,三洋電機レッドソア,13,12,7,3,1,0,33.3,33.3,0,0,0,1,34,2,0,11,1,0,0,,0.14,0.14,14.0,0.0
