試合日,年月,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2019-11-03,2019-11,NECレッドロケッツ,久光製薬スプリングス,3,0,1,3,,塚田しおり,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-03,2019-11,NECレッドロケッツ,久光製薬スプリングス,3,0,1,4,,柳田光綺,3,□,■,■,nan,nan,22,8,0,36.4,36.4,2.67,2,0,0,0.0,0,-,9,1,0,3,19.4,0,0,0,-,9
2019-11-03,2019-11,NECレッドロケッツ,久光製薬スプリングス,3,0,1,5,,曽我啓菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-03,2019-11,NECレッドロケッツ,久光製薬スプリングス,3,0,1,6,,上野香織,3,■,■,■,nan,nan,20,10,0,50.0,50.0,3.33,0,0,0,-,1,0.33,7,0,1,1,0.0,1,1,0,100.0,11
2019-11-03,2019-11,NECレッドロケッツ,久光製薬スプリングス,3,0,1,9,,廣瀬七海,3,□,□,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-03,2019-11,NECレッドロケッツ,久光製薬スプリングス,3,0,1,10,,澤田由佳,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,11,1,1,4,15.9,0,0,0,-,1
2019-11-03,2019-11,NECレッドロケッツ,久光製薬スプリングス,3,0,1,12,,山内美咲,3,■,■,■,nan,nan,33,11,0,33.3,33.3,3.67,4,1,0,25.0,2,0.67,20,2,0,10,22.5,34,11,10,47.1,15
2019-11-03,2019-11,NECレッドロケッツ,久光製薬スプリングス,3,0,1,13,,山田二千華,3,■,■,■,nan,nan,14,5,1,35.7,28.6,1.67,0,0,0,-,3,1.00,9,0,1,4,8.3,0,0,0,-,8
2019-11-03,2019-11,NECレッドロケッツ,久光製薬スプリングス,3,0,1,14,,荒谷栞,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-03,2019-11,NECレッドロケッツ,久光製薬スプリングス,3,0,1,16,L,小島満菜美,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,10,3,76.7,0
2019-11-03,2019-11,NECレッドロケッツ,久光製薬スプリングス,3,0,1,17,,トムシャベレニカ,1,■,nan,nan,nan,nan,13,2,0,15.4,15.4,2.00,0,0,0,-,0,-,4,1,0,1,31.2,0,0,0,-,3
2019-11-03,2019-11,NECレッドロケッツ,久光製薬スプリングス,3,0,1,18,L,佐藤澪,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-03,2019-11,久光製薬スプリングス,NECレッドロケッツ,0,3,0,2,,クラウジノファビアナ,3,■,■,■,nan,nan,23,9,3,39.1,26.1,3.00,0,0,0,-,2,0.67,10,1,0,3,17.5,0,0,0,-,12
2019-11-03,2019-11,久光製薬スプリングス,NECレッドロケッツ,0,3,0,3,,新鍋理沙,3,■,■,■,nan,nan,19,6,0,31.6,31.6,2.00,0,0,0,-,0,-,9,0,2,3,2.8,7,3,0,42.9,6
2019-11-03,2019-11,久光製薬スプリングス,NECレッドロケッツ,0,3,0,4,,岩坂名奈,3,■,■,■,nan,nan,8,5,1,62.5,50.0,1.67,0,0,0,-,3,1.00,10,0,0,2,5.0,1,0,0,0.0,8
2019-11-03,2019-11,久光製薬スプリングス,NECレッドロケッツ,0,3,0,5,,井上愛里沙,1,■,nan,nan,nan,nan,10,5,0,50.0,50.0,5.00,2,0,0,0.0,0,-,3,0,0,1,8.3,5,0,3,30.0,5
2019-11-03,2019-11,久光製薬スプリングス,NECレッドロケッツ,0,3,0,6,,石井優希,2,nan,■,■,nan,nan,32,11,1,34.4,31.2,5.50,2,1,0,50.0,2,1.00,6,0,0,4,16.7,14,3,4,35.7,13
2019-11-03,2019-11,久光製薬スプリングス,NECレッドロケッツ,0,3,0,7,,加藤光,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2019-11-03,2019-11,久光製薬スプリングス,NECレッドロケッツ,0,3,0,8,,野本梨佳,3,■,■,■,nan,nan,41,12,1,29.3,26.8,4.00,4,1,0,25.0,0,-,10,0,1,3,5.0,16,3,5,34.4,12
2019-11-03,2019-11,久光製薬スプリングス,NECレッドロケッツ,0,3,0,10,,座安琴希,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,3,2,1,83.3,0
2019-11-03,2019-11,久光製薬スプリングス,NECレッドロケッツ,0,3,0,11,,栄絵里香,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2019-11-03,2019-11,久光製薬スプリングス,NECレッドロケッツ,0,3,0,13,,帯川きよら,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-03,2019-11,久光製薬スプリングス,NECレッドロケッツ,0,3,0,14,,中川美柚,2,nan,□,□,nan,nan,3,2,0,66.7,66.7,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,2
2019-11-03,2019-11,久光製薬スプリングス,NECレッドロケッツ,0,3,0,18,L,戸江真奈,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,8,8,54.5,0
2019-11-03,2019-11,久光製薬スプリングス,NECレッドロケッツ,0,3,0,19,,平山詩嫣,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-03,2019-11,久光製薬スプリングス,NECレッドロケッツ,0,3,0,24,,小島絢野,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,10,0,2,3,2.5,0,0,0,-,0
2019-11-03,2019-11,東レアローズ,KUROBEアクアフェアリーズ,3,1,1,1,,井上奈々朱,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2019-11-03,2019-11,東レアローズ,KUROBEアクアフェアリーズ,3,1,1,2,,堀川真理,4,■,■,■,■,nan,22,8,1,36.4,31.8,2.00,4,0,0,0.0,3,0.75,8,1,2,1,9.4,0,0,0,-,12
2019-11-03,2019-11,東レアローズ,KUROBEアクアフェアリーズ,3,1,1,3,,大野果歩,4,■,■,■,■,nan,13,8,0,61.5,61.5,2.00,0,0,0,-,1,0.25,14,2,0,2,17.9,0,0,0,-,11
2019-11-03,2019-11,東レアローズ,KUROBEアクアフェアリーズ,3,1,1,4,,日高萌,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-03,2019-11,東レアローズ,KUROBEアクアフェアリーズ,3,1,1,7,,クランヤナ,3,nan,□,□,□,nan,12,4,2,33.3,16.7,1.33,0,0,0,-,1,0.33,2,1,0,1,62.5,0,0,0,-,6
2019-11-03,2019-11,東レアローズ,KUROBEアクアフェアリーズ,3,1,1,8,,白井美沙紀,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2019-11-03,2019-11,東レアローズ,KUROBEアクアフェアリーズ,3,1,1,9,,中田紫乃,3,nan,□,□,□,nan,2,2,0,100.0,100.0,0.67,0,0,0,-,0,-,6,0,0,1,4.2,10,2,3,35.0,2
2019-11-03,2019-11,東レアローズ,KUROBEアクアフェアリーズ,3,1,1,11,,中島未来,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,1,1,0.0,0,0,0,-,0
2019-11-03,2019-11,東レアローズ,KUROBEアクアフェアリーズ,3,1,1,12,,小川愛里奈,4,■,■,■,■,nan,14,7,0,50.0,50.0,1.75,0,0,0,-,0,-,8,0,0,3,9.4,0,0,0,-,7
2019-11-03,2019-11,東レアローズ,KUROBEアクアフェアリーズ,3,1,1,14,,関菜々巳,4,■,■,■,■,nan,3,1,0,33.3,33.3,0.25,0,0,0,-,0,-,7,0,1,1,0.0,0,0,0,-,1
2019-11-03,2019-11,東レアローズ,KUROBEアクアフェアリーズ,3,1,1,15,L,水杉玲奈,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,3,0,75.0,0
2019-11-03,2019-11,東レアローズ,KUROBEアクアフェアリーズ,3,1,1,17,,石川真佑,4,■,■,■,■,nan,42,17,2,40.5,35.7,4.25,2,1,0,50.0,1,0.25,14,3,4,5,23.2,33,20,6,69.7,21
2019-11-03,2019-11,東レアローズ,KUROBEアクアフェアリーズ,3,1,1,18,,野呂加南子,4,■,■,■,■,nan,22,8,1,36.4,31.8,2.00,0,0,0,-,0,-,22,2,2,8,15.9,14,6,4,57.1,10
2019-11-03,2019-11,東レアローズ,KUROBEアクアフェアリーズ,3,1,1,19,,大崎琴未,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-03,2019-11,KUROBEアクアフェアリーズ,東レアローズ,1,3,0,1,,丸山紗季,3,nan,□,□,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,6,0,0,3,12.5,3,1,1,50.0,0
2019-11-03,2019-11,KUROBEアクアフェアリーズ,東レアローズ,1,3,0,3,,間橋香織,4,■,■,■,■,nan,21,7,0,33.3,33.3,1.75,1,0,0,0.0,1,0.25,7,0,0,1,3.6,41,21,6,58.5,8
2019-11-03,2019-11,KUROBEアクアフェアリーズ,東レアローズ,1,3,0,4,L,馬場ゆりか,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,5,1,42.3,0
2019-11-03,2019-11,KUROBEアクアフェアリーズ,東レアローズ,1,3,0,5,,白崎麻友香,3,□,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,0,-6.2,0,0,0,-,0
2019-11-03,2019-11,KUROBEアクアフェアリーズ,東レアローズ,1,3,0,6,,綿引菜都美,4,■,■,■,■,nan,15,8,0,53.3,53.3,2.00,0,0,0,-,3,0.75,5,0,2,0,-10.0,0,0,0,-,11
2019-11-03,2019-11,KUROBEアクアフェアリーズ,東レアローズ,1,3,0,7,,雪丸梢,4,□,■,■,■,nan,6,2,0,33.3,33.3,0.50,0,0,0,-,1,0.25,17,2,1,7,20.6,0,0,0,-,5
2019-11-03,2019-11,KUROBEアクアフェアリーズ,東レアローズ,1,3,0,8,,マナバットアレオナデニス,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-03,2019-11,KUROBEアクアフェアリーズ,東レアローズ,1,3,0,9,,舛田紗淑,2,□,nan,nan,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,7,3,3,64.3,0
2019-11-03,2019-11,KUROBEアクアフェアリーズ,東レアローズ,1,3,0,10,,リーシモーン,4,■,■,■,■,nan,47,16,3,34.0,27.7,4.00,6,3,1,50.0,2,0.50,15,0,0,4,6.7,10,2,4,40.0,18
2019-11-03,2019-11,KUROBEアクアフェアリーズ,東レアローズ,1,3,0,11,,杉原若葉,3,nan,□,□,■,nan,10,2,2,20.0,0.0,0.67,1,1,0,100.0,1,0.33,3,0,1,0,-8.3,2,1,0,50.0,3
2019-11-03,2019-11,KUROBEアクアフェアリーズ,東レアローズ,1,3,0,12,,浮島杏加子,3,■,■,■,nan,nan,21,6,4,28.6,9.5,2.00,3,0,1,0.0,0,-,5,0,1,2,5.0,0,0,0,-,6
2019-11-03,2019-11,KUROBEアクアフェアリーズ,東レアローズ,1,3,0,14,,細沼綾,1,■,nan,nan,nan,nan,4,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0
2019-11-03,2019-11,KUROBEアクアフェアリーズ,東レアローズ,1,3,0,15,,小西愛衣,3,■,nan,□,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,6,1,1,0,12.5,0,0,0,-,1
2019-11-03,2019-11,KUROBEアクアフェアリーズ,東レアローズ,1,3,0,16,,星加輝,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,0
2019-11-03,2019-11,岡山シーガルズ,デンソーエアリービーズ,0,3,0,4,,吉岡美晴,2,□,nan,□,nan,nan,8,2,0,25.0,25.0,1.00,0,0,0,-,0,-,2,0,0,0,0.0,7,2,3,50.0,2
2019-11-03,2019-11,岡山シーガルズ,デンソーエアリービーズ,0,3,0,5,,宇賀神みずき,3,■,□,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0
2019-11-03,2019-11,岡山シーガルズ,デンソーエアリービーズ,0,3,0,6,,渡邊真恵,3,■,■,■,nan,nan,21,6,0,28.6,28.6,2.00,0,0,0,-,0,-,5,0,0,0,0.0,1,0,1,50.0,6
2019-11-03,2019-11,岡山シーガルズ,デンソーエアリービーズ,0,3,0,7,,佐々木萌,3,■,■,■,nan,nan,30,6,0,20.0,20.0,2.00,0,0,0,-,0,-,4,0,0,0,0.0,16,2,9,40.6,6
2019-11-03,2019-11,岡山シーガルズ,デンソーエアリービーズ,0,3,0,8,,及川真夢,3,■,■,■,nan,nan,12,2,0,16.7,16.7,0.67,0,0,0,-,0,-,16,0,1,5,6.2,0,0,0,-,2
2019-11-03,2019-11,岡山シーガルズ,デンソーエアリービーズ,0,3,0,10,,西村弥菜美,2,□,□,nan,nan,nan,12,4,0,33.3,33.3,2.00,0,0,0,-,0,-,4,0,0,3,18.8,3,1,1,50.0,4
2019-11-03,2019-11,岡山シーガルズ,デンソーエアリービーズ,0,3,0,12,,居村杏奈,3,■,■,■,nan,nan,10,4,0,40.0,40.0,1.33,0,0,0,-,0,-,9,1,0,4,22.2,0,0,0,-,5
2019-11-03,2019-11,岡山シーガルズ,デンソーエアリービーズ,0,3,0,14,,宮下遥,3,□,■,□,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,7,1,1,2,17.9,0,0,0,-,2
2019-11-03,2019-11,岡山シーガルズ,デンソーエアリービーズ,0,3,0,15,,古川あおいアン,1,□,nan,nan,nan,nan,5,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-03,2019-11,岡山シーガルズ,デンソーエアリービーズ,0,3,0,18,,金田修佳,3,■,■,■,nan,nan,49,14,2,28.6,24.5,4.67,0,0,0,-,1,0.33,11,1,0,3,15.9,27,6,9,38.9,16
2019-11-03,2019-11,岡山シーガルズ,デンソーエアリービーズ,0,3,0,19,L,森田夕貴,2,〇,nan,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-03,2019-11,岡山シーガルズ,デンソーエアリービーズ,0,3,0,21,,高野由里加,2,nan,□,□,nan,nan,6,1,1,16.7,0.0,0.50,0,0,0,-,0,-,0,0,0,1,-,0,0,0,-,1
2019-11-03,2019-11,岡山シーガルズ,デンソーエアリービーズ,0,3,0,26,,長瀬そら,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-03,2019-11,岡山シーガルズ,デンソーエアリービーズ,0,3,0,27,L,楢崎慈恵,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,8,2,60.0,0
2019-11-03,2019-11,デンソーエアリービーズ,岡山シーガルズ,3,0,1,1,,中元南,3,■,■,■,nan,nan,37,18,0,48.6,48.6,6.00,4,1,0,25.0,0,-,9,0,0,5,13.9,24,4,12,41.7,18
2019-11-03,2019-11,デンソーエアリービーズ,岡山シーガルズ,3,0,1,3,,朝日優衣,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-03,2019-11,デンソーエアリービーズ,岡山シーガルズ,3,0,1,6,,田代佳奈美,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,9,0,1,1,0.0,0,0,0,-,1
2019-11-03,2019-11,デンソーエアリービーズ,岡山シーガルズ,3,0,1,7,,早坂梢依,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-03,2019-11,デンソーエアリービーズ,岡山シーガルズ,3,0,1,8,,田原愛里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-03,2019-11,デンソーエアリービーズ,岡山シーガルズ,3,0,1,9,,小口樹葉,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0,0
2019-11-03,2019-11,デンソーエアリービーズ,岡山シーガルズ,3,0,1,11,L,井上琴絵,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,2,2,75.0,0
2019-11-03,2019-11,デンソーエアリービーズ,岡山シーガルズ,3,0,1,13,,奥村麻依,3,■,■,■,nan,nan,8,2,1,25.0,12.5,0.67,0,0,0,-,2,0.67,12,1,0,5,18.8,0,0,0,-,5
2019-11-03,2019-11,デンソーエアリービーズ,岡山シーガルズ,3,0,1,15,,鍋谷友理枝,3,■,■,■,nan,nan,31,7,3,22.6,12.9,2.33,1,0,0,0.0,0,-,18,2,2,6,16.7,23,11,3,54.3,9
2019-11-03,2019-11,デンソーエアリービーズ,岡山シーガルズ,3,0,1,17,,野村明日香,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2019-11-03,2019-11,デンソーエアリービーズ,岡山シーガルズ,3,0,1,18,,シニアードジャック,3,■,■,■,nan,nan,39,22,2,56.4,51.3,7.33,0,0,0,-,2,0.67,6,1,1,2,20.8,0,0,0,-,25
2019-11-03,2019-11,デンソーエアリービーズ,岡山シーガルズ,3,0,1,20,,東谷玲衣奈,1,nan,nan,□,nan,nan,10,3,2,30.0,10.0,3.00,1,0,0,0.0,0,-,1,0,0,1,25.0,0,0,0,-,3
2019-11-03,2019-11,デンソーエアリービーズ,岡山シーガルズ,3,0,1,21,,工藤嶺,3,■,■,■,nan,nan,29,7,1,24.1,20.7,2.33,6,2,1,33.3,0,-,18,1,1,5,11.1,6,2,2,50.0,8
2019-11-03,2019-11,デンソーエアリービーズ,岡山シーガルズ,3,0,1,24,,兵頭由希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-03,2019-11,日立リヴァーレ,ヴィクトリーナ姫路,0,3,0,1,,上坂瑠子,2,■,■,nan,nan,nan,33,14,1,42.4,39.4,7.00,3,0,0,0.0,0,-,9,0,0,3,8.3,15,4,5,43.3,14
2019-11-03,2019-11,日立リヴァーレ,ヴィクトリーナ姫路,0,3,0,2,,小野寺友香,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2019-11-03,2019-11,日立リヴァーレ,ヴィクトリーナ姫路,0,3,0,4,,窪田美侑,3,■,■,■,nan,nan,23,9,0,39.1,39.1,3.00,0,0,0,-,0,-,12,0,0,7,14.6,31,9,13,50.0,9
2019-11-03,2019-11,日立リヴァーレ,ヴィクトリーナ姫路,0,3,0,5,,タップハンナ,3,■,■,■,nan,nan,20,8,2,40.0,30.0,2.67,0,0,0,-,3,1.00,7,0,1,3,7.1,0,0,0,-,11
2019-11-03,2019-11,日立リヴァーレ,ヴィクトリーナ姫路,0,3,0,6,,芳賀舞波,3,■,■,■,nan,nan,13,7,1,53.8,46.2,2.33,0,0,0,-,0,-,15,1,2,5,11.7,0,0,0,-,8
2019-11-03,2019-11,日立リヴァーレ,ヴィクトリーナ姫路,0,3,0,7,,齋藤加奈子,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,2,1,62.5,0
2019-11-03,2019-11,日立リヴァーレ,ヴィクトリーナ姫路,0,3,0,8,,佐藤美弥,3,■,■,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,11,0,2,6,9.1,0,0,0,-,0
2019-11-03,2019-11,日立リヴァーレ,ヴィクトリーナ姫路,0,3,0,9,,渡邊久惠,1,nan,nan,■,nan,nan,13,3,0,23.1,23.1,3.00,2,0,0,0.0,0,-,2,0,0,2,25.0,0,0,0,-,3
2019-11-03,2019-11,日立リヴァーレ,ヴィクトリーナ姫路,0,3,0,10,L,小池杏菜,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,1,1,16.7,0
2019-11-03,2019-11,日立リヴァーレ,ヴィクトリーナ姫路,0,3,0,13,,長内美和子,3,■,■,■,nan,nan,39,17,2,43.6,38.5,5.67,2,1,0,50.0,0,-,11,0,1,4,6.8,17,8,5,61.8,17
2019-11-03,2019-11,日立リヴァーレ,ヴィクトリーナ姫路,0,3,0,14,,入澤まい,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-03,2019-11,日立リヴァーレ,ヴィクトリーナ姫路,0,3,0,15,,土井さくら,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2019-11-03,2019-11,日立リヴァーレ,ヴィクトリーナ姫路,0,3,0,16,,巻口明日香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-03,2019-11,日立リヴァーレ,ヴィクトリーナ姫路,0,3,0,17,,オクム大庭冬美ハウィ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-03,2019-11,ヴィクトリーナ姫路,日立リヴァーレ,3,0,1,1,,貞包里穂,3,■,■,■,nan,nan,39,15,0,38.5,38.5,5.00,1,0,0,0.0,0,-,17,0,0,6,8.8,22,3,4,22.7,15
2019-11-03,2019-11,ヴィクトリーナ姫路,日立リヴァーレ,3,0,1,4,,浅津ゆうこ,2,nan,□,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-03,2019-11,ヴィクトリーナ姫路,日立リヴァーレ,3,0,1,6,,金杉由香,3,■,■,■,nan,nan,42,19,2,45.2,40.5,6.33,1,1,0,100.0,2,0.67,12,0,0,2,4.2,21,5,7,40.5,21
2019-11-03,2019-11,ヴィクトリーナ姫路,日立リヴァーレ,3,0,1,7,,堀込奈央,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,10,1,2,3,12.5,0,0,0,-,2
2019-11-03,2019-11,ヴィクトリーナ姫路,日立リヴァーレ,3,0,1,8,L,片下恭子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,4,7,46.9,0
2019-11-03,2019-11,ヴィクトリーナ姫路,日立リヴァーレ,3,0,1,9,,吉岡可奈,3,■,■,■,nan,nan,3,1,0,33.3,33.3,0.33,0,0,0,-,3,1.00,9,2,1,3,27.8,1,0,0,0.0,6
2019-11-03,2019-11,ヴィクトリーナ姫路,日立リヴァーレ,3,0,1,10,,脇田美怜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-03,2019-11,ヴィクトリーナ姫路,日立リヴァーレ,3,0,1,11,,マライブナ,3,■,■,■,nan,nan,38,16,1,42.1,39.5,5.33,5,1,0,20.0,2,0.67,16,1,0,5,14.1,0,0,0,-,19
2019-11-03,2019-11,ヴィクトリーナ姫路,日立リヴァーレ,3,0,1,13,,田中咲希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-03,2019-11,ヴィクトリーナ姫路,日立リヴァーレ,3,0,1,14,,高木理江,3,■,■,■,nan,nan,5,2,0,40.0,40.0,0.67,0,0,0,-,0,-,11,1,0,0,9.1,0,0,0,-,3
2019-11-03,2019-11,ヴィクトリーナ姫路,日立リヴァーレ,3,0,1,17,,中本葉月,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-03,2019-11,ヴィクトリーナ姫路,日立リヴァーレ,3,0,1,18,,溝口由利香,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,1,1,37.5,0
2019-11-03,2019-11,ヴィクトリーナ姫路,日立リヴァーレ,3,0,1,19,,兒島晴香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-03,2019-11,ヴィクトリーナ姫路,日立リヴァーレ,3,0,1,20,,安田睦実,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,3,18.8,0,0,0,-,0
2019-11-03,2019-11,PFUブルーキャッツ,JTマーヴェラス,1,3,0,2,,ドリスジェニファー,4,■,■,■,■,nan,22,9,0,40.9,40.9,2.25,0,0,0,-,3,0.75,12,0,1,2,2.1,0,0,0,-,12
2019-11-03,2019-11,PFUブルーキャッツ,JTマーヴェラス,1,3,0,3,,吉安遥,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-03,2019-11,PFUブルーキャッツ,JTマーヴェラス,1,3,0,4,,宇田沙織,1,nan,nan,nan,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,3,2,0,66.7,0
2019-11-03,2019-11,PFUブルーキャッツ,JTマーヴェラス,1,3,0,5,,江畑幸子,4,■,■,■,■,nan,64,26,3,40.6,35.9,6.50,28,8,3,28.6,0,-,11,0,1,5,9.1,0,0,0,-,26
2019-11-03,2019-11,PFUブルーキャッツ,JTマーヴェラス,1,3,0,6,,村上華澄,4,■,■,■,■,nan,12,4,0,33.3,33.3,1.00,0,0,0,-,0,-,20,1,1,6,11.2,1,0,1,50.0,5
2019-11-03,2019-11,PFUブルーキャッツ,JTマーヴェラス,1,3,0,8,,高相みな実,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-03,2019-11,PFUブルーキャッツ,JTマーヴェラス,1,3,0,9,,山下遥香,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,1,0,0,33.3,0,0,0,-,1
2019-11-03,2019-11,PFUブルーキャッツ,JTマーヴェラス,1,3,0,11,,堀口あやか,4,■,■,■,■,nan,40,11,1,27.5,25.0,2.75,1,0,0,0.0,0,-,15,0,1,2,1.7,12,9,1,79.2,11
2019-11-03,2019-11,PFUブルーキャッツ,JTマーヴェラス,1,3,0,12,,清水眞衣,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,0
