試合日,年月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2014-11-29,2014-11,パナソニックパンサーズ,堺ブレイザーズ,17,L,永野健,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,50,32,0,64.0,0
2014-11-29,2014-11,パナソニックパンサーズ,堺ブレイザーズ,18,,谷村孝,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,1,1,0,100.0,0
2014-11-29,2014-11,堺ブレイザーズ,パナソニックパンサーズ,1,,松本慶彦,5,■,■,■,■,■,7,1,1,14.3,0.0,0.20,0,0,0,-,0,-,20,4,3,5,23.2,1,1,0,100.0,5
2014-11-29,2014-11,堺ブレイザーズ,パナソニックパンサーズ,2,L,井上裕介,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,7,0,43.8,0
2014-11-29,2014-11,堺ブレイザーズ,パナソニックパンサーズ,3,,石島雄介,5,■,■,■,■,■,32,18,0,56.2,56.2,3.60,7,7,0,100.0,2,0.40,9,0,3,1,2.8,24,12,0,50.0,20
2014-11-29,2014-11,堺ブレイザーズ,パナソニックパンサーズ,5,,内藤和也,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,2,1,0,50.0,0
2014-11-29,2014-11,堺ブレイザーズ,パナソニックパンサーズ,6,,ペピチミラン,5,■,■,■,■,■,36,14,5,38.9,25.0,2.80,10,3,2,30.0,6,1.20,11,2,5,2,20.9,0,0,0,-,22
2014-11-29,2014-11,堺ブレイザーズ,パナソニックパンサーズ,7,,出耒田敬,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2014-11-29,2014-11,堺ブレイザーズ,パナソニックパンサーズ,8,,佐川翔,1,,,,□,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2014-11-29,2014-11,堺ブレイザーズ,パナソニックパンサーズ,10,,千々木駿介,5,■,■,■,■,■,33,15,1,45.5,42.4,3.00,8,1,1,12.5,5,1.00,20,1,1,8,14.0,40,21,0,52.5,21
2014-11-29,2014-11,堺ブレイザーズ,パナソニックパンサーズ,11,,伊藤康貴,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2014-11-29,2014-11,堺ブレイザーズ,パナソニックパンサーズ,12,,横田一義,5,■,■,■,■,■,8,4,0,50.0,50.0,0.80,0,0,0,-,2,0.40,12,0,2,3,6.2,0,0,0,-,6
2014-11-29,2014-11,堺ブレイザーズ,パナソニックパンサーズ,13,,松岡祐太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-11-29,2014-11,堺ブレイザーズ,パナソニックパンサーズ,14,L,坂梨朋彦,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-11-29,2014-11,堺ブレイザーズ,パナソニックパンサーズ,15,,木村泰輔,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-,0
2014-11-29,2014-11,堺ブレイザーズ,パナソニックパンサーズ,19,,今村駿,5,■,■,■,■,■,1,1,0,100.0,100.0,0.20,0,0,0,-,2,0.40,25,0,1,4,4.0,0,0,0,-,3
2014-11-29,2014-11,JTサンダーズ,サントリーサンバーズ,2,,町野仁志,3,■,■,■,,,5,2,0,40.0,40.0,0.67,0,0,0,-,4,1.33,15,1,0,4,12.0,0,0,0,-,7
2014-11-29,2014-11,JTサンダーズ,サントリーサンバーズ,3,L,酒井大祐,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,4,0,66.7,0
2014-11-29,2014-11,JTサンダーズ,サントリーサンバーズ,4,,中島健太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-11-29,2014-11,JTサンダーズ,サントリーサンバーズ,5,,吉岡光大,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-11-29,2014-11,JTサンダーズ,サントリーサンバーズ,7,,越川優,3,■,■,■,,,15,5,2,33.3,20.0,1.67,2,0,0,0.0,1,0.33,15,3,3,7,30.3,18,11,0,61.1,9
2014-11-29,2014-11,JTサンダーズ,サントリーサンバーズ,8,L,久原大輝,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-11-29,2014-11,JTサンダーズ,サントリーサンバーズ,10,,小澤翔,2,■,■,,,,5,2,1,40.0,20.0,1.00,0,0,0,-,1,0.50,4,0,1,2,12.5,14,5,0,35.7,3
2014-11-29,2014-11,JTサンダーズ,サントリーサンバーズ,11,,安井勇誠,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-11-29,2014-11,JTサンダーズ,サントリーサンバーズ,14,,八子大輔,2,,□,■,,,13,9,0,69.2,69.2,4.50,1,0,0,0.0,0,-,3,0,0,1,8.3,10,5,0,50.0,9
2014-11-29,2014-11,JTサンダーズ,サントリーサンバーズ,16,,塚崎祐平,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-11-29,2014-11,JTサンダーズ,サントリーサンバーズ,17,,深津旭弘,3,■,■,■,,,0,0,0,,,-,0,0,0,-,2,0.67,16,1,1,5,14.1,0,0,0,-,3
2014-11-29,2014-11,JTサンダーズ,サントリーサンバーズ,18,,ヴィソットレアンドロ,3,■,■,■,,,28,10,2,35.7,28.6,3.33,17,6,2,35.3,0,-,12,1,3,5,17.1,0,0,0,-,11
2014-11-29,2014-11,JTサンダーズ,サントリーサンバーズ,19,,井上俊輔,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-11-29,2014-11,JTサンダーズ,サントリーサンバーズ,20,,筧本翔昂,3,■,■,■,,,2,1,0,50.0,50.0,0.33,0,0,0,-,3,1.00,9,0,0,4,11.1,0,0,0,-,4
2014-11-29,2014-11,サントリーサンバーズ,JTサンダーズ,1,,山村宏太,3,■,■,■,,,6,3,0,50.0,50.0,1.00,0,0,0,-,2,0.67,12,0,1,5,10.4,0,0,0,-,5
2014-11-29,2014-11,サントリーサンバーズ,JTサンダーズ,2,,鈴木寛史,2,■,■,,,,7,2,1,28.6,14.3,1.00,0,0,0,-,2,1.00,3,0,1,1,8.3,0,0,0,-,4
2014-11-29,2014-11,サントリーサンバーズ,JTサンダーズ,3,L,高橋賢,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,8,0,47.1,0
2014-11-29,2014-11,サントリーサンバーズ,JTサンダーズ,4,,橋本大智,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2014-11-29,2014-11,サントリーサンバーズ,JTサンダーズ,5,,柴小屋康行,2,,□,■,,,21,9,5,42.9,19.0,4.50,10,6,2,60.0,1,0.50,3,0,2,0,0.0,0,0,0,-,10
2014-11-29,2014-11,サントリーサンバーズ,JTサンダーズ,6,,岡本祥吾,3,□,■,■,,,0,0,0,,,-,0,0,0,-,1,0.33,10,0,2,4,10.0,0,0,0,-,1
2014-11-29,2014-11,サントリーサンバーズ,JTサンダーズ,7,,エバンドログエッラ,3,■,■,□,,,20,12,1,60.0,55.0,4.00,10,6,0,60.0,0,-,6,0,2,2,8.3,0,0,0,-,12
2014-11-29,2014-11,サントリーサンバーズ,JTサンダーズ,8,,金子隆行,1,■,,,,,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,2,0,1,0,0.0,7,3,0,42.9,1
2014-11-29,2014-11,サントリーサンバーズ,JTサンダーズ,9,,阿部裕太,2,■,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2014-11-29,2014-11,サントリーサンバーズ,JTサンダーズ,11,L,鶴田大樹,1,,,〇,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,2,0,50.0,0
2014-11-29,2014-11,サントリーサンバーズ,JTサンダーズ,12,,塩田達也,2,,□,■,,,4,2,0,50.0,50.0,1.00,0,0,0,-,0,-,4,0,2,1,6.2,1,1,0,100.0,2
2014-11-29,2014-11,サントリーサンバーズ,JTサンダーズ,19,,栗山雅史,3,■,■,■,,,27,13,2,48.1,40.7,4.33,4,3,0,75.0,1,0.33,13,1,5,5,15.8,7,3,0,42.9,15
2014-11-29,2014-11,サントリーサンバーズ,JTサンダーズ,20,,米山達也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-11-29,2014-11,サントリーサンバーズ,JTサンダーズ,21,,松崎廣光,3,□,■,■,,,5,2,1,40.0,20.0,0.67,0,0,0,-,0,-,11,0,1,4,9.1,27,15,0,55.6,2
2014-11-29,2014-11,豊田合成トレフェルサ,東レアローズ,2,,山近哲,5,■,■,■,■,■,11,9,0,81.8,81.8,1.80,0,0,0,-,0,-,16,0,3,2,3.1,1,0,0,0.0,9
2014-11-29,2014-11,豊田合成トレフェルサ,東レアローズ,3,,重村健太,1,,,,,□,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2014-11-29,2014-11,豊田合成トレフェルサ,東レアローズ,4,,内山正平,5,■,■,■,■,■,1,0,1,0.0,-100.0,-,0,0,0,-,0,-,15,0,0,6,10.0,0,0,0,-,0
2014-11-29,2014-11,豊田合成トレフェルサ,東レアローズ,5,,前田一誠,2,,,□,,□,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2014-11-29,2014-11,豊田合成トレフェルサ,東レアローズ,6,,近裕崇,5,■,■,■,■,■,10,5,0,50.0,50.0,1.00,0,0,0,-,4,0.80,14,1,0,5,16.1,1,1,0,100.0,10
2014-11-29,2014-11,豊田合成トレフェルサ,東レアローズ,7,,白岩直也,5,■,■,■,■,■,19,9,2,47.4,36.8,1.80,0,0,0,-,1,0.20,13,0,0,5,9.6,42,22,0,52.4,10
2014-11-29,2014-11,豊田合成トレフェルサ,東レアローズ,8,,井上崇昭,2,,,□,□,,1,1,0,100.0,100.0,0.50,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,1
2014-11-29,2014-11,豊田合成トレフェルサ,東レアローズ,10,L,古賀幸一郎,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,27,15,0,55.6,0
2014-11-29,2014-11,豊田合成トレフェルサ,東レアローズ,12,,高松卓矢,5,■,■,■,■,■,36,18,1,50.0,47.2,3.60,1,0,0,0.0,0,-,15,0,4,4,6.7,6,3,0,50.0,18
2014-11-29,2014-11,豊田合成トレフェルサ,東レアローズ,13,,岡本秀明,5,□,□,□,□,□,3,2,0,66.7,66.7,0.40,0,0,0,-,0,-,12,0,1,7,14.6,3,2,0,66.7,2
2014-11-29,2014-11,豊田合成トレフェルサ,東レアローズ,15,,オムルチェンイゴール,5,■,■,■,■,■,53,25,3,47.2,41.5,5.00,17,10,1,58.8,0,-,18,0,6,11,15.3,0,0,0,-,25
2014-11-29,2014-11,豊田合成トレフェルサ,東レアローズ,19,,古賀太一郎,4,,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,5,0,83.3,0
2014-11-29,2014-11,豊田合成トレフェルサ,東レアローズ,20,L,川口太一,1,,,〇,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,0
2014-11-29,2014-11,豊田合成トレフェルサ,東レアローズ,22,,傳田亮太,1,,,□,,,1,1,0,100.0,100.0,1.00,0,0,0,-,1,1.00,1,0,0,1,25.0,0,0,0,-,2
2014-11-29,2014-11,東レアローズ,豊田合成トレフェルサ,1,,富松崇彰,5,■,■,■,■,■,14,8,2,57.1,42.9,1.60,0,0,0,-,5,1.00,16,0,0,5,7.8,0,0,0,-,13
2014-11-29,2014-11,東レアローズ,豊田合成トレフェルサ,4,,佐野翔,1,□,,,,,4,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-11-29,2014-11,東レアローズ,豊田合成トレフェルサ,5,,米山裕太,5,■,■,■,■,■,44,23,2,52.3,47.7,4.60,2,1,1,50.0,1,0.20,14,0,3,4,7.1,39,23,0,59.0,24
2014-11-29,2014-11,東レアローズ,豊田合成トレフェルサ,6,L,渡辺俊介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-11-29,2014-11,東レアローズ,豊田合成トレフェルサ,7,,相澤寿,2,,,,□,■,4,3,0,75.0,75.0,1.50,0,0,0,-,2,1.00,4,0,2,1,6.2,0,0,0,-,5
2014-11-29,2014-11,東レアローズ,豊田合成トレフェルサ,8,,瀬戸口竜矢,5,■,■,□,□,□,9,3,1,33.3,22.2,0.60,1,1,0,100.0,1,0.20,4,0,1,0,0.0,5,3,0,60.0,4
2014-11-29,2014-11,東レアローズ,豊田合成トレフェルサ,9,,梅野聡,2,□,,,,□,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2014-11-29,2014-11,東レアローズ,豊田合成トレフェルサ,10,,星野秀知,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-11-29,2014-11,東レアローズ,豊田合成トレフェルサ,11,,王金剛,4,,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-11-29,2014-11,東レアローズ,豊田合成トレフェルサ,12,,ボヨビッチデヤン,5,■,■,■,■,■,35,14,3,40.0,31.4,2.80,9,4,0,44.4,1,0.20,18,2,6,5,18.1,0,0,0,-,17
2014-11-29,2014-11,東レアローズ,豊田合成トレフェルサ,15,,李博,4,■,■,■,■,,13,4,3,30.8,7.7,1.00,0,0,0,-,2,0.50,15,1,0,7,17.0,0,0,0,-,7
2014-11-29,2014-11,東レアローズ,豊田合成トレフェルサ,18,,鈴木悠二,5,□,□,■,■,■,20,9,1,45.0,40.0,1.80,4,2,0,50.0,1,0.20,15,0,2,9,15.0,8,1,0,12.5,10
2014-11-29,2014-11,東レアローズ,豊田合成トレフェルサ,21,,藤井直伸,5,■,■,■,■,■,1,1,0,100.0,100.0,0.20,0,0,0,-,0,-,19,1,2,7,14.5,1,0,0,0.0,2
2014-11-29,2014-11,東レアローズ,豊田合成トレフェルサ,22,L,井手智,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,40,24,0,60.0,0
2014-11-29,2014-11,ジェイテクトSTINGS,FC東京,1,,古田史郎,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-11-29,2014-11,ジェイテクトSTINGS,FC東京,2,,金丸晃大,3,■,■,■,,,10,7,0,70.0,70.0,2.33,0,0,0,-,2,0.67,15,1,0,7,17.0,4,4,0,100.0,10
2014-11-29,2014-11,ジェイテクトSTINGS,FC東京,4,,清野真一,1,,,□,,,3,3,0,100.0,100.0,3.00,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,3
2014-11-29,2014-11,ジェイテクトSTINGS,FC東京,6,,高橋慎治,3,■,■,■,,,1,1,0,100.0,100.0,0.33,0,0,0,-,1,0.33,9,0,2,2,5.6,0,0,0,-,2
2014-11-29,2014-11,ジェイテクトSTINGS,FC東京,7,,高橋和人,3,■,■,■,,,16,9,2,56.2,43.8,3.00,2,0,1,0.0,0,-,15,2,2,8,24.0,22,19,0,86.4,11
2014-11-29,2014-11,ジェイテクトSTINGS,FC東京,8,,松崎良輔,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-11-29,2014-11,ジェイテクトSTINGS,FC東京,9,L,本間隆太,3,〇,〇,〇,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-11-29,2014-11,ジェイテクトSTINGS,FC東京,10,,松原広輔,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2014-11-29,2014-11,ジェイテクトSTINGS,FC東京,11,,袴谷亮介,3,■,■,■,,,10,4,1,40.0,30.0,1.33,0,0,0,-,1,0.33,8,1,4,1,13.1,2,0,0,0.0,6
2014-11-29,2014-11,ジェイテクトSTINGS,FC東京,12,L,興梠亮,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,12,0,66.7,0
2014-11-29,2014-11,ジェイテクトSTINGS,FC東京,14,,浅野博亮,1,,,□,,,8,2,0,25.0,25.0,2.00,0,0,0,-,1,1.00,2,0,0,1,12.5,5,3,0,60.0,3
2014-11-29,2014-11,ジェイテクトSTINGS,FC東京,16,,島野俊一,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-11-29,2014-11,ジェイテクトSTINGS,FC東京,18,,角田辰徳,3,■,■,■,,,20,6,0,30.0,30.0,2.00,1,0,0,0.0,0,-,10,0,1,4,10.0,5,3,0,60.0,6
2014-11-29,2014-11,ジェイテクトSTINGS,FC東京,19,,エルナンデスフェルナンド,3,■,■,■,,,25,11,3,44.0,32.0,3.67,9,2,1,22.2,1,0.33,12,2,5,3,19.6,0,0,0,-,14
2014-11-29,2014-11,FC東京,ジェイテクトSTINGS,3,L,橘裕也,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,6,0,35.3,0
2014-11-29,2014-11,FC東京,ジェイテクトSTINGS,5,,竹浪貴志,2,□,□,,,,3,1,0,33.3,33.3,0.50,2,1,0,50.0,1,0.50,1,0,0,0,0.0,0,0,0,-,2
2014-11-29,2014-11,FC東京,ジェイテクトSTINGS,6,,山本将平,3,■,■,■,,,15,7,3,46.7,26.7,2.33,2,1,0,50.0,2,0.67,10,1,3,2,13.0,28,13,0,46.4,10
2014-11-29,2014-11,FC東京,ジェイテクトSTINGS,8,,橋本卓也,3,■,■,■,,,2,1,0,50.0,50.0,0.33,0,0,0,-,1,0.33,10,0,0,3,7.5,0,0,0,-,2
2014-11-29,2014-11,FC東京,ジェイテクトSTINGS,9,,手塚大,3,■,■,■,,,20,5,2,25.0,15.0,1.67,3,1,0,33.3,1,0.33,12,0,4,2,4.2,11,6,0,54.5,6
2014-11-29,2014-11,FC東京,ジェイテクトSTINGS,10,,山岡祐也,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-11-29,2014-11,FC東京,ジェイテクトSTINGS,11,,ミルシェフダナイル,3,■,■,■,,,19,8,2,42.1,31.6,2.67,7,2,1,28.6,1,0.33,9,0,2,2,5.6,0,0,0,-,9
2014-11-29,2014-11,FC東京,ジェイテクトSTINGS,14,,長友優磨,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0
2014-11-29,2014-11,FC東京,ジェイテクトSTINGS,15,,衛藤英興,1,,,■,,,5,3,0,60.0,60.0,3.00,0,0,0,-,2,2.00,2,0,0,1,12.5,0,0,0,-,5
2014-11-29,2014-11,FC東京,ジェイテクトSTINGS,16,,高橋駿,3,■,■,■,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,11,0,0,2,4.5,0,0,0,-,0
2014-11-29,2014-11,FC東京,ジェイテクトSTINGS,21,,鈴木頌卓,2,■,■,,,,2,2,0,100.0,100.0,1.00,0,0,0,-,1,0.50,6,0,0,1,4.2,0,0,0,-,3
2014-11-29,2014-11,FC東京,ジェイテクトSTINGS,22,,盛重龍,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,0
2014-11-29,2014-11,FC東京,ジェイテクトSTINGS,23,L,山本洋平,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-11-29,2014-11,FC東京,ジェイテクトSTINGS,24,,西尾太作,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-11-30,2014-11,サントリーサンバーズ,東レアローズ,1,,山村宏太,3,■,■,■,,,7,4,0,57.1,57.1,1.33,0,0,0,-,3,1.00,17,0,0,5,7.4,0,0,0,-,7
2014-11-30,2014-11,サントリーサンバーズ,東レアローズ,2,,鈴木寛史,3,■,■,■,,,7,3,1,42.9,28.6,1.00,0,0,0,-,4,1.33,9,0,2,6,16.7,0,0,0,-,7
2014-11-30,2014-11,サントリーサンバーズ,東レアローズ,3,L,高橋賢,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,9,0,42.9,0
2014-11-30,2014-11,サントリーサンバーズ,東レアローズ,5,,柴小屋康行,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-11-30,2014-11,サントリーサンバーズ,東レアローズ,6,,岡本祥吾,3,■,■,■,,,2,0,0,0.0,0.0,-,0,0,0,-,0,-,10,0,0,4,10.0,1,0,0,0.0,0
2014-11-30,2014-11,サントリーサンバーズ,東レアローズ,7,,エバンドログエッラ,3,■,■,■,,,34,20,2,58.8,52.9,6.67,12,7,0,58.3,1,0.33,10,0,4,4,10.0,0,0,0,-,21
2014-11-30,2014-11,サントリーサンバーズ,東レアローズ,8,,金子隆行,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-11-30,2014-11,サントリーサンバーズ,東レアローズ,9,,阿部裕太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-11-30,2014-11,サントリーサンバーズ,東レアローズ,11,L,鶴田大樹,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-11-30,2014-11,サントリーサンバーズ,東レアローズ,12,,塩田達也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-11-30,2014-11,サントリーサンバーズ,東レアローズ,17,,星谷健太朗,3,□,□,□,,,0,0,0,,,-,0,0,0,-,1,0.33,0,0,0,0,-,0,0,0,-,1
2014-11-30,2014-11,サントリーサンバーズ,東レアローズ,19,,栗山雅史,3,■,■,■,,,17,10,1,58.8,52.9,3.33,1,1,0,100.0,1,0.33,13,0,4,5,9.6,4,2,0,50.0,11
2014-11-30,2014-11,サントリーサンバーズ,東レアローズ,20,,米山達也,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,0
2014-11-30,2014-11,サントリーサンバーズ,東レアローズ,21,,松崎廣光,3,■,■,■,,,11,5,1,45.5,36.4,1.67,1,0,0,0.0,0,-,12,0,3,3,6.2,20,11,0,55.0,5
2014-11-30,2014-11,東レアローズ,サントリーサンバーズ,1,,富松崇彰,3,■,■,■,,,7,4,1,57.1,42.9,1.33,0,0,0,-,2,0.67,7,0,1,4,14.3,0,0,0,-,6
2014-11-30,2014-11,東レアローズ,サントリーサンバーズ,5,,米山裕太,3,■,■,■,,,17,8,1,47.1,41.2,2.67,2,2,0,100.0,0,-,10,0,3,2,5.0,26,15,0,57.7,8
2014-11-30,2014-11,東レアローズ,サントリーサンバーズ,6,L,渡辺俊介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-11-30,2014-11,東レアローズ,サントリーサンバーズ,7,,相澤寿,1,,□,,,,4,1,0,25.0,25.0,1.00,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-,1
2014-11-30,2014-11,東レアローズ,サントリーサンバーズ,8,,瀬戸口竜矢,2,■,,■,,,12,5,0,41.7,41.7,2.50,4,1,0,25.0,1,0.50,4,0,0,2,12.5,15,7,0,46.7,6
2014-11-30,2014-11,東レアローズ,サントリーサンバーズ,9,,梅野聡,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-11-30,2014-11,東レアローズ,サントリーサンバーズ,10,,星野秀知,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-11-30,2014-11,東レアローズ,サントリーサンバーズ,11,,王金剛,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-11-30,2014-11,東レアローズ,サントリーサンバーズ,12,,ボヨビッチデヤン,3,■,■,■,,,23,9,4,39.1,21.7,3.00,11,3,3,27.3,1,0.33,12,0,4,2,4.2,0,0,0,-,10
2014-11-30,2014-11,東レアローズ,サントリーサンバーズ,15,,李博,3,■,■,■,,,10,3,0,30.0,30.0,1.00,0,0,0,-,0,-,10,0,2,4,10.0,0,0,0,-,3
2014-11-30,2014-11,東レアローズ,サントリーサンバーズ,18,,鈴木悠二,3,□,■,□,,,12,3,0,25.0,25.0,1.00,1,0,0,0.0,0,-,5,0,1,3,15.0,5,1,0,20.0,3
2014-11-30,2014-11,東レアローズ,サントリーサンバーズ,20,,大木貴之,2,□,□,,,,1,0,1,0.0,-100.0,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2014-11-30,2014-11,東レアローズ,サントリーサンバーズ,21,,藤井直伸,3,■,■,■,,,0,0,0,,,-,0,0,0,-,1,0.33,8,1,0,5,28.1,0,0,0,-,2
2014-11-30,2014-11,東レアローズ,サントリーサンバーズ,22,L,井手智,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,9,0,60.0,0
2014-11-30,2014-11,堺ブレイザーズ,FC東京,1,,松本慶彦,3,■,■,■,,,6,3,0,50.0,50.0,1.00,0,0,0,-,1,0.33,4,0,0,1,6.2,0,0,0,-,4
2014-11-30,2014-11,堺ブレイザーズ,FC東京,2,L,井上裕介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-11-30,2014-11,堺ブレイザーズ,FC東京,3,,石島雄介,3,■,■,■,,,21,13,1,61.9,57.1,4.33,7,6,0,85.7,1,0.33,15,1,2,2,8.7,20,12,0,60.0,15
2014-11-30,2014-11,堺ブレイザーズ,FC東京,5,,内藤和也,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,1,0,0,0.0,0
2014-11-30,2014-11,堺ブレイザーズ,FC東京,6,,ペピチミラン,3,■,■,■,,,24,16,0,66.7,66.7,5.33,11,10,0,90.9,3,1.00,12,2,5,1,15.4,0,0,0,-,21
2014-11-30,2014-11,堺ブレイザーズ,FC東京,7,,出耒田敬,1,■,,,,,2,0,1,0.0,-50.0,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-,0
2014-11-30,2014-11,堺ブレイザーズ,FC東京,8,,佐川翔,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-11-30,2014-11,堺ブレイザーズ,FC東京,10,,千々木駿介,3,■,■,■,,,13,9,1,69.2,61.5,3.00,2,2,0,100.0,0,-,11,0,2,2,4.5,14,3,0,21.4,9
2014-11-30,2014-11,堺ブレイザーズ,FC東京,11,,伊藤康貴,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
