名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,総得点,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
山本洋平,2014-11,FC東京,23,33,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
山本洋平,2014-12,FC東京,23,24,8,1,1,0,100.0,100.0,1,1,0,0,0,0,0,0,5,3,0,1,100.0,0.12,0.0,,60.0
山本洋平,2015-01,FC東京,23,7,1,0,0,0,,,0,0,0,0,0,0,0,0,3,2,0,0,,0.0,0.0,,66.7
山本洋平,2015-02,FC東京,23,14,16,0,0,0,,,0,0,0,0,0,0,0,0,22,12,0,0,,0.0,0.0,,54.5
山村宏太,2014-11,サントリーサンバーズ,1,55,15,39,20,2,51.3,46.2,0,0,0,10,65,2,1,18,1,0,0,32,,1.33,0.67,9.6,0.0
山村宏太,2014-12,サントリーサンバーズ,1,24,8,16,7,2,43.8,31.2,0,0,0,3,38,1,1,6,2,2,0,11,,0.88,0.38,5.9,100.0
山村宏太,2015-01,サントリーサンバーズ,1,6,23,52,30,2,57.7,53.8,0,0,0,15,90,2,2,28,3,3,0,47,,1.3,0.65,9.4,100.0
山村宏太,2015-02,サントリーサンバーズ,1,14,16,36,16,3,44.4,36.1,0,0,0,3,64,3,1,21,2,0,0,22,,1.0,0.19,12.5,0.0
山添信也,2014-11,パナソニックパンサーズ,3,55,12,18,10,1,55.6,50.0,0,0,0,5,31,0,3,5,0,0,0,15,,0.83,0.42,1.6,
山添信也,2014-12,パナソニックパンサーズ,3,24,5,8,4,0,50.0,50.0,0,0,0,0,14,0,4,1,0,0,0,4,,0.8,0.0,-5.4,
山添信也,2015-01,パナソニックパンサーズ,3,7,21,35,17,0,48.6,48.6,0,0,0,8,68,0,9,20,2,2,0,25,,0.81,0.38,4.0,100.0
山添信也,2015-02,パナソニックパンサーズ,3,14,27,55,30,0,54.5,54.5,0,0,0,9,107,4,13,24,0,0,0,43,,1.11,0.33,6.3,
山田脩造,2015-01,豊田合成トレフェルサ,1,3,7,66,28,4,42.4,36.4,24,13,2,2,21,1,6,5,0,0,0,31,54.2,4.0,0.29,3.6,
山田脩造,2015-02,豊田合成トレフェルサ,1,10,5,6,5,0,83.3,83.3,1,1,0,0,5,0,2,1,0,0,0,5,100.0,1.0,0.0,-5.0,
山近哲,2014-11,豊田合成トレフェルサ,2,55,15,29,21,1,72.4,69.0,0,0,0,4,44,1,12,6,1,0,0,26,,1.4,0.27,-1.1,0.0
山近哲,2014-12,豊田合成トレフェルサ,2,24,6,12,7,1,58.3,50.0,0,0,0,7,14,0,3,4,0,0,0,14,,1.17,1.17,1.8,
山近哲,2015-01,豊田合成トレフェルサ,2,7,14,34,17,1,50.0,47.1,0,0,0,8,36,0,11,7,0,0,0,25,,1.21,0.57,-2.8,
山近哲,2015-02,豊田合成トレフェルサ,2,14,6,7,4,0,57.1,57.1,0,0,0,1,16,0,1,9,0,0,0,5,,0.67,0.17,12.5,
岡本祥吾,2014-11,サントリーサンバーズ,6,55,11,2,0,0,0.0,0.0,0,0,0,4,23,0,2,10,1,0,0,4,,0.0,0.36,8.7,0.0
岡本祥吾,2015-02,サントリーサンバーズ,6,8,3,0,0,0,,,0,0,0,0,2,0,0,0,0,0,0,0,,0.0,0.0,0.0,
岡本秀明,2014-11,豊田合成トレフェルサ,13,55,15,42,21,3,50.0,42.9,0,0,0,0,38,1,8,15,50,29,0,22,,1.4,0.0,7.2,58.0
岡本秀明,2014-12,豊田合成トレフェルサ,13,24,5,2,2,0,100.0,100.0,0,0,0,0,8,1,1,3,1,1,0,3,,0.4,0.0,18.8,100.0
岡本秀明,2015-01,豊田合成トレフェルサ,13,7,22,107,44,8,41.1,33.6,2,1,0,3,61,2,14,22,114,62,0,49,50.0,2.0,0.14,6.6,54.4
岡本秀明,2015-02,豊田合成トレフェルサ,13,12,11,25,8,2,32.0,24.0,0,0,0,0,18,0,6,6,18,7,0,8,,0.73,0.0,0.0,38.9
島野俊一,2014-11,ジェイテクトSTINGS,16,55,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
島野俊一,2014-12,ジェイテクトSTINGS,16,24,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
川口太一,2014-11,豊田合成トレフェルサ,20,44,1,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,,0.0
巴特,2014-11,FC東京,4,33,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
巴特,2015-01,FC東京,4,5,3,2,0,1,0.0,-50.0,0,0,0,2,8,0,0,2,0,0,0,2,,0.0,0.67,6.2,
手塚大,2014-11,FC東京,9,55,15,116,46,11,39.7,30.2,24,7,2,7,50,1,15,17,53,27,0,54,29.2,3.07,0.47,3.0,50.9
手塚大,2014-12,FC東京,9,24,9,64,30,4,46.9,40.6,8,2,3,2,27,1,10,8,26,13,0,33,25.0,3.33,0.22,1.9,50.0
手塚大,2015-01,FC東京,9,7,22,186,77,13,41.4,34.4,25,13,4,5,76,5,19,40,65,24,0,87,52.0,3.5,0.23,13.5,36.9
手塚大,2015-02,FC東京,9,14,26,187,85,15,45.5,37.4,26,13,2,4,91,1,24,38,98,54,0,90,50.0,3.27,0.15,4.9,55.1
新井洋介,2015-01,豊田合成トレフェルサ,18,2,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
新井洋介,2015-02,豊田合成トレフェルサ,18,2,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
日高裕次郎,2014-11,パナソニックパンサーズ,10,55,4,6,3,1,50.0,33.3,0,0,0,1,8,1,1,5,1,0,0,5,,0.75,0.25,25.0,0.0
日高裕次郎,2014-12,パナソニックパンサーズ,10,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
日高裕次郎,2015-01,パナソニックパンサーズ,10,4,2,0,0,0,,,0,0,0,0,4,0,0,0,0,0,0,0,,0.0,0.0,0.0,
星谷健太朗,2014-11,サントリーサンバーズ,17,33,4,0,0,0,,,0,0,0,1,0,0,0,0,0,0,0,1,,0.0,0.25,,
星谷健太朗,2014-12,サントリーサンバーズ,17,24,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
星谷健太朗,2015-01,サントリーサンバーズ,17,7,16,18,11,1,61.1,55.6,0,0,0,4,36,1,0,10,1,0,0,16,,0.69,0.25,9.7,0.0
星谷健太朗,2015-02,サントリーサンバーズ,17,6,11,22,12,1,54.5,50.0,0,0,0,5,54,0,2,21,2,2,0,17,,1.09,0.45,8.8,100.0
星野秀知,2014-11,東レアローズ,10,55,3,15,5,3,33.3,13.3,0,0,0,1,10,0,0,2,14,9,0,6,,1.67,0.33,5.0,64.3
星野秀知,2015-01,東レアローズ,10,7,22,109,42,4,38.5,34.9,1,0,0,5,70,3,12,16,99,59,0,50,0.0,1.91,0.23,5.7,59.6
星野秀知,2015-02,東レアローズ,10,14,28,135,75,6,55.6,51.1,0,0,0,7,88,2,19,28,151,77,0,84,,2.68,0.25,4.8,51.0
木村泰輔,2014-11,堺ブレイザーズ,15,55,3,0,0,0,,,0,0,0,0,3,0,0,2,0,0,0,0,,0.0,0.0,16.7,
木村泰輔,2014-12,堺ブレイザーズ,15,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
木村泰輔,2015-01,堺ブレイザーズ,15,7,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,0,,0.0,0.0,-25.0,
木村泰輔,2015-02,堺ブレイザーズ,15,14,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
本間隆太,2014-11,ジェイテクトSTINGS,9,55,8,0,0,0,,,0,0,0,0,0,0,0,0,4,2,0,0,,0.0,0.0,,50.0
本間隆太,2014-12,ジェイテクトSTINGS,9,24,8,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
本間隆太,2015-01,ジェイテクトSTINGS,9,7,24,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
本間隆太,2015-02,ジェイテクトSTINGS,9,14,27,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
李博,2014-11,東レアローズ,15,55,19,50,22,3,44.0,38.0,0,0,0,13,67,3,3,21,2,0,0,38,,1.16,0.68,11.2,0.0
李博,2014-12,東レアローズ,15,24,3,0,0,0,,,0,0,0,0,2,0,1,0,0,0,0,0,,0.0,0.0,-12.5,
李博,2015-01,東レアローズ,15,7,21,52,29,1,55.8,53.8,0,0,0,10,60,2,3,20,1,0,0,41,,1.38,0.48,10.4,0.0
李博,2015-02,東レアローズ,15,14,9,21,14,2,66.7,57.1,0,0,0,2,21,2,1,9,0,0,0,18,,1.56,0.22,19.0,
松原広輔,2014-11,ジェイテクトSTINGS,10,55,7,1,1,0,100.0,100.0,0,0,0,0,7,0,3,1,1,1,0,1,,0.14,0.0,-7.1,100.0
松原広輔,2014-12,ジェイテクトSTINGS,10,24,3,0,0,0,,,0,0,0,0,5,0,1,1,0,0,0,0,,0.0,0.0,0.0,
松原広輔,2015-01,ジェイテクトSTINGS,10,7,13,0,0,0,,,0,0,0,0,17,0,4,4,0,0,0,0,,0.0,0.0,0.0,
松原広輔,2015-02,ジェイテクトSTINGS,10,14,4,0,0,0,,,0,0,0,0,4,0,1,0,0,0,0,0,,0.0,0.0,-6.2,
松岡祐太,2014-11,堺ブレイザーズ,13,55,3,5,2,0,40.0,40.0,0,0,0,0,4,0,3,0,0,0,0,2,,0.67,0.0,-18.8,
松岡祐太,2014-12,堺ブレイザーズ,13,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
松岡祐太,2015-01,堺ブレイザーズ,13,7,9,57,29,5,50.9,42.1,21,8,2,2,21,1,7,7,0,0,0,32,38.1,3.22,0.22,4.8,
松岡祐太,2015-02,堺ブレイザーズ,13,14,2,11,6,1,54.5,45.5,5,2,0,0,1,0,0,0,0,0,0,6,40.0,3.0,0.0,0.0,
松崎廣光,2014-11,サントリーサンバーズ,21,33,6,16,7,2,43.8,31.2,1,0,0,0,23,0,4,7,47,26,0,7,0.0,1.17,0.0,3.3,55.3
松崎廣光,2014-12,サントリーサンバーズ,21,24,2,0,0,0,,,0,0,0,0,2,0,0,2,1,0,0,0,,0.0,0.0,25.0,0.0
松崎廣光,2015-01,サントリーサンバーズ,21,6,3,5,1,0,20.0,20.0,0,0,0,0,8,0,2,2,20,10,0,1,,0.33,0.0,0.0,50.0
松崎廣光,2015-02,サントリーサンバーズ,21,14,4,2,1,0,50.0,50.0,0,0,0,0,1,0,0,0,13,7,0,1,,0.25,0.0,0.0,53.8
松崎良輔,2014-11,ジェイテクトSTINGS,8,55,9,22,9,2,40.9,31.8,0,0,0,5,18,0,2,4,0,0,0,14,,1.0,0.56,2.8,
松崎良輔,2014-12,ジェイテクトSTINGS,8,24,6,13,5,1,38.5,30.8,0,0,0,2,12,0,0,0,1,1,0,7,,0.83,0.33,0.0,100.0
松崎良輔,2015-01,ジェイテクトSTINGS,8,7,20,27,14,2,51.9,44.4,0,0,0,13,46,0,3,9,2,1,0,27,,0.7,0.65,3.3,50.0
松崎良輔,2015-02,ジェイテクトSTINGS,8,14,12,17,7,1,41.2,35.3,0,0,0,2,19,0,0,2,0,0,0,9,,0.58,0.17,2.6,
松本慶彦,2014-11,堺ブレイザーズ,1,55,21,67,37,2,55.2,52.2,0,0,0,11,62,4,6,17,4,4,0,52,,1.76,0.52,10.9,100.0
松本慶彦,2014-12,堺ブレイザーズ,1,24,6,15,8,1,53.3,46.7,0,0,0,5,27,2,0,7,0,0,0,15,,1.33,0.83,13.9,
松本慶彦,2015-01,堺ブレイザーズ,1,7,29,97,60,5,61.9,56.7,0,0,0,14,94,1,7,30,2,2,0,75,,2.07,0.48,7.2,100.0
松本慶彦,2015-02,堺ブレイザーズ,1,14,28,89,50,5,56.2,50.6,0,0,0,14,91,3,8,21,0,0,0,67,,1.79,0.5,6.9,
枩田優介,2014-11,パナソニックパンサーズ,13,55,10,11,3,1,27.3,18.2,0,0,0,4,21,0,2,13,5,1,0,7,,0.3,0.4,13.1,20.0
枩田優介,2014-12,パナソニックパンサーズ,13,24,6,7,5,0,71.4,71.4,0,0,0,1,11,0,2,1,0,0,0,6,,0.83,0.17,-2.3,
枩田優介,2015-01,パナソニックパンサーズ,13,7,9,10,4,0,40.0,40.0,0,0,0,6,26,0,1,6,0,0,0,10,,0.44,0.67,4.8,
枩田優介,2015-02,パナソニックパンサーズ,13,14,1,3,1,0,33.3,33.3,0,0,0,0,2,0,0,2,0,0,0,1,,1.0,0.0,25.0,
柴小屋康行,2014-11,サントリーサンバーズ,5,55,8,36,17,6,47.2,30.6,15,10,2,1,20,2,4,6,5,2,0,20,66.7,2.12,0.12,12.5,40.0
柴小屋康行,2014-12,サントリーサンバーズ,5,24,1,5,2,0,40.0,40.0,0,0,0,0,3,0,1,1,1,1,0,2,,2.0,0.0,0.0,100.0
柴小屋康行,2015-01,サントリーサンバーズ,5,7,1,0,0,0,,,0,0,0,0,1,0,0,1,4,1,0,0,,0.0,0.0,25.0,25.0
柴小屋康行,2015-02,サントリーサンバーズ,5,14,5,2,1,0,50.0,50.0,0,0,0,0,3,0,2,0,2,2,0,1,,0.2,0.0,-16.7,100.0
栗山雅史,2014-11,サントリーサンバーズ,19,55,14,99,44,8,44.4,36.4,12,8,1,6,59,5,14,25,27,11,0,55,66.7,3.14,0.43,13.1,40.7
栗山雅史,2014-12,サントリーサンバーズ,19,24,8,43,22,2,51.2,46.5,6,4,0,6,26,1,5,5,13,8,0,29,66.7,2.75,0.75,3.8,61.5
栗山雅史,2015-01,サントリーサンバーズ,19,7,29,162,85,7,52.5,48.1,21,8,4,14,111,8,23,35,66,38,0,107,38.1,2.93,0.48,9.9,57.6
栗山雅史,2015-02,サントリーサンバーズ,19,14,26,109,53,8,48.6,41.3,22,11,1,16,100,4,22,42,65,33,0,73,50.0,2.04,0.62,9.0,50.8
梅野聡,2014-11,東レアローズ,9,55,5,1,0,0,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,,0.0,0.0,0.0,
梅野聡,2014-12,東レアローズ,9,24,8,6,6,0,100.0,100.0,0,0,0,2,30,0,3,9,1,0,0,8,,0.75,0.25,5.0,0.0
梅野聡,2015-01,東レアローズ,9,7,11,2,0,1,0.0,-50.0,0,0,0,1,29,0,2,11,1,0,0,1,,0.0,0.09,7.8,0.0
梅野聡,2015-02,東レアローズ,9,14,5,0,0,0,,,0,0,0,0,8,0,0,3,0,0,0,0,,0.0,0.0,9.4,
椿山竜介,2014-11,サントリーサンバーズ,14,33,9,87,42,5,48.3,42.5,38,20,4,0,36,2,7,17,0,0,0,44,52.6,4.67,0.0,12.5,
椿山竜介,2014-12,サントリーサンバーズ,14,24,2,9,4,2,44.4,22.2,4,2,1,1,3,0,0,2,0,0,0,5,50.0,2.0,0.5,16.7,
椿山竜介,2015-01,サントリーサンバーズ,14,7,13,26,11,1,42.3,38.5,11,4,0,0,15,0,4,3,0,0,0,11,36.4,0.85,0.0,-1.7,
椿山竜介,2015-02,サントリーサンバーズ,14,14,13,56,31,6,55.4,44.6,30,17,6,2,19,1,5,8,0,0,0,34,56.7,2.38,0.15,9.2,
横田一義,2014-11,堺ブレイザーズ,12,55,16,35,15,4,42.9,31.4,0,0,0,6,49,2,7,16,0,0,0,23,,0.94,0.38,8.7,
横田一義,2014-12,堺ブレイザーズ,12,24,5,14,6,5,42.9,7.1,0,0,0,1,17,0,2,5,0,0,0,7,,1.2,0.2,4.4,
横田一義,2015-01,堺ブレイザーズ,12,7,8,18,12,0,66.7,66.7,0,0,0,2,24,1,2,7,2,2,0,15,,1.5,0.25,9.4,100.0
横田一義,2015-02,堺ブレイザーズ,12,14,3,6,2,1,33.3,16.7,0,0,0,0,8,0,2,1,0,0,0,2,,0.67,0.0,-3.1,
橋本卓也,2014-11,FC東京,8,55,15,24,17,3,70.8,58.3,0,0,0,4,51,0,2,12,1,1,0,21,,1.13,0.27,4.9,100.0
橋本卓也,2014-12,FC東京,8,24,4,12,8,0,66.7,66.7,0,0,0,1,10,0,0,3,3,0,0,9,,2.0,0.25,7.5,0.0
橋本卓也,2015-01,FC東京,8,7,20,49,23,2,46.9,42.9,0,0,0,3,60,0,5,14,9,7,0,26,,1.15,0.15,3.8,77.8
橋本卓也,2015-02,FC東京,8,14,20,50,23,1,46.0,44.0,0,0,0,3,61,0,5,14,8,4,0,26,,1.15,0.15,3.7,50.0
橋本大智,2014-11,サントリーサンバーズ,4,44,6,5,2,0,40.0,40.0,0,0,0,1,19,0,6,4,0,0,0,3,,0.33,0.17,-2.6,
橋本大智,2014-12,サントリーサンバーズ,4,24,2,0,0,0,,,0,0,0,0,2,0,1,0,0,0,0,0,,0.0,0.0,-12.5,
橋本大智,2015-01,サントリーサンバーズ,4,7,12,4,3,0,75.0,75.0,0,0,0,5,28,1,1,10,0,0,0,9,,0.25,0.42,11.6,
橋本大智,2015-02,サントリーサンバーズ,4,14,14,2,0,0,0.0,0.0,0,0,0,1,29,0,3,9,0,0,0,1,,0.0,0.07,5.2,
橘尚吾,2014-11,FC東京,13,22,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
橘尚吾,2014-12,FC東京,13,12,2,0,0,0,,,0,0,0,0,0,0,0,0,7,4,0,0,,0.0,0.0,,57.1
橘尚吾,2015-01,FC東京,13,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
橘裕也,2014-11,FC東京,3,55,16,0,0,0,,,0,0,0,0,0,0,0,0,79,38,0,0,,0.0,0.0,,48.1
橘裕也,2014-12,FC東京,3,24,9,0,0,0,,,0,0,0,0,0,0,0,0,49,35,0,0,,0.0,0.0,,71.4
橘裕也,2015-01,FC東京,3,7,24,0,0,0,,,0,0,0,0,0,0,0,0,127,73,0,0,,0.0,0.0,,57.5
橘裕也,2015-02,FC東京,3,14,27,0,0,0,,,0,0,0,0,0,0,0,0,125,84,0,0,,0.0,0.0,,67.2
永野健,2014-11,パナソニックパンサーズ,17,55,21,0,0,0,,,0,0,0,0,0,0,0,0,127,80,0,0,,0.0,0.0,,63.0
永野健,2014-12,パナソニックパンサーズ,17,24,8,0,0,0,,,0,0,0,0,0,0,0,0,42,35,0,0,,0.0,0.0,,83.3
永野健,2015-01,パナソニックパンサーズ,17,7,16,0,0,0,,,0,0,0,0,0,0,0,0,90,63,0,0,,0.0,0.0,,70.0
永野健,2015-02,パナソニックパンサーズ,17,14,22,0,0,0,,,0,0,0,0,0,0,0,0,110,83,0,0,,0.0,0.0,,75.5
池田政之,2014-11,パナソニックパンサーズ,11,55,13,4,2,0,50.0,50.0,1,1,0,1,11,3,5,2,0,0,0,6,100.0,0.15,0.08,20.5,
池田政之,2014-12,パナソニックパンサーズ,11,24,6,1,1,0,100.0,100.0,0,0,0,0,1,0,1,0,0,0,0,1,,0.17,0.0,-25.0,
池田政之,2015-01,パナソニックパンサーズ,11,7,11,0,0,0,,,0,0,0,0,3,0,2,0,0,0,0,0,,0.0,0.0,-16.7,
池田政之,2015-02,パナソニックパンサーズ,11,12,7,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
浅野博亮,2014-11,ジェイテクトSTINGS,14,55,7,28,12,0,42.9,42.9,4,2,0,3,14,0,2,6,30,11,0,15,50.0,1.71,0.43,7.1,36.7
浅野博亮,2014-12,ジェイテクトSTINGS,14,24,8,79,34,6,43.0,35.4,13,7,0,3,23,2,7,6,89,58,0,39,53.8,4.25,0.38,7.6,65.2
浅野博亮,2015-01,ジェイテクトSTINGS,14,7,21,131,58,13,44.3,34.4,28,13,2,4,67,2,12,13,147,99,0,64,46.4,2.76,0.19,3.4,67.3
浅野博亮,2015-02,ジェイテクトSTINGS,14,14,25,180,88,12,48.9,42.2,39,20,7,9,98,2,5,30,137,60,0,99,51.3,3.52,0.36,8.4,43.8
深津旭弘,2014-11,JTサンダーズ,17,55,20,1,0,0,0.0,0.0,0,0,0,9,81,3,4,24,0,0,0,12,,0.0,0.45,9.9,
深津旭弘,2014-12,JTサンダーズ,17,24,5,1,1,0,100.0,100.0,0,0,0,1,18,0,0,3,1,0,0,2,,0.2,0.2,4.2,0.0
深津旭弘,2015-01,JTサンダーズ,17,7,26,5,2,0,40.0,40.0,0,0,0,11,106,0,3,27,3,0,0,13,,0.08,0.42,5.7,0.0
深津旭弘,2015-02,JTサンダーズ,17,14,20,4,2,0,50.0,50.0,1,0,0,12,69,2,3,16,1,0,0,16,0.0,0.1,0.6,7.6,0.0
深津英臣,2014-11,パナソニックパンサーズ,2,55,21,11,7,0,63.6,63.6,0,0,0,6,85,2,3,37,0,0,0,15,,0.33,0.29,12.4,
深津英臣,2014-12,パナソニックパンサーズ,2,24,8,3,1,1,33.3,0.0,0,0,0,3,28,0,2,4,0,0,0,4,,0.12,0.38,1.8,
深津英臣,2015-01,パナソニックパンサーズ,2,7,27,5,2,0,40.0,40.0,0,0,0,5,116,6,8,37,2,0,0,13,,0.07,0.19,11.4,0.0
深津英臣,2015-02,パナソニックパンサーズ,2,14,25,4,4,0,100.0,100.0,0,0,0,4,92,1,4,35,0,0,0,9,,0.16,0.16,9.5,
清水邦広,2014-11,パナソニックパンサーズ,1,55,21,183,89,15,48.6,40.4,70,30,8,7,75,4,17,22,0,0,0,100,42.9,4.24,0.33,7.0,
清水邦広,2014-12,パナソニックパンサーズ,1,24,8,87,44,8,50.6,41.4,40,17,5,1,36,4,4,9,0,0,0,49,42.5,5.5,0.12,14.6,
清水邦広,2015-01,パナソニックパンサーズ,1,7,27,267,127,21,47.6,39.7,103,45,11,9,117,8,26,34,0,0,0,144,43.7,4.7,0.33,8.5,
清水邦広,2015-02,パナソニックパンサーズ,1,14,27,266,127,24,47.7,38.7,101,56,9,4,103,9,20,30,0,0,0,140,55.4,4.7,0.15,11.2,
清野真一,2014-11,ジェイテクトSTINGS,4,55,9,8,6,0,75.0,75.0,0,0,0,0,11,2,5,1,0,0,0,8,,0.67,0.0,9.1,
清野真一,2014-12,ジェイテクトSTINGS,4,12,1,4,0,1,0.0,-25.0,1,0,0,0,1,0,1,0,1,1,0,0,0.0,0.0,0.0,-25.0,100.0
清野真一,2015-02,ジェイテクトSTINGS,4,4,3,12,8,0,66.7,66.7,6,3,0,0,8,0,2,2,0,0,0,8,50.0,2.67,0.0,0.0,
渡辺俊介,2014-11,東レアローズ,6,55,1,0,0,0,,,0,0,0,0,0,0,0,0,8,4,0,0,,0.0,0.0,,50.0
渡辺俊介,2014-12,東レアローズ,6,24,8,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
渡辺俊介,2015-01,東レアローズ,6,7,27,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
渡辺俊介,2015-02,東レアローズ,6,14,28,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
渡辺奏吾,2014-11,パナソニックパンサーズ,5,55,19,41,19,7,46.3,29.3,4,3,0,0,35,1,9,13,31,14,0,20,75.0,1.0,0.0,5.7,45.2
渡辺奏吾,2014-12,パナソニックパンサーズ,5,24,8,59,23,1,39.0,37.3,12,5,1,1,25,1,9,7,35,21,0,25,41.7,2.88,0.12,2.0,60.0
渡辺奏吾,2015-01,パナソニックパンサーズ,5,7,27,150,60,7,40.0,35.3,21,13,1,11,86,2,24,21,130,78,0,73,61.9,2.22,0.41,1.5,60.0
渡辺奏吾,2015-02,パナソニックパンサーズ,5,14,17,65,33,6,50.8,41.5,9,3,1,2,55,4,12,18,66,39,0,39,33.3,1.94,0.12,10.0,59.1
瀬戸口竜矢,2014-11,東レアローズ,8,55,19,78,34,6,43.6,35.9,12,6,0,5,47,1,6,15,94,46,0,40,50.0,1.79,0.26,6.9,48.9
瀬戸口竜矢,2014-12,東レアローズ,8,24,1,0,0,0,,,0,0,0,0,0,0,0,0,1,1,0,0,,0.0,0.0,,100.0
瀬戸口竜矢,2015-01,東レアローズ,8,7,14,26,5,3,19.2,7.7,1,1,0,1,14,0,2,4,35,20,0,6,100.0,0.36,0.07,3.6,57.1
瀬戸口竜矢,2015-02,東レアローズ,8,14,19,2,0,0,0.0,0.0,1,0,0,0,4,0,0,0,20,10,0,0,0.0,0.0,0.0,0.0,50.0
玉宅健太郎,2014-11,FC東京,2,33,3,0,0,0,,,0,0,0,0,3,0,1,0,0,0,0,0,,0.0,0.0,-8.3,
玉宅健太郎,2015-01,FC東京,2,2,2,0,0,0,,,0,0,0,0,2,0,0,2,0,0,0,0,,0.0,0.0,25.0,
玉宅健太郎,2015-02,FC東京,2,4,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
王金剛,2014-11,東レアローズ,11,55,15,0,0,0,,,0,0,0,0,8,0,1,3,0,0,0,0,,0.0,0.0,6.2,
田城貴之,2015-01,パナソニックパンサーズ,14,7,13,0,0,0,,,0,0,0,1,6,1,1,2,0,0,0,2,,0.0,0.08,20.8,
田城貴之,2015-02,パナソニックパンサーズ,14,10,12,0,0,0,,,0,0,0,3,7,0,1,4,0,0,0,3,,0.0,0.25,10.7,
町野仁志,2014-11,JTサンダーズ,2,55,14,18,10,0,55.6,55.6,0,0,0,11,53,1,0,12,4,1,0,22,,0.71,0.79,7.5,25.0
町野仁志,2014-12,JTサンダーズ,2,24,6,10,7,0,70.0,70.0,0,0,0,2,26,0,1,3,1,0,0,9,,1.17,0.33,1.9,0.0
町野仁志,2015-01,JTサンダーズ,2,7,25,47,29,2,61.7,57.4,0,0,0,19,74,0,0,18,4,2,0,48,,1.16,0.76,6.1,50.0
町野仁志,2015-02,JTサンダーズ,2,14,27,55,29,1,52.7,50.9,0,0,0,15,91,1,2,27,0,0,0,45,,1.07,0.56,8.0,
白岩直也,2014-11,豊田合成トレフェルサ,7,55,23,81,40,4,49.4,44.4,1,0,0,6,76,3,9,26,189,123,0,49,0.0,1.74,0.26,9.5,65.1
白岩直也,2014-12,豊田合成トレフェルサ,7,24,9,42,20,2,47.6,42.9,0,0,0,0,34,0,1,5,62,43,0,20,,2.22,0.0,2.9,69.4
白岩直也,2015-01,豊田合成トレフェルサ,7,7,26,100,38,10,38.0,28.0,0,0,0,2,80,2,11,21,220,136,0,42,,1.46,0.08,5.6,61.8
白岩直也,2015-02,豊田合成トレフェルサ,7,14,30,86,29,4,33.7,29.1,0,0,0,5,101,2,14,34,280,175,0,36,,0.97,0.17,6.9,62.5
白澤健児,2014-11,パナソニックパンサーズ,6,55,21,46,24,1,52.2,50.0,0,0,0,10,64,1,1,19,5,2,0,35,,1.14,0.48,8.6,40.0
白澤健児,2014-12,パナソニックパンサーズ,6,24,8,14,8,0,57.1,57.1,0,0,0,9,21,0,0,3,0,0,0,17,,1.0,1.12,3.6,
白澤健児,2015-01,パナソニックパンサーズ,6,7,27,74,44,0,59.5,59.5,0,0,0,23,58,0,9,13,6,4,0,67,,1.63,0.85,1.7,66.7
白澤健児,2015-02,パナソニックパンサーズ,6,14,27,48,29,0,60.4,60.4,0,0,0,10,69,1,3,25,5,3,0,40,,1.07,0.37,9.4,60.0
盛重龍,2014-11,FC東京,22,55,8,15,7,1,46.7,40.0,4,3,1,1,7,0,0,1,19,9,0,8,75.0,0.88,0.12,3.6,47.4
