名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
岩下剣士,2007-01,トヨタ自動車サンホークス,6,5,17,50,19,1,38.0,36.0,0,0,0,9,54,0,3,15,9,8,0,,1.12,0.53,5.6,88.9
岩下剣士,2007-02,トヨタ自動車サンホークス,6,10,13,33,12,2,36.4,30.3,0,0,0,3,37,0,1,6,1,1,0,,0.92,0.23,3.4,100.0
岩下剣士,2007-03,トヨタ自動車サンホークス,6,18,20,45,18,2,40.0,35.6,0,0,0,12,61,2,1,8,1,1,0,,0.9,0.6,6.1,100.0
岩井浩二,2007-01,富士通カワサキレッドスピリッツ,14,5,18,108,47,10,43.5,34.3,11,5,1,6,85,5,10,19,100,73,0,45.5,2.61,0.33,8.5,73.0
岩井浩二,2007-02,富士通カワサキレッドスピリッツ,14,12,23,166,85,8,51.2,46.4,13,1,2,5,119,6,15,34,138,92,0,7.7,3.7,0.22,9.0,66.7
岩井浩二,2007-03,富士通カワサキレッドスピリッツ,14,15,20,133,62,13,46.6,36.8,3,1,0,6,82,2,12,22,142,79,0,33.3,3.1,0.3,5.5,55.6
岩知道呂夫,2007-01,警視庁フォートファイターズ,10,5,1,1,1,0,100.0,100.0,0,0,0,0,3,0,1,1,0,0,0,,1.0,0.0,0.0,
岩知道呂夫,2007-02,警視庁フォートファイターズ,10,10,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
岩知道呂夫,2007-03,警視庁フォートファイターズ,10,18,4,0,0,0,,,0,0,0,2,9,0,2,4,0,0,0,,0.0,0.5,5.6,
岩谷徹也,2007-01,トヨタ自動車サンホークス,7,5,18,4,1,1,25.0,0.0,0,0,0,3,66,1,1,19,5,1,0,,0.06,0.17,8.3,20.0
岩谷徹也,2007-02,トヨタ自動車サンホークス,7,10,15,2,0,2,0.0,-100.0,2,0,2,5,42,1,1,5,0,0,0,0.0,0.0,0.33,4.8,
岩谷徹也,2007-03,トヨタ自動車サンホークス,7,18,20,4,1,0,25.0,25.0,0,0,0,4,72,1,0,21,0,0,0,,0.05,0.2,8.7,
川合一滋,2007-01,大同特殊鋼レッドスター,16,6,23,0,0,0,,,0,0,0,0,0,0,0,0,185,130,0,,0.0,0.0,,70.3
川合一滋,2007-02,大同特殊鋼レッドスター,16,6,10,0,0,0,,,0,0,0,0,0,0,0,0,105,67,0,,0.0,0.0,,63.8
川越裕康,2007-01,近畿クラブスフィーダ,11,6,16,45,18,4,40.0,31.1,0,0,0,4,49,1,10,6,5,3,0,,1.12,0.25,0.0,60.0
川越裕康,2007-02,近畿クラブスフィーダ,11,10,13,12,5,2,41.7,25.0,0,0,0,0,20,0,6,1,0,0,0,,0.38,0.0,-6.2,
川越裕康,2007-03,近畿クラブスフィーダ,11,15,15,39,21,2,53.8,48.7,0,0,0,3,39,1,6,6,1,1,0,,1.4,0.2,2.6,100.0
川野喜平,2007-01,大同特殊鋼レッドスター,10,2,2,0,0,0,,,0,0,0,0,2,0,1,0,0,0,0,,0.0,0.0,-12.5,
川野喜平,2007-02,大同特殊鋼レッドスター,10,6,2,0,0,0,,,0,0,0,0,3,0,2,1,0,0,0,,0.0,0.0,-8.3,
川野喜平,2007-03,大同特殊鋼レッドスター,10,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
平井銀次,2007-01,大同特殊鋼レッドスター,11,6,15,0,0,0,,,0,0,0,0,22,1,1,13,12,10,0,,0.0,0.0,18.2,83.3
平井銀次,2007-02,大同特殊鋼レッドスター,11,12,17,0,0,0,,,0,0,0,0,9,1,1,3,78,56,0,,0.0,0.0,16.7,71.8
平井銀次,2007-03,大同特殊鋼レッドスター,11,12,15,0,0,0,,,0,0,0,0,0,0,0,0,141,87,0,,0.0,0.0,,61.7
平澤徹,2007-01,富士通カワサキレッドスピリッツ,9,5,18,79,52,4,65.8,60.8,0,0,0,13,57,2,4,14,10,9,0,,2.89,0.72,7.9,90.0
平澤徹,2007-02,富士通カワサキレッドスピリッツ,9,12,23,89,45,6,50.6,43.8,0,0,0,21,93,2,9,29,4,4,0,,1.96,0.91,7.5,100.0
平澤徹,2007-03,富士通カワサキレッドスピリッツ,9,15,20,79,46,5,58.2,51.9,0,0,0,8,69,1,5,26,4,2,0,,2.3,0.4,9.1,50.0
幸田英知,2007-01,警視庁フォートファイターズ,21,5,17,0,0,0,,,0,0,0,0,0,0,0,0,125,91,0,,0.0,0.0,,72.8
幸田英知,2007-02,警視庁フォートファイターズ,21,10,15,20,11,1,55.0,50.0,0,0,0,5,34,2,3,8,85,62,0,,0.73,0.33,9.6,72.9
幸田英知,2007-03,警視庁フォートファイターズ,21,18,23,0,0,0,,,0,0,0,0,0,0,0,0,186,133,0,,0.0,0.0,,71.5
後藤大輔,2007-01,ジェイテクトSTINGS,14,5,9,3,1,0,33.3,33.3,0,0,0,0,19,1,1,3,0,0,0,,0.11,0.0,7.9,
後藤大輔,2007-02,ジェイテクトSTINGS,14,10,11,0,0,0,,,0,0,0,0,11,0,1,2,0,0,0,,0.0,0.0,2.3,
後藤大輔,2007-03,ジェイテクトSTINGS,14,18,18,0,0,0,,,0,0,0,0,22,0,2,6,0,0,0,,0.0,0.0,4.5,
志賀崇,2007-01,つくばユナイテッドSunGAIA,6,5,8,79,37,6,46.8,39.2,32,18,2,3,39,3,9,12,0,0,0,56.2,4.62,0.38,9.6,
志賀崇,2007-02,つくばユナイテッドSunGAIA,6,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
志賀崇,2007-03,つくばユナイテッドSunGAIA,6,9,2,3,0,0,0.0,0.0,3,0,0,0,2,0,1,1,0,0,0,0.0,0.0,0.0,0.0,
旋律,2007-01,ジェイテクトSTINGS,10,1,1,2,1,0,50.0,50.0,0,0,0,0,2,1,0,0,3,3,0,,1.0,0.0,50.0,100.0
木村友宣,2007-01,トヨタ自動車サンホークス,15,4,13,0,0,0,,,0,0,0,0,1,0,0,1,112,74,0,,0.0,0.0,25.0,66.1
木村友宣,2007-02,トヨタ自動車サンホークス,15,10,15,0,0,0,,,0,0,0,0,0,0,0,0,168,118,0,,0.0,0.0,,70.2
木村友宣,2007-03,トヨタ自動車サンホークス,15,18,20,0,0,0,,,0,0,0,0,0,0,0,0,248,170,0,,0.0,0.0,,68.5
木村広志,2007-01,警視庁フォートファイターズ,17,5,3,0,0,0,,,0,0,0,0,2,1,1,0,0,0,0,,0.0,0.0,37.5,
木村広志,2007-02,警視庁フォートファイターズ,17,10,5,19,8,3,42.1,26.3,0,0,0,2,15,2,4,3,1,0,0,,1.6,0.4,11.7,0.0
木村広志,2007-03,警視庁フォートファイターズ,17,18,23,72,40,8,55.6,44.4,0,0,0,11,70,3,16,15,9,8,0,,1.74,0.48,3.9,88.9
東健司,2007-01,近畿クラブスフィーダ,19,6,19,168,77,18,45.8,35.1,46,18,11,7,56,0,12,5,1,1,0,39.1,4.05,0.37,-3.1,100.0
東健司,2007-02,近畿クラブスフィーダ,19,10,14,101,41,10,40.6,30.7,20,7,5,6,40,2,6,6,7,3,0,35.0,2.93,0.43,5.0,42.9
東健司,2007-03,近畿クラブスフィーダ,19,12,12,131,60,18,45.8,32.1,48,21,13,0,38,0,11,5,1,1,0,43.8,5.0,0.0,-3.9,100.0
松本健作,2007-01,富士通カワサキレッドスピリッツ,12,5,3,0,0,0,,,0,0,0,0,2,0,0,0,0,0,0,,0.0,0.0,0.0,
松本健作,2007-02,富士通カワサキレッドスピリッツ,12,12,8,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
松本健作,2007-03,富士通カワサキレッドスピリッツ,12,15,13,0,0,0,,,0,0,0,0,17,1,0,4,0,0,0,,0.0,0.0,11.8,
松本幸博,2007-01,警視庁フォートファイターズ,6,5,17,75,37,9,49.3,37.3,2,1,1,4,59,0,2,14,136,98,0,50.0,2.18,0.24,5.1,72.1
松本幸博,2007-02,警視庁フォートファイターズ,6,10,15,67,28,8,41.8,29.9,0,0,0,4,56,2,3,18,89,59,0,,1.87,0.27,10.3,66.3
松本幸博,2007-03,警視庁フォートファイターズ,6,18,14,67,26,10,38.8,23.9,0,0,0,7,44,0,2,13,58,41,0,,1.86,0.5,6.2,70.7
松田智人,2007-01,ジェイテクトSTINGS,1,5,15,93,42,10,45.2,34.4,40,18,7,4,50,3,12,7,11,8,0,45.0,2.8,0.27,3.5,72.7
松田智人,2007-02,ジェイテクトSTINGS,1,10,20,134,50,9,37.3,30.6,7,3,0,10,93,4,12,32,49,32,0,42.9,2.5,0.5,9.7,65.3
松田智人,2007-03,ジェイテクトSTINGS,1,18,23,166,78,15,47.0,38.0,13,4,4,5,97,2,16,33,61,37,0,30.8,3.39,0.22,6.4,60.7
林和貴,2007-01,近畿クラブスフィーダ,10,2,4,16,10,2,62.5,50.0,0,0,0,1,13,0,1,1,0,0,0,,2.5,0.25,0.0,
林和貴,2007-02,近畿クラブスフィーダ,10,10,14,49,23,4,46.9,38.8,0,0,0,4,32,1,2,4,0,0,0,,1.64,0.29,4.7,
橋満裕也,2007-01,大同特殊鋼レッドスター,8,5,18,65,36,3,55.4,50.8,0,0,0,7,51,2,2,14,0,0,0,,2.0,0.39,9.8,
橋満裕也,2007-02,大同特殊鋼レッドスター,8,12,18,61,34,1,55.7,54.1,0,0,0,7,42,0,3,13,0,0,0,,1.89,0.39,6.0,
橋満裕也,2007-03,大同特殊鋼レッドスター,8,12,15,41,20,1,48.8,46.3,0,0,0,4,49,0,2,10,1,0,0,,1.33,0.27,4.1,0.0
武本泰幸,2007-01,近畿クラブスフィーダ,16,3,2,0,0,0,,,0,0,0,0,3,0,0,0,0,0,0,,0.0,0.0,0.0,
武本泰幸,2007-02,近畿クラブスフィーダ,16,6,4,0,0,0,,,0,0,0,0,3,0,1,0,0,0,0,,0.0,0.0,-8.3,
武本泰幸,2007-03,近畿クラブスフィーダ,16,6,2,0,0,0,,,0,0,0,0,3,0,0,1,0,0,0,,0.0,0.0,8.3,
武田和朗,2007-03,富士通カワサキレッドスピリッツ,1,3,2,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,,0.0,0.0,-25.0,
毛利光生,2007-01,近畿クラブスフィーダ,21,6,19,10,5,0,50.0,50.0,0,0,0,2,73,1,7,21,1,0,0,,0.26,0.11,6.2,0.0
毛利光生,2007-02,近畿クラブスフィーダ,21,10,17,3,1,0,33.3,33.3,0,0,0,1,63,0,9,10,0,0,0,,0.06,0.06,0.4,
毛利光生,2007-03,近畿クラブスフィーダ,21,12,12,6,3,1,50.0,33.3,0,0,0,2,39,0,3,11,0,0,0,,0.25,0.17,5.1,
池ノ上宏之,2007-01,警視庁フォートファイターズ,14,5,16,12,4,2,33.3,16.7,2,1,0,3,59,3,1,27,0,0,0,50.0,0.25,0.19,16.1,
池ノ上宏之,2007-02,警視庁フォートファイターズ,14,10,15,8,4,0,50.0,50.0,0,0,0,2,56,3,7,18,0,0,0,,0.27,0.13,10.3,
池ノ上宏之,2007-03,警視庁フォートファイターズ,14,18,20,7,5,0,71.4,71.4,0,0,0,1,63,2,14,26,1,0,0,,0.25,0.05,7.9,0.0
泉川正幸,2007-01,ジェイテクトSTINGS,33,5,12,38,11,2,28.9,23.7,0,0,0,5,19,0,0,7,24,14,0,,0.92,0.42,9.2,58.3
泉川正幸,2007-02,ジェイテクトSTINGS,33,10,19,98,48,7,49.0,41.8,36,12,3,7,79,3,3,18,5,4,0,33.3,2.53,0.37,8.5,80.0
泉川正幸,2007-03,ジェイテクトSTINGS,33,15,15,85,34,10,40.0,28.2,23,6,6,4,64,1,4,28,2,2,0,26.1,2.27,0.27,10.9,100.0
浦田哲平,2007-01,つくばユナイテッドSunGAIA,12,5,7,0,0,0,,,0,0,0,0,7,0,1,1,0,0,0,,0.0,0.0,0.0,
浦田哲平,2007-02,つくばユナイテッドSunGAIA,12,12,20,5,2,0,40.0,40.0,0,0,0,1,76,2,5,28,0,0,0,,0.1,0.05,10.2,
浦田哲平,2007-03,つくばユナイテッドSunGAIA,12,15,20,5,1,0,20.0,20.0,1,1,0,1,59,0,3,12,1,0,0,100.0,0.05,0.05,3.8,0.0
渡邊友嗣,2007-03,東京ヴェルディ,7,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
溝口信二,2007-01,東京ヴェルディ,27,5,17,55,29,1,52.7,50.9,0,0,0,17,40,1,3,7,0,0,0,,1.71,1.0,5.0,
溝口信二,2007-02,東京ヴェルディ,27,10,15,58,29,6,50.0,39.7,0,0,0,11,44,3,5,7,1,0,0,,1.93,0.73,8.0,0.0
溝口信二,2007-03,東京ヴェルディ,27,18,23,74,36,6,48.6,40.5,0,0,0,15,45,1,5,5,1,0,0,,1.57,0.65,2.2,0.0
濱口純一,2007-01,東京ヴェルディ,1,4,9,0,0,0,,,0,0,0,0,16,2,2,5,0,0,0,,0.0,0.0,17.2,
濱口純一,2007-02,東京ヴェルディ,1,10,15,31,12,3,38.7,29.0,0,0,0,3,40,0,2,7,82,65,0,,0.8,0.2,3.1,79.3
濱口純一,2007-03,東京ヴェルディ,1,18,20,8,6,0,75.0,75.0,0,0,0,2,37,1,3,11,34,28,0,,0.3,0.1,8.1,82.4
片岡拓磨,2007-01,トヨタ自動車サンホークス,17,5,13,0,0,0,,,0,0,0,0,0,0,0,0,77,37,0,,0.0,0.0,,48.1
片岡拓磨,2007-02,トヨタ自動車サンホークス,17,10,4,0,0,0,,,0,0,0,0,5,1,1,2,2,2,0,,0.0,0.0,25.0,100.0
片岡拓磨,2007-03,トヨタ自動車サンホークス,17,18,11,0,0,0,,,0,0,0,0,3,0,1,0,9,4,0,,0.0,0.0,-8.3,44.4
田中伸篤,2007-01,近畿クラブスフィーダ,6,4,7,0,0,0,,,0,0,0,0,13,0,2,2,0,0,0,,0.0,0.0,0.0,
田中則雄,2007-01,トヨタ自動車サンホークス,16,5,8,22,9,1,40.9,36.4,0,0,0,3,32,1,6,9,0,0,0,,1.12,0.38,5.5,
田中則雄,2007-02,トヨタ自動車サンホークス,16,8,9,16,6,1,37.5,31.2,0,0,0,4,25,0,3,6,0,0,0,,0.67,0.44,3.0,
田中則雄,2007-03,トヨタ自動車サンホークス,16,18,5,1,0,0,0.0,0.0,0,0,0,0,8,0,2,1,0,0,0,,0.0,0.0,-3.1,
田浦健一郎,2007-01,大同特殊鋼レッドスター,9,6,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
田浦健一郎,2007-02,大同特殊鋼レッドスター,9,12,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
田浦健一郎,2007-03,大同特殊鋼レッドスター,9,3,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,,0.0,0.0,-25.0,
益永泰裕,2007-01,FC東京,13,6,10,71,31,6,43.7,35.2,26,11,3,4,35,2,6,12,1,1,0,42.3,3.1,0.4,10.0,100.0
益永泰裕,2007-02,FC東京,13,10,9,26,10,2,38.5,30.8,2,1,0,0,10,0,2,3,3,0,0,50.0,1.11,0.0,2.5,0.0
益永泰裕,2007-03,FC東京,13,15,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
矢島優一,2007-01,近畿クラブスフィーダ,15,6,19,0,0,0,,,0,0,0,0,0,0,0,0,141,102,0,,0.0,0.0,,72.3
矢島優一,2007-02,近畿クラブスフィーダ,15,10,17,0,0,0,,,0,0,0,0,0,0,0,0,125,94,0,,0.0,0.0,,75.2
矢島優一,2007-03,近畿クラブスフィーダ,15,12,12,0,0,0,,,0,0,0,0,0,0,0,0,91,54,0,,0.0,0.0,,59.3
石川健,2007-01,つくばユナイテッドSunGAIA,5,5,6,20,11,1,55.0,50.0,0,0,0,3,26,2,1,5,0,0,0,,1.83,0.5,11.5,
石川健,2007-02,つくばユナイテッドSunGAIA,5,12,8,3,1,0,33.3,33.3,0,0,0,1,0,0,0,0,0,0,0,,0.12,0.12,,
石川健,2007-03,つくばユナイテッドSunGAIA,5,15,12,24,14,1,58.3,54.2,0,0,0,3,35,0,0,8,0,0,0,,1.17,0.25,5.7,
石本裕樹,2007-01,近畿クラブスフィーダ,13,3,4,2,1,0,50.0,50.0,0,0,0,0,2,0,0,1,0,0,0,,0.25,0.0,12.5,
石本裕樹,2007-02,近畿クラブスフィーダ,13,6,9,24,14,0,58.3,58.3,0,0,0,2,27,2,3,6,0,0,0,,1.56,0.22,10.2,
石本裕樹,2007-03,近畿クラブスフィーダ,13,12,12,49,24,2,49.0,44.9,0,0,0,5,32,0,4,13,0,0,0,,2.0,0.42,7.0,
石田敬喜,2007-01,ジェイテクトSTINGS,9,5,17,134,64,17,47.8,35.1,11,5,2,6,59,0,3,11,102,76,0,45.5,3.76,0.35,3.4,74.5
石田敬喜,2007-02,ジェイテクトSTINGS,9,10,20,169,88,19,52.1,40.8,22,11,2,15,75,0,8,16,159,122,0,50.0,4.4,0.75,2.7,76.7
石田敬喜,2007-03,ジェイテクトSTINGS,9,18,23,178,84,19,47.2,36.5,16,10,1,5,81,2,5,19,181,130,0,62.5,3.65,0.22,6.8,71.8
石田裕矢,2007-01,トヨタ自動車サンホークス,3,5,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
石田裕矢,2007-02,トヨタ自動車サンホークス,3,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
福田健太,2007-01,警視庁フォートファイターズ,4,5,17,67,37,4,55.2,49.3,0,0,0,13,59,4,5,14,5,4,0,,2.18,0.76,10.6,80.0
福田健太,2007-02,警視庁フォートファイターズ,4,6,4,5,4,0,80.0,80.0,0,0,0,3,6,0,0,3,0,0,0,,1.0,0.75,12.5,
福田健太,2007-03,警視庁フォートファイターズ,4,15,5,1,1,0,100.0,100.0,0,0,0,2,1,0,1,0,0,0,0,,0.2,0.4,-25.0,
福田誉,2007-01,FC東京,3,6,20,131,66,13,50.4,40.5,7,4,1,11,82,0,4,13,112,89,0,57.1,3.3,0.55,2.7,79.5
福田誉,2007-02,FC東京,3,10,19,90,46,7,51.1,43.3,3,2,1,9,69,1,9,11,100,84,0,66.7,2.42,0.47,2.2,84.0
福田誉,2007-03,FC東京,3,15,18,102,61,5,59.8,54.9,16,10,1,5,84,2,4,23,82,58,0,62.5,3.39,0.28,8.0,70.7
立田哲雄,2007-02,警視庁フォートファイターズ,9,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
立田哲雄,2007-03,警視庁フォートファイターズ,9,9,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
竹内徳彦,2007-01,富士通カワサキレッドスピリッツ,4,5,14,56,24,3,42.9,37.5,0,0,0,11,43,0,1,1,1,1,0,,1.71,0.79,0.0,100.0
竹内徳彦,2007-02,富士通カワサキレッドスピリッツ,4,12,13,34,21,0,61.8,61.8,0,0,0,4,26,0,2,5,0,0,0,,1.62,0.31,2.9,
竹内徳彦,2007-03,富士通カワサキレッドスピリッツ,4,15,9,30,17,1,56.7,53.3,0,0,0,4,15,0,0,4,1,0,0,,1.89,0.44,6.7,0.0
等々力広人,2007-01,東京ヴェルディ,10,4,6,0,0,0,,,0,0,0,0,11,2,2,2,0,0,0,,0.0,0.0,18.2,
興梠亮,2007-01,ジェイテクトSTINGS,12,5,17,0,0,0,,,0,0,0,0,0,0,0,0,115,90,0,,0.0,0.0,,78.3
興梠亮,2007-02,ジェイテクトSTINGS,12,10,20,0,0,0,,,0,0,0,0,0,0,0,0,143,110,0,,0.0,0.0,,76.9
興梠亮,2007-03,ジェイテクトSTINGS,12,18,23,0,0,0,,,0,0,0,0,0,0,0,0,176,130,0,,0.0,0.0,,73.9
若山智昭,2007-01,大同特殊鋼レッドスター,6,6,23,212,103,20,48.6,39.2,38,16,4,6,95,5,26,20,60,41,0,42.1,4.48,0.26,3.7,68.3
若山智昭,2007-02,大同特殊鋼レッドスター,6,12,20,156,70,13,44.9,36.5,30,9,6,9,65,3,18,6,61,36,0,30.0,3.5,0.45,0.0,59.0
若山智昭,2007-03,大同特殊鋼レッドスター,6,12,15,132,73,13,55.3,45.5,23,9,4,6,50,1,12,12,24,14,0,39.1,4.87,0.4,2.0,58.3
菅直哉,2007-02,つくばユナイテッドSunGAIA,9,4,4,0,0,0,,,0,0,0,1,8,0,0,3,0,0,0,,0.0,0.25,9.4,
菊池孝一,2007-01,つくばユナイテッドSunGAIA,2,4,16,76,37,10,48.7,35.5,1,0,1,19,48,2,10,12,8,7,0,0.0,2.31,1.19,5.2,87.5
菊池孝一,2007-02,つくばユナイテッドSunGAIA,2,12,23,103,56,4,54.4,50.5,3,0,0,20,78,5,21,21,2,0,0,0.0,2.43,0.87,6.4,0.0
菊池孝一,2007-03,つくばユナイテッドSunGAIA,2,15,20,80,33,2,41.2,38.8,0,0,0,19,48,2,14,12,1,1,0,,1.65,0.95,3.1,100.0
藤沢秀起,2007-01,近畿クラブスフィーダ,8,6,19,135,55,17,40.7,28.1,14,4,4,4,78,6,28,29,82,44,0,28.6,2.89,0.21,8.0,53.7
藤沢秀起,2007-02,近畿クラブスフィーダ,8,10,17,193,90,11,46.6,40.9,29,18,4,7,66,1,24,20,49,32,0,62.1,5.29,0.41,0.0,65.3
藤沢秀起,2007-03,近畿クラブスフィーダ,8,15,14,98,36,15,36.7,21.4,3,0,3,1,44,1,18,12,21,7,0,0.0,2.57,0.07,-1.1,33.3
西久保亮太,2007-01,大同特殊鋼レッドスター,7,6,23,102,55,12,53.9,42.2,3,1,0,6,70,1,6,23,177,138,0,33.3,2.39,0.26,7.5,78.0
西久保亮太,2007-02,大同特殊鋼レッドスター,7,12,20,127,50,17,39.4,26.0,0,0,0,3,70,2,3,25,170,116,0,,2.5,0.15,10.7,68.2
西久保亮太,2007-03,大同特殊鋼レッドスター,7,12,15,91,44,8,48.4,39.6,0,0,0,3,72,3,9,29,117,77,0,,2.93,0.2,11.1,65.8
西田靖宏,2007-02,つくばユナイテッドSunGAIA,18,8,15,122,69,10,56.6,48.4,40,17,6,11,64,2,4,16,10,6,0,42.5,4.6,0.73,7.8,60.0
西田靖宏,2007-03,つくばユナイテッドSunGAIA,18,15,20,133,51,15,38.3,27.1,24,7,3,6,59,2,10,14,13,10,0,29.2,2.55,0.3,5.1,76.9
西畑達也,2007-03,FC東京,1,6,4,0,0,0,,,0,0,0,0,4,0,1,1,0,0,0,,0.0,0.0,0.0,
豊田昇平,2007-01,ジェイテクトSTINGS,5,5,13,3,2,1,66.7,33.3,0,0,0,0,42,0,0,8,1,0,0,,0.15,0.0,4.8,0.0
豊田昇平,2007-02,ジェイテクトSTINGS,5,10,20,3,0,1,0.0,-33.3,0,0,0,4,56,1,0,9,0,0,0,,0.0,0.2,5.8,
豊田昇平,2007-03,ジェイテクトSTINGS,5,18,15,6,5,0,83.3,83.3,0,0,0,4,50,0,1,10,1,0,0,,0.33,0.27,4.5,0.0
豊田直之,2007-01,富士通カワサキレッドスピリッツ,11,5,7,12,5,0,41.7,41.7,0,0,0,3,4,0,1,0,1,1,0,,0.71,0.43,-6.2,100.0
豊田直之,2007-02,富士通カワサキレッドスピリッツ,11,12,12,51,28,1,54.9,52.9,0,0,0,3,22,0,1,2,4,3,0,,2.33,0.25,1.1,75.0
豊田直之,2007-03,富士通カワサキレッドスピリッツ,11,15,12,37,18,2,48.6,43.2,0,0,0,6,19,0,0,0,1,1,0,,1.5,0.5,0.0,100.0
赤木貴雅,2007-01,つくばユナイテッドSunGAIA,13,5,20,0,0,0,,,0,0,0,0,0,0,0,0,123,88,0,,0.0,0.0,,71.5
赤木貴雅,2007-02,つくばユナイテッドSunGAIA,13,12,23,0,0,0,,,0,0,0,0,0,0,0,0,181,142,0,,0.0,0.0,,78.5
赤木貴雅,2007-03,つくばユナイテッドSunGAIA,13,15,21,0,0,0,,,0,0,0,0,0,0,0,0,183,131,0,,0.0,0.0,,71.6
辻裕作,2007-01,東京ヴェルディ,11,5,18,0,0,0,,,0,0,0,0,0,0,0,0,120,90,0,,0.0,0.0,,75.0
辻裕作,2007-02,東京ヴェルディ,11,10,18,0,0,0,,,0,0,0,0,0,0,0,0,127,99,0,,0.0,0.0,,78.0
辻裕作,2007-03,東京ヴェルディ,11,18,23,0,0,0,,,0,0,0,0,0,0,0,0,156,115,0,,0.0,0.0,,73.7
野中信也,2007-01,FC東京,16,6,11,3,1,0,33.3,33.3,1,0,0,0,14,0,3,1,7,5,0,0.0,0.09,0.0,-3.6,71.4
野中信也,2007-02,FC東京,16,10,19,0,0,0,,,0,0,0,0,0,0,0,0,160,118,0,,0.0,0.0,,73.8
野中信也,2007-03,FC東京,16,15,7,11,5,0,45.5,45.5,2,1,0,0,14,0,1,5,7,4,0,50.0,0.71,0.0,7.1,57.1
野沢憲治,2007-02,ジェイテクトSTINGS,4,10,9,5,3,0,60.0,60.0,0,0,0,4,10,0,1,3,0,0,0,,0.33,0.44,5.0,
野沢憲治,2007-03,ジェイテクトSTINGS,4,18,12,9,3,1,33.3,22.2,0,0,0,4,36,0,0,6,0,0,0,,0.25,0.33,4.2,
野澤真,2007-01,富士通カワサキレッドスピリッツ,15,5,18,0,0,0,,,0,0,0,2,62,0,2,13,0,0,0,,0.0,0.11,4.4,
野澤真,2007-02,富士通カワサキレッドスピリッツ,15,12,23,3,0,0,0.0,0.0,0,0,0,0,101,4,5,21,4,0,0,,0.0,0.0,7.9,0.0
野澤真,2007-03,富士通カワサキレッドスピリッツ,15,15,18,2,1,0,50.0,50.0,0,0,0,1,66,1,2,21,1,0,0,,0.06,0.06,8.7,0.0
金丸晃大,2007-01,ジェイテクトSTINGS,2,5,17,52,21,7,40.4,26.9,0,0,0,15,60,0,3,12,1,0,0,,1.24,0.88,3.8,0.0
金丸晃大,2007-02,ジェイテクトSTINGS,2,10,20,55,27,5,49.1,40.0,0,0,0,22,67,1,3,21,4,3,0,,1.35,1.1,8.2,75.0
金丸晃大,2007-03,ジェイテクトSTINGS,2,18,23,68,35,7,51.5,41.2,0,0,0,23,70,3,5,20,3,2,0,,1.52,1.0,9.6,66.7
金子健太郎,2007-01,富士通カワサキレッドスピリッツ,2,5,11,0,0,0,,,0,0,0,0,12,0,2,2,0,0,0,,0.0,0.0,0.0,
金子健太郎,2007-02,富士通カワサキレッドスピリッツ,2,10,2,0,0,0,,,0,0,0,0,3,0,1,1,0,0,0,,0.0,0.0,0.0,
金子健太郎,2007-03,富士通カワサキレッドスピリッツ,2,3,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,,0.0,0.0,-25.0,
門田卓,2007-01,トヨタ自動車サンホークス,12,5,11,42,16,4,38.1,28.6,0,0,0,3,28,0,2,9,4,2,0,,1.45,0.27,6.2,50.0
門田卓,2007-02,トヨタ自動車サンホークス,12,10,10,16,6,1,37.5,31.2,0,0,0,5,23,0,0,7,3,0,0,,0.6,0.5,7.6,0.0
門田卓,2007-03,トヨタ自動車サンホークス,12,18,17,35,9,3,25.7,17.1,0,0,0,10,48,1,1,14,1,1,0,,0.53,0.59,8.9,100.0
阿部友幸,2007-01,つくばユナイテッドSunGAIA,19,5,17,75,30,9,40.0,28.0,4,0,1,3,52,0,4,12,93,72,0,0.0,1.76,0.18,3.8,77.4
阿部友幸,2007-02,つくばユナイテッドSunGAIA,19,12,23,64,26,4,40.6,34.4,2,2,0,9,95,1,3,19,111,80,0,100.0,1.13,0.39,5.3,72.1
