試合日,月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2007-01-13,01,富士通カワサキレッドスピリッツ,13,L,中村有壮,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,15,0,88.2
2007-01-13,01,富士通カワサキレッドスピリッツ,14,,岩井浩二,3,■,■,■,nan,nan,19,5,2,0.2631578947368421,0.15789473684210525,1.67,0,0,0,-,2,0.67,9,0,1,1,2.8,23,14,0,60.9
2007-01-13,01,富士通カワサキレッドスピリッツ,15,,野澤真,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,9,0,1,1,2.8,0,0,0,-
2007-01-13,01,富士通カワサキレッドスピリッツ,16,,呉屋宏和,2,nan,□,■,nan,nan,9,1,0,0.1111111111111111,0.1111111111111111,0.50,3,0,0,0.0,0,-,5,0,0,2,10.0,1,1,0,100.0
2007-01-13,01,つくばユナイテッドSunGAIA,1,,増村雅尚,4,■,■,■,■,nan,23,6,2,0.2608695652173913,0.17391304347826086,1.50,9,2,1,22.2,2,0.50,18,0,3,3,4.2,10,6,0,60.0
2007-01-13,01,つくばユナイテッドSunGAIA,2,,菊池孝一,4,■,■,■,■,nan,26,10,5,0.38461538461538464,0.19230769230769232,2.50,1,0,1,0.0,7,1.75,12,0,3,3,6.2,1,0,0,0.0
2007-01-13,01,つくばユナイテッドSunGAIA,3,,大久保元晴,4,■,■,■,■,nan,5,3,0,0.6,0.6,0.75,0,0,0,-,1,0.25,19,0,1,3,3.9,1,0,0,0.0
2007-01-13,01,つくばユナイテッドSunGAIA,4,,小川将司,4,■,■,■,■,nan,35,17,2,0.4857142857142857,0.42857142857142855,4.25,16,9,0,56.2,0,-,15,2,5,2,16.7,0,0,0,-
2007-01-13,01,つくばユナイテッドSunGAIA,5,,石川健,1,■,nan,nan,nan,nan,3,2,0,0.6666666666666666,0.6666666666666666,2.00,0,0,0,-,1,1.00,4,0,0,0,0.0,0,0,0,-
2007-01-13,01,つくばユナイテッドSunGAIA,6,,志賀崇,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-01-13,01,つくばユナイテッドSunGAIA,7,,丸山祥二,3,nan,■,■,■,nan,8,4,0,0.5,0.5,1.33,0,0,0,-,3,1.00,7,0,1,1,3.6,0,0,0,-
2007-01-13,01,つくばユナイテッドSunGAIA,8,,三上圭治郎,4,■,■,■,■,nan,24,10,3,0.4166666666666667,0.2916666666666667,2.50,6,3,0,50.0,2,0.50,16,0,3,4,6.2,38,28,0,73.7
2007-01-13,01,つくばユナイテッドSunGAIA,12,,浦田哲平,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2007-01-13,01,つくばユナイテッドSunGAIA,13,L,赤木貴雅,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,14,0,60.9
2007-01-13,01,つくばユナイテッドSunGAIA,19,,阿部友幸,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2007-01-13,01,大同特殊鋼レッドスター,1,,塚田尚久,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-01-13,01,大同特殊鋼レッドスター,3,,奥平翔悟,4,■,■,■,■,nan,4,1,0,0.25,0.25,0.25,0,0,0,-,0,-,11,0,2,5,11.4,0,0,0,-
2007-01-13,01,大同特殊鋼レッドスター,4,,倉田真,4,■,■,■,■,nan,27,7,0,0.25925925925925924,0.25925925925925924,1.75,5,1,0,20.0,0,-,13,0,4,4,7.7,1,0,0,0.0
2007-01-13,01,大同特殊鋼レッドスター,5,,児島啓吾,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-01-13,01,大同特殊鋼レッドスター,6,,若山智昭,4,■,■,■,■,nan,46,19,7,0.41304347826086957,0.2608695652173913,4.75,11,2,2,18.2,0,-,13,1,6,2,11.5,10,9,0,90.0
2007-01-13,01,大同特殊鋼レッドスター,7,,西久保亮太,4,■,■,■,■,nan,21,10,1,0.47619047619047616,0.42857142857142855,2.50,1,0,0,0.0,2,0.50,15,0,0,4,6.7,31,27,0,87.1
2007-01-13,01,大同特殊鋼レッドスター,8,,橋満裕也,4,■,■,■,■,nan,13,10,1,0.7692307692307693,0.6923076923076923,2.50,0,0,0,-,2,0.50,16,2,1,3,15.9,0,0,0,-
2007-01-13,01,大同特殊鋼レッドスター,9,,田浦健一郎,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-01-13,01,大同特殊鋼レッドスター,11,,平井銀次,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2007-01-13,01,大同特殊鋼レッドスター,13,,亀田圭司,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,8,0,0,3,9.4,0,0,0,-
2007-01-13,01,大同特殊鋼レッドスター,15,,小林雅也,4,■,■,■,■,nan,10,5,0,0.5,0.5,1.25,0,0,0,-,1,0.25,12,0,3,2,4.2,0,0,0,-
2007-01-13,01,大同特殊鋼レッドスター,16,L,川合一滋,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,36,26,0,72.2
2007-01-13,01,近畿クラブスフィーダ,6,,田中伸篤,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-
2007-01-13,01,近畿クラブスフィーダ,8,,藤沢秀起,3,■,■,■,nan,nan,18,5,4,0.2777777777777778,0.05555555555555555,1.67,3,2,1,66.7,0,-,12,2,4,4,21.7,17,2,0,11.8
2007-01-13,01,近畿クラブスフィーダ,9,,山口豊,2,□,nan,■,nan,nan,1,0,1,0.0,-1.0,-,0,0,0,-,0,-,4,0,0,0,0.0,6,3,0,50.0
2007-01-13,01,近畿クラブスフィーダ,11,,川越裕康,3,■,■,■,nan,nan,10,2,2,0.2,0.0,0.67,0,0,0,-,0,-,7,0,3,2,7.1,3,2,0,66.7
2007-01-13,01,近畿クラブスフィーダ,12,,塩大地,3,■,■,■,nan,nan,9,4,1,0.4444444444444444,0.3333333333333333,1.33,0,0,0,-,1,0.33,6,0,0,0,0.0,0,0,0,-
2007-01-13,01,近畿クラブスフィーダ,15,L,矢島優一,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,12,0,70.6
2007-01-13,01,近畿クラブスフィーダ,18,,堀江直伸,2,■,□,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,3,1,0,33.3
2007-01-13,01,近畿クラブスフィーダ,19,,東健司,3,■,■,■,nan,nan,30,11,2,0.36666666666666664,0.3,3.67,10,4,1,40.0,2,0.67,5,0,0,2,10.0,0,0,0,-
2007-01-13,01,近畿クラブスフィーダ,20,,中田亮二,2,□,■,nan,nan,nan,5,1,0,0.2,0.2,0.50,0,0,0,-,0,-,4,0,0,0,0.0,14,7,0,50.0
2007-01-13,01,近畿クラブスフィーダ,21,,毛利光生,3,■,■,■,nan,nan,1,1,0,1.0,1.0,0.33,0,0,0,-,2,0.67,10,0,1,5,12.5,0,0,0,-
2007-01-13,01,東京ヴェルディ,1,,濱口純一,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,1,1,0,20.0,0,0,0,-
2007-01-13,01,東京ヴェルディ,3,,小松高則,3,■,■,■,nan,nan,5,1,0,0.2,0.2,0.33,0,0,0,-,2,0.67,8,0,1,1,3.1,0,0,0,-
2007-01-13,01,東京ヴェルディ,6,,高橋洋史,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2007-01-13,01,東京ヴェルディ,10,,等々力広人,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-
2007-01-13,01,東京ヴェルディ,11,L,辻裕作,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,7,0,43.8
2007-01-13,01,東京ヴェルディ,12,,奥田晃,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,12,1,0,4,15.0,0,0,0,-
2007-01-13,01,東京ヴェルディ,14,,飯塚俊彦,3,■,■,■,nan,nan,19,11,1,0.5789473684210527,0.5263157894736842,3.67,9,6,1,66.7,2,0.67,25,5,2,16,34.4,2,1,0,50.0
2007-01-13,01,東京ヴェルディ,15,,倉内哲,1,nan,nan,■,nan,nan,4,3,0,0.75,0.75,3.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2007-01-13,01,東京ヴェルディ,16,,ルナカルロス,3,■,■,■,nan,nan,17,10,2,0.5882352941176471,0.47058823529411764,3.33,1,0,0,0.0,1,0.33,11,0,3,3,6.8,25,18,0,72.0
2007-01-13,01,東京ヴェルディ,19,,中田学,3,■,■,■,nan,nan,16,8,3,0.5,0.3125,2.67,5,2,1,40.0,2,0.67,7,0,1,2,7.1,2,2,0,100.0
2007-01-13,01,東京ヴェルディ,20,,上場雄也,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-01-13,01,東京ヴェルディ,27,,溝口信二,2,■,■,nan,nan,nan,7,6,0,0.8571428571428571,0.8571428571428571,3.00,0,0,0,-,2,1.00,4,0,1,3,18.8,0,0,0,-
2007-01-14,01,警視庁フォートファイターズ,3,,余座太一郎,4,■,■,■,■,nan,13,6,0,0.46153846153846156,0.46153846153846156,1.50,0,0,0,-,3,0.75,14,0,0,1,1.8,1,0,0,0.0
2007-01-14,01,警視庁フォートファイターズ,4,,福田健太,4,■,■,■,■,nan,20,13,0,0.65,0.65,3.25,0,0,0,-,4,1.00,15,0,1,7,11.7,2,2,0,100.0
2007-01-14,01,警視庁フォートファイターズ,6,,松本幸博,4,■,■,■,■,nan,17,11,3,0.6470588235294118,0.47058823529411764,2.75,1,0,1,0.0,2,0.50,16,0,1,6,9.4,35,22,0,62.9
2007-01-14,01,警視庁フォートファイターズ,10,,岩知道呂夫,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-01-14,01,警視庁フォートファイターズ,11,,下田健一,4,■,■,■,■,nan,29,14,2,0.4827586206896552,0.41379310344827586,3.50,4,4,0,100.0,2,0.50,19,1,2,3,8.2,19,9,0,47.4
2007-01-14,01,警視庁フォートファイターズ,12,,大川剛,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
2007-01-14,01,警視庁フォートファイターズ,13,,中本貴志,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-
2007-01-14,01,警視庁フォートファイターズ,14,,池ノ上宏之,4,■,■,■,■,nan,4,2,0,0.5,0.5,0.50,0,0,0,-,1,0.25,17,1,0,10,19.4,0,0,0,-
2007-01-14,01,警視庁フォートファイターズ,15,,堀江賢司,4,■,■,■,■,nan,32,11,3,0.34375,0.25,2.75,8,1,1,12.5,1,0.25,19,1,1,1,5.5,0,0,0,-
2007-01-14,01,警視庁フォートファイターズ,17,,木村広志,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,1,0,0,80.0,0,0,0,-
2007-01-14,01,警視庁フォートファイターズ,18,,上西園宏和,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-01-14,01,警視庁フォートファイターズ,21,L,幸田英知,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,14,0,60.9
2007-01-14,01,トヨタ自動車サンホークス,1,,佐々木邦雄,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-01-14,01,トヨタ自動車サンホークス,3,,石田裕矢,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-01-14,01,トヨタ自動車サンホークス,4,,前田裕幸,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-01-14,01,トヨタ自動車サンホークス,6,,岩下剣士,4,■,■,■,■,nan,13,7,1,0.5384615384615384,0.46153846153846156,1.75,0,0,0,-,2,0.50,14,0,0,3,5.4,2,2,0,100.0
2007-01-14,01,トヨタ自動車サンホークス,7,,岩谷徹也,4,■,■,■,■,nan,2,0,1,0.0,-0.5,-,0,0,0,-,0,-,20,1,0,9,15.2,0,0,0,-
2007-01-14,01,トヨタ自動車サンホークス,8,,小山博志,4,■,■,■,■,nan,47,22,5,0.46808510638297873,0.3617021276595745,5.50,17,8,2,47.1,1,0.25,13,1,1,2,11.5,6,1,0,16.7
2007-01-14,01,トヨタ自動車サンホークス,9,,小山純志,4,■,■,■,■,nan,27,9,5,0.3333333333333333,0.14814814814814814,2.25,0,0,0,-,1,0.25,17,0,1,9,13.2,38,32,0,84.2
2007-01-14,01,トヨタ自動車サンホークス,12,,門田卓,4,■,■,■,■,nan,19,8,3,0.42105263157894735,0.2631578947368421,2.00,0,0,0,-,2,0.50,13,0,2,4,7.7,2,1,0,50.0
2007-01-14,01,トヨタ自動車サンホークス,13,,上道映人,4,■,■,■,■,nan,34,17,4,0.5,0.38235294117647056,4.25,0,0,0,-,1,0.25,15,2,5,5,21.7,3,1,0,33.3
2007-01-14,01,トヨタ自動車サンホークス,15,,木村友宣,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,4,0,66.7
2007-01-14,01,トヨタ自動車サンホークス,16,,田中則雄,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-01-14,01,トヨタ自動車サンホークス,17,L,片岡拓磨,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,41,24,0,58.5
2007-01-14,01,富士通カワサキレッドスピリッツ,2,,金子健太郎,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,5,0,1,2,10.0,0,0,0,-
2007-01-14,01,富士通カワサキレッドスピリッツ,4,,竹内徳彦,2,■,■,nan,nan,nan,9,2,1,0.2222222222222222,0.1111111111111111,1.00,0,0,0,-,1,0.50,4,0,0,0,0.0,0,0,0,-
2007-01-14,01,富士通カワサキレッドスピリッツ,5,,今一騎,5,■,■,■,■,■,34,8,4,0.23529411764705882,0.11764705882352941,1.60,13,3,3,23.1,1,0.20,15,0,4,3,5.0,1,0,0,0.0
2007-01-14,01,富士通カワサキレッドスピリッツ,7,,勝田祥平,5,■,■,■,■,■,40,18,4,0.45,0.35,3.60,9,3,0,33.3,1,0.20,11,0,1,0,0.0,30,27,0,90.0
2007-01-14,01,富士通カワサキレッドスピリッツ,9,,平澤徹,5,■,■,■,■,■,22,13,1,0.5909090909090909,0.5454545454545454,2.60,0,0,0,-,6,1.20,9,0,0,2,5.6,4,4,0,100.0
2007-01-14,01,富士通カワサキレッドスピリッツ,10,,増元真二,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2007-01-14,01,富士通カワサキレッドスピリッツ,11,,豊田直之,4,□,nan,■,■,■,10,5,0,0.5,0.5,1.25,0,0,0,-,1,0.25,2,0,0,0,0.0,1,1,0,100.0
2007-01-14,01,富士通カワサキレッドスピリッツ,12,,松本健作,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-01-14,01,富士通カワサキレッドスピリッツ,13,L,中村有壮,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,27,16,0,59.3
2007-01-14,01,富士通カワサキレッドスピリッツ,14,,岩井浩二,5,■,■,■,■,■,27,9,2,0.3333333333333333,0.25925925925925924,1.80,3,1,0,33.3,0,-,25,0,3,4,4.0,29,23,0,79.3
2007-01-14,01,富士通カワサキレッドスピリッツ,15,,野澤真,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,17,0,0,3,4.4,0,0,0,-
2007-01-14,01,富士通カワサキレッドスピリッツ,16,,呉屋宏和,4,□,□,□,□,nan,4,2,0,0.5,0.5,0.50,1,1,0,100.0,0,-,4,0,3,1,6.2,0,0,0,-
2007-01-14,01,東京ヴェルディ,3,,小松高則,5,■,■,■,■,■,11,3,1,0.2727272727272727,0.18181818181818182,0.60,0,0,0,-,5,1.00,12,1,0,3,12.9,0,0,0,-
2007-01-14,01,東京ヴェルディ,6,,高橋洋史,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,0.0,0,0,0,-
2007-01-14,01,東京ヴェルディ,9,,前田直也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-01-14,01,東京ヴェルディ,10,,等々力広人,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2007-01-14,01,東京ヴェルディ,11,L,辻裕作,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,36,30,0,83.3
2007-01-14,01,東京ヴェルディ,12,,奥田晃,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,1,0.20,17,0,1,1,1.5,2,1,0,50.0
2007-01-14,01,東京ヴェルディ,14,,飯塚俊彦,5,■,■,■,■,■,40,16,0,0.4,0.4,3.20,6,1,0,16.7,5,1.00,20,0,4,3,3.8,7,5,0,71.4
2007-01-14,01,東京ヴェルディ,15,,倉内哲,2,nan,□,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-01-14,01,東京ヴェルディ,16,,ルナカルロス,5,■,■,■,■,■,44,23,4,0.5227272727272727,0.4318181818181818,4.60,5,2,2,40.0,1,0.20,24,1,4,5,8.5,32,26,0,81.2
2007-01-14,01,東京ヴェルディ,19,,中田学,5,■,■,■,■,■,24,9,1,0.375,0.3333333333333333,1.80,4,3,0,75.0,2,0.40,21,1,5,6,11.9,4,3,0,75.0
