試合日,年月,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2019-03-09,2019-03,デンソーエアリービーズ,JTマーヴェラス,3,2,1,3,,朝日優衣,5,■,■,■,■,■,44,17,2,38.6,34.1,3.40,1,0,0,0.0,2,0.40,12,0,3,2,-2.1,32,16,4,56.2,19
2019-03-09,2019-03,デンソーエアリービーズ,JTマーヴェラス,3,2,1,5,,大竹里歩,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-09,2019-03,デンソーエアリービーズ,JTマーヴェラス,3,2,1,6,,鈴木裕子,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2019-03-09,2019-03,デンソーエアリービーズ,JTマーヴェラス,3,2,1,7,,早坂梢依,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-09,2019-03,デンソーエアリービーズ,JTマーヴェラス,3,2,1,8,,田原愛里,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,1,0.20,15,0,1,4,5.0,0,0,0,-,1
2019-03-09,2019-03,デンソーエアリービーズ,JTマーヴェラス,3,2,1,9,L,小口樹葉,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,11,8,71.4,0
2019-03-09,2019-03,デンソーエアリービーズ,JTマーヴェラス,3,2,1,10,L,中川千世,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-09,2019-03,デンソーエアリービーズ,JTマーヴェラス,3,2,1,15,,鍋谷友理枝,5,■,■,■,■,■,45,15,1,33.3,31.1,3.00,2,0,1,0.0,1,0.20,24,0,2,6,4.2,33,16,9,62.1,16
2019-03-09,2019-03,デンソーエアリービーズ,JTマーヴェラス,3,2,1,17,,野村明日香,5,■,■,■,■,■,10,5,1,50.0,40.0,1.00,0,0,0,-,0,-,20,1,1,5,10.0,1,0,1,50.0,6
2019-03-09,2019-03,デンソーエアリービーズ,JTマーヴェラス,3,2,1,18,,シニアードジャック,5,■,■,■,■,■,38,20,1,52.6,50.0,4.00,0,0,0,-,2,0.40,10,1,1,1,10.0,0,0,0,-,23
2019-03-09,2019-03,デンソーエアリービーズ,JTマーヴェラス,3,2,1,21,,工藤嶺,1,nan,nan,□,nan,nan,5,1,1,20.0,0.0,1.00,0,0,0,-,0,-,0,0,0,0,-,3,0,2,33.3,1
2019-03-09,2019-03,デンソーエアリービーズ,JTマーヴェラス,3,2,1,22,,石田瑞穂,5,■,■,■,■,■,39,17,2,43.6,38.5,3.40,4,0,0,0.0,0,-,19,2,2,3,11.8,3,2,1,83.3,19
2019-03-09,2019-03,デンソーエアリービーズ,JTマーヴェラス,3,2,1,24,,兵頭由希,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,0
2019-03-09,2019-03,埼玉上尾メディックス,日立リヴァーレ,2,3,0,3,,サンティアゴアライジャダフニ,5,■,■,■,■,■,25,13,2,52.0,44.0,2.60,0,0,0,-,3,0.60,19,0,1,4,3.9,0,0,0,-,16
2019-03-09,2019-03,埼玉上尾メディックス,日立リヴァーレ,2,3,0,7,L,山岸あかね,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,14,1,85.3,0
2019-03-09,2019-03,埼玉上尾メディックス,日立リヴァーレ,2,3,0,8,,松本亜弥華,2,nan,nan,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-09,2019-03,埼玉上尾メディックス,日立リヴァーレ,2,3,0,11,,青柳京古,5,■,■,■,■,■,16,4,0,25.0,25.0,0.80,0,0,0,-,2,0.40,20,0,0,5,6.2,1,1,0,100.0,6
2019-03-09,2019-03,埼玉上尾メディックス,日立リヴァーレ,2,3,0,13,,井上美咲,5,■,■,■,■,■,4,1,0,25.0,25.0,0.20,0,0,0,-,0,-,15,1,2,4,10.0,0,0,0,-,2
2019-03-09,2019-03,埼玉上尾メディックス,日立リヴァーレ,2,3,0,17,,シュシュニャルカタリナ,5,■,■,■,■,■,50,24,3,48.0,42.0,4.80,16,7,0,43.8,4,0.80,15,1,3,2,5.0,0,0,0,-,29
2019-03-09,2019-03,埼玉上尾メディックス,日立リヴァーレ,2,3,0,19,,荒木夕貴,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-09,2019-03,埼玉上尾メディックス,日立リヴァーレ,2,3,0,20,,丸山裕子,1,nan,nan,nan,nan,□,4,1,1,25.0,0.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,1
2019-03-09,2019-03,埼玉上尾メディックス,日立リヴァーレ,2,3,0,23,,大室璃紗,3,□,□,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,0
2019-03-09,2019-03,埼玉上尾メディックス,日立リヴァーレ,2,3,0,24,,山口珠李,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-09,2019-03,埼玉上尾メディックス,日立リヴァーレ,2,3,0,25,,山崎のの花,2,nan,nan,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2019-03-09,2019-03,埼玉上尾メディックス,日立リヴァーレ,2,3,0,26,,堀江美志,5,■,■,■,■,■,32,11,2,34.4,28.1,2.20,5,2,1,40.0,1,0.20,10,0,0,1,2.5,32,14,6,53.1,12
2019-03-09,2019-03,埼玉上尾メディックス,日立リヴァーレ,2,3,0,27,,椎名真子,1,nan,nan,nan,□,nan,3,1,1,33.3,0.0,1.00,0,0,0,-,0,-,2,0,1,0,-12.5,5,3,1,70.0,1
2019-03-09,2019-03,埼玉上尾メディックス,日立リヴァーレ,2,3,0,29,,吉野優理,5,■,■,■,■,■,34,13,3,38.2,29.4,2.60,2,0,0,0.0,2,0.40,18,1,0,3,9.7,34,21,6,70.6,16
2019-03-09,2019-03,日立リヴァーレ,埼玉上尾メディックス,3,2,1,1,,間橋香織,3,□,□,nan,nan,□,7,2,0,28.6,28.6,0.67,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,2
2019-03-09,2019-03,日立リヴァーレ,埼玉上尾メディックス,3,2,1,2,,小野寺友香,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2019-03-09,2019-03,日立リヴァーレ,埼玉上尾メディックス,3,2,1,3,,堀井有蘭,2,■,■,nan,nan,nan,2,1,0,50.0,50.0,0.50,0,0,0,-,0,-,6,0,0,0,0.0,5,3,1,70.0,1
2019-03-09,2019-03,日立リヴァーレ,埼玉上尾メディックス,3,2,1,6,,芳賀舞波,4,nan,□,■,■,■,6,3,1,50.0,33.3,0.75,0,0,0,-,2,0.50,10,0,0,1,2.5,0,0,0,-,5
2019-03-09,2019-03,日立リヴァーレ,埼玉上尾メディックス,3,2,1,7,,齋藤加奈子,4,nan,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,3,1,70.0,0
2019-03-09,2019-03,日立リヴァーレ,埼玉上尾メディックス,3,2,1,8,,佐藤美弥,5,■,■,■,■,■,4,1,0,25.0,25.0,0.20,0,0,0,-,1,0.20,13,0,2,2,0.0,0,0,0,-,2
2019-03-09,2019-03,日立リヴァーレ,埼玉上尾メディックス,3,2,1,9,,渡邊久惠,4,■,nan,■,■,■,51,17,3,33.3,27.5,4.25,8,3,1,37.5,0,-,10,0,1,2,2.5,0,0,0,-,17
2019-03-09,2019-03,日立リヴァーレ,埼玉上尾メディックス,3,2,1,10,L,小池杏菜,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,4,7,46.9,0
2019-03-09,2019-03,日立リヴァーレ,埼玉上尾メディックス,3,2,1,12,,遠井萌仁,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-09,2019-03,日立リヴァーレ,埼玉上尾メディックス,3,2,1,13,,長内美和子,5,■,■,■,■,■,36,12,1,33.3,30.6,2.40,1,0,0,0.0,2,0.40,22,1,0,7,12.5,30,19,5,71.7,15
2019-03-09,2019-03,日立リヴァーレ,埼玉上尾メディックス,3,2,1,15,,土井さくら,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,3,75.0,0,0,0,-,0
2019-03-09,2019-03,日立リヴァーレ,埼玉上尾メディックス,3,2,1,18,,上坂瑠子,2,□,■,nan,nan,nan,22,5,2,22.7,13.6,2.50,1,0,1,0.0,0,-,3,0,1,0,-8.3,0,0,0,-,5
2019-03-09,2019-03,日立リヴァーレ,埼玉上尾メディックス,3,2,1,19,,窪田美侑,5,■,■,■,■,■,30,16,2,53.3,46.7,3.20,0,0,0,-,2,0.40,16,0,1,3,3.1,37,20,10,67.6,18
2019-03-09,2019-03,日立リヴァーレ,埼玉上尾メディックス,3,2,1,20,,入澤まい,5,■,■,■,■,■,22,9,1,40.9,36.4,1.80,0,0,0,-,4,0.80,16,1,2,6,12.5,0,0,0,-,14
2019-03-10,2019-03,久光製薬スプリングス,日立リヴァーレ,3,1,1,2,,古藤千鶴,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,3,0.75,19,0,0,11,14.5,0,0,0,-,3
2019-03-10,2019-03,久光製薬スプリングス,日立リヴァーレ,3,1,1,3,,新鍋理沙,4,■,■,■,■,nan,20,10,1,50.0,45.0,2.50,0,0,0,-,4,1.00,14,2,0,7,26.8,13,8,4,76.9,16
2019-03-10,2019-03,久光製薬スプリングス,日立リヴァーレ,3,1,1,4,,岩坂名奈,4,■,■,■,■,nan,14,3,2,21.4,7.1,0.75,0,0,0,-,5,1.25,11,0,0,5,11.4,0,0,0,-,8
2019-03-10,2019-03,久光製薬スプリングス,日立リヴァーレ,3,1,1,6,,石井優希,4,■,■,■,■,nan,72,25,2,34.7,31.9,6.25,6,3,1,50.0,0,-,22,1,1,10,14.8,38,18,7,56.6,26
2019-03-10,2019-03,久光製薬スプリングス,日立リヴァーレ,3,1,1,8,,野本梨佳,4,■,■,■,■,nan,45,18,2,40.0,35.6,4.50,1,0,0,0.0,0,-,15,0,1,4,5.0,9,2,3,38.9,18
2019-03-10,2019-03,久光製薬スプリングス,日立リヴァーレ,3,1,1,10,L,座安琴希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-10,2019-03,久光製薬スプリングス,日立リヴァーレ,3,1,1,11,,栄絵里香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-10,2019-03,久光製薬スプリングス,日立リヴァーレ,3,1,1,12,,今村優香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-10,2019-03,久光製薬スプリングス,日立リヴァーレ,3,1,1,14,,森谷史佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-10,2019-03,久光製薬スプリングス,日立リヴァーレ,3,1,1,16,,アキンラデウォフォルケ,4,■,■,■,■,nan,17,10,1,58.8,52.9,2.50,0,0,0,-,0,-,11,0,0,4,9.1,0,0,0,-,10
2019-03-10,2019-03,久光製薬スプリングス,日立リヴァーレ,3,1,1,18,L,戸江真奈,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,2,3,43.8,0
2019-03-10,2019-03,久光製薬スプリングス,日立リヴァーレ,3,1,1,20,,筒井さやか,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,1,0,25.0,0
2019-03-10,2019-03,久光製薬スプリングス,日立リヴァーレ,3,1,1,22,,井上愛里沙,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-10,2019-03,久光製薬スプリングス,日立リヴァーレ,3,1,1,25,,加藤光,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,1,0,1,25.0,0,0,0,-,1
2019-03-10,2019-03,日立リヴァーレ,久光製薬スプリングス,1,3,0,1,,間橋香織,2,nan,nan,□,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,0
2019-03-10,2019-03,日立リヴァーレ,久光製薬スプリングス,1,3,0,2,,小野寺友香,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2019-03-10,2019-03,日立リヴァーレ,久光製薬スプリングス,1,3,0,3,,堀井有蘭,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-10,2019-03,日立リヴァーレ,久光製薬スプリングス,1,3,0,6,,芳賀舞波,4,■,■,■,■,nan,9,1,0,11.1,11.1,0.25,0,0,0,-,0,-,10,0,0,2,5.0,1,0,0,0.0,1
2019-03-10,2019-03,日立リヴァーレ,久光製薬スプリングス,1,3,0,7,,齋藤加奈子,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,2,2,60.0,0
2019-03-10,2019-03,日立リヴァーレ,久光製薬スプリングス,1,3,0,8,,佐藤美弥,4,■,■,■,■,nan,2,2,0,100.0,100.0,0.50,0,0,0,-,1,0.25,15,0,1,6,8.3,0,0,0,-,3
2019-03-10,2019-03,日立リヴァーレ,久光製薬スプリングス,1,3,0,9,,渡邊久惠,4,■,■,■,■,nan,69,21,1,30.4,29.0,5.25,6,1,0,16.7,0,-,12,0,0,4,8.3,0,0,0,-,21
2019-03-10,2019-03,日立リヴァーレ,久光製薬スプリングス,1,3,0,10,L,小池杏菜,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,1,5,31.8,0
2019-03-10,2019-03,日立リヴァーレ,久光製薬スプリングス,1,3,0,12,,遠井萌仁,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-10,2019-03,日立リヴァーレ,久光製薬スプリングス,1,3,0,13,,長内美和子,4,■,■,■,■,nan,55,25,4,45.5,38.2,6.25,1,0,0,0.0,0,-,14,0,4,2,-3.6,36,9,5,31.9,25
2019-03-10,2019-03,日立リヴァーレ,久光製薬スプリングス,1,3,0,15,,土井さくら,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2019-03-10,2019-03,日立リヴァーレ,久光製薬スプリングス,1,3,0,18,,上坂瑠子,1,nan,□,nan,nan,nan,8,2,0,25.0,25.0,2.00,1,0,0,0.0,0,-,2,1,0,0,50.0,6,0,1,8.3,3
2019-03-10,2019-03,日立リヴァーレ,久光製薬スプリングス,1,3,0,19,,窪田美侑,4,■,■,■,■,nan,23,8,0,34.8,34.8,2.00,0,0,0,-,0,-,17,1,2,5,10.3,34,12,11,51.5,9
2019-03-10,2019-03,日立リヴァーレ,久光製薬スプリングス,1,3,0,20,,入澤まい,4,■,■,■,■,nan,18,5,2,27.8,16.7,1.25,0,0,0,-,3,0.75,9,2,2,2,22.2,0,0,0,-,10
2019-03-10,2019-03,NECレッドロケッツ,JTマーヴェラス,1,3,0,1,,島村春世,4,■,■,■,■,nan,16,7,2,43.8,31.2,1.75,0,0,0,-,0,-,6,0,0,0,0.0,1,0,0,0.0,7
2019-03-10,2019-03,NECレッドロケッツ,JTマーヴェラス,1,3,0,2,,古賀紗理那,4,■,■,■,■,nan,25,8,0,32.0,32.0,2.00,3,1,0,33.3,0,-,19,1,1,4,9.2,15,10,2,73.3,9
2019-03-10,2019-03,NECレッドロケッツ,JTマーヴェラス,1,3,0,3,,塚田しおり,2,nan,■,■,nan,nan,0,0,0,,,-,0,0,0,-,1,0.50,4,0,0,1,6.2,0,0,0,-,1
2019-03-10,2019-03,NECレッドロケッツ,JTマーヴェラス,1,3,0,4,,柳田光綺,4,■,■,■,■,nan,41,14,1,34.1,31.7,3.50,3,0,0,0.0,3,0.75,8,0,4,0,-12.5,46,20,6,50.0,17
2019-03-10,2019-03,NECレッドロケッツ,JTマーヴェラス,1,3,0,5,,大野果奈,1,nan,nan,nan,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2019-03-10,2019-03,NECレッドロケッツ,JTマーヴェラス,1,3,0,6,,上野香織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-10,2019-03,NECレッドロケッツ,JTマーヴェラス,1,3,0,7,,山口かなめ,4,■,□,□,■,nan,3,1,1,33.3,0.0,0.25,0,0,0,-,1,0.25,5,0,1,0,-5.0,0,0,0,-,2
2019-03-10,2019-03,NECレッドロケッツ,JTマーヴェラス,1,3,0,9,,廣瀬七海,4,■,■,■,■,nan,25,10,3,40.0,28.0,2.50,7,3,1,42.9,3,0.75,15,0,5,3,-3.3,0,0,0,-,13
2019-03-10,2019-03,NECレッドロケッツ,JTマーヴェラス,1,3,0,10,L,岩崎紗也加,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,11,3,73.5,0
2019-03-10,2019-03,NECレッドロケッツ,JTマーヴェラス,1,3,0,11,,篠原沙耶香,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,0
2019-03-10,2019-03,NECレッドロケッツ,JTマーヴェラス,1,3,0,14,,荒谷栞,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-10,2019-03,NECレッドロケッツ,JTマーヴェラス,1,3,0,15,,アルハッサンラーマット,4,■,■,■,■,nan,18,8,0,44.4,44.4,2.00,0,0,0,-,2,0.50,15,0,1,2,1.7,0,0,0,-,10
2019-03-10,2019-03,NECレッドロケッツ,JTマーヴェラス,1,3,0,16,,小島満菜美,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,6,1,72.2,0
2019-03-10,2019-03,NECレッドロケッツ,JTマーヴェラス,1,3,0,18,,古谷ちなみ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-10,2019-03,JTマーヴェラス,NECレッドロケッツ,3,1,1,1,,芥川愛加,4,■,■,■,■,nan,18,12,0,66.7,66.7,3.00,0,0,0,-,3,0.75,20,4,1,6,26.2,0,0,0,-,19
2019-03-10,2019-03,JTマーヴェラス,NECレッドロケッツ,3,1,1,2,,林琴奈,4,■,■,■,■,nan,22,9,1,40.9,36.4,2.25,0,0,0,-,1,0.25,7,0,2,2,0.0,23,18,2,82.6,10
2019-03-10,2019-03,JTマーヴェラス,NECレッドロケッツ,3,1,1,3,,小川杏奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-10,2019-03,JTマーヴェラス,NECレッドロケッツ,3,1,1,4,,橘井友香,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,1,0,2,25.0,0,0,0,-,1
2019-03-10,2019-03,JTマーヴェラス,NECレッドロケッツ,3,1,1,5,,柴田真果,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-10,2019-03,JTマーヴェラス,NECレッドロケッツ,3,1,1,6,,田中瑞稀,4,■,■,■,■,nan,25,11,1,44.0,40.0,2.75,6,3,1,50.0,0,-,15,0,1,5,6.7,23,18,1,80.4,11
2019-03-10,2019-03,JTマーヴェラス,NECレッドロケッツ,3,1,1,7,,田中美咲,4,■,■,■,■,nan,2,2,0,100.0,100.0,0.50,0,0,0,-,0,-,16,0,0,6,9.4,0,0,0,-,2
2019-03-10,2019-03,JTマーヴェラス,NECレッドロケッツ,3,1,1,8,,カムンタラーケオカラヤー,4,■,■,■,■,nan,10,3,0,30.0,30.0,0.75,0,0,0,-,3,0.75,8,0,1,2,3.1,0,0,0,-,6
2019-03-10,2019-03,JTマーヴェラス,NECレッドロケッツ,3,1,1,9,,ミハイロヴィッチブランキツァ,4,■,■,■,■,nan,51,19,7,37.3,23.5,4.75,6,2,1,33.3,0,-,17,2,1,5,17.6,0,0,0,-,21
2019-03-10,2019-03,JTマーヴェラス,NECレッドロケッツ,3,1,1,10,,栗原恵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-10,2019-03,JTマーヴェラス,NECレッドロケッツ,3,1,1,11,,目黒優佳,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,7,6,1,92.9,0
2019-03-10,2019-03,JTマーヴェラス,NECレッドロケッツ,3,1,1,14,,ヒックマンジャスティス,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,4,3,1,87.5,0
2019-03-10,2019-03,JTマーヴェラス,NECレッドロケッツ,3,1,1,15,L,小幡真子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,5,0,62.5,0
2019-03-10,2019-03,JTマーヴェラス,NECレッドロケッツ,3,1,1,16,,山本美沙,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2019-03-10,2019-03,デンソーエアリービーズ,トヨタ車体クインシーズ,1,3,0,1,,中元南,4,■,■,■,■,nan,45,19,3,42.2,35.6,4.75,4,1,1,25.0,0,-,10,0,1,3,5.0,0,0,0,-,19
2019-03-10,2019-03,デンソーエアリービーズ,トヨタ車体クインシーズ,1,3,0,3,,朝日優衣,3,nan,□,□,■,nan,17,5,1,29.4,23.5,1.67,1,0,0,0.0,0,-,2,0,0,0,0.0,14,8,1,60.7,5
2019-03-10,2019-03,デンソーエアリービーズ,トヨタ車体クインシーズ,1,3,0,5,,大竹里歩,4,□,□,■,■,nan,7,0,1,0.0,-14.3,-,0,0,0,-,1,0.25,6,0,0,1,4.2,1,1,0,100.0,1
2019-03-10,2019-03,デンソーエアリービーズ,トヨタ車体クインシーズ,1,3,0,6,,鈴木裕子,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2019-03-10,2019-03,デンソーエアリービーズ,トヨタ車体クインシーズ,1,3,0,7,,早坂梢依,2,nan,nan,□,■,nan,1,1,0,100.0,100.0,0.50,0,0,0,-,0,-,3,0,1,0,-8.3,0,0,0,-,1
2019-03-10,2019-03,デンソーエアリービーズ,トヨタ車体クインシーズ,1,3,0,8,,田原愛里,4,■,■,■,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.25,9,0,2,0,-5.6,0,0,0,-,1
2019-03-10,2019-03,デンソーエアリービーズ,トヨタ車体クインシーズ,1,3,0,9,L,小口樹葉,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,11,2,60.0,0
2019-03-10,2019-03,デンソーエアリービーズ,トヨタ車体クインシーズ,1,3,0,10,L,中川千世,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-10,2019-03,デンソーエアリービーズ,トヨタ車体クインシーズ,1,3,0,15,,鍋谷友理枝,4,■,■,■,□,nan,34,10,1,29.4,26.5,2.50,5,1,0,20.0,1,0.25,12,0,2,3,2.1,23,17,0,73.9,11
2019-03-10,2019-03,デンソーエアリービーズ,トヨタ車体クインシーズ,1,3,0,17,,野村明日香,2,■,■,nan,nan,nan,8,1,0,12.5,12.5,0.50,0,0,0,-,1,0.50,5,0,1,1,0.0,1,0,0,0.0,2
2019-03-10,2019-03,デンソーエアリービーズ,トヨタ車体クインシーズ,1,3,0,18,,シニアードジャック,4,■,■,■,■,nan,30,11,2,36.7,30.0,2.75,0,0,0,-,2,0.50,7,1,1,2,17.9,0,0,0,-,14
2019-03-10,2019-03,デンソーエアリービーズ,トヨタ車体クインシーズ,1,3,0,21,,工藤嶺,4,■,■,■,■,nan,42,12,4,28.6,19.0,3.00,3,2,0,66.7,0,-,20,1,0,3,8.8,30,18,4,66.7,13
2019-03-10,2019-03,デンソーエアリービーズ,トヨタ車体クインシーズ,1,3,0,22,,石田瑞穂,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-10,2019-03,デンソーエアリービーズ,トヨタ車体クインシーズ,1,3,0,24,,兵頭由希,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,0
2019-03-10,2019-03,トヨタ車体クインシーズ,デンソーエアリービーズ,3,1,1,2,L,佐藤澪,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-10,2019-03,トヨタ車体クインシーズ,デンソーエアリービーズ,3,1,1,3,,高橋沙織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-10,2019-03,トヨタ車体クインシーズ,デンソーエアリービーズ,3,1,1,4,,比金桃子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-10,2019-03,トヨタ車体クインシーズ,デンソーエアリービーズ,3,1,1,5,,内瀬戸真実,4,■,■,■,■,nan,33,13,0,39.4,39.4,3.25,1,0,0,0.0,4,1.00,13,0,1,1,0.0,21,15,3,78.6,17
2019-03-10,2019-03,トヨタ車体クインシーズ,デンソーエアリービーズ,3,1,1,6,,村永奈央,4,■,■,■,■,nan,22,7,0,31.8,31.8,1.75,2,0,0,0.0,2,0.50,18,3,0,5,23.6,35,24,4,74.3,12
2019-03-10,2019-03,トヨタ車体クインシーズ,デンソーエアリービーズ,3,1,1,8,L,榊原美沙都,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,3,0,60.0,0
2019-03-10,2019-03,トヨタ車体クインシーズ,デンソーエアリービーズ,3,1,1,10,,小田桃香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-10,2019-03,トヨタ車体クインシーズ,デンソーエアリービーズ,3,1,1,11,,荒木絵里香,4,■,■,■,■,nan,12,3,0,25.0,25.0,0.75,0,0,0,-,3,0.75,15,1,2,3,8.3,0,0,0,-,7
2019-03-10,2019-03,トヨタ車体クインシーズ,デンソーエアリービーズ,3,1,1,12,,渡邊彩,4,■,■,■,■,nan,17,3,0,17.6,17.6,0.75,0,0,0,-,3,0.75,12,0,2,6,8.3,0,0,0,-,6
