試合日,年月,月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2017-10-21,2017-10,10,JTサンダーズ,サントリーサンバーズ,14,,エドガートーマス,5,■,■,■,■,■,64,39,3,60.9,56.2,7.80,25,14,0,56.0,2,0.40,16,2,2,6,18.8,0,0,0,-,43
2017-10-21,2017-10,10,JTサンダーズ,サントリーサンバーズ,15,L,唐川大志,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-21,2017-10,10,JTサンダーズ,サントリーサンバーズ,16,,塚崎祐平,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-21,2017-10,10,JTサンダーズ,サントリーサンバーズ,17,,金子聖輝,4,,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,6,1,0,1,20.8,0,0,0,-,1
2017-10-21,2017-10,10,JTサンダーズ,サントリーサンバーズ,18,,山本将平,5,■,■,■,■,■,30,11,3,36.7,26.7,2.20,4,2,0,50.0,0,-,21,3,6,1,8.3,20,4,12,50.0,14
2017-10-21,2017-10,10,JTサンダーズ,サントリーサンバーズ,20,,筧本翔昂,5,■,■,■,■,■,8,6,0,75.0,75.0,1.20,0,0,0,-,3,0.60,14,0,0,2,3.6,3,1,0,33.3,9
2017-10-21,2017-10,10,パナソニックパンサーズ,FC東京,1,,清水邦広,3,■,■,■,,,22,13,4,59.1,40.9,4.33,10,5,2,50.0,0,-,13,1,1,5,15.4,0,0,0,-,14
2017-10-21,2017-10,10,パナソニックパンサーズ,FC東京,2,,深津英臣,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,13,2,0,6,26.9,0,0,0,-,2
2017-10-21,2017-10,10,パナソニックパンサーズ,FC東京,3,,山添信也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-21,2017-10,10,パナソニックパンサーズ,FC東京,5,,渡辺奏吾,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-21,2017-10,10,パナソニックパンサーズ,FC東京,6,,白澤健児,3,■,■,■,,,11,6,0,54.5,54.5,2.00,0,0,0,-,1,0.33,11,1,2,1,6.8,0,0,0,-,8
2017-10-21,2017-10,10,パナソニックパンサーズ,FC東京,7,,久原翼,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-21,2017-10,10,パナソニックパンサーズ,FC東京,8,,関田誠大,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-21,2017-10,10,パナソニックパンサーズ,FC東京,9,,今村貴彦,2,□,,□,,,3,2,0,66.7,66.7,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,2
2017-10-21,2017-10,10,パナソニックパンサーズ,FC東京,10,,山内晶大,3,■,■,■,,,7,4,1,57.1,42.9,1.33,0,0,0,-,1,0.33,10,0,3,2,-2.5,0,0,0,-,5
2017-10-21,2017-10,10,パナソニックパンサーズ,FC東京,12,,専田和也,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,5,1,2,40.0,0
2017-10-21,2017-10,10,パナソニックパンサーズ,FC東京,13,,クビアクミハウ,3,■,■,■,,,16,7,2,43.8,31.2,2.33,0,0,0,-,3,1.00,15,2,1,6,21.7,16,7,7,65.6,12
2017-10-21,2017-10,10,パナソニックパンサーズ,FC東京,15,,福澤達哉,3,■,■,■,,,23,8,1,34.8,30.4,2.67,5,1,1,20.0,2,0.67,9,1,1,0,8.3,12,3,8,58.3,11
2017-10-21,2017-10,10,パナソニックパンサーズ,FC東京,16,L,伊賀亮平,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-21,2017-10,10,パナソニックパンサーズ,FC東京,17,L,永野健,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,11,5,79.4,0
2017-10-21,2017-10,10,FC東京,パナソニックパンサーズ,2,,玉宅健太郎,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-21,2017-10,10,FC東京,パナソニックパンサーズ,3,L,橘裕也,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,7,2,66.7,0
2017-10-21,2017-10,10,FC東京,パナソニックパンサーズ,5,,竹浪貴志,3,■,■,■,,,3,0,1,0.0,-33.3,-,0,0,0,-,2,0.67,11,0,2,1,-2.3,0,0,0,-,2
2017-10-21,2017-10,10,FC東京,パナソニックパンサーズ,6,,ペピチミラン,3,■,■,■,,,22,9,3,40.9,27.3,3.00,11,4,1,36.4,0,-,12,1,3,2,6.2,0,0,0,-,10
2017-10-21,2017-10,10,FC東京,パナソニックパンサーズ,9,,手塚大,3,■,■,■,,,19,8,2,42.1,31.6,2.67,1,1,0,100.0,3,1.00,6,0,3,0,-12.5,25,11,5,54.0,11
2017-10-21,2017-10,10,FC東京,パナソニックパンサーズ,14,,長友優磨,3,■,■,■,,,22,13,1,59.1,54.5,4.33,4,3,0,75.0,0,-,12,1,0,2,12.5,13,4,3,42.3,14
2017-10-21,2017-10,10,FC東京,パナソニックパンサーズ,15,,衛藤英興,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-21,2017-10,10,FC東京,パナソニックパンサーズ,16,,手原紳,3,■,■,■,,,3,3,0,100.0,100.0,1.00,0,0,0,-,0,-,9,0,0,0,0.0,1,0,0,0.0,3
2017-10-21,2017-10,10,FC東京,パナソニックパンサーズ,18,,栗山英之,3,■,■,■,,,6,2,1,33.3,16.7,0.67,0,0,0,-,0,-,9,0,1,0,-2.8,4,2,1,62.5,2
2017-10-21,2017-10,10,FC東京,パナソニックパンサーズ,20,L,山本智大,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-21,2017-10,10,FC東京,パナソニックパンサーズ,24,,野瀬将平,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,0,0,0.0,0
2017-10-21,2017-10,10,FC東京,パナソニックパンサーズ,25,,近江芳樹,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0
2017-10-21,2017-10,10,FC東京,パナソニックパンサーズ,27,,鈴木健太,2,□,,□,,,2,1,0,50.0,50.0,0.50,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,1
2017-10-21,2017-10,10,FC東京,パナソニックパンサーズ,28,,和中謙治,2,,□,□,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,4,1,1,37.5,0
2017-10-22,2017-10,10,東レアローズ,豊田合成トレフェルサ,1,,富松崇彰,3,■,■,■,,,12,6,0,50.0,50.0,2.00,0,0,0,-,0,-,12,0,3,1,-4.2,0,0,0,-,6
2017-10-22,2017-10,10,東レアローズ,豊田合成トレフェルサ,3,,伏見大和,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-22,2017-10,10,東レアローズ,豊田合成トレフェルサ,4,,佐野翔,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-22,2017-10,10,東レアローズ,豊田合成トレフェルサ,5,,米山裕太,2,■,■,,,,7,2,0,28.6,28.6,1.00,2,0,0,0.0,0,-,4,0,2,1,-6.2,13,6,5,65.4,2
2017-10-22,2017-10,10,東レアローズ,豊田合成トレフェルサ,6,L,渡辺俊介,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,9,2,52.6,0
2017-10-22,2017-10,10,東レアローズ,豊田合成トレフェルサ,7,,峯村雄大,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-22,2017-10,10,東レアローズ,豊田合成トレフェルサ,9,,阿部裕太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-22,2017-10,10,東レアローズ,豊田合成トレフェルサ,10,,星野秀知,2,,□,■,,,11,7,0,63.6,63.6,3.50,0,0,0,-,1,0.50,4,0,1,1,0.0,14,10,2,78.6,8
2017-10-22,2017-10,10,東レアローズ,豊田合成トレフェルサ,12,,ギャビンシュミット,3,■,■,■,,,38,14,2,36.8,31.6,4.67,24,9,2,37.5,1,0.33,10,0,3,3,0.0,0,0,0,-,15
2017-10-22,2017-10,10,東レアローズ,豊田合成トレフェルサ,15,,李博,3,■,■,■,,,9,4,0,44.4,44.4,1.33,0,0,0,-,1,0.33,15,0,4,6,3.3,0,0,0,-,5
2017-10-22,2017-10,10,東レアローズ,豊田合成トレフェルサ,17,,黒木康太郎,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-22,2017-10,10,東レアローズ,豊田合成トレフェルサ,18,,鈴木悠二,3,■,■,■,,,20,11,1,55.0,50.0,3.67,2,2,0,100.0,0,-,10,1,2,1,7.5,17,5,5,44.1,12
2017-10-22,2017-10,10,東レアローズ,豊田合成トレフェルサ,21,,藤井直伸,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,11,1,0,6,22.7,1,0,0,0.0,1
2017-10-22,2017-10,10,東レアローズ,豊田合成トレフェルサ,22,L,井手智,1,,,〇,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-22,2017-10,10,豊田合成トレフェルサ,東レアローズ,1,,山田脩造,1,■,,,,,4,2,0,50.0,50.0,2.00,0,0,0,-,0,-,2,0,1,0,-12.5,8,3,1,43.8,2
2017-10-22,2017-10,10,豊田合成トレフェルサ,東レアローズ,2,,山近哲,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-22,2017-10,10,豊田合成トレフェルサ,東レアローズ,4,,内山正平,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-22,2017-10,10,豊田合成トレフェルサ,東レアローズ,5,,前田一誠,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,13,0,0,4,7.7,0,0,0,-,0
2017-10-22,2017-10,10,豊田合成トレフェルサ,東レアローズ,6,,近裕崇,3,■,■,■,,,5,3,0,60.0,60.0,1.00,0,0,0,-,1,0.33,13,0,2,3,1.9,1,1,0,100.0,4
2017-10-22,2017-10,10,豊田合成トレフェルサ,東レアローズ,7,,白岩直也,3,□,■,■,,,4,3,0,75.0,75.0,1.00,0,0,0,-,2,0.67,6,0,1,0,-4.2,16,6,5,53.1,5
2017-10-22,2017-10,10,豊田合成トレフェルサ,東レアローズ,10,L,古賀幸一郎,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,6,5,53.1,0
2017-10-22,2017-10,10,豊田合成トレフェルサ,東レアローズ,11,,傳田亮太,3,■,■,■,,,4,3,0,75.0,75.0,1.00,0,0,0,-,2,0.67,16,0,2,4,3.1,0,0,0,-,5
2017-10-22,2017-10,10,豊田合成トレフェルサ,東レアローズ,12,,高松卓矢,3,■,■,■,,,16,10,0,62.5,62.5,3.33,0,0,0,-,1,0.33,11,0,2,3,2.3,8,1,2,25.0,11
2017-10-22,2017-10,10,豊田合成トレフェルサ,東レアローズ,13,,岡本秀明,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-22,2017-10,10,豊田合成トレフェルサ,東レアローズ,14,,椿山竜介,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,0
2017-10-22,2017-10,10,豊田合成トレフェルサ,東レアローズ,15,,オムルチェンイゴール,3,■,■,■,,,42,22,2,52.4,47.6,7.33,18,11,2,61.1,5,1.67,11,1,1,5,18.2,0,0,0,-,28
2017-10-22,2017-10,10,豊田合成トレフェルサ,東レアローズ,18,L,新井洋介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-22,2017-10,10,豊田合成トレフェルサ,東レアローズ,20,,川口太一,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-22,2017-10,10,ジェイテクトSTINGS,堺ブレイザーズ,1,,カジースキマテイ,4,■,■,■,■,,42,25,0,59.5,59.5,6.25,7,4,0,57.1,1,0.25,15,1,1,3,10.0,19,9,6,63.2,27
2017-10-22,2017-10,10,ジェイテクトSTINGS,堺ブレイザーズ,2,,金丸晃大,4,■,■,■,■,,4,3,0,75.0,75.0,0.75,0,0,0,-,4,1.00,21,1,1,2,6.0,0,0,0,-,8
2017-10-22,2017-10,10,ジェイテクトSTINGS,堺ブレイザーズ,3,,渡邉峻,3,□,□,,□,,0,0,0,,,-,0,0,0,-,0,-,5,0,1,3,10.0,0,0,0,-,0
2017-10-22,2017-10,10,ジェイテクトSTINGS,堺ブレイザーズ,4,,福山汰一,4,■,■,■,■,,14,5,2,35.7,21.4,1.25,0,0,0,-,3,0.75,15,1,4,1,1.7,3,0,2,33.3,9
2017-10-22,2017-10,10,ジェイテクトSTINGS,堺ブレイザーズ,5,,清野真一,4,■,■,■,■,,32,15,3,46.9,37.5,3.75,10,4,1,40.0,0,-,12,0,2,1,-2.1,0,0,0,-,15
2017-10-22,2017-10,10,ジェイテクトSTINGS,堺ブレイザーズ,7,,柳澤広平,1,,,□,,,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,1
2017-10-22,2017-10,10,ジェイテクトSTINGS,堺ブレイザーズ,9,,辰巳正敏,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-22,2017-10,10,ジェイテクトSTINGS,堺ブレイザーズ,10,,松原広輔,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-22,2017-10,10,ジェイテクトSTINGS,堺ブレイザーズ,11,,袴谷亮介,3,□,□,,□,,3,2,0,66.7,66.7,0.67,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,2
2017-10-22,2017-10,10,ジェイテクトSTINGS,堺ブレイザーズ,12,L,興梠亮,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,6,3,68.2,0
2017-10-22,2017-10,10,ジェイテクトSTINGS,堺ブレイザーズ,16,,久保山尚,4,■,■,■,■,,0,0,0,,,-,0,0,0,-,0,-,14,0,2,0,-3.6,1,0,1,50.0,0
2017-10-22,2017-10,10,ジェイテクトSTINGS,堺ブレイザーズ,17,L,本間隆太,4,〇,〇,〇,〇,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-22,2017-10,10,ジェイテクトSTINGS,堺ブレイザーズ,19,,浅野博亮,4,■,■,■,■,,17,11,1,64.7,58.8,2.75,4,2,0,50.0,0,-,14,0,3,4,1.8,40,16,16,60.0,11
2017-10-22,2017-10,10,ジェイテクトSTINGS,堺ブレイザーズ,21,,廣瀬優希,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-22,2017-10,10,堺ブレイザーズ,ジェイテクトSTINGS,1,,松本慶彦,4,□,□,□,■,,8,4,0,50.0,50.0,1.00,0,0,0,-,4,1.00,7,0,2,0,-7.1,0,0,0,-,8
2017-10-22,2017-10,10,堺ブレイザーズ,ジェイテクトSTINGS,2,L,井上裕介,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,40,17,18,65.0,0
2017-10-22,2017-10,10,堺ブレイザーズ,ジェイテクトSTINGS,4,,高野直哉,4,■,■,■,■,,30,14,1,46.7,43.3,3.50,1,1,0,100.0,0,-,10,0,2,1,-2.5,25,10,11,62.0,14
2017-10-22,2017-10,10,堺ブレイザーズ,ジェイテクトSTINGS,5,,内藤和也,4,■,■,■,■,,11,8,1,72.7,63.6,2.00,0,0,0,-,1,0.25,14,0,4,4,0.0,3,0,3,50.0,9
2017-10-22,2017-10,10,堺ブレイザーズ,ジェイテクトSTINGS,7,,出耒田敬,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-22,2017-10,10,堺ブレイザーズ,ジェイテクトSTINGS,8,,佐川翔,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2017-10-22,2017-10,10,堺ブレイザーズ,ジェイテクトSTINGS,9,,堤智久,3,,□,■,■,,13,5,2,38.5,23.1,1.67,3,2,0,66.7,0,-,12,0,3,0,-6.2,8,2,5,56.2,5
2017-10-22,2017-10,10,堺ブレイザーズ,ジェイテクトSTINGS,10,,千々木駿介,2,■,■,,,,6,1,1,16.7,0.0,0.50,1,1,0,100.0,1,0.50,9,1,1,1,11.1,4,1,0,25.0,3
2017-10-22,2017-10,10,堺ブレイザーズ,ジェイテクトSTINGS,11,,伊藤康貴,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,0
2017-10-22,2017-10,10,堺ブレイザーズ,ジェイテクトSTINGS,13,,松岡祐太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-22,2017-10,10,堺ブレイザーズ,ジェイテクトSTINGS,14,,山口頌平,4,■,■,■,■,,0,0,0,,,-,0,0,0,-,0,-,15,0,1,3,3.3,0,0,0,-,0
2017-10-22,2017-10,10,堺ブレイザーズ,ジェイテクトSTINGS,16,L,今富稜介,4,〇,〇,〇,〇,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-22,2017-10,10,堺ブレイザーズ,ジェイテクトSTINGS,18,,ウォレスマルティンス,4,■,■,■,■,,43,23,1,53.5,51.2,5.75,17,10,0,58.8,3,0.75,14,0,4,4,0.0,1,1,0,100.0,26
2017-10-22,2017-10,10,堺ブレイザーズ,ジェイテクトSTINGS,21,,竹元裕太郎,3,■,■,■,,,4,2,0,50.0,50.0,0.67,0,0,0,-,1,0.33,7,0,0,1,3.6,0,0,0,-,3
2017-10-28,2017-10,10,豊田合成トレフェルサ,JTサンダーズ,1,,山田脩造,4,■,■,■,■,,15,6,0,40.0,40.0,1.50,0,0,0,-,0,-,14,1,3,4,8.9,19,7,8,57.9,7
2017-10-28,2017-10,10,豊田合成トレフェルサ,JTサンダーズ,2,,山近哲,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-28,2017-10,10,豊田合成トレフェルサ,JTサンダーズ,4,,内山正平,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2017-10-28,2017-10,10,豊田合成トレフェルサ,JTサンダーズ,5,,前田一誠,4,■,■,■,■,,1,0,0,0.0,0.0,-,0,0,0,-,1,0.25,7,0,0,1,3.6,0,0,0,-,1
2017-10-28,2017-10,10,豊田合成トレフェルサ,JTサンダーズ,6,,近裕崇,4,■,■,■,■,,13,5,1,38.5,30.8,1.25,0,0,0,-,0,-,26,1,3,7,7.7,0,0,0,-,6
2017-10-28,2017-10,10,豊田合成トレフェルサ,JTサンダーズ,7,,白岩直也,3,□,,□,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,2,3,58.3,0
2017-10-28,2017-10,10,豊田合成トレフェルサ,JTサンダーズ,10,L,古賀幸一郎,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,12,5,72.5,0
2017-10-28,2017-10,10,豊田合成トレフェルサ,JTサンダーズ,11,,傳田亮太,4,■,■,■,■,,10,7,0,70.0,70.0,1.75,0,0,0,-,5,1.25,11,0,2,4,4.5,0,0,0,-,12
2017-10-28,2017-10,10,豊田合成トレフェルサ,JTサンダーズ,12,,高松卓矢,4,■,■,■,■,,21,9,0,42.9,42.9,2.25,0,0,0,-,1,0.25,15,1,2,6,13.3,13,4,5,50.0,11
2017-10-28,2017-10,10,豊田合成トレフェルサ,JTサンダーズ,13,L,岡本秀明,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-28,2017-10,10,豊田合成トレフェルサ,JTサンダーズ,14,,椿山竜介,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0
2017-10-28,2017-10,10,豊田合成トレフェルサ,JTサンダーズ,15,,オムルチェンイゴール,4,■,■,■,■,,62,29,4,46.8,40.3,7.25,23,13,1,56.5,1,0.25,22,4,2,9,26.1,1,0,0,0.0,34
2017-10-28,2017-10,10,豊田合成トレフェルサ,JTサンダーズ,18,,新井洋介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-10-28,2017-10,10,豊田合成トレフェルサ,JTサンダーズ,20,,川口太一,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,4,3,55.0,0
2017-10-28,2017-10,10,JTサンダーズ,豊田合成トレフェルサ,2,,町野仁志,4,■,■,■,■,,4,1,0,25.0,25.0,0.25,0,0,0,-,1,0.25,9,0,1,2,2.8,0,0,0,-,2
2017-10-28,2017-10,10,JTサンダーズ,豊田合成トレフェルサ,3,,深津旭弘,4,■,■,■,■,,1,0,0,0.0,0.0,-,1,0,0,0.0,1,0.25,16,0,2,2,0.0,0,0,0,-,1
2017-10-28,2017-10,10,JTサンダーズ,豊田合成トレフェルサ,4,,中島健太,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,0
2017-10-28,2017-10,10,JTサンダーズ,豊田合成トレフェルサ,5,,吉岡光大,4,■,■,■,■,,17,7,2,41.2,29.4,1.75,0,0,0,-,1,0.25,11,0,2,2,0.0,33,3,9,22.7,8
2017-10-28,2017-10,10,JTサンダーズ,豊田合成トレフェルサ,7,,八子大輔,2,□,□,,,,3,2,0,66.7,66.7,1.00,1,1,0,100.0,0,-,2,0,1,1,0.0,4,0,3,37.5,2
