名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
鶴ヶ崎佳寿葉,2017-11,柏エンゼルクロス,14,66,22,0,0,0,,,0,0,0,0,0,0,0,0,92,56,21,,0.0,0.0,,72.3
鶴ヶ崎佳寿葉,2017-12,柏エンゼルクロス,14,24,6,0,0,0,,,0,0,0,0,0,0,0,0,34,21,10,,0.0,0.0,,76.5
鶴ヶ崎佳寿葉,2018-01,柏エンゼルクロス,14,3,12,0,0,0,,,0,0,0,0,0,0,0,0,62,28,13,,0.0,0.0,,55.6
鶴ヶ崎佳寿葉,2018-02,柏エンゼルクロス,14,8,14,0,0,0,,,0,0,0,0,0,0,0,0,58,37,8,,0.0,0.0,,70.7
黒木麻衣,2017-11,柏エンゼルクロス,6,66,20,21,9,0,42.9,42.9,0,0,0,10,79,6,4,26,1,0,0,,0.45,0.5,14.6,0.0
黒木麻衣,2017-12,柏エンゼルクロス,6,24,6,7,3,2,42.9,14.3,0,0,0,2,24,3,0,6,0,0,0,,0.5,0.33,18.8,
黒木麻衣,2018-01,柏エンゼルクロス,6,3,12,20,7,1,35.0,30.0,0,0,0,3,41,4,0,19,0,0,0,,0.58,0.25,21.3,
黒木麻衣,2018-02,柏エンゼルクロス,6,8,14,19,8,0,42.1,42.1,1,1,0,3,48,6,4,22,1,0,0,100.0,0.57,0.21,21.9,0.0
齊藤葉月,2017-11,柏エンゼルクロス,12,66,5,1,0,0,0.0,0.0,0,0,0,0,3,0,1,1,7,4,1,,0.0,0.0,0.0,64.3
齊藤葉月,2017-12,柏エンゼルクロス,12,24,2,18,5,1,27.8,22.2,0,0,0,0,9,1,0,5,5,5,0,,2.5,0.0,25.0,100.0
齊藤葉月,2018-01,柏エンゼルクロス,12,3,12,104,20,5,19.2,14.4,0,0,0,3,49,2,3,21,51,20,18,,1.67,0.25,13.3,56.9
齊藤葉月,2018-02,柏エンゼルクロス,12,8,14,111,24,4,21.6,18.0,0,0,0,2,55,1,5,26,62,27,15,,1.71,0.14,11.4,55.6
