試合日,月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2004-02-27,02,サントリーサンバーズ,パナソニックパンサーズ,10,,荻野正二,5,■,■,■,■,■,14,4,1,28.6,21.4,0.80,4,1,1,25.0,1,0.20,15,0,1,4,6.7,30,15,0,50.0,5
2004-02-27,02,サントリーサンバーズ,パナソニックパンサーズ,11,L,津曲勝利,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,9,0,64.3,0
2004-02-27,02,サントリーサンバーズ,パナソニックパンサーズ,16,,ジルソンベルナルド,5,■,■,■,■,■,47,23,7,48.9,34.0,4.60,19,9,3,47.4,1,0.20,12,1,1,5,18.8,0,0,0,-,25
2004-02-27,02,サントリーサンバーズ,パナソニックパンサーズ,19,,吉田譲,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,2,0,0.0,0,0,0,-,0
2004-02-27,02,パナソニックパンサーズ,サントリーサンバーズ,1,,岸本一馬,2,nan,□,□,nan,nan,1,1,0,100.0,100.0,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2004-02-27,02,パナソニックパンサーズ,サントリーサンバーズ,3,,浅倉勇,4,□,□,□,□,nan,3,0,1,0.0,-33.3,-,0,0,0,-,0,-,6,0,1,4,16.7,3,3,0,100.0,0
2004-02-27,02,パナソニックパンサーズ,サントリーサンバーズ,4,,今井啓介,5,■,■,■,■,■,5,3,2,60.0,20.0,0.60,0,0,0,-,3,0.60,6,1,0,0,13.3,0,0,0,-,7
2004-02-27,02,パナソニックパンサーズ,サントリーサンバーズ,5,,山本隆弘,5,■,■,■,■,■,54,24,7,44.4,31.5,4.80,25,13,2,52.0,1,0.20,20,1,5,9,15.2,1,0,0,0.0,26
2004-02-27,02,パナソニックパンサーズ,サントリーサンバーズ,6,L,小糸敬夫,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,13,0,76.5,0
2004-02-27,02,パナソニックパンサーズ,サントリーサンバーズ,8,,川村慎二,5,■,■,■,■,■,13,6,0,46.2,46.2,1.20,0,0,0,-,0,-,22,2,2,9,19.3,30,17,0,56.7,8
2004-02-27,02,パナソニックパンサーズ,サントリーサンバーズ,9,,北川祐介,5,■,■,■,■,■,5,2,0,40.0,40.0,0.40,0,0,0,-,2,0.40,11,0,0,1,2.3,4,3,0,75.0,4
2004-02-27,02,パナソニックパンサーズ,サントリーサンバーズ,10,,牛尾正和,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-02-27,02,パナソニックパンサーズ,サントリーサンバーズ,11,,久保尚志,4,nan,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,5,0,1,2,10.0,0,0,0,-,0
2004-02-27,02,パナソニックパンサーズ,サントリーサンバーズ,14,,後山博史,3,□,nan,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,8.3,0,0,0,-,0
2004-02-27,02,パナソニックパンサーズ,サントリーサンバーズ,18,,真鍋政義,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,11,0,1,2,4.5,0,0,0,-,0
2004-02-27,02,パナソニックパンサーズ,サントリーサンバーズ,22,,カントルサンドロ,5,■,■,■,■,■,34,18,2,52.9,47.1,3.60,2,0,1,0.0,3,0.60,16,2,5,7,22.2,31,17,0,54.8,23
2004-02-28,02,サントリーサンバーズ,JTサンダーズ,1,,山村宏太,2,■,nan,■,nan,nan,2,1,0,50.0,50.0,0.50,0,0,0,-,1,0.50,3,0,0,1,8.3,1,1,0,100.0,2
2004-02-28,02,サントリーサンバーズ,JTサンダーズ,2,,佐々木太一,3,■,■,■,nan,nan,5,2,0,40.0,40.0,0.67,0,0,0,-,1,0.33,9,0,2,2,5.6,0,0,0,-,3
2004-02-28,02,サントリーサンバーズ,JTサンダーズ,3,,坂本雄一郎,1,nan,■,nan,nan,nan,2,1,0,50.0,50.0,1.00,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,1
2004-02-28,02,サントリーサンバーズ,JTサンダーズ,4,,清水雅之,2,□,nan,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2004-02-28,02,サントリーサンバーズ,JTサンダーズ,6,,栗原圭介,2,■,■,nan,nan,nan,2,0,0,0.0,0.0,-,1,0,0,0.0,0,-,5,0,0,1,5.0,0,0,0,-,0
2004-02-28,02,サントリーサンバーズ,JTサンダーズ,7,,越川優,3,■,■,■,nan,nan,27,9,2,33.3,25.9,3.00,10,4,1,40.0,0,-,6,0,2,2,8.3,10,5,0,50.0,9
2004-02-28,02,サントリーサンバーズ,JTサンダーズ,8,,西田靖宏,3,□,□,□,nan,nan,10,4,0,40.0,40.0,1.33,1,1,0,100.0,0,-,2,0,0,1,12.5,0,0,0,-,4
2004-02-28,02,サントリーサンバーズ,JTサンダーズ,9,,桑田鎮典,2,nan,□,□,nan,nan,2,1,0,50.0,50.0,0.50,1,1,0,100.0,0,-,3,0,2,0,0.0,6,4,0,66.7,1
2004-02-28,02,サントリーサンバーズ,JTサンダーズ,10,,荻野正二,3,■,■,■,nan,nan,22,7,1,31.8,27.3,2.33,3,2,0,66.7,0,-,8,0,1,1,3.1,37,29,0,78.4,7
2004-02-28,02,サントリーサンバーズ,JTサンダーズ,11,L,津曲勝利,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,12,0,75.0,0
2004-02-28,02,サントリーサンバーズ,JTサンダーズ,16,,ジルソンベルナルド,3,■,■,■,nan,nan,27,9,4,33.3,18.5,3.00,11,4,1,36.4,2,0.67,11,2,3,1,18.6,0,0,0,-,13
2004-02-28,02,サントリーサンバーズ,JTサンダーズ,19,,吉田譲,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,1,1,0,20.0,0,0,0,-,1
2004-02-28,02,JTサンダーズ,サントリーサンバーズ,1,,宮下雅寛,3,■,■,■,nan,nan,5,1,0,20.0,20.0,0.33,1,0,0,0.0,2,0.67,13,0,0,5,9.6,0,0,0,-,3
2004-02-28,02,JTサンダーズ,サントリーサンバーズ,2,,平野信孝,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2004-02-28,02,JTサンダーズ,サントリーサンバーズ,3,,苅谷淳司,3,■,■,■,nan,nan,4,4,0,100.0,100.0,1.33,0,0,0,-,2,0.67,8,0,1,1,3.1,1,0,0,0.0,6
2004-02-28,02,JTサンダーズ,サントリーサンバーズ,6,,臺光章,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,3,1.00,14,0,0,2,3.6,0,0,0,-,3
2004-02-28,02,JTサンダーズ,サントリーサンバーズ,8,,徳元幸人,3,■,■,■,nan,nan,12,8,0,66.7,66.7,2.67,0,0,0,-,1,0.33,12,0,0,2,4.2,18,16,0,88.9,9
2004-02-28,02,JTサンダーズ,サントリーサンバーズ,10,,直弘龍治,3,■,■,■,nan,nan,24,14,3,58.3,45.8,4.67,13,10,1,76.9,2,0.67,13,0,1,2,3.8,0,0,0,-,16
2004-02-28,02,JTサンダーズ,サントリーサンバーズ,11,,前田悟,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-02-28,02,JTサンダーズ,サントリーサンバーズ,12,L,山本健之,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,9,0,60.0,0
2004-02-28,02,JTサンダーズ,サントリーサンバーズ,16,,日高誠,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-02-28,02,JTサンダーズ,サントリーサンバーズ,17,,内冨寛法,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-02-28,02,JTサンダーズ,サントリーサンバーズ,20,,尾上健司,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-02-28,02,JTサンダーズ,サントリーサンバーズ,21,,サベリエフイリア,3,■,■,■,nan,nan,24,11,6,45.8,20.8,3.67,6,2,3,33.3,4,1.33,13,1,2,6,17.7,10,8,0,80.0,16
2004-02-28,02,パナソニックパンサーズ,堺ブレイザーズ,1,,岸本一馬,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-02-28,02,パナソニックパンサーズ,堺ブレイザーズ,3,,浅倉勇,2,nan,□,nan,□,nan,3,0,1,0.0,-33.3,-,0,0,0,-,0,-,2,0,0,2,25.0,3,1,0,33.3,0
2004-02-28,02,パナソニックパンサーズ,堺ブレイザーズ,4,,今井啓介,4,■,■,■,■,nan,12,5,3,41.7,16.7,1.25,0,0,0,-,5,1.25,7,0,1,1,3.6,0,0,0,-,10
2004-02-28,02,パナソニックパンサーズ,堺ブレイザーズ,5,,山本隆弘,4,■,■,■,■,nan,45,22,3,48.9,42.2,5.50,20,12,2,60.0,2,0.50,19,2,9,5,15.0,0,0,0,-,26
2004-02-28,02,パナソニックパンサーズ,堺ブレイザーズ,6,L,小糸敬夫,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,17,0,77.3,0
2004-02-28,02,パナソニックパンサーズ,堺ブレイザーズ,8,,川村慎二,4,■,■,■,■,nan,10,6,0,60.0,60.0,1.50,3,2,0,66.7,0,-,14,0,2,5,8.9,36,24,0,66.7,6
2004-02-28,02,パナソニックパンサーズ,堺ブレイザーズ,9,,北川祐介,4,■,■,■,■,nan,9,7,1,77.8,66.7,1.75,0,0,0,-,2,0.50,11,0,0,0,0.0,2,2,0,100.0,9
2004-02-28,02,パナソニックパンサーズ,堺ブレイザーズ,10,,牛尾正和,2,nan,■,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2004-02-28,02,パナソニックパンサーズ,堺ブレイザーズ,11,,久保尚志,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,1,2,8.3,0,0,0,-,0
2004-02-28,02,パナソニックパンサーズ,堺ブレイザーズ,14,,後山博史,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
2004-02-28,02,パナソニックパンサーズ,堺ブレイザーズ,18,,真鍋政義,3,■,nan,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,8,0,0,3,9.4,2,1,0,50.0,0
2004-02-28,02,パナソニックパンサーズ,堺ブレイザーズ,22,,カントルサンドロ,4,■,■,■,■,nan,28,13,4,46.4,32.1,3.25,4,1,1,25.0,3,0.75,17,2,6,7,19.7,20,15,0,75.0,18
2004-02-28,02,堺ブレイザーズ,パナソニックパンサーズ,0,,小西健太,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-,0
2004-02-28,02,堺ブレイザーズ,パナソニックパンサーズ,1,,澤畠雄一郎,4,■,■,■,■,nan,9,4,0,44.4,44.4,1.00,0,0,0,-,3,0.75,8,0,1,2,6.2,4,4,0,100.0,7
2004-02-28,02,堺ブレイザーズ,パナソニックパンサーズ,3,,増村雅尚,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-02-28,02,堺ブレイザーズ,パナソニックパンサーズ,4,,中垣内祐一,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-02-28,02,堺ブレイザーズ,パナソニックパンサーズ,5,,市橋祐之,4,■,■,■,■,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,2,0.50,17,0,1,2,2.9,0,0,0,-,3
2004-02-28,02,堺ブレイザーズ,パナソニックパンサーズ,6,,千葉進也,4,■,■,■,■,nan,29,13,1,44.8,41.4,3.25,5,2,0,40.0,1,0.25,11,1,0,2,11.8,15,7,0,46.7,15
2004-02-28,02,堺ブレイザーズ,パナソニックパンサーズ,8,,成田貴志,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-02-28,02,堺ブレイザーズ,パナソニックパンサーズ,11,L,増野彰,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,6,0,33.3,0
2004-02-28,02,堺ブレイザーズ,パナソニックパンサーズ,15,,伊藤信博,4,■,■,■,■,nan,4,3,0,75.0,75.0,0.75,0,0,0,-,2,0.50,12,2,1,2,17.5,0,0,0,-,7
2004-02-28,02,堺ブレイザーズ,パナソニックパンサーズ,17,,杉山マルコス,4,■,■,■,■,nan,34,20,4,58.8,47.1,5.00,9,5,2,55.6,0,-,21,1,4,4,8.6,32,23,0,71.9,21
2004-02-28,02,堺ブレイザーズ,パナソニックパンサーズ,19,,ビリングスブルック,4,■,■,■,■,nan,19,8,1,42.1,36.8,2.00,7,3,1,42.9,1,0.25,16,0,2,3,4.7,0,0,0,-,9
2004-02-28,02,堺ブレイザーズ,パナソニックパンサーズ,21,,金井修也,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,1,4,20.0,0,0,0,-,0
2004-02-29,02,パナソニックパンサーズ,JTサンダーズ,1,,岸本一馬,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2004-02-29,02,パナソニックパンサーズ,JTサンダーズ,3,,浅倉勇,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2004-02-29,02,パナソニックパンサーズ,JTサンダーズ,4,,今井啓介,4,■,■,■,■,nan,4,1,1,25.0,0.0,0.25,0,0,0,-,2,0.50,8,0,1,2,6.2,0,0,0,-,3
2004-02-29,02,パナソニックパンサーズ,JTサンダーズ,5,,山本隆弘,4,■,■,■,■,nan,30,15,1,50.0,46.7,3.75,11,7,1,63.6,2,0.50,14,2,6,6,23.6,0,0,0,-,19
2004-02-29,02,パナソニックパンサーズ,JTサンダーズ,6,L,小糸敬夫,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,10,0,58.8,0
2004-02-29,02,パナソニックパンサーズ,JTサンダーズ,7,,岩田正之,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-02-29,02,パナソニックパンサーズ,JTサンダーズ,8,,川村慎二,4,■,■,■,■,nan,27,12,1,44.4,40.7,3.00,7,3,0,42.9,0,-,17,1,3,5,12.1,28,23,0,82.1,13
2004-02-29,02,パナソニックパンサーズ,JTサンダーズ,9,,北川祐介,4,■,■,■,■,nan,6,2,0,33.3,33.3,0.50,0,0,0,-,5,1.25,14,0,0,0,0.0,1,1,0,100.0,7
2004-02-29,02,パナソニックパンサーズ,JTサンダーズ,10,,牛尾正和,4,■,■,■,■,nan,2,1,0,50.0,50.0,0.25,0,0,0,-,2,0.50,20,1,0,3,7.8,0,0,0,-,4
2004-02-29,02,パナソニックパンサーズ,JTサンダーズ,11,,久保尚志,4,□,□,□,□,nan,1,1,0,100.0,100.0,0.25,1,1,0,100.0,0,-,4,0,1,2,12.5,1,0,0,0.0,1
2004-02-29,02,パナソニックパンサーズ,JTサンダーズ,14,,後山博史,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,3,18.8,0,0,0,-,0
2004-02-29,02,パナソニックパンサーズ,JTサンダーズ,22,,カントルサンドロ,4,■,■,■,■,nan,35,16,2,45.7,40.0,4.00,5,2,1,40.0,1,0.25,17,0,3,7,10.3,21,15,0,71.4,17
2004-02-29,02,JTサンダーズ,パナソニックパンサーズ,2,,平野信孝,4,■,■,■,■,nan,25,6,3,24.0,12.0,1.50,4,0,1,0.0,1,0.25,14,0,4,4,7.1,38,27,0,71.1,7
2004-02-29,02,JTサンダーズ,パナソニックパンサーズ,4,,河野裕輔,4,■,■,■,■,nan,19,8,1,42.1,36.8,2.00,1,1,0,100.0,1,0.25,14,0,2,2,3.6,16,8,0,50.0,9
2004-02-29,02,JTサンダーズ,パナソニックパンサーズ,5,,丹山禎昭,4,□,■,□,□,nan,0,0,0,,,-,0,0,0,-,1,0.25,6,0,1,3,12.5,0,0,0,-,1
2004-02-29,02,JTサンダーズ,パナソニックパンサーズ,7,,下田悟,1,nan,□,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,4,2,0,50.0,0
2004-02-29,02,JTサンダーズ,パナソニックパンサーズ,9,,飯塚俊彦,3,□,nan,□,□,nan,9,6,0,66.7,66.7,2.00,5,4,0,80.0,0,-,5,0,2,1,5.0,0,0,0,-,6
2004-02-29,02,JTサンダーズ,パナソニックパンサーズ,11,,前田悟,4,■,□,■,■,nan,6,5,0,83.3,83.3,1.25,0,0,0,-,0,-,5,0,2,1,5.0,0,0,0,-,5
2004-02-29,02,JTサンダーズ,パナソニックパンサーズ,14,,伊勢隆一,3,nan,□,■,■,nan,6,1,0,16.7,16.7,0.33,1,0,0,0.0,2,0.67,8,1,1,0,12.5,0,0,0,-,4
2004-02-29,02,JTサンダーズ,パナソニックパンサーズ,15,L,酒井大祐,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,12,0,57.1,0
2004-02-29,02,JTサンダーズ,パナソニックパンサーズ,16,,日高誠,3,■,■,■,nan,nan,3,3,0,100.0,100.0,1.00,0,0,0,-,1,0.33,6,0,2,2,8.3,0,0,0,-,4
2004-02-29,02,JTサンダーズ,パナソニックパンサーズ,17,,内冨寛法,4,■,■,■,■,nan,36,16,9,44.4,19.4,4.00,14,6,4,42.9,0,-,11,1,3,2,13.6,0,0,0,-,17
2004-02-29,02,JTサンダーズ,パナソニックパンサーズ,18,,町野仁志,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,1.00,2,0,0,0,0.0,3,2,0,66.7,1
2004-02-29,02,JTサンダーズ,パナソニックパンサーズ,20,,尾上健司,4,■,■,□,■,nan,10,6,2,60.0,40.0,1.50,0,0,0,-,0,-,17,0,1,4,5.9,0,0,0,-,6
2004-02-29,02,サントリーサンバーズ,堺ブレイザーズ,1,,山村宏太,3,■,■,□,nan,nan,8,5,1,62.5,50.0,1.67,0,0,0,-,0,-,9,0,0,1,2.8,0,0,0,-,5
2004-02-29,02,サントリーサンバーズ,堺ブレイザーズ,2,,佐々木太一,4,■,■,■,■,nan,13,4,1,30.8,23.1,1.00,0,0,0,-,2,0.50,7,0,1,4,14.3,1,0,0,0.0,6
2004-02-29,02,サントリーサンバーズ,堺ブレイザーズ,3,,坂本雄一郎,3,□,nan,■,■,nan,4,1,0,25.0,25.0,0.33,0,0,0,-,2,0.67,4,0,0,1,6.2,0,0,0,-,3
2004-02-29,02,サントリーサンバーズ,堺ブレイザーズ,4,,清水雅之,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-02-29,02,サントリーサンバーズ,堺ブレイザーズ,6,,栗原圭介,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,17,0,1,3,4.4,1,0,0,0.0,0
2004-02-29,02,サントリーサンバーズ,堺ブレイザーズ,7,,越川優,4,■,■,■,■,nan,21,11,1,52.4,47.6,2.75,5,1,1,20.0,3,0.75,20,3,5,5,19.2,32,14,0,43.8,17
2004-02-29,02,サントリーサンバーズ,堺ブレイザーズ,8,,西田靖宏,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,9,3,2,4,42.2,0,0,0,-,3
2004-02-29,02,サントリーサンバーズ,堺ブレイザーズ,9,,桑田鎮典,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-02-29,02,サントリーサンバーズ,堺ブレイザーズ,10,,荻野正二,4,■,■,■,■,nan,23,8,2,34.8,26.1,2.00,5,2,1,40.0,3,0.75,21,1,1,7,13.1,23,10,0,43.5,12
