大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
皇后杯全日本選手権大会,,1,4,48,5,2,10.4,7,1,0,14.3,1.25,1,0.25,18,0,0,1,5,6.9,48,28,0,58.3,5,1,0,6
レギュラーラウンド,,1,4,48,5,2,10.4,7,1,0,14.3,1.25,1,0.25,18,0,0,1,5,6.9,48,28,0,58.3,5,1,0,6
Ｖ・プレミアリーグ女子 2015/16,NECレッドロケッツ,26,104,932,340,42,36.5,102,29,9,28.4,3.27,45,0.43,369,3,7,39,135,11.5,677,378,0,55.8,340,45,10,395
レギュラーラウンド,NECレッドロケッツ,21,84,755,273,33,36.2,88,27,7,30.7,3.25,37,0.44,295,3,6,32,112,12.1,564,314,0,55.7,273,37,9,319
ファイナル６,NECレッドロケッツ,5,20,177,67,9,37.9,14,2,2,14.3,3.35,8,0.40,74,0,1,7,23,8.9,113,64,0,56.6,67,8,1,76
日韓V.LEAGUE TOP MATCH 女子2015,,1,1,5,3,1,60.0,2,0,1,0.0,3.00,0,-,2,0,0,0,0,0.0,5,3,0,60.0,3,0,0,3
日韓V.LEAGUE TOP MATCH,,1,1,5,3,1,60.0,2,0,1,0.0,3.00,0,-,2,0,0,0,0,0.0,5,3,0,60.0,3,0,0,3
Ｖ・プレミアリーグ女子 2014/15,NECレッドロケッツ,10,22,139,49,3,35.3,15,3,0,20.0,2.23,7,0.32,50,0,0,1,16,8.0,114,79,0,69.3,49,7,0,56
レギュラーラウンド,NECレッドロケッツ,4,5,21,7,0,33.3,1,0,0,0.0,1.40,2,0.40,7,0,0,0,5,17.9,24,17,0,70.8,7,2,0,9
ファイナル６,NECレッドロケッツ,4,11,88,30,2,34.1,10,1,0,10.0,2.73,4,0.36,27,0,0,1,9,8.3,69,51,0,73.9,30,4,0,34
ファイナル３,NECレッドロケッツ,1,3,4,0,0,0.0,0,0,0,-,-,0,-,0,0,0,0,0,-,3,1,0,33.3,0,0,0,0
ファイナル,NECレッドロケッツ,1,3,26,12,1,46.2,4,2,0,50.0,4.00,1,0.33,16,0,0,0,2,3.1,18,10,0,55.6,12,1,0,13
レギュラーシーズン通算,,108,394,4008,1327,174,33.1,521,141,38,27.1,3.37,159,0.40,1437,17,48,174,449,9.3,2705,1347,382,56.9,1327,159,65,1551
通算,,144,527,5220,1723,226,33.0,668,173,51,25.9,3.27,200,0.38,1915,21,69,216,592,9.6,3659,1874,486,57.9,1723,200,90,2013
