試合日,年月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2012-11-17,2012-11,パナソニックパンサーズ,豊田合成トレフェルサ,17,L,永野健,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,32,23,0,71.9,0
2012-11-17,2012-11,パナソニックパンサーズ,豊田合成トレフェルサ,18,,谷村孝,3,■,,□,□,,4,1,0,25.0,25.0,0.33,0,0,0,-,0,-,7,0,0,2,7.1,5,4,0,80.0,1
2012-11-18,2012-11,大分三好ヴァイセアドラー,豊田合成トレフェルサ,1,,小川貴史,3,■,■,■,,,5,2,2,40.0,0.0,0.67,0,0,0,-,1,0.33,6,0,0,0,0.0,0,0,0,-,3
2012-11-18,2012-11,大分三好ヴァイセアドラー,豊田合成トレフェルサ,2,,徳丸善基,2,■,■,,,,3,1,1,33.3,0.0,0.50,0,0,0,-,0,-,8,0,1,1,3.1,1,1,0,100.0,1
2012-11-18,2012-11,大分三好ヴァイセアドラー,豊田合成トレフェルサ,3,,阿部領太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,2012-11,大分三好ヴァイセアドラー,豊田合成トレフェルサ,4,,高橋和人,3,■,■,■,,,22,11,1,50.0,45.5,3.67,3,2,1,66.7,0,-,10,1,2,1,10.5,22,15,0,68.2,12
2012-11-18,2012-11,大分三好ヴァイセアドラー,豊田合成トレフェルサ,7,,細川優樹,3,■,■,■,,,13,8,0,61.5,61.5,2.67,3,3,0,100.0,0,-,3,0,2,0,0.0,10,3,0,30.0,8
2012-11-18,2012-11,大分三好ヴァイセアドラー,豊田合成トレフェルサ,8,,石垣公也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,2012-11,大分三好ヴァイセアドラー,豊田合成トレフェルサ,9,,井口拓也,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2012-11-18,2012-11,大分三好ヴァイセアドラー,豊田合成トレフェルサ,10,,山田要平,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,2012-11,大分三好ヴァイセアドラー,豊田合成トレフェルサ,11,,舩越満,3,□,□,□,,,2,2,0,100.0,100.0,0.67,0,0,0,-,0,-,5,0,1,0,0.0,8,2,0,25.0,2
2012-11-18,2012-11,大分三好ヴァイセアドラー,豊田合成トレフェルサ,12,L,橘裕也,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,14,0,82.4,0
2012-11-18,2012-11,大分三好ヴァイセアドラー,豊田合成トレフェルサ,13,,中島悠樹,3,□,□,■,,,3,1,0,33.3,33.3,0.33,0,0,0,-,0,-,3,0,1,0,0.0,0,0,0,-,1
2012-11-18,2012-11,大分三好ヴァイセアドラー,豊田合成トレフェルサ,14,,高橋寛記,3,■,■,■,,,1,1,0,100.0,100.0,0.33,0,0,0,-,1,0.33,10,0,1,2,5.0,0,0,0,-,2
2012-11-18,2012-11,大分三好ヴァイセアドラー,豊田合成トレフェルサ,16,L,迫谷竜児,2,,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,3,0,60.0,0
2012-11-18,2012-11,大分三好ヴァイセアドラー,豊田合成トレフェルサ,20,,チェモスマイケル,3,■,■,■,,,22,6,5,27.3,4.5,2.00,8,3,2,37.5,2,0.67,7,0,2,1,3.6,0,0,0,-,8
2012-11-18,2012-11,豊田合成トレフェルサ,大分三好ヴァイセアドラー,1,,盛重龍,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,2012-11,豊田合成トレフェルサ,大分三好ヴァイセアドラー,3,,重村健太,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,2012-11,豊田合成トレフェルサ,大分三好ヴァイセアドラー,4,,内山正平,3,■,■,■,,,0,0,0,,,-,0,0,0,-,1,0.33,10,0,0,2,5.0,0,0,0,-,1
2012-11-18,2012-11,豊田合成トレフェルサ,大分三好ヴァイセアドラー,6,,近裕崇,3,■,■,■,,,4,2,0,50.0,50.0,0.67,0,0,0,-,2,0.67,15,0,0,12,20.0,0,0,0,-,4
2012-11-18,2012-11,豊田合成トレフェルサ,大分三好ヴァイセアドラー,7,L,古賀幸一郎,2,●,●,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,8,0,100.0,0
2012-11-18,2012-11,豊田合成トレフェルサ,大分三好ヴァイセアドラー,8,,レオナルドメロ,3,■,■,■,,,17,9,1,52.9,47.1,3.00,4,3,0,75.0,3,1.00,14,0,3,2,3.6,0,0,0,-,12
2012-11-18,2012-11,豊田合成トレフェルサ,大分三好ヴァイセアドラー,9,,白岩直也,1,,,□,,,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,2,0,0,1,12.5,1,1,0,100.0,1
2012-11-18,2012-11,豊田合成トレフェルサ,大分三好ヴァイセアドラー,10,,井上崇昭,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
2012-11-18,2012-11,豊田合成トレフェルサ,大分三好ヴァイセアドラー,12,,高松卓矢,3,■,■,■,,,22,14,2,63.6,54.5,4.67,8,5,1,62.5,2,0.67,10,0,3,0,0.0,8,6,0,75.0,16
2012-11-18,2012-11,豊田合成トレフェルサ,大分三好ヴァイセアドラー,13,,岡本秀明,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
2012-11-18,2012-11,豊田合成トレフェルサ,大分三好ヴァイセアドラー,15,,長山拓未,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,2012-11,豊田合成トレフェルサ,大分三好ヴァイセアドラー,16,,加藤伊織,3,■,■,■,,,3,1,0,33.3,33.3,0.33,0,0,0,-,5,1.67,7,0,0,1,3.6,2,2,0,100.0,6
2012-11-18,2012-11,豊田合成トレフェルサ,大分三好ヴァイセアドラー,17,,杉山マルコス,3,■,■,■,,,17,11,1,64.7,58.8,3.67,0,0,0,-,1,0.33,11,0,2,7,15.9,17,16,0,94.1,12
2012-11-18,2012-11,豊田合成トレフェルサ,大分三好ヴァイセアドラー,19,L,古賀太一郎,2,,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,4,0,57.1,0
2012-11-18,2012-11,FC東京,東レアローズ,2,L,三上圭治郎,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,9,0,64.3,0
2012-11-18,2012-11,FC東京,東レアローズ,3,L,福田誉,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,2012-11,FC東京,東レアローズ,4,,巴特,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2012-11-18,2012-11,FC東京,東レアローズ,10,,山岡祐也,4,■,■,■,■,,0,0,0,,,-,0,0,0,-,0,-,19,0,0,8,10.5,1,0,0,0.0,0
2012-11-18,2012-11,FC東京,東レアローズ,11,,グラディナロフミロスラフ,4,■,■,■,■,,29,21,0,72.4,72.4,5.25,5,3,0,60.0,2,0.50,19,4,4,5,27.6,32,22,0,68.8,27
2012-11-18,2012-11,FC東京,東レアローズ,13,,土屋雄太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,2012-11,FC東京,東レアローズ,15,,衛藤英興,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,2012-11,FC東京,東レアローズ,16,,高橋駿,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,2012-11,FC東京,東レアローズ,17,,橋場正裕,2,,□,□,,,6,3,0,50.0,50.0,1.50,1,0,0,0.0,0,-,1,0,0,0,0.0,2,1,0,50.0,3
2012-11-18,2012-11,FC東京,東レアローズ,18,,山本雄史,4,■,■,■,■,,7,4,0,57.1,57.1,1.00,1,1,0,100.0,0,-,15,1,1,3,11.7,0,0,0,-,5
2012-11-18,2012-11,FC東京,東レアローズ,24,,西尾太作,4,■,■,■,■,,34,11,4,32.4,20.6,2.75,10,4,1,40.0,3,0.75,14,1,2,2,9.3,0,0,0,-,15
2012-11-18,2012-11,FC東京,東レアローズ,26,,木村泰輔,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,2012-11,FC東京,東レアローズ,28,,前田和樹,4,■,■,■,■,,11,6,0,54.5,54.5,1.50,0,0,0,-,2,0.50,14,3,3,5,28.9,11,6,0,54.5,11
2012-11-18,2012-11,FC東京,東レアローズ,30,,手塚大,4,■,■,■,■,,23,9,4,39.1,21.7,2.25,2,1,1,50.0,1,0.25,9,2,3,2,25.6,6,2,0,33.3,12
2012-11-18,2012-11,東レアローズ,FC東京,1,,富松崇彰,4,■,■,■,■,,9,6,1,66.7,55.6,1.50,0,0,0,-,5,1.25,7,0,0,3,10.7,0,0,0,-,11
2012-11-18,2012-11,東レアローズ,FC東京,2,L,田辺修,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,15,0,83.3,0
2012-11-18,2012-11,東レアローズ,FC東京,4,,近藤茂,4,■,■,■,■,,2,0,0,0.0,0.0,-,0,0,0,-,1,0.25,8,0,1,2,6.2,0,0,0,-,1
2012-11-18,2012-11,東レアローズ,FC東京,5,,米山裕太,4,■,■,■,■,,27,5,0,18.5,18.5,1.25,2,0,0,0.0,1,0.25,15,0,2,4,6.7,26,17,0,65.4,6
2012-11-18,2012-11,東レアローズ,FC東京,6,L,渡辺俊介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,2012-11,東レアローズ,FC東京,8,,瀬戸口竜矢,1,■,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,7,2,0,28.6,0
2012-11-18,2012-11,東レアローズ,FC東京,9,,梅野聡,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2012-11-18,2012-11,東レアローズ,FC東京,11,,王金剛,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,2012-11,東レアローズ,FC東京,12,,ボヨビッチデヤン,4,■,■,■,■,,30,16,2,53.3,46.7,4.00,11,7,1,63.6,0,-,11,1,2,3,15.9,0,0,0,-,17
2012-11-18,2012-11,東レアローズ,FC東京,14,,今田祐介,4,□,□,□,□,,1,1,0,100.0,100.0,0.25,1,1,0,100.0,0,-,8,0,2,4,12.5,0,0,0,-,1
2012-11-18,2012-11,東レアローズ,FC東京,16,,角田辰徳,3,,■,■,■,,17,7,1,41.2,35.3,2.33,4,2,0,50.0,1,0.33,6,0,1,2,8.3,12,4,0,33.3,8
2012-11-18,2012-11,東レアローズ,FC東京,17,,篠田歩,4,■,■,■,■,,8,6,0,75.0,75.0,1.50,0,0,0,-,3,0.75,14,0,2,3,5.4,2,1,0,50.0,9
2012-11-18,2012-11,東レアローズ,FC東京,18,,鈴木悠二,3,,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,5,1,0,2,30.0,0,0,0,-,1
2012-11-18,2012-11,東レアローズ,FC東京,20,,大木貴之,3,□,□,□,,,4,0,1,0.0,-25.0,-,0,0,0,-,0,-,3,0,1,2,16.7,6,4,0,66.7,0
2012-11-18,2012-11,堺ブレイザーズ,パナソニックパンサーズ,1,,松本慶彦,5,■,■,■,■,■,11,5,0,45.5,45.5,1.00,0,0,0,-,1,0.20,20,0,0,5,6.2,2,2,0,100.0,6
2012-11-18,2012-11,堺ブレイザーズ,パナソニックパンサーズ,2,L,井上裕介,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,19,0,73.1,0
2012-11-18,2012-11,堺ブレイザーズ,パナソニックパンサーズ,3,,石島雄介,5,■,■,■,■,■,23,8,2,34.8,26.1,1.60,4,2,0,50.0,2,0.40,17,2,3,6,18.2,27,12,0,44.4,12
2012-11-18,2012-11,堺ブレイザーズ,パナソニックパンサーズ,4,,北島武,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,2012-11,堺ブレイザーズ,パナソニックパンサーズ,5,,内藤和也,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,2,0,0.0,0,0,0,-,0
2012-11-18,2012-11,堺ブレイザーズ,パナソニックパンサーズ,6,,ペピチミラン,5,■,■,■,■,■,43,23,3,53.5,46.5,4.60,19,11,3,57.9,0,-,18,2,4,7,19.7,0,0,0,-,25
2012-11-18,2012-11,堺ブレイザーズ,パナソニックパンサーズ,10,,千々木駿介,5,■,■,■,■,■,21,12,0,57.1,57.1,2.40,4,3,0,75.0,2,0.40,17,1,4,4,10.6,27,16,0,59.3,15
2012-11-18,2012-11,堺ブレイザーズ,パナソニックパンサーズ,11,,伊藤康貴,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,2012-11,堺ブレイザーズ,パナソニックパンサーズ,12,,横田一義,5,■,■,■,■,■,16,9,1,56.2,50.0,1.80,0,0,0,-,2,0.40,14,1,2,6,17.9,0,0,0,-,12
2012-11-18,2012-11,堺ブレイザーズ,パナソニックパンサーズ,13,,松岡祐太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,2012-11,堺ブレイザーズ,パナソニックパンサーズ,14,L,坂梨朋彦,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,2012-11,堺ブレイザーズ,パナソニックパンサーズ,15,,木場田和希,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,2012-11,堺ブレイザーズ,パナソニックパンサーズ,18,,大道大輔,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,2012-11,堺ブレイザーズ,パナソニックパンサーズ,19,,今村駿,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,1,0.20,17,0,1,4,5.9,0,0,0,-,1
2012-11-18,2012-11,パナソニックパンサーズ,堺ブレイザーズ,1,,清水邦広,5,■,■,■,■,■,42,16,11,38.1,11.9,3.20,19,9,5,47.4,2,0.40,21,0,3,9,10.7,0,0,0,-,18
2012-11-18,2012-11,パナソニックパンサーズ,堺ブレイザーズ,2,,宇佐美大輔,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,1,0.20,14,0,3,3,5.4,0,0,0,-,1
2012-11-18,2012-11,パナソニックパンサーズ,堺ブレイザーズ,3,,山添信也,5,□,■,■,■,■,7,3,2,42.9,14.3,0.60,0,0,0,-,1,0.20,13,0,2,5,9.6,1,1,0,100.0,4
2012-11-18,2012-11,パナソニックパンサーズ,堺ブレイザーズ,4,,伊東勇樹,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,2012-11,パナソニックパンサーズ,堺ブレイザーズ,5,,山本隆弘,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,11,1,2,3,15.9,0,0,0,-,1
2012-11-18,2012-11,パナソニックパンサーズ,堺ブレイザーズ,6,,白澤健児,5,■,■,■,■,■,11,6,0,54.5,54.5,1.20,0,0,0,-,1,0.20,8,0,3,2,6.2,2,1,0,50.0,7
2012-11-18,2012-11,パナソニックパンサーズ,堺ブレイザーズ,7,L,山本拓矢,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,2012-11,パナソニックパンサーズ,堺ブレイザーズ,8,,川村慎二,5,■,■,■,■,■,30,18,2,60.0,53.3,3.60,6,3,2,50.0,0,-,15,0,2,2,3.3,38,21,0,55.3,18
2012-11-18,2012-11,パナソニックパンサーズ,堺ブレイザーズ,12,,森田亜貴斗,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,2012-11,パナソニックパンサーズ,堺ブレイザーズ,13,,枩田優介,3,■,□,,□,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2012-11-18,2012-11,パナソニックパンサーズ,堺ブレイザーズ,15,,福澤達哉,5,■,■,■,■,■,40,26,0,65.0,65.0,5.20,14,11,0,78.6,2,0.40,18,0,4,8,11.1,34,22,0,64.7,28
2012-11-18,2012-11,パナソニックパンサーズ,堺ブレイザーズ,16,,大竹貴久,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,2012-11,パナソニックパンサーズ,堺ブレイザーズ,17,L,永野健,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,7,0,53.8,0
2012-11-18,2012-11,パナソニックパンサーズ,堺ブレイザーズ,18,,谷村孝,2,,,□,□,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
2012-11-18,2012-11,サントリーサンバーズ,JTサンダーズ,1,,山村宏太,3,■,■,■,,,5,3,0,60.0,60.0,1.00,0,0,0,-,8,2.67,8,0,0,7,21.9,0,0,0,-,11
2012-11-18,2012-11,サントリーサンバーズ,JTサンダーズ,2,,鈴木寛史,3,■,■,■,,,7,4,1,57.1,42.9,1.33,0,0,0,-,6,2.00,13,0,0,4,7.7,0,0,0,-,10
2012-11-18,2012-11,サントリーサンバーズ,JTサンダーズ,5,,柴小屋康行,3,□,□,□,,,1,0,1,0.0,-100.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,2012-11,サントリーサンバーズ,JTサンダーズ,6,,岡本祥吾,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,2012-11,サントリーサンバーズ,JTサンダーズ,7,,越川優,3,■,■,■,,,20,9,2,45.0,35.0,3.00,5,2,1,40.0,1,0.33,13,1,3,6,17.7,29,13,0,44.8,11
2012-11-18,2012-11,サントリーサンバーズ,JTサンダーズ,9,,阿部裕太,3,■,■,■,,,4,1,0,25.0,25.0,0.33,1,0,0,0.0,0,-,11,0,0,3,6.8,1,0,0,0.0,1
2012-11-18,2012-11,サントリーサンバーズ,JTサンダーズ,10,,冨士田裕大,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,2012-11,サントリーサンバーズ,JTサンダーズ,13,L,高橋賢,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,6,0,50.0,0
2012-11-18,2012-11,サントリーサンバーズ,JTサンダーズ,14,,二木健太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,2012-11,サントリーサンバーズ,JTサンダーズ,15,L,佐別當賢治,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,2012-11,サントリーサンバーズ,JTサンダーズ,18,,ウォレスマルティンス,3,■,■,■,,,38,20,4,52.6,42.1,6.67,24,15,2,62.5,0,-,13,0,2,7,13.5,0,0,0,-,20
2012-11-18,2012-11,サントリーサンバーズ,JTサンダーズ,19,,栗山雅史,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,2012-11,サントリーサンバーズ,JTサンダーズ,20,,米山達也,3,■,■,■,,,25,7,2,28.0,20.0,2.33,4,2,0,50.0,1,0.33,14,0,1,7,12.5,16,8,0,50.0,8
2012-11-18,2012-11,サントリーサンバーズ,JTサンダーズ,21,,松崎廣光,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,4,0,0,3,18.8,0,0,0,-,0
2012-11-18,2012-11,JTサンダーズ,サントリーサンバーズ,1,,安永拓弥,3,■,■,■,,,7,5,0,71.4,71.4,1.67,0,0,0,-,0,-,9,1,0,3,19.4,2,1,0,50.0,6
2012-11-18,2012-11,JTサンダーズ,サントリーサンバーズ,2,,町野仁志,3,■,■,■,,,12,4,0,33.3,33.3,1.33,0,0,0,-,1,0.33,5,0,0,2,10.0,0,0,0,-,5
2012-11-18,2012-11,JTサンダーズ,サントリーサンバーズ,3,L,酒井大祐,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,8,0,42.1,0
2012-11-18,2012-11,JTサンダーズ,サントリーサンバーズ,4,,國近公太,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,0,0,0.0,0
2012-11-18,2012-11,JTサンダーズ,サントリーサンバーズ,5,,神田聖馬,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,0
2012-11-18,2012-11,JTサンダーズ,サントリーサンバーズ,6,,菅直哉,3,■,■,■,,,2,0,0,0.0,0.0,-,0,0,0,-,1,0.33,13,0,0,8,15.4,0,0,0,-,1
2012-11-18,2012-11,JTサンダーズ,サントリーサンバーズ,7,,八子大輔,3,■,■,■,,,22,11,1,50.0,45.5,3.67,7,4,0,57.1,1,0.33,10,1,3,3,15.5,18,8,0,44.4,13
2012-11-18,2012-11,JTサンダーズ,サントリーサンバーズ,9,,甲斐祐之,3,■,■,■,,,19,6,0,31.6,31.6,2.00,0,0,0,-,2,0.67,14,0,3,5,8.9,29,15,0,51.7,8
2012-11-18,2012-11,JTサンダーズ,サントリーサンバーズ,10,,小澤翔,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,2012-11,JTサンダーズ,サントリーサンバーズ,11,,安井勇誠,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,2,0,0.0,0,0,0,-,0
2012-11-18,2012-11,JTサンダーズ,サントリーサンバーズ,12,,ベゼラジュニオル,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,2012-11,JTサンダーズ,サントリーサンバーズ,15,,オムルチェンイゴール,3,■,■,■,,,46,19,3,41.3,34.8,6.33,21,11,2,52.4,0,-,15,1,3,7,18.3,0,0,0,-,20
2012-11-18,2012-11,JTサンダーズ,サントリーサンバーズ,19,,井上俊輔,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,2012-11,JTサンダーズ,サントリーサンバーズ,21,L,大上正裕,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-12-01,2012-12,JTサンダーズ,大分三好ヴァイセアドラー,1,,安永拓弥,3,■,■,■,,,7,2,1,28.6,14.3,0.67,0,0,0,-,1,0.33,9,0,0,1,2.8,2,0,0,0.0,3
2012-12-01,2012-12,JTサンダーズ,大分三好ヴァイセアドラー,2,,町野仁志,4,■,■,■,■,,12,6,2,50.0,33.3,1.50,0,0,0,-,3,0.75,16,0,0,6,9.4,3,3,0,100.0,9
2012-12-01,2012-12,JTサンダーズ,大分三好ヴァイセアドラー,3,L,酒井大祐,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,13,0,68.4,0
2012-12-01,2012-12,JTサンダーズ,大分三好ヴァイセアドラー,4,,國近公太,3,□,,■,■,,8,4,1,50.0,37.5,1.33,0,0,0,-,0,-,10,0,0,4,10.0,29,18,0,62.1,4
2012-12-01,2012-12,JTサンダーズ,大分三好ヴァイセアドラー,5,,神田聖馬,3,,□,□,□,,6,4,1,66.7,50.0,1.33,2,0,1,0.0,0,-,4,0,2,2,12.5,0,0,0,-,4
2012-12-01,2012-12,JTサンダーズ,大分三好ヴァイセアドラー,6,,菅直哉,3,■,■,■,,,0,0,0,,,-,0,0,0,-,2,0.67,6,0,0,1,4.2,0,0,0,-,2
2012-12-01,2012-12,JTサンダーズ,大分三好ヴァイセアドラー,7,,八子大輔,4,■,■,■,■,,29,12,2,41.4,34.5,3.00,4,3,0,75.0,2,0.50,14,0,5,6,10.7,16,7,0,43.8,14
2012-12-01,2012-12,JTサンダーズ,大分三好ヴァイセアドラー,9,,甲斐祐之,2,■,■,,,,16,4,1,25.0,18.8,2.00,0,0,0,-,1,0.50,4,0,1,1,6.2,14,8,0,57.1,5
2012-12-01,2012-12,JTサンダーズ,大分三好ヴァイセアドラー,10,,小澤翔,1,,□,,,,2,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,4,0,0,0.0,0
2012-12-01,2012-12,JTサンダーズ,大分三好ヴァイセアドラー,11,,安井勇誠,2,□,,,□,,0,0,0,,,-,0,0,0,-,0,-,2,0,2,0,0.0,0,0,0,-,0
2012-12-01,2012-12,JTサンダーズ,大分三好ヴァイセアドラー,15,,オムルチェンイゴール,4,■,■,■,■,,48,19,1,39.6,37.5,4.75,28,10,1,35.7,3,0.75,12,0,3,5,10.4,0,0,0,-,22
2012-12-01,2012-12,JTサンダーズ,大分三好ヴァイセアドラー,17,,深津旭弘,2,,,□,■,,0,0,0,,,-,0,0,0,-,0,-,6,0,0,2,8.3,0,0,0,-,0
2012-12-01,2012-12,JTサンダーズ,大分三好ヴァイセアドラー,20,,筧本翔昂,2,,,□,■,,0,0,0,,,-,0,0,0,-,1,0.50,4,0,1,0,0.0,1,1,0,100.0,1
2012-12-01,2012-12,JTサンダーズ,大分三好ヴァイセアドラー,21,L,大上正裕,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-12-01,2012-12,大分三好ヴァイセアドラー,JTサンダーズ,1,,小川貴史,2,,,□,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-12-01,2012-12,大分三好ヴァイセアドラー,JTサンダーズ,2,,徳丸善基,4,■,■,■,■,,11,3,1,27.3,18.2,0.75,0,0,0,-,8,2.00,18,0,0,8,11.1,0,0,0,-,11
2012-12-01,2012-12,大分三好ヴァイセアドラー,JTサンダーズ,3,,阿部領太,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-12-01,2012-12,大分三好ヴァイセアドラー,JTサンダーズ,4,,高橋和人,4,■,■,■,■,,29,14,2,48.3,41.4,3.50,2,1,0,50.0,4,1.00,12,0,4,6,12.5,40,26,0,65.0,18
2012-12-01,2012-12,大分三好ヴァイセアドラー,JTサンダーズ,7,,細川優樹,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-12-01,2012-12,大分三好ヴァイセアドラー,JTサンダーズ,8,,石垣公也,4,■,■,■,■,,26,12,2,46.2,38.5,3.00,1,1,0,100.0,1,0.25,18,1,2,3,8.6,8,4,0,50.0,14
2012-12-01,2012-12,大分三好ヴァイセアドラー,JTサンダーズ,9,,井口拓也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
