試合日,年月,月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2014-01-12,2014-01,1,埼玉上尾メディックス,20,,丸山裕子,3,■,■,■,,,14,9,0,0.6428571428571429,0.6428571428571429,3.00,0,0,0,-,1,0.33,7,0,1,3,10.7,0,0,0,-
2014-01-12,2014-01,1,大野石油広島オイラーズ,1,,矢山美沙,4,■,■,■,■,,18,4,2,0.2222222222222222,0.1111111111111111,1.00,0,0,0,-,1,0.25,16,0,0,5,7.8,0,0,0,-
2014-01-12,2014-01,1,大野石油広島オイラーズ,2,,平川実愛,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-01-12,2014-01,1,大野石油広島オイラーズ,3,L,福田有里,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,48,33,0,68.8
2014-01-12,2014-01,1,大野石油広島オイラーズ,4,,田中涼子,4,■,■,■,■,,48,17,1,0.3541666666666667,0.3333333333333333,4.25,4,1,0,25.0,0,-,17,2,3,7,20.9,1,1,0,100.0
2014-01-12,2014-01,1,大野石油広島オイラーズ,5,,大楠鼓雪,4,■,■,■,■,,24,7,4,0.2916666666666667,0.125,1.75,0,0,0,-,4,1.00,12,3,0,4,30.0,0,0,0,-
2014-01-12,2014-01,1,大野石油広島オイラーズ,6,,村尾葉津樹,4,■,■,■,■,,0,0,0,,,-,0,0,0,-,1,0.25,16,1,1,5,12.8,1,1,0,100.0
2014-01-12,2014-01,1,大野石油広島オイラーズ,7,,押川真保,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-01-12,2014-01,1,大野石油広島オイラーズ,8,,吉安遥,4,■,■,■,■,,31,14,3,0.4516129032258064,0.3548387096774194,3.50,0,0,0,-,1,0.25,15,0,0,7,11.7,22,15,0,68.2
2014-01-12,2014-01,1,大野石油広島オイラーズ,9,,松本晴香,4,■,■,■,■,,38,12,4,0.3157894736842105,0.21052631578947367,3.00,0,0,0,-,0,-,10,0,0,1,2.5,5,1,0,20.0
2014-01-12,2014-01,1,大野石油広島オイラーズ,11,,板谷美優,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,0,0,0.0
2014-01-12,2014-01,1,大野石油広島オイラーズ,12,,槇本京子,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-01-12,2014-01,1,大野石油広島オイラーズ,13,L,高桑冬華,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-01-12,2014-01,1,大野石油広島オイラーズ,14,,田井琴美,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,6,0,0,2,8.3,0,0,0,-
2014-01-12,2014-01,1,大野石油広島オイラーズ,15,,押川未幸,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-01-12,2014-01,1,PFUブルーキャッツ,1,,餅田千佳,2,,,□,□,,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,8.3,0,0,0,-
2014-01-12,2014-01,1,PFUブルーキャッツ,2,,ドリスジェニファー,4,■,■,■,■,,17,6,0,0.35294117647058826,0.35294117647058826,1.50,0,0,0,-,8,2.00,4,0,0,0,0.0,0,0,0,-
2014-01-12,2014-01,1,PFUブルーキャッツ,3,,栗田琴恵,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2014-01-12,2014-01,1,PFUブルーキャッツ,4,L,岩永麻里江,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,5,0,50.0
2014-01-12,2014-01,1,PFUブルーキャッツ,6,,佐々木夏希,2,,□,,□,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2014-01-12,2014-01,1,PFUブルーキャッツ,7,,彌永衣利,4,■,■,■,■,,22,4,1,0.18181818181818185,0.13636363636363635,1.00,0,0,0,-,2,0.50,17,1,1,7,15.0,73,44,0,60.3
2014-01-12,2014-01,1,PFUブルーキャッツ,8,,足立史織,2,□,□,,,,1,0,1,0.0,-1.0,-,0,0,0,-,0,-,1,0,0,0,0.0,3,2,0,66.7
2014-01-12,2014-01,1,PFUブルーキャッツ,9,,松浦寛子,4,■,■,■,■,,3,1,0,0.3333333333333333,0.3333333333333333,0.25,0,0,0,-,0,-,16,1,1,4,11.2,0,0,0,-
2014-01-12,2014-01,1,PFUブルーキャッツ,10,,坂下麻衣子,4,■,■,■,■,,41,18,4,0.4390243902439024,0.3414634146341464,4.50,9,6,0,66.7,3,0.75,12,0,1,4,8.3,0,0,0,-
2014-01-12,2014-01,1,PFUブルーキャッツ,11,,佐藤奈美,4,■,■,■,■,,7,3,2,0.42857142857142855,0.14285714285714285,0.75,0,0,0,-,0,-,10,0,0,4,10.0,0,0,0,-
2014-01-12,2014-01,1,PFUブルーキャッツ,12,,砂田遥,3,,□,□,□,,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,5,0,0,0,0.0,0,0,0,-
2014-01-12,2014-01,1,PFUブルーキャッツ,15,,川上真央,4,■,■,■,■,,41,15,3,0.36585365853658536,0.2926829268292683,3.75,14,7,0,50.0,1,0.25,15,0,2,7,11.7,0,0,0,-
2014-01-12,2014-01,1,PFUブルーキャッツ,17,L,高橋千晶,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-01-12,2014-01,1,PFUブルーキャッツ,18,,渡邊沙織,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-01-12,2014-01,1,デンソーエアリービーズ,1,,インドレソロカイテ,3,■,■,■,,,47,17,2,0.3617021276595745,0.3191489361702128,5.67,4,1,1,25.0,2,0.67,8,0,3,2,6.2,1,0,0,0.0
2014-01-12,2014-01,1,デンソーエアリービーズ,4,,橋本涼加,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-01-12,2014-01,1,デンソーエアリービーズ,6,,鈴木裕子,3,□,□,■,,,1,1,0,1.0,1.0,0.33,0,0,0,-,2,0.67,5,1,0,0,20.0,0,0,0,-
2014-01-12,2014-01,1,デンソーエアリービーズ,7,,鍋谷友理枝,1,,,□,,,3,0,2,0.0,-0.6666666666666666,-,0,0,0,-,0,-,1,0,0,0,0.0,1,1,0,100.0
2014-01-12,2014-01,1,デンソーエアリービーズ,8,,井上香織,3,■,■,■,,,18,9,0,0.5,0.5,3.00,0,0,0,-,2,0.67,4,0,0,0,0.0,0,0,0,-
2014-01-12,2014-01,1,デンソーエアリービーズ,10,L,山田美花,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-01-12,2014-01,1,デンソーエアリービーズ,11,,井上奈々朱,1,,,■,,,4,4,0,1.0,1.0,4.00,0,0,0,-,0,-,6,2,1,1,34.2,1,0,0,0.0
2014-01-12,2014-01,1,デンソーエアリービーズ,12,,泉岡未来,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2014-01-12,2014-01,1,デンソーエアリービーズ,16,,石井里沙,3,■,■,■,,,26,9,0,0.3461538461538461,0.3461538461538461,3.00,0,0,0,-,0,-,13,0,0,5,9.6,21,15,0,71.4
2014-01-12,2014-01,1,デンソーエアリービーズ,17,,大宮里美,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-
2014-01-12,2014-01,1,デンソーエアリービーズ,18,,栄絵里香,2,■,■,,,,0,0,0,,,-,0,0,0,-,0,-,13,2,0,6,26.9,0,0,0,-
2014-01-12,2014-01,1,デンソーエアリービーズ,19,,木島綾菜,2,■,■,,,,6,2,1,0.3333333333333333,0.16666666666666666,1.00,0,0,0,-,4,2.00,9,0,0,3,8.3,1,1,0,100.0
2014-01-12,2014-01,1,デンソーエアリービーズ,22,L,江口友里香,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,12,0,70.6
2014-01-12,2014-01,1,デンソーエアリービーズ,24,,石坂円,3,■,■,■,,,25,7,3,0.28,0.16,2.33,4,1,1,25.0,1,0.33,13,1,0,4,13.8,17,10,0,58.8
2014-01-12,2014-01,1,仙台ベルフィーユ,2,,雨堤みなみ,3,■,■,■,,,53,19,1,0.3584905660377358,0.33962264150943394,6.33,8,2,0,25.0,0,-,11,2,1,2,20.9,0,0,0,-
2014-01-12,2014-01,1,仙台ベルフィーユ,3,,芳賀小梨絵,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,3,1,0,0,26.7,4,4,0,100.0
2014-01-12,2014-01,1,仙台ベルフィーユ,4,,櫻井樹里,3,■,■,■,,,17,1,0,0.05882352941176471,0.05882352941176471,0.33,0,0,0,-,0,-,8,0,0,2,6.2,20,13,0,65.0
2014-01-12,2014-01,1,仙台ベルフィーユ,6,,王亜辰,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-01-12,2014-01,1,仙台ベルフィーユ,8,,中野清香,3,■,■,■,,,33,10,2,0.30303030303030304,0.24242424242424246,3.33,8,2,0,25.0,1,0.33,13,0,2,6,11.5,26,15,0,57.7
2014-01-12,2014-01,1,仙台ベルフィーユ,11,,渡邊彩,3,■,■,■,,,24,7,0,0.2916666666666667,0.2916666666666667,2.33,0,0,0,-,2,0.67,6,0,0,2,8.3,0,0,0,-
2014-01-12,2014-01,1,仙台ベルフィーユ,13,L,大内世莉香,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,11,0,68.8
2014-01-12,2014-01,1,仙台ベルフィーユ,14,,渡邉愛以,3,■,■,■,,,12,4,1,0.3333333333333333,0.25,1.33,0,0,0,-,0,-,13,0,1,5,9.6,0,0,0,-
2014-01-12,2014-01,1,仙台ベルフィーユ,15,,佐々木香織,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,10,0,0,1,2.5,0,0,0,-
2014-01-18,2014-01,1,埼玉上尾メディックス,1,,土田望未,3,■,■,■,,,2,2,0,1.0,1.0,0.67,0,0,0,-,0,-,15,1,2,8,18.7,0,0,0,-
2014-01-18,2014-01,1,埼玉上尾メディックス,2,,東谷幸子,1,■,,,,,8,3,1,0.375,0.25,3.00,0,0,0,-,0,-,1,0,0,0,0.0,1,1,0,100.0
2014-01-18,2014-01,1,埼玉上尾メディックス,4,,近藤志歩,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-01-18,2014-01,1,埼玉上尾メディックス,5,,竹田江里,3,□,■,■,,,15,6,1,0.4,0.3333333333333333,2.00,3,1,1,33.3,0,-,11,2,2,6,28.2,9,7,0,77.8
2014-01-18,2014-01,1,埼玉上尾メディックス,7,,山岸あかね,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,4,1,0,2,32.5,5,5,0,100.0
2014-01-18,2014-01,1,埼玉上尾メディックス,8,L,関舞,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,10,0,62.5
2014-01-18,2014-01,1,埼玉上尾メディックス,9,,三浦茉実,3,■,■,■,,,5,0,0,0.0,0.0,-,0,0,0,-,1,0.33,8,0,0,2,6.2,3,3,0,100.0
2014-01-18,2014-01,1,埼玉上尾メディックス,11,,青柳京古,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-01-18,2014-01,1,埼玉上尾メディックス,12,,メットカフナンシー,3,■,■,■,,,41,22,1,0.5365853658536586,0.5121951219512195,7.33,11,9,0,81.8,1,0.33,17,0,1,6,8.8,0,0,0,-
2014-01-18,2014-01,1,埼玉上尾メディックス,13,,大内志織,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,1,0,0,80.0,0,0,0,-
2014-01-18,2014-01,1,埼玉上尾メディックス,14,L,伊東千寿留,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-01-18,2014-01,1,埼玉上尾メディックス,16,,皆本明日香,3,■,■,■,,,32,13,1,0.40625,0.375,4.33,0,0,0,-,0,-,7,0,1,3,10.7,12,7,0,58.3
2014-01-18,2014-01,1,埼玉上尾メディックス,17,,小笹奈津子,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-01-18,2014-01,1,埼玉上尾メディックス,20,,丸山裕子,3,■,■,■,,,8,4,1,0.5,0.375,1.33,0,0,0,-,2,0.67,9,2,2,2,23.3,0,0,0,-
2014-01-18,2014-01,1,デンソーエアリービーズ,1,,インドレソロカイテ,3,■,■,■,,,34,9,4,0.2647058823529412,0.14705882352941174,3.00,6,3,2,50.0,2,0.67,8,0,2,2,6.2,2,0,0,0.0
2014-01-18,2014-01,1,デンソーエアリービーズ,3,,大竹里歩,3,□,■,■,,,5,3,0,0.6,0.6,1.00,0,0,0,-,0,-,5,0,1,1,5.0,1,1,0,100.0
2014-01-18,2014-01,1,デンソーエアリービーズ,6,,鈴木裕子,3,□,■,■,,,0,0,0,,,-,0,0,0,-,1,0.33,9,0,0,2,5.6,1,0,0,0.0
2014-01-18,2014-01,1,デンソーエアリービーズ,7,,鍋谷友理枝,3,■,■,■,,,31,6,2,0.1935483870967742,0.12903225806451613,2.00,3,1,0,33.3,0,-,10,0,0,3,7.5,30,16,0,53.3
2014-01-18,2014-01,1,デンソーエアリービーズ,8,,井上香織,3,■,■,■,,,9,3,1,0.3333333333333333,0.2222222222222222,1.00,0,0,0,-,2,0.67,3,0,0,0,0.0,0,0,0,-
2014-01-18,2014-01,1,デンソーエアリービーズ,10,,山田美花,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,3,1,0,33.3
2014-01-18,2014-01,1,デンソーエアリービーズ,11,,井上奈々朱,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-01-18,2014-01,1,デンソーエアリービーズ,12,,泉岡未来,1,,□,,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-01-18,2014-01,1,デンソーエアリービーズ,16,,石井里沙,3,■,■,■,,,16,6,1,0.375,0.3125,2.00,0,0,0,-,0,-,8,0,0,2,6.2,12,4,0,33.3
2014-01-18,2014-01,1,デンソーエアリービーズ,18,,栄絵里香,2,■,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
2014-01-18,2014-01,1,デンソーエアリービーズ,19,,木島綾菜,1,■,,,,,4,1,0,0.25,0.25,1.00,0,0,0,-,0,-,2,0,1,1,12.5,1,1,0,100.0
2014-01-18,2014-01,1,デンソーエアリービーズ,20,L,真柴咲紀,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,6,0,46.2
2014-01-18,2014-01,1,デンソーエアリービーズ,22,L,江口友里香,1,,●,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,0,0,0.0
2014-01-18,2014-01,1,デンソーエアリービーズ,24,,石坂円,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-01-18,2014-01,1,KUROBEアクアフェアリーズ,1,,伊藤智美,3,■,■,■,,,17,3,0,0.17647058823529413,0.17647058823529413,1.00,1,0,0,0.0,0,-,9,0,1,3,8.3,32,12,0,37.5
2014-01-18,2014-01,1,KUROBEアクアフェアリーズ,2,,徐潔,3,■,■,■,,,19,9,0,0.4736842105263158,0.4736842105263158,3.00,0,0,0,-,1,0.33,14,2,1,2,16.4,0,0,0,-
2014-01-18,2014-01,1,KUROBEアクアフェアリーズ,4,,古屋美紀,2,□,,■,,,3,1,1,0.3333333333333333,0.0,0.50,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2014-01-18,2014-01,1,KUROBEアクアフェアリーズ,5,,色摩知巳,3,■,■,■,,,41,12,3,0.2926829268292683,0.2195121951219512,4.00,5,2,0,40.0,1,0.33,8,0,1,3,9.4,16,8,0,50.0
2014-01-18,2014-01,1,KUROBEアクアフェアリーズ,6,L,松田直子,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,6,0,46.2
2014-01-18,2014-01,1,KUROBEアクアフェアリーズ,8,,松浦未波,2,■,,■,,,0,0,0,,,-,0,0,0,-,0,-,9,0,1,3,8.3,0,0,0,-
2014-01-18,2014-01,1,KUROBEアクアフェアリーズ,9,,位田愛,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-01-18,2014-01,1,KUROBEアクアフェアリーズ,10,,菅野菜緒美,3,■,■,□,,,14,3,0,0.21428571428571427,0.21428571428571427,1.00,1,1,0,100.0,0,-,6,1,1,1,20.8,7,6,0,85.7
2014-01-18,2014-01,1,KUROBEアクアフェアリーズ,11,,村上菜央,3,■,■,■,,,10,6,0,0.6,0.6,2.00,0,0,0,-,3,1.00,6,0,0,2,8.3,1,0,0,0.0
2014-01-18,2014-01,1,KUROBEアクアフェアリーズ,12,,太田あかり,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2014-01-18,2014-01,1,KUROBEアクアフェアリーズ,13,,吉川ひかる,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2014-01-18,2014-01,1,KUROBEアクアフェアリーズ,14,,大盛梢,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-01-18,2014-01,1,大野石油広島オイラーズ,1,,矢山美沙,3,■,■,■,,,8,3,1,0.375,0.25,1.00,0,0,0,-,1,0.33,16,0,0,7,10.9,0,0,0,-
2014-01-18,2014-01,1,大野石油広島オイラーズ,2,,平川実愛,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-01-18,2014-01,1,大野石油広島オイラーズ,3,L,福田有里,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0
2014-01-18,2014-01,1,大野石油広島オイラーズ,4,,田中涼子,3,■,■,■,,,32,15,2,0.46875,0.40625,5.00,5,4,0,80.0,0,-,13,2,1,7,27.3,1,0,0,0.0
2014-01-18,2014-01,1,大野石油広島オイラーズ,5,,大楠鼓雪,3,■,■,■,,,17,7,1,0.4117647058823529,0.35294117647058826,2.33,0,0,0,-,1,0.33,8,1,2,3,21.9,1,1,0,100.0
2014-01-18,2014-01,1,大野石油広島オイラーズ,6,,村尾葉津樹,3,■,■,■,,,1,1,0,1.0,1.0,0.33,0,0,0,-,1,0.33,10,0,0,3,7.5,0,0,0,-
2014-01-18,2014-01,1,大野石油広島オイラーズ,7,,押川真保,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-01-18,2014-01,1,大野石油広島オイラーズ,8,,吉安遥,3,■,■,■,,,30,18,3,0.6,0.5,6.00,1,1,0,100.0,3,1.00,11,0,0,6,13.6,30,23,0,76.7
2014-01-18,2014-01,1,大野石油広島オイラーズ,9,,松本晴香,3,■,■,■,,,26,10,1,0.38461538461538464,0.3461538461538461,3.33,0,0,0,-,1,0.33,10,2,0,6,33.0,7,3,0,42.9
2014-01-18,2014-01,1,大野石油広島オイラーズ,11,,板谷美優,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,3,0,60.0
2014-01-18,2014-01,1,大野石油広島オイラーズ,12,,槇本京子,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2014-01-18,2014-01,1,大野石油広島オイラーズ,13,L,高桑冬華,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-01-18,2014-01,1,大野石油広島オイラーズ,14,,田井琴美,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,6,0,0,3,12.5,5,3,0,60.0
2014-01-18,2014-01,1,大野石油広島オイラーズ,15,,押川未幸,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-01-18,2014-01,1,柏エンゼルクロス,1,,田村真希,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-01-18,2014-01,1,柏エンゼルクロス,2,,竹本由美,4,■,■,■,■,,3,1,0,0.3333333333333333,0.3333333333333333,0.25,0,0,0,-,0,-,16,0,0,4,6.2,0,0,0,-
2014-01-18,2014-01,1,柏エンゼルクロス,3,,座安好香,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,8,0,1,1,3.1,5,2,0,40.0
2014-01-18,2014-01,1,柏エンゼルクロス,4,,石川綾菜,4,■,■,■,■,,31,7,4,0.2258064516129032,0.0967741935483871,1.75,2,0,0,0.0,0,-,18,1,2,4,10.0,15,11,0,73.3
2014-01-18,2014-01,1,柏エンゼルクロス,5,,渡邊美菜,4,■,■,■,■,,32,16,1,0.5,0.46875,4.00,0,0,0,-,2,0.50,5,0,0,1,5.0,0,0,0,-
2014-01-18,2014-01,1,柏エンゼルクロス,6,,伊藤綾子,4,■,■,■,■,,22,11,2,0.5,0.4090909090909091,2.75,0,0,0,-,4,1.00,22,1,0,7,11.6,0,0,0,-
2014-01-18,2014-01,1,柏エンゼルクロス,7,,江森圭美,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-01-18,2014-01,1,柏エンゼルクロス,8,,河野舞,4,■,■,■,■,,33,10,3,0.30303030303030304,0.21212121212121213,2.50,4,0,1,0.0,1,0.25,16,0,2,4,6.2,9,4,0,44.4
2014-01-18,2014-01,1,柏エンゼルクロス,10,L,定別當彩,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,7,0,58.3
2014-01-18,2014-01,1,柏エンゼルクロス,11,,丸山祐希,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-01-18,2014-01,1,柏エンゼルクロス,12,,佐藤舞,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-01-18,2014-01,1,柏エンゼルクロス,16,,鈴木悠佳子,4,■,■,■,■,,33,10,1,0.30303030303030304,0.2727272727272727,2.50,0,0,0,-,4,1.00,15,0,0,6,10.0,39,27,0,69.2
2014-01-18,2014-01,1,GSS東京サンビームズ,1,,重松史乃,4,■,■,■,■,,5,4,0,0.8,0.8,1.00,0,0,0,-,0,-,18,2,1,3,13.1,0,0,0,-
2014-01-18,2014-01,1,GSS東京サンビームズ,2,,小川晴菜,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-
2014-01-18,2014-01,1,GSS東京サンビームズ,3,,豊田みづき,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-01-18,2014-01,1,GSS東京サンビームズ,4,L,平岩沙紀,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,49,38,0,77.6
2014-01-18,2014-01,1,GSS東京サンビームズ,5,L,篠木梨奈,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-01-18,2014-01,1,GSS東京サンビームズ,6,,長岡藍,4,■,■,■,■,,63,18,8,0.2857142857142857,0.15873015873015872,4.50,8,2,1,25.0,1,0.25,6,0,1,1,4.2,1,0,0,0.0
2014-01-18,2014-01,1,GSS東京サンビームズ,7,,小寺まどか,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,7,1,2,1,15.0,11,9,0,81.8
2014-01-18,2014-01,1,GSS東京サンビームズ,8,,三浦あゆみ,4,■,■,■,■,,40,13,5,0.325,0.2,3.25,0,0,0,-,0,-,16,3,4,3,20.9,26,17,0,65.4
2014-01-18,2014-01,1,GSS東京サンビームズ,9,,秋満由紀子,4,□,□,■,■,,21,6,0,0.2857142857142857,0.2857142857142857,1.50,2,0,0,0.0,1,0.25,10,1,0,1,10.5,2,1,0,50.0
2014-01-18,2014-01,1,GSS東京サンビームズ,10,,山口弥緒,3,■,■,,□,,6,2,2,0.3333333333333333,0.0,0.67,0,0,0,-,0,-,4,0,1,1,6.2,3,1,0,33.3
2014-01-18,2014-01,1,GSS東京サンビームズ,11,,岩島みなみ,3,,■,■,■,,8,4,0,0.5,0.5,1.33,0,0,0,-,2,0.67,6,0,0,3,12.5,1,0,0,0.0
2014-01-18,2014-01,1,GSS東京サンビームズ,14,,見崎真琴,1,■,,,,,5,2,0,0.4,0.4,2.00,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-
2014-01-18,2014-01,1,GSS東京サンビームズ,15,,鈴木亜矢子,1,,,□,,,3,1,1,0.3333333333333333,0.0,1.00,0,0,0,-,0,-,2,0,1,1,12.5,1,0,0,0.0
2014-01-18,2014-01,1,GSS東京サンビームズ,16,,菊地めぐみ,4,■,■,■,■,,15,7,1,0.4666666666666667,0.4,1.75,0,0,0,-,1,0.25,19,1,1,6,12.1,1,0,0,0.0
2014-01-18,2014-01,1,JAぎふリオレーナ,1,,山田江美香,5,■,■,■,■,■,57,11,4,0.19298245614035087,0.12280701754385966,2.20,0,0,0,-,4,0.80,12,1,1,5,17.1,44,22,0,50.0
2014-01-18,2014-01,1,JAぎふリオレーナ,2,,湯川理奈,5,■,■,■,■,■,26,7,1,0.2692307692307692,0.2307692307692308,1.40,2,0,0,0.0,0,-,15,0,1,7,11.7,2,2,0,100.0
2014-01-18,2014-01,1,JAぎふリオレーナ,4,,川村奈々,5,■,■,■,■,■,55,19,4,0.34545454545454546,0.2727272727272727,3.80,5,1,0,20.0,1,0.20,15,1,0,8,18.7,0,0,0,-
2014-01-18,2014-01,1,JAぎふリオレーナ,5,,斎藤和美,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-01-18,2014-01,1,JAぎふリオレーナ,6,,坂本育美,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,0,-,17,0,2,7,10.3,0,0,0,-
2014-01-18,2014-01,1,JAぎふリオレーナ,7,,正里菜,2,,,,□,□,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-
2014-01-18,2014-01,1,JAぎふリオレーナ,10,,中村早紀子,5,■,■,■,■,■,65,24,4,0.3692307692307693,0.3076923076923077,4.80,6,1,1,16.7,3,0.60,22,2,0,8,17.3,38,24,0,63.2
2014-01-18,2014-01,1,JAぎふリオレーナ,11,,大西悠加,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-01-18,2014-01,1,JAぎふリオレーナ,12,,廣瀬彩乃,5,■,■,■,■,■,14,3,2,0.21428571428571427,0.07142857142857142,0.60,0,0,0,-,2,0.40,10,0,1,2,5.0,1,0,0,0.0
2014-01-18,2014-01,1,JAぎふリオレーナ,13,L,塚本尚子,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,7,0,46.7
2014-01-18,2014-01,1,JAぎふリオレーナ,17,L,樋口沙樹,4,,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
