試合日,年月,月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2019-03-09,2019-03,3,パナソニックパンサーズ,豊田合成トレフェルサ,17,L,永野健,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,3,1,58.3,0
2019-03-09,2019-03,3,パナソニックパンサーズ,豊田合成トレフェルサ,19,,陳建禎,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-09,2019-03,3,パナソニックパンサーズ,豊田合成トレフェルサ,20,,新貴裕,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-09,2019-03,3,パナソニックパンサーズ,豊田合成トレフェルサ,21,,兒玉康成,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-09,2019-03,3,豊田合成トレフェルサ,パナソニックパンサーズ,2,,山近哲,1,,,□,,,2,1,1,50.0,0.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,1
2019-03-09,2019-03,3,豊田合成トレフェルサ,パナソニックパンサーズ,4,,内山正平,3,□,□,■,,,0,0,0,,,-,0,0,0,-,1,0.33,2,0,0,1,12.5,0,0,0,-,1
2019-03-09,2019-03,3,豊田合成トレフェルサ,パナソニックパンサーズ,5,,前田一誠,3,■,■,□,,,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,8,0,0,0,0.0,0,0,0,-,1
2019-03-09,2019-03,3,豊田合成トレフェルサ,パナソニックパンサーズ,6,,近裕崇,3,■,■,■,,,7,4,0,57.1,57.1,1.33,0,0,0,-,0,-,9,1,3,1,5.6,0,0,0,-,5
2019-03-09,2019-03,3,豊田合成トレフェルサ,パナソニックパンサーズ,7,,白岩直也,2,■,■,,,,5,2,0,40.0,40.0,1.00,0,0,0,-,0,-,8,0,1,1,0.0,18,7,3,47.2,2
2019-03-09,2019-03,3,豊田合成トレフェルサ,パナソニックパンサーズ,10,L,古賀幸一郎,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,7,0,58.3,0
2019-03-09,2019-03,3,豊田合成トレフェルサ,パナソニックパンサーズ,11,,傳田亮太,3,■,■,■,,,17,12,0,70.6,70.6,4.00,0,0,0,-,1,0.33,7,0,3,2,-3.6,0,0,0,-,13
2019-03-09,2019-03,3,豊田合成トレフェルサ,パナソニックパンサーズ,12,,高松卓矢,2,■,,■,,,10,3,0,30.0,30.0,1.50,2,0,0,0.0,0,-,3,0,1,1,0.0,7,2,1,35.7,3
2019-03-09,2019-03,3,豊田合成トレフェルサ,パナソニックパンサーズ,13,,岡本秀明,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-09,2019-03,3,豊田合成トレフェルサ,パナソニックパンサーズ,14,,椿山竜介,3,□,■,□,,,13,6,0,46.2,46.2,2.00,1,0,0,0.0,0,-,8,1,2,3,15.6,0,0,0,-,7
2019-03-09,2019-03,3,豊田合成トレフェルサ,パナソニックパンサーズ,15,,オムルチェンイゴール,3,■,□,■,,,21,8,0,38.1,38.1,2.67,6,1,0,16.7,0,-,3,0,2,0,-16.7,0,0,0,-,8
2019-03-09,2019-03,3,豊田合成トレフェルサ,パナソニックパンサーズ,16,,黒澤雄介,2,□,,□,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,1,1,0.0,2,2,0,100.0,0
2019-03-09,2019-03,3,豊田合成トレフェルサ,パナソニックパンサーズ,21,,永露元稀,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2019-03-09,2019-03,3,豊田合成トレフェルサ,パナソニックパンサーズ,23,,勝岡将斗,2,,■,■,,,7,0,1,0.0,-14.3,-,1,0,0,0.0,0,-,5,0,1,2,5.0,22,14,1,65.9,0
2019-03-09,2019-03,3,サントリーサンバーズ,堺ブレイザーズ,1,L,鶴田大樹,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,8,1,77.3,0
2019-03-09,2019-03,3,サントリーサンバーズ,堺ブレイザーズ,2,,鈴木寛史,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-09,2019-03,3,サントリーサンバーズ,堺ブレイザーズ,3,,小野遥輝,1,,,,□,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-09,2019-03,3,サントリーサンバーズ,堺ブレイザーズ,5,,松林憲太郎,2,,,□,□,,5,2,1,40.0,20.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,2
2019-03-09,2019-03,3,サントリーサンバーズ,堺ブレイザーズ,6,,岡本祥吾,2,,,□,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-09,2019-03,3,サントリーサンバーズ,堺ブレイザーズ,9,,大宅真樹,4,■,■,■,■,,5,5,0,100.0,100.0,1.25,0,0,0,-,0,-,14,0,2,3,1.8,1,0,0,0.0,5
2019-03-09,2019-03,3,サントリーサンバーズ,堺ブレイザーズ,11,,秦耕介,2,■,■,,,,5,1,0,20.0,20.0,0.50,0,0,0,-,1,0.50,8,0,2,1,-3.1,16,5,4,43.8,2
2019-03-09,2019-03,3,サントリーサンバーズ,堺ブレイザーズ,12,,塩田達也,4,■,■,■,■,,12,6,0,50.0,50.0,1.50,0,0,0,-,4,1.00,11,0,3,2,-2.3,0,0,0,-,10
2019-03-09,2019-03,3,サントリーサンバーズ,堺ブレイザーズ,13,,ムセルスキードミトリー,4,■,■,■,■,,45,23,2,51.1,46.7,5.75,11,6,1,54.5,1,0.25,20,1,4,9,11.2,0,0,0,-,25
2019-03-09,2019-03,3,サントリーサンバーズ,堺ブレイザーズ,15,,喜入祥充,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-09,2019-03,3,サントリーサンバーズ,堺ブレイザーズ,17,,星谷健太朗,4,■,■,■,■,,6,2,0,33.3,33.3,0.50,0,0,0,-,1,0.25,17,0,0,2,2.9,0,0,0,-,3
2019-03-09,2019-03,3,サントリーサンバーズ,堺ブレイザーズ,18,,小川猛,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0
2019-03-09,2019-03,3,サントリーサンバーズ,堺ブレイザーズ,19,,栗山雅史,4,■,■,■,■,,23,10,1,43.5,39.1,2.50,5,2,0,40.0,2,0.50,18,1,4,7,9.7,23,11,2,52.2,13
2019-03-09,2019-03,3,サントリーサンバーズ,堺ブレイザーズ,20,,米山達也,4,□,□,■,■,,13,6,1,46.2,38.5,1.50,1,0,0,0.0,2,0.50,10,0,2,2,0.0,19,8,6,57.9,8
2019-03-09,2019-03,3,堺ブレイザーズ,サントリーサンバーズ,1,,松本慶彦,2,■,■,,,,3,0,0,0.0,0.0,-,0,0,0,-,1,0.50,7,0,1,1,0.0,2,1,1,75.0,1
2019-03-09,2019-03,3,堺ブレイザーズ,サントリーサンバーズ,2,,樋口裕希,4,■,■,■,■,,29,12,4,41.4,27.6,3.00,5,1,2,20.0,0,-,14,0,4,6,3.6,19,11,1,60.5,12
2019-03-09,2019-03,3,堺ブレイザーズ,サントリーサンバーズ,4,,高野直哉,4,■,■,■,■,,27,12,2,44.4,37.0,3.00,2,1,0,50.0,1,0.25,10,0,5,1,-10.0,45,24,8,62.2,13
2019-03-09,2019-03,3,堺ブレイザーズ,サントリーサンバーズ,5,,内藤和也,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,-8.3,0,0,0,-,0
2019-03-09,2019-03,3,堺ブレイザーズ,サントリーサンバーズ,7,,出耒田敬,4,■,■,■,■,,10,6,0,60.0,60.0,1.50,0,0,0,-,3,0.75,12,1,2,4,12.5,1,1,0,100.0,10
2019-03-09,2019-03,3,堺ブレイザーズ,サントリーサンバーズ,8,,佐川翔,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2019-03-09,2019-03,3,堺ブレイザーズ,サントリーサンバーズ,9,,堤智久,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2019-03-09,2019-03,3,堺ブレイザーズ,サントリーサンバーズ,10,,千々木駿介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-09,2019-03,3,堺ブレイザーズ,サントリーサンバーズ,11,,関田誠大,4,■,■,■,■,,1,0,1,0.0,-100.0,-,0,0,0,-,1,0.25,17,0,0,4,5.9,1,0,0,0.0,1
2019-03-09,2019-03,3,堺ブレイザーズ,サントリーサンバーズ,13,,松岡祐太,2,,,□,□,,9,3,1,33.3,22.2,1.50,3,1,0,33.3,0,-,3,0,1,0,-8.3,0,0,0,-,3
2019-03-09,2019-03,3,堺ブレイザーズ,サントリーサンバーズ,16,,今富稜介,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0,0
2019-03-09,2019-03,3,堺ブレイザーズ,サントリーサンバーズ,18,,ジョルジェフニコラ,4,■,■,■,■,,56,18,3,32.1,26.8,4.50,25,8,1,32.0,1,0.25,12,1,2,5,14.6,0,0,0,-,20
2019-03-09,2019-03,3,堺ブレイザーズ,サントリーサンバーズ,20,L,山本智大,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,6,1,59.1,0
2019-03-09,2019-03,3,堺ブレイザーズ,サントリーサンバーズ,21,,竹元裕太郎,3,□,,■,■,,2,1,0,50.0,50.0,0.33,0,0,0,-,1,0.33,8,0,2,3,3.1,0,0,0,-,2
2019-03-09,2019-03,3,JTサンダーズ,東レアローズ,1,,安永拓弥,5,■,■,■,■,■,13,5,1,38.5,30.8,1.00,0,0,0,-,3,0.60,10,0,0,1,2.5,2,0,1,25.0,8
2019-03-09,2019-03,3,JTサンダーズ,東レアローズ,2,,小野寺太志,5,■,■,■,■,■,11,6,0,54.5,54.5,1.20,0,0,0,-,3,0.60,19,1,2,7,11.8,0,0,0,-,10
2019-03-09,2019-03,3,JTサンダーズ,東レアローズ,3,,深津旭弘,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,1,0.20,23,0,0,5,5.4,1,0,0,0.0,1
2019-03-09,2019-03,3,JTサンダーズ,東レアローズ,6,,エドガートーマス,5,■,■,■,■,■,50,20,5,40.0,30.0,4.00,21,10,3,47.6,2,0.40,15,2,4,4,13.3,0,0,0,-,24
2019-03-09,2019-03,3,JTサンダーズ,東レアローズ,7,,八子大輔,1,,,,□,,3,2,0,66.7,66.7,2.00,2,2,0,100.0,0,-,1,0,0,1,25.0,0,0,0,-,2
2019-03-09,2019-03,3,JTサンダーズ,東レアローズ,8,,武智洸史,4,,□,□,□,□,3,0,1,0.0,-33.3,-,0,0,0,-,0,-,6,0,0,1,4.2,5,0,3,30.0,0
2019-03-09,2019-03,3,JTサンダーズ,東レアローズ,9,,吉岡光大,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-09,2019-03,3,JTサンダーズ,東レアローズ,10,L,井上航,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,9,6,70.6,0
2019-03-09,2019-03,3,JTサンダーズ,東レアローズ,11,,久原大輝,4,□,□,,□,□,0,0,0,,,-,0,0,0,-,0,-,5,0,1,0,-5.0,0,0,0,-,0
2019-03-09,2019-03,3,JTサンダーズ,東レアローズ,15,L,唐川大志,2,,,,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-09,2019-03,3,JTサンダーズ,東レアローズ,16,,劉力賓,5,■,■,■,■,■,27,17,2,63.0,55.6,3.40,8,5,1,62.5,8,1.60,15,0,6,1,-8.3,38,16,15,61.8,25
2019-03-09,2019-03,3,JTサンダーズ,東レアローズ,17,,金子聖輝,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-09,2019-03,3,JTサンダーズ,東レアローズ,18,,山本将平,5,■,■,■,■,■,14,5,2,35.7,21.4,1.00,0,0,0,-,1,0.20,12,0,3,3,0.0,18,6,6,50.0,6
2019-03-09,2019-03,3,東レアローズ,JTサンダーズ,2,,高橋健太郎,5,■,■,■,■,■,5,2,0,40.0,40.0,0.40,0,0,0,-,4,0.80,9,0,5,1,-11.1,0,0,0,-,6
2019-03-09,2019-03,3,東レアローズ,JTサンダーズ,3,,伏見大和,4,□,□,,□,□,0,0,0,,,-,0,0,0,-,1,0.25,0,0,0,0,-,0,0,0,-,1
2019-03-09,2019-03,3,東レアローズ,JTサンダーズ,4,,ルジェアントニン,5,■,■,■,■,■,50,24,5,48.0,38.0,4.80,25,10,3,40.0,0,-,13,0,5,1,-7.7,0,0,0,-,24
2019-03-09,2019-03,3,東レアローズ,JTサンダーズ,5,,米山裕太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-09,2019-03,3,東レアローズ,JTサンダーズ,6,L,渡辺俊介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-09,2019-03,3,東レアローズ,JTサンダーズ,9,,阿部裕太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-09,2019-03,3,東レアローズ,JTサンダーズ,10,,星野秀知,5,□,□,■,■,■,20,6,0,30.0,30.0,1.20,0,0,0,-,2,0.40,14,0,0,4,7.1,32,14,6,53.1,8
2019-03-09,2019-03,3,東レアローズ,JTサンダーズ,14,,酒井啓輔,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-09,2019-03,3,東レアローズ,JTサンダーズ,15,,李博,5,■,■,■,■,■,10,4,1,40.0,30.0,0.80,0,0,0,-,1,0.20,19,0,4,5,1.3,0,0,0,-,5
2019-03-09,2019-03,3,東レアローズ,JTサンダーズ,16,,落合一貴,4,□,□,□,,□,4,0,1,0.0,-25.0,-,4,0,1,0.0,0,-,3,0,0,1,8.3,0,0,0,-,0
2019-03-09,2019-03,3,東レアローズ,JTサンダーズ,18,,鈴木悠二,4,■,■,,□,□,1,0,0,0.0,0.0,-,0,0,0,-,0,-,8,1,1,2,15.6,3,1,0,33.3,1
2019-03-09,2019-03,3,東レアローズ,JTサンダーズ,19,,梅野聡,5,■,■,■,■,■,3,3,0,100.0,100.0,0.60,0,0,0,-,0,-,19,0,1,4,3.9,1,0,0,0.0,3
2019-03-09,2019-03,3,東レアローズ,JTサンダーズ,20,,アウントゥ,5,■,■,■,■,■,38,23,2,60.5,55.3,4.60,7,6,0,85.7,2,0.40,17,0,4,1,-4.4,32,17,9,67.2,25
2019-03-09,2019-03,3,東レアローズ,JTサンダーズ,22,L,井手智,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,12,5,69.0,0
2019-03-10,2019-03,3,パナソニックパンサーズ,堺ブレイザーズ,2,,深津英臣,4,■,■,■,■,,0,0,0,,,-,0,0,0,-,1,0.25,17,0,2,8,8.8,0,0,0,-,1
2019-03-10,2019-03,3,パナソニックパンサーズ,堺ブレイザーズ,3,,山添信也,4,■,■,■,■,,9,5,0,55.6,55.6,1.25,0,0,0,-,2,0.50,13,0,1,1,0.0,2,2,0,100.0,7
2019-03-10,2019-03,3,パナソニックパンサーズ,堺ブレイザーズ,4,,大竹壱青,4,■,■,■,■,,28,16,2,57.1,50.0,4.00,7,4,1,57.1,2,0.50,13,0,5,6,1.9,0,0,0,-,18
2019-03-10,2019-03,3,パナソニックパンサーズ,堺ブレイザーズ,5,,渡辺奏吾,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-10,2019-03,3,パナソニックパンサーズ,堺ブレイザーズ,7,,久原翼,4,□,■,■,■,,19,6,0,31.6,31.6,1.50,0,0,0,-,1,0.25,12,0,2,4,4.2,16,7,3,53.1,7
2019-03-10,2019-03,3,パナソニックパンサーズ,堺ブレイザーズ,9,,今村貴彦,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-10,2019-03,3,パナソニックパンサーズ,堺ブレイザーズ,10,,山内晶大,4,■,■,■,■,,10,7,0,70.0,70.0,1.75,0,0,0,-,0,-,18,0,1,7,8.3,1,0,1,50.0,7
2019-03-10,2019-03,3,パナソニックパンサーズ,堺ブレイザーズ,11,,池田政之,3,□,□,□,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-10,2019-03,3,パナソニックパンサーズ,堺ブレイザーズ,13,,クビアクミハウ,4,■,■,■,■,,37,24,0,64.9,64.9,6.00,4,3,0,75.0,1,0.25,18,1,3,6,9.7,20,9,5,57.5,26
2019-03-10,2019-03,3,パナソニックパンサーズ,堺ブレイザーズ,15,,福澤達哉,2,■,,,□,,3,3,0,100.0,100.0,1.50,0,0,0,-,0,-,2,0,0,0,0.0,3,0,0,0.0,3
2019-03-10,2019-03,3,パナソニックパンサーズ,堺ブレイザーズ,16,,伊賀亮平,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-10,2019-03,3,パナソニックパンサーズ,堺ブレイザーズ,17,L,永野健,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,30,14,6,56.7,0
2019-03-10,2019-03,3,パナソニックパンサーズ,堺ブレイザーズ,20,,新貴裕,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-10,2019-03,3,パナソニックパンサーズ,堺ブレイザーズ,21,,兒玉康成,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2019-03-10,2019-03,3,堺ブレイザーズ,パナソニックパンサーズ,1,,松本慶彦,4,■,■,■,■,,10,6,0,60.0,60.0,1.50,0,0,0,-,2,0.50,12,0,1,2,2.1,2,2,0,100.0,8
2019-03-10,2019-03,3,堺ブレイザーズ,パナソニックパンサーズ,2,,樋口裕希,4,■,■,■,■,,17,6,3,35.3,17.6,1.50,2,1,0,50.0,1,0.25,16,1,3,1,3.1,28,10,6,46.4,8
2019-03-10,2019-03,3,堺ブレイザーズ,パナソニックパンサーズ,3,,宮原貴人,2,,□,,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-10,2019-03,3,堺ブレイザーズ,パナソニックパンサーズ,4,,高野直哉,4,■,■,■,■,,25,9,2,36.0,28.0,2.25,0,0,0,-,1,0.25,9,0,4,4,0.0,43,19,5,50.0,10
2019-03-10,2019-03,3,堺ブレイザーズ,パナソニックパンサーズ,5,,内藤和也,2,,,□,□,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2019-03-10,2019-03,3,堺ブレイザーズ,パナソニックパンサーズ,7,,出耒田敬,4,■,■,■,■,,13,7,0,53.8,53.8,1.75,0,0,0,-,2,0.50,12,0,4,3,-2.1,0,0,0,-,9
2019-03-10,2019-03,3,堺ブレイザーズ,パナソニックパンサーズ,8,,佐川翔,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-10,2019-03,3,堺ブレイザーズ,パナソニックパンサーズ,9,,堤智久,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,4,1,0,0,25.0,0,0,0,-,1
2019-03-10,2019-03,3,堺ブレイザーズ,パナソニックパンサーズ,11,,関田誠大,4,■,■,■,■,,0,0,0,,,-,0,0,0,-,0,-,18,2,1,7,19.4,0,0,0,-,2
2019-03-10,2019-03,3,堺ブレイザーズ,パナソニックパンサーズ,13,,松岡祐太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-10,2019-03,3,堺ブレイザーズ,パナソニックパンサーズ,16,,今富稜介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-10,2019-03,3,堺ブレイザーズ,パナソニックパンサーズ,18,,ジョルジェフニコラ,4,■,■,■,■,,57,30,3,52.6,47.4,7.50,28,15,1,53.6,0,-,17,1,2,6,11.8,0,0,0,-,31
2019-03-10,2019-03,3,堺ブレイザーズ,パナソニックパンサーズ,20,L,山本智大,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,3,2,66.7,0
2019-03-10,2019-03,3,堺ブレイザーズ,パナソニックパンサーズ,21,,竹元裕太郎,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-10,2019-03,3,サントリーサンバーズ,豊田合成トレフェルサ,1,L,鶴田大樹,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,11,6,66.7,0
2019-03-10,2019-03,3,サントリーサンバーズ,豊田合成トレフェルサ,2,,鈴木寛史,3,□,□,,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-10,2019-03,3,サントリーサンバーズ,豊田合成トレフェルサ,3,,小野遥輝,2,,,□,■,,3,1,0,33.3,33.3,0.50,0,0,0,-,1,0.50,2,0,1,0,-12.5,0,0,0,-,2
2019-03-10,2019-03,3,サントリーサンバーズ,豊田合成トレフェルサ,5,,松林憲太郎,3,,,□,■,■,16,6,4,37.5,12.5,2.00,3,0,3,0.0,0,-,8,0,3,2,-3.1,3,1,1,50.0,6
2019-03-10,2019-03,3,サントリーサンバーズ,豊田合成トレフェルサ,6,,岡本祥吾,1,,,,,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-10,2019-03,3,サントリーサンバーズ,豊田合成トレフェルサ,9,,大宅真樹,5,■,■,■,■,■,2,2,0,100.0,100.0,0.40,0,0,0,-,1,0.20,18,1,1,3,8.3,1,0,0,0.0,4
2019-03-10,2019-03,3,サントリーサンバーズ,豊田合成トレフェルサ,11,,秦耕介,3,■,■,■,,,13,3,4,23.1,-7.7,1.00,3,0,2,0.0,0,-,7,0,1,1,0.0,19,8,5,55.3,3
2019-03-10,2019-03,3,サントリーサンバーズ,豊田合成トレフェルサ,12,,塩田達也,5,■,■,■,■,■,19,10,1,52.6,47.4,2.00,0,0,0,-,2,0.40,20,0,5,5,0.0,0,0,0,-,12
2019-03-10,2019-03,3,サントリーサンバーズ,豊田合成トレフェルサ,13,,ムセルスキードミトリー,2,■,■,,,,14,9,0,64.3,64.3,4.50,5,4,0,80.0,1,0.50,11,2,3,4,20.5,0,0,0,-,12
2019-03-10,2019-03,3,サントリーサンバーズ,豊田合成トレフェルサ,15,,喜入祥充,2,,,,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,1,1,50.0,0
2019-03-10,2019-03,3,サントリーサンバーズ,豊田合成トレフェルサ,17,,星谷健太朗,4,■,■,■,,■,8,5,0,62.5,62.5,1.25,0,0,0,-,1,0.25,12,0,1,0,-2.1,0,0,0,-,6
2019-03-10,2019-03,3,サントリーサンバーズ,豊田合成トレフェルサ,18,,小川猛,4,□,□,■,,□,10,2,1,20.0,10.0,0.50,2,1,0,50.0,0,-,3,0,1,1,0.0,0,0,0,-,2
2019-03-10,2019-03,3,サントリーサンバーズ,豊田合成トレフェルサ,19,,栗山雅史,5,■,■,■,■,■,32,16,2,50.0,43.8,3.20,9,6,0,66.7,1,0.20,17,1,5,4,4.4,19,7,5,50.0,18
2019-03-10,2019-03,3,サントリーサンバーズ,豊田合成トレフェルサ,20,,米山達也,4,,□,□,■,■,18,7,1,38.9,33.3,1.75,0,0,0,-,0,-,8,2,2,1,21.9,29,16,6,65.5,9
2019-03-10,2019-03,3,豊田合成トレフェルサ,サントリーサンバーズ,2,,山近哲,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-10,2019-03,3,豊田合成トレフェルサ,サントリーサンバーズ,4,,内山正平,2,■,■,,,,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,0
2019-03-10,2019-03,3,豊田合成トレフェルサ,サントリーサンバーズ,5,,前田一誠,5,□,□,■,■,■,0,0,0,,,-,0,0,0,-,0,-,14,0,0,2,3.6,1,0,0,0.0,0
2019-03-10,2019-03,3,豊田合成トレフェルサ,サントリーサンバーズ,6,,近裕崇,5,■,■,■,■,■,10,4,1,40.0,30.0,0.80,0,0,0,-,2,0.40,27,2,2,10,14.8,1,0,0,0.0,8
