大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
レギュラーラウンド,,2,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
Ｖ・プレミアリーグ男子 2015/16,東レアローズ,27,108,476,220,24,46.2,3,0,0,0.0,2.04,29,0.27,385,5,14,95,137,13.1,720,430,0,59.7,220,29,19,268
レギュラーラウンド,東レアローズ,21,82,351,161,17,45.9,1,0,0,0.0,1.96,24,0.29,299,5,8,75,102,12.3,557,342,0,61.4,161,24,13,198
ファイナル６,東レアローズ,5,21,96,46,4,47.9,2,0,0,0.0,2.19,4,0.19,68,0,5,16,27,15.8,137,72,0,52.6,46,4,5,55
ファイナル３,東レアローズ,1,5,29,13,3,44.8,0,0,0,-,2.60,1,0.20,18,0,1,4,8,15.6,26,16,0,61.5,13,1,1,15
Ｖ・プレミアリーグ男子 2014/15,東レアローズ,19,53,259,122,13,47.1,1,0,0,0.0,2.30,13,0.25,168,2,3,31,46,9.5,264,145,0,54.9,122,13,5,140
レギュラーラウンド,東レアローズ,19,53,259,122,13,47.1,1,0,0,0.0,2.30,13,0.25,168,2,3,31,46,9.5,264,145,0,54.9,122,13,5,140
チャレンジマッチ男子2014/15,東レアローズ,2,4,17,7,2,41.2,0,0,0,-,1.75,2,0.50,14,0,0,4,4,7.1,6,5,0,83.3,7,2,0,9
チャレンジマッチ,東レアローズ,2,4,17,7,2,41.2,0,0,0,-,1.75,2,0.50,14,0,0,4,4,7.1,6,5,0,83.3,7,2,0,9
Ｖ・プレミアリーグ男子 2013/14,東レアローズ,24,40,218,100,10,45.9,15,5,4,33.3,2.50,11,0.28,127,0,2,13,26,6.4,169,95,0,56.2,100,11,2,113
レギュラーラウンド,東レアローズ,21,36,197,89,10,45.2,14,4,4,28.6,2.47,10,0.28,117,0,1,11,25,6.0,148,82,0,55.4,89,10,1,100
セミファイナルラウンド,東レアローズ,3,4,21,11,0,52.4,1,1,0,100.0,2.75,1,0.25,10,0,1,2,1,10.5,21,13,0,61.9,11,1,1,13
Ｖ・プレミアリーグ男子 2012/13,東レアローズ,14,35,144,66,9,45.8,6,4,1,66.7,1.89,7,0.20,90,0,6,19,19,10.6,119,66,0,55.5,66,7,6,79
レギュラーラウンド,東レアローズ,11,32,144,66,9,45.8,6,4,1,66.7,2.06,7,0.22,86,0,6,17,17,10.5,119,66,0,55.5,66,7,6,79
セミファイナルラウンド,東レアローズ,3,3,0,0,0,-,0,0,0,-,-,0,-,4,0,0,2,2,12.5,0,0,0,-,0,0,0,0
レギュラーシーズン通算,,161,434,1900,867,100,45.6,35,15,6,42.9,2.00,105,0.24,1294,12,30,220,317,5.1,2258,1231,227,59.5,867,105,42,1014
通算,,197,516,2184,995,113,45.6,38,16,6,42.1,1.93,120,0.23,1522,12,37,258,387,5.3,2672,1414,284,58.2,995,120,49,1164
