試合日,年月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2010-04-04,2010-04,久光製薬スプリングス,JTマーヴェラス,12,,筒井視穂子,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-04,2010-04,久光製薬スプリングス,JTマーヴェラス,13,,水田祐未,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-04,2010-04,久光製薬スプリングス,JTマーヴェラス,16,,浅津ゆうこ,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-04,2010-04,久光製薬スプリングス,JTマーヴェラス,17,,岩坂名奈,4,□,□,□,□,,2,0,0,0.0,0.0,-,0,0,0,-,0,-,5,0,0,3,15.0,1,0,0,0.0,0
2010-04-04,2010-04,久光製薬スプリングス,JTマーヴェラス,18,L,新鍋理沙,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-04,2010-04,久光製薬スプリングス,JTマーヴェラス,22,,石田瑞穂,4,■,■,■,■,,34,10,2,29.4,23.5,2.50,1,0,0,0.0,0,-,15,0,2,6,10.0,30,17,0,56.7,10
2010-04-04,2010-04,デンソーエアリービーズ,東レアローズ,2,,矢野美子,5,■,■,■,■,■,20,8,1,40.0,35.0,1.60,0,0,0,-,3,0.60,24,1,2,9,12.7,0,0,0,-,12
2010-04-04,2010-04,デンソーエアリービーズ,東レアローズ,3,,黒羽桂子,5,□,■,■,■,■,2,0,0,0.0,0.0,-,0,0,0,-,0,-,14,0,1,6,10.7,0,0,0,-,0
2010-04-04,2010-04,デンソーエアリービーズ,東レアローズ,4,,細田絵理,5,■,■,■,■,■,40,14,2,35.0,30.0,2.80,0,0,0,-,2,0.40,19,2,1,4,13.7,48,29,0,60.4,18
2010-04-04,2010-04,デンソーエアリービーズ,東レアローズ,5,,熊谷桜子,2,■,,,□,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2010-04-04,2010-04,デンソーエアリービーズ,東レアローズ,7,,石井里沙,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-04,2010-04,デンソーエアリービーズ,東レアローズ,8,,井上香織,5,■,■,■,■,■,34,13,0,38.2,38.2,2.60,0,0,0,-,6,1.20,14,1,0,5,14.6,1,1,0,100.0,20
2010-04-04,2010-04,デンソーエアリービーズ,東レアローズ,9,L,櫻井由香,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,12,0,92.3,0
2010-04-04,2010-04,デンソーエアリービーズ,東レアローズ,11,,関李香,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-04,2010-04,デンソーエアリービーズ,東レアローズ,15,,奥田恭子,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-04,2010-04,デンソーエアリービーズ,東レアローズ,16,,片下恭子,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,6,0,60.0,0
2010-04-04,2010-04,デンソーエアリービーズ,東レアローズ,18,,井上奈々朱,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2010-04-04,2010-04,デンソーエアリービーズ,東レアローズ,19,L,泉岡未来,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-04,2010-04,デンソーエアリービーズ,東レアローズ,20,,鈴木裕子,5,■,■,■,■,■,21,6,1,28.6,23.8,1.20,0,0,0,-,1,0.20,15,0,0,7,11.7,17,12,0,70.6,7
2010-04-04,2010-04,デンソーエアリービーズ,東レアローズ,34,,スタエレンスシャイーヌ,5,■,■,■,■,■,74,25,5,33.8,27.0,5.00,10,4,2,40.0,2,0.40,21,0,2,9,10.7,11,10,0,90.9,27
2010-04-04,2010-04,東レアローズ,デンソーエアリービーズ,1,,芝田安希,4,□,,□,□,■,2,0,0,0.0,0.0,-,0,0,0,-,1,0.25,3,0,1,1,8.3,6,4,0,66.7,1
2010-04-04,2010-04,東レアローズ,デンソーエアリービーズ,2,,西脇万里子,3,,,□,■,■,4,3,0,75.0,75.0,1.00,0,0,0,-,1,0.33,9,0,0,2,5.6,0,0,0,-,4
2010-04-04,2010-04,東レアローズ,デンソーエアリービーズ,4,,荒木絵里香,5,■,■,■,■,■,19,7,1,36.8,31.6,1.40,0,0,0,-,3,0.60,16,0,1,4,6.2,0,0,0,-,10
2010-04-04,2010-04,東レアローズ,デンソーエアリービーズ,5,L,濱口華菜里,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,13,0,59.1,0
2010-04-04,2010-04,東レアローズ,デンソーエアリービーズ,6,,中道瞳,5,■,■,■,□,■,1,1,0,100.0,100.0,0.20,0,0,0,-,1,0.20,11,0,2,2,4.5,0,0,0,-,2
2010-04-04,2010-04,東レアローズ,デンソーエアリービーズ,7,,大山未希,5,□,□,□,■,□,1,1,0,100.0,100.0,0.20,0,0,0,-,0,-,2,0,1,1,12.5,0,0,0,-,1
2010-04-04,2010-04,東レアローズ,デンソーエアリービーズ,8,,バルボッサシンシア,4,■,■,■,■,,35,11,2,31.4,25.7,2.75,8,4,0,50.0,1,0.25,13,0,0,4,7.7,6,3,0,50.0,12
2010-04-04,2010-04,東レアローズ,デンソーエアリービーズ,10,,木村沙織,5,■,■,■,■,■,83,30,4,36.1,31.3,6.00,5,1,1,20.0,3,0.60,20,0,2,7,8.8,59,31,0,52.5,33
2010-04-04,2010-04,東レアローズ,デンソーエアリービーズ,11,,佐藤美耶,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-04,2010-04,東レアローズ,デンソーエアリービーズ,12,,高田ありさ,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,9,0,0,0,0.0,10,6,0,60.0,0
2010-04-04,2010-04,東レアローズ,デンソーエアリービーズ,13,,和田麻里江,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-04,2010-04,東レアローズ,デンソーエアリービーズ,14,,迫田さおり,5,■,■,■,■,■,62,23,4,37.1,30.6,4.60,11,2,2,18.2,2,0.40,16,0,1,5,7.8,0,0,0,-,25
2010-04-04,2010-04,東レアローズ,デンソーエアリービーズ,18,,宮田由佳里,4,■,■,■,□,,4,0,0,0.0,0.0,-,0,0,0,-,2,0.50,10,0,1,4,10.0,0,0,0,-,2
2010-04-04,2010-04,東レアローズ,デンソーエアリービーズ,20,L,峯村沙紀,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
