試合日,年月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2021-02-06,2021-02,近畿クラブスフィーダ,クボタスピアーズ,16,L,大原悠,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,28,17,6,71.4,0
2021-02-06,2021-02,近畿クラブスフィーダ,クボタスピアーズ,18,,後藤陸翔,3,,■,■,■,,19,11,2,57.9,47.4,3.67,3,3,0,100.0,0,-,10,0,1,5,10.0,28,16,6,67.9,11
2021-02-06,2021-02,近畿クラブスフィーダ,クボタスピアーズ,19,,中西武琉,2,■,,,□,,4,3,0,75.0,75.0,1.50,0,0,0,-,0,-,5,0,2,1,-5.0,8,2,4,50.0,3
2021-02-06,2021-02,近畿クラブスフィーダ,クボタスピアーズ,22,,フランシスムヤカバング,2,,,■,■,,7,2,1,28.6,14.3,1.00,0,0,0,-,1,0.50,4,0,2,0,-12.5,0,0,0,-,3
2021-02-06,2021-02,近畿クラブスフィーダ,クボタスピアーズ,29,,江口颯人,2,,■,■,,,7,3,1,42.9,28.6,1.50,0,0,0,-,5,2.50,6,0,0,1,4.2,1,0,0,0.0,8
2021-02-06,2021-02,奈良ドリーマーズ,千葉ZELVA,1,,渡邊徹,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,奈良ドリーマーズ,千葉ZELVA,2,,言上真一,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,奈良ドリーマーズ,千葉ZELVA,4,,下町浩二,3,■,■,■,,,7,4,0,57.1,57.1,1.33,0,0,0,-,0,-,11,0,0,2,4.5,0,0,0,-,4
2021-02-06,2021-02,奈良ドリーマーズ,千葉ZELVA,6,,中山雄介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,奈良ドリーマーズ,千葉ZELVA,7,,有津翔太,3,■,■,■,,,15,8,1,53.3,46.7,2.67,1,0,0,0.0,2,0.67,8,0,1,4,9.4,1,0,0,0.0,10
2021-02-06,2021-02,奈良ドリーマーズ,千葉ZELVA,9,,高橋和希,3,■,■,■,,,12,1,2,8.3,-8.3,0.33,0,0,0,-,1,0.33,11,0,2,2,0.0,12,4,6,58.3,2
2021-02-06,2021-02,奈良ドリーマーズ,千葉ZELVA,11,,後藤和志,2,,□,□,,,5,3,1,60.0,40.0,1.50,1,0,1,0.0,0,-,6,0,1,1,0.0,0,0,0,-,3
2021-02-06,2021-02,奈良ドリーマーズ,千葉ZELVA,12,,川村幸司,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,奈良ドリーマーズ,千葉ZELVA,14,L,杉谷祐磨,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,奈良ドリーマーズ,千葉ZELVA,15,,上竣,3,■,■,■,,,21,7,5,33.3,9.5,2.33,8,2,2,25.0,0,-,6,1,2,2,16.7,0,0,0,-,8
2021-02-06,2021-02,奈良ドリーマーズ,千葉ZELVA,16,,片野坂拓人,3,■,■,■,,,25,11,7,44.0,16.0,3.67,5,1,2,20.0,1,0.33,16,1,1,7,15.6,17,8,4,58.8,13
2021-02-06,2021-02,奈良ドリーマーズ,千葉ZELVA,17,,碩幸輝,3,□,□,■,,,4,2,0,50.0,50.0,0.67,0,0,0,-,0,-,5,0,0,2,10.0,11,4,4,54.5,2
2021-02-06,2021-02,奈良ドリーマーズ,千葉ZELVA,18,,南本大貴,2,■,■,,,,0,0,0,,,-,0,0,0,-,0,-,5,0,0,3,15.0,0,0,0,-,0
2021-02-06,2021-02,奈良ドリーマーズ,千葉ZELVA,19,L,石渡瑛法,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,4,9,47.2,0
2021-02-06,2021-02,千葉ZELVA,奈良ドリーマーズ,2,,山田誠幸,2,,□,□,,,4,2,0,50.0,50.0,1.00,0,0,0,-,1,0.50,4,0,0,1,6.2,0,0,0,-,3
2021-02-06,2021-02,千葉ZELVA,奈良ドリーマーズ,3,,齋藤貴大,3,■,■,■,,,6,4,0,66.7,66.7,1.33,0,0,0,-,3,1.00,7,0,2,1,-3.6,0,0,0,-,7
2021-02-06,2021-02,千葉ZELVA,奈良ドリーマーズ,4,,橋本大海,3,■,■,■,,,14,7,1,50.0,42.9,2.33,0,0,0,-,3,1.00,15,1,3,3,6.7,0,0,0,-,11
2021-02-06,2021-02,千葉ZELVA,奈良ドリーマーズ,5,,板橋健之,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,0
2021-02-06,2021-02,千葉ZELVA,奈良ドリーマーズ,6,L,野澤辰義,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,10,9,60.4,0
2021-02-06,2021-02,千葉ZELVA,奈良ドリーマーズ,7,,齋藤貴紀,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,4,0,1,1,0.0,0,0,0,-,0
2021-02-06,2021-02,千葉ZELVA,奈良ドリーマーズ,8,,村松俊輔,3,■,■,■,,,18,8,1,44.4,38.9,2.67,6,1,1,16.7,1,0.33,13,1,2,2,7.7,0,0,0,-,10
2021-02-06,2021-02,千葉ZELVA,奈良ドリーマーズ,10,,吉岡佳徳,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,1,0,0,0.0,0
2021-02-06,2021-02,千葉ZELVA,奈良ドリーマーズ,11,,福澤直己,1,,,□,,,4,1,0,25.0,25.0,1.00,1,0,0,0.0,0,-,1,0,0,1,25.0,0,0,0,-,1
2021-02-06,2021-02,千葉ZELVA,奈良ドリーマーズ,12,,大町和幸,1,■,,,,,11,4,0,36.4,36.4,4.00,0,0,0,-,0,-,3,0,0,0,0.0,3,0,1,16.7,4
2021-02-06,2021-02,千葉ZELVA,奈良ドリーマーズ,14,,紀之定俊輔,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,千葉ZELVA,奈良ドリーマーズ,18,,高田晋作,2,,■,■,,,11,3,1,27.3,18.2,1.50,0,0,0,-,2,1.00,5,0,0,2,10.0,10,0,3,15.0,5
2021-02-06,2021-02,千葉ZELVA,奈良ドリーマーズ,20,,杉崎大和,3,■,■,■,,,16,6,3,37.5,18.8,2.00,3,1,1,33.3,0,-,16,0,5,4,-1.6,23,4,11,41.3,6
2021-02-06,2021-02,千葉ZELVA,奈良ドリーマーズ,23,,羽富琉偉,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-07,2021-02,クボタスピアーズ,千葉ZELVA,1,,鎌苅翔,5,■,■,■,■,■,17,5,1,29.4,23.5,1.00,0,0,0,-,3,0.60,11,0,1,1,0.0,8,6,2,87.5,8
2021-02-07,2021-02,クボタスピアーズ,千葉ZELVA,2,,赤松圭介,5,■,■,■,■,■,54,29,3,53.7,48.1,5.80,17,5,3,29.4,3,0.60,16,0,2,2,0.0,0,0,0,-,32
2021-02-07,2021-02,クボタスピアーズ,千葉ZELVA,3,L,早瀬川雄也,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,6,2,53.8,0
2021-02-07,2021-02,クボタスピアーズ,千葉ZELVA,4,,岡崎誠,5,■,■,■,■,■,18,6,2,33.3,22.2,1.20,0,0,0,-,2,0.40,27,2,5,8,10.2,18,6,3,41.7,10
2021-02-07,2021-02,クボタスピアーズ,千葉ZELVA,5,,丸一達也,5,■,■,■,■,■,13,7,1,53.8,46.2,1.40,0,0,0,-,3,0.60,13,0,5,3,-3.8,0,0,0,-,10
2021-02-07,2021-02,クボタスピアーズ,千葉ZELVA,6,,阪根彩斗,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-07,2021-02,クボタスピアーズ,千葉ZELVA,7,,蓑田蓮,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2021-02-07,2021-02,クボタスピアーズ,千葉ZELVA,8,,野口拓朗,5,■,■,■,■,■,20,7,2,35.0,25.0,1.40,0,0,0,-,1,0.20,17,0,0,0,0.0,35,17,1,50.0,8
2021-02-07,2021-02,クボタスピアーズ,千葉ZELVA,9,,田中誠,5,■,■,■,■,■,4,3,1,75.0,50.0,0.60,0,0,0,-,1,0.20,14,0,2,5,5.4,2,0,0,0.0,4
2021-02-07,2021-02,クボタスピアーズ,千葉ZELVA,10,L,寺田晃聖,2,,,,〇,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,2,3,58.3,0
2021-02-07,2021-02,クボタスピアーズ,千葉ZELVA,12,,籠樹,2,,□,,,□,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2021-02-07,2021-02,クボタスピアーズ,千葉ZELVA,14,,守山巧,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0
2021-02-07,2021-02,クボタスピアーズ,千葉ZELVA,16,,谷口裕太郎,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-07,2021-02,クボタスピアーズ,千葉ZELVA,17,,田中伸哉,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2021-02-07,2021-02,千葉ZELVA,クボタスピアーズ,2,,山田誠幸,2,,,□,■,,4,0,0,0.0,0.0,-,0,0,0,-,2,1.00,1,0,0,0,0.0,0,0,0,-,2
2021-02-07,2021-02,千葉ZELVA,クボタスピアーズ,3,,齋藤貴大,5,■,■,■,□,■,18,11,2,61.1,50.0,2.20,0,0,0,-,2,0.40,9,1,1,5,22.2,1,1,0,100.0,14
2021-02-07,2021-02,千葉ZELVA,クボタスピアーズ,4,,橋本大海,5,■,■,■,■,■,21,8,1,38.1,33.3,1.60,0,0,0,-,2,0.40,13,0,6,3,-5.8,0,0,0,-,10
2021-02-07,2021-02,千葉ZELVA,クボタスピアーズ,5,,板橋健之,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-07,2021-02,千葉ZELVA,クボタスピアーズ,6,L,野澤辰義,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,27,15,8,70.4,0
2021-02-07,2021-02,千葉ZELVA,クボタスピアーズ,7,,齋藤貴紀,4,□,□,□,,□,0,0,0,,,-,0,0,0,-,0,-,8,1,0,6,31.2,0,0,0,-,1
2021-02-07,2021-02,千葉ZELVA,クボタスピアーズ,8,,村松俊輔,5,■,■,■,■,■,47,19,3,40.4,34.0,3.80,16,3,3,18.8,0,-,16,0,2,1,-1.6,0,0,0,-,19
2021-02-07,2021-02,千葉ZELVA,クボタスピアーズ,10,,吉岡佳徳,5,■,■,■,■,■,1,1,0,100.0,100.0,0.20,0,0,0,-,0,-,13,0,0,6,11.5,0,0,0,-,1
2021-02-07,2021-02,千葉ZELVA,クボタスピアーズ,11,,福澤直己,4,□,□,,□,□,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-07,2021-02,千葉ZELVA,クボタスピアーズ,12,,大町和幸,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-07,2021-02,千葉ZELVA,クボタスピアーズ,14,,紀之定俊輔,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-07,2021-02,千葉ZELVA,クボタスピアーズ,18,,高田晋作,5,■,■,■,■,■,13,5,2,38.5,23.1,1.00,0,0,0,-,2,0.40,18,1,2,4,8.3,41,15,14,53.7,8
2021-02-07,2021-02,千葉ZELVA,クボタスピアーズ,20,,杉崎大和,5,■,■,■,■,■,27,9,0,33.3,33.3,1.80,9,3,0,33.3,1,0.20,22,3,5,9,18.2,18,13,2,77.8,13
2021-02-07,2021-02,千葉ZELVA,クボタスピアーズ,23,,羽富琉偉,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-07,2021-02,奈良ドリーマーズ,近畿クラブスフィーダ,1,,渡邊徹,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2021-02-07,2021-02,奈良ドリーマーズ,近畿クラブスフィーダ,2,,言上真一,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-07,2021-02,奈良ドリーマーズ,近畿クラブスフィーダ,4,,下町浩二,4,■,■,■,■,,9,3,0,33.3,33.3,0.75,0,0,0,-,1,0.25,9,0,0,2,5.6,0,0,0,-,4
2021-02-07,2021-02,奈良ドリーマーズ,近畿クラブスフィーダ,6,,中山雄介,2,□,,,□,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,0
2021-02-07,2021-02,奈良ドリーマーズ,近畿クラブスフィーダ,7,,有津翔太,4,■,■,■,■,,26,11,2,42.3,34.6,2.75,0,0,0,-,3,0.75,9,0,2,3,2.8,0,0,0,-,14
2021-02-07,2021-02,奈良ドリーマーズ,近畿クラブスフィーダ,9,,高橋和希,4,■,■,■,■,,14,3,1,21.4,14.3,0.75,1,0,0,0.0,0,-,15,1,1,10,21.7,35,19,6,62.9,4
2021-02-07,2021-02,奈良ドリーマーズ,近畿クラブスフィーダ,11,,後藤和志,2,□,,,□,,7,2,0,28.6,28.6,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,2
2021-02-07,2021-02,奈良ドリーマーズ,近畿クラブスフィーダ,12,,川村幸司,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-07,2021-02,奈良ドリーマーズ,近畿クラブスフィーダ,14,L,杉谷祐磨,3,,〇,〇,〇,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-07,2021-02,奈良ドリーマーズ,近畿クラブスフィーダ,15,,上竣,4,■,■,■,■,,30,11,2,36.7,30.0,2.75,8,4,0,50.0,0,-,9,0,4,1,-8.3,0,0,0,-,11
2021-02-07,2021-02,奈良ドリーマーズ,近畿クラブスフィーダ,16,,片野坂拓人,4,■,■,■,■,,25,7,5,28.0,8.0,1.75,3,0,0,0.0,0,-,16,1,4,3,4.7,14,3,6,42.9,8
2021-02-07,2021-02,奈良ドリーマーズ,近畿クラブスフィーダ,17,,碩幸輝,3,■,,□,□,,2,0,0,0.0,0.0,-,0,0,0,-,0,-,4,0,0,0,0.0,17,1,5,20.6,0
2021-02-07,2021-02,奈良ドリーマーズ,近畿クラブスフィーダ,18,,南本大貴,4,□,■,■,■,,0,0,0,,,-,0,0,0,-,0,-,10,0,0,2,5.0,1,1,0,100.0,0
2021-02-07,2021-02,奈良ドリーマーズ,近畿クラブスフィーダ,19,L,石渡瑛法,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,5,4,53.8,0
2021-02-07,2021-02,近畿クラブスフィーダ,奈良ドリーマーズ,5,,今中聖也,3,,■,■,■,,6,5,0,83.3,83.3,1.67,0,0,0,-,0,-,6,0,2,2,0.0,0,0,0,-,5
2021-02-07,2021-02,近畿クラブスフィーダ,奈良ドリーマーズ,6,,江崎闘愛,3,■,■,,■,,16,8,1,50.0,43.8,2.67,5,1,1,20.0,1,0.33,8,0,3,2,-3.1,0,0,0,-,9
2021-02-07,2021-02,近畿クラブスフィーダ,奈良ドリーマーズ,9,,中野倭,4,■,■,□,■,,2,1,0,50.0,50.0,0.25,0,0,0,-,0,-,18,2,1,8,20.8,0,0,0,-,3
2021-02-07,2021-02,近畿クラブスフィーダ,奈良ドリーマーズ,11,,本多駿,1,,,□,,,2,1,0,50.0,50.0,1.00,0,0,0,-,0,-,2,0,0,0,0.0,1,1,0,100.0,1
2021-02-07,2021-02,近畿クラブスフィーダ,奈良ドリーマーズ,18,,後藤陸翔,4,■,■,■,■,,24,15,2,62.5,54.2,3.75,2,1,1,50.0,1,0.25,16,0,0,3,4.7,17,6,4,47.1,16
2021-02-07,2021-02,近畿クラブスフィーダ,奈良ドリーマーズ,19,,中西武琉,4,■,■,■,■,,23,15,1,65.2,60.9,3.75,6,5,0,83.3,4,1.00,18,1,7,5,2.8,11,3,5,50.0,20
2021-02-07,2021-02,近畿クラブスフィーダ,奈良ドリーマーズ,20,L,松浦陣羽,3,,〇,〇,〇,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,1,75.0,0
2021-02-07,2021-02,近畿クラブスフィーダ,奈良ドリーマーズ,22,,フランシスムヤカバング,4,■,□,□,□,,6,3,0,50.0,50.0,0.75,0,0,0,-,2,0.50,2,0,1,1,0.0,0,0,0,-,5
2021-02-07,2021-02,近畿クラブスフィーダ,奈良ドリーマーズ,24,,越智蒼,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2021-02-07,2021-02,近畿クラブスフィーダ,奈良ドリーマーズ,25,,小磯智紀,3,□,,■,□,,0,0,0,,,-,0,0,0,-,0,-,13,0,0,6,11.5,0,0,0,-,0
2021-02-07,2021-02,近畿クラブスフィーダ,奈良ドリーマーズ,28,L,本多泰成,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,32,10,11,48.4,0
2021-02-07,2021-02,近畿クラブスフィーダ,奈良ドリーマーズ,29,,江口颯人,3,□,,■,□,,13,5,1,38.5,30.8,1.67,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,5
2021-02-07,2021-02,近畿クラブスフィーダ,奈良ドリーマーズ,30,,丸尾翔太,4,■,■,■,■,,8,3,1,37.5,25.0,0.75,0,0,0,-,3,0.75,9,0,2,2,0.0,1,0,1,50.0,6
2021-02-07,2021-02,近畿クラブスフィーダ,奈良ドリーマーズ,32,,東影夏海,2,,□,,□,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
