試合日,月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2008-04-05,04,堺ブレイザーズ,サントリーサンバーズ,4,,北島武,3,■,■,■,nan,nan,14,9,0,64.3,64.3,3.00,6,3,0,50.0,1,0.33,8,0,3,0,0.0,19,16,0,84.2,10
2008-04-05,04,堺ブレイザーズ,サントリーサンバーズ,5,,朝長孝介,1,nan,nan,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2008-04-05,04,堺ブレイザーズ,サントリーサンバーズ,6,,千葉進也,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-04-05,04,堺ブレイザーズ,サントリーサンバーズ,7,,エンダキエムブレイ,3,■,■,■,nan,nan,19,10,1,52.6,47.4,3.33,11,7,0,63.6,0,-,13,2,2,5,23.5,0,0,0,-,12
2008-04-05,04,堺ブレイザーズ,サントリーサンバーズ,8,,金井修也,2,■,■,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.50,8,0,0,0,0.0,0,0,0,-,1
2008-04-05,04,堺ブレイザーズ,サントリーサンバーズ,9,,名田篤史,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-04-05,04,堺ブレイザーズ,サントリーサンバーズ,10,,木内学,1,nan,□,nan,nan,nan,4,2,0,50.0,50.0,2.00,1,0,0,0.0,0,-,2,0,1,0,0.0,5,3,0,60.0,2
2008-04-05,04,堺ブレイザーズ,サントリーサンバーズ,11,L,増野彰,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,17,0,65.4,0
2008-04-05,04,堺ブレイザーズ,サントリーサンバーズ,15,,伊藤信博,3,■,■,■,nan,nan,12,5,0,41.7,41.7,1.67,0,0,0,-,2,0.67,10,0,2,3,7.5,0,0,0,-,7
2008-04-05,04,堺ブレイザーズ,サントリーサンバーズ,16,,西尾太作,1,nan,nan,□,nan,nan,2,0,0,0.0,0.0,-,1,0,0,0.0,0,-,2,0,0,0,0.0,0,0,0,-,0
2008-04-05,04,堺ブレイザーズ,サントリーサンバーズ,18,,大道大輔,3,■,■,■,nan,nan,9,5,3,55.6,22.2,1.67,0,0,0,-,2,0.67,9,0,2,3,8.3,0,0,0,-,7
2008-04-05,04,パナソニックパンサーズ,東レアローズ,2,,宇佐美大輔,3,nan,□,□,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,5,0,1,0,0.0,0,0,0,-,1
2008-04-05,04,パナソニックパンサーズ,東レアローズ,3,,フォンテレスフェリペ,4,■,■,■,■,nan,37,19,3,51.4,43.2,4.75,12,6,3,50.0,6,1.50,20,4,4,7,25.8,15,9,0,60.0,29
2008-04-05,04,パナソニックパンサーズ,東レアローズ,4,,今井啓介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-04-05,04,パナソニックパンサーズ,東レアローズ,5,,山本隆弘,4,■,■,■,■,nan,42,21,5,50.0,38.1,5.25,24,13,4,54.2,0,-,20,1,2,13,21.2,0,0,0,-,22
2008-04-05,04,パナソニックパンサーズ,東レアローズ,6,,白澤健児,4,■,■,■,■,nan,11,4,0,36.4,36.4,1.00,0,0,0,-,2,0.50,9,0,0,1,2.8,3,2,0,66.7,6
2008-04-05,04,パナソニックパンサーズ,東レアローズ,7,,岩田正之,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,1,0,0.0,0,0,0,-,0
2008-04-05,04,パナソニックパンサーズ,東レアローズ,8,,川村慎二,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2008-04-05,04,パナソニックパンサーズ,東レアローズ,12,,森田亜貴斗,3,■,■,■,nan,nan,6,1,1,16.7,0.0,0.33,0,0,0,-,0,-,8,0,0,2,6.2,0,0,0,-,1
2008-04-05,04,パナソニックパンサーズ,東レアローズ,13,,枩田優介,2,nan,nan,□,■,nan,3,2,0,66.7,66.7,1.00,0,0,0,-,2,1.00,3,0,0,1,8.3,0,0,0,-,4
2008-04-05,04,パナソニックパンサーズ,東レアローズ,14,,小糸敬夫,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,4,16.7,0,0,0,-,0
2008-04-05,04,パナソニックパンサーズ,東レアローズ,17,L,永野健,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,7,0,77.8,0
2008-04-05,04,パナソニックパンサーズ,東レアローズ,18,,谷村孝,4,■,■,■,■,nan,13,3,1,23.1,15.4,0.75,0,0,0,-,2,0.50,17,0,1,4,5.9,43,34,0,79.1,5
2008-04-05,04,東レアローズ,パナソニックパンサーズ,1,,富松崇彰,4,■,■,■,■,nan,6,1,1,16.7,0.0,0.25,0,0,0,-,4,1.00,7,0,3,2,7.1,0,0,0,-,5
2008-04-05,04,東レアローズ,パナソニックパンサーズ,2,L,田辺修,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,7,0,46.7,0
2008-04-05,04,東レアローズ,パナソニックパンサーズ,5,,笠原紀久,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-04-05,04,東レアローズ,パナソニックパンサーズ,7,,齋藤信治,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2008-04-05,04,東レアローズ,パナソニックパンサーズ,8,,高杉洋平,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2008-04-05,04,東レアローズ,パナソニックパンサーズ,9,,阿部裕太,4,■,■,■,■,nan,4,2,0,50.0,50.0,0.50,0,0,0,-,3,0.75,13,0,1,3,5.8,0,0,0,-,5
2008-04-05,04,東レアローズ,パナソニックパンサーズ,10,,越谷章,4,■,■,■,■,nan,16,3,2,18.8,6.2,0.75,0,0,0,-,2,0.50,12,0,0,1,2.1,30,22,0,73.3,5
2008-04-05,04,東レアローズ,パナソニックパンサーズ,11,,アラウジョダシルバレアンドロ,4,■,■,■,■,nan,55,25,4,45.5,38.2,6.25,32,15,3,46.9,3,0.75,14,2,3,3,19.6,0,0,0,-,30
2008-04-05,04,東レアローズ,パナソニックパンサーズ,14,,今田祐介,3,nan,□,■,■,nan,12,8,1,66.7,58.3,2.67,2,2,0,100.0,1,0.33,10,0,2,3,7.5,20,8,0,40.0,9
2008-04-05,04,東レアローズ,パナソニックパンサーズ,17,,篠田歩,4,■,■,■,■,nan,12,6,1,50.0,41.7,1.50,0,0,0,-,0,-,16,0,2,3,4.7,0,0,0,-,6
2008-04-05,04,東レアローズ,パナソニックパンサーズ,18,,米山裕太,3,■,■,nan,□,nan,14,3,3,21.4,0.0,1.00,0,0,0,-,0,-,8,0,1,2,6.2,18,11,0,61.1,3
2008-04-05,04,東レアローズ,パナソニックパンサーズ,20,,山本太二,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
