試合日,年月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2017-11-11,2017-11,デンソーエアリービーズ,日立リヴァーレ,22,,石田瑞穂,4,■,■,■,■,,37,18,1,48.6,45.9,4.50,8,3,1,37.5,1,0.25,13,0,2,4,3.8,0,0,0,-,19
2017-11-11,2017-11,日立リヴァーレ,デンソーエアリービーズ,1,,間橋香織,4,□,■,■,■,,34,7,1,20.6,17.6,1.75,3,1,0,33.3,0,-,15,1,0,5,15.0,14,5,6,57.1,8
2017-11-11,2017-11,日立リヴァーレ,デンソーエアリービーズ,2,,小野寺友香,3,,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0
2017-11-11,2017-11,日立リヴァーレ,デンソーエアリービーズ,4,,下平夏奈,3,,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2017-11-11,2017-11,日立リヴァーレ,デンソーエアリービーズ,5,L,佐藤あり紗,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,4,0,57.1,0
2017-11-11,2017-11,日立リヴァーレ,デンソーエアリービーズ,6,,芳賀舞波,4,■,■,■,■,,9,2,2,22.2,0.0,0.50,0,0,0,-,0,-,16,2,1,5,18.8,0,0,0,-,4
2017-11-11,2017-11,日立リヴァーレ,デンソーエアリービーズ,7,,齋藤加奈子,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,0
2017-11-11,2017-11,日立リヴァーレ,デンソーエアリービーズ,8,,佐藤美弥,4,■,■,■,■,,4,4,0,100.0,100.0,1.00,0,0,0,-,0,-,7,1,0,3,25.0,1,0,0,0.0,5
2017-11-11,2017-11,日立リヴァーレ,デンソーエアリービーズ,10,L,小池杏菜,4,〇,〇,〇,〇,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-11,2017-11,日立リヴァーレ,デンソーエアリービーズ,11,,栗原恵,4,■,■,■,■,,39,15,0,38.5,38.5,3.75,1,0,0,0.0,1,0.25,11,0,2,4,4.5,18,5,3,36.1,16
2017-11-11,2017-11,日立リヴァーレ,デンソーエアリービーズ,12,,遠井萌仁,1,■,,,,,6,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,1,12.5,5,2,1,50.0,0
2017-11-11,2017-11,日立リヴァーレ,デンソーエアリービーズ,13,,長内美和子,4,■,■,■,■,,49,18,2,36.7,32.7,4.50,6,1,0,16.7,1,0.25,6,0,3,2,-4.2,40,14,7,43.8,19
2017-11-11,2017-11,日立リヴァーレ,デンソーエアリービーズ,14,,ジャクソンカースティ,4,■,■,■,■,,13,5,1,38.5,30.8,1.25,0,0,0,-,2,0.50,12,1,1,6,18.8,1,1,0,100.0,8
2017-11-11,2017-11,日立リヴァーレ,デンソーエアリービーズ,16,,東原枝里,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-11,2017-11,日立リヴァーレ,デンソーエアリービーズ,17,,オクム大庭冬美ハウィ,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-11,2017-11,トヨタ車体クインシーズ,JTマーヴェラス,1,,竹田沙希,3,□,□,■,,,5,0,1,0.0,-20.0,-,0,0,0,-,2,0.67,5,0,0,1,5.0,14,4,7,53.6,2
2017-11-11,2017-11,トヨタ車体クインシーズ,JTマーヴェラス,2,L,佐藤澪,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-11,2017-11,トヨタ車体クインシーズ,JTマーヴェラス,4,,比金桃子,3,■,■,■,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,9,0,2,3,2.8,0,0,0,-,0
2017-11-11,2017-11,トヨタ車体クインシーズ,JTマーヴェラス,6,,村永奈央,3,■,■,■,,,21,1,2,4.8,-4.8,0.33,0,0,0,-,0,-,7,0,0,1,3.6,27,12,6,55.6,1
2017-11-11,2017-11,トヨタ車体クインシーズ,JTマーヴェラス,8,L,榊原美沙都,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,3,5,55.0,0
2017-11-11,2017-11,トヨタ車体クインシーズ,JTマーヴェラス,9,,辻彩乃,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-11,2017-11,トヨタ車体クインシーズ,JTマーヴェラス,10,,小田桃香,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-11,2017-11,トヨタ車体クインシーズ,JTマーヴェラス,11,,荒木絵里香,3,■,■,■,,,12,3,2,25.0,8.3,1.00,0,0,0,-,1,0.33,15,1,3,4,8.3,3,1,0,33.3,5
2017-11-11,2017-11,トヨタ車体クインシーズ,JTマーヴェラス,12,,渡邊彩,3,■,■,■,,,10,2,0,20.0,20.0,0.67,0,0,0,-,0,-,7,0,1,1,0.0,1,0,0,0.0,2
2017-11-11,2017-11,トヨタ車体クインシーズ,JTマーヴェラス,13,,オズソイネリマン,3,■,■,■,,,48,21,3,43.8,37.5,7.00,17,10,2,58.8,2,0.67,10,0,1,6,12.5,1,0,0,0.0,23
2017-11-11,2017-11,トヨタ車体クインシーズ,JTマーヴェラス,14,,金本望,1,,■,,,,2,1,0,50.0,50.0,1.00,0,0,0,-,1,1.00,2,0,2,0,-25.0,8,0,3,18.8,2
2017-11-11,2017-11,トヨタ車体クインシーズ,JTマーヴェラス,16,,中屋夏澄,1,■,,,,,6,2,0,33.3,33.3,2.00,0,0,0,-,0,-,1,0,0,1,25.0,1,0,0,0.0,2
2017-11-11,2017-11,トヨタ車体クインシーズ,JTマーヴェラス,18,,山上有紀,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-11,2017-11,トヨタ車体クインシーズ,JTマーヴェラス,19,,安井由香子,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-11,2017-11,JTマーヴェラス,トヨタ車体クインシーズ,1,,芥川愛加,3,■,■,■,,,8,4,0,50.0,50.0,1.33,0,0,0,-,1,0.33,10,0,2,5,7.5,0,0,0,-,5
2017-11-11,2017-11,JTマーヴェラス,トヨタ車体クインシーズ,2,,田中瑞稀,3,■,■,■,,,31,11,2,35.5,29.0,3.67,4,0,0,0.0,1,0.33,15,0,2,4,3.3,12,0,3,12.5,12
2017-11-11,2017-11,JTマーヴェラス,トヨタ車体クインシーズ,3,,奥村麻依,3,■,■,■,,,10,5,0,50.0,50.0,1.67,0,0,0,-,2,0.67,5,0,0,1,5.0,0,0,0,-,7
2017-11-11,2017-11,JTマーヴェラス,トヨタ車体クインシーズ,4,,橘井友香,3,■,■,■,,,16,5,1,31.2,25.0,1.67,1,0,0,0.0,0,-,15,1,1,2,8.3,27,5,15,46.3,6
2017-11-11,2017-11,JTマーヴェラス,トヨタ車体クインシーズ,6,,金杉由香,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-11,2017-11,JTマーヴェラス,トヨタ車体クインシーズ,7,,田中美咲,3,■,■,■,,,1,1,0,100.0,100.0,0.33,0,0,0,-,1,0.33,15,0,0,8,13.3,0,0,0,-,2
2017-11-11,2017-11,JTマーヴェラス,トヨタ車体クインシーズ,9,,ミハイロビッチブランキツァ,3,■,■,■,,,32,20,1,62.5,59.4,6.67,13,8,1,61.5,4,1.33,14,1,4,2,3.6,1,0,0,0.0,25
2017-11-11,2017-11,JTマーヴェラス,トヨタ車体クインシーズ,10,,井上琴絵,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,0
2017-11-11,2017-11,JTマーヴェラス,トヨタ車体クインシーズ,13,,小川杏奈,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-11,2017-11,JTマーヴェラス,トヨタ車体クインシーズ,15,L,小幡真子,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,3,2,66.7,0
2017-11-11,2017-11,JTマーヴェラス,トヨタ車体クインシーズ,16,,山本美沙,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-11,2017-11,JTマーヴェラス,トヨタ車体クインシーズ,17,,木村千春,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-12,2017-11,日立リヴァーレ,東レアローズ,1,,間橋香織,5,■,■,■,■,■,22,5,2,22.7,13.6,1.00,0,0,0,-,2,0.40,16,0,4,6,3.1,15,2,4,26.7,7
2017-11-12,2017-11,日立リヴァーレ,東レアローズ,2,,小野寺友香,2,,,,□,□,0,0,0,,,-,0,0,0,-,0,-,4,1,0,0,25.0,0,0,0,-,1
2017-11-12,2017-11,日立リヴァーレ,東レアローズ,4,,下平夏奈,3,,,□,□,□,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2017-11-12,2017-11,日立リヴァーレ,東レアローズ,5,L,佐藤あり紗,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,9,2,90.9,0
2017-11-12,2017-11,日立リヴァーレ,東レアローズ,6,,芳賀舞波,5,■,■,■,■,■,11,4,0,36.4,36.4,0.80,0,0,0,-,1,0.20,20,2,1,3,12.5,0,0,0,-,7
2017-11-12,2017-11,日立リヴァーレ,東レアローズ,7,,齋藤加奈子,4,,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,1,1,25.0,0
2017-11-12,2017-11,日立リヴァーレ,東レアローズ,8,,佐藤美弥,5,■,■,■,■,■,2,2,0,100.0,100.0,0.40,0,0,0,-,0,-,14,2,1,8,26.8,0,0,0,-,4
2017-11-12,2017-11,日立リヴァーレ,東レアローズ,10,L,小池杏菜,2,〇,〇,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-12,2017-11,日立リヴァーレ,東レアローズ,11,,栗原恵,5,■,■,■,■,■,51,15,2,29.4,25.5,3.00,1,0,0,0.0,0,-,18,2,3,3,11.1,19,7,5,50.0,17
2017-11-12,2017-11,日立リヴァーレ,東レアローズ,12,,遠井萌仁,1,□,,,,,3,0,2,0.0,-66.7,-,1,0,1,0.0,0,-,0,0,0,0,-,2,0,1,25.0,0
2017-11-12,2017-11,日立リヴァーレ,東レアローズ,13,,長内美和子,5,■,■,■,■,■,53,24,3,45.3,39.6,4.80,7,3,0,42.9,0,-,18,1,2,6,11.1,32,6,5,26.6,25
2017-11-12,2017-11,日立リヴァーレ,東レアローズ,14,,ジャクソンカースティ,5,■,■,■,■,■,26,17,0,65.4,65.4,3.40,0,0,0,-,3,0.60,8,0,1,3,6.2,0,0,0,-,20
2017-11-12,2017-11,日立リヴァーレ,東レアローズ,15,,土井さくら,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-12,2017-11,日立リヴァーレ,東レアローズ,16,,東原枝里,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-12,2017-11,東レアローズ,日立リヴァーレ,1,,井上奈々朱,5,■,■,■,■,■,9,5,0,55.6,55.6,1.00,0,0,0,-,1,0.20,10,0,1,5,10.0,0,0,0,-,6
2017-11-12,2017-11,東レアローズ,日立リヴァーレ,6,,木村美里,4,□,,□,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,3,0,60.0,0
2017-11-12,2017-11,東レアローズ,日立リヴァーレ,7,,堀川真理,5,■,■,■,■,■,52,25,2,48.1,44.2,5.00,17,8,2,47.1,1,0.20,17,1,1,6,13.2,0,0,0,-,27
2017-11-12,2017-11,東レアローズ,日立リヴァーレ,8,,大野果歩,5,■,■,■,■,■,13,3,0,23.1,23.1,0.60,0,0,0,-,4,0.80,13,0,0,3,5.8,1,0,0,0.0,7
2017-11-12,2017-11,東レアローズ,日立リヴァーレ,9,,野村明日香,3,,□,,□,□,2,1,1,50.0,0.0,0.33,0,0,0,-,0,-,3,0,0,1,8.3,3,1,2,66.7,1
2017-11-12,2017-11,東レアローズ,日立リヴァーレ,11,,杉原若葉,2,,□,,,□,0,0,0,,,-,0,0,0,-,0,-,2,0,1,1,0.0,0,0,0,-,0
2017-11-12,2017-11,東レアローズ,日立リヴァーレ,12,,ケイディリンロルフゼン,5,■,■,■,■,■,33,12,2,36.4,30.3,2.40,1,0,0,0.0,3,0.60,15,2,2,6,20.0,18,4,2,27.8,17
2017-11-12,2017-11,東レアローズ,日立リヴァーレ,14,,白井美沙紀,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,25,4,4,9,21.0,0,0,0,-,4
2017-11-12,2017-11,東レアローズ,日立リヴァーレ,15,L,中川有美,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,9,8,54.2,0
2017-11-12,2017-11,東レアローズ,日立リヴァーレ,17,,石川真奈,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-12,2017-11,東レアローズ,日立リヴァーレ,18,L,中島未来,1,,,〇,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,0,1,16.7,0
2017-11-12,2017-11,東レアローズ,日立リヴァーレ,19,,小川愛里奈,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-12,2017-11,東レアローズ,日立リヴァーレ,20,,黒後愛,5,■,■,■,■,■,39,14,0,35.9,35.9,2.80,5,0,0,0.0,2,0.40,15,0,5,5,0.0,33,11,10,48.5,16
2017-11-12,2017-11,東レアローズ,日立リヴァーレ,21,,日高萌,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-12,2017-11,埼玉上尾メディックス,JTマーヴェラス,2,,冨永こよみ,5,■,■,■,■,■,3,2,0,66.7,66.7,0.40,0,0,0,-,1,0.20,23,1,2,4,6.5,0,0,0,-,4
2017-11-12,2017-11,埼玉上尾メディックス,JTマーヴェラス,4,,近藤志歩,5,■,■,■,■,■,22,12,1,54.5,50.0,2.40,1,1,0,100.0,3,0.60,11,1,2,1,6.8,37,19,7,60.8,16
2017-11-12,2017-11,埼玉上尾メディックス,JTマーヴェラス,7,L,山岸あかね,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,17,6,76.9,0
2017-11-12,2017-11,埼玉上尾メディックス,JTマーヴェラス,8,,松本亜弥華,5,■,■,■,■,■,11,4,1,36.4,27.3,0.80,0,0,0,-,4,0.80,12,1,3,4,10.4,1,1,0,100.0,9
2017-11-12,2017-11,埼玉上尾メディックス,JTマーヴェラス,9,,三浦茉実,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,2,2,0,100.0,0
2017-11-12,2017-11,埼玉上尾メディックス,JTマーヴェラス,11,,青柳京古,3,,,□,□,■,11,6,0,54.5,54.5,2.00,0,0,0,-,0,-,6,1,1,1,16.7,0,0,0,-,7
2017-11-12,2017-11,埼玉上尾メディックス,JTマーヴェラス,13,,井上美咲,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-12,2017-11,埼玉上尾メディックス,JTマーヴェラス,14,,カルカセスケニア,5,■,■,■,■,■,56,22,3,39.3,33.9,4.40,12,3,0,25.0,1,0.20,20,1,5,4,3.8,1,0,1,50.0,24
2017-11-12,2017-11,埼玉上尾メディックス,JTマーヴェラス,17,,小笹奈津子,3,□,□,,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,2,0,66.7,0
2017-11-12,2017-11,埼玉上尾メディックス,JTマーヴェラス,18,,辺野喜未来,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-12,2017-11,埼玉上尾メディックス,JTマーヴェラス,19,,荒木夕貴,4,■,■,■,■,,19,4,0,21.1,21.1,1.00,2,0,0,0.0,1,0.25,11,0,3,3,0.0,10,2,1,25.0,5
2017-11-12,2017-11,埼玉上尾メディックス,JTマーヴェラス,20,,丸山裕子,4,■,■,■,■,,12,7,0,58.3,58.3,1.75,0,0,0,-,0,-,8,1,2,0,6.2,0,0,0,-,8
2017-11-12,2017-11,埼玉上尾メディックス,JTマーヴェラス,23,L,大室璃紗,2,,〇,〇,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,0
2017-11-12,2017-11,埼玉上尾メディックス,JTマーヴェラス,26,,堀江美志,3,,,□,□,■,17,5,0,29.4,29.4,1.67,1,0,0,0.0,0,-,4,0,1,0,-6.2,7,2,3,50.0,5
2017-11-12,2017-11,JTマーヴェラス,埼玉上尾メディックス,1,,芥川愛加,5,■,■,■,■,■,11,7,0,63.6,63.6,1.40,0,0,0,-,1,0.20,12,0,3,4,2.1,0,0,0,-,8
2017-11-12,2017-11,JTマーヴェラス,埼玉上尾メディックス,2,,田中瑞稀,5,■,■,■,■,■,40,18,2,45.0,40.0,3.60,8,6,0,75.0,0,-,20,0,3,2,-1.2,13,4,5,50.0,18
2017-11-12,2017-11,JTマーヴェラス,埼玉上尾メディックス,3,,奥村麻依,5,■,■,■,■,■,12,7,0,58.3,58.3,1.40,0,0,0,-,5,1.00,15,0,2,1,-1.7,1,1,0,100.0,12
2017-11-12,2017-11,JTマーヴェラス,埼玉上尾メディックス,4,,橘井友香,5,■,■,■,■,■,24,2,1,8.3,4.2,0.40,0,0,0,-,1,0.20,16,1,1,6,14.1,28,15,6,64.3,4
2017-11-12,2017-11,JTマーヴェラス,埼玉上尾メディックス,6,,金杉由香,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2017-11-12,2017-11,JTマーヴェラス,埼玉上尾メディックス,7,,田中美咲,5,■,■,■,■,■,1,1,0,100.0,100.0,0.20,0,0,0,-,0,-,20,2,0,3,13.8,0,0,0,-,3
2017-11-12,2017-11,JTマーヴェラス,埼玉上尾メディックス,9,,ミハイロビッチブランキツァ,5,■,■,■,■,■,59,25,0,42.4,42.4,5.00,7,4,0,57.1,3,0.60,15,1,5,5,6.7,6,1,2,33.3,29
2017-11-12,2017-11,JTマーヴェラス,埼玉上尾メディックス,10,,井上琴絵,4,,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,3,1,0,0,33.3,0,0,0,-,1
2017-11-12,2017-11,JTマーヴェラス,埼玉上尾メディックス,13,,小川杏奈,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-12,2017-11,JTマーヴェラス,埼玉上尾メディックス,15,L,小幡真子,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,17,4,73.1,0
2017-11-12,2017-11,JTマーヴェラス,埼玉上尾メディックス,16,,山本美沙,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-12,2017-11,JTマーヴェラス,埼玉上尾メディックス,17,,木村千春,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-12,2017-11,NECレッドロケッツ,デンソーエアリービーズ,1,,島村春世,3,,,□,■,■,15,7,1,46.7,40.0,2.33,0,0,0,-,1,0.33,7,0,1,0,-3.6,0,0,0,-,8
2017-11-12,2017-11,NECレッドロケッツ,デンソーエアリービーズ,2,,古賀紗理那,5,■,■,■,■,■,36,16,0,44.4,44.4,3.20,3,1,0,33.3,1,0.20,28,4,3,11,21.4,19,10,3,60.5,21
2017-11-12,2017-11,NECレッドロケッツ,デンソーエアリービーズ,3,,家高七央子,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-12,2017-11,NECレッドロケッツ,デンソーエアリービーズ,5,,大野果奈,3,■,■,■,,,13,2,0,15.4,15.4,0.67,0,0,0,-,1,0.33,9,0,0,3,8.3,1,1,0,100.0,3
2017-11-12,2017-11,NECレッドロケッツ,デンソーエアリービーズ,6,,上野香織,5,■,■,■,■,■,23,13,0,56.5,56.5,2.60,0,0,0,-,1,0.20,16,1,3,5,9.4,0,0,0,-,15
2017-11-12,2017-11,NECレッドロケッツ,デンソーエアリービーズ,7,,山口かなめ,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-12,2017-11,NECレッドロケッツ,デンソーエアリービーズ,8,,柳田光綺,5,■,■,■,■,■,47,14,1,29.8,27.7,2.80,3,1,0,33.3,3,0.60,11,0,2,1,-2.3,0,0,0,-,17
2017-11-12,2017-11,NECレッドロケッツ,デンソーエアリービーズ,9,L,奥山優奈,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-12,2017-11,NECレッドロケッツ,デンソーエアリービーズ,10,L,岩崎紗也加,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,10,4,57.1,0
2017-11-12,2017-11,NECレッドロケッツ,デンソーエアリービーズ,12,,廣瀬七海,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-12,2017-11,NECレッドロケッツ,デンソーエアリービーズ,13,,山内美咲,5,■,■,■,■,■,44,17,3,38.6,31.8,3.40,5,2,1,40.0,2,0.40,15,1,2,4,10.0,56,28,7,56.2,20
2017-11-12,2017-11,NECレッドロケッツ,デンソーエアリービーズ,14,,塚田しおり,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,0,-,22,3,1,9,22.7,0,0,0,-,3
2017-11-12,2017-11,NECレッドロケッツ,デンソーエアリービーズ,15,,小島満菜美,3,□,□,,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,0,0,0.0,0
2017-11-12,2017-11,NECレッドロケッツ,デンソーエアリービーズ,16,,荒谷栞,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-12,2017-11,デンソーエアリービーズ,NECレッドロケッツ,3,,坂本奈々香,4,■,■,■,■,,36,13,3,36.1,27.8,3.25,2,0,0,0.0,0,-,6,0,0,2,8.3,25,9,6,48.0,13
2017-11-12,2017-11,デンソーエアリービーズ,NECレッドロケッツ,4,,工藤嶺,4,□,□,,□,■,24,14,1,58.3,54.2,3.50,1,1,0,100.0,0,-,5,0,0,1,5.0,15,3,3,30.0,14
2017-11-12,2017-11,デンソーエアリービーズ,NECレッドロケッツ,5,,石井里沙,5,■,■,■,■,■,17,4,0,23.5,23.5,0.80,0,0,0,-,2,0.40,18,0,1,4,4.2,0,0,0,-,6
2017-11-12,2017-11,デンソーエアリービーズ,NECレッドロケッツ,6,,鈴木裕子,5,□,□,■,■,■,0,0,0,,,-,0,0,0,-,0,-,9,1,1,1,11.1,0,0,0,-,1
2017-11-12,2017-11,デンソーエアリービーズ,NECレッドロケッツ,7,L,中川千世,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,1,50.0,0
2017-11-12,2017-11,デンソーエアリービーズ,NECレッドロケッツ,8,,朝日優衣,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,1,0.0,4,2,0,50.0,0
2017-11-12,2017-11,デンソーエアリービーズ,NECレッドロケッツ,9,L,小口樹葉,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,7,7,47.7,0
2017-11-12,2017-11,デンソーエアリービーズ,NECレッドロケッツ,11,,宮本菜月,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-12,2017-11,デンソーエアリービーズ,NECレッドロケッツ,14,,兵頭由希,3,,□,□,□,,6,2,0,33.3,33.3,0.67,0,0,0,-,0,-,5,0,0,3,15.0,2,0,2,50.0,2
2017-11-12,2017-11,デンソーエアリービーズ,NECレッドロケッツ,15,,鍋谷友理枝,5,■,■,■,■,■,32,15,3,46.9,37.5,3.00,8,4,1,50.0,1,0.20,26,3,1,14,24.0,24,12,8,66.7,19
2017-11-12,2017-11,デンソーエアリービーズ,NECレッドロケッツ,16,,堀江彩,5,□,□,■,■,□,16,6,0,37.5,37.5,1.20,1,1,0,100.0,0,-,9,0,1,4,8.3,1,1,0,100.0,6
2017-11-12,2017-11,デンソーエアリービーズ,NECレッドロケッツ,17,,田原愛里,3,■,■,,□,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2017-11-12,2017-11,デンソーエアリービーズ,NECレッドロケッツ,21,,クリスティアネフュルスト,5,■,■,■,■,■,27,9,1,33.3,29.6,1.80,0,0,0,-,2,0.40,15,2,0,3,18.3,0,0,0,-,13
2017-11-12,2017-11,デンソーエアリービーズ,NECレッドロケッツ,22,,石田瑞穂,4,■,■,,□,■,17,6,1,35.3,29.4,1.50,2,1,0,50.0,2,0.50,7,1,0,3,25.0,0,0,0,-,9
2017-11-12,2017-11,トヨタ車体クインシーズ,久光製薬スプリングス,1,,竹田沙希,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0,0
2017-11-12,2017-11,トヨタ車体クインシーズ,久光製薬スプリングス,2,L,佐藤澪,1,,〇,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-12,2017-11,トヨタ車体クインシーズ,久光製薬スプリングス,4,,比金桃子,3,■,■,■,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,9,0,2,2,0.0,0,0,0,-,0
2017-11-12,2017-11,トヨタ車体クインシーズ,久光製薬スプリングス,5,,平松美有紀,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-12,2017-11,トヨタ車体クインシーズ,久光製薬スプリングス,6,,村永奈央,3,■,■,■,,,15,3,1,20.0,13.3,1.00,0,0,0,-,0,-,9,0,0,3,8.3,24,7,4,37.5,3
2017-11-12,2017-11,トヨタ車体クインシーズ,久光製薬スプリングス,8,L,榊原美沙都,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,7,2,72.7,0
2017-11-12,2017-11,トヨタ車体クインシーズ,久光製薬スプリングス,9,,辻彩乃,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0
2017-11-12,2017-11,トヨタ車体クインシーズ,久光製薬スプリングス,11,,荒木絵里香,3,■,■,■,,,10,4,1,40.0,30.0,1.33,0,0,0,-,1,0.33,10,0,1,4,7.5,1,0,0,0.0,5
2017-11-12,2017-11,トヨタ車体クインシーズ,久光製薬スプリングス,12,,渡邊彩,3,■,■,■,,,6,3,2,50.0,16.7,1.00,0,0,0,-,1,0.33,5,1,0,1,25.0,1,0,1,50.0,5
2017-11-12,2017-11,トヨタ車体クインシーズ,久光製薬スプリングス,13,,オズソイネリマン,3,■,■,■,,,43,13,3,30.2,23.3,4.33,15,7,2,46.7,3,1.00,6,0,0,0,0.0,10,0,4,20.0,16
