試合日,月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2014-03-30,03,久光製薬スプリングス,岡山シーガルズ,5,,水田祐未,2,nan,■,■,nan,nan,6,3,0,50.0,50.0,1.50,0,0,0,-,0,-,6,0,0,1,4.2,0,0,0,-,3
2014-03-30,03,久光製薬スプリングス,岡山シーガルズ,6,,石井優希,3,■,■,■,nan,nan,27,8,4,29.6,14.8,2.67,4,2,1,50.0,0,-,11,0,1,4,9.1,35,19,0,54.3,8
2014-03-30,03,久光製薬スプリングス,岡山シーガルズ,7,L,筒井視穂子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-03-30,03,久光製薬スプリングス,岡山シーガルズ,8,,野本梨佳,2,□,nan,□,nan,nan,3,2,1,66.7,33.3,1.00,0,0,0,-,0,-,1,0,0,1,25.0,1,1,0,100.0,2
2014-03-30,03,久光製薬スプリングス,岡山シーガルズ,9,,平井香菜子,3,■,■,■,nan,nan,9,2,1,22.2,11.1,0.67,0,0,0,-,1,0.33,9,1,0,5,25.0,0,0,0,-,4
2014-03-30,03,久光製薬スプリングス,岡山シーガルズ,11,,狩野舞子,3,□,■,■,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,7,1,0,2,18.6,0,0,0,-,2
2014-03-30,03,久光製薬スプリングス,岡山シーガルズ,20,L,筒井さやか,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,8,0,66.7,0
2014-03-30,03,久光製薬スプリングス,岡山シーガルズ,22,,石田瑞穂,1,nan,□,nan,nan,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,1
2014-03-30,03,久光製薬スプリングス,岡山シーガルズ,23,,石橋里紗,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2014-03-30,03,久光製薬スプリングス,岡山シーガルズ,24,,中大路絢野,2,nan,□,□,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2014-03-30,03,東レアローズ,トヨタ車体クインシーズ,3,,中道瞳,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,0,0.0,0,0,0,-,0
2014-03-30,03,東レアローズ,トヨタ車体クインシーズ,4,,高田ありさ,3,■,■,■,nan,nan,30,12,3,40.0,30.0,4.00,0,0,0,-,0,-,16,2,0,8,22.5,43,21,0,48.8,14
2014-03-30,03,東レアローズ,トヨタ車体クインシーズ,6,,迫田さおり,3,■,■,■,nan,nan,37,12,7,32.4,13.5,4.00,5,1,1,20.0,4,1.33,11,2,2,3,25.0,0,0,0,-,18
2014-03-30,03,東レアローズ,トヨタ車体クインシーズ,7,,下平夏奈,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2014-03-30,03,東レアローズ,トヨタ車体クインシーズ,8,,宮田由佳里,3,■,■,■,nan,nan,12,7,0,58.3,58.3,2.33,0,0,0,-,1,0.33,11,1,0,6,22.7,1,1,0,100.0,9
2014-03-30,03,東レアローズ,トヨタ車体クインシーズ,9,L,小平花織,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,10,0,58.8,0
2014-03-30,03,東レアローズ,トヨタ車体クインシーズ,10,,峯村沙紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-03-30,03,東レアローズ,トヨタ車体クインシーズ,11,,田代佳奈美,3,□,□,■,nan,nan,2,0,1,0.0,-50.0,-,0,0,0,-,1,0.33,10,0,0,4,10.0,0,0,0,-,1
2014-03-30,03,東レアローズ,トヨタ車体クインシーズ,12,L,木村美里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-03-30,03,東レアローズ,トヨタ車体クインシーズ,13,,堀川真理,1,□,nan,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-03-30,03,東レアローズ,トヨタ車体クインシーズ,14,,二見梓,2,■,■,nan,nan,nan,5,0,1,0.0,-20.0,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,0
2014-03-30,03,東レアローズ,トヨタ車体クインシーズ,16,,ペーニャヨンカイラ,3,■,■,■,nan,nan,22,5,2,22.7,13.6,1.67,0,0,0,-,1,0.33,11,0,3,2,4.5,7,5,0,71.4,6
2014-03-30,03,東レアローズ,トヨタ車体クインシーズ,17,,野村明日香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-03-30,03,東レアローズ,トヨタ車体クインシーズ,19,,伊藤望,2,nan,□,■,nan,nan,6,2,1,33.3,16.7,1.00,0,0,0,-,1,0.50,4,0,1,2,12.5,0,0,0,-,3
2014-03-30,03,トヨタ車体クインシーズ,東レアローズ,1,,竹田沙希,3,■,■,■,nan,nan,22,8,1,36.4,31.8,2.67,0,0,0,-,2,0.67,7,0,0,4,14.3,16,10,0,62.5,10
2014-03-30,03,トヨタ車体クインシーズ,東レアローズ,2,,矢野美子,3,■,■,■,nan,nan,14,5,1,35.7,28.6,1.67,0,0,0,-,3,1.00,10,0,2,3,7.5,0,0,0,-,8
2014-03-30,03,トヨタ車体クインシーズ,東レアローズ,4,,藤田夏未,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,15,0,2,8,13.3,0,0,0,-,1
2014-03-30,03,トヨタ車体クインシーズ,東レアローズ,5,,平松美有紀,3,■,■,■,nan,nan,9,5,0,55.6,55.6,1.67,0,0,0,-,2,0.67,6,0,2,1,4.2,0,0,0,-,7
2014-03-30,03,トヨタ車体クインシーズ,東レアローズ,6,,衛藤智美,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,1,1,0,40.0,0,0,0,-,1
2014-03-30,03,トヨタ車体クインシーズ,東レアローズ,7,,日隈佑,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-03-30,03,トヨタ車体クインシーズ,東レアローズ,8,,川島里華,1,nan,□,nan,nan,nan,2,1,1,50.0,0.0,1.00,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,1
2014-03-30,03,トヨタ車体クインシーズ,東レアローズ,10,L,星野絵美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-03-30,03,トヨタ車体クインシーズ,東レアローズ,12,,山田真里,3,■,■,■,nan,nan,21,8,0,38.1,38.1,2.67,0,0,0,-,1,0.33,11,0,0,7,15.9,34,16,0,47.1,9
2014-03-30,03,トヨタ車体クインシーズ,東レアローズ,13,L,高橋咲妃惠,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,8,0,80.0,0
2014-03-30,03,トヨタ車体クインシーズ,東レアローズ,14,,藤原亜紀,1,nan,nan,□,nan,nan,6,2,0,33.3,33.3,2.00,0,0,0,-,0,-,3,1,0,0,26.7,3,3,0,100.0,3
2014-03-30,03,トヨタ車体クインシーズ,東レアローズ,16,,山田侑樹,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,8,1,0,4,25.0,1,0,0,0.0,1
2014-03-30,03,トヨタ車体クインシーズ,東レアローズ,18,,眞恵子,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-03-30,03,トヨタ車体クインシーズ,東レアローズ,23,,カナニダニエルソン,3,■,■,■,nan,nan,37,11,5,29.7,16.2,3.67,5,2,1,40.0,3,1.00,15,0,1,2,3.3,1,1,0,100.0,14
