試合日,年月,月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2017-11-25,2017-11,11,JAぎふリオレーナ,1,,田代麻樹,3,■,■,■,,,13,4,2,0.3076923076923077,0.15384615384615385,1.33,0,0,0,-,0,-,8,0,0,3,9.4,0,0,0,-
2017-11-25,2017-11,11,JAぎふリオレーナ,2,,佐々原和,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,JAぎふリオレーナ,3,,今井里美,1,,,■,,,13,5,1,0.38461538461538464,0.3076923076923077,5.00,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2017-11-25,2017-11,11,JAぎふリオレーナ,4,,吉井奎乃,3,■,■,■,,,26,9,2,0.3461538461538461,0.2692307692307692,3.00,8,4,0,50.0,1,0.33,10,1,1,3,15.0,23,11,6,60.9
2017-11-25,2017-11,11,JAぎふリオレーナ,5,,山本裕香,2,■,■,,,,1,1,0,1.0,1.0,0.50,0,0,0,-,0,-,8,0,1,4,9.4,0,0,0,-
2017-11-25,2017-11,11,JAぎふリオレーナ,6,,宮井遥,2,■,■,,,,32,9,0,0.28125,0.28125,4.50,0,0,0,-,0,-,8,1,1,3,18.8,0,0,0,-
2017-11-25,2017-11,11,JAぎふリオレーナ,7,L,尾花佳甫,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,JAぎふリオレーナ,8,,岡部彩花,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,JAぎふリオレーナ,9,,本間真樹子,2,,□,■,,,3,0,1,0.0,-0.3333333333333333,-,0,0,0,-,0,-,8,0,0,2,6.2,0,0,0,-
2017-11-25,2017-11,11,JAぎふリオレーナ,10,,中村早紀子,3,■,■,■,,,32,12,2,0.375,0.3125,4.00,0,0,0,-,1,0.33,6,0,0,3,12.5,41,18,8,53.7
2017-11-25,2017-11,11,JAぎふリオレーナ,11,,佐々木美帆,3,■,■,■,,,20,2,1,0.1,0.05,0.67,0,0,0,-,1,0.33,13,1,1,5,15.4,1,0,0,0.0
2017-11-25,2017-11,11,JAぎふリオレーナ,12,,井上実咲,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,JAぎふリオレーナ,14,,佐野遥香,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,JAぎふリオレーナ,17,L,樋口沙樹,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,2,1,50.0
2017-11-25,2017-11,11,岡山シーガルズ,3,,田口絢佳,2,□,,,□,,2,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2017-11-25,2017-11,11,岡山シーガルズ,6,,渡邊真恵,3,■,■,■,,,13,4,0,0.3076923076923077,0.3076923076923077,1.33,0,0,0,-,1,0.33,5,0,0,0,0.0,8,1,2,25.0
2017-11-25,2017-11,11,岡山シーガルズ,7,,佐々木萌,4,■,■,■,■,,31,11,1,0.3548387096774194,0.3225806451612903,2.75,3,0,1,0.0,0,-,15,0,0,4,6.7,18,7,6,55.6
2017-11-25,2017-11,11,岡山シーガルズ,8,,川畑愛希,2,,,□,■,,21,12,0,0.5714285714285714,0.5714285714285714,6.00,0,0,0,-,1,0.50,5,0,0,1,5.0,11,5,3,59.1
2017-11-25,2017-11,11,岡山シーガルズ,12,,居村杏奈,2,,,■,■,,13,5,0,0.38461538461538464,0.38461538461538464,2.50,0,0,0,-,1,0.50,6,0,0,0,0.0,0,0,0,-
2017-11-25,2017-11,11,岡山シーガルズ,14,,宮下遥,3,,■,■,■,,0,0,0,,,-,0,0,0,-,1,0.33,12,1,0,3,14.6,0,0,0,-
2017-11-25,2017-11,11,岡山シーガルズ,15,,高田茉優,2,■,,,□,,0,0,0,,,-,0,0,0,-,0,-,4,1,0,1,31.2,0,0,0,-
2017-11-25,2017-11,11,岡山シーガルズ,18,,金田修佳,4,■,■,■,■,,43,17,3,0.3953488372093023,0.32558139534883723,4.25,1,0,0,0.0,1,0.25,16,1,0,4,12.5,19,9,6,63.2
2017-11-25,2017-11,11,岡山シーガルズ,19,L,森田夕貴,3,,〇,〇,〇,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,6,1,59.1
2017-11-25,2017-11,11,岡山シーガルズ,20,L,丸山亜季,2,●,●,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,3,0,75.0
2017-11-25,2017-11,11,岡山シーガルズ,21,,高野由里加,3,,□,■,■,,10,6,0,0.6,0.6,2.00,0,0,0,-,1,0.33,11,0,0,4,9.1,0,0,0,-
2017-11-25,2017-11,11,岡山シーガルズ,22,,大楠鼓雪,2,■,■,,,,6,1,1,0.16666666666666666,0.0,0.50,0,0,0,-,3,1.50,8,2,0,2,31.2,0,0,0,-
2017-11-25,2017-11,11,岡山シーガルズ,28,,川島亜依美,2,■,■,,,,5,2,0,0.4,0.4,1.00,0,0,0,-,1,0.50,13,2,1,4,21.2,0,0,0,-
2017-11-25,2017-11,11,岡山シーガルズ,33,,菱川文香,2,,□,,□,,13,6,0,0.4615384615384616,0.4615384615384616,3.00,0,0,0,-,1,0.50,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,大野石油広島オイラーズ,1,,北川海育,4,■,■,■,■,,26,7,1,0.2692307692307692,0.2307692307692308,1.75,0,0,0,-,4,1.00,8,0,0,3,9.4,0,0,0,-
2017-11-25,2017-11,11,大野石油広島オイラーズ,2,,正田美友貴,3,■,□,□,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,1,0,-8.3,6,1,2,33.3
2017-11-25,2017-11,11,大野石油広島オイラーズ,3,,磯部成里,4,■,■,■,■,,17,9,1,0.5294117647058824,0.4705882352941176,2.25,0,0,0,-,2,0.50,13,1,0,2,11.5,1,0,0,0.0
2017-11-25,2017-11,11,大野石油広島オイラーズ,4,,長谷川侑南,2,■,,,□,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2017-11-25,2017-11,11,大野石油広島オイラーズ,5,L,藤田萠英,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,6,4,61.5
2017-11-25,2017-11,11,大野石油広島オイラーズ,6,,吉里遥,4,■,■,■,■,,61,23,4,0.3770491803278688,0.3114754098360656,5.75,12,4,1,33.3,1,0.25,12,0,1,3,4.2,0,0,0,-
2017-11-25,2017-11,11,大野石油広島オイラーズ,7,,馬渡晴菜,4,□,■,■,■,,1,1,0,1.0,1.0,0.25,0,0,0,-,0,-,13,2,0,6,26.9,0,0,0,-
2017-11-25,2017-11,11,大野石油広島オイラーズ,8,,吉本梓穂,4,■,■,■,■,,28,2,0,0.07142857142857142,0.07142857142857142,0.50,0,0,0,-,0,-,10,1,0,1,12.5,47,12,21,47.9
2017-11-25,2017-11,11,大野石油広島オイラーズ,9,,佐藤愛美,2,□,,,□,,9,3,0,0.3333333333333333,0.3333333333333333,1.50,1,0,0,0.0,0,-,3,1,0,0,33.3,0,0,0,-
2017-11-25,2017-11,11,大野石油広島オイラーズ,10,,山内佑里子,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,大野石油広島オイラーズ,11,,中田唯香,4,□,■,■,■,,32,9,3,0.28125,0.1875,2.25,0,0,0,-,1,0.25,11,0,0,3,6.8,28,10,10,53.6
2017-11-25,2017-11,11,大野石油広島オイラーズ,12,,谷岡初生,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,トヨタ自動車ヴァルキューレ,2,,新井祥,2,■,■,,,,6,0,0,0.0,0.0,-,0,0,0,-,0,-,6,0,0,0,0.0,34,19,8,67.6
2017-11-25,2017-11,11,トヨタ自動車ヴァルキューレ,4,,佐藤優花,3,■,■,■,,,57,17,7,0.2982456140350877,0.17543859649122806,5.67,8,1,2,12.5,1,0.33,10,1,0,2,15.0,0,0,0,-
2017-11-25,2017-11,11,トヨタ自動車ヴァルキューレ,5,,権藤玲奈,3,■,■,■,,,26,15,4,0.5769230769230769,0.4230769230769231,5.00,6,2,2,33.3,0,-,4,0,1,1,0.0,0,0,0,-
2017-11-25,2017-11,11,トヨタ自動車ヴァルキューレ,6,,佐藤仁美,3,■,■,■,,,13,6,0,0.4615384615384616,0.4615384615384616,2.00,0,0,0,-,1,0.33,14,0,0,4,7.1,1,0,0,0.0
2017-11-25,2017-11,11,トヨタ自動車ヴァルキューレ,7,L,後藤真利,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,トヨタ自動車ヴァルキューレ,8,,松尾妃七菜,3,■,■,■,,,3,1,0,0.3333333333333333,0.3333333333333333,0.33,0,0,0,-,0,-,8,0,0,1,3.1,0,0,0,-
2017-11-25,2017-11,11,トヨタ自動車ヴァルキューレ,9,,廣田唯,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,トヨタ自動車ヴァルキューレ,11,L,大橋亜美,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,4,3,61.1
2017-11-25,2017-11,11,トヨタ自動車ヴァルキューレ,12,,石山綺里,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,トヨタ自動車ヴァルキューレ,13,,竹内碧,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2017-11-25,2017-11,11,トヨタ自動車ヴァルキューレ,14,,田戸美咲,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,2,2,0,100.0
2017-11-25,2017-11,11,トヨタ自動車ヴァルキューレ,16,,梅木瞳,3,■,■,■,,,15,6,2,0.4,0.26666666666666666,2.00,0,0,0,-,0,-,9,1,0,3,19.4,1,1,0,100.0
2017-11-25,2017-11,11,トヨタ自動車ヴァルキューレ,18,,浅野美波,2,,□,■,,,2,0,1,0.0,-0.5,-,0,0,0,-,0,-,4,1,0,1,31.2,23,11,6,60.9
2017-11-25,2017-11,11,トヨタ自動車ヴァルキューレ,19,,吉田伽那,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,フォレストリーヴズ熊本,1,,斉藤千佳,3,■,■,■,,,24,11,0,0.4583333333333333,0.4583333333333333,3.67,2,0,0,0.0,3,1.00,10,0,1,3,5.0,1,0,1,50.0
2017-11-25,2017-11,11,フォレストリーヴズ熊本,2,,山形美沙紀,3,■,■,■,,,21,7,1,0.3333333333333333,0.2857142857142857,2.33,1,0,0,0.0,0,-,15,1,1,3,10.0,25,15,5,70.0
2017-11-25,2017-11,11,フォレストリーヴズ熊本,3,,川口美久,3,■,■,■,,,27,8,0,0.2962962962962963,0.2962962962962963,2.67,0,0,0,-,1,0.33,9,0,0,0,0.0,25,13,3,58.0
2017-11-25,2017-11,11,フォレストリーヴズ熊本,4,,今門璃穂,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,フォレストリーヴズ熊本,5,,宮原佳代,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,フォレストリーヴズ熊本,6,,山田真紀,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,フォレストリーヴズ熊本,7,,船津成美,3,■,■,■,,,22,10,2,0.4545454545454545,0.3636363636363637,3.33,0,0,0,-,2,0.67,10,1,0,0,10.0,0,0,0,-
2017-11-25,2017-11,11,フォレストリーヴズ熊本,8,L,佐藤みなみ,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,3,2,80.0
2017-11-25,2017-11,11,フォレストリーヴズ熊本,9,,酢田眞実,3,■,■,■,,,20,9,1,0.45,0.4,3.00,0,0,0,-,0,-,17,3,1,3,20.6,0,0,0,-
2017-11-25,2017-11,11,フォレストリーヴズ熊本,10,,藤古彩乃,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,フォレストリーヴズ熊本,11,,岩永明奈,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,13,1,1,1,7.7,0,0,0,-
2017-11-25,2017-11,11,フォレストリーヴズ熊本,12,,岸川聖奈,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,フォレストリーヴズ熊本,15,L,角野僚架,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,フォレストリーヴズ熊本,16,,中村彩,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-26,2017-11,11,フォレストリーヴズ熊本,1,,斉藤千佳,4,■,■,■,■,,42,15,1,0.35714285714285715,0.3333333333333333,3.75,1,0,0,0.0,2,0.50,18,0,1,4,4.2,0,0,0,-
2017-11-26,2017-11,11,フォレストリーヴズ熊本,2,,山形美沙紀,4,■,■,■,■,,37,9,1,0.2432432432432433,0.21621621621621626,2.25,0,0,0,-,0,-,13,0,1,5,7.7,37,16,8,54.1
2017-11-26,2017-11,11,フォレストリーヴズ熊本,3,,川口美久,4,■,■,■,■,,45,14,2,0.3111111111111111,0.26666666666666666,3.50,0,0,0,-,0,-,16,0,1,7,9.4,40,12,13,46.2
2017-11-26,2017-11,11,フォレストリーヴズ熊本,4,,今門璃穂,3,■,■,■,,,32,9,3,0.28125,0.1875,3.00,1,0,0,0.0,0,-,13,0,0,4,7.7,0,0,0,-
2017-11-26,2017-11,11,フォレストリーヴズ熊本,5,,宮原佳代,2,,,□,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,0,1,16.7
2017-11-26,2017-11,11,フォレストリーヴズ熊本,6,,山田真紀,1,,,,□,,2,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-26,2017-11,11,フォレストリーヴズ熊本,7,,船津成美,4,■,■,■,■,,48,16,3,0.3333333333333333,0.2708333333333333,4.00,0,0,0,-,3,0.75,11,0,0,3,6.8,0,0,0,-
2017-11-26,2017-11,11,フォレストリーヴズ熊本,8,L,佐藤みなみ,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,7,3,60.7
2017-11-26,2017-11,11,フォレストリーヴズ熊本,9,,酢田眞実,1,,,,■,,4,2,1,0.5,0.25,2.00,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-
2017-11-26,2017-11,11,フォレストリーヴズ熊本,10,,藤古彩乃,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-26,2017-11,11,フォレストリーヴズ熊本,11,,岩永明奈,4,■,■,■,■,,1,1,0,1.0,1.0,0.25,0,0,0,-,0,-,13,0,0,1,1.9,0,0,0,-
2017-11-26,2017-11,11,フォレストリーヴズ熊本,12,,岸川聖奈,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-26,2017-11,11,フォレストリーヴズ熊本,15,L,角野僚架,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-26,2017-11,11,フォレストリーヴズ熊本,16,,中村彩,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-26,2017-11,11,KUROBEアクアフェアリーズ,1,,丸山紗季,4,□,□,□,□,,2,0,2,0.0,-1.0,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2017-11-26,2017-11,11,KUROBEアクアフェアリーズ,2,,倉見夏乃,2,■,■,,,,4,2,0,0.5,0.5,1.00,0,0,0,-,0,-,2,0,1,0,-12.5,1,1,0,100.0
2017-11-26,2017-11,11,KUROBEアクアフェアリーズ,3,,和才奈々美,4,■,■,■,■,,52,21,1,0.40384615384615385,0.38461538461538464,5.25,2,0,0,0.0,1,0.25,24,2,0,12,20.8,45,24,6,60.0
2017-11-26,2017-11,11,KUROBEアクアフェアリーズ,4,L,馬場ゆりか,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,29,15,6,62.1
2017-11-26,2017-11,11,KUROBEアクアフェアリーズ,5,L,白崎麻友香,1,,,,〇,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-26,2017-11,11,KUROBEアクアフェアリーズ,7,,雪丸梢,3,,□,■,■,,20,8,0,0.4,0.4,2.67,0,0,0,-,3,1.00,11,1,0,3,15.9,0,0,0,-
2017-11-26,2017-11,11,KUROBEアクアフェアリーズ,8,,南美寿希,4,■,■,■,■,,2,1,0,0.5,0.5,0.25,0,0,0,-,1,0.25,14,0,0,3,5.4,0,0,0,-
2017-11-26,2017-11,11,KUROBEアクアフェアリーズ,9,,舛田紗淑,4,■,■,■,■,,59,21,1,0.3559322033898305,0.3389830508474576,5.25,0,0,0,-,1,0.25,19,0,3,7,5.3,9,4,2,55.6
2017-11-26,2017-11,11,KUROBEアクアフェアリーズ,10,,菅野菜緒美,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-26,2017-11,11,KUROBEアクアフェアリーズ,12,,太田あかり,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2017-11-26,2017-11,11,KUROBEアクアフェアリーズ,13,,吉川ひかる,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2017-11-26,2017-11,11,KUROBEアクアフェアリーズ,14,,大盛梢,4,■,■,■,■,,10,6,2,0.6,0.4,1.50,0,0,0,-,2,0.50,10,0,0,4,10.0,0,0,0,-
2017-11-26,2017-11,11,KUROBEアクアフェアリーズ,16,,レラ留奈,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2017-11-26,2017-11,11,KUROBEアクアフェアリーズ,18,,ジョンソンジュリアン,4,■,■,■,■,,28,14,0,0.5,0.5,3.50,4,0,0,0.0,1,0.25,15,0,0,4,6.7,2,1,1,75.0
2017-11-26,2017-11,11,岡山シーガルズ,6,,渡邊真恵,2,■,■,,,,7,1,0,0.14285714285714285,0.14285714285714285,0.50,0,0,0,-,0,-,4,1,0,1,31.2,8,0,2,12.5
2017-11-26,2017-11,11,岡山シーガルズ,7,,佐々木萌,3,■,■,■,,,40,11,3,0.275,0.2,3.67,0,0,0,-,0,-,8,0,0,1,3.1,10,3,3,45.0
2017-11-26,2017-11,11,岡山シーガルズ,8,,川畑愛希,3,□,■,■,,,30,9,1,0.3,0.26666666666666666,3.00,0,0,0,-,0,-,5,0,0,0,0.0,11,4,4,54.5
2017-11-26,2017-11,11,岡山シーガルズ,12,,居村杏奈,2,,□,■,,,9,3,0,0.3333333333333333,0.3333333333333333,1.50,0,0,0,-,1,0.50,3,0,0,0,0.0,0,0,0,-
2017-11-26,2017-11,11,岡山シーガルズ,14,,宮下遥,3,□,■,■,,,2,0,0,0.0,0.0,-,0,0,0,-,0,-,15,1,1,7,16.7,0,0,0,-
2017-11-26,2017-11,11,岡山シーガルズ,15,,高田茉優,1,■,,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2017-11-26,2017-11,11,岡山シーガルズ,18,,金田修佳,3,■,□,□,,,29,4,0,0.13793103448275862,0.13793103448275862,1.33,1,0,0,0.0,1,0.33,6,0,0,0,0.0,15,3,9,50.0
2017-11-26,2017-11,11,岡山シーガルズ,19,L,森田夕貴,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,2,1,31.2
2017-11-26,2017-11,11,岡山シーガルズ,20,L,丸山亜季,2,,〇,〇,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,3,4,35.7
2017-11-26,2017-11,11,岡山シーガルズ,21,,高野由里加,1,,,□,,,6,2,0,0.3333333333333333,0.3333333333333333,2.00,2,0,0,0.0,0,-,1,0,0,0,0.0,0,0,0,-
2017-11-26,2017-11,11,岡山シーガルズ,22,,大楠鼓雪,3,■,■,■,,,14,3,0,0.21428571428571427,0.21428571428571427,1.00,0,0,0,-,2,0.67,11,1,0,3,15.9,4,0,4,50.0
2017-11-26,2017-11,11,岡山シーガルズ,25,,大升知春,2,,□,■,,,18,3,1,0.16666666666666666,0.1111111111111111,1.50,0,0,0,-,0,-,2,0,0,0,0.0,2,0,1,25.0
2017-11-26,2017-11,11,岡山シーガルズ,28,,川島亜依美,2,■,■,,,,14,4,1,0.2857142857142857,0.21428571428571427,2.00,0,0,0,-,0,-,10,1,0,5,22.5,0,0,0,-
2017-11-26,2017-11,11,岡山シーガルズ,33,,菱川文香,1,,,□,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2017-11-26,2017-11,11,PFUブルーキャッツ,1,L,有田妃奈乃,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-26,2017-11,11,PFUブルーキャッツ,2,,ドリスジェニファー,3,■,■,■,,,25,16,0,0.64,0.64,5.33,0,0,0,-,3,1.00,12,0,0,5,10.4,0,0,0,-
2017-11-26,2017-11,11,PFUブルーキャッツ,3,,吉安遥,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,3,2,80.0
2017-11-26,2017-11,11,PFUブルーキャッツ,4,,石橋朋美,3,■,■,■,,,3,1,0,0.3333333333333333,0.3333333333333333,0.33,0,0,0,-,1,0.33,8,0,2,3,3.1,0,0,0,-
2017-11-26,2017-11,11,PFUブルーキャッツ,5,,江畑幸子,3,■,■,■,,,55,23,3,0.41818181818181815,0.3636363636363637,7.67,12,7,1,58.3,0,-,13,1,0,5,17.3,0,0,0,-
2017-11-26,2017-11,11,PFUブルーキャッツ,6,,村上華澄,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-26,2017-11,11,PFUブルーキャッツ,7,,狩野舞子,3,■,■,■,,,29,6,0,0.20689655172413796,0.20689655172413796,2.00,3,0,0,0.0,0,-,12,1,2,5,14.6,30,8,12,46.7
2017-11-26,2017-11,11,PFUブルーキャッツ,9,,正里菜,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2017-11-26,2017-11,11,PFUブルーキャッツ,10,,秋山愛海,3,■,■,■,,,37,8,2,0.21621621621621626,0.16216216216216214,2.67,1,0,0,0.0,0,-,15,1,0,9,21.7,20,7,8,55.0
2017-11-26,2017-11,11,PFUブルーキャッツ,12,,清水眞衣,3,■,■,■,,,14,2,0,0.14285714285714285,0.14285714285714285,0.67,0,0,0,-,4,1.33,13,0,0,2,3.8,1,0,1,50.0
2017-11-26,2017-11,11,PFUブルーキャッツ,13,,津賀菜緒,1,,□,,,,8,3,0,0.375,0.375,3.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-26,2017-11,11,PFUブルーキャッツ,16,,宇田沙織,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2017-11-26,2017-11,11,PFUブルーキャッツ,17,L,谷七海,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,1,2,40.0
2017-11-26,2017-11,11,PFUブルーキャッツ,18,,新井祐喜子,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,2,4,66.7
2017-11-26,2017-11,11,トヨタ自動車ヴァルキューレ,2,,新井祥,5,■,■,■,■,■,35,7,3,0.2,0.11428571428571427,1.40,0,0,0,-,0,-,17,1,0,4,11.8,33,18,7,65.2
2017-11-26,2017-11,11,トヨタ自動車ヴァルキューレ,4,,佐藤優花,5,■,■,■,■,■,72,29,2,0.4027777777777778,0.375,5.80,13,4,0,30.8,0,-,16,0,1,6,7.8,1,1,0,100.0
2017-11-26,2017-11,11,トヨタ自動車ヴァルキューレ,5,,権藤玲奈,5,■,■,■,■,■,42,13,3,0.30952380952380953,0.2380952380952381,2.60,5,0,1,0.0,3,0.60,11,0,0,2,4.5,1,0,0,0.0
2017-11-26,2017-11,11,トヨタ自動車ヴァルキューレ,6,,佐藤仁美,5,■,■,■,■,■,16,7,2,0.4375,0.3125,1.40,0,0,0,-,4,0.80,22,0,0,5,5.7,0,0,0,-
2017-11-26,2017-11,11,トヨタ自動車ヴァルキューレ,7,L,後藤真利,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-26,2017-11,11,トヨタ自動車ヴァルキューレ,8,,松尾妃七菜,5,■,■,■,■,■,7,2,0,0.2857142857142857,0.2857142857142857,0.40,0,0,0,-,0,-,11,0,0,0,0.0,0,0,0,-
2017-11-26,2017-11,11,トヨタ自動車ヴァルキューレ,9,,廣田唯,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-26,2017-11,11,トヨタ自動車ヴァルキューレ,11,L,大橋亜美,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,58,32,13,66.4
2017-11-26,2017-11,11,トヨタ自動車ヴァルキューレ,12,,石山綺里,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-26,2017-11,11,トヨタ自動車ヴァルキューレ,13,,竹内碧,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,2,1,0,0,50.0,0,0,0,-
2017-11-26,2017-11,11,トヨタ自動車ヴァルキューレ,14,,田戸美咲,2,,□,,□,,0,0,0,,,-,0,0,0,-,0,-,4,0,1,1,0.0,0,0,0,-
2017-11-26,2017-11,11,トヨタ自動車ヴァルキューレ,16,,梅木瞳,4,■,■,■,■,,17,7,2,0.4117647058823529,0.29411764705882354,1.75,0,0,0,-,3,0.75,11,0,0,5,11.4,0,0,0,-
2017-11-26,2017-11,11,トヨタ自動車ヴァルキューレ,18,,浅野美波,3,,,□,□,■,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,4,1,1,0,18.8,1,0,0,0.0
2017-11-26,2017-11,11,トヨタ自動車ヴァルキューレ,19,,吉田伽那,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-26,2017-11,11,JAぎふリオレーナ,1,,田代麻樹,5,■,■,■,■,■,16,7,0,0.4375,0.4375,1.40,0,0,0,-,3,0.60,14,1,0,3,12.5,0,0,0,-
2017-11-26,2017-11,11,JAぎふリオレーナ,2,,佐々原和,4,□,□,,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,2,0,50.0
2017-11-26,2017-11,11,JAぎふリオレーナ,3,,今井里美,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
